year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.349,1.0,4.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,12,188,16496,4,1.0
98,0.0,0.0,4.349,1.0,5.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,13,188,16496,4,1.0
97,0.0,0.0,4.349,1.0,4.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,10,188,16497,4,1.0
98,0.0,0.0,4.349,1.0,5.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,11,188,16497,4,1.0
97,0.0,0.0,4.349,1.0,0.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,8,188,16498,0,1.0
98,0.0,0.0,4.349,1.0,0.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,9,188,16498,0,1.0
97,0.0,0.0,4.349,1.0,4.0,7,105.9501651297792,105.9501651297792,pobre,0,3,66.666664,452.0,1.0,32.0,10,188,16499,4,1.0
98,0.0,0.0,4.349,1.0,5.0,7,105.9501651297792,105.9501651297792,pobre,0,3,66.666664,452.0,1.0,32.0,11,188,16499,4,1.0
97,0.0,0.0,4.349,1.0,3.0,7,105.9501651297792,105.9501651297792,pobre,0,3,66.666664,452.0,1.0,32.0,9,188,16500,3,1.0
98,0.0,0.0,4.349,1.0,4.0,7,105.9501651297792,105.9501651297792,pobre,0,3,66.666664,452.0,1.0,32.0,10,188,16500,3,1.0
97,0.0,0.0,4.349,1.0,2.0,7,105.9501651297792,105.9501651297792,pobre,0,3,66.666664,452.0,1.0,32.0,8,188,16501,2,1.0
98,0.0,0.0,4.349,1.0,3.0,7,105.9501651297792,105.9501651297792,pobre,0,3,66.666664,452.0,1.0,32.0,9,188,16501,2,1.0
97,1.0,0.0,4.349,0.0,4.0,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,16,188,16502,4,0.0
98,1.0,0.0,4.349,,,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,17,188,16502,4,0.0
97,1.0,0.0,4.349,0.0,6.0,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,14,188,16503,6,0.0
98,1.0,0.0,4.349,0.0,6.0,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,15,188,16503,6,0.0
97,0.0,0.0,4.349,1.0,4.0,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,12,188,16504,4,1.0
98,0.0,0.0,4.349,1.0,5.0,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,13,188,16504,4,1.0
97,1.0,0.0,4.349,1.0,2.0,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,10,188,16505,2,1.0
98,1.0,0.0,4.349,1.0,3.0,6,105.9501651297792,105.9501651297792,pobre,0,0,200.0,694.0,1.0,56.0,11,188,16505,2,1.0
97,0.0,0.0,4.349,0.0,6.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,16,188,16506,6,0.0
98,0.0,0.0,4.349,,,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,17,188,16506,6,0.0
97,0.0,0.0,4.349,0.0,6.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,14,188,16507,6,0.0
98,0.0,0.0,4.349,0.0,6.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,15,188,16507,6,0.0
97,1.0,0.0,4.349,1.0,4.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,12,188,16508,4,1.0
98,1.0,0.0,4.349,0.0,5.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,13,188,16508,4,1.0
97,1.0,0.0,4.349,1.0,4.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,11,188,16509,4,1.0
98,1.0,0.0,4.349,1.0,5.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,12,188,16509,4,1.0
97,0.0,0.0,4.349,,0.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,8,188,16510,0,
98,0.0,0.0,4.349,1.0,2.0,8,105.9501651297792,105.9501651297792,pobre,0,3,125.0,553.0,1.0,42.0,9,188,16510,0,
97,1.0,0.0,4.349,0.0,6.0,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,615.0,1.0,64.0,14,188,16511,6,0.0
98,1.0,0.0,4.349,,,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,615.0,1.0,64.0,15,188,16511,6,0.0
97,0.0,0.0,4.349,0.0,6.0,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,615.0,1.0,64.0,14,188,16512,6,0.0
98,0.0,0.0,4.349,0.0,6.0,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,615.0,1.0,64.0,15,188,16512,6,0.0
97,0.0,0.0,4.349,1.0,4.0,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,615.0,1.0,64.0,11,188,16513,4,1.0
98,0.0,0.0,4.349,1.0,5.0,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,615.0,1.0,64.0,12,188,16513,4,1.0
97,0.0,0.0,4.349,0.0,6.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,15,188,16514,6,0.0
98,0.0,0.0,4.349,,,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,16,188,16514,6,0.0
97,1.0,0.0,4.349,0.0,6.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,12,188,16515,6,0.0
98,1.0,0.0,4.349,0.0,6.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,13,188,16515,6,0.0
97,1.0,0.0,4.349,1.0,3.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,11,188,16516,3,1.0
98,1.0,0.0,4.349,1.0,5.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,12,188,16516,3,1.0
97,1.0,0.0,4.349,1.0,1.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,10,188,16517,1,1.0
98,1.0,0.0,4.349,1.0,3.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,11,188,16517,1,1.0
97,1.0,0.0,4.349,1.0,1.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,9,188,16518,1,1.0
98,1.0,0.0,4.349,1.0,1.0,10,105.9501651297792,105.9501651297792,pobre,0,1,0.0,603.5,0.0,31.0,10,188,16518,1,1.0
97,0.0,0.0,4.349,1.0,8.0,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,16,188,16519,8,1.0
98,0.0,0.0,4.349,,,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,17,188,16519,8,1.0
97,1.0,0.0,4.349,1.0,7.0,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,14,188,16520,7,1.0
98,1.0,0.0,4.349,,,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,15,188,16520,7,1.0
97,1.0,0.0,4.349,1.0,4.0,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,11,188,16521,4,1.0
98,1.0,0.0,4.349,,,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,12,188,16521,4,1.0
97,0.0,0.0,4.349,1.0,5.0,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,11,188,16522,5,1.0
98,0.0,0.0,4.349,,,6,105.9501651297792,105.9501651297792,pobre,0,2,0.0,584.0,0.0,38.0,12,188,16522,5,1.0
97,0.0,0.0,4.0149999,1.0,8.0,6,99.85985058067774,99.85985058067774,no pobre,0,3,1000.0,751.0,1.0,56.0,14,142,16523,8,1.0
98,0.0,0.0,4.0149999,1.0,8.0,6,99.85985058067774,99.85985058067774,no pobre,0,3,1000.0,751.0,1.0,56.0,15,142,16523,8,1.0
97,1.0,0.0,4.0149999,0.0,6.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,15,142,16524,6,0.0
98,1.0,0.0,4.0149999,0.0,6.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,16,142,16524,6,0.0
97,0.0,0.0,4.0149999,1.0,7.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,12,142,16525,7,1.0
98,0.0,0.0,4.0149999,1.0,7.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,13,142,16525,7,1.0
97,0.0,0.0,4.0149999,1.0,3.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,10,142,16526,3,1.0
98,0.0,0.0,4.0149999,1.0,5.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,11,142,16526,3,1.0
97,1.0,0.0,4.0149999,,0.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,8,142,16527,0,
98,1.0,0.0,4.0149999,1.0,1.0,7,99.85985058067774,99.85985058067774,pobre,0,0,0.0,513.0,0.0,37.0,9,142,16527,0,
97,1.0,0.0,4.0149999,1.0,8.0,10,99.85985058067774,99.85985058067774,pobre,0,2,750.0,719.0,1.0,70.0,15,142,16528,8,1.0
98,1.0,0.0,4.0149999,1.0,9.0,10,99.85985058067774,99.85985058067774,pobre,0,2,750.0,719.0,1.0,70.0,16,142,16528,8,1.0
97,1.0,0.0,4.0149999,1.0,3.0,10,99.85985058067774,99.85985058067774,pobre,0,2,750.0,719.0,1.0,70.0,9,142,16529,3,1.0
98,1.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,2,750.0,719.0,1.0,70.0,10,142,16529,3,1.0
97,0.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,536.0,1.0,35.0,12,142,16530,6,1.0
98,0.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,536.0,1.0,35.0,13,142,16530,6,1.0
97,0.0,0.0,4.0149999,,0.0,8,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,536.0,1.0,35.0,7,142,16531,0,
98,0.0,0.0,4.0149999,1.0,1.0,8,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,536.0,1.0,35.0,8,142,16531,0,
97,1.0,0.0,4.0149999,,0.0,6,99.85985058067774,99.85985058067774,pobre,0,0,875.0,441.0,1.0,70.0,7,142,16532,0,
98,1.0,0.0,4.0149999,1.0,1.0,6,99.85985058067774,99.85985058067774,pobre,0,0,875.0,441.0,1.0,70.0,8,142,16532,0,
97,1.0,0.0,4.0149999,1.0,7.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,13,142,16533,7,1.0
98,1.0,0.0,4.0149999,1.0,8.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,14,142,16533,7,1.0
97,1.0,0.0,4.0149999,1.0,5.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,11,142,16534,5,1.0
98,1.0,0.0,4.0149999,1.0,6.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,12,142,16534,5,1.0
97,0.0,0.0,4.0149999,1.0,3.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,9,142,16535,3,1.0
98,0.0,0.0,4.0149999,1.0,4.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,10,142,16535,3,1.0
97,1.0,0.0,4.0149999,1.0,2.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,7,142,16536,2,1.0
98,1.0,0.0,4.0149999,1.0,3.0,7,99.85985058067774,99.85985058067774,pobre,0,3,1000.0,562.0,1.0,44.0,8,142,16536,2,1.0
97,0.0,0.0,4.0149999,1.0,7.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,15,142,16537,7,1.0
98,0.0,0.0,4.0149999,1.0,7.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,16,142,16537,7,1.0
97,1.0,0.0,4.0149999,1.0,4.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,12,142,16538,4,1.0
98,1.0,0.0,4.0149999,1.0,4.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,13,142,16538,4,1.0
97,1.0,0.0,4.0149999,1.0,1.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,8,142,16539,1,1.0
98,1.0,0.0,4.0149999,1.0,2.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,9,142,16539,1,1.0
97,0.0,0.0,4.0149999,1.0,0.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,6,142,16540,0,1.0
98,0.0,0.0,4.0149999,1.0,1.0,10,99.85985058067774,99.85985058067774,pobre,0,3,750.0,432.0,1.0,44.0,7,142,16540,0,1.0
97,1.0,0.0,4.0149999,1.0,10.0,5,99.85985058067774,99.85985058067774,pobre,0,3,750.0,648.0,1.0,53.0,15,142,16541,10,1.0
98,1.0,0.0,4.0149999,0.0,10.0,5,99.85985058067774,99.85985058067774,pobre,0,3,750.0,648.0,1.0,53.0,16,142,16541,10,1.0
97,1.0,0.0,4.0149999,1.0,7.0,5,99.85985058067774,99.85985058067774,pobre,0,3,750.0,648.0,1.0,53.0,13,142,16542,7,1.0
98,1.0,0.0,4.0149999,1.0,,5,99.85985058067774,99.85985058067774,pobre,0,3,750.0,648.0,1.0,53.0,14,142,16542,7,1.0
97,1.0,0.0,4.0149999,1.0,5.0,5,99.85985058067774,99.85985058067774,pobre,0,3,750.0,648.0,1.0,53.0,11,142,16543,5,1.0
98,1.0,0.0,4.0149999,1.0,,5,99.85985058067774,99.85985058067774,pobre,0,3,750.0,648.0,1.0,53.0,12,142,16543,5,1.0
97,0.0,0.0,4.0149999,1.0,6.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,750.0,742.0,1.0,75.0,12,142,16544,6,1.0
98,0.0,0.0,4.0149999,1.0,6.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,750.0,742.0,1.0,75.0,13,142,16544,6,1.0
97,1.0,0.0,4.0149999,0.0,3.0,5,99.85985058067774,99.85985058067774,pobre,0,2,875.0,685.0,1.0,57.0,16,142,16545,3,0.0
98,1.0,0.0,4.0149999,0.0,3.0,5,99.85985058067774,99.85985058067774,pobre,0,2,875.0,685.0,1.0,57.0,17,142,16545,3,0.0
97,0.0,0.0,4.0149999,1.0,6.0,5,99.85985058067774,99.85985058067774,pobre,0,2,875.0,685.0,1.0,57.0,14,142,16546,6,1.0
98,0.0,0.0,4.0149999,0.0,6.0,5,99.85985058067774,99.85985058067774,pobre,0,2,875.0,685.0,1.0,57.0,15,142,16546,6,1.0
97,1.0,0.0,2.5220001,1.0,5.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,15,184,16547,5,1.0
98,1.0,0.0,2.5220001,0.0,6.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,16,184,16547,5,1.0
97,0.0,0.0,2.5220001,0.0,4.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,13,184,16548,4,0.0
98,0.0,0.0,2.5220001,0.0,4.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,14,184,16548,4,0.0
97,1.0,0.0,2.5220001,0.0,3.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,10,184,16549,3,0.0
98,1.0,0.0,2.5220001,0.0,3.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,11,184,16549,3,0.0
97,0.0,0.0,2.5220001,1.0,1.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,9,184,16550,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,7,60.31640461252391,60.31640461252391,pobre,0,0,0.0,524.0,0.0,76.0,10,184,16550,1,1.0
97,0.0,0.0,2.5220001,0.0,6.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,16,184,16551,6,0.0
98,0.0,0.0,2.5220001,,,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,17,184,16551,6,0.0
97,0.0,0.0,2.5220001,0.0,6.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,14,184,16552,6,0.0
98,0.0,0.0,2.5220001,0.0,6.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,15,184,16552,6,0.0
97,0.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,13,184,16553,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,14,184,16553,5,1.0
97,0.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,12,184,16554,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,13,184,16554,5,1.0
97,1.0,0.0,2.5220001,1.0,4.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,9,184,16555,4,1.0
98,1.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,2,0.0,551.0,1.0,63.0,10,184,16555,4,1.0
97,1.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,pobre,0,3,0.0,690.0,1.0,57.0,14,161,16556,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,pobre,0,3,0.0,690.0,1.0,57.0,15,161,16556,6,0.0
97,1.0,0.0,4.0120001,1.0,5.0,6,9.465391571979616,9.465391571979616,pobre,0,3,0.0,690.0,1.0,57.0,11,161,16557,5,1.0
98,1.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,pobre,0,3,0.0,690.0,1.0,57.0,12,161,16557,5,1.0
97,1.0,0.0,4.0120001,0.0,6.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,15,161,16558,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,16,161,16558,6,0.0
97,0.0,0.0,4.0120001,1.0,2.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,15,161,16559,2,1.0
98,0.0,0.0,4.0120001,0.0,3.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,16,161,16559,2,1.0
97,1.0,0.0,4.0120001,1.0,4.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,13,161,16560,4,1.0
98,1.0,0.0,4.0120001,1.0,5.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,14,161,16560,4,1.0
97,1.0,0.0,4.0120001,1.0,2.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,9,161,16561,2,1.0
98,1.0,0.0,4.0120001,1.0,3.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,10,161,16561,2,1.0
97,1.0,0.0,4.0120001,1.0,1.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,7,161,16562,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,8,161,16562,1,1.0
97,1.0,0.0,4.0120001,1.0,3.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,6,161,16563,3,1.0
98,1.0,0.0,4.0120001,1.0,1.0,11,9.465391571979616,9.465391571979616,pobre,0,2,0.0,584.0,1.0,44.0,7,161,16563,3,1.0
97,0.0,0.0,4.0120001,0.0,6.0,8,9.465391571979616,9.465391571979616,pobre,0,2,0.0,643.0,1.0,46.0,14,161,16564,6,0.0
98,0.0,0.0,4.0120001,1.0,6.0,8,9.465391571979616,9.465391571979616,pobre,0,2,0.0,643.0,1.0,46.0,15,161,16564,6,0.0
97,0.0,0.0,4.0120001,1.0,2.0,8,9.465391571979616,9.465391571979616,pobre,0,2,0.0,643.0,1.0,46.0,9,161,16565,2,1.0
98,0.0,0.0,4.0120001,1.0,3.0,8,9.465391571979616,9.465391571979616,pobre,0,2,0.0,643.0,1.0,46.0,10,161,16565,2,1.0
97,0.0,0.0,4.0120001,1.0,3.0,8,9.465391571979616,9.465391571979616,pobre,0,2,0.0,643.0,1.0,46.0,6,161,16566,3,1.0
98,0.0,0.0,4.0120001,1.0,1.0,8,9.465391571979616,9.465391571979616,pobre,0,2,0.0,643.0,1.0,46.0,7,161,16566,3,1.0
97,0.0,0.0,4.0120001,0.0,6.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,16,161,16567,6,0.0
98,0.0,0.0,4.0120001,,,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,17,161,16567,6,0.0
97,1.0,0.0,4.0120001,0.0,4.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,15,161,16568,4,0.0
98,1.0,0.0,4.0120001,0.0,3.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,16,161,16568,4,0.0
97,0.0,0.0,4.0120001,0.0,6.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,13,161,16569,6,0.0
98,0.0,0.0,4.0120001,,,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,14,161,16569,6,0.0
97,1.0,0.0,4.0120001,0.0,2.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,10,161,16570,2,0.0
98,1.0,0.0,4.0120001,1.0,3.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,11,161,16570,2,0.0
97,0.0,0.0,4.0120001,1.0,3.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,6,161,16571,3,1.0
98,0.0,0.0,4.0120001,1.0,1.0,8,9.465391571979616,9.465391571979616,pobre,0,3,880.0,584.0,1.0,42.0,7,161,16571,3,1.0
97,0.0,0.0,4.0120001,0.0,6.0,11,9.465391571979616,9.465391571979616,pobre,0,3,0.0,628.40002,1.0,57.0,16,161,16572,6,0.0
98,0.0,0.0,4.0120001,,,11,9.465391571979616,9.465391571979616,pobre,0,3,0.0,628.40002,1.0,57.0,17,161,16572,6,0.0
97,1.0,0.0,4.0120001,0.0,6.0,11,9.465391571979616,9.465391571979616,pobre,0,3,0.0,628.40002,1.0,57.0,14,161,16573,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,11,9.465391571979616,9.465391571979616,pobre,0,3,0.0,628.40002,1.0,57.0,15,161,16573,6,0.0
97,1.0,0.0,4.0120001,1.0,5.0,11,9.465391571979616,9.465391571979616,pobre,0,3,0.0,628.40002,1.0,57.0,12,161,16574,5,1.0
98,1.0,0.0,4.0120001,0.0,6.0,11,9.465391571979616,9.465391571979616,pobre,0,3,0.0,628.40002,1.0,57.0,13,161,16574,5,1.0
97,1.0,0.0,4.0120001,1.0,4.0,2,9.465391571979616,9.465391571979616,pobre,0,3,100.0,804.0,0.0,69.0,13,161,16575,4,1.0
98,1.0,0.0,4.0120001,1.0,5.0,2,9.465391571979616,9.465391571979616,pobre,0,3,100.0,804.0,0.0,69.0,14,161,16575,4,1.0
97,1.0,0.0,4.0120001,1.0,6.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,13,161,16576,6,1.0
98,1.0,0.0,4.0120001,1.0,1.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,14,161,16576,6,1.0
97,1.0,0.0,4.0120001,1.0,5.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,12,161,16577,5,1.0
98,1.0,0.0,4.0120001,1.0,1.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,13,161,16577,5,1.0
97,0.0,0.0,4.0120001,,0.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,10,161,16578,0,
98,0.0,0.0,4.0120001,,,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,11,161,16578,0,
97,0.0,0.0,4.0120001,,0.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,8,161,16579,0,
98,0.0,0.0,4.0120001,1.0,4.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,9,161,16579,0,
97,1.0,0.0,4.0120001,1.0,1.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,7,161,16580,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,10,9.465391571979616,9.465391571979616,pobre,0,3,0.0,539.0,1.0,52.0,8,161,16580,1,1.0
97,0.0,0.0,4.0120001,1.0,4.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,609.0,1.0,36.0,10,161,16581,4,1.0
98,0.0,0.0,4.0120001,1.0,5.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,609.0,1.0,36.0,11,161,16581,4,1.0
