year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,4.0120001,1.0,2.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,609.0,1.0,36.0,9,161,16582,2,1.0
98,1.0,0.0,4.0120001,1.0,3.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,609.0,1.0,36.0,10,161,16582,2,1.0
97,1.0,0.0,4.0120001,1.0,3.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,609.0,1.0,36.0,6,161,16583,3,1.0
98,1.0,0.0,4.0120001,1.0,3.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,609.0,1.0,36.0,7,161,16583,3,1.0
97,1.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,15,161,16584,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,16,161,16584,6,0.0
97,1.0,0.0,4.0120001,1.0,5.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,13,161,16585,5,1.0
98,1.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,14,161,16585,5,1.0
97,0.0,0.0,4.0120001,1.0,3.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,10,161,16586,3,1.0
98,0.0,0.0,4.0120001,1.0,4.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,11,161,16586,3,1.0
97,1.0,0.0,4.0120001,1.0,1.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,7,161,16587,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,9,9.465391571979616,9.465391571979616,pobre,0,3,0.0,646.87,1.0,46.0,8,161,16587,1,1.0
97,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,0,0.0,726.5,1.0,63.0,15,161,16588,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,0,0.0,726.5,1.0,63.0,16,161,16588,6,0.0
97,1.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,0,0.0,726.5,1.0,63.0,14,161,16589,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,0,0.0,726.5,1.0,63.0,15,161,16589,6,0.0
97,1.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,2,0.0,767.0,1.0,45.0,16,161,16590,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,2,0.0,767.0,1.0,45.0,17,161,16590,6,0.0
97,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,2,0.0,767.0,1.0,45.0,13,161,16591,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,2,0.0,767.0,1.0,45.0,14,161,16591,6,0.0
97,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,2,0.0,767.0,1.0,45.0,12,161,16592,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,6,9.465391571979616,9.465391571979616,no pobre,0,2,0.0,767.0,1.0,45.0,13,161,16592,6,0.0
97,1.0,0.0,4.0120001,1.0,3.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,10,161,16593,3,1.0
98,1.0,0.0,4.0120001,1.0,4.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,11,161,16593,3,1.0
97,1.0,0.0,4.0120001,1.0,1.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,8,161,16594,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,9,161,16594,1,1.0
97,1.0,0.0,4.0120001,1.0,1.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,8,161,16595,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,9,161,16595,1,1.0
97,0.0,0.0,4.0120001,1.0,2.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,7,161,16596,2,1.0
98,0.0,0.0,4.0120001,1.0,2.0,8,9.465391571979616,9.465391571979616,pobre,0,3,0.0,536.0,1.0,32.0,8,161,16596,2,1.0
97,0.0,0.0,4.0120001,0.0,6.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,15,161,16597,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,16,161,16597,6,0.0
97,0.0,0.0,4.0120001,0.0,6.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,15,161,16598,6,0.0
98,0.0,0.0,4.0120001,1.0,6.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,16,161,16598,6,0.0
97,1.0,0.0,4.0120001,1.0,3.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,12,161,16599,3,1.0
98,1.0,0.0,4.0120001,1.0,4.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,13,161,16599,3,1.0
97,0.0,0.0,4.0120001,1.0,4.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,10,161,16600,4,1.0
98,0.0,0.0,4.0120001,1.0,5.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,11,161,16600,4,1.0
97,1.0,0.0,4.0120001,1.0,1.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,7,161,16601,1,1.0
98,1.0,0.0,4.0120001,1.0,1.0,13,9.465391571979616,9.465391571979616,pobre,0,6,0.0,580.0,1.0,44.0,8,161,16601,1,1.0
97,1.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,14,161,16602,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,15,161,16602,6,0.0
97,0.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,12,161,16603,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,13,161,16603,6,0.0
97,1.0,0.0,4.0120001,1.0,3.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,11,161,16604,3,1.0
98,1.0,0.0,4.0120001,1.0,4.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,12,161,16604,3,1.0
97,1.0,0.0,4.0120001,1.0,1.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,8,161,16605,1,1.0
98,1.0,0.0,4.0120001,1.0,2.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,9,161,16605,1,1.0
97,0.0,0.0,4.0120001,1.0,1.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,6,161,16606,1,1.0
98,0.0,0.0,4.0120001,1.0,2.0,9,9.465391571979616,9.465391571979616,pobre,0,6,0.0,536.5,1.0,37.0,7,161,16606,1,1.0
97,1.0,0.0,4.0120001,0.0,6.0,7,9.465391571979616,9.465391571979616,pobre,0,0,0.0,657.79999,1.0,35.0,15,161,16607,6,0.0
98,1.0,0.0,4.0120001,0.0,6.0,7,9.465391571979616,9.465391571979616,pobre,0,0,0.0,657.79999,1.0,35.0,16,161,16607,6,0.0
97,0.0,0.0,4.0120001,0.0,6.0,7,9.465391571979616,9.465391571979616,pobre,0,0,0.0,657.79999,1.0,35.0,12,161,16608,6,0.0
98,0.0,0.0,4.0120001,0.0,6.0,7,9.465391571979616,9.465391571979616,pobre,0,0,0.0,657.79999,1.0,35.0,13,161,16608,6,0.0
97,1.0,0.0,4.0120001,1.0,2.0,7,9.465391571979616,9.465391571979616,pobre,0,0,0.0,657.79999,1.0,35.0,10,161,16609,2,1.0
98,1.0,0.0,4.0120001,1.0,3.0,7,9.465391571979616,9.465391571979616,pobre,0,0,0.0,657.79999,1.0,35.0,11,161,16609,2,1.0
97,0.0,0.0,4.0120001,1.0,3.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,668.5,1.0,53.0,12,161,16610,3,1.0
98,0.0,0.0,4.0120001,1.0,4.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,668.5,1.0,53.0,13,161,16610,3,1.0
97,0.0,0.0,4.0120001,1.0,2.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,668.5,1.0,53.0,10,161,16611,2,1.0
98,0.0,0.0,4.0120001,1.0,3.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,668.5,1.0,53.0,11,161,16611,2,1.0
97,1.0,0.0,4.0120001,1.0,3.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,668.5,1.0,53.0,8,161,16612,3,1.0
98,1.0,0.0,4.0120001,1.0,1.0,5,9.465391571979616,9.465391571979616,pobre,0,0,0.0,668.5,1.0,53.0,9,161,16612,3,1.0
97,1.0,0.0,0.0,1.0,4.0,9,72.80421840935115,72.80421840935115,pobre,0,0,0.0,852.5,1.0,70.0,10,283,16613,4,1.0
98,1.0,0.0,0.0,,,9,72.80421840935115,72.80421840935115,pobre,0,0,0.0,852.5,1.0,70.0,11,283,16613,4,1.0
97,0.0,0.0,0.0,1.0,0.0,9,72.80421840935115,72.80421840935115,pobre,0,0,0.0,852.5,1.0,70.0,6,283,16614,0,1.0
98,0.0,0.0,0.0,,,9,72.80421840935115,72.80421840935115,pobre,0,0,0.0,852.5,1.0,70.0,7,283,16614,0,1.0
97,0.0,0.0,0.0,1.0,6.0,3,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,916.0,1.0,56.0,13,283,16615,6,1.0
98,0.0,0.0,0.0,1.0,7.0,3,72.80421840935115,72.80421840935115,pobre,0,4,1200.0,916.0,1.0,56.0,14,283,16615,6,1.0
97,1.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,4,4900.0,841.0,1.0,28.0,7,283,16616,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,4,4900.0,841.0,1.0,28.0,8,283,16616,0,1.0
97,1.0,0.0,0.0,1.0,7.0,9,72.80421840935115,72.80421840935115,pobre,0,2,600.0,851.75,1.0,50.0,13,283,16617,7,1.0
98,1.0,0.0,0.0,1.0,7.0,9,72.80421840935115,72.80421840935115,pobre,0,2,600.0,851.75,1.0,50.0,14,283,16617,7,1.0
97,0.0,0.0,0.0,0.0,9.0,9,72.80421840935115,72.80421840935115,pobre,0,2,600.0,851.75,1.0,50.0,15,283,16618,9,0.0
98,0.0,0.0,0.0,,,9,72.80421840935115,72.80421840935115,pobre,0,2,600.0,851.75,1.0,50.0,16,283,16618,9,0.0
97,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,730.0,1.0,37.0,13,283,16619,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,730.0,1.0,37.0,14,283,16619,7,1.0
97,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,730.0,1.0,37.0,10,283,16620,4,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,730.0,1.0,37.0,11,283,16620,4,1.0
97,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,730.0,1.0,37.0,10,283,16621,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1000.0,730.0,1.0,37.0,11,283,16621,4,1.0
97,1.0,0.0,0.0,,0.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1600.0,806.0,1.0,35.0,6,283,16622,0,
98,1.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,no pobre,0,6,1600.0,806.0,1.0,35.0,7,283,16622,0,
97,0.0,0.0,0.0,0.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,0,0.0,831.5,1.0,54.0,14,283,16623,5,0.0
98,0.0,0.0,0.0,0.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,0,0.0,831.5,1.0,54.0,15,283,16623,5,0.0
97,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,0,0.0,831.5,1.0,54.0,16,283,16624,6,0.0
98,0.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,pobre,0,0,0.0,831.5,1.0,54.0,17,283,16624,6,0.0
97,0.0,0.0,0.0,1.0,4.0,4,72.80421840935115,72.80421840935115,pobre,0,1,0.0,941.0,1.0,61.0,11,283,16625,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,72.80421840935115,72.80421840935115,pobre,0,1,0.0,941.0,1.0,61.0,12,283,16625,4,1.0
97,1.0,0.0,2.964,0.0,6.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,16,136,16626,6,0.0
98,1.0,0.0,2.964,,,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,17,136,16626,6,0.0
97,1.0,0.0,2.964,0.0,3.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,12,136,16627,3,0.0
98,1.0,0.0,2.964,1.0,4.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,13,136,16627,3,0.0
97,1.0,0.0,2.964,1.0,2.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,9,136,16628,2,1.0
98,1.0,0.0,2.964,1.0,3.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,10,136,16628,2,1.0
97,0.0,0.0,2.964,1.0,1.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,7,136,16629,1,1.0
98,0.0,0.0,2.964,1.0,2.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,8,136,16629,1,1.0
97,0.0,0.0,2.964,1.0,0.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,6,136,16630,0,1.0
98,0.0,0.0,2.964,1.0,0.0,11,17.13134605929524,17.13134605929524,pobre,basal,0,720.0,570.5,1.0,37.0,7,136,16630,0,1.0
97,0.0,0.0,2.964,1.0,0.0,4,17.13134605929524,17.13134605929524,pobre,basal,0,800.0,381.0,0.0,26.0,6,136,16631,0,1.0
98,0.0,0.0,2.964,1.0,1.0,4,17.13134605929524,17.13134605929524,pobre,basal,0,800.0,381.0,0.0,26.0,7,136,16631,0,1.0
97,0.0,0.0,2.964,1.0,4.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,10,136,16632,4,1.0
98,0.0,0.0,2.964,,,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,11,136,16632,4,1.0
97,1.0,0.0,2.964,1.0,3.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,9,136,16633,3,1.0
98,1.0,0.0,2.964,1.0,4.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,10,136,16633,3,1.0
97,0.0,0.0,2.964,1.0,1.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,7,136,16634,1,1.0
98,0.0,0.0,2.964,1.0,2.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,8,136,16634,1,1.0
97,1.0,0.0,2.964,1.0,0.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,6,136,16635,0,1.0
98,1.0,0.0,2.964,1.0,1.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,875.0,338.0,1.0,42.0,7,136,16635,0,1.0
97,1.0,0.0,2.964,1.0,0.0,6,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,445.0,1.0,32.0,6,136,16636,0,1.0
98,1.0,0.0,2.964,1.0,1.0,6,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,445.0,1.0,32.0,7,136,16636,0,1.0
97,0.0,0.0,2.964,0.0,6.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,431.0,1.0,25.0,15,136,16637,6,0.0
98,0.0,0.0,2.964,0.0,6.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,431.0,1.0,25.0,16,136,16637,6,0.0
97,1.0,0.0,2.964,1.0,4.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,431.0,1.0,25.0,11,136,16638,4,1.0
98,1.0,0.0,2.964,1.0,5.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,431.0,1.0,25.0,12,136,16638,4,1.0
97,0.0,0.0,2.964,1.0,2.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,431.0,1.0,25.0,7,136,16639,2,1.0
98,0.0,0.0,2.964,1.0,2.0,8,17.13134605929524,17.13134605929524,pobre,basal,0,0.0,431.0,1.0,25.0,8,136,16639,2,1.0
97,0.0,0.0,2.964,1.0,5.0,5,17.13134605929524,17.13134605929524,pobre,basal,1,875.0,556.5,0.0,37.0,15,136,16640,5,1.0
98,0.0,0.0,2.964,0.0,6.0,5,17.13134605929524,17.13134605929524,pobre,basal,1,875.0,556.5,0.0,37.0,16,136,16640,5,1.0
97,0.0,0.0,2.964,1.0,4.0,5,17.13134605929524,17.13134605929524,pobre,basal,1,875.0,556.5,0.0,37.0,12,136,16641,4,1.0
98,0.0,0.0,2.964,1.0,5.0,5,17.13134605929524,17.13134605929524,pobre,basal,1,875.0,556.5,0.0,37.0,13,136,16641,4,1.0
97,1.0,0.0,2.964,1.0,3.0,5,17.13134605929524,17.13134605929524,pobre,basal,1,875.0,556.5,0.0,37.0,9,136,16642,3,1.0
98,1.0,0.0,2.964,1.0,4.0,5,17.13134605929524,17.13134605929524,pobre,basal,1,875.0,556.5,0.0,37.0,10,136,16642,3,1.0
97,1.0,0.0,2.964,0.0,3.0,9,17.13134605929524,17.13134605929524,pobre,basal,3,400.0,484.0,1.0,49.0,15,136,16643,3,0.0
98,1.0,0.0,2.964,0.0,3.0,9,17.13134605929524,17.13134605929524,pobre,basal,3,400.0,484.0,1.0,49.0,16,136,16643,3,0.0
97,0.0,0.0,2.964,1.0,2.0,9,17.13134605929524,17.13134605929524,pobre,basal,3,400.0,484.0,1.0,49.0,10,136,16644,2,1.0
98,0.0,0.0,2.964,1.0,2.0,9,17.13134605929524,17.13134605929524,pobre,basal,3,400.0,484.0,1.0,49.0,11,136,16644,2,1.0
97,0.0,0.0,2.964,,0.0,9,17.13134605929524,17.13134605929524,pobre,basal,3,400.0,484.0,1.0,49.0,7,136,16645,0,
98,0.0,0.0,2.964,,,9,17.13134605929524,17.13134605929524,pobre,basal,3,400.0,484.0,1.0,49.0,8,136,16645,0,
97,1.0,0.0,1.591,1.0,5.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,1400.0,608.0,1.0,32.0,12,281,16646,5,1.0
98,1.0,0.0,1.591,1.0,6.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,1400.0,608.0,1.0,32.0,13,281,16646,5,1.0
97,0.0,0.0,1.591,1.0,0.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,1400.0,608.0,1.0,32.0,7,281,16647,0,1.0
98,0.0,0.0,1.591,1.0,1.0,7,69.58324079138906,69.58324079138906,pobre,basal,6,1400.0,608.0,1.0,32.0,8,281,16647,0,1.0
97,0.0,0.0,1.591,1.0,0.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,772.0,1.0,57.0,8,281,16648,0,1.0
98,0.0,0.0,1.591,1.0,1.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,772.0,1.0,57.0,9,281,16648,0,1.0
97,1.0,0.0,1.786,1.0,3.0,5,113.1757249510811,131.3929056789028,pobre,basal,4,625.0,656.0,1.0,27.0,6,399,16649,3,1.0
98,1.0,0.0,1.786,1.0,1.0,5,113.1757249510811,131.3929056789028,pobre,basal,4,625.0,656.0,1.0,27.0,7,399,16649,3,1.0
97,0.0,0.0,1.786,1.0,3.0,3,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,716.0,0.0,63.0,9,399,16650,3,1.0
98,0.0,0.0,1.786,1.0,4.0,3,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,716.0,0.0,63.0,10,399,16650,3,1.0
97,1.0,0.0,1.786,1.0,1.0,3,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,716.0,0.0,63.0,8,399,16651,1,1.0
98,1.0,0.0,1.786,1.0,2.0,3,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,716.0,0.0,63.0,9,399,16651,1,1.0
97,0.0,0.0,1.786,1.0,8.0,6,113.1757249510811,131.3929056789028,pobre,basal,2,625.0,661.0,1.0,38.0,14,399,16652,8,1.0
98,0.0,0.0,1.786,1.0,9.0,6,113.1757249510811,131.3929056789028,pobre,basal,2,625.0,661.0,1.0,38.0,15,399,16652,8,1.0
97,1.0,0.0,1.786,1.0,8.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,12,399,16653,8,1.0
98,1.0,0.0,1.786,1.0,9.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,13,399,16653,8,1.0
97,0.0,0.0,1.786,1.0,5.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,10,399,16654,5,1.0
98,0.0,0.0,1.786,1.0,6.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,11,399,16654,5,1.0
97,0.0,0.0,1.786,1.0,3.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,9,399,16655,3,1.0
98,0.0,0.0,1.786,1.0,4.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,10,399,16655,3,1.0
97,1.0,0.0,1.786,1.0,3.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,8,399,16656,3,1.0
98,1.0,0.0,1.786,1.0,3.0,8,113.1757249510811,131.3929056789028,pobre,basal,0,0.0,589.0,1.0,38.0,9,399,16656,3,1.0
97,1.0,0.0,1.786,1.0,4.0,4,113.1757249510811,131.3929056789028,no pobre,basal,0,625.0,789.0,1.0,75.0,13,399,16657,4,1.0
98,1.0,0.0,1.786,1.0,5.0,4,113.1757249510811,131.3929056789028,no pobre,basal,0,625.0,789.0,1.0,75.0,14,399,16657,4,1.0
97,0.0,0.0,1.786,1.0,8.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,14,399,16658,8,1.0
98,0.0,0.0,1.786,1.0,9.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,15,399,16658,8,1.0
97,0.0,0.0,1.786,1.0,8.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,13,399,16659,8,1.0
98,0.0,0.0,1.786,1.0,8.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,14,399,16659,8,1.0
97,0.0,0.0,1.786,1.0,2.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,8,399,16660,2,1.0
98,0.0,0.0,1.786,1.0,3.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,9,399,16660,2,1.0
97,1.0,0.0,1.786,1.0,1.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,6,399,16661,1,1.0
98,1.0,0.0,1.786,1.0,2.0,8,113.1757249510811,131.3929056789028,no pobre,basal,8,750.0,1000.0,1.0,46.0,7,399,16661,1,1.0
97,1.0,0.0,1.786,,0.0,4,113.1757249510811,131.3929056789028,pobre,basal,0,375.0,781.46997,1.0,59.0,15,399,16662,0,
98,1.0,0.0,1.786,0.0,8.0,4,113.1757249510811,131.3929056789028,pobre,basal,0,375.0,781.46997,1.0,59.0,16,399,16662,0,
97,1.0,0.0,1.786,,0.0,4,113.1757249510811,131.3929056789028,pobre,basal,1,500.0,684.0,1.0,30.0,7,399,16663,0,
98,1.0,0.0,1.786,1.0,1.0,4,113.1757249510811,131.3929056789028,pobre,basal,1,500.0,684.0,1.0,30.0,8,399,16663,0,
97,0.0,0.0,1.072,0.0,6.0,7,116.9347251940641,123.7225059561605,no pobre,0,4,0.0,1061.75,0.0,38.0,16,398,16664,6,0.0
98,0.0,0.0,1.072,,,7,116.9347251940641,123.7225059561605,no pobre,0,4,0.0,1061.75,0.0,38.0,17,398,16664,6,0.0
97,1.0,0.0,1.072,1.0,5.0,7,116.9347251940641,123.7225059561605,no pobre,0,4,0.0,1061.75,0.0,38.0,13,398,16665,5,1.0
98,1.0,0.0,1.072,1.0,6.0,7,116.9347251940641,123.7225059561605,no pobre,0,4,0.0,1061.75,0.0,38.0,14,398,16665,5,1.0
97,0.0,0.0,1.072,0.0,2.0,7,116.9347251940641,123.7225059561605,pobre,0,3,500.0,780.75,0.0,46.0,13,398,16666,2,0.0
98,0.0,0.0,1.072,0.0,2.0,7,116.9347251940641,123.7225059561605,pobre,0,3,500.0,780.75,0.0,46.0,14,398,16666,2,0.0
97,1.0,0.0,1.072,1.0,2.0,7,116.9347251940641,123.7225059561605,pobre,0,3,500.0,780.75,0.0,46.0,7,398,16667,2,1.0
