year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.072,1.0,3.0,7,116.9347251940641,123.7225059561605,pobre,0,3,500.0,780.75,0.0,46.0,8,398,16667,2,1.0
97,1.0,0.0,1.072,0.0,6.0,9,116.9347251940641,123.7225059561605,no pobre,0,2,1000.0,858.0,1.0,55.0,16,398,16668,6,0.0
98,1.0,0.0,1.072,,,9,116.9347251940641,123.7225059561605,no pobre,0,2,1000.0,858.0,1.0,55.0,17,398,16668,6,0.0
97,0.0,0.0,1.072,0.0,6.0,9,116.9347251940641,123.7225059561605,no pobre,0,2,1000.0,858.0,1.0,55.0,14,398,16669,6,0.0
98,0.0,0.0,1.072,,,9,116.9347251940641,123.7225059561605,no pobre,0,2,1000.0,858.0,1.0,55.0,15,398,16669,6,0.0
97,0.0,0.0,1.072,1.0,2.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,631.0,1.0,37.0,10,398,16670,2,1.0
98,0.0,0.0,1.072,1.0,4.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,631.0,1.0,37.0,11,398,16670,2,1.0
97,0.0,0.0,1.072,1.0,2.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,631.0,1.0,37.0,8,398,16671,2,1.0
98,0.0,0.0,1.072,1.0,3.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,631.0,1.0,37.0,9,398,16671,2,1.0
97,1.0,0.0,1.072,1.0,3.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,631.0,1.0,37.0,6,398,16672,3,1.0
98,1.0,0.0,1.072,1.0,3.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,631.0,1.0,37.0,7,398,16672,3,1.0
97,0.0,0.0,1.072,0.0,6.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,13,398,16673,6,0.0
98,0.0,0.0,1.072,1.0,2.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,14,398,16673,6,0.0
97,1.0,0.0,1.072,1.0,8.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,12,398,16674,8,1.0
98,1.0,0.0,1.072,1.0,8.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,13,398,16674,8,1.0
97,1.0,0.0,1.072,1.0,5.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,10,398,16675,5,1.0
98,1.0,0.0,1.072,1.0,6.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,11,398,16675,5,1.0
97,0.0,0.0,1.072,1.0,2.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,8,398,16676,2,1.0
98,0.0,0.0,1.072,1.0,3.0,7,116.9347251940641,123.7225059561605,pobre,0,4,625.0,605.0,1.0,38.0,9,398,16676,2,1.0
97,1.0,0.0,1.072,1.0,4.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,820.5,1.0,40.0,12,398,16677,4,1.0
98,1.0,0.0,1.072,1.0,7.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,820.5,1.0,40.0,13,398,16677,4,1.0
97,0.0,0.0,1.072,1.0,4.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,820.5,1.0,40.0,11,398,16678,4,1.0
98,0.0,0.0,1.072,,,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,820.5,1.0,40.0,12,398,16678,4,1.0
97,1.0,0.0,1.072,1.0,8.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,15,398,16679,8,1.0
98,1.0,0.0,1.072,1.0,9.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,16,398,16679,8,1.0
97,0.0,0.0,1.072,1.0,8.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,13,398,16680,8,1.0
98,0.0,0.0,1.072,1.0,9.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,14,398,16680,8,1.0
97,1.0,0.0,1.072,1.0,5.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,11,398,16681,5,1.0
98,1.0,0.0,1.072,1.0,1.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,12,398,16681,5,1.0
97,1.0,0.0,1.072,1.0,3.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,9,398,16682,3,1.0
98,1.0,0.0,1.072,1.0,4.0,7,116.9347251940641,123.7225059561605,pobre,0,0,625.0,847.5,1.0,50.0,10,398,16682,3,1.0
97,0.0,0.0,0.0,0.0,8.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,814.0,1.0,46.0,15,354,16683,8,0.0
98,0.0,0.0,0.0,1.0,8.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,814.0,1.0,46.0,16,354,16683,8,0.0
97,1.0,0.0,0.0,1.0,3.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,814.0,1.0,46.0,8,354,16684,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,814.0,1.0,46.0,9,354,16684,3,1.0
97,0.0,0.0,0.0,1.0,1.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,814.0,1.0,46.0,7,354,16685,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,814.0,1.0,46.0,8,354,16685,1,1.0
97,1.0,0.0,0.0,1.0,3.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,756.0,1.0,43.0,10,354,16686,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,756.0,1.0,43.0,11,354,16686,3,1.0
97,0.0,0.0,0.0,1.0,2.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,756.0,1.0,43.0,9,354,16687,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,756.0,1.0,43.0,10,354,16687,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,756.0,1.0,43.0,8,354,16688,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,756.0,1.0,43.0,9,354,16688,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,82.98141940423264,146.3419564621891,pobre,0,4,0.0,359.0,1.0,36.0,10,354,16689,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,82.98141940423264,146.3419564621891,pobre,0,4,0.0,359.0,1.0,36.0,11,354,16689,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,82.98141940423264,146.3419564621891,pobre,0,4,0.0,359.0,1.0,36.0,9,354,16690,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,82.98141940423264,146.3419564621891,pobre,0,4,0.0,359.0,1.0,36.0,10,354,16690,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,82.98141940423264,146.3419564621891,pobre,0,4,0.0,359.0,1.0,36.0,6,354,16691,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,82.98141940423264,146.3419564621891,pobre,0,4,0.0,359.0,1.0,36.0,7,354,16691,0,1.0
97,1.0,0.0,0.0,0.0,6.0,4,82.98141940423264,146.3419564621891,pobre,0,1,0.0,734.0,1.0,64.0,15,354,16692,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,82.98141940423264,146.3419564621891,pobre,0,1,0.0,734.0,1.0,64.0,16,354,16692,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,82.98141940423264,146.3419564621891,pobre,0,3,0.0,707.0,1.0,73.0,14,354,16693,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,82.98141940423264,146.3419564621891,pobre,0,3,0.0,707.0,1.0,73.0,15,354,16693,6,0.0
97,0.0,0.0,0.0,1.0,2.0,7,82.98141940423264,146.3419564621891,pobre,0,3,0.0,707.0,1.0,73.0,8,354,16694,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,82.98141940423264,146.3419564621891,pobre,0,3,0.0,707.0,1.0,73.0,9,354,16694,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,82.98141940423264,146.3419564621891,pobre,0,3,0.0,707.0,1.0,73.0,6,354,16695,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,82.98141940423264,146.3419564621891,pobre,0,3,0.0,707.0,1.0,73.0,7,354,16695,0,1.0
97,1.0,0.0,0.0,0.0,9.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,826.66669,1.0,49.0,16,354,16696,9,0.0
98,1.0,0.0,0.0,,,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,826.66669,1.0,49.0,17,354,16696,9,0.0
97,0.0,0.0,0.0,1.0,4.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,826.66669,1.0,49.0,10,354,16697,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,82.98141940423264,146.3419564621891,pobre,0,3,0.0,826.66669,1.0,49.0,11,354,16697,4,1.0
97,1.0,0.0,0.0,0.0,9.0,6,82.98141940423264,146.3419564621891,no pobre,0,2,0.0,922.40002,1.0,52.0,15,354,16698,9,0.0
98,1.0,0.0,0.0,0.0,9.0,6,82.98141940423264,146.3419564621891,no pobre,0,2,0.0,922.40002,1.0,52.0,16,354,16698,9,0.0
97,1.0,0.0,0.0,1.0,6.0,4,82.98141940423264,146.3419564621891,pobre,0,2,0.0,751.0,1.0,49.0,12,354,16699,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,82.98141940423264,146.3419564621891,pobre,0,2,0.0,751.0,1.0,49.0,13,354,16699,6,1.0
97,0.0,0.0,0.0,1.0,6.0,4,82.98141940423264,146.3419564621891,pobre,0,3,0.0,831.0,1.0,68.0,12,354,16700,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,82.98141940423264,146.3419564621891,pobre,0,3,0.0,831.0,1.0,68.0,13,354,16700,6,1.0
97,1.0,0.0,0.0,0.0,9.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,16,353,16701,9,0.0
98,1.0,0.0,0.0,1.0,9.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,17,353,16701,9,0.0
97,0.0,0.0,0.0,1.0,8.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,14,353,16702,8,1.0
98,0.0,0.0,0.0,1.0,9.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,15,353,16702,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,12,353,16703,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,13,353,16703,5,1.0
97,0.0,0.0,0.0,1.0,4.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,11,353,16704,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,12,353,16704,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,6,353,16705,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,879.0,1.0,47.0,7,353,16705,0,1.0
97,0.0,0.0,0.0,0.0,9.0,9,67.72794258129804,180.2667626121013,no pobre,basal,0,0.0,906.0,1.0,65.0,14,353,16706,9,0.0
98,0.0,0.0,0.0,0.0,8.0,9,67.72794258129804,180.2667626121013,no pobre,basal,0,0.0,906.0,1.0,65.0,15,353,16706,9,0.0
97,0.0,0.0,0.0,1.0,0.0,9,67.72794258129804,180.2667626121013,no pobre,basal,0,0.0,906.0,1.0,65.0,6,353,16707,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,67.72794258129804,180.2667626121013,no pobre,basal,0,0.0,906.0,1.0,65.0,7,353,16707,0,1.0
97,1.0,0.0,0.0,0.0,6.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,0.0,890.66669,1.0,48.0,16,353,16708,6,0.0
98,1.0,0.0,0.0,,,11,67.72794258129804,180.2667626121013,no pobre,basal,3,0.0,890.66669,1.0,48.0,17,353,16708,6,0.0
97,1.0,0.0,0.0,0.0,6.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,0.0,890.66669,1.0,48.0,13,353,16709,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,67.72794258129804,180.2667626121013,no pobre,basal,3,0.0,890.66669,1.0,48.0,14,353,16709,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,11,353,16710,5,1.0
98,1.0,0.0,0.0,,,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,12,353,16710,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,10,353,16711,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,11,353,16711,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,9,353,16712,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,10,353,16712,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,6,353,16713,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,67.72794258129804,180.2667626121013,pobre,basal,6,0.0,769.0,1.0,33.0,7,353,16713,0,1.0
97,1.0,0.0,0.0,1.0,7.0,5,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,1006.0,1.0,46.0,15,353,16714,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,67.72794258129804,180.2667626121013,no pobre,basal,1,0.0,1006.0,1.0,46.0,16,353,16714,7,1.0
97,1.0,0.0,0.0,1.0,0.0,4,82.98141940423264,146.3419564621891,pobre,0,1,333.33334,605.0,1.0,41.0,6,354,16715,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,82.98141940423264,146.3419564621891,pobre,0,1,333.33334,605.0,1.0,41.0,7,354,16715,0,1.0
97,1.0,0.0,0.0,1.0,4.0,9,82.98141940423264,146.3419564621891,pobre,0,3,6000.0,843.0,1.0,48.0,10,354,16716,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,82.98141940423264,146.3419564621891,pobre,0,3,6000.0,843.0,1.0,48.0,11,354,16716,4,1.0
97,1.0,0.0,0.0,1.0,4.0,9,82.98141940423264,146.3419564621891,pobre,0,3,6000.0,843.0,1.0,48.0,10,354,16717,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,82.98141940423264,146.3419564621891,pobre,0,3,6000.0,843.0,1.0,48.0,11,354,16717,4,1.0
97,0.0,0.0,0.0,1.0,1.0,4,82.98141940423264,146.3419564621891,pobre,0,3,250.0,728.0,1.0,27.0,7,354,16718,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,82.98141940423264,146.3419564621891,pobre,0,3,250.0,728.0,1.0,27.0,8,354,16718,1,1.0
97,0.0,0.0,0.0,0.0,9.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,16,354,16719,9,0.0
98,0.0,0.0,0.0,,,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,17,354,16719,9,0.0
97,0.0,0.0,0.0,0.0,8.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,15,354,16720,8,0.0
98,0.0,0.0,0.0,0.0,9.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,16,354,16720,8,0.0
97,0.0,0.0,0.0,1.0,6.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,12,354,16721,6,1.0
98,0.0,0.0,0.0,1.0,7.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,13,354,16721,6,1.0
97,1.0,0.0,0.0,1.0,2.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,10,354,16722,2,1.0
98,1.0,0.0,0.0,1.0,2.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,11,354,16722,2,1.0
97,0.0,0.0,0.0,1.0,2.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,8,354,16723,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,82.98141940423264,146.3419564621891,no pobre,0,3,375.0,927.0,1.0,45.0,9,354,16723,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,82.98141940423264,146.3419564621891,pobre,0,0,1250.0,639.0,1.0,37.0,7,354,16724,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,0,1250.0,639.0,1.0,37.0,8,354,16724,0,1.0
97,0.0,0.0,0.0,1.0,6.0,5,82.98141940423264,146.3419564621891,pobre,0,4,3200.0,709.0,1.0,36.0,12,354,16725,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,82.98141940423264,146.3419564621891,pobre,0,4,3200.0,709.0,1.0,36.0,13,354,16725,6,1.0
97,1.0,0.0,0.0,1.0,2.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,678.0,1.0,29.0,8,354,16726,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,678.0,1.0,29.0,9,354,16726,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,678.0,1.0,29.0,7,354,16727,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,82.98141940423264,146.3419564621891,pobre,0,6,0.0,678.0,1.0,29.0,8,354,16727,1,1.0
97,1.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,13,354,16728,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,14,354,16728,3,1.0
97,1.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,12,354,16729,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,13,354,16729,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,9,354,16730,2,1.0
98,0.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,10,354,16730,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,6,354,16731,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,4,0.0,747.0,1.0,38.0,7,354,16731,0,1.0
97,1.0,0.0,1.072,1.0,5.0,6,116.9347251940641,123.7225059561605,no pobre,0,9,750.0,959.0,1.0,37.0,14,398,16732,5,1.0
98,1.0,0.0,1.072,1.0,6.0,6,116.9347251940641,123.7225059561605,no pobre,0,9,750.0,959.0,1.0,37.0,15,398,16732,5,1.0
97,0.0,0.0,1.072,1.0,4.0,6,116.9347251940641,123.7225059561605,no pobre,0,9,750.0,959.0,1.0,37.0,9,398,16733,4,1.0
98,0.0,0.0,1.072,1.0,5.0,6,116.9347251940641,123.7225059561605,no pobre,0,9,750.0,959.0,1.0,37.0,10,398,16733,4,1.0
97,1.0,0.0,1.072,1.0,0.0,6,116.9347251940641,123.7225059561605,no pobre,0,9,750.0,959.0,1.0,37.0,7,398,16734,0,1.0
98,1.0,0.0,1.072,1.0,2.0,6,116.9347251940641,123.7225059561605,no pobre,0,9,750.0,959.0,1.0,37.0,8,398,16734,0,1.0
97,0.0,0.0,1.072,0.0,4.0,8,116.9347251940641,123.7225059561605,no pobre,0,3,750.0,889.66998,1.0,45.0,11,398,16735,4,0.0
98,0.0,0.0,1.072,0.0,5.0,8,116.9347251940641,123.7225059561605,no pobre,0,3,750.0,889.66998,1.0,45.0,12,398,16735,4,0.0
97,1.0,0.0,1.072,1.0,1.0,8,116.9347251940641,123.7225059561605,no pobre,0,3,750.0,889.66998,1.0,45.0,7,398,16736,1,1.0
98,1.0,0.0,1.072,1.0,1.0,8,116.9347251940641,123.7225059561605,no pobre,0,3,750.0,889.66998,1.0,45.0,8,398,16736,1,1.0
97,0.0,0.0,1.072,1.0,6.0,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,14,398,16737,6,1.0
98,0.0,0.0,1.072,,,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,15,398,16737,6,1.0
97,0.0,0.0,1.072,1.0,6.0,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,13,398,16738,6,1.0
98,0.0,0.0,1.072,0.0,6.0,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,14,398,16738,6,1.0
97,1.0,0.0,1.072,1.0,3.0,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,10,398,16739,3,1.0
98,1.0,0.0,1.072,1.0,4.0,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,11,398,16739,3,1.0
97,0.0,0.0,1.072,1.0,2.0,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,9,398,16740,2,1.0
98,0.0,0.0,1.072,1.0,3.0,8,116.9347251940641,123.7225059561605,pobre,0,0,625.0,858.33002,1.0,53.0,10,398,16740,2,1.0
97,1.0,0.0,1.072,1.0,1.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,680.0,1.0,28.0,7,398,16741,1,1.0
98,1.0,0.0,1.072,1.0,2.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,680.0,1.0,28.0,8,398,16741,1,1.0
97,1.0,0.0,1.072,1.0,0.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,680.0,1.0,28.0,6,398,16742,0,1.0
98,1.0,0.0,1.072,1.0,1.0,6,116.9347251940641,123.7225059561605,pobre,0,3,625.0,680.0,1.0,28.0,7,398,16742,0,1.0
97,1.0,0.0,1.072,0.0,1.0,4,116.9347251940641,123.7225059561605,no pobre,0,0,625.0,789.0,1.0,48.0,16,398,16743,1,0.0
98,1.0,0.0,1.072,,,4,116.9347251940641,123.7225059561605,no pobre,0,0,625.0,789.0,1.0,48.0,17,398,16743,1,0.0
97,0.0,1.0,1.072,0.0,6.0,5,116.9347251940641,123.7225059561605,no pobre,0,2,875.0,1111.0,1.0,50.0,14,398,16744,6,0.0
98,0.0,1.0,1.072,0.0,6.0,5,116.9347251940641,123.7225059561605,no pobre,0,2,875.0,1111.0,1.0,50.0,15,398,16744,6,0.0
97,0.0,0.0,1.072,1.0,2.0,3,116.9347251940641,123.7225059561605,no pobre,0,6,1750.0,786.5,1.0,28.0,8,398,16745,2,1.0
98,0.0,0.0,1.072,1.0,3.0,3,116.9347251940641,123.7225059561605,no pobre,0,6,1750.0,786.5,1.0,28.0,9,398,16745,2,1.0
97,0.0,0.0,1.072,0.0,9.0,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,16,398,16746,9,0.0
98,0.0,0.0,1.072,,,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,17,398,16746,9,0.0
97,0.0,0.0,1.072,1.0,8.0,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,13,398,16747,8,1.0
98,0.0,0.0,1.072,1.0,9.0,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,14,398,16747,8,1.0
97,0.0,0.0,1.072,1.0,3.0,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,9,398,16748,3,1.0
98,0.0,0.0,1.072,1.0,3.0,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,10,398,16748,3,1.0
97,0.0,0.0,1.072,1.0,1.0,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,7,398,16749,1,1.0
98,0.0,0.0,1.072,1.0,2.0,10,116.9347251940641,123.7225059561605,no pobre,0,9,625.0,823.0,1.0,40.0,8,398,16749,1,1.0
97,1.0,0.0,1.072,1.0,0.0,4,116.9347251940641,123.7225059561605,no pobre,0,6,625.0,920.33002,1.0,63.0,6,398,16750,0,1.0
98,1.0,0.0,1.072,,,4,116.9347251940641,123.7225059561605,no pobre,0,6,625.0,920.33002,1.0,63.0,7,398,16750,0,1.0
97,0.0,0.0,1.786,1.0,2.0,8,113.1757249510811,131.3929056789028,no pobre,basal,4,625.0,875.14001,1.0,54.0,9,399,16751,2,1.0
98,0.0,0.0,1.786,1.0,2.0,8,113.1757249510811,131.3929056789028,no pobre,basal,4,625.0,875.14001,1.0,54.0,10,399,16751,2,1.0
97,1.0,0.0,1.786,1.0,3.0,3,113.1757249510811,131.3929056789028,pobre,basal,0,200.0,759.0,1.0,67.0,9,399,16752,3,1.0
98,1.0,0.0,1.786,1.0,4.0,3,113.1757249510811,131.3929056789028,pobre,basal,0,200.0,759.0,1.0,67.0,10,399,16752,3,1.0
97,0.0,0.0,1.786,0.0,6.0,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,16,399,16753,6,0.0
98,0.0,0.0,1.786,,,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,17,399,16753,6,0.0
97,0.0,0.0,1.786,1.0,4.0,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,13,399,16754,4,1.0
