year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.786,1.0,5.0,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,14,399,16754,4,1.0
97,0.0,0.0,1.786,1.0,5.0,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,11,399,16755,5,1.0
98,0.0,0.0,1.786,1.0,6.0,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,12,399,16755,5,1.0
97,0.0,0.0,1.786,1.0,1.0,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,8,399,16756,1,1.0
98,0.0,0.0,1.786,1.0,2.0,7,113.1757249510811,131.3929056789028,pobre,basal,6,600.0,898.5,1.0,44.0,9,399,16756,1,1.0
97,1.0,0.0,1.281,0.0,9.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,16,401,16757,9,0.0
98,1.0,0.0,1.281,,,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,17,401,16757,9,0.0
97,1.0,0.0,1.281,1.0,6.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,14,401,16758,6,1.0
98,1.0,0.0,1.281,1.0,7.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,15,401,16758,6,1.0
97,0.0,0.0,1.281,1.0,4.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,11,401,16759,4,1.0
98,0.0,0.0,1.281,1.0,5.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,12,401,16759,4,1.0
97,1.0,0.0,1.281,1.0,2.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,8,401,16760,2,1.0
98,1.0,0.0,1.281,1.0,3.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,9,401,16760,2,1.0
97,0.0,0.0,1.281,1.0,2.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,8,401,16761,2,1.0
98,0.0,0.0,1.281,1.0,3.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,9,401,16761,2,1.0
97,1.0,0.0,1.281,1.0,0.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,6,401,16762,0,1.0
98,1.0,0.0,1.281,1.0,1.0,11,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,749.92499,1.0,43.0,7,401,16762,0,1.0
97,1.0,0.0,1.281,,0.0,3,120.2710562706921,121.4659076157466,no pobre,basal,0,625.0,901.64099,1.0,43.0,13,401,16763,0,
98,1.0,0.0,1.281,,,3,120.2710562706921,121.4659076157466,no pobre,basal,0,625.0,901.64099,1.0,43.0,14,401,16763,0,
97,0.0,0.0,1.281,1.0,2.0,4,120.2710562706921,121.4659076157466,pobre,basal,5,625.0,801.0,1.0,30.0,7,401,16764,2,1.0
98,0.0,0.0,1.281,,,4,120.2710562706921,121.4659076157466,pobre,basal,5,625.0,801.0,1.0,30.0,8,401,16764,2,1.0
97,0.0,0.0,1.281,1.0,5.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,500.0,628.0,1.0,32.0,13,401,16765,5,1.0
98,0.0,0.0,1.281,0.0,6.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,500.0,628.0,1.0,32.0,14,401,16765,5,1.0
97,1.0,0.0,1.281,1.0,4.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,500.0,628.0,1.0,32.0,11,401,16766,4,1.0
98,1.0,0.0,1.281,1.0,5.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,500.0,628.0,1.0,32.0,12,401,16766,4,1.0
97,1.0,0.0,1.281,1.0,3.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,500.0,628.0,1.0,32.0,10,401,16767,3,1.0
98,1.0,0.0,1.281,1.0,4.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,500.0,628.0,1.0,32.0,11,401,16767,3,1.0
97,0.0,0.0,1.281,1.0,3.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,500.0,550.0,1.0,28.0,10,401,16768,3,1.0
98,0.0,0.0,1.281,1.0,5.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,500.0,550.0,1.0,28.0,11,401,16768,3,1.0
97,0.0,0.0,1.281,1.0,1.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,500.0,550.0,1.0,28.0,7,401,16769,1,1.0
98,0.0,0.0,1.281,1.0,2.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,500.0,550.0,1.0,28.0,8,401,16769,1,1.0
97,1.0,0.0,1.281,0.0,4.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,16,401,16770,4,0.0
98,1.0,0.0,1.281,0.0,4.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,17,401,16770,4,0.0
97,0.0,0.0,1.281,,0.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,15,401,16771,0,
98,0.0,0.0,1.281,0.0,2.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,16,401,16771,0,
97,1.0,0.0,1.281,1.0,2.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,10,401,16772,2,1.0
98,1.0,0.0,1.281,1.0,2.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,11,401,16772,2,1.0
97,0.0,0.0,1.281,,0.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,8,401,16773,0,
98,0.0,0.0,1.281,1.0,3.0,9,120.2710562706921,121.4659076157466,pobre,basal,4,625.0,726.25,1.0,52.0,9,401,16773,0,
97,1.0,0.0,1.281,0.0,6.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,15,401,16774,6,0.0
98,1.0,0.0,1.281,0.0,6.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,16,401,16774,6,0.0
97,0.0,0.0,1.281,1.0,5.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,12,401,16775,5,1.0
98,0.0,0.0,1.281,0.0,6.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,13,401,16775,5,1.0
97,1.0,0.0,1.281,1.0,4.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,10,401,16776,4,1.0
98,1.0,0.0,1.281,1.0,5.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,11,401,16776,4,1.0
97,0.0,0.0,1.281,1.0,2.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,9,401,16777,2,1.0
98,0.0,0.0,1.281,1.0,3.0,9,120.2710562706921,121.4659076157466,no pobre,basal,1,960.0,863.5,1.0,45.0,10,401,16777,2,1.0
97,0.0,0.0,1.281,0.0,1.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,15,401,16778,1,0.0
98,0.0,0.0,1.281,0.0,1.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,16,401,16778,1,0.0
97,0.0,0.0,1.281,1.0,4.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,13,401,16779,4,1.0
98,0.0,0.0,1.281,1.0,5.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,14,401,16779,4,1.0
97,0.0,0.0,1.281,1.0,4.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,11,401,16780,4,1.0
98,0.0,0.0,1.281,1.0,5.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,12,401,16780,4,1.0
97,0.0,0.0,1.281,1.0,2.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,10,401,16781,2,1.0
98,0.0,0.0,1.281,1.0,3.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,11,401,16781,2,1.0
97,1.0,0.0,1.281,1.0,1.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,8,401,16782,1,1.0
98,1.0,0.0,1.281,1.0,2.0,10,120.2710562706921,121.4659076157466,pobre,basal,0,750.0,452.0,1.0,45.0,9,401,16782,1,1.0
97,1.0,0.0,1.281,1.0,3.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,15,401,16783,3,1.0
98,1.0,0.0,1.281,0.0,1.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,16,401,16783,3,1.0
97,0.0,0.0,1.281,1.0,5.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,13,401,16784,5,1.0
98,0.0,0.0,1.281,1.0,6.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,14,401,16784,5,1.0
97,0.0,0.0,1.281,1.0,4.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,12,401,16785,4,1.0
98,0.0,0.0,1.281,1.0,5.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,13,401,16785,4,1.0
97,0.0,0.0,1.281,,0.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,9,401,16786,0,
98,0.0,0.0,1.281,1.0,3.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,1500.0,747.14099,1.0,50.0,10,401,16786,0,
97,1.0,0.0,1.281,1.0,5.0,5,120.2710562706921,121.4659076157466,pobre,basal,3,2000.0,712.0,1.0,54.0,12,401,16787,5,1.0
98,1.0,0.0,1.281,1.0,6.0,5,120.2710562706921,121.4659076157466,pobre,basal,3,2000.0,712.0,1.0,54.0,13,401,16787,5,1.0
97,0.0,0.0,1.281,0.0,6.0,7,120.2710562706921,121.4659076157466,no pobre,basal,0,2250.0,977.0,0.0,54.0,16,401,16788,6,0.0
98,0.0,0.0,1.281,,,7,120.2710562706921,121.4659076157466,no pobre,basal,0,2250.0,977.0,0.0,54.0,17,401,16788,6,0.0
97,0.0,0.0,1.281,1.0,8.0,7,120.2710562706921,121.4659076157466,no pobre,basal,0,2250.0,977.0,0.0,54.0,14,401,16789,8,1.0
98,0.0,0.0,1.281,1.0,4.0,7,120.2710562706921,121.4659076157466,no pobre,basal,0,2250.0,977.0,0.0,54.0,15,401,16789,8,1.0
97,1.0,0.0,1.281,0.0,1.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,15,401,16790,1,0.0
98,1.0,0.0,1.281,0.0,1.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,16,401,16790,1,0.0
97,1.0,0.0,1.281,1.0,4.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,13,401,16791,4,1.0
98,1.0,0.0,1.281,1.0,5.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,14,401,16791,4,1.0
97,1.0,0.0,1.281,1.0,2.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,12,401,16792,2,1.0
98,1.0,0.0,1.281,1.0,3.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,13,401,16792,2,1.0
97,1.0,0.0,1.281,1.0,1.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,9,401,16793,1,1.0
98,1.0,0.0,1.281,1.0,2.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,10,401,16793,1,1.0
97,0.0,0.0,1.281,1.0,1.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,8,401,16794,1,1.0
98,0.0,0.0,1.281,1.0,2.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,9,401,16794,1,1.0
97,0.0,0.0,1.281,1.0,1.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,6,401,16795,1,1.0
98,0.0,0.0,1.281,1.0,1.0,13,120.2710562706921,121.4659076157466,pobre,basal,0,10000.0,641.25,1.0,50.0,7,401,16795,1,1.0
97,0.0,0.0,1.281,1.0,2.0,5,120.2710562706921,121.4659076157466,pobre,basal,0,800.0,543.0,1.0,39.0,9,401,16796,2,1.0
98,0.0,0.0,1.281,1.0,3.0,5,120.2710562706921,121.4659076157466,pobre,basal,0,800.0,543.0,1.0,39.0,10,401,16796,2,1.0
97,0.0,0.0,1.281,,0.0,5,120.2710562706921,121.4659076157466,pobre,basal,0,800.0,543.0,1.0,39.0,7,401,16797,0,
98,0.0,0.0,1.281,,,5,120.2710562706921,121.4659076157466,pobre,basal,0,800.0,543.0,1.0,39.0,8,401,16797,0,
97,1.0,0.0,1.281,0.0,2.0,5,120.2710562706921,121.4659076157466,no pobre,basal,0,750.0,836.0,1.0,55.0,16,401,16798,2,0.0
98,1.0,0.0,1.281,,,5,120.2710562706921,121.4659076157466,no pobre,basal,0,750.0,836.0,1.0,55.0,17,401,16798,2,0.0
97,1.0,0.0,1.281,0.0,6.0,5,120.2710562706921,121.4659076157466,no pobre,basal,0,750.0,836.0,1.0,55.0,14,401,16799,6,0.0
98,1.0,0.0,1.281,0.0,6.0,5,120.2710562706921,121.4659076157466,no pobre,basal,0,750.0,836.0,1.0,55.0,15,401,16799,6,0.0
97,0.0,0.0,1.281,0.0,2.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,1000.0,706.5,1.0,50.0,14,401,16800,2,0.0
98,0.0,0.0,1.281,0.0,2.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,1000.0,706.5,1.0,50.0,15,401,16800,2,0.0
97,0.0,0.0,1.281,1.0,3.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,1000.0,706.5,1.0,50.0,10,401,16801,3,1.0
98,0.0,0.0,1.281,1.0,4.0,7,120.2710562706921,121.4659076157466,pobre,basal,2,1000.0,706.5,1.0,50.0,11,401,16801,3,1.0
97,0.0,0.0,1.281,1.0,3.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,1250.0,673.0,1.0,27.0,8,401,16802,3,1.0
98,0.0,0.0,1.281,1.0,4.0,6,120.2710562706921,121.4659076157466,pobre,basal,0,1250.0,673.0,1.0,27.0,9,401,16802,3,1.0
97,0.0,0.0,1.281,1.0,5.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,12,401,16803,5,1.0
98,0.0,0.0,1.281,1.0,6.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,13,401,16803,5,1.0
97,1.0,0.0,1.281,1.0,4.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,10,401,16804,4,1.0
98,1.0,0.0,1.281,1.0,5.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,11,401,16804,4,1.0
97,0.0,0.0,1.281,1.0,3.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,9,401,16805,3,1.0
98,0.0,0.0,1.281,1.0,4.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,10,401,16805,3,1.0
97,0.0,0.0,1.281,1.0,2.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,7,401,16806,2,1.0
98,0.0,0.0,1.281,1.0,3.0,8,120.2710562706921,121.4659076157466,pobre,basal,1,750.0,511.0,1.0,33.0,8,401,16806,2,1.0
97,0.0,0.0,1.281,1.0,3.0,5,120.2710562706921,121.4659076157466,no pobre,basal,9,102.0,896.5,1.0,31.0,8,401,16807,3,1.0
98,0.0,0.0,1.281,1.0,4.0,5,120.2710562706921,121.4659076157466,no pobre,basal,9,102.0,896.5,1.0,31.0,9,401,16807,3,1.0
97,1.0,0.0,1.281,1.0,1.0,5,120.2710562706921,121.4659076157466,no pobre,basal,9,102.0,896.5,1.0,31.0,7,401,16808,1,1.0
98,1.0,0.0,1.281,1.0,2.0,5,120.2710562706921,121.4659076157466,no pobre,basal,9,102.0,896.5,1.0,31.0,8,401,16808,1,1.0
97,1.0,0.0,1.281,1.0,2.0,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,573.0,1.0,26.0,9,401,16809,2,1.0
98,1.0,0.0,1.281,1.0,3.0,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,573.0,1.0,26.0,10,401,16809,2,1.0
97,1.0,0.0,1.281,,0.0,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,573.0,1.0,26.0,8,401,16810,0,
98,1.0,0.0,1.281,1.0,1.0,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,573.0,1.0,26.0,9,401,16810,0,
97,0.0,0.0,1.281,1.0,5.0,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,13,401,16811,5,1.0
98,0.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,14,401,16811,5,1.0
97,0.0,0.0,1.281,1.0,3.0,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,12,401,16812,3,1.0
98,0.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,13,401,16812,3,1.0
97,0.0,0.0,1.281,1.0,2.0,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,11,401,16813,2,1.0
98,0.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,12,401,16813,2,1.0
97,1.0,0.0,1.281,1.0,2.0,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,9,401,16814,2,1.0
98,1.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,10,401,16814,2,1.0
97,0.0,0.0,1.281,1.0,2.0,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,6,401,16815,2,1.0
98,0.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,3,3750.0,609.0,1.0,33.0,7,401,16815,2,1.0
97,1.0,0.0,1.281,1.0,2.0,5,120.2710562706921,121.4659076157466,pobre,basal,6,2500.0,694.0,1.0,25.0,8,401,16816,2,1.0
98,1.0,0.0,1.281,,,5,120.2710562706921,121.4659076157466,pobre,basal,6,2500.0,694.0,1.0,25.0,9,401,16816,2,1.0
97,1.0,0.0,1.281,1.0,0.0,5,120.2710562706921,121.4659076157466,pobre,basal,6,2500.0,694.0,1.0,25.0,6,401,16817,0,1.0
98,1.0,0.0,1.281,1.0,1.0,5,120.2710562706921,121.4659076157466,pobre,basal,6,2500.0,694.0,1.0,25.0,7,401,16817,0,1.0
97,1.0,0.0,1.281,1.0,4.0,5,120.2710562706921,121.4659076157466,no pobre,basal,3,800.0,848.25,1.0,30.0,9,401,16818,4,1.0
98,1.0,0.0,1.281,1.0,5.0,5,120.2710562706921,121.4659076157466,no pobre,basal,3,800.0,848.25,1.0,30.0,10,401,16818,4,1.0
97,0.0,0.0,1.281,1.0,2.0,5,120.2710562706921,121.4659076157466,no pobre,basal,3,800.0,848.25,1.0,30.0,8,401,16819,2,1.0
98,0.0,0.0,1.281,1.0,3.0,5,120.2710562706921,121.4659076157466,no pobre,basal,3,800.0,848.25,1.0,30.0,9,401,16819,2,1.0
97,1.0,0.0,1.281,1.0,3.0,6,120.2710562706921,121.4659076157466,pobre,basal,6,0.0,708.0,1.0,31.0,9,401,16820,3,1.0
98,1.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,pobre,basal,6,0.0,708.0,1.0,31.0,10,401,16820,3,1.0
97,0.0,0.0,1.281,1.0,2.0,6,120.2710562706921,121.4659076157466,pobre,basal,6,0.0,708.0,1.0,31.0,8,401,16821,2,1.0
98,0.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,pobre,basal,6,0.0,708.0,1.0,31.0,9,401,16821,2,1.0
97,0.0,0.0,1.281,1.0,1.0,6,120.2710562706921,121.4659076157466,pobre,basal,6,0.0,708.0,1.0,31.0,6,401,16822,1,1.0
98,0.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,pobre,basal,6,0.0,708.0,1.0,31.0,7,401,16822,1,1.0
97,1.0,0.0,1.281,,0.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,16,401,16823,0,
98,1.0,0.0,1.281,,,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,17,401,16823,0,
97,0.0,0.0,1.281,1.0,5.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,14,401,16824,5,1.0
98,0.0,0.0,1.281,0.0,6.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,15,401,16824,5,1.0
97,1.0,0.0,1.281,1.0,4.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,12,401,16825,4,1.0
98,1.0,0.0,1.281,1.0,5.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,13,401,16825,4,1.0
97,1.0,0.0,1.281,1.0,3.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,10,401,16826,3,1.0
98,1.0,0.0,1.281,1.0,4.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,11,401,16826,3,1.0
97,0.0,0.0,1.281,1.0,3.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,9,401,16827,3,1.0
98,0.0,0.0,1.281,1.0,4.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,10,401,16827,3,1.0
97,0.0,1.0,1.281,1.0,1.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,7,401,16828,1,1.0
98,0.0,1.0,1.281,1.0,2.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,3750.0,745.14099,1.0,38.0,8,401,16828,1,1.0
97,0.0,0.0,1.281,1.0,4.0,5,120.2710562706921,121.4659076157466,pobre,basal,5,1500.0,747.64099,1.0,29.0,10,401,16829,4,1.0
98,0.0,0.0,1.281,1.0,5.0,5,120.2710562706921,121.4659076157466,pobre,basal,5,1500.0,747.64099,1.0,29.0,11,401,16829,4,1.0
97,0.0,0.0,1.281,1.0,2.0,5,120.2710562706921,121.4659076157466,pobre,basal,5,1500.0,747.64099,1.0,29.0,7,401,16830,2,1.0
98,0.0,0.0,1.281,1.0,1.0,5,120.2710562706921,121.4659076157466,pobre,basal,5,1500.0,747.64099,1.0,29.0,8,401,16830,2,1.0
97,0.0,0.0,1.281,0.0,6.0,8,120.2710562706921,121.4659076157466,no pobre,basal,0,7500.0,887.0,0.0,44.0,15,401,16831,6,0.0
98,0.0,0.0,1.281,0.0,6.0,8,120.2710562706921,121.4659076157466,no pobre,basal,0,7500.0,887.0,0.0,44.0,16,401,16831,6,0.0
97,1.0,0.0,1.281,1.0,4.0,8,120.2710562706921,121.4659076157466,no pobre,basal,0,7500.0,887.0,0.0,44.0,11,401,16832,4,1.0
98,1.0,0.0,1.281,1.0,5.0,8,120.2710562706921,121.4659076157466,no pobre,basal,0,7500.0,887.0,0.0,44.0,12,401,16832,4,1.0
97,0.0,0.0,1.281,1.0,2.0,8,120.2710562706921,121.4659076157466,no pobre,basal,0,7500.0,887.0,0.0,44.0,8,401,16833,2,1.0
98,0.0,0.0,1.281,1.0,3.0,8,120.2710562706921,121.4659076157466,no pobre,basal,0,7500.0,887.0,0.0,44.0,9,401,16833,2,1.0
97,1.0,0.0,1.692,1.0,5.0,4,114.941189704101,133.0895886736408,pobre,0,0,625.0,644.0,1.0,57.0,11,400,16834,5,1.0
98,1.0,0.0,1.692,0.0,6.0,4,114.941189704101,133.0895886736408,pobre,0,0,625.0,644.0,1.0,57.0,12,400,16834,5,1.0
97,1.0,0.0,1.692,1.0,4.0,4,114.941189704101,133.0895886736408,pobre,0,0,625.0,644.0,1.0,57.0,9,400,16835,4,1.0
98,1.0,0.0,1.692,1.0,5.0,4,114.941189704101,133.0895886736408,pobre,0,0,625.0,644.0,1.0,57.0,10,400,16835,4,1.0
97,0.0,0.0,1.692,0.0,2.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,14,400,16836,2,0.0
98,0.0,0.0,1.692,,,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,15,400,16836,2,0.0
97,0.0,0.0,1.692,1.0,2.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,13,400,16837,2,1.0
98,0.0,0.0,1.692,0.0,5.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,14,400,16837,2,1.0
