year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.692,1.0,3.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,11,400,16838,3,1.0
98,1.0,0.0,1.692,1.0,5.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,12,400,16838,3,1.0
97,1.0,0.0,1.692,1.0,2.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,8,400,16839,2,1.0
98,1.0,0.0,1.692,1.0,1.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,9,400,16839,2,1.0
97,0.0,0.0,1.692,1.0,3.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,7,400,16840,3,1.0
98,0.0,0.0,1.692,1.0,1.0,7,114.941189704101,133.0895886736408,pobre,0,0,750.0,533.5,0.0,37.0,8,400,16840,3,1.0
97,0.0,0.0,1.692,1.0,3.0,4,114.941189704101,133.0895886736408,pobre,0,0,750.0,723.0,1.0,31.0,7,400,16841,3,1.0
98,0.0,0.0,1.692,1.0,3.0,4,114.941189704101,133.0895886736408,pobre,0,0,750.0,723.0,1.0,31.0,8,400,16841,3,1.0
97,0.0,0.0,1.692,0.0,9.0,6,114.941189704101,133.0895886736408,no pobre,0,3,0.0,976.0,1.0,51.0,14,400,16842,9,0.0
98,0.0,0.0,1.692,,,6,114.941189704101,133.0895886736408,no pobre,0,3,0.0,976.0,1.0,51.0,15,400,16842,9,0.0
97,0.0,0.0,1.692,1.0,3.0,5,114.941189704101,133.0895886736408,pobre,0,5,750.0,830.0,1.0,37.0,6,400,16843,3,1.0
98,0.0,0.0,1.692,1.0,1.0,5,114.941189704101,133.0895886736408,pobre,0,5,750.0,830.0,1.0,37.0,7,400,16843,3,1.0
97,1.0,0.0,1.551,1.0,8.0,5,108.1043119433601,129.8054572494576,pobre,0,2,625.0,784.0,1.0,59.0,13,402,16844,8,1.0
98,1.0,0.0,1.551,1.0,8.0,5,108.1043119433601,129.8054572494576,pobre,0,2,625.0,784.0,1.0,59.0,14,402,16844,8,1.0
97,0.0,0.0,1.551,0.0,6.0,2,108.1043119433601,129.8054572494576,pobre,0,9,625.0,852.0,1.0,19.0,15,402,16845,6,0.0
98,0.0,0.0,1.551,0.0,6.0,2,108.1043119433601,129.8054572494576,pobre,0,9,625.0,852.0,1.0,19.0,16,402,16845,6,0.0
97,1.0,0.0,1.551,0.0,4.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,16,402,16846,4,0.0
98,1.0,0.0,1.551,,,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,17,402,16846,4,0.0
97,0.0,0.0,1.551,1.0,5.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,13,402,16847,5,1.0
98,0.0,0.0,1.551,0.0,6.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,14,402,16847,5,1.0
97,0.0,0.0,1.551,1.0,3.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,10,402,16848,3,1.0
98,0.0,0.0,1.551,1.0,4.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,11,402,16848,3,1.0
97,0.0,0.0,1.551,1.0,2.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,9,402,16849,2,1.0
98,0.0,0.0,1.551,1.0,3.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,10,402,16849,2,1.0
97,0.0,0.0,1.551,1.0,1.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,6,402,16850,1,1.0
98,0.0,0.0,1.551,1.0,1.0,9,108.1043119433601,129.8054572494576,pobre,0,0,625.0,765.25,1.0,50.0,7,402,16850,1,1.0
97,1.0,0.0,1.551,1.0,2.0,4,108.1043119433601,129.8054572494576,no pobre,0,6,600.0,812.0,1.0,35.0,8,402,16851,2,1.0
98,1.0,0.0,1.551,1.0,3.0,4,108.1043119433601,129.8054572494576,no pobre,0,6,600.0,812.0,1.0,35.0,9,402,16851,2,1.0
97,1.0,0.0,1.692,0.0,6.0,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,14,400,16852,6,0.0
98,1.0,0.0,1.692,,,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,15,400,16852,6,0.0
97,1.0,0.0,1.692,1.0,2.0,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,11,400,16853,2,1.0
98,1.0,0.0,1.692,1.0,6.0,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,12,400,16853,2,1.0
97,0.0,0.0,1.692,0.0,3.0,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,10,400,16854,3,0.0
98,0.0,0.0,1.692,1.0,4.0,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,11,400,16854,3,0.0
97,1.0,0.0,1.692,1.0,1.0,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,7,400,16855,1,1.0
98,1.0,0.0,1.692,1.0,2.0,6,114.941189704101,133.0895886736408,pobre,0,0,750.0,560.0,1.0,53.0,8,400,16855,1,1.0
97,0.0,0.0,1.692,0.0,6.0,8,114.941189704101,133.0895886736408,pobre,0,0,1200.0,805.0,1.0,42.0,15,400,16856,6,0.0
98,0.0,0.0,1.692,0.0,6.0,8,114.941189704101,133.0895886736408,pobre,0,0,1200.0,805.0,1.0,42.0,16,400,16856,6,0.0
97,0.0,0.0,1.692,1.0,5.0,8,114.941189704101,133.0895886736408,pobre,0,0,1200.0,805.0,1.0,42.0,13,400,16857,5,1.0
98,0.0,0.0,1.692,0.0,6.0,8,114.941189704101,133.0895886736408,pobre,0,0,1200.0,805.0,1.0,42.0,14,400,16857,5,1.0
97,0.0,0.0,1.692,1.0,2.0,8,114.941189704101,133.0895886736408,pobre,0,0,1200.0,805.0,1.0,42.0,10,400,16858,2,1.0
98,0.0,0.0,1.692,1.0,2.0,8,114.941189704101,133.0895886736408,pobre,0,0,1200.0,805.0,1.0,42.0,11,400,16858,2,1.0
97,0.0,0.0,1.692,1.0,2.0,6,114.941189704101,133.0895886736408,pobre,0,0,2000.0,529.14001,1.0,33.0,11,400,16859,2,1.0
98,0.0,0.0,1.692,1.0,5.0,6,114.941189704101,133.0895886736408,pobre,0,0,2000.0,529.14001,1.0,33.0,12,400,16859,2,1.0
97,1.0,0.0,1.692,1.0,1.0,6,114.941189704101,133.0895886736408,pobre,0,0,2000.0,529.14001,1.0,33.0,9,400,16860,1,1.0
98,1.0,0.0,1.692,1.0,2.0,6,114.941189704101,133.0895886736408,pobre,0,0,2000.0,529.14001,1.0,33.0,10,400,16860,1,1.0
97,0.0,0.0,1.692,1.0,1.0,6,114.941189704101,133.0895886736408,pobre,0,0,2000.0,529.14001,1.0,33.0,7,400,16861,1,1.0
98,0.0,0.0,1.692,1.0,2.0,6,114.941189704101,133.0895886736408,pobre,0,0,2000.0,529.14001,1.0,33.0,8,400,16861,1,1.0
97,0.0,0.0,1.692,0.0,6.0,8,114.941189704101,133.0895886736408,pobre,0,0,0.0,688.0,1.0,59.0,16,400,16862,6,0.0
98,0.0,0.0,1.692,,,8,114.941189704101,133.0895886736408,pobre,0,0,0.0,688.0,1.0,59.0,17,400,16862,6,0.0
97,0.0,0.0,1.692,1.0,7.0,8,114.941189704101,133.0895886736408,pobre,0,0,0.0,688.0,1.0,59.0,13,400,16863,7,1.0
98,0.0,0.0,1.692,1.0,8.0,8,114.941189704101,133.0895886736408,pobre,0,0,0.0,688.0,1.0,59.0,14,400,16863,7,1.0
97,1.0,1.0,1.308,,0.0,7,164.4642940505127,165.572195948472,pobre,basal,2,625.0,514.5,1.0,34.0,11,360,16864,0,
98,1.0,1.0,1.308,,,7,164.4642940505127,165.572195948472,pobre,basal,2,625.0,514.5,1.0,34.0,12,360,16864,0,
97,0.0,1.0,1.308,,0.0,7,164.4642940505127,165.572195948472,pobre,basal,2,625.0,514.5,1.0,34.0,10,360,16865,0,
98,0.0,1.0,1.308,,,7,164.4642940505127,165.572195948472,pobre,basal,2,625.0,514.5,1.0,34.0,11,360,16865,0,
97,1.0,1.0,1.308,,0.0,7,164.4642940505127,165.572195948472,pobre,basal,2,625.0,514.5,1.0,34.0,7,360,16866,0,
98,1.0,1.0,1.308,,,7,164.4642940505127,165.572195948472,pobre,basal,2,625.0,514.5,1.0,34.0,8,360,16866,0,
97,1.0,1.0,1.308,,0.0,5,164.4642940505127,165.572195948472,pobre,basal,0,625.0,543.0,1.0,38.0,8,360,16867,0,
98,1.0,1.0,1.308,,,5,164.4642940505127,165.572195948472,pobre,basal,0,625.0,543.0,1.0,38.0,9,360,16867,0,
97,1.0,0.0,1.308,1.0,6.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,14,360,16868,6,1.0
98,1.0,0.0,1.308,0.0,4.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,15,360,16868,6,1.0
97,0.0,0.0,1.308,1.0,6.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,12,360,16869,6,1.0
98,0.0,0.0,1.308,1.0,6.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,13,360,16869,6,1.0
97,0.0,0.0,1.308,1.0,2.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,10,360,16870,2,1.0
98,0.0,0.0,1.308,1.0,3.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,11,360,16870,2,1.0
97,1.0,0.0,1.308,1.0,2.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,8,360,16871,2,1.0
98,1.0,0.0,1.308,1.0,1.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,645.0,1.0,50.0,9,360,16871,2,1.0
97,0.0,1.0,1.308,1.0,3.0,8,164.4642940505127,165.572195948472,pobre,basal,0,750.0,538.0,1.0,29.0,8,360,16872,3,1.0
98,0.0,1.0,1.308,1.0,3.0,8,164.4642940505127,165.572195948472,pobre,basal,0,750.0,538.0,1.0,29.0,9,360,16872,3,1.0
97,1.0,1.0,1.308,1.0,0.0,8,164.4642940505127,165.572195948472,pobre,basal,0,750.0,538.0,1.0,29.0,6,360,16873,0,1.0
98,1.0,1.0,1.308,1.0,1.0,8,164.4642940505127,165.572195948472,pobre,basal,0,750.0,538.0,1.0,29.0,7,360,16873,0,1.0
97,1.0,0.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,444.0,1.0,30.0,10,360,16874,3,1.0
98,1.0,0.0,1.308,1.0,4.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,444.0,1.0,30.0,11,360,16874,3,1.0
97,1.0,0.0,1.308,0.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,444.0,1.0,30.0,7,360,16875,2,0.0
98,1.0,0.0,1.308,1.0,2.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,444.0,1.0,30.0,8,360,16875,2,0.0
97,1.0,0.0,4.3509998,0.0,6.0,4,156.2881228509076,168.9932054461552,pobre,basal,2,750.0,592.0,1.0,29.0,14,363,16876,6,0.0
98,1.0,0.0,4.3509998,0.0,6.0,4,156.2881228509076,168.9932054461552,pobre,basal,2,750.0,592.0,1.0,29.0,15,363,16876,6,0.0
97,1.0,0.0,4.3509998,0.0,6.0,3,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,629.5,0.0,50.0,14,363,16877,6,0.0
98,1.0,0.0,4.3509998,,,3,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,629.5,0.0,50.0,15,363,16877,6,0.0
97,1.0,0.0,1.308,0.0,6.0,4,164.4642940505127,165.572195948472,pobre,basal,3,33.333332,734.0,1.0,72.0,16,360,16878,6,0.0
98,1.0,0.0,1.308,1.0,6.0,4,164.4642940505127,165.572195948472,pobre,basal,3,33.333332,734.0,1.0,72.0,17,360,16878,6,0.0
97,1.0,1.0,1.308,0.0,6.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,578.0,1.0,45.0,15,360,16879,6,0.0
98,1.0,1.0,1.308,0.0,6.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,578.0,1.0,45.0,16,360,16879,6,0.0
97,1.0,1.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,578.0,1.0,45.0,10,360,16880,3,1.0
98,1.0,1.0,1.308,1.0,3.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,578.0,1.0,45.0,11,360,16880,3,1.0
97,1.0,1.0,1.308,1.0,1.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,578.0,1.0,45.0,6,360,16881,1,1.0
98,1.0,1.0,1.308,1.0,0.0,7,164.4642940505127,165.572195948472,pobre,basal,0,750.0,578.0,1.0,45.0,7,360,16881,1,1.0
97,1.0,1.0,1.308,0.0,3.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,16,360,16882,3,0.0
98,1.0,1.0,1.308,,,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,17,360,16882,3,0.0
97,0.0,1.0,1.308,0.0,5.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,12,360,16883,5,0.0
98,0.0,1.0,1.308,0.0,5.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,13,360,16883,5,0.0
97,1.0,1.0,1.308,1.0,1.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,8,360,16884,1,1.0
98,1.0,1.0,1.308,1.0,2.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,9,360,16884,1,1.0
97,1.0,1.0,1.308,1.0,1.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,6,360,16885,1,1.0
98,1.0,1.0,1.308,1.0,1.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,7,360,16885,1,1.0
97,1.0,0.0,1.308,1.0,1.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,8,360,16886,1,1.0
98,1.0,0.0,1.308,1.0,2.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,9,360,16886,1,1.0
97,1.0,1.0,1.308,1.0,1.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,6,360,16887,1,1.0
98,1.0,1.0,1.308,1.0,1.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,7,360,16887,1,1.0
97,0.0,1.0,1.308,0.0,6.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,15,360,16888,6,0.0
98,0.0,1.0,1.308,0.0,6.0,13,164.4642940505127,165.572195948472,pobre,basal,6,750.0,625.20001,1.0,49.0,16,360,16888,6,0.0
97,0.0,1.0,3.76,1.0,0.0,6,153.6393818242109,179.6701862219755,pobre,basal,1,625.0,618.0,1.0,33.0,8,362,16889,0,1.0
98,0.0,1.0,3.76,1.0,1.0,6,153.6393818242109,179.6701862219755,pobre,basal,1,625.0,618.0,1.0,33.0,9,362,16889,0,1.0
97,1.0,1.0,0.0,1.0,0.0,5,163.841865005557,163.841865005557,pobre,basal,2,625.0,657.0,1.0,33.0,7,4,16890,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,2,625.0,657.0,1.0,33.0,8,4,16890,0,1.0
97,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,35.0,14,4,16891,5,1.0
98,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,35.0,15,4,16891,5,1.0
97,0.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,35.0,12,4,16892,5,1.0
98,0.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,35.0,13,4,16892,5,1.0
97,1.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,35.0,7,4,16893,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,35.0,8,4,16893,0,1.0
97,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,6,0.0,702.0,1.0,27.0,10,4,16894,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,6,0.0,702.0,1.0,27.0,11,4,16894,2,1.0
97,0.0,1.0,0.0,1.0,0.0,5,163.841865005557,163.841865005557,pobre,basal,6,0.0,702.0,1.0,27.0,6,4,16895,0,1.0
98,0.0,1.0,0.0,1.0,0.0,5,163.841865005557,163.841865005557,pobre,basal,6,0.0,702.0,1.0,27.0,7,4,16895,0,1.0
97,1.0,1.0,0.0,1.0,5.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,16,4,16896,5,1.0
98,1.0,1.0,0.0,0.0,5.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,17,4,16896,5,1.0
97,0.0,1.0,0.0,1.0,4.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,13,4,16897,4,1.0
98,0.0,1.0,0.0,0.0,5.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,14,4,16897,4,1.0
97,0.0,1.0,0.0,1.0,3.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,10,4,16898,3,1.0
98,0.0,1.0,0.0,1.0,4.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,11,4,16898,3,1.0
97,1.0,1.0,0.0,1.0,0.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,6,4,16899,0,1.0
98,1.0,1.0,0.0,1.0,1.0,12,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.5,1.0,50.0,7,4,16899,0,1.0
97,0.0,1.0,0.0,1.0,7.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,15,4,16900,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,16,4,16900,7,1.0
97,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,13,4,16901,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,14,4,16901,3,1.0
97,1.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,9,4,16902,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,10,4,16902,1,1.0
97,0.0,1.0,0.0,1.0,0.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,7,4,16903,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,745.40002,1.0,45.0,8,4,16903,0,1.0
97,0.0,1.0,0.0,0.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,750.0,1.0,70.0,16,4,16904,6,0.0
98,0.0,1.0,0.0,0.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,750.0,1.0,70.0,17,4,16904,6,0.0
97,1.0,1.0,0.0,1.0,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,750.0,1.0,70.0,7,4,16905,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,750.0,1.0,70.0,8,4,16905,0,1.0
97,1.0,1.0,0.0,0.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,732.0,1.0,50.0,14,4,16906,2,0.0
98,1.0,1.0,0.0,0.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,732.0,1.0,50.0,15,4,16906,2,0.0
97,0.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,13,4,16907,6,1.0
98,0.0,1.0,0.0,1.0,7.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,14,4,16907,6,1.0
97,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,11,4,16908,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,12,4,16908,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,8,4,16909,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,9,4,16909,2,1.0
97,0.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,6,4,16910,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,33.0,7,4,16910,0,1.0
97,0.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,14,4,16911,4,1.0
98,0.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,15,4,16911,4,1.0
97,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,13,4,16912,3,1.0
98,1.0,1.0,0.0,0.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,14,4,16912,3,1.0
97,1.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,10,4,16913,2,1.0
98,1.0,1.0,0.0,0.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,11,4,16913,2,1.0
97,0.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,8,4,16914,1,1.0
98,0.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,661.5,1.0,34.0,9,4,16914,1,1.0
97,1.0,1.0,0.0,1.0,6.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,682.0,1.0,28.0,12,4,16915,6,1.0
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,682.0,1.0,28.0,13,4,16915,6,1.0
97,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,682.0,1.0,28.0,10,4,16916,2,1.0
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,682.0,1.0,28.0,11,4,16916,2,1.0
97,0.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,1.0,35.0,12,4,16917,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,1.0,35.0,13,4,16917,5,1.0
97,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,1.0,35.0,9,4,16918,1,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,1.0,35.0,10,4,16918,1,1.0
97,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,1.0,35.0,9,4,16919,1,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,1.0,35.0,10,4,16919,1,1.0
97,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,1.0,56.0,14,4,16920,3,1.0
98,1.0,1.0,0.0,0.0,4.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,1.0,56.0,15,4,16920,3,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,1.0,56.0,12,4,16921,2,1.0
98,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,1.0,56.0,13,4,16921,2,1.0
97,0.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,2,0.0,704.5,1.0,31.0,13,4,16922,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,2,0.0,704.5,1.0,31.0,14,4,16922,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,2,0.0,704.5,1.0,31.0,10,4,16923,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,2,0.0,704.5,1.0,31.0,11,4,16923,1,1.0
97,1.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,2,0.0,704.5,1.0,31.0,7,4,16924,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,2,0.0,704.5,1.0,31.0,8,4,16924,0,1.0
97,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,no pobre,basal,2,0.0,781.0,1.0,26.0,9,4,16925,3,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,no pobre,basal,2,0.0,781.0,1.0,26.0,10,4,16925,3,1.0
