year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.5,1.0,37.0,13,4,16926,5,1.0
98,1.0,1.0,0.0,1.0,6.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.5,1.0,37.0,14,4,16926,5,1.0
97,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.5,1.0,37.0,8,4,16927,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.5,1.0,37.0,9,4,16927,1,1.0
97,0.0,1.0,0.0,0.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.0,0.0,28.0,11,4,16928,2,0.0
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.0,0.0,28.0,12,4,16928,2,0.0
97,1.0,1.0,0.0,,0.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.0,0.0,28.0,9,4,16929,0,
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.0,0.0,28.0,10,4,16929,0,
97,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,717.0,1.0,27.0,11,4,16930,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,717.0,1.0,27.0,12,4,16930,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,717.0,1.0,27.0,9,4,16931,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,717.0,1.0,27.0,10,4,16931,1,1.0
97,1.0,1.0,0.0,1.0,7.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,772.75,1.0,52.0,16,4,16932,7,1.0
98,1.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,772.75,1.0,52.0,17,4,16932,7,1.0
97,0.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,6,500.0,678.0,1.0,33.0,14,4,16933,6,1.0
98,0.0,1.0,0.0,1.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,6,500.0,678.0,1.0,33.0,15,4,16933,6,1.0
97,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,6,500.0,678.0,1.0,33.0,12,4,16934,3,1.0
98,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,6,500.0,678.0,1.0,33.0,13,4,16934,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,6,500.0,678.0,1.0,33.0,7,4,16935,2,1.0
98,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,6,500.0,678.0,1.0,33.0,8,4,16935,2,1.0
97,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,11,4,16936,3,1.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,12,4,16936,3,1.0
97,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,10,4,16937,3,1.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,11,4,16937,3,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,7,4,16938,1,1.0
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,8,4,16938,1,1.0
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,6,4,16939,0,
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,4,625.0,647.0,1.0,34.0,7,4,16939,0,
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,732.0,1.0,42.0,13,4,16940,0,
98,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,732.0,1.0,42.0,14,4,16940,0,
97,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,732.0,1.0,42.0,9,4,16941,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,732.0,1.0,42.0,10,4,16941,2,1.0
97,1.0,1.0,0.0,1.0,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,732.0,1.0,42.0,7,4,16942,0,1.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,732.0,1.0,42.0,8,4,16942,0,1.0
97,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,4,500.0,656.5,1.0,32.0,10,4,16943,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,4,500.0,656.5,1.0,32.0,11,4,16943,4,1.0
97,1.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,4,500.0,656.5,1.0,32.0,9,4,16944,4,1.0
98,1.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,4,500.0,656.5,1.0,32.0,10,4,16944,4,1.0
97,1.0,1.0,0.0,1.0,8.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,15,4,16945,8,1.0
98,1.0,1.0,0.0,0.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,16,4,16945,8,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,14,4,16946,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,15,4,16946,4,1.0
97,1.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,12,4,16947,6,1.0
98,1.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,13,4,16947,6,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,8,4,16948,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,37.0,9,4,16948,1,1.0
97,1.0,1.0,0.0,0.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,16,4,16949,6,0.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,17,4,16949,6,0.0
97,0.0,1.0,0.0,1.0,8.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,14,4,16950,8,1.0
98,0.0,1.0,0.0,1.0,8.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,15,4,16950,8,1.0
97,0.0,1.0,0.0,1.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,13,4,16951,7,1.0
98,0.0,1.0,0.0,1.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,14,4,16951,7,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,10,4,16952,4,1.0
98,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,11,4,16952,4,1.0
97,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,8,4,16953,2,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,708.0,0.0,31.0,9,4,16953,2,1.0
97,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.0,1.0,35.0,16,4,16954,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.0,1.0,35.0,17,4,16954,5,1.0
97,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.0,1.0,35.0,8,4,16955,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.0,1.0,35.0,9,4,16955,2,1.0
97,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.0,1.0,35.0,7,4,16956,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.0,1.0,35.0,8,4,16956,1,1.0
97,0.0,1.0,0.0,1.0,5.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,52.0,10,4,16957,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,52.0,11,4,16957,5,1.0
97,0.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,52.0,8,4,16958,3,1.0
98,0.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,52.0,9,4,16958,3,1.0
97,1.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,562.5,1.0,47.0,13,4,16959,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,562.5,1.0,47.0,14,4,16959,2,1.0
97,0.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,562.5,1.0,47.0,9,4,16960,2,1.0
98,0.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,562.5,1.0,47.0,10,4,16960,2,1.0
97,1.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,42.0,14,4,16961,5,1.0
98,1.0,1.0,0.0,0.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,42.0,15,4,16961,5,1.0
97,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,42.0,11,4,16962,3,1.0
98,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,42.0,12,4,16962,3,1.0
97,1.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,42.0,8,4,16963,0,
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,42.0,9,4,16963,0,
97,0.0,1.0,0.0,,0.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,699.0,1.0,46.0,16,4,16964,0,
98,0.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,699.0,1.0,46.0,17,4,16964,0,
97,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,699.0,1.0,46.0,11,4,16965,3,1.0
98,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,699.0,1.0,46.0,12,4,16965,3,1.0
97,1.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,699.0,1.0,46.0,9,4,16966,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,500.0,699.0,1.0,46.0,10,4,16966,1,1.0
97,1.0,1.0,0.0,0.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,730.5,1.0,42.0,13,4,16967,5,0.0
98,1.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,730.5,1.0,42.0,14,4,16967,5,0.0
97,0.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,730.5,1.0,42.0,9,4,16968,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,730.5,1.0,42.0,10,4,16968,1,1.0
97,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,706.0,1.0,23.0,6,4,16969,1,1.0
98,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,706.0,1.0,23.0,7,4,16969,1,1.0
97,1.0,1.0,0.0,,0.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,793.5,1.0,51.0,16,4,16970,0,
98,1.0,1.0,0.0,0.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,793.5,1.0,51.0,17,4,16970,0,
97,1.0,1.0,0.0,0.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,767.0,1.0,37.0,14,4,16971,5,0.0
98,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,767.0,1.0,37.0,15,4,16971,5,0.0
97,1.0,1.0,0.0,1.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,767.0,1.0,37.0,13,4,16972,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,767.0,1.0,37.0,14,4,16972,6,1.0
97,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,767.0,1.0,37.0,7,4,16973,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,767.0,1.0,37.0,8,4,16973,2,1.0
97,1.0,1.0,0.0,1.0,4.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,28.0,10,4,16974,4,1.0
98,1.0,1.0,0.0,1.0,4.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,28.0,11,4,16974,4,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,28.0,7,4,16975,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,691.0,1.0,28.0,8,4,16975,2,1.0
97,1.0,1.0,0.0,1.0,7.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,14,4,16976,7,1.0
98,1.0,1.0,0.0,1.0,8.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,15,4,16976,7,1.0
97,1.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,9,4,16977,0,
98,1.0,1.0,0.0,1.0,0.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,10,4,16977,0,
97,1.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,7,4,16978,0,
98,1.0,1.0,0.0,1.0,2.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,8,4,16978,0,
97,0.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,6,4,16979,0,
98,0.0,1.0,0.0,1.0,0.0,10,163.841865005557,163.841865005557,no pobre,basal,2,0.0,756.0,1.0,45.0,7,4,16979,0,
97,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.66998,1.0,39.0,14,4,16980,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.66998,1.0,39.0,15,4,16980,4,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.66998,1.0,39.0,13,4,16981,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.66998,1.0,39.0,14,4,16981,4,1.0
97,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.66998,1.0,39.0,10,4,16982,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.66998,1.0,39.0,11,4,16982,3,1.0
97,0.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,8,4,16983,0,
98,0.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,9,4,16983,0,
97,1.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,14,4,16984,3,1.0
98,1.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,15,4,16984,3,1.0
97,1.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,10,4,16985,3,1.0
98,1.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,11,4,16985,3,1.0
97,0.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,6,4,16986,0,
98,0.0,1.0,0.0,1.0,1.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,626.46997,1.0,26.0,7,4,16986,0,
97,1.0,1.0,0.0,,0.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,654.0,1.0,28.0,6,4,16987,0,
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,654.0,1.0,28.0,7,4,16987,0,
97,0.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,16,4,16988,0,
98,0.0,1.0,0.0,,,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,17,4,16988,0,
97,1.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,14,4,16989,0,
98,1.0,1.0,0.0,,,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,15,4,16989,0,
97,0.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,13,4,16990,0,
98,0.0,1.0,0.0,1.0,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,14,4,16990,0,
97,1.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,10,4,16991,0,
98,1.0,1.0,0.0,1.0,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,662.71002,1.0,37.0,11,4,16991,0,
97,1.0,1.0,0.0,1.0,7.0,5,163.841865005557,163.841865005557,pobre,basal,5,0.0,700.0,1.0,33.0,14,4,16992,7,1.0
98,1.0,1.0,0.0,1.0,8.0,5,163.841865005557,163.841865005557,pobre,basal,5,0.0,700.0,1.0,33.0,15,4,16992,7,1.0
97,0.0,1.0,0.0,1.0,4.0,5,163.841865005557,163.841865005557,pobre,basal,5,0.0,700.0,1.0,33.0,11,4,16993,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,5,0.0,700.0,1.0,33.0,12,4,16993,4,1.0
97,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,637.0,1.0,32.0,11,4,16994,3,1.0
98,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,637.0,1.0,32.0,12,4,16994,3,1.0
97,1.0,1.0,0.0,,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,637.0,1.0,32.0,6,4,16995,0,
98,1.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,637.0,1.0,32.0,7,4,16995,0,
97,1.0,1.0,0.0,1.0,7.0,4,163.841865005557,163.841865005557,no pobre,basal,3,0.0,827.0,1.0,48.0,14,4,16996,7,1.0
98,1.0,1.0,0.0,1.0,7.0,4,163.841865005557,163.841865005557,no pobre,basal,3,0.0,827.0,1.0,48.0,15,4,16996,7,1.0
97,0.0,1.0,0.0,1.0,1.0,4,163.841865005557,163.841865005557,no pobre,basal,3,0.0,827.0,1.0,48.0,7,4,16997,1,1.0
98,0.0,1.0,0.0,1.0,1.0,4,163.841865005557,163.841865005557,no pobre,basal,3,0.0,827.0,1.0,48.0,8,4,16997,1,1.0
97,1.0,1.0,0.0,1.0,9.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,15,4,16998,9,1.0
98,1.0,1.0,0.0,1.0,4.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,16,4,16998,9,1.0
97,0.0,1.0,0.0,1.0,2.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,12,4,16999,2,1.0
98,0.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,13,4,16999,2,1.0
97,1.0,1.0,0.0,1.0,2.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,10,4,17000,2,1.0
98,1.0,1.0,0.0,1.0,2.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,11,4,17000,2,1.0
97,1.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,8,4,17001,0,
98,1.0,1.0,0.0,1.0,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,9,4,17001,0,
97,0.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,6,4,17002,0,
98,0.0,1.0,0.0,1.0,0.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,585.0,1.0,42.0,7,4,17002,0,
97,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,44.0,14,4,17003,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,44.0,15,4,17003,4,1.0
97,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,44.0,12,4,17004,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,44.0,13,4,17004,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,44.0,9,4,17005,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,645.0,1.0,44.0,10,4,17005,2,1.0
97,1.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,633.0,1.0,29.0,11,4,17006,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,633.0,1.0,29.0,12,4,17006,4,1.0
97,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,633.0,1.0,29.0,9,4,17007,2,1.0
98,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,633.0,1.0,29.0,10,4,17007,2,1.0
97,0.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,633.0,1.0,29.0,6,4,17008,0,
98,0.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,633.0,1.0,29.0,7,4,17008,0,
97,1.0,1.0,0.0,,0.0,9,163.841865005557,163.841865005557,pobre,basal,4,0.0,736.87,1.0,25.0,7,4,17009,0,
98,1.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,4,0.0,736.87,1.0,25.0,8,4,17009,0,
97,0.0,1.0,0.0,1.0,8.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,14,4,17010,8,1.0
98,0.0,1.0,0.0,1.0,8.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,15,4,17010,8,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,11,4,17011,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,12,4,17011,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,8,4,17012,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,9,4,17012,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,6,4,17013,0,1.0
98,0.0,1.0,0.0,1.0,0.0,8,163.841865005557,163.841865005557,no pobre,basal,3,0.0,775.0,1.0,67.0,7,4,17013,0,1.0
97,1.0,1.0,0.0,0.0,6.0,6,163.841865005557,163.841865005557,no pobre,basal,0,0.0,841.5,1.0,51.0,12,4,17014,6,0.0
98,1.0,1.0,0.0,1.0,7.0,6,163.841865005557,163.841865005557,no pobre,basal,0,0.0,841.5,1.0,51.0,13,4,17014,6,0.0
97,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,no pobre,basal,0,0.0,841.5,1.0,51.0,8,4,17015,3,1.0
98,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,no pobre,basal,0,0.0,841.5,1.0,51.0,9,4,17015,3,1.0
97,0.0,1.0,0.0,1.0,0.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.0,0.0,25.0,6,4,17016,0,1.0
