year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,0.0,,,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.0,0.0,25.0,7,4,17016,0,1.0
97,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,780.0,1.0,50.0,9,4,17017,2,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,780.0,1.0,50.0,10,4,17017,2,1.0
97,1.0,,0.0,1.0,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,780.0,1.0,50.0,7,4,17018,0,1.0
98,1.0,,0.0,1.0,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,780.0,1.0,50.0,8,4,17018,0,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,705.5,1.0,47.0,9,4,17019,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,705.5,1.0,47.0,10,4,17019,1,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,705.5,1.0,47.0,7,4,17020,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,705.5,1.0,47.0,8,4,17020,1,1.0
97,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,705.5,1.0,47.0,13,4,17021,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,705.5,1.0,47.0,14,4,17021,2,1.0
97,1.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,747.5,1.0,32.0,10,4,17022,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,747.5,1.0,32.0,11,4,17022,4,1.0
97,0.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,747.5,1.0,32.0,8,4,17023,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,747.5,1.0,32.0,9,4,17023,3,1.0
97,1.0,1.0,0.0,,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.46997,1.0,59.0,14,4,17024,0,
98,1.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,748.46997,1.0,59.0,15,4,17024,0,
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,692.16998,1.0,62.0,15,4,17025,0,
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,692.16998,1.0,62.0,16,4,17025,0,
97,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,692.16998,1.0,62.0,8,4,17026,2,1.0
98,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,692.16998,1.0,62.0,9,4,17026,2,1.0
97,1.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,692.16998,1.0,62.0,7,4,17027,0,
98,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,692.16998,1.0,62.0,8,4,17027,0,
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,15,4,17028,0,
98,0.0,1.0,0.0,0.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,16,4,17028,0,
97,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,11,4,17029,2,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,12,4,17029,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,8,4,17030,1,1.0
98,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,9,4,17030,1,1.0
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,9,4,17031,0,
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,707.0,1.0,47.0,10,4,17031,0,
97,0.0,1.0,0.0,0.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,741.03003,1.0,56.0,15,4,17032,6,0.0
98,0.0,1.0,0.0,1.0,7.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,741.03003,1.0,56.0,16,4,17032,6,0.0
97,1.0,1.0,0.0,0.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,741.03003,1.0,56.0,13,4,17033,6,0.0
98,1.0,1.0,0.0,0.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,741.03003,1.0,56.0,14,4,17033,6,0.0
97,1.0,1.0,14.879,,0.0,3,166.08900569491,166.08900569491,pobre,0,0,0.0,716.46997,1.0,66.0,14,26,17034,0,
98,1.0,1.0,14.879,0.0,1.0,3,166.08900569491,166.08900569491,pobre,0,0,0.0,716.46997,1.0,66.0,15,26,17034,0,
97,0.0,1.0,14.879,1.0,3.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,15,26,17035,3,1.0
98,0.0,1.0,14.879,1.0,4.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,16,26,17035,3,1.0
97,1.0,1.0,14.879,1.0,1.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,13,26,17036,1,1.0
98,1.0,1.0,14.879,1.0,7.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,14,26,17036,1,1.0
97,1.0,1.0,14.879,1.0,1.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,10,26,17037,1,1.0
98,1.0,1.0,14.879,1.0,2.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,11,26,17037,1,1.0
97,0.0,1.0,14.879,,0.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,8,26,17038,0,
98,0.0,1.0,14.879,1.0,2.0,11,166.08900569491,166.08900569491,pobre,0,0,100.0,420.0,1.0,41.0,9,26,17038,0,
97,0.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,500.0,563.5,1.0,51.0,15,26,17039,0,
98,0.0,1.0,14.879,,,9,166.08900569491,166.08900569491,pobre,0,0,500.0,563.5,1.0,51.0,16,26,17039,0,
97,1.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,500.0,563.5,1.0,51.0,6,26,17040,0,
98,1.0,1.0,14.879,,,9,166.08900569491,166.08900569491,pobre,0,0,500.0,563.5,1.0,51.0,7,26,17040,0,
97,1.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,500.0,452.0,1.0,72.0,16,26,17041,0,
98,1.0,1.0,14.879,,,9,166.08900569491,166.08900569491,pobre,0,0,500.0,452.0,1.0,72.0,17,26,17041,0,
97,1.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,500.0,452.0,1.0,72.0,11,26,17042,0,
98,1.0,1.0,14.879,1.0,7.0,9,166.08900569491,166.08900569491,pobre,0,0,500.0,452.0,1.0,72.0,12,26,17042,0,
97,1.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,500.0,452.0,1.0,72.0,7,26,17043,0,
98,1.0,1.0,14.879,1.0,1.0,9,166.08900569491,166.08900569491,pobre,0,0,500.0,452.0,1.0,72.0,8,26,17043,0,
97,0.0,1.0,14.879,,0.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,36.0,9,26,17044,0,
98,0.0,1.0,14.879,1.0,2.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,36.0,10,26,17044,0,
97,1.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,650.0,1.0,27.0,6,26,17045,0,
98,1.0,1.0,14.879,1.0,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,650.0,1.0,27.0,7,26,17045,0,
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,601.46997,1.0,27.0,12,26,17046,0,
98,1.0,1.0,14.879,0.0,4.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,601.46997,1.0,27.0,13,26,17046,0,
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,601.46997,1.0,27.0,9,26,17047,0,
98,0.0,1.0,14.879,1.0,1.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,601.46997,1.0,27.0,10,26,17047,0,
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,601.46997,1.0,27.0,7,26,17048,0,
98,0.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,500.0,601.46997,1.0,27.0,8,26,17048,0,
97,0.0,0.0,14.879,0.0,6.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,46.0,15,26,17049,6,0.0
98,0.0,0.0,14.879,,,8,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,46.0,16,26,17049,6,0.0
97,0.0,0.0,14.879,1.0,5.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,46.0,12,26,17050,5,1.0
98,0.0,0.0,14.879,1.0,6.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,46.0,13,26,17050,5,1.0
97,0.0,0.0,14.879,1.0,4.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,46.0,9,26,17051,4,1.0
98,0.0,0.0,14.879,1.0,4.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,628.0,1.0,46.0,10,26,17051,4,1.0
97,0.0,1.0,14.879,1.0,0.0,4,166.08900569491,166.08900569491,pobre,0,0,625.0,570.0,1.0,27.0,9,26,17052,0,1.0
98,0.0,1.0,14.879,0.0,1.0,4,166.08900569491,166.08900569491,pobre,0,0,625.0,570.0,1.0,27.0,10,26,17052,0,1.0
97,1.0,1.0,14.879,1.0,0.0,4,166.08900569491,166.08900569491,pobre,0,0,625.0,570.0,1.0,27.0,6,26,17053,0,1.0
98,1.0,1.0,14.879,0.0,1.0,4,166.08900569491,166.08900569491,pobre,0,0,625.0,570.0,1.0,27.0,7,26,17053,0,1.0
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,667.0,0.0,35.0,12,26,17054,0,
98,0.0,1.0,14.879,0.0,3.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,667.0,0.0,35.0,13,26,17054,0,
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,667.0,0.0,35.0,8,26,17055,0,
98,0.0,1.0,14.879,0.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,667.0,0.0,35.0,9,26,17055,0,
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,667.0,0.0,35.0,16,26,17056,0,
98,0.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,0.0,667.0,0.0,35.0,17,26,17056,0,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,3,0.0,722.0,1.0,51.0,14,26,17057,0,
98,0.0,1.0,14.879,1.0,7.0,8,166.08900569491,166.08900569491,pobre,0,3,0.0,722.0,1.0,51.0,15,26,17057,0,
97,1.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,6,0.0,705.0,1.0,40.0,11,26,17058,0,
98,1.0,1.0,14.879,0.0,1.0,5,166.08900569491,166.08900569491,pobre,0,6,0.0,705.0,1.0,40.0,12,26,17058,0,
97,0.0,1.0,14.879,1.0,3.0,5,166.08900569491,166.08900569491,pobre,0,6,0.0,705.0,1.0,40.0,11,26,17059,3,1.0
98,0.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,6,0.0,705.0,1.0,40.0,12,26,17059,3,1.0
97,0.0,1.0,14.879,,0.0,3,166.08900569491,166.08900569491,pobre,0,0,625.0,738.0,1.0,20.0,14,26,17060,0,
98,0.0,1.0,14.879,0.0,5.0,3,166.08900569491,166.08900569491,pobre,0,0,625.0,738.0,1.0,20.0,15,26,17060,0,
97,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,625.0,646.0,1.0,30.0,13,26,17061,1,1.0
98,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,625.0,646.0,1.0,30.0,14,26,17061,1,1.0
97,1.0,1.0,14.879,1.0,0.0,6,166.08900569491,166.08900569491,pobre,0,0,625.0,646.0,1.0,30.0,6,26,17062,0,1.0
98,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,625.0,646.0,1.0,30.0,7,26,17062,0,1.0
97,0.0,1.0,14.879,,0.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,16,26,17063,0,
98,0.0,1.0,14.879,,,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,17,26,17063,0,
97,1.0,1.0,14.879,1.0,5.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,15,26,17064,5,1.0
98,1.0,1.0,14.879,0.0,6.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,16,26,17064,5,1.0
97,0.0,1.0,14.879,1.0,3.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,14,26,17065,3,1.0
98,0.0,1.0,14.879,1.0,3.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,15,26,17065,3,1.0
97,1.0,1.0,14.879,1.0,2.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,9,26,17066,2,1.0
98,1.0,1.0,14.879,1.0,2.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,10,26,17066,2,1.0
97,1.0,1.0,14.879,,0.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,7,26,17067,0,
98,1.0,1.0,14.879,,,10,166.08900569491,166.08900569491,pobre,0,0,500.0,581.0,1.0,48.0,8,26,17067,0,
97,0.0,1.0,14.879,,0.0,6,166.08900569491,166.08900569491,pobre,0,2,500.0,522.0,1.0,29.0,9,26,17068,0,
98,0.0,1.0,14.879,1.0,3.0,6,166.08900569491,166.08900569491,pobre,0,2,500.0,522.0,1.0,29.0,10,26,17068,0,
97,1.0,1.0,14.879,,0.0,6,166.08900569491,166.08900569491,pobre,0,2,500.0,522.0,1.0,29.0,6,26,17069,0,
98,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,2,500.0,522.0,1.0,29.0,7,26,17069,0,
97,0.0,1.0,14.879,1.0,4.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,524.0,1.0,44.0,14,26,17070,4,1.0
98,0.0,1.0,14.879,0.0,4.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,524.0,1.0,44.0,15,26,17070,4,1.0
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,524.0,1.0,44.0,15,26,17071,0,
98,0.0,1.0,14.879,0.0,5.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,524.0,1.0,44.0,16,26,17071,0,
97,1.0,1.0,14.879,,0.0,3,166.08900569491,166.08900569491,pobre,0,0,0.0,611.0,0.0,60.0,10,26,17072,0,
98,1.0,1.0,14.879,,,3,166.08900569491,166.08900569491,pobre,0,0,0.0,611.0,0.0,60.0,11,26,17072,0,
97,0.0,1.0,14.879,1.0,4.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,589.0,1.0,66.0,12,26,17073,4,1.0
98,0.0,1.0,14.879,1.0,3.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,589.0,1.0,66.0,13,26,17073,4,1.0
97,0.0,1.0,14.879,1.0,2.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,589.0,1.0,66.0,8,26,17074,2,1.0
98,0.0,1.0,14.879,1.0,2.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,589.0,1.0,66.0,9,26,17074,2,1.0
97,1.0,1.0,14.879,0.0,3.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,14,26,17075,3,0.0
98,1.0,1.0,14.879,0.0,3.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,15,26,17075,3,0.0
97,0.0,1.0,14.879,1.0,1.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,12,26,17076,1,1.0
98,0.0,1.0,14.879,0.0,2.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,13,26,17076,1,1.0
97,1.0,1.0,14.879,1.0,1.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,9,26,17077,1,1.0
98,1.0,1.0,14.879,1.0,2.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,10,26,17077,1,1.0
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,6,26,17078,0,
98,0.0,1.0,14.879,0.0,0.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,648.0,1.0,42.0,7,26,17078,0,
97,1.0,1.0,14.879,,0.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,619.0,1.0,28.0,10,26,17079,0,
98,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,619.0,1.0,28.0,11,26,17079,0,
97,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,619.0,1.0,28.0,8,26,17080,1,1.0
98,1.0,1.0,14.879,1.0,0.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,619.0,1.0,28.0,9,26,17080,1,1.0
97,0.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,375.0,452.0,1.0,56.0,7,26,17081,0,
98,0.0,1.0,14.879,1.0,1.0,9,166.08900569491,166.08900569491,pobre,0,0,375.0,452.0,1.0,56.0,8,26,17081,0,
97,0.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,375.0,452.0,1.0,56.0,11,26,17082,0,
98,0.0,1.0,14.879,0.0,1.0,9,166.08900569491,166.08900569491,pobre,0,0,375.0,452.0,1.0,56.0,12,26,17082,0,
97,1.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,375.0,452.0,1.0,56.0,9,26,17083,0,
98,1.0,1.0,14.879,1.0,4.0,9,166.08900569491,166.08900569491,pobre,0,0,375.0,452.0,1.0,56.0,10,26,17083,0,
97,0.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,4,500.0,558.0,1.0,31.0,9,26,17084,1,1.0
98,0.0,1.0,14.879,1.0,2.0,5,166.08900569491,166.08900569491,pobre,0,4,500.0,558.0,1.0,31.0,10,26,17084,1,1.0
97,1.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,4,500.0,558.0,1.0,31.0,13,26,17085,0,
98,1.0,1.0,14.879,1.0,3.0,5,166.08900569491,166.08900569491,pobre,0,4,500.0,558.0,1.0,31.0,14,26,17085,0,
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,548.0,1.0,40.0,10,26,17086,0,
98,0.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,548.0,1.0,40.0,11,26,17086,0,
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,572.0,1.0,44.0,7,26,17087,0,
98,0.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,572.0,1.0,44.0,8,26,17087,0,
97,1.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,572.0,1.0,44.0,14,26,17088,0,
98,1.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,572.0,1.0,44.0,15,26,17088,0,
97,0.0,1.0,14.879,0.0,6.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,572.0,1.0,44.0,16,26,17089,6,0.0
98,0.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,572.0,1.0,44.0,17,26,17089,6,0.0
97,1.0,1.0,14.879,,0.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,569.0,1.0,23.0,8,26,17090,0,
98,1.0,1.0,14.879,,,4,166.08900569491,166.08900569491,pobre,0,0,500.0,569.0,1.0,23.0,9,26,17090,0,
97,1.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,543.0,1.0,30.0,8,26,17091,1,1.0
98,1.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,543.0,1.0,30.0,9,26,17091,1,1.0
97,1.0,1.0,14.879,,0.0,4,166.08900569491,166.08900569491,pobre,0,0,0.0,624.46997,1.0,70.0,8,26,17092,0,
98,1.0,1.0,14.879,0.0,3.0,4,166.08900569491,166.08900569491,pobre,0,0,0.0,624.46997,1.0,70.0,9,26,17092,0,
97,1.0,1.0,14.879,,0.0,4,166.08900569491,166.08900569491,pobre,0,0,0.0,624.46997,1.0,70.0,12,26,17093,0,
98,1.0,1.0,14.879,0.0,1.0,4,166.08900569491,166.08900569491,pobre,0,0,0.0,624.46997,1.0,70.0,13,26,17093,0,
97,0.0,1.0,14.879,0.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,547.0,1.0,54.0,13,26,17094,1,0.0
98,0.0,1.0,14.879,,,6,166.08900569491,166.08900569491,pobre,0,0,500.0,547.0,1.0,54.0,14,26,17094,1,0.0
97,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,547.0,1.0,54.0,8,26,17095,1,1.0
98,1.0,1.0,14.879,,,6,166.08900569491,166.08900569491,pobre,0,0,500.0,547.0,1.0,54.0,9,26,17095,1,1.0
97,0.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,547.0,1.0,54.0,7,26,17096,1,1.0
98,0.0,1.0,14.879,,,6,166.08900569491,166.08900569491,pobre,0,0,500.0,547.0,1.0,54.0,8,26,17096,1,1.0
97,1.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,690.5,1.0,30.0,12,26,17097,0,
98,1.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,690.5,1.0,30.0,13,26,17097,0,
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,690.5,1.0,30.0,10,26,17098,0,
98,0.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,690.5,1.0,30.0,11,26,17098,0,
97,1.0,1.0,14.879,0.0,5.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,545.5,1.0,38.0,13,26,17099,5,0.0
98,1.0,1.0,14.879,0.0,5.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,545.5,1.0,38.0,14,26,17099,5,0.0
97,0.0,1.0,14.879,1.0,4.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,545.5,1.0,38.0,10,26,17100,4,1.0
98,0.0,1.0,14.879,0.0,4.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,545.5,1.0,38.0,11,26,17100,4,1.0
97,0.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,545.5,1.0,38.0,8,26,17101,0,1.0
98,0.0,1.0,14.879,0.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,545.5,1.0,38.0,9,26,17101,0,1.0
97,1.0,1.0,14.879,0.0,3.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,630.33002,1.0,34.0,13,26,17102,3,0.0
98,1.0,1.0,14.879,1.0,3.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,630.33002,1.0,34.0,14,26,17102,3,0.0
97,0.0,1.0,14.879,0.0,2.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,630.33002,1.0,34.0,10,26,17103,2,0.0
98,0.0,1.0,14.879,1.0,3.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,630.33002,1.0,34.0,11,26,17103,2,0.0
97,1.0,1.0,14.879,,0.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,630.33002,1.0,34.0,6,26,17104,0,
98,1.0,1.0,14.879,1.0,1.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,630.33002,1.0,34.0,7,26,17104,0,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,6,500.0,660.0,1.0,26.0,15,26,17105,0,
98,0.0,1.0,14.879,0.0,3.0,8,166.08900569491,166.08900569491,pobre,0,6,500.0,660.0,1.0,26.0,16,26,17105,0,
97,1.0,1.0,14.879,0.0,3.0,8,166.08900569491,166.08900569491,pobre,0,6,500.0,660.0,1.0,26.0,13,26,17106,3,0.0
98,1.0,1.0,14.879,1.0,3.0,8,166.08900569491,166.08900569491,pobre,0,6,500.0,660.0,1.0,26.0,14,26,17106,3,0.0
97,0.0,1.0,14.879,1.0,3.0,8,166.08900569491,166.08900569491,pobre,0,6,500.0,660.0,1.0,26.0,10,26,17107,3,1.0
98,0.0,1.0,14.879,1.0,4.0,8,166.08900569491,166.08900569491,pobre,0,6,500.0,660.0,1.0,26.0,11,26,17107,3,1.0
97,0.0,1.0,14.879,1.0,2.0,6,166.08900569491,166.08900569491,pobre,0,4,500.0,526.0,1.0,30.0,10,26,17108,2,1.0
98,0.0,1.0,14.879,1.0,3.0,6,166.08900569491,166.08900569491,pobre,0,4,500.0,526.0,1.0,30.0,11,26,17108,2,1.0
