year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,4,500.0,526.0,1.0,30.0,7,26,17109,1,1.0
98,1.0,1.0,14.879,1.0,2.0,6,166.08900569491,166.08900569491,pobre,0,4,500.0,526.0,1.0,30.0,8,26,17109,1,1.0
97,0.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,592.5,1.0,46.0,6,26,17110,0,1.0
98,0.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,625.0,592.5,1.0,46.0,7,26,17110,0,1.0
97,0.0,1.0,14.879,1.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,592.5,1.0,46.0,14,26,17111,2,1.0
98,0.0,1.0,14.879,0.0,3.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,592.5,1.0,46.0,15,26,17111,2,1.0
97,0.0,1.0,14.879,1.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,592.5,1.0,46.0,11,26,17112,2,1.0
98,0.0,1.0,14.879,0.0,1.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,592.5,1.0,46.0,12,26,17112,2,1.0
97,0.0,1.0,14.879,1.0,3.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,727.0,1.0,51.0,10,26,17113,3,1.0
98,0.0,1.0,14.879,1.0,3.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,727.0,1.0,51.0,11,26,17113,3,1.0
97,1.0,1.0,14.879,,1.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,579.96997,1.0,45.0,7,26,17114,1,
98,1.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,625.0,579.96997,1.0,45.0,8,26,17114,1,
97,1.0,1.0,14.879,,1.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,579.96997,1.0,45.0,9,26,17115,1,
98,1.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,625.0,579.96997,1.0,45.0,10,26,17115,1,
97,1.0,1.0,14.879,,2.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,579.96997,1.0,45.0,11,26,17116,2,
98,1.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,625.0,579.96997,1.0,45.0,12,26,17116,2,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,8,26,17117,0,
98,0.0,1.0,14.879,1.0,2.0,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,9,26,17117,0,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,11,26,17118,0,
98,0.0,1.0,14.879,1.0,6.0,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,12,26,17118,0,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,13,26,17119,0,
98,0.0,1.0,14.879,,,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,14,26,17119,0,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,15,26,17120,0,
98,0.0,1.0,14.879,,,8,166.08900569491,166.08900569491,pobre,0,0,625.0,595.66998,1.0,66.0,16,26,17120,0,
97,0.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,15,26,17121,0,
98,0.0,1.0,14.879,0.0,3.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,16,26,17121,0,
97,1.0,1.0,14.879,1.0,2.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,12,26,17122,2,1.0
98,1.0,1.0,14.879,0.0,3.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,13,26,17122,2,1.0
97,0.0,1.0,14.879,1.0,3.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,10,26,17123,3,1.0
98,0.0,1.0,14.879,1.0,4.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,11,26,17123,3,1.0
97,0.0,1.0,14.879,1.0,0.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,7,26,17124,0,1.0
98,0.0,1.0,14.879,1.0,3.0,9,166.08900569491,166.08900569491,pobre,0,0,625.0,540.5,1.0,68.0,8,26,17124,0,1.0
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,546.5,1.0,56.0,15,26,17125,0,
98,1.0,1.0,14.879,0.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,546.5,1.0,56.0,16,26,17125,0,
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,546.5,1.0,56.0,12,26,17126,0,
98,0.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,500.0,546.5,1.0,56.0,13,26,17126,0,
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,546.5,1.0,56.0,8,26,17127,0,
98,1.0,1.0,14.879,0.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,546.5,1.0,56.0,9,26,17127,0,
97,1.0,1.0,14.879,1.0,5.0,4,166.08900569491,166.08900569491,pobre,0,4,500.0,728.0,1.0,41.0,12,26,17128,5,1.0
98,1.0,1.0,14.879,1.0,6.0,4,166.08900569491,166.08900569491,pobre,0,4,500.0,728.0,1.0,41.0,13,26,17128,5,1.0
97,1.0,1.0,14.879,1.0,7.0,4,166.08900569491,166.08900569491,pobre,0,4,500.0,728.0,1.0,41.0,16,26,17129,7,1.0
98,1.0,1.0,14.879,1.0,7.0,4,166.08900569491,166.08900569491,pobre,0,4,500.0,728.0,1.0,41.0,17,26,17129,7,1.0
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,499.47,1.0,35.0,7,26,17130,0,
98,1.0,1.0,14.879,0.0,1.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,499.47,1.0,35.0,8,26,17130,0,
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,499.47,1.0,35.0,10,26,17131,0,
98,1.0,1.0,14.879,0.0,1.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,499.47,1.0,35.0,11,26,17131,0,
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,500.0,499.47,1.0,35.0,15,26,17132,0,
98,0.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,500.0,499.47,1.0,35.0,16,26,17132,0,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,563.0,1.0,40.0,9,26,17133,0,
98,0.0,1.0,14.879,,,8,166.08900569491,166.08900569491,pobre,0,0,500.0,563.0,1.0,40.0,10,26,17133,0,
97,1.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,563.0,1.0,40.0,14,26,17134,0,
98,1.0,1.0,14.879,0.0,5.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,563.0,1.0,40.0,15,26,17134,0,
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,563.0,1.0,40.0,7,26,17135,0,
98,0.0,1.0,14.879,,,8,166.08900569491,166.08900569491,pobre,0,0,500.0,563.0,1.0,40.0,8,26,17135,0,
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,375.0,559.5,1.0,34.0,16,26,17136,0,
98,1.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,0,375.0,559.5,1.0,34.0,17,26,17136,0,
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,375.0,559.5,1.0,34.0,12,26,17137,0,
98,0.0,1.0,14.879,1.0,6.0,7,166.08900569491,166.08900569491,pobre,0,0,375.0,559.5,1.0,34.0,13,26,17137,0,
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,375.0,559.5,1.0,34.0,7,26,17138,0,
98,1.0,1.0,14.879,1.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,375.0,559.5,1.0,34.0,8,26,17138,0,
97,1.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,375.0,538.0,1.0,23.0,6,26,17139,0,
98,1.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,375.0,538.0,1.0,23.0,7,26,17139,0,
97,1.0,1.0,14.879,1.0,1.0,2,166.08900569491,166.08900569491,pobre,0,0,2000.0,641.0,0.0,37.0,11,26,17140,1,1.0
98,1.0,1.0,14.879,0.0,2.0,2,166.08900569491,166.08900569491,pobre,0,0,2000.0,641.0,0.0,37.0,12,26,17140,1,1.0
97,1.0,1.0,14.879,1.0,2.0,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,11,26,17141,2,1.0
98,1.0,1.0,14.879,,,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,12,26,17141,2,1.0
97,1.0,1.0,14.879,0.0,2.0,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,15,26,17142,2,0.0
98,1.0,1.0,14.879,,,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,16,26,17142,2,0.0
97,0.0,1.0,14.879,1.0,0.0,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,7,26,17143,0,1.0
98,0.0,1.0,14.879,1.0,0.0,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,8,26,17143,0,1.0
97,1.0,1.0,14.879,1.0,0.0,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,11,26,17144,0,1.0
98,1.0,1.0,14.879,1.0,3.0,12,166.08900569491,166.08900569491,pobre,0,0,500.0,545.0,1.0,50.0,12,26,17144,0,1.0
97,0.0,1.0,14.879,1.0,1.0,10,166.08900569491,166.08900569491,pobre,0,0,500.0,631.0,1.0,59.0,7,26,17145,1,1.0
98,0.0,1.0,14.879,,,10,166.08900569491,166.08900569491,pobre,0,0,500.0,631.0,1.0,59.0,8,26,17145,1,1.0
97,1.0,1.0,14.879,1.0,0.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,570.0,1.0,26.0,6,26,17146,0,1.0
98,1.0,1.0,14.879,1.0,0.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,570.0,1.0,26.0,7,26,17146,0,1.0
97,1.0,1.0,14.879,1.0,1.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,594.0,1.0,39.0,15,26,17147,1,1.0
98,1.0,1.0,14.879,0.0,2.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,594.0,1.0,39.0,16,26,17147,1,1.0
97,0.0,1.0,14.879,1.0,3.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,594.0,1.0,39.0,12,26,17148,3,1.0
98,0.0,1.0,14.879,1.0,3.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,594.0,1.0,39.0,13,26,17148,3,1.0
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,594.0,1.0,39.0,8,26,17149,0,
98,0.0,1.0,14.879,1.0,0.0,8,166.08900569491,166.08900569491,pobre,0,0,500.0,594.0,1.0,39.0,9,26,17149,0,
97,1.0,1.0,14.879,1.0,3.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,671.0,1.0,36.0,12,26,17150,3,1.0
98,1.0,1.0,14.879,0.0,6.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,671.0,1.0,36.0,13,26,17150,3,1.0
97,0.0,1.0,14.879,1.0,0.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,671.0,1.0,36.0,8,26,17151,0,1.0
98,0.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,500.0,671.0,1.0,36.0,9,26,17151,0,1.0
97,0.0,1.0,14.879,1.0,1.0,7,166.08900569491,166.08900569491,pobre,0,1,500.0,571.5,1.0,41.0,10,26,17152,1,1.0
98,0.0,1.0,14.879,,,7,166.08900569491,166.08900569491,pobre,0,1,500.0,571.5,1.0,41.0,11,26,17152,1,1.0
97,0.0,1.0,14.879,1.0,1.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,616.0,1.0,75.0,10,26,17153,1,1.0
98,0.0,1.0,14.879,1.0,2.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,616.0,1.0,75.0,11,26,17153,1,1.0
97,1.0,1.0,14.879,1.0,5.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,600.0,1.0,46.0,14,26,17154,5,1.0
98,1.0,1.0,14.879,0.0,6.0,4,166.08900569491,166.08900569491,pobre,0,0,500.0,600.0,1.0,46.0,15,26,17154,5,1.0
97,0.0,1.0,14.879,1.0,4.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,631.0,0.0,32.0,14,26,17155,4,1.0
98,0.0,1.0,14.879,1.0,5.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,631.0,0.0,32.0,15,26,17155,4,1.0
97,1.0,1.0,14.879,1.0,6.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,631.0,0.0,32.0,13,26,17156,6,1.0
98,1.0,1.0,14.879,1.0,7.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,631.0,0.0,32.0,14,26,17156,6,1.0
97,0.0,1.0,14.879,1.0,2.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,631.0,0.0,32.0,8,26,17157,2,1.0
98,0.0,1.0,14.879,1.0,3.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,631.0,0.0,32.0,9,26,17157,2,1.0
97,1.0,1.0,14.879,0.0,4.0,4,166.08900569491,166.08900569491,pobre,0,0,625.0,646.0,1.0,46.0,16,26,17158,4,0.0
98,1.0,1.0,14.879,,,4,166.08900569491,166.08900569491,pobre,0,0,625.0,646.0,1.0,46.0,17,26,17158,4,0.0
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,488.0,1.0,38.0,6,26,17159,0,
98,0.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,488.0,1.0,38.0,7,26,17159,0,
97,0.0,1.0,14.879,1.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,488.0,1.0,38.0,11,26,17160,2,1.0
98,0.0,1.0,14.879,1.0,1.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,488.0,1.0,38.0,12,26,17160,2,1.0
97,1.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,488.0,1.0,38.0,9,26,17161,0,1.0
98,1.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,488.0,1.0,38.0,10,26,17161,0,1.0
97,1.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,0,0.0,727.5,1.0,51.0,6,26,17162,0,
98,1.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,0.0,727.5,1.0,51.0,7,26,17162,0,
97,0.0,1.0,14.879,,0.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,766.0,1.0,70.0,16,26,17163,0,
98,0.0,1.0,14.879,,,6,166.08900569491,166.08900569491,pobre,0,0,0.0,766.0,1.0,70.0,17,26,17163,0,
97,1.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,538.46997,1.0,26.0,10,26,17164,1,1.0
98,1.0,1.0,14.879,0.0,3.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,538.46997,1.0,26.0,11,26,17164,1,1.0
97,1.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,538.46997,1.0,26.0,8,26,17165,0,
98,1.0,1.0,14.879,0.0,2.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,538.46997,1.0,26.0,9,26,17165,0,
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,538.46997,1.0,26.0,6,26,17166,0,
98,0.0,1.0,14.879,0.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,538.46997,1.0,26.0,7,26,17166,0,
97,1.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,479.0,1.0,25.0,8,26,17167,0,1.0
98,1.0,1.0,14.879,1.0,2.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,479.0,1.0,25.0,9,26,17167,0,1.0
97,0.0,1.0,14.879,1.0,0.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,479.0,1.0,25.0,6,26,17168,0,1.0
98,0.0,1.0,14.879,1.0,1.0,7,166.08900569491,166.08900569491,pobre,0,0,625.0,479.0,1.0,25.0,7,26,17168,0,1.0
97,0.0,1.0,14.879,1.0,0.0,9,166.08900569491,166.08900569491,pobre,0,0,0.0,737.0,1.0,80.0,6,26,17169,0,1.0
98,0.0,1.0,14.879,1.0,1.0,9,166.08900569491,166.08900569491,pobre,0,0,0.0,737.0,1.0,80.0,7,26,17169,0,1.0
97,0.0,1.0,14.879,,0.0,9,166.08900569491,166.08900569491,pobre,0,0,0.0,737.0,1.0,80.0,14,26,17170,0,
98,0.0,1.0,14.879,,,9,166.08900569491,166.08900569491,pobre,0,0,0.0,737.0,1.0,80.0,15,26,17170,0,
97,0.0,1.0,14.879,1.0,4.0,9,166.08900569491,166.08900569491,pobre,0,0,0.0,737.0,1.0,80.0,13,26,17171,4,1.0
98,0.0,1.0,14.879,1.0,6.0,9,166.08900569491,166.08900569491,pobre,0,0,0.0,737.0,1.0,80.0,14,26,17171,4,1.0
97,0.0,1.0,14.879,1.0,0.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,554.0,1.0,23.0,8,26,17172,0,1.0
98,0.0,1.0,14.879,1.0,1.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,554.0,1.0,23.0,9,26,17172,0,1.0
97,1.0,1.0,14.879,1.0,0.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,554.0,1.0,23.0,6,26,17173,0,1.0
98,1.0,1.0,14.879,1.0,0.0,6,166.08900569491,166.08900569491,pobre,0,0,0.0,554.0,1.0,23.0,7,26,17173,0,1.0
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,625.0,677.0,1.0,38.0,15,26,17174,0,
98,0.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,625.0,677.0,1.0,38.0,16,26,17174,0,
97,1.0,1.0,14.879,1.0,0.0,5,166.08900569491,166.08900569491,pobre,0,0,625.0,677.0,1.0,38.0,9,26,17175,0,1.0
98,1.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,625.0,677.0,1.0,38.0,10,26,17175,0,1.0
97,0.0,1.0,14.879,1.0,0.0,5,166.08900569491,166.08900569491,pobre,0,0,625.0,677.0,1.0,38.0,6,26,17176,0,1.0
98,0.0,1.0,14.879,1.0,0.0,5,166.08900569491,166.08900569491,pobre,0,0,625.0,677.0,1.0,38.0,7,26,17176,0,1.0
97,1.0,1.0,14.879,1.0,0.0,8,166.08900569491,166.08900569491,pobre,0,3,500.0,480.47,1.0,25.0,6,26,17177,0,1.0
98,1.0,1.0,14.879,1.0,0.0,8,166.08900569491,166.08900569491,pobre,0,3,500.0,480.47,1.0,25.0,7,26,17177,0,1.0
97,0.0,1.0,14.879,,0.0,8,166.08900569491,166.08900569491,pobre,0,3,500.0,480.47,1.0,25.0,12,26,17178,0,
98,0.0,1.0,14.879,1.0,2.0,8,166.08900569491,166.08900569491,pobre,0,3,500.0,480.47,1.0,25.0,13,26,17178,0,
97,0.0,1.0,14.879,,0.0,7,166.08900569491,166.08900569491,pobre,0,1,500.0,673.5,1.0,44.0,10,26,17179,0,
98,0.0,1.0,14.879,0.0,2.0,7,166.08900569491,166.08900569491,pobre,0,1,500.0,673.5,1.0,44.0,11,26,17179,0,
97,0.0,1.0,14.879,1.0,1.0,7,166.08900569491,166.08900569491,pobre,0,1,500.0,673.5,1.0,44.0,7,26,17180,1,1.0
98,0.0,1.0,14.879,1.0,1.0,7,166.08900569491,166.08900569491,pobre,0,1,500.0,673.5,1.0,44.0,8,26,17180,1,1.0
97,0.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,734.5,1.0,54.0,6,26,17181,1,1.0
98,0.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,734.5,1.0,54.0,7,26,17181,1,1.0
97,0.0,1.0,14.879,,0.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,734.5,1.0,54.0,13,26,17182,0,
98,0.0,1.0,14.879,0.0,2.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,734.5,1.0,54.0,14,26,17182,0,
97,1.0,1.0,14.879,0.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,500.0,734.5,1.0,54.0,16,26,17183,1,0.0
98,1.0,1.0,14.879,,,5,166.08900569491,166.08900569491,pobre,0,0,500.0,734.5,1.0,54.0,17,26,17183,1,0.0
97,0.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,569.0,1.0,50.0,8,26,17184,1,1.0
98,0.0,1.0,14.879,1.0,2.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,569.0,1.0,50.0,9,26,17184,1,1.0
97,1.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,569.0,1.0,50.0,13,26,17185,1,1.0
98,1.0,1.0,14.879,1.0,1.0,5,166.08900569491,166.08900569491,pobre,0,0,0.0,569.0,1.0,50.0,14,26,17185,1,1.0
97,1.0,0.0,5.2420001,1.0,5.0,3,132.0014944031271,132.0014944031271,pobre,basal,3,0.0,791.0,0.0,22.0,10,6,17186,5,1.0
98,1.0,0.0,5.2420001,1.0,6.0,3,132.0014944031271,132.0014944031271,pobre,basal,3,0.0,791.0,0.0,22.0,11,6,17186,5,1.0
97,1.0,0.0,5.2420001,1.0,0.0,3,132.0014944031271,132.0014944031271,pobre,basal,3,0.0,791.0,0.0,22.0,7,6,17187,0,1.0
98,1.0,0.0,5.2420001,1.0,1.0,3,132.0014944031271,132.0014944031271,pobre,basal,3,0.0,791.0,0.0,22.0,8,6,17187,0,1.0
97,1.0,0.0,5.2420001,1.0,6.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,1.0,68.0,10,6,17188,6,1.0
98,1.0,0.0,5.2420001,1.0,7.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,1.0,68.0,11,6,17188,6,1.0
97,1.0,0.0,5.2420001,1.0,1.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,1.0,68.0,7,6,17189,1,1.0
98,1.0,0.0,5.2420001,1.0,1.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,1.0,68.0,8,6,17189,1,1.0
97,0.0,0.0,5.2420001,1.0,5.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,659.0,1.0,62.0,11,6,17190,5,1.0
98,0.0,0.0,5.2420001,0.0,6.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,659.0,1.0,62.0,12,6,17190,5,1.0
97,0.0,0.0,5.2420001,1.0,0.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,659.0,1.0,62.0,7,6,17191,0,1.0
98,0.0,0.0,5.2420001,0.0,0.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,659.0,1.0,62.0,8,6,17191,0,1.0
97,0.0,0.0,5.2420001,1.0,5.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,668.0,1.0,45.0,11,6,17192,5,1.0
98,0.0,0.0,5.2420001,1.0,6.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,668.0,1.0,45.0,12,6,17192,5,1.0
97,1.0,0.0,5.2420001,1.0,1.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,668.0,1.0,45.0,8,6,17193,1,1.0
98,1.0,0.0,5.2420001,1.0,2.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,668.0,1.0,45.0,9,6,17193,1,1.0
97,0.0,0.0,5.2420001,1.0,0.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,668.0,1.0,45.0,6,6,17194,0,1.0
98,0.0,0.0,5.2420001,1.0,1.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,668.0,1.0,45.0,7,6,17194,0,1.0
97,1.0,0.0,5.2420001,1.0,5.0,3,132.0014944031271,132.0014944031271,pobre,basal,2,0.0,737.0,1.0,53.0,13,6,17195,5,1.0
98,1.0,0.0,5.2420001,1.0,6.0,3,132.0014944031271,132.0014944031271,pobre,basal,2,0.0,737.0,1.0,53.0,14,6,17195,5,1.0
97,0.0,0.0,5.2420001,1.0,5.0,8,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,600.0,1.0,32.0,11,6,17196,5,1.0
98,0.0,0.0,5.2420001,1.0,6.0,8,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,600.0,1.0,32.0,12,6,17196,5,1.0
97,1.0,0.0,5.2420001,1.0,3.0,8,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,600.0,1.0,32.0,9,6,17197,3,1.0
98,1.0,0.0,5.2420001,1.0,4.0,8,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,600.0,1.0,32.0,10,6,17197,3,1.0
97,0.0,0.0,5.2420001,1.0,0.0,8,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,600.0,1.0,32.0,7,6,17198,0,1.0
98,0.0,0.0,5.2420001,1.0,1.0,8,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,600.0,1.0,32.0,8,6,17198,0,1.0
97,0.0,0.0,5.2420001,1.0,1.0,4,132.0014944031271,132.0014944031271,no pobre,basal,9,0.0,790.0,1.0,36.0,7,6,17199,1,1.0
98,0.0,0.0,5.2420001,1.0,1.0,4,132.0014944031271,132.0014944031271,no pobre,basal,9,0.0,790.0,1.0,36.0,8,6,17199,1,1.0
97,1.0,0.0,5.2420001,1.0,7.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,693.0,1.0,35.0,14,6,17200,7,1.0
