year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,5.2420001,1.0,8.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,693.0,1.0,35.0,15,6,17200,7,1.0
97,1.0,0.0,5.2420001,1.0,3.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,693.0,1.0,35.0,12,6,17201,3,1.0
98,1.0,0.0,5.2420001,1.0,4.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,693.0,1.0,35.0,13,6,17201,3,1.0
97,1.0,0.0,5.2420001,1.0,2.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,693.0,1.0,35.0,9,6,17202,2,1.0
98,1.0,0.0,5.2420001,1.0,3.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,693.0,1.0,35.0,10,6,17202,2,1.0
97,0.0,0.0,5.2420001,1.0,6.0,6,132.0014944031271,132.0014944031271,no pobre,basal,6,0.0,850.0,1.0,42.0,12,6,17203,6,1.0
98,0.0,0.0,5.2420001,1.0,7.0,6,132.0014944031271,132.0014944031271,no pobre,basal,6,0.0,850.0,1.0,42.0,13,6,17203,6,1.0
97,1.0,1.0,5.2420001,1.0,5.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,771.75,1.0,40.0,13,6,17204,5,1.0
98,1.0,1.0,5.2420001,1.0,7.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,771.75,1.0,40.0,14,6,17204,5,1.0
97,1.0,0.0,5.2420001,1.0,7.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,14,6,17205,7,1.0
98,1.0,0.0,5.2420001,,,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,15,6,17205,7,1.0
97,1.0,0.0,5.2420001,0.0,6.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,13,6,17206,6,0.0
98,1.0,0.0,5.2420001,,,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,14,6,17206,6,0.0
97,1.0,0.0,5.2420001,1.0,4.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,10,6,17207,4,1.0
98,1.0,0.0,5.2420001,1.0,5.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,11,6,17207,4,1.0
97,1.0,0.0,5.2420001,1.0,0.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,8,6,17208,0,1.0
98,1.0,0.0,5.2420001,1.0,1.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,9,6,17208,0,1.0
97,1.0,0.0,5.2420001,1.0,0.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,7,6,17209,0,1.0
98,1.0,0.0,5.2420001,1.0,1.0,10,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,709.5,1.0,48.0,8,6,17209,0,1.0
97,1.0,,5.2420001,1.0,7.0,6,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,750.0,1.0,38.0,15,6,17210,7,1.0
98,1.0,,5.2420001,1.0,8.0,6,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,750.0,1.0,38.0,16,6,17210,7,1.0
97,1.0,,5.2420001,1.0,6.0,6,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,750.0,1.0,38.0,13,6,17211,6,1.0
98,1.0,,5.2420001,1.0,6.0,6,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,750.0,1.0,38.0,14,6,17211,6,1.0
97,1.0,,5.2420001,1.0,3.0,6,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,750.0,1.0,38.0,10,6,17212,3,1.0
98,1.0,,5.2420001,1.0,4.0,6,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,750.0,1.0,38.0,11,6,17212,3,1.0
97,1.0,0.0,5.2420001,1.0,6.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,15,6,17213,6,1.0
98,1.0,0.0,5.2420001,0.0,6.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,16,6,17213,6,1.0
97,1.0,0.0,5.2420001,1.0,5.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,14,6,17214,5,1.0
98,1.0,0.0,5.2420001,1.0,6.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,15,6,17214,5,1.0
97,1.0,0.0,5.2420001,1.0,2.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,13,6,17215,2,1.0
98,1.0,0.0,5.2420001,1.0,3.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,14,6,17215,2,1.0
97,1.0,0.0,5.2420001,1.0,2.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,11,6,17216,2,1.0
98,1.0,0.0,5.2420001,1.0,3.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,12,6,17216,2,1.0
97,1.0,0.0,5.2420001,1.0,1.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,10,6,17217,1,1.0
98,1.0,0.0,5.2420001,1.0,2.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,11,6,17217,1,1.0
97,0.0,0.0,5.2420001,1.0,1.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,9,6,17218,1,1.0
98,0.0,0.0,5.2420001,1.0,2.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,10,6,17218,1,1.0
97,1.0,0.0,5.2420001,1.0,1.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,7,6,17219,1,1.0
98,1.0,0.0,5.2420001,1.0,1.0,10,132.0014944031271,132.0014944031271,pobre,basal,1,750.0,734.33002,1.0,45.0,8,6,17219,1,1.0
97,0.0,0.0,5.2420001,1.0,9.0,5,132.0014944031271,132.0014944031271,no pobre,basal,6,160.0,842.5,1.0,48.0,16,6,17220,9,1.0
98,0.0,0.0,5.2420001,1.0,10.0,5,132.0014944031271,132.0014944031271,no pobre,basal,6,160.0,842.5,1.0,48.0,17,6,17220,9,1.0
97,1.0,0.0,5.2420001,1.0,5.0,5,132.0014944031271,132.0014944031271,no pobre,basal,6,160.0,842.5,1.0,48.0,14,6,17221,5,1.0
98,1.0,0.0,5.2420001,1.0,6.0,5,132.0014944031271,132.0014944031271,no pobre,basal,6,160.0,842.5,1.0,48.0,15,6,17221,5,1.0
97,1.0,0.0,5.2420001,1.0,4.0,5,132.0014944031271,132.0014944031271,no pobre,basal,6,160.0,842.5,1.0,48.0,12,6,17222,4,1.0
98,1.0,0.0,5.2420001,1.0,5.0,5,132.0014944031271,132.0014944031271,no pobre,basal,6,160.0,842.5,1.0,48.0,13,6,17222,4,1.0
97,0.0,0.0,5.2420001,1.0,5.0,6,132.0014944031271,132.0014944031271,pobre,basal,3,200.0,705.0,1.0,40.0,12,6,17223,5,1.0
98,0.0,0.0,5.2420001,1.0,6.0,6,132.0014944031271,132.0014944031271,pobre,basal,3,200.0,705.0,1.0,40.0,13,6,17223,5,1.0
97,1.0,0.0,5.2420001,1.0,4.0,6,132.0014944031271,132.0014944031271,pobre,basal,3,200.0,705.0,1.0,40.0,10,6,17224,4,1.0
98,1.0,0.0,5.2420001,1.0,5.0,6,132.0014944031271,132.0014944031271,pobre,basal,3,200.0,705.0,1.0,40.0,11,6,17224,4,1.0
97,0.0,0.0,5.2420001,1.0,0.0,6,132.0014944031271,132.0014944031271,pobre,basal,3,200.0,705.0,1.0,40.0,7,6,17225,0,1.0
98,0.0,0.0,5.2420001,1.0,1.0,6,132.0014944031271,132.0014944031271,pobre,basal,3,200.0,705.0,1.0,40.0,8,6,17225,0,1.0
97,1.0,0.0,5.2420001,1.0,3.0,3,132.0014944031271,132.0014944031271,pobre,basal,5,375.0,735.0,1.0,49.0,10,6,17226,3,1.0
98,1.0,0.0,5.2420001,1.0,4.0,3,132.0014944031271,132.0014944031271,pobre,basal,5,375.0,735.0,1.0,49.0,11,6,17226,3,1.0
97,0.0,0.0,5.2420001,1.0,4.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,0.0,57.0,12,6,17227,4,1.0
98,0.0,0.0,5.2420001,1.0,5.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,0.0,57.0,13,6,17227,4,1.0
97,1.0,0.0,5.2420001,1.0,2.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,0.0,57.0,7,6,17228,2,1.0
98,1.0,0.0,5.2420001,1.0,3.0,5,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,717.0,0.0,57.0,8,6,17228,2,1.0
97,1.0,0.0,5.2420001,1.0,7.0,5,132.0014944031271,132.0014944031271,pobre,basal,2,750.0,695.0,1.0,50.0,14,6,17229,7,1.0
98,1.0,0.0,5.2420001,1.0,8.0,5,132.0014944031271,132.0014944031271,pobre,basal,2,750.0,695.0,1.0,50.0,15,6,17229,7,1.0
97,1.0,0.0,5.2420001,1.0,2.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,16,6,17230,2,1.0
98,1.0,0.0,5.2420001,1.0,3.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,17,6,17230,2,1.0
97,1.0,0.0,5.2420001,0.0,2.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,13,6,17231,2,0.0
98,1.0,0.0,5.2420001,1.0,2.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,14,6,17231,2,0.0
97,0.0,0.0,5.2420001,1.0,3.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,12,6,17232,3,1.0
98,0.0,0.0,5.2420001,1.0,4.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,13,6,17232,3,1.0
97,1.0,0.0,5.2420001,,0.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,7,6,17233,0,
98,1.0,0.0,5.2420001,1.0,2.0,8,132.0014944031271,132.0014944031271,pobre,basal,0,0.0,544.79999,1.0,42.0,8,6,17233,0,
97,0.0,0.0,5.2420001,1.0,6.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,120.0,684.5,1.0,38.0,13,6,17234,6,1.0
98,0.0,0.0,5.2420001,0.0,6.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,120.0,684.5,1.0,38.0,14,6,17234,6,1.0
97,0.0,0.0,5.2420001,1.0,4.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,120.0,684.5,1.0,38.0,9,6,17235,4,1.0
98,0.0,0.0,5.2420001,1.0,5.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,120.0,684.5,1.0,38.0,10,6,17235,4,1.0
97,1.0,0.0,5.2420001,1.0,0.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,120.0,684.5,1.0,38.0,7,6,17236,0,1.0
98,1.0,0.0,5.2420001,1.0,1.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,120.0,684.5,1.0,38.0,8,6,17236,0,1.0
97,0.0,0.0,5.2420001,1.0,4.0,8,132.0014944031271,132.0014944031271,pobre,basal,5,0.0,515.0,1.0,33.0,13,6,17237,4,1.0
98,0.0,0.0,5.2420001,1.0,5.0,8,132.0014944031271,132.0014944031271,pobre,basal,5,0.0,515.0,1.0,33.0,14,6,17237,4,1.0
97,1.0,0.0,5.2420001,1.0,0.0,8,132.0014944031271,132.0014944031271,pobre,basal,5,0.0,515.0,1.0,33.0,8,6,17238,0,1.0
98,1.0,0.0,5.2420001,1.0,1.0,8,132.0014944031271,132.0014944031271,pobre,basal,5,0.0,515.0,1.0,33.0,9,6,17238,0,1.0
97,0.0,0.0,5.2420001,1.0,0.0,8,132.0014944031271,132.0014944031271,pobre,basal,5,0.0,515.0,1.0,33.0,6,6,17239,0,1.0
98,0.0,0.0,5.2420001,1.0,0.0,8,132.0014944031271,132.0014944031271,pobre,basal,5,0.0,515.0,1.0,33.0,7,6,17239,0,1.0
97,0.0,0.0,5.2420001,1.0,8.0,7,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,794.20001,1.0,45.0,15,6,17240,8,1.0
98,0.0,0.0,5.2420001,0.0,9.0,7,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,794.20001,1.0,45.0,16,6,17240,8,1.0
97,1.0,0.0,5.2420001,1.0,7.0,7,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,794.20001,1.0,45.0,14,6,17241,7,1.0
98,1.0,0.0,5.2420001,1.0,8.0,7,132.0014944031271,132.0014944031271,pobre,basal,6,0.0,794.20001,1.0,45.0,15,6,17241,7,1.0
97,1.0,0.0,5.2420001,1.0,2.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,0.0,663.0,1.0,27.0,8,6,17242,2,1.0
98,1.0,0.0,5.2420001,1.0,3.0,6,132.0014944031271,132.0014944031271,pobre,basal,2,0.0,663.0,1.0,27.0,9,6,17242,2,1.0
97,0.0,0.0,5.2420001,1.0,3.0,6,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,732.5,1.0,54.0,11,6,17243,3,1.0
98,0.0,0.0,5.2420001,1.0,4.0,6,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,732.5,1.0,54.0,12,6,17243,3,1.0
97,1.0,0.0,5.2420001,1.0,8.0,7,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,552.20001,1.0,59.0,13,6,17244,8,1.0
98,1.0,0.0,5.2420001,1.0,8.0,7,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,552.20001,1.0,59.0,14,6,17244,8,1.0
97,1.0,0.0,5.2420001,1.0,4.0,7,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,552.20001,1.0,59.0,11,6,17245,4,1.0
98,1.0,0.0,5.2420001,1.0,5.0,7,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,552.20001,1.0,59.0,12,6,17245,4,1.0
97,0.0,0.0,5.2420001,1.0,0.0,7,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,552.20001,1.0,59.0,7,6,17246,0,1.0
98,0.0,0.0,5.2420001,1.0,0.0,7,132.0014944031271,132.0014944031271,pobre,basal,1,0.0,552.20001,1.0,59.0,8,6,17246,0,1.0
97,1.0,0.0,5.2420001,1.0,7.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,771.0,1.0,48.0,15,6,17247,7,1.0
98,1.0,0.0,5.2420001,1.0,7.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,771.0,1.0,48.0,16,6,17247,7,1.0
97,1.0,0.0,5.2420001,1.0,6.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,771.0,1.0,48.0,12,6,17248,6,1.0
98,1.0,0.0,5.2420001,1.0,7.0,5,132.0014944031271,132.0014944031271,pobre,basal,4,0.0,771.0,1.0,48.0,13,6,17248,6,1.0
97,0.0,1.0,6.1220002,0.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,13,31,17249,4,0.0
98,0.0,1.0,6.1220002,1.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,14,31,17249,4,0.0
97,1.0,1.0,6.1220002,1.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,11,31,17250,4,1.0
98,1.0,1.0,6.1220002,1.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,12,31,17250,4,1.0
97,0.0,1.0,6.1220002,1.0,3.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,9,31,17251,3,1.0
98,0.0,1.0,6.1220002,1.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,10,31,17251,3,1.0
97,0.0,1.0,6.1220002,1.0,1.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,7,31,17252,1,1.0
98,0.0,1.0,6.1220002,1.0,2.0,6,127.7556732129318,127.7556732129318,pobre,0,4,200.0,588.0,1.0,41.0,8,31,17252,1,1.0
97,0.0,1.0,6.1220002,,0.0,3,127.7556732129318,127.7556732129318,pobre,0,0,0.0,590.5,0.0,64.0,8,31,17253,0,
98,0.0,1.0,6.1220002,,,3,127.7556732129318,127.7556732129318,pobre,0,0,0.0,590.5,0.0,64.0,9,31,17253,0,
97,0.0,0.0,6.1220002,0.0,7.0,2,127.7556732129318,127.7556732129318,pobre,0,6,250.0,834.0,1.0,20.0,16,31,17254,7,0.0
98,0.0,0.0,6.1220002,,,2,127.7556732129318,127.7556732129318,pobre,0,6,250.0,834.0,1.0,20.0,17,31,17254,7,0.0
97,1.0,1.0,6.1220002,1.0,1.0,5,127.7556732129318,127.7556732129318,pobre,0,5,0.0,542.0,1.0,34.0,13,31,17255,1,1.0
98,1.0,1.0,6.1220002,1.0,2.0,5,127.7556732129318,127.7556732129318,pobre,0,5,0.0,542.0,1.0,34.0,14,31,17255,1,1.0
97,1.0,1.0,6.1220002,1.0,1.0,5,127.7556732129318,127.7556732129318,pobre,0,5,0.0,542.0,1.0,34.0,11,31,17256,1,1.0
98,1.0,1.0,6.1220002,,,5,127.7556732129318,127.7556732129318,pobre,0,5,0.0,542.0,1.0,34.0,12,31,17256,1,1.0
97,1.0,1.0,6.1220002,1.0,1.0,5,127.7556732129318,127.7556732129318,pobre,0,5,0.0,542.0,1.0,34.0,9,31,17257,1,1.0
98,1.0,1.0,6.1220002,1.0,1.0,5,127.7556732129318,127.7556732129318,pobre,0,5,0.0,542.0,1.0,34.0,10,31,17257,1,1.0
97,0.0,1.0,6.1220002,1.0,6.0,8,127.7556732129318,127.7556732129318,pobre,0,3,250.0,565.0,1.0,40.0,16,31,17258,6,1.0
98,0.0,1.0,6.1220002,,,8,127.7556732129318,127.7556732129318,pobre,0,3,250.0,565.0,1.0,40.0,17,31,17258,6,1.0
97,0.0,1.0,6.1220002,1.0,2.0,8,127.7556732129318,127.7556732129318,pobre,0,3,250.0,565.0,1.0,40.0,8,31,17259,2,1.0
98,0.0,1.0,6.1220002,,,8,127.7556732129318,127.7556732129318,pobre,0,3,250.0,565.0,1.0,40.0,9,31,17259,2,1.0
97,1.0,1.0,6.1220002,1.0,1.0,8,127.7556732129318,127.7556732129318,pobre,0,3,250.0,565.0,1.0,40.0,7,31,17260,1,1.0
98,1.0,1.0,6.1220002,,,8,127.7556732129318,127.7556732129318,pobre,0,3,250.0,565.0,1.0,40.0,8,31,17260,1,1.0
97,0.0,1.0,6.1220002,1.0,6.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,16,31,17261,6,1.0
98,0.0,1.0,6.1220002,1.0,7.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,17,31,17261,6,1.0
97,1.0,1.0,6.1220002,1.0,3.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,12,31,17262,3,1.0
98,1.0,1.0,6.1220002,1.0,4.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,13,31,17262,3,1.0
97,1.0,1.0,6.1220002,1.0,3.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,10,31,17263,3,1.0
98,1.0,1.0,6.1220002,1.0,4.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,11,31,17263,3,1.0
97,0.0,1.0,6.1220002,1.0,1.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,8,31,17264,1,1.0
98,0.0,1.0,6.1220002,1.0,2.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,9,31,17264,1,1.0
97,1.0,1.0,6.1220002,1.0,1.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,6,31,17265,1,1.0
98,1.0,1.0,6.1220002,1.0,2.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,7,31,17265,1,1.0
97,0.0,1.0,6.1220002,,0.0,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,16,31,17266,0,
98,0.0,1.0,6.1220002,,,9,127.7556732129318,127.7556732129318,pobre,0,6,0.0,500.0,1.0,39.0,17,31,17266,0,
97,0.0,1.0,6.1220002,1.0,4.0,6,127.7556732129318,127.7556732129318,pobre,0,0,375.0,512.0,1.0,31.0,11,31,17267,4,1.0
98,0.0,1.0,6.1220002,1.0,6.0,6,127.7556732129318,127.7556732129318,pobre,0,0,375.0,512.0,1.0,31.0,12,31,17267,4,1.0
97,0.0,1.0,6.1220002,1.0,2.0,6,127.7556732129318,127.7556732129318,pobre,0,0,375.0,512.0,1.0,31.0,8,31,17268,2,1.0
98,0.0,1.0,6.1220002,1.0,3.0,6,127.7556732129318,127.7556732129318,pobre,0,0,375.0,512.0,1.0,31.0,9,31,17268,2,1.0
97,0.0,1.0,6.1220002,1.0,1.0,6,127.7556732129318,127.7556732129318,pobre,0,0,375.0,512.0,1.0,31.0,6,31,17269,1,1.0
98,0.0,1.0,6.1220002,1.0,0.0,6,127.7556732129318,127.7556732129318,pobre,0,0,375.0,512.0,1.0,31.0,7,31,17269,1,1.0
97,0.0,1.0,6.1220002,0.0,4.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,565.0,0.0,51.0,16,31,17270,4,0.0
98,0.0,1.0,6.1220002,,,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,565.0,0.0,51.0,17,31,17270,4,0.0
97,0.0,0.0,6.1220002,0.0,5.0,7,127.7556732129318,127.7556732129318,pobre,0,0,0.0,614.25,1.0,53.0,16,31,17271,5,0.0
98,0.0,0.0,6.1220002,,,7,127.7556732129318,127.7556732129318,pobre,0,0,0.0,614.25,1.0,53.0,17,31,17271,5,0.0
97,1.0,0.0,6.1220002,1.0,2.0,7,127.7556732129318,127.7556732129318,pobre,0,0,0.0,614.25,1.0,53.0,9,31,17272,2,1.0
98,1.0,0.0,6.1220002,1.0,3.0,7,127.7556732129318,127.7556732129318,pobre,0,0,0.0,614.25,1.0,53.0,10,31,17272,2,1.0
97,0.0,1.0,6.1220002,1.0,5.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,15,31,17273,5,1.0
98,0.0,1.0,6.1220002,1.0,6.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,16,31,17273,5,1.0
97,0.0,1.0,6.1220002,1.0,5.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,14,31,17274,5,1.0
98,0.0,1.0,6.1220002,1.0,6.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,15,31,17274,5,1.0
97,0.0,1.0,6.1220002,1.0,4.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,11,31,17275,4,1.0
98,0.0,1.0,6.1220002,1.0,5.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,12,31,17275,4,1.0
97,0.0,1.0,6.1220002,1.0,3.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,9,31,17276,3,1.0
98,0.0,1.0,6.1220002,1.0,4.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,10,31,17276,3,1.0
97,1.0,1.0,6.1220002,1.0,1.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,7,31,17277,1,1.0
98,1.0,1.0,6.1220002,1.0,1.0,9,127.7556732129318,127.7556732129318,pobre,0,4,800.0,462.0,1.0,33.0,8,31,17277,1,1.0
97,1.0,1.0,6.1220002,1.0,4.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,635.75,1.0,56.0,13,31,17278,4,1.0
98,1.0,1.0,6.1220002,1.0,5.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,635.75,1.0,56.0,14,31,17278,4,1.0
97,1.0,1.0,6.1220002,,0.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,562.21997,1.0,32.0,12,31,17279,0,
98,1.0,1.0,6.1220002,1.0,4.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,562.21997,1.0,32.0,13,31,17279,0,
97,1.0,1.0,6.1220002,,0.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,562.21997,1.0,32.0,10,31,17280,0,
98,1.0,1.0,6.1220002,1.0,3.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,562.21997,1.0,32.0,11,31,17280,0,
97,1.0,1.0,6.1220002,,0.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,562.21997,1.0,32.0,7,31,17281,0,
98,1.0,1.0,6.1220002,1.0,2.0,5,127.7556732129318,127.7556732129318,pobre,0,0,0.0,562.21997,1.0,32.0,8,31,17281,0,
97,1.0,0.0,0.0,1.0,5.0,5,138.4460089862833,138.4460089862833,pobre,0,3,400.0,900.5,1.0,47.0,12,120,17282,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,138.4460089862833,138.4460089862833,pobre,0,3,400.0,900.5,1.0,47.0,13,120,17282,5,1.0
97,1.0,0.0,0.0,1.0,6.0,5,138.4460089862833,138.4460089862833,pobre,0,4,0.0,692.0,0.0,62.0,13,120,17283,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,138.4460089862833,138.4460089862833,pobre,0,4,0.0,692.0,0.0,62.0,14,120,17283,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,138.4460089862833,138.4460089862833,pobre,0,4,0.0,692.0,0.0,62.0,11,120,17284,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,138.4460089862833,138.4460089862833,pobre,0,4,0.0,692.0,0.0,62.0,12,120,17284,4,1.0
