year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,2.0,5,138.4460089862833,138.4460089862833,pobre,0,4,0.0,692.0,0.0,62.0,9,120,17285,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,138.4460089862833,138.4460089862833,pobre,0,4,0.0,692.0,0.0,62.0,10,120,17285,2,1.0
97,0.0,0.0,0.0,0.0,9.0,4,138.4460089862833,138.4460089862833,pobre,0,4,500.0,843.0,1.0,58.0,16,120,17286,9,0.0
98,0.0,0.0,0.0,,,4,138.4460089862833,138.4460089862833,pobre,0,4,500.0,843.0,1.0,58.0,17,120,17286,9,0.0
97,0.0,0.0,0.0,1.0,4.0,4,138.4460089862833,138.4460089862833,pobre,0,4,500.0,843.0,1.0,58.0,10,120,17287,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,138.4460089862833,138.4460089862833,pobre,0,4,500.0,843.0,1.0,58.0,11,120,17287,4,1.0
97,1.0,0.0,0.0,0.0,9.0,4,138.4460089862833,138.4460089862833,pobre,0,9,0.0,803.0,1.0,37.0,15,120,17288,9,0.0
98,1.0,0.0,0.0,,,4,138.4460089862833,138.4460089862833,pobre,0,9,0.0,803.0,1.0,37.0,16,120,17288,9,0.0
97,1.0,0.0,0.0,1.0,7.0,4,138.4460089862833,138.4460089862833,pobre,0,9,0.0,803.0,1.0,37.0,13,120,17289,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,138.4460089862833,138.4460089862833,pobre,0,9,0.0,803.0,1.0,37.0,14,120,17289,7,1.0
97,0.0,0.0,0.0,0.0,6.0,3,138.4460089862833,138.4460089862833,pobre,0,3,625.0,830.0,1.0,60.0,14,120,17290,6,0.0
98,0.0,0.0,0.0,,,3,138.4460089862833,138.4460089862833,pobre,0,3,625.0,830.0,1.0,60.0,15,120,17290,6,0.0
97,0.0,0.0,0.0,1.0,5.0,3,138.4460089862833,138.4460089862833,pobre,0,4,83.333336,868.0,0.0,62.0,12,120,17291,5,1.0
98,0.0,0.0,0.0,0.0,6.0,3,138.4460089862833,138.4460089862833,pobre,0,4,83.333336,868.0,0.0,62.0,13,120,17291,5,1.0
97,1.0,0.0,0.0,1.0,8.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,15,120,17292,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,16,120,17292,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,13,120,17293,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,14,120,17293,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,11,120,17294,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,12,120,17294,4,1.0
97,1.0,0.0,0.0,1.0,0.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,7,120,17295,0,1.0
98,1.0,0.0,0.0,1.0,3.0,6,138.4460089862833,138.4460089862833,pobre,0,2,1000.0,677.0,1.0,54.0,8,120,17295,0,1.0
97,0.0,0.0,0.0,1.0,7.0,3,138.4460089862833,138.4460089862833,pobre,0,4,500.0,761.0,0.0,46.0,13,120,17296,7,1.0
98,0.0,0.0,0.0,1.0,8.0,3,138.4460089862833,138.4460089862833,pobre,0,4,500.0,761.0,0.0,46.0,14,120,17296,7,1.0
97,1.0,0.0,0.0,1.0,5.0,3,138.4460089862833,138.4460089862833,pobre,0,4,500.0,761.0,0.0,46.0,10,120,17297,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,138.4460089862833,138.4460089862833,pobre,0,4,500.0,761.0,0.0,46.0,11,120,17297,5,1.0
97,0.0,0.0,0.0,0.0,9.0,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,16,120,17298,9,0.0
98,0.0,0.0,0.0,,,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,17,120,17298,9,0.0
97,1.0,0.0,0.0,0.0,3.0,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,13,120,17299,3,0.0
98,1.0,0.0,0.0,0.0,4.0,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,14,120,17299,3,0.0
97,0.0,0.0,0.0,1.0,7.0,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,12,120,17300,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,13,120,17300,7,1.0
97,1.0,0.0,0.0,1.0,2.0,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,6,120,17301,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,138.4460089862833,138.4460089862833,pobre,0,3,500.0,664.0,1.0,44.0,7,120,17301,2,1.0
97,0.0,0.0,0.0,0.0,9.0,5,138.4460089862833,138.4460089862833,pobre,0,1,625.0,823.5,1.0,52.0,15,120,17302,9,0.0
98,0.0,0.0,0.0,0.0,9.0,5,138.4460089862833,138.4460089862833,pobre,0,1,625.0,823.5,1.0,52.0,16,120,17302,9,0.0
97,1.0,0.0,0.0,1.0,4.0,5,138.4460089862833,138.4460089862833,pobre,0,1,625.0,823.5,1.0,52.0,9,120,17303,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,138.4460089862833,138.4460089862833,pobre,0,1,625.0,823.5,1.0,52.0,10,120,17303,4,1.0
97,1.0,0.0,0.0,1.0,2.0,4,138.4460089862833,138.4460089862833,pobre,0,0,280.0,605.0,1.0,79.0,7,120,17304,2,1.0
98,1.0,0.0,0.0,1.0,2.0,4,138.4460089862833,138.4460089862833,pobre,0,0,280.0,605.0,1.0,79.0,8,120,17304,2,1.0
97,1.0,0.0,0.0,0.0,9.0,4,138.4460089862833,138.4460089862833,pobre,0,2,500.0,807.0,1.0,54.0,16,120,17305,9,0.0
98,1.0,0.0,0.0,,,4,138.4460089862833,138.4460089862833,pobre,0,2,500.0,807.0,1.0,54.0,17,120,17305,9,0.0
97,1.0,0.0,0.0,1.0,4.0,3,138.4460089862833,138.4460089862833,pobre,0,2,500.0,826.0,1.0,58.0,10,120,17306,4,1.0
98,1.0,0.0,0.0,1.0,5.0,3,138.4460089862833,138.4460089862833,pobre,0,2,500.0,826.0,1.0,58.0,11,120,17306,4,1.0
97,0.0,0.0,0.0,1.0,7.0,3,138.4460089862833,138.4460089862833,pobre,0,3,500.0,781.0,1.0,64.0,14,120,17307,7,1.0
98,0.0,0.0,0.0,1.0,8.0,3,138.4460089862833,138.4460089862833,pobre,0,3,500.0,781.0,1.0,64.0,15,120,17307,7,1.0
97,1.0,0.0,0.0,1.0,7.0,4,138.4460089862833,138.4460089862833,pobre,0,6,500.0,748.0,1.0,43.0,16,120,17308,7,1.0
98,1.0,0.0,0.0,,,4,138.4460089862833,138.4460089862833,pobre,0,6,500.0,748.0,1.0,43.0,17,120,17308,7,1.0
97,0.0,0.0,0.0,1.0,8.0,4,138.4460089862833,138.4460089862833,pobre,0,6,500.0,748.0,1.0,43.0,15,120,17309,8,1.0
98,0.0,0.0,0.0,0.0,9.0,4,138.4460089862833,138.4460089862833,pobre,0,6,500.0,748.0,1.0,43.0,16,120,17309,8,1.0
97,0.0,0.0,0.0,1.0,5.0,4,138.4460089862833,138.4460089862833,pobre,0,3,500.0,713.0,1.0,53.0,11,120,17310,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,138.4460089862833,138.4460089862833,pobre,0,3,500.0,713.0,1.0,53.0,12,120,17310,5,1.0
97,0.0,0.0,0.0,1.0,7.0,2,138.4460089862833,138.4460089862833,pobre,0,2,500.0,813.0,0.0,74.0,13,120,17311,7,1.0
98,0.0,0.0,0.0,1.0,8.0,2,138.4460089862833,138.4460089862833,pobre,0,2,500.0,813.0,0.0,74.0,14,120,17311,7,1.0
97,0.0,0.0,0.0,1.0,4.0,5,138.4460089862833,138.4460089862833,pobre,0,4,500.0,780.0,1.0,33.0,10,120,17312,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,138.4460089862833,138.4460089862833,pobre,0,4,500.0,780.0,1.0,33.0,11,120,17312,4,1.0
97,0.0,0.0,0.0,1.0,1.0,5,138.4460089862833,138.4460089862833,pobre,0,4,500.0,780.0,1.0,33.0,6,120,17313,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,138.4460089862833,138.4460089862833,pobre,0,4,500.0,780.0,1.0,33.0,7,120,17313,1,1.0
97,1.0,0.0,0.0,1.0,7.0,4,138.4460089862833,138.4460089862833,pobre,0,3,500.0,713.0,1.0,57.0,16,120,17314,7,1.0
98,1.0,0.0,0.0,,,4,138.4460089862833,138.4460089862833,pobre,0,3,500.0,713.0,1.0,57.0,17,120,17314,7,1.0
97,0.0,0.0,0.0,0.0,6.0,7,138.4460089862833,138.4460089862833,pobre,0,4,500.0,609.5,1.0,47.0,14,120,17315,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,138.4460089862833,138.4460089862833,pobre,0,4,500.0,609.5,1.0,47.0,15,120,17315,6,0.0
97,1.0,0.0,0.0,1.0,8.0,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,14,120,17316,8,1.0
98,1.0,0.0,0.0,,,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,15,120,17316,8,1.0
97,1.0,0.0,0.0,1.0,5.0,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,12,120,17317,5,1.0
98,1.0,0.0,0.0,,,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,13,120,17317,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,10,120,17318,4,1.0
98,1.0,0.0,0.0,,,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,11,120,17318,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,7,120,17319,2,1.0
98,1.0,0.0,0.0,,,7,138.4460089862833,138.4460089862833,pobre,0,2,200.0,795.5,1.0,52.0,8,120,17319,2,1.0
97,1.0,0.0,0.0,1.0,7.0,2,138.4460089862833,138.4460089862833,no pobre,0,3,1600.0,1246.0,1.0,59.0,14,120,17320,7,1.0
98,1.0,0.0,0.0,1.0,8.0,2,138.4460089862833,138.4460089862833,no pobre,0,3,1600.0,1246.0,1.0,59.0,15,120,17320,7,1.0
97,1.0,0.0,0.0,1.0,7.0,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,770.0,1.0,68.0,15,120,17321,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,770.0,1.0,68.0,16,120,17321,7,1.0
97,1.0,0.0,0.0,1.0,6.0,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,770.0,1.0,68.0,12,120,17322,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,770.0,1.0,68.0,13,120,17322,6,1.0
97,1.0,0.0,0.0,1.0,1.0,7,138.4460089862833,138.4460089862833,pobre,0,4,0.0,781.0,1.0,66.0,6,120,17323,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,138.4460089862833,138.4460089862833,pobre,0,4,0.0,781.0,1.0,66.0,7,120,17323,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,138.4460089862833,138.4460089862833,pobre,0,4,0.0,781.0,1.0,66.0,6,120,17324,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,138.4460089862833,138.4460089862833,pobre,0,4,0.0,781.0,1.0,66.0,7,120,17324,1,1.0
97,1.0,0.0,0.0,1.0,8.0,3,138.4460089862833,138.4460089862833,pobre,0,3,625.0,886.0,1.0,48.0,13,120,17325,8,1.0
98,1.0,0.0,0.0,0.0,9.0,3,138.4460089862833,138.4460089862833,pobre,0,3,625.0,886.0,1.0,48.0,14,120,17325,8,1.0
97,0.0,0.0,0.0,1.0,8.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,14,120,17326,8,1.0
98,0.0,0.0,0.0,1.0,9.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,15,120,17326,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,12,120,17327,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,13,120,17327,7,1.0
97,0.0,0.0,0.0,1.0,5.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,10,120,17328,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,11,120,17328,5,1.0
97,0.0,0.0,0.0,1.0,1.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,7,120,17329,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,138.4460089862833,138.4460089862833,pobre,0,9,625.0,670.0,1.0,39.0,8,120,17329,1,1.0
97,0.0,0.0,0.0,1.0,2.0,3,138.4460089862833,138.4460089862833,pobre,0,6,625.0,775.0,1.0,43.0,8,120,17330,2,1.0
98,0.0,0.0,0.0,1.0,3.0,3,138.4460089862833,138.4460089862833,pobre,0,6,625.0,775.0,1.0,43.0,9,120,17330,2,1.0
97,0.0,0.0,0.0,0.0,2.0,4,138.4460089862833,138.4460089862833,pobre,0,3,1000.0,814.0,1.0,65.0,7,120,17331,2,0.0
98,0.0,0.0,0.0,1.0,3.0,4,138.4460089862833,138.4460089862833,pobre,0,3,1000.0,814.0,1.0,65.0,8,120,17331,2,0.0
97,0.0,0.0,0.0,1.0,5.0,3,138.4460089862833,138.4460089862833,pobre,0,3,0.0,984.0,1.0,51.0,10,120,17332,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,138.4460089862833,138.4460089862833,pobre,0,3,0.0,984.0,1.0,51.0,11,120,17332,5,1.0
97,0.0,0.0,0.0,1.0,6.0,4,138.4460089862833,138.4460089862833,pobre,0,4,0.0,914.0,1.0,32.0,11,120,17333,6,1.0
98,0.0,0.0,0.0,1.0,6.0,4,138.4460089862833,138.4460089862833,pobre,0,4,0.0,914.0,1.0,32.0,12,120,17333,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,138.4460089862833,138.4460089862833,pobre,0,3,800.0,945.0,0.0,80.0,10,120,17334,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,138.4460089862833,138.4460089862833,pobre,0,3,800.0,945.0,0.0,80.0,11,120,17334,4,1.0
97,1.0,0.0,0.0,1.0,7.0,6,138.4460089862833,138.4460089862833,pobre,0,3,800.0,945.0,0.0,80.0,15,120,17335,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,138.4460089862833,138.4460089862833,pobre,0,3,800.0,945.0,0.0,80.0,16,120,17335,7,1.0
97,1.0,0.0,0.0,1.0,5.0,4,138.4460089862833,138.4460089862833,pobre,0,3,600.0,970.0,1.0,37.0,11,120,17336,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,138.4460089862833,138.4460089862833,pobre,0,3,600.0,970.0,1.0,37.0,12,120,17336,5,1.0
97,1.0,0.0,0.0,1.0,1.0,4,138.4460089862833,138.4460089862833,pobre,0,3,600.0,970.0,1.0,37.0,7,120,17337,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,138.4460089862833,138.4460089862833,pobre,0,3,600.0,970.0,1.0,37.0,8,120,17337,1,1.0
97,1.0,0.0,0.0,1.0,4.0,4,138.4460089862833,138.4460089862833,no pobre,0,3,500.0,937.0,1.0,50.0,11,120,17338,4,1.0
98,1.0,0.0,0.0,1.0,6.0,4,138.4460089862833,138.4460089862833,no pobre,0,3,500.0,937.0,1.0,50.0,12,120,17338,4,1.0
97,0.0,0.0,0.0,1.0,8.0,5,138.4460089862833,138.4460089862833,pobre,0,3,500.0,771.0,1.0,50.0,15,120,17339,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,138.4460089862833,138.4460089862833,pobre,0,3,500.0,771.0,1.0,50.0,16,120,17339,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,138.4460089862833,138.4460089862833,pobre,0,3,500.0,771.0,1.0,50.0,12,120,17340,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,138.4460089862833,138.4460089862833,pobre,0,3,500.0,771.0,1.0,50.0,13,120,17340,5,1.0
97,1.0,0.0,0.0,1.0,3.0,4,138.4460089862833,138.4460089862833,pobre,0,3,750.0,711.0,1.0,53.0,10,120,17341,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,138.4460089862833,138.4460089862833,pobre,0,3,750.0,711.0,1.0,53.0,11,120,17341,3,1.0
97,0.0,0.0,0.0,1.0,2.0,3,138.4460089862833,138.4460089862833,no pobre,0,6,500.0,973.0,1.0,37.0,8,120,17342,2,1.0
98,0.0,0.0,0.0,1.0,3.0,3,138.4460089862833,138.4460089862833,no pobre,0,6,500.0,973.0,1.0,37.0,9,120,17342,2,1.0
97,0.0,0.0,0.0,1.0,2.0,5,138.4460089862833,138.4460089862833,pobre,0,0,500.0,659.0,1.0,39.0,9,120,17343,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,138.4460089862833,138.4460089862833,pobre,0,0,500.0,659.0,1.0,39.0,10,120,17343,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,138.4460089862833,138.4460089862833,pobre,0,0,500.0,659.0,1.0,39.0,8,120,17344,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,138.4460089862833,138.4460089862833,pobre,0,0,500.0,659.0,1.0,39.0,9,120,17344,1,1.0
97,0.0,0.0,0.0,1.0,4.0,2,138.4460089862833,138.4460089862833,pobre,0,3,0.0,887.0,0.0,54.0,10,120,17345,4,1.0
98,0.0,0.0,0.0,1.0,5.0,2,138.4460089862833,138.4460089862833,pobre,0,3,0.0,887.0,0.0,54.0,11,120,17345,4,1.0
97,0.0,0.0,0.0,0.0,9.0,3,138.4460089862833,138.4460089862833,pobre,0,6,5000.0,981.0,1.0,44.0,16,120,17346,9,0.0
98,0.0,0.0,0.0,,,3,138.4460089862833,138.4460089862833,pobre,0,6,5000.0,981.0,1.0,44.0,17,120,17346,9,0.0
97,1.0,0.0,0.0,0.0,6.0,2,138.4460089862833,138.4460089862833,pobre,0,2,300.0,811.0,0.0,48.0,16,120,17347,6,0.0
98,1.0,0.0,0.0,,,2,138.4460089862833,138.4460089862833,pobre,0,2,300.0,811.0,0.0,48.0,17,120,17347,6,0.0
97,0.0,0.0,0.0,1.0,7.0,4,138.4460089862833,138.4460089862833,pobre,0,3,625.0,804.0,1.0,49.0,13,120,17348,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,138.4460089862833,138.4460089862833,pobre,0,3,625.0,804.0,1.0,49.0,14,120,17348,7,1.0
97,1.0,0.0,0.0,1.0,1.0,4,138.4460089862833,138.4460089862833,pobre,0,3,625.0,804.0,1.0,49.0,6,120,17349,1,1.0
98,1.0,0.0,0.0,1.0,1.0,4,138.4460089862833,138.4460089862833,pobre,0,3,625.0,804.0,1.0,49.0,7,120,17349,1,1.0
97,0.0,0.0,0.0,,0.0,5,138.4460089862833,138.4460089862833,pobre,0,0,400.0,751.70099,1.0,40.0,11,120,17350,0,
98,0.0,0.0,0.0,1.0,6.0,5,138.4460089862833,138.4460089862833,pobre,0,0,400.0,751.70099,1.0,40.0,12,120,17350,0,
97,0.0,0.0,0.0,1.0,7.0,8,138.4460089862833,138.4460089862833,pobre,0,2,500.0,833.0,1.0,72.0,13,120,17351,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,138.4460089862833,138.4460089862833,pobre,0,2,500.0,833.0,1.0,72.0,14,120,17351,7,1.0
97,0.0,0.0,0.0,1.0,1.0,8,138.4460089862833,138.4460089862833,pobre,0,2,500.0,833.0,1.0,72.0,7,120,17352,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,138.4460089862833,138.4460089862833,pobre,0,2,500.0,833.0,1.0,72.0,8,120,17352,1,1.0
97,1.0,0.0,0.0,1.0,5.0,4,138.4460089862833,138.4460089862833,pobre,0,1,0.0,836.0,0.0,69.0,13,120,17353,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,138.4460089862833,138.4460089862833,pobre,0,1,0.0,836.0,0.0,69.0,14,120,17353,5,1.0
97,0.0,0.0,0.0,1.0,8.0,3,138.4460089862833,138.4460089862833,pobre,0,3,200.0,816.0,1.0,63.0,15,120,17354,8,1.0
98,0.0,0.0,0.0,,,3,138.4460089862833,138.4460089862833,pobre,0,3,200.0,816.0,1.0,63.0,16,120,17354,8,1.0
97,1.0,0.0,0.0,0.0,6.0,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,16,120,17355,6,0.0
98,1.0,0.0,0.0,,,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,17,120,17355,6,0.0
97,0.0,0.0,0.0,1.0,4.0,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,11,120,17356,4,1.0
98,0.0,0.0,0.0,1.0,5.0,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,12,120,17356,4,1.0
97,0.0,0.0,0.0,1.0,2.0,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,7,120,17357,2,1.0
98,0.0,0.0,0.0,1.0,2.0,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,8,120,17357,2,1.0
97,1.0,0.0,0.0,1.0,1.0,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,6,120,17358,1,1.0
98,1.0,0.0,0.0,1.0,2.0,17,138.4460089862833,138.4460089862833,pobre,0,4,0.0,773.79999,1.0,72.0,7,120,17358,1,1.0
97,1.0,0.0,0.0,0.0,9.0,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,795.5,1.0,43.0,16,120,17359,9,0.0
98,1.0,0.0,0.0,,,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,795.5,1.0,43.0,17,120,17359,9,0.0
97,1.0,0.0,0.0,1.0,8.0,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,795.5,1.0,43.0,14,120,17360,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,138.4460089862833,138.4460089862833,pobre,0,4,625.0,795.5,1.0,43.0,15,120,17360,8,1.0
97,0.0,0.0,0.0,1.0,1.0,4,138.4460089862833,138.4460089862833,pobre,0,2,0.0,694.0,0.0,51.0,8,120,17361,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,138.4460089862833,138.4460089862833,pobre,0,2,0.0,694.0,0.0,51.0,9,120,17361,1,1.0
97,1.0,0.0,4.244,1.0,3.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,10,498,17362,3,1.0
98,1.0,0.0,4.244,1.0,4.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,11,498,17362,3,1.0
97,1.0,0.0,4.244,1.0,2.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,9,498,17363,2,1.0
98,1.0,0.0,4.244,1.0,3.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,10,498,17363,2,1.0
97,1.0,0.0,4.244,1.0,0.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,7,498,17364,0,1.0
98,1.0,0.0,4.244,1.0,1.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,8,498,17364,0,1.0
97,1.0,0.0,4.244,1.0,3.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,12,498,17365,3,1.0
98,1.0,0.0,4.244,1.0,4.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,730.0,1.0,35.0,13,498,17365,3,1.0
97,1.0,0.0,4.244,1.0,5.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,625.0,818.5,1.0,49.0,12,498,17366,5,1.0
98,1.0,0.0,4.244,1.0,6.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,625.0,818.5,1.0,49.0,13,498,17366,5,1.0
97,1.0,0.0,4.244,1.0,0.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,625.0,818.5,1.0,49.0,6,498,17367,0,1.0
98,1.0,0.0,4.244,1.0,1.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,625.0,818.5,1.0,49.0,7,498,17367,0,1.0
97,1.0,0.0,4.244,1.0,3.0,4,128.6427977317798,277.8973667922635,pobre,basal,2,500.0,580.33099,0.0,30.0,10,498,17368,3,1.0
98,1.0,0.0,4.244,1.0,4.0,4,128.6427977317798,277.8973667922635,pobre,basal,2,500.0,580.33099,0.0,30.0,11,498,17368,3,1.0
97,0.0,0.0,4.244,1.0,1.0,4,128.6427977317798,277.8973667922635,pobre,basal,2,500.0,580.33099,0.0,30.0,7,498,17369,1,1.0
98,0.0,0.0,4.244,1.0,2.0,4,128.6427977317798,277.8973667922635,pobre,basal,2,500.0,580.33099,0.0,30.0,8,498,17369,1,1.0
97,1.0,0.0,4.244,0.0,6.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,14,498,17370,6,0.0
98,1.0,0.0,4.244,1.0,6.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,15,498,17370,6,0.0
97,1.0,0.0,4.244,1.0,4.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,12,498,17371,4,1.0
98,1.0,0.0,4.244,1.0,4.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,13,498,17371,4,1.0
97,1.0,0.0,4.244,1.0,2.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,9,498,17372,2,1.0
98,1.0,0.0,4.244,1.0,2.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,10,498,17372,2,1.0
97,0.0,0.0,4.244,1.0,0.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,7,498,17373,0,1.0
