year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.244,1.0,1.0,8,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,608.0,1.0,38.0,8,498,17373,0,1.0
97,0.0,0.0,4.244,1.0,6.0,5,128.6427977317798,277.8973667922635,pobre,basal,3,500.0,661.0,1.0,33.0,14,498,17374,6,1.0
98,0.0,0.0,4.244,1.0,7.0,5,128.6427977317798,277.8973667922635,pobre,basal,3,500.0,661.0,1.0,33.0,15,498,17374,6,1.0
97,1.0,0.0,4.244,1.0,4.0,5,128.6427977317798,277.8973667922635,pobre,basal,3,500.0,661.0,1.0,33.0,11,498,17375,4,1.0
98,1.0,0.0,4.244,1.0,5.0,5,128.6427977317798,277.8973667922635,pobre,basal,3,500.0,661.0,1.0,33.0,12,498,17375,4,1.0
97,0.0,0.0,4.244,1.0,2.0,5,128.6427977317798,277.8973667922635,pobre,basal,3,500.0,661.0,1.0,33.0,9,498,17376,2,1.0
98,0.0,0.0,4.244,1.0,3.0,5,128.6427977317798,277.8973667922635,pobre,basal,3,500.0,661.0,1.0,33.0,10,498,17376,2,1.0
97,1.0,0.0,3.319,1.0,6.0,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,12,448,17377,6,1.0
98,1.0,0.0,3.319,1.0,7.0,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,13,448,17377,6,1.0
97,1.0,0.0,3.319,1.0,2.0,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,10,448,17378,2,1.0
98,1.0,0.0,3.319,1.0,3.0,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,11,448,17378,2,1.0
97,0.0,0.0,3.319,1.0,2.0,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,8,448,17379,2,1.0
98,0.0,0.0,3.319,1.0,3.0,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,9,448,17379,2,1.0
97,1.0,0.0,3.319,0.0,6.0,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,14,448,17380,6,0.0
98,1.0,0.0,3.319,,,10,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,747.0,1.0,31.0,15,448,17380,6,0.0
97,1.0,0.0,4.244,1.0,8.0,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,16,498,17381,8,1.0
98,1.0,0.0,4.244,,,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,17,498,17381,8,1.0
97,0.0,0.0,4.244,1.0,5.0,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,12,498,17382,5,1.0
98,0.0,0.0,4.244,,,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,13,498,17382,5,1.0
97,1.0,0.0,4.244,1.0,7.0,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,14,498,17383,7,1.0
98,1.0,0.0,4.244,,,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,15,498,17383,7,1.0
97,1.0,0.0,4.244,1.0,4.0,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,11,498,17384,4,1.0
98,1.0,0.0,4.244,,,10,128.6427977317798,277.8973667922635,pobre,basal,3,2000.0,793.5,1.0,46.0,12,498,17384,4,1.0
97,1.0,0.0,4.244,1.0,5.0,4,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,875.0,0.0,45.0,14,498,17385,5,1.0
98,1.0,0.0,4.244,0.0,4.0,4,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,875.0,0.0,45.0,15,498,17385,5,1.0
97,1.0,0.0,4.244,1.0,2.0,4,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,875.0,0.0,45.0,7,498,17386,2,1.0
98,1.0,0.0,4.244,1.0,2.0,4,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,875.0,0.0,45.0,8,498,17386,2,1.0
97,0.0,0.0,3.319,1.0,7.0,5,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,829.0,1.0,53.0,12,448,17387,7,1.0
98,0.0,0.0,3.319,1.0,7.0,5,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,829.0,1.0,53.0,13,448,17387,7,1.0
97,0.0,0.0,3.319,1.0,5.0,5,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,829.0,1.0,53.0,10,448,17388,5,1.0
98,0.0,0.0,3.319,1.0,5.0,5,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,829.0,1.0,53.0,11,448,17388,5,1.0
97,0.0,0.0,3.319,1.0,3.0,5,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,829.0,1.0,53.0,8,448,17389,3,1.0
98,0.0,0.0,3.319,1.0,3.0,5,151.6755249492749,289.9828830190902,pobre,basal,2,500.0,829.0,1.0,53.0,9,448,17389,3,1.0
97,0.0,0.0,3.319,1.0,6.0,7,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,463.0,1.0,27.0,13,448,17390,6,1.0
98,0.0,0.0,3.319,1.0,6.0,7,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,463.0,1.0,27.0,14,448,17390,6,1.0
97,0.0,0.0,3.319,1.0,3.0,7,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,463.0,1.0,27.0,9,448,17391,3,1.0
98,0.0,0.0,3.319,1.0,3.0,7,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,463.0,1.0,27.0,10,448,17391,3,1.0
97,0.0,0.0,3.319,1.0,1.0,7,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,463.0,1.0,27.0,7,448,17392,1,1.0
98,0.0,0.0,3.319,1.0,1.0,7,151.6755249492749,289.9828830190902,pobre,basal,3,500.0,463.0,1.0,27.0,8,448,17392,1,1.0
97,0.0,0.0,2.8710001,1.0,6.0,4,157.2175772604217,290.5822678775554,pobre,0,4,625.0,707.0,1.0,36.0,13,407,17393,6,1.0
98,0.0,0.0,2.8710001,0.0,6.0,4,157.2175772604217,290.5822678775554,pobre,0,4,625.0,707.0,1.0,36.0,14,407,17393,6,1.0
97,0.0,0.0,2.8710001,1.0,4.0,4,157.2175772604217,290.5822678775554,pobre,0,4,625.0,707.0,1.0,36.0,10,407,17394,4,1.0
98,0.0,0.0,2.8710001,1.0,5.0,4,157.2175772604217,290.5822678775554,pobre,0,4,625.0,707.0,1.0,36.0,11,407,17394,4,1.0
97,1.0,1.0,3.5569999,0.0,3.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,610.0,1.0,45.0,16,503,17395,3,0.0
98,1.0,1.0,3.5569999,,,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,610.0,1.0,45.0,17,503,17395,3,0.0
97,1.0,1.0,3.5569999,0.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,610.0,1.0,45.0,14,503,17396,6,0.0
98,1.0,1.0,3.5569999,1.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,610.0,1.0,45.0,15,503,17396,6,0.0
97,0.0,1.0,3.5569999,1.0,5.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,610.0,1.0,45.0,11,503,17397,5,1.0
98,0.0,1.0,3.5569999,1.0,6.0,7,162.7488113547962,283.6375603788808,pobre,0,3,500.0,610.0,1.0,45.0,12,503,17397,5,1.0
97,0.0,1.0,3.5899999,1.0,7.0,6,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,739.0,1.0,39.0,15,427,17398,7,1.0
98,0.0,1.0,3.5899999,1.0,8.0,6,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,739.0,1.0,39.0,16,427,17398,7,1.0
97,1.0,1.0,3.5899999,1.0,4.0,6,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,739.0,1.0,39.0,12,427,17399,4,1.0
98,1.0,1.0,3.5899999,1.0,6.0,6,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,739.0,1.0,39.0,13,427,17399,4,1.0
97,0.0,1.0,3.5899999,1.0,2.0,6,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,739.0,1.0,39.0,10,427,17400,2,1.0
98,0.0,1.0,3.5899999,1.0,3.0,6,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,739.0,1.0,39.0,11,427,17400,2,1.0
97,1.0,1.0,3.5899999,1.0,2.0,5,145.8341971929235,278.0239738702282,pobre,basal,2,500.0,766.5,1.0,51.0,16,427,17401,2,1.0
98,1.0,1.0,3.5899999,,,5,145.8341971929235,278.0239738702282,pobre,basal,2,500.0,766.5,1.0,51.0,17,427,17401,2,1.0
97,1.0,1.0,3.5899999,1.0,6.0,5,145.8341971929235,278.0239738702282,pobre,basal,2,500.0,766.5,1.0,51.0,13,427,17402,6,1.0
98,1.0,1.0,3.5899999,1.0,6.0,5,145.8341971929235,278.0239738702282,pobre,basal,2,500.0,766.5,1.0,51.0,14,427,17402,6,1.0
97,0.0,1.0,3.5899999,1.0,1.0,5,145.8341971929235,278.0239738702282,pobre,basal,2,500.0,766.5,1.0,51.0,8,427,17403,1,1.0
98,0.0,1.0,3.5899999,1.0,2.0,5,145.8341971929235,278.0239738702282,pobre,basal,2,500.0,766.5,1.0,51.0,9,427,17403,1,1.0
97,0.0,1.0,3.5899999,1.0,5.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,773.0,1.0,52.0,12,427,17404,5,1.0
98,0.0,1.0,3.5899999,1.0,6.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,773.0,1.0,52.0,13,427,17404,5,1.0
97,1.0,1.0,3.5899999,1.0,0.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,773.0,1.0,52.0,6,427,17405,0,1.0
98,1.0,1.0,3.5899999,1.0,0.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,773.0,1.0,52.0,7,427,17405,0,1.0
97,0.0,1.0,3.5899999,1.0,7.0,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,15,427,17406,7,1.0
98,0.0,1.0,3.5899999,0.0,8.0,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,16,427,17406,7,1.0
97,1.0,1.0,3.5899999,1.0,6.0,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,16,427,17407,6,1.0
98,1.0,1.0,3.5899999,,,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,17,427,17407,6,1.0
97,0.0,1.0,3.5899999,1.0,6.0,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,13,427,17408,6,1.0
98,0.0,1.0,3.5899999,0.0,6.0,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,14,427,17408,6,1.0
97,1.0,1.0,3.5899999,1.0,1.0,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,9,427,17409,1,1.0
98,1.0,1.0,3.5899999,1.0,2.0,9,145.8341971929235,278.0239738702282,pobre,basal,1,500.0,543.0,1.0,52.0,10,427,17409,1,1.0
97,1.0,1.0,3.5899999,1.0,8.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,16,427,17410,8,1.0
98,1.0,1.0,3.5899999,,,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,17,427,17410,8,1.0
97,1.0,1.0,3.5899999,1.0,6.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,15,427,17411,6,1.0
98,1.0,1.0,3.5899999,1.0,7.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,16,427,17411,6,1.0
97,0.0,1.0,3.5899999,1.0,5.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,13,427,17412,5,1.0
98,0.0,1.0,3.5899999,1.0,6.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,14,427,17412,5,1.0
97,1.0,1.0,3.5899999,1.0,3.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,10,427,17413,3,1.0
98,1.0,1.0,3.5899999,1.0,4.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,11,427,17413,3,1.0
97,0.0,1.0,3.5899999,1.0,2.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,9,427,17414,2,1.0
98,0.0,1.0,3.5899999,1.0,3.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,10,427,17414,2,1.0
97,1.0,1.0,3.5899999,1.0,0.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,6,427,17415,0,1.0
98,1.0,1.0,3.5899999,1.0,1.0,9,145.8341971929235,278.0239738702282,pobre,basal,3,500.0,803.75,1.0,46.0,7,427,17415,0,1.0
97,1.0,1.0,3.5899999,1.0,3.0,4,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,670.0,1.0,31.0,11,427,17416,3,1.0
98,1.0,1.0,3.5899999,1.0,4.0,4,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,670.0,1.0,31.0,12,427,17416,3,1.0
97,1.0,1.0,3.5899999,1.0,1.0,4,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,670.0,1.0,31.0,7,427,17417,1,1.0
98,1.0,1.0,3.5899999,1.0,2.0,4,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,670.0,1.0,31.0,8,427,17417,1,1.0
97,0.0,1.0,3.5899999,1.0,7.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,625.0,799.0,1.0,51.0,13,427,17418,7,1.0
98,0.0,1.0,3.5899999,1.0,8.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,625.0,799.0,1.0,51.0,14,427,17418,7,1.0
97,1.0,1.0,3.5899999,1.0,5.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,625.0,799.0,1.0,51.0,11,427,17419,5,1.0
98,1.0,1.0,3.5899999,1.0,6.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,625.0,799.0,1.0,51.0,12,427,17419,5,1.0
97,0.0,1.0,3.5899999,1.0,5.0,7,145.8341971929235,278.0239738702282,no pobre,basal,6,625.0,934.0,1.0,38.0,13,427,17420,5,1.0
98,0.0,1.0,3.5899999,1.0,6.0,7,145.8341971929235,278.0239738702282,no pobre,basal,6,625.0,934.0,1.0,38.0,14,427,17420,5,1.0
97,0.0,1.0,3.5899999,1.0,4.0,7,145.8341971929235,278.0239738702282,no pobre,basal,6,625.0,934.0,1.0,38.0,10,427,17421,4,1.0
98,0.0,1.0,3.5899999,1.0,5.0,7,145.8341971929235,278.0239738702282,no pobre,basal,6,625.0,934.0,1.0,38.0,11,427,17421,4,1.0
97,1.0,0.0,3.5899999,0.0,5.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,500.0,727.0,1.0,37.0,15,427,17422,5,0.0
98,1.0,0.0,3.5899999,0.0,4.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,500.0,727.0,1.0,37.0,16,427,17422,5,0.0
97,0.0,0.0,3.5899999,1.0,3.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,500.0,727.0,1.0,37.0,12,427,17423,3,1.0
98,0.0,0.0,3.5899999,1.0,4.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,500.0,727.0,1.0,37.0,13,427,17423,3,1.0
97,1.0,0.0,3.5899999,1.0,3.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,500.0,727.0,1.0,37.0,10,427,17424,3,1.0
98,1.0,0.0,3.5899999,1.0,4.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,500.0,727.0,1.0,37.0,11,427,17424,3,1.0
97,0.0,1.0,3.5899999,0.0,6.0,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,16,427,17425,6,0.0
98,0.0,1.0,3.5899999,,,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,17,427,17425,6,0.0
97,0.0,1.0,3.5899999,1.0,5.0,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,13,427,17426,5,1.0
98,0.0,1.0,3.5899999,,,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,14,427,17426,5,1.0
97,0.0,1.0,3.5899999,1.0,2.0,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,8,427,17427,2,1.0
98,0.0,1.0,3.5899999,1.0,3.0,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,9,427,17427,2,1.0
97,0.0,1.0,3.5899999,1.0,1.0,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,7,427,17428,1,1.0
98,0.0,1.0,3.5899999,1.0,1.0,10,145.8341971929235,278.0239738702282,pobre,basal,3,400.0,662.0,1.0,51.0,8,427,17428,1,1.0
97,0.0,1.0,3.5899999,1.0,2.0,18,145.8341971929235,278.0239738702282,no pobre,basal,5,0.0,990.75,0.0,54.0,8,427,17429,2,1.0
98,0.0,1.0,3.5899999,,,18,145.8341971929235,278.0239738702282,no pobre,basal,5,0.0,990.75,0.0,54.0,9,427,17429,2,1.0
97,1.0,1.0,3.5899999,1.0,0.0,18,145.8341971929235,278.0239738702282,no pobre,basal,5,0.0,990.75,0.0,54.0,6,427,17430,0,1.0
98,1.0,1.0,3.5899999,,,18,145.8341971929235,278.0239738702282,no pobre,basal,5,0.0,990.75,0.0,54.0,7,427,17430,0,1.0
97,0.0,1.0,3.5899999,1.0,6.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,15,427,17431,6,1.0
98,0.0,1.0,3.5899999,0.0,6.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,16,427,17431,6,1.0
97,1.0,1.0,3.5899999,1.0,5.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,14,427,17432,5,1.0
98,1.0,1.0,3.5899999,0.0,6.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,15,427,17432,5,1.0
97,1.0,1.0,3.5899999,1.0,3.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,12,427,17433,3,1.0
98,1.0,1.0,3.5899999,1.0,4.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,13,427,17433,3,1.0
97,0.0,1.0,3.5899999,1.0,2.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,9,427,17434,2,1.0
98,0.0,1.0,3.5899999,1.0,3.0,7,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,631.0,1.0,36.0,10,427,17434,2,1.0
97,0.0,1.0,3.5899999,0.0,5.0,7,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,583.0,1.0,33.0,13,427,17435,5,0.0
98,0.0,1.0,3.5899999,1.0,6.0,7,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,583.0,1.0,33.0,14,427,17435,5,0.0
97,1.0,1.0,3.5899999,1.0,4.0,7,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,583.0,1.0,33.0,11,427,17436,4,1.0
98,1.0,1.0,3.5899999,1.0,5.0,7,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,583.0,1.0,33.0,12,427,17436,4,1.0
97,0.0,1.0,3.5899999,1.0,3.0,7,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,583.0,1.0,33.0,9,427,17437,3,1.0
98,0.0,1.0,3.5899999,1.0,4.0,7,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,583.0,1.0,33.0,10,427,17437,3,1.0
97,1.0,1.0,3.5899999,1.0,0.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,528.0,1.0,27.0,6,427,17438,0,1.0
98,1.0,1.0,3.5899999,1.0,1.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,528.0,1.0,27.0,7,427,17438,0,1.0
97,0.0,1.0,3.5899999,1.0,8.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,528.0,1.0,27.0,16,427,17439,8,1.0
98,0.0,1.0,3.5899999,1.0,9.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,528.0,1.0,27.0,17,427,17439,8,1.0
97,1.0,1.0,3.5899999,1.0,4.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,528.0,1.0,27.0,12,427,17440,4,1.0
98,1.0,1.0,3.5899999,1.0,5.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,528.0,1.0,27.0,13,427,17440,4,1.0
97,0.0,1.0,3.5899999,1.0,6.0,5,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,794.5,1.0,53.0,14,427,17441,6,1.0
98,0.0,1.0,3.5899999,1.0,7.0,5,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,794.5,1.0,53.0,15,427,17441,6,1.0
97,1.0,1.0,3.5899999,1.0,4.0,5,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,794.5,1.0,53.0,10,427,17442,4,1.0
98,1.0,1.0,3.5899999,1.0,5.0,5,145.8341971929235,278.0239738702282,pobre,basal,4,500.0,794.5,1.0,53.0,11,427,17442,4,1.0
97,1.0,1.0,3.5899999,1.0,4.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,14,427,17443,4,1.0
98,1.0,1.0,3.5899999,1.0,5.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,15,427,17443,4,1.0
97,1.0,1.0,3.5899999,1.0,4.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,11,427,17444,4,1.0
98,1.0,1.0,3.5899999,1.0,5.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,12,427,17444,4,1.0
97,1.0,1.0,3.5899999,,0.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,8,427,17445,0,
98,1.0,1.0,3.5899999,1.0,2.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,9,427,17445,0,
97,0.0,1.0,3.5899999,,0.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,6,427,17446,0,
98,0.0,1.0,3.5899999,1.0,1.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,500.0,540.0,1.0,39.0,7,427,17446,0,
97,0.0,0.0,2.7379999,1.0,8.0,5,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,770.5,1.0,32.0,14,392,17447,8,1.0
98,0.0,0.0,2.7379999,,,5,115.9450788670059,140.0621186260371,no pobre,0,3,625.0,770.5,1.0,32.0,15,392,17447,8,1.0
97,1.0,1.0,3.5899999,0.0,6.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,0.0,638.0,0.0,42.0,15,427,17448,6,0.0
98,1.0,1.0,3.5899999,0.0,6.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,0.0,638.0,0.0,42.0,16,427,17448,6,0.0
97,0.0,1.0,3.5899999,1.0,3.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,0.0,638.0,0.0,42.0,9,427,17449,3,1.0
98,0.0,1.0,3.5899999,1.0,4.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,0.0,638.0,0.0,42.0,10,427,17449,3,1.0
97,1.0,1.0,3.5899999,1.0,0.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,0.0,638.0,0.0,42.0,6,427,17450,0,1.0
98,1.0,1.0,3.5899999,1.0,1.0,4,145.8341971929235,278.0239738702282,pobre,basal,3,0.0,638.0,0.0,42.0,7,427,17450,0,1.0
97,0.0,1.0,3.5899999,1.0,3.0,5,145.8341971929235,278.0239738702282,pobre,basal,6,400.0,699.0,1.0,30.0,9,427,17451,3,1.0
98,0.0,1.0,3.5899999,1.0,4.0,5,145.8341971929235,278.0239738702282,pobre,basal,6,400.0,699.0,1.0,30.0,10,427,17451,3,1.0
97,1.0,1.0,3.5899999,1.0,0.0,5,145.8341971929235,278.0239738702282,pobre,basal,6,400.0,699.0,1.0,30.0,6,427,17452,0,1.0
98,1.0,1.0,3.5899999,1.0,1.0,5,145.8341971929235,278.0239738702282,pobre,basal,6,400.0,699.0,1.0,30.0,7,427,17452,0,1.0
97,1.0,1.0,3.5899999,1.0,0.0,4,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,720.0,0.0,57.0,6,427,17453,0,1.0
98,1.0,1.0,3.5899999,1.0,1.0,4,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,720.0,0.0,57.0,7,427,17453,0,1.0
97,0.0,1.0,3.5899999,1.0,1.0,5,145.8341971929235,278.0239738702282,pobre,basal,14,480.0,817.5,1.0,55.0,7,427,17454,1,1.0
98,0.0,1.0,3.5899999,1.0,2.0,5,145.8341971929235,278.0239738702282,pobre,basal,14,480.0,817.5,1.0,55.0,8,427,17454,1,1.0
97,0.0,1.0,3.5899999,1.0,3.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,607.0,0.0,62.0,10,427,17455,3,1.0
98,0.0,1.0,3.5899999,1.0,4.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,607.0,0.0,62.0,11,427,17455,3,1.0
