year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.5899999,1.0,2.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,607.0,0.0,62.0,8,427,17456,2,1.0
98,0.0,1.0,3.5899999,1.0,3.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,607.0,0.0,62.0,9,427,17456,2,1.0
97,1.0,1.0,3.5899999,1.0,0.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,607.0,0.0,62.0,6,427,17457,0,1.0
98,1.0,1.0,3.5899999,1.0,0.0,7,145.8341971929235,278.0239738702282,pobre,basal,0,0.0,607.0,0.0,62.0,7,427,17457,0,1.0
97,0.0,0.0,2.7379999,0.0,9.0,6,115.9450788670059,140.0621186260371,pobre,0,3,1000.0,728.0,0.0,35.0,15,392,17458,9,0.0
98,0.0,0.0,2.7379999,,,6,115.9450788670059,140.0621186260371,pobre,0,3,1000.0,728.0,0.0,35.0,16,392,17458,9,0.0
97,1.0,0.0,2.7379999,1.0,8.0,6,115.9450788670059,140.0621186260371,pobre,0,3,1000.0,728.0,0.0,35.0,16,392,17459,8,1.0
98,1.0,0.0,2.7379999,0.0,9.0,6,115.9450788670059,140.0621186260371,pobre,0,3,1000.0,728.0,0.0,35.0,17,392,17459,8,1.0
97,1.0,0.0,2.7379999,1.0,5.0,6,115.9450788670059,140.0621186260371,pobre,0,3,1000.0,728.0,0.0,35.0,11,392,17460,5,1.0
98,1.0,0.0,2.7379999,1.0,6.0,6,115.9450788670059,140.0621186260371,pobre,0,3,1000.0,728.0,0.0,35.0,12,392,17460,5,1.0
97,0.0,0.0,2.7379999,1.0,8.0,5,115.9450788670059,140.0621186260371,no pobre,0,2,625.0,805.66669,1.0,37.0,13,392,17461,8,1.0
98,0.0,0.0,2.7379999,1.0,9.0,5,115.9450788670059,140.0621186260371,no pobre,0,2,625.0,805.66669,1.0,37.0,14,392,17461,8,1.0
97,1.0,1.0,4.4390001,1.0,3.0,3,141.0977350861535,286.0098668459468,no pobre,basal,13,1500.0,1099.0,1.0,42.0,9,437,17462,3,1.0
98,1.0,1.0,4.4390001,1.0,3.0,3,141.0977350861535,286.0098668459468,no pobre,basal,13,1500.0,1099.0,1.0,42.0,10,437,17462,3,1.0
97,1.0,0.0,2.063,0.0,6.0,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,14,391,17463,6,0.0
98,1.0,0.0,2.063,,,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,15,391,17463,6,0.0
97,0.0,0.0,2.063,1.0,6.0,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,12,391,17464,6,1.0
98,0.0,0.0,2.063,,,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,13,391,17464,6,1.0
97,0.0,0.0,2.063,1.0,3.0,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,10,391,17465,3,1.0
98,0.0,0.0,2.063,1.0,4.0,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,11,391,17465,3,1.0
97,0.0,0.0,2.063,1.0,2.0,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,8,391,17466,2,1.0
98,0.0,0.0,2.063,1.0,3.0,7,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,715.33331,1.0,48.0,9,391,17466,2,1.0
97,0.0,0.0,2.063,0.0,6.0,7,104.7451295027394,132.7696398832534,pobre,basal,1,500.0,734.5,1.0,60.0,16,391,17467,6,0.0
98,0.0,0.0,2.063,,,7,104.7451295027394,132.7696398832534,pobre,basal,1,500.0,734.5,1.0,60.0,17,391,17467,6,0.0
97,0.0,0.0,2.063,1.0,2.0,7,104.7451295027394,132.7696398832534,pobre,basal,1,500.0,734.5,1.0,60.0,9,391,17468,2,1.0
98,0.0,0.0,2.063,1.0,3.0,7,104.7451295027394,132.7696398832534,pobre,basal,1,500.0,734.5,1.0,60.0,10,391,17468,2,1.0
97,0.0,0.0,2.063,1.0,0.0,7,104.7451295027394,132.7696398832534,pobre,basal,1,500.0,734.5,1.0,60.0,8,391,17469,0,1.0
98,0.0,0.0,2.063,1.0,1.0,7,104.7451295027394,132.7696398832534,pobre,basal,1,500.0,734.5,1.0,60.0,9,391,17469,0,1.0
97,1.0,0.0,2.063,1.0,7.0,9,104.7451295027394,132.7696398832534,no pobre,basal,6,1250.0,783.0,1.0,50.0,15,391,17470,7,1.0
98,1.0,0.0,2.063,0.0,8.0,9,104.7451295027394,132.7696398832534,no pobre,basal,6,1250.0,783.0,1.0,50.0,16,391,17470,7,1.0
97,1.0,0.0,2.063,1.0,6.0,9,104.7451295027394,132.7696398832534,no pobre,basal,6,1250.0,783.0,1.0,50.0,12,391,17471,6,1.0
98,1.0,0.0,2.063,0.0,6.0,9,104.7451295027394,132.7696398832534,no pobre,basal,6,1250.0,783.0,1.0,50.0,13,391,17471,6,1.0
97,0.0,0.0,2.063,1.0,1.0,9,104.7451295027394,132.7696398832534,no pobre,basal,6,1250.0,783.0,1.0,50.0,9,391,17472,1,1.0
98,0.0,0.0,2.063,1.0,2.0,9,104.7451295027394,132.7696398832534,no pobre,basal,6,1250.0,783.0,1.0,50.0,10,391,17472,1,1.0
97,0.0,0.0,2.063,1.0,6.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,0.0,717.0,1.0,52.0,12,391,17473,6,1.0
98,0.0,0.0,2.063,1.0,0.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,0.0,717.0,1.0,52.0,13,391,17473,6,1.0
97,1.0,0.0,2.063,0.0,3.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,0.0,717.0,1.0,52.0,9,391,17474,3,0.0
98,1.0,0.0,2.063,1.0,2.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,0.0,717.0,1.0,52.0,10,391,17474,3,0.0
97,0.0,0.0,2.063,0.0,7.0,2,104.7451295027394,132.7696398832534,pobre,basal,0,625.0,780.17499,1.0,18.0,16,391,17475,7,0.0
98,0.0,0.0,2.063,,,2,104.7451295027394,132.7696398832534,pobre,basal,0,625.0,780.17499,1.0,18.0,17,391,17475,7,0.0
97,0.0,0.0,2.063,,0.0,6,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,605.0,1.0,28.0,8,391,17476,0,
98,0.0,0.0,2.063,,,6,104.7451295027394,132.7696398832534,pobre,basal,3,625.0,605.0,1.0,28.0,9,391,17476,0,
97,1.0,0.0,2.063,0.0,6.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,15,391,17477,6,0.0
98,1.0,0.0,2.063,,,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,16,391,17477,6,0.0
97,1.0,0.0,2.063,1.0,5.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,15,391,17478,5,1.0
98,1.0,0.0,2.063,,,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,16,391,17478,5,1.0
97,0.0,0.0,2.063,1.0,5.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,12,391,17479,5,1.0
98,0.0,0.0,2.063,,,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,13,391,17479,5,1.0
97,0.0,0.0,2.063,1.0,3.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,10,391,17480,3,1.0
98,0.0,0.0,2.063,1.0,4.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,11,391,17480,3,1.0
97,0.0,0.0,2.063,1.0,3.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,10,391,17481,3,1.0
98,0.0,0.0,2.063,1.0,4.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,11,391,17481,3,1.0
97,0.0,0.0,2.063,1.0,1.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,8,391,17482,1,1.0
98,0.0,0.0,2.063,1.0,2.0,10,104.7451295027394,132.7696398832534,pobre,basal,0,500.0,613.0,1.0,60.0,9,391,17482,1,1.0
97,0.0,0.0,2.063,0.0,6.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,15,391,17483,6,0.0
98,0.0,0.0,2.063,0.0,6.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,16,391,17483,6,0.0
97,1.0,0.0,2.063,0.0,6.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,14,391,17484,6,0.0
98,1.0,0.0,2.063,0.0,6.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,15,391,17484,6,0.0
97,1.0,0.0,2.063,1.0,3.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,12,391,17485,3,1.0
98,1.0,0.0,2.063,1.0,4.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,13,391,17485,3,1.0
97,0.0,0.0,2.063,1.0,4.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,10,391,17486,4,1.0
98,0.0,0.0,2.063,1.0,5.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,11,391,17486,4,1.0
97,1.0,0.0,2.063,1.0,2.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,9,391,17487,2,1.0
98,1.0,0.0,2.063,1.0,3.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,10,391,17487,2,1.0
97,0.0,0.0,2.063,1.0,0.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,6,391,17488,0,1.0
98,0.0,0.0,2.063,1.0,1.0,11,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,391.0,1.0,34.0,7,391,17488,0,1.0
97,0.0,1.0,2.734,1.0,10.0,6,150.8561785980757,280.2393910837059,no pobre,0,14,2400.0,894.0,1.0,37.0,16,429,17489,10,1.0
98,0.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,no pobre,0,14,2400.0,894.0,1.0,37.0,17,429,17489,10,1.0
97,1.0,1.0,2.734,1.0,8.0,6,150.8561785980757,280.2393910837059,no pobre,0,14,2400.0,894.0,1.0,37.0,14,429,17490,8,1.0
98,1.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,no pobre,0,14,2400.0,894.0,1.0,37.0,15,429,17490,8,1.0
97,1.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,no pobre,0,14,2400.0,894.0,1.0,37.0,13,429,17491,7,1.0
98,1.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,no pobre,0,14,2400.0,894.0,1.0,37.0,14,429,17491,7,1.0
97,1.0,1.0,2.734,1.0,4.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,661.0,1.0,26.0,10,429,17492,4,1.0
98,1.0,1.0,2.734,1.0,5.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,661.0,1.0,26.0,11,429,17492,4,1.0
97,1.0,1.0,2.734,1.0,1.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,661.0,1.0,26.0,8,429,17493,1,1.0
98,1.0,1.0,2.734,1.0,2.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,661.0,1.0,26.0,9,429,17493,1,1.0
97,1.0,1.0,2.734,1.0,0.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,661.0,1.0,26.0,6,429,17494,0,1.0
98,1.0,1.0,2.734,1.0,1.0,6,150.8561785980757,280.2393910837059,pobre,0,6,500.0,661.0,1.0,26.0,7,429,17494,0,1.0
97,1.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,6,375.0,633.0,1.0,33.0,12,429,17495,6,1.0
98,1.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,6,375.0,633.0,1.0,33.0,13,429,17495,6,1.0
97,1.0,1.0,2.734,1.0,2.0,6,150.8561785980757,280.2393910837059,pobre,0,6,375.0,633.0,1.0,33.0,9,429,17496,2,1.0
98,1.0,1.0,2.734,1.0,3.0,6,150.8561785980757,280.2393910837059,pobre,0,6,375.0,633.0,1.0,33.0,10,429,17496,2,1.0
97,0.0,1.0,2.734,0.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,0,500.0,727.0,1.0,75.0,15,429,17497,6,0.0
98,0.0,1.0,2.734,0.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,0,500.0,727.0,1.0,75.0,16,429,17497,6,0.0
97,0.0,1.0,2.734,1.0,5.0,6,150.8561785980757,280.2393910837059,pobre,0,0,500.0,727.0,1.0,75.0,12,429,17498,5,1.0
98,0.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,0,500.0,727.0,1.0,75.0,13,429,17498,5,1.0
97,1.0,1.0,2.734,1.0,3.0,6,150.8561785980757,280.2393910837059,pobre,0,0,500.0,727.0,1.0,75.0,9,429,17499,3,1.0
98,1.0,1.0,2.734,1.0,4.0,6,150.8561785980757,280.2393910837059,pobre,0,0,500.0,727.0,1.0,75.0,10,429,17499,3,1.0
97,1.0,0.0,0.0,1.0,8.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,771.0,1.0,61.0,15,485,17500,8,1.0
98,1.0,0.0,0.0,0.0,9.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,771.0,1.0,61.0,16,485,17500,8,1.0
97,0.0,0.0,0.0,1.0,7.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,771.0,1.0,61.0,13,485,17501,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,771.0,1.0,61.0,14,485,17501,7,1.0
97,0.0,0.0,0.0,1.0,2.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,771.0,1.0,61.0,8,485,17502,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,771.0,1.0,61.0,9,485,17502,2,1.0
97,1.0,0.0,0.0,1.0,1.0,4,88.81916583498526,346.1847535232495,pobre,0,3,80.0,604.0,1.0,37.0,7,485,17503,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,88.81916583498526,346.1847535232495,pobre,0,3,80.0,604.0,1.0,37.0,8,485,17503,1,1.0
97,0.0,1.0,2.734,1.0,8.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,15,429,17504,8,1.0
98,0.0,1.0,2.734,1.0,8.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,16,429,17504,8,1.0
97,0.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,0,375.0,809.0,1.0,45.0,16,429,17505,6,1.0
98,0.0,1.0,2.734,,,6,150.8561785980757,280.2393910837059,pobre,0,0,375.0,809.0,1.0,45.0,17,429,17505,6,1.0
97,1.0,1.0,2.734,1.0,5.0,6,150.8561785980757,280.2393910837059,pobre,0,0,375.0,809.0,1.0,45.0,13,429,17506,5,1.0
98,1.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,0,375.0,809.0,1.0,45.0,14,429,17506,5,1.0
97,1.0,1.0,2.734,1.0,3.0,6,150.8561785980757,280.2393910837059,pobre,0,0,375.0,809.0,1.0,45.0,10,429,17507,3,1.0
98,1.0,1.0,2.734,1.0,3.0,6,150.8561785980757,280.2393910837059,pobre,0,0,375.0,809.0,1.0,45.0,11,429,17507,3,1.0
97,1.0,0.0,0.0,0.0,6.0,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,690.0,1.0,54.0,16,485,17508,6,0.0
98,1.0,0.0,0.0,,,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,690.0,1.0,54.0,17,485,17508,6,0.0
97,1.0,1.0,2.734,1.0,9.0,4,150.8561785980757,280.2393910837059,pobre,0,6,500.0,750.0,1.0,35.0,15,429,17509,9,1.0
98,1.0,1.0,2.734,1.0,10.0,4,150.8561785980757,280.2393910837059,pobre,0,6,500.0,750.0,1.0,35.0,16,429,17509,9,1.0
97,0.0,1.0,2.734,1.0,8.0,4,150.8561785980757,280.2393910837059,pobre,0,6,500.0,750.0,1.0,35.0,13,429,17510,8,1.0
98,0.0,1.0,2.734,1.0,9.0,4,150.8561785980757,280.2393910837059,pobre,0,6,500.0,750.0,1.0,35.0,14,429,17510,8,1.0
97,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,678.0,1.0,32.0,7,485,17511,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,678.0,1.0,32.0,8,485,17511,1,1.0
97,0.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,0,375.0,593.0,1.0,61.0,8,485,17512,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,88.81916583498526,346.1847535232495,pobre,0,0,375.0,593.0,1.0,61.0,9,485,17512,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,88.81916583498526,346.1847535232495,pobre,0,0,375.0,593.0,1.0,61.0,7,485,17513,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,0,375.0,593.0,1.0,61.0,8,485,17513,1,1.0
97,1.0,0.0,0.0,0.0,4.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,664.5,1.0,52.0,16,485,17514,4,0.0
98,1.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,664.5,1.0,52.0,17,485,17514,4,0.0
97,0.0,0.0,0.0,0.0,6.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,664.5,1.0,52.0,14,485,17515,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,664.5,1.0,52.0,15,485,17515,6,0.0
97,0.0,0.0,0.0,1.0,4.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,664.5,1.0,52.0,12,485,17516,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,664.5,1.0,52.0,13,485,17516,4,1.0
97,1.0,1.0,2.734,1.0,7.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,15,429,17517,7,1.0
98,1.0,1.0,2.734,1.0,8.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,16,429,17517,7,1.0
97,0.0,1.0,2.734,1.0,6.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,12,429,17518,6,1.0
98,0.0,1.0,2.734,1.0,7.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,13,429,17518,6,1.0
97,1.0,1.0,2.734,1.0,2.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,8,429,17519,2,1.0
98,1.0,1.0,2.734,1.0,3.0,8,150.8561785980757,280.2393910837059,pobre,0,3,500.0,785.0,1.0,52.0,9,429,17519,2,1.0
97,0.0,1.0,2.734,1.0,9.0,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,16,429,17520,9,1.0
98,0.0,1.0,2.734,,,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,17,429,17520,9,1.0
97,0.0,1.0,2.734,1.0,7.0,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,15,429,17521,7,1.0
98,0.0,1.0,2.734,1.0,8.0,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,16,429,17521,7,1.0
97,1.0,1.0,2.734,1.0,6.0,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,13,429,17522,6,1.0
98,1.0,1.0,2.734,1.0,7.0,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,14,429,17522,6,1.0
97,1.0,1.0,2.734,1.0,2.0,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,8,429,17523,2,1.0
98,1.0,1.0,2.734,1.0,3.0,10,150.8561785980757,280.2393910837059,pobre,0,6,500.0,529.0,1.0,43.0,9,429,17523,2,1.0
97,1.0,1.0,2.734,1.0,7.0,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,16,429,17524,7,1.0
98,1.0,1.0,2.734,,,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,17,429,17524,7,1.0
97,1.0,1.0,2.734,1.0,7.0,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,14,429,17525,7,1.0
98,1.0,1.0,2.734,1.0,8.0,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,15,429,17525,7,1.0
97,1.0,1.0,2.734,1.0,4.0,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,11,429,17526,4,1.0
98,1.0,1.0,2.734,1.0,5.0,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,12,429,17526,4,1.0
97,0.0,1.0,2.734,1.0,2.0,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,8,429,17527,2,1.0
98,0.0,1.0,2.734,1.0,3.0,9,150.8561785980757,280.2393910837059,pobre,0,5,1600.0,799.0,1.0,43.0,9,429,17527,2,1.0
97,0.0,1.0,2.734,0.0,2.0,4,150.8561785980757,280.2393910837059,pobre,0,4,500.0,684.0,1.0,40.0,8,429,17528,2,0.0
98,0.0,1.0,2.734,1.0,3.0,4,150.8561785980757,280.2393910837059,pobre,0,4,500.0,684.0,1.0,40.0,9,429,17528,2,0.0
97,0.0,1.0,2.734,1.0,6.0,6,150.8561785980757,280.2393910837059,pobre,0,4,0.0,669.0,0.0,51.0,12,429,17529,6,1.0
98,0.0,1.0,2.734,1.0,7.0,6,150.8561785980757,280.2393910837059,pobre,0,4,0.0,669.0,0.0,51.0,13,429,17529,6,1.0
97,0.0,0.0,0.0,1.0,3.0,3,88.81916583498526,346.1847535232495,pobre,0,0,0.0,575.0,0.0,70.0,11,485,17530,3,1.0
98,0.0,0.0,0.0,1.0,4.0,3,88.81916583498526,346.1847535232495,pobre,0,0,0.0,575.0,0.0,70.0,12,485,17530,3,1.0
97,1.0,0.0,0.0,1.0,2.0,3,88.81916583498526,346.1847535232495,pobre,0,0,0.0,575.0,0.0,70.0,9,485,17531,2,1.0
98,1.0,0.0,0.0,1.0,3.0,3,88.81916583498526,346.1847535232495,pobre,0,0,0.0,575.0,0.0,70.0,10,485,17531,2,1.0
97,1.0,1.0,2.734,1.0,4.0,6,150.8561785980757,280.2393910837059,pobre,0,2,625.0,858.0,1.0,49.0,11,429,17532,4,1.0
98,1.0,1.0,2.734,1.0,5.0,6,150.8561785980757,280.2393910837059,pobre,0,2,625.0,858.0,1.0,49.0,12,429,17532,4,1.0
97,1.0,1.0,2.734,1.0,1.0,6,150.8561785980757,280.2393910837059,pobre,0,2,625.0,858.0,1.0,49.0,8,429,17533,1,1.0
98,1.0,1.0,2.734,1.0,2.0,6,150.8561785980757,280.2393910837059,pobre,0,2,625.0,858.0,1.0,49.0,9,429,17533,1,1.0
97,0.0,0.0,0.0,1.0,3.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,491.0,1.0,37.0,11,485,17534,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,491.0,1.0,37.0,12,485,17534,3,1.0
97,1.0,0.0,0.0,1.0,0.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,491.0,1.0,37.0,6,485,17535,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,491.0,1.0,37.0,7,485,17535,0,1.0
97,1.0,0.0,0.0,1.0,3.0,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,576.0,1.0,48.0,11,485,17536,3,1.0
98,1.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,576.0,1.0,48.0,12,485,17536,3,1.0
97,0.0,0.0,0.0,1.0,0.0,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,576.0,1.0,48.0,7,485,17537,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,576.0,1.0,48.0,8,485,17537,0,1.0
97,0.0,0.0,0.0,1.0,5.0,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,15,485,17538,5,1.0
98,0.0,0.0,0.0,,,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,16,485,17538,5,1.0
97,0.0,0.0,0.0,1.0,3.0,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,9,485,17539,3,1.0
98,0.0,0.0,0.0,,,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,10,485,17539,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,7,485,17540,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,8,485,17540,0,1.0
97,1.0,0.0,0.0,1.0,0.0,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,6,485,17541,0,1.0
98,1.0,0.0,0.0,1.0,0.0,10,88.81916583498526,346.1847535232495,pobre,0,3,375.0,750.0,1.0,60.0,7,485,17541,0,1.0
97,1.0,1.0,2.734,1.0,2.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,678.0,1.0,35.0,14,429,17542,2,1.0
