year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,2.734,1.0,3.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,678.0,1.0,35.0,15,429,17542,2,1.0
97,1.0,1.0,2.734,1.0,5.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,678.0,1.0,35.0,12,429,17543,5,1.0
98,1.0,1.0,2.734,1.0,6.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,678.0,1.0,35.0,13,429,17543,5,1.0
97,0.0,1.0,2.734,1.0,4.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,678.0,1.0,35.0,10,429,17544,4,1.0
98,0.0,1.0,2.734,1.0,5.0,5,150.8561785980757,280.2393910837059,pobre,0,6,625.0,678.0,1.0,35.0,11,429,17544,4,1.0
97,1.0,1.0,2.734,1.0,8.0,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,16,429,17545,8,1.0
98,1.0,1.0,2.734,,,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,17,429,17545,8,1.0
97,0.0,1.0,2.734,1.0,6.0,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,13,429,17546,6,1.0
98,0.0,1.0,2.734,1.0,7.0,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,14,429,17546,6,1.0
97,0.0,1.0,2.734,,0.0,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,9,429,17547,0,
98,0.0,1.0,2.734,,,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,10,429,17547,0,
97,1.0,1.0,2.734,1.0,1.0,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,7,429,17548,1,1.0
98,1.0,1.0,2.734,1.0,1.0,8,150.8561785980757,280.2393910837059,pobre,0,2,625.0,697.0,1.0,54.0,8,429,17548,1,1.0
97,1.0,0.0,4.244,1.0,8.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,14,498,17549,8,1.0
98,1.0,0.0,4.244,0.0,6.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,15,498,17549,8,1.0
97,0.0,0.0,4.244,1.0,5.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,11,498,17550,5,1.0
98,0.0,0.0,4.244,1.0,6.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,12,498,17550,5,1.0
97,1.0,0.0,4.244,1.0,4.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,10,498,17551,4,1.0
98,1.0,0.0,4.244,1.0,5.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,11,498,17551,4,1.0
97,1.0,0.0,4.244,1.0,2.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,8,498,17552,2,1.0
98,1.0,0.0,4.244,1.0,3.0,6,128.6427977317798,277.8973667922635,pobre,basal,5,500.0,664.0,1.0,40.0,9,498,17552,2,1.0
97,0.0,0.0,3.319,1.0,0.0,3,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,636.0,1.0,55.0,6,448,17553,0,1.0
98,0.0,0.0,3.319,1.0,1.0,3,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,636.0,1.0,55.0,7,448,17553,0,1.0
97,0.0,0.0,4.244,1.0,0.0,5,128.6427977317798,277.8973667922635,pobre,basal,4,750.0,693.0,1.0,31.0,6,498,17554,0,1.0
98,0.0,0.0,4.244,,,5,128.6427977317798,277.8973667922635,pobre,basal,4,750.0,693.0,1.0,31.0,7,498,17554,0,1.0
97,1.0,0.0,4.244,1.0,5.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,765.0,1.0,41.0,14,498,17555,5,1.0
98,1.0,0.0,4.244,0.0,6.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,765.0,1.0,41.0,15,498,17555,5,1.0
97,1.0,0.0,4.244,1.0,4.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,765.0,1.0,41.0,11,498,17556,4,1.0
98,1.0,0.0,4.244,1.0,5.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,765.0,1.0,41.0,12,498,17556,4,1.0
97,0.0,0.0,4.244,1.0,0.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,765.0,1.0,41.0,6,498,17557,0,1.0
98,0.0,0.0,4.244,1.0,1.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,765.0,1.0,41.0,7,498,17557,0,1.0
97,0.0,0.0,4.244,1.0,2.0,5,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,660.0,1.0,27.0,9,498,17558,2,1.0
98,0.0,0.0,4.244,1.0,3.0,5,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,660.0,1.0,27.0,10,498,17558,2,1.0
97,0.0,0.0,4.244,1.0,0.0,5,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,660.0,1.0,27.0,6,498,17559,0,1.0
98,0.0,0.0,4.244,1.0,0.0,5,128.6427977317798,277.8973667922635,pobre,basal,0,875.0,660.0,1.0,27.0,7,498,17559,0,1.0
97,1.0,0.0,4.244,1.0,1.0,4,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,659.0,1.0,27.0,7,498,17560,1,1.0
98,1.0,0.0,4.244,1.0,1.0,4,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,659.0,1.0,27.0,8,498,17560,1,1.0
97,1.0,0.0,4.244,0.0,6.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,791.0,1.0,40.0,14,498,17561,6,0.0
98,1.0,0.0,4.244,0.0,6.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,791.0,1.0,40.0,15,498,17561,6,0.0
97,1.0,0.0,4.244,1.0,0.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,791.0,1.0,40.0,6,498,17562,0,1.0
98,1.0,0.0,4.244,0.0,0.0,6,128.6427977317798,277.8973667922635,pobre,basal,0,500.0,791.0,1.0,40.0,7,498,17562,0,1.0
97,1.0,0.0,3.319,1.0,3.0,5,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,686.0,1.0,31.0,9,448,17563,3,1.0
98,1.0,0.0,3.319,1.0,4.0,5,151.6755249492749,289.9828830190902,pobre,basal,6,500.0,686.0,1.0,31.0,10,448,17563,3,1.0
97,0.0,0.0,3.319,0.0,6.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,16,448,17564,6,0.0
98,0.0,0.0,3.319,,,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,17,448,17564,6,0.0
97,0.0,0.0,3.319,0.0,6.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,14,448,17565,6,0.0
98,0.0,0.0,3.319,1.0,6.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,15,448,17565,6,0.0
97,1.0,0.0,3.319,1.0,6.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,12,448,17566,6,1.0
98,1.0,0.0,3.319,1.0,7.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,13,448,17566,6,1.0
97,1.0,0.0,3.319,1.0,5.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,11,448,17567,5,1.0
98,1.0,0.0,3.319,1.0,5.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,750.0,608.0,1.0,42.0,12,448,17567,5,1.0
97,0.0,0.0,4.244,1.0,2.0,4,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,791.0,1.0,21.0,9,498,17568,2,1.0
98,0.0,0.0,4.244,1.0,3.0,4,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,791.0,1.0,21.0,10,498,17568,2,1.0
97,1.0,0.0,4.244,1.0,0.0,4,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,968.0,1.0,29.0,7,498,17569,0,1.0
98,1.0,0.0,4.244,1.0,1.0,4,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,968.0,1.0,29.0,8,498,17569,0,1.0
97,1.0,0.0,4.244,1.0,0.0,3,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,810.0,1.0,27.0,6,498,17570,0,1.0
98,1.0,0.0,4.244,,,3,128.6427977317798,277.8973667922635,pobre,basal,6,500.0,810.0,1.0,27.0,7,498,17570,0,1.0
97,1.0,0.0,3.319,0.0,6.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,800.0,1.0,51.0,16,448,17571,6,0.0
98,1.0,0.0,3.319,,,8,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,800.0,1.0,51.0,17,448,17571,6,0.0
97,1.0,0.0,3.319,1.0,4.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,800.0,1.0,51.0,12,448,17572,4,1.0
98,1.0,0.0,3.319,1.0,5.0,8,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,800.0,1.0,51.0,13,448,17572,4,1.0
97,0.0,1.0,3.5899999,1.0,4.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,0.0,820.5,1.0,43.0,11,427,17573,4,1.0
98,0.0,1.0,3.5899999,1.0,5.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,0.0,820.5,1.0,43.0,12,427,17573,4,1.0
97,0.0,1.0,3.5899999,1.0,2.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,0.0,820.5,1.0,43.0,9,427,17574,2,1.0
98,0.0,1.0,3.5899999,1.0,3.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,0.0,820.5,1.0,43.0,10,427,17574,2,1.0
97,0.0,1.0,3.5899999,1.0,0.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,0.0,820.5,1.0,43.0,6,427,17575,0,1.0
98,0.0,1.0,3.5899999,1.0,0.0,9,145.8341971929235,278.0239738702282,pobre,basal,6,0.0,820.5,1.0,43.0,7,427,17575,0,1.0
97,1.0,0.0,3.0339999,1.0,5.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,15,489,17576,5,1.0
98,1.0,0.0,3.0339999,0.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,16,489,17576,5,1.0
97,1.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,13,489,17577,6,1.0
98,1.0,0.0,3.0339999,1.0,7.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,14,489,17577,6,1.0
97,1.0,0.0,3.0339999,1.0,5.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,12,489,17578,5,1.0
98,1.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,13,489,17578,5,1.0
97,0.0,0.0,3.0339999,1.0,4.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,10,489,17579,4,1.0
98,0.0,0.0,3.0339999,1.0,5.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,11,489,17579,4,1.0
97,0.0,0.0,3.0339999,1.0,3.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,8,489,17580,3,1.0
98,0.0,0.0,3.0339999,1.0,3.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,9,489,17580,3,1.0
97,0.0,0.0,3.0339999,1.0,0.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,6,489,17581,0,1.0
98,0.0,0.0,3.0339999,1.0,0.0,9,114.1329337789109,352.2949878108639,pobre,0,0,625.0,518.5,1.0,38.0,7,489,17581,0,1.0
97,0.0,0.0,3.0339999,0.0,6.0,6,114.1329337789109,352.2949878108639,pobre,0,2,375.0,673.0,1.0,44.0,14,489,17582,6,0.0
98,0.0,0.0,3.0339999,1.0,6.0,6,114.1329337789109,352.2949878108639,pobre,0,2,375.0,673.0,1.0,44.0,15,489,17582,6,0.0
97,1.0,0.0,3.0339999,1.0,4.0,6,114.1329337789109,352.2949878108639,pobre,0,2,375.0,673.0,1.0,44.0,10,489,17583,4,1.0
98,1.0,0.0,3.0339999,1.0,5.0,6,114.1329337789109,352.2949878108639,pobre,0,2,375.0,673.0,1.0,44.0,11,489,17583,4,1.0
97,1.0,0.0,3.0339999,0.0,6.0,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,14,489,17584,6,0.0
98,1.0,0.0,3.0339999,,,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,15,489,17584,6,0.0
97,1.0,0.0,3.0339999,1.0,6.0,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,14,489,17585,6,1.0
98,1.0,0.0,3.0339999,1.0,7.0,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,15,489,17585,6,1.0
97,0.0,0.0,3.0339999,1.0,5.0,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,11,489,17586,5,1.0
98,0.0,0.0,3.0339999,1.0,5.0,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,12,489,17586,5,1.0
97,0.0,0.0,3.0339999,1.0,1.0,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,8,489,17587,1,1.0
98,0.0,0.0,3.0339999,1.0,2.0,10,114.1329337789109,352.2949878108639,pobre,0,2,600.0,728.5,1.0,52.0,9,489,17587,1,1.0
97,0.0,0.0,3.0339999,1.0,0.0,4,114.1329337789109,352.2949878108639,pobre,0,6,500.0,726.0,1.0,25.0,7,489,17588,0,1.0
98,0.0,0.0,3.0339999,1.0,1.0,4,114.1329337789109,352.2949878108639,pobre,0,6,500.0,726.0,1.0,25.0,8,489,17588,0,1.0
97,1.0,0.0,3.0339999,1.0,5.0,4,114.1329337789109,352.2949878108639,pobre,0,3,500.0,718.0,1.0,58.0,11,489,17589,5,1.0
98,1.0,0.0,3.0339999,1.0,6.0,4,114.1329337789109,352.2949878108639,pobre,0,3,500.0,718.0,1.0,58.0,12,489,17589,5,1.0
97,1.0,0.0,3.0339999,1.0,0.0,4,114.1329337789109,352.2949878108639,pobre,0,3,500.0,718.0,1.0,58.0,6,489,17590,0,1.0
98,1.0,0.0,3.0339999,1.0,1.0,4,114.1329337789109,352.2949878108639,pobre,0,3,500.0,718.0,1.0,58.0,7,489,17590,0,1.0
97,0.0,0.0,3.0339999,1.0,5.0,4,114.1329337789109,352.2949878108639,pobre,0,3,1400.0,755.0,1.0,47.0,11,489,17591,5,1.0
98,0.0,0.0,3.0339999,1.0,6.0,4,114.1329337789109,352.2949878108639,pobre,0,3,1400.0,755.0,1.0,47.0,12,489,17591,5,1.0
97,0.0,0.0,3.0339999,0.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,2,5075.0,838.75,1.0,58.0,15,489,17592,6,0.0
98,0.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,2,5075.0,838.75,1.0,58.0,16,489,17592,6,0.0
97,0.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,2,5075.0,838.75,1.0,58.0,12,489,17593,6,1.0
98,0.0,0.0,3.0339999,1.0,7.0,9,114.1329337789109,352.2949878108639,pobre,0,2,5075.0,838.75,1.0,58.0,13,489,17593,6,1.0
97,1.0,0.0,3.0339999,1.0,1.0,5,114.1329337789109,352.2949878108639,pobre,0,3,500.0,594.0,1.0,42.0,7,489,17594,1,1.0
98,1.0,0.0,3.0339999,1.0,2.0,5,114.1329337789109,352.2949878108639,pobre,0,3,500.0,594.0,1.0,42.0,8,489,17594,1,1.0
97,1.0,0.0,3.0339999,1.0,3.0,8,114.1329337789109,352.2949878108639,pobre,0,0,750.0,628.0,1.0,50.0,11,489,17595,3,1.0
98,1.0,0.0,3.0339999,,,8,114.1329337789109,352.2949878108639,pobre,0,0,750.0,628.0,1.0,50.0,12,489,17595,3,1.0
97,1.0,0.0,3.0339999,1.0,2.0,8,114.1329337789109,352.2949878108639,pobre,0,0,750.0,628.0,1.0,50.0,9,489,17596,2,1.0
98,1.0,0.0,3.0339999,,,8,114.1329337789109,352.2949878108639,pobre,0,0,750.0,628.0,1.0,50.0,10,489,17596,2,1.0
97,1.0,0.0,3.0339999,1.0,7.0,7,114.1329337789109,352.2949878108639,pobre,0,0,500.0,891.0,1.0,49.0,16,489,17597,7,1.0
98,1.0,0.0,3.0339999,,,7,114.1329337789109,352.2949878108639,pobre,0,0,500.0,891.0,1.0,49.0,17,489,17597,7,1.0
97,1.0,0.0,3.0339999,0.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,16,489,17598,6,0.0
98,1.0,0.0,3.0339999,,,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,17,489,17598,6,0.0
97,1.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,13,489,17599,6,1.0
98,1.0,0.0,3.0339999,1.0,8.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,14,489,17599,6,1.0
97,1.0,0.0,3.0339999,1.0,5.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,11,489,17600,5,1.0
98,1.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,12,489,17600,5,1.0
97,0.0,0.0,3.0339999,1.0,2.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,8,489,17601,2,1.0
98,0.0,0.0,3.0339999,1.0,3.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,9,489,17601,2,1.0
97,1.0,0.0,3.0339999,1.0,0.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,6,489,17602,0,1.0
98,1.0,0.0,3.0339999,1.0,1.0,9,114.1329337789109,352.2949878108639,pobre,0,3,500.0,560.5,1.0,42.0,7,489,17602,0,1.0
97,0.0,0.0,3.0339999,,0.0,3,114.1329337789109,352.2949878108639,pobre,0,0,500.0,637.0,1.0,43.0,16,489,17603,0,
98,0.0,0.0,3.0339999,,,3,114.1329337789109,352.2949878108639,pobre,0,0,500.0,637.0,1.0,43.0,17,489,17603,0,
97,1.0,0.0,3.0339999,0.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,16,489,17604,6,0.0
98,1.0,0.0,3.0339999,,,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,17,489,17604,6,0.0
97,0.0,0.0,3.0339999,0.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,14,489,17605,6,0.0
98,0.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,15,489,17605,6,0.0
97,1.0,0.0,3.0339999,1.0,6.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,11,489,17606,6,1.0
98,1.0,0.0,3.0339999,1.0,7.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,12,489,17606,6,1.0
97,1.0,0.0,3.0339999,1.0,3.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,9,489,17607,3,1.0
98,1.0,0.0,3.0339999,1.0,4.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,10,489,17607,3,1.0
97,1.0,0.0,3.0339999,1.0,1.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,6,489,17608,1,1.0
98,1.0,0.0,3.0339999,1.0,2.0,9,114.1329337789109,352.2949878108639,pobre,0,0,500.0,629.0,1.0,50.0,7,489,17608,1,1.0
97,1.0,0.0,3.0339999,0.0,6.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,15,489,17609,6,0.0
98,1.0,0.0,3.0339999,0.0,6.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,16,489,17609,6,0.0
97,1.0,0.0,3.0339999,1.0,4.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,12,489,17610,4,1.0
98,1.0,0.0,3.0339999,1.0,5.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,13,489,17610,4,1.0
97,1.0,0.0,3.0339999,1.0,3.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,10,489,17611,3,1.0
98,1.0,0.0,3.0339999,1.0,4.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,11,489,17611,3,1.0
97,1.0,0.0,3.0339999,1.0,2.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,8,489,17612,2,1.0
98,1.0,0.0,3.0339999,1.0,3.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,9,489,17612,2,1.0
97,1.0,0.0,3.0339999,,0.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,6,489,17613,0,
98,1.0,0.0,3.0339999,1.0,0.0,8,114.1329337789109,352.2949878108639,pobre,0,5,400.0,760.0,1.0,66.0,7,489,17613,0,
97,1.0,0.0,3.0339999,1.0,4.0,4,114.1329337789109,352.2949878108639,pobre,0,3,500.0,804.0,1.0,65.0,11,489,17614,4,1.0
98,1.0,0.0,3.0339999,,,4,114.1329337789109,352.2949878108639,pobre,0,3,500.0,804.0,1.0,65.0,12,489,17614,4,1.0
97,1.0,0.0,3.0339999,1.0,4.0,10,114.1329337789109,352.2949878108639,pobre,0,0,1000.0,632.5,1.0,62.0,10,489,17615,4,1.0
98,1.0,0.0,3.0339999,1.0,5.0,10,114.1329337789109,352.2949878108639,pobre,0,0,1000.0,632.5,1.0,62.0,11,489,17615,4,1.0
97,0.0,0.0,3.0339999,1.0,3.0,10,114.1329337789109,352.2949878108639,pobre,0,0,1000.0,632.5,1.0,62.0,9,489,17616,3,1.0
98,0.0,0.0,3.0339999,1.0,4.0,10,114.1329337789109,352.2949878108639,pobre,0,0,1000.0,632.5,1.0,62.0,10,489,17616,3,1.0
97,1.0,0.0,3.0339999,1.0,1.0,10,114.1329337789109,352.2949878108639,pobre,0,0,1000.0,632.5,1.0,62.0,7,489,17617,1,1.0
98,1.0,0.0,3.0339999,1.0,2.0,10,114.1329337789109,352.2949878108639,pobre,0,0,1000.0,632.5,1.0,62.0,8,489,17617,1,1.0
97,0.0,0.0,3.0339999,1.0,5.0,8,114.1329337789109,352.2949878108639,no pobre,0,0,400.0,1017.0,1.0,57.0,13,489,17618,5,1.0
98,0.0,0.0,3.0339999,,,8,114.1329337789109,352.2949878108639,no pobre,0,0,400.0,1017.0,1.0,57.0,14,489,17618,5,1.0
97,0.0,0.0,3.0339999,1.0,3.0,8,114.1329337789109,352.2949878108639,no pobre,0,0,400.0,1017.0,1.0,57.0,10,489,17619,3,1.0
98,0.0,0.0,3.0339999,,,8,114.1329337789109,352.2949878108639,no pobre,0,0,400.0,1017.0,1.0,57.0,11,489,17619,3,1.0
97,0.0,0.0,4.152,1.0,1.0,4,52.27688165081197,75.3069717543874,pobre,0,9,750.0,784.0,1.0,26.0,7,477,17620,1,1.0
98,0.0,0.0,4.152,1.0,1.0,4,52.27688165081197,75.3069717543874,pobre,0,9,750.0,784.0,1.0,26.0,8,477,17620,1,1.0
97,0.0,0.0,4.152,1.0,1.0,4,52.27688165081197,75.3069717543874,pobre,0,9,750.0,784.0,1.0,26.0,6,477,17621,1,1.0
98,0.0,0.0,4.152,1.0,0.0,4,52.27688165081197,75.3069717543874,pobre,0,9,750.0,784.0,1.0,26.0,7,477,17621,1,1.0
97,1.0,1.0,4.152,1.0,6.0,7,52.27688165081197,75.3069717543874,pobre,0,2,750.0,613.0,1.0,33.0,12,477,17622,6,1.0
98,1.0,1.0,4.152,1.0,7.0,7,52.27688165081197,75.3069717543874,pobre,0,2,750.0,613.0,1.0,33.0,13,477,17622,6,1.0
97,0.0,1.0,4.152,1.0,2.0,7,52.27688165081197,75.3069717543874,pobre,0,2,750.0,613.0,1.0,33.0,9,477,17623,2,1.0
98,0.0,1.0,4.152,1.0,3.0,7,52.27688165081197,75.3069717543874,pobre,0,2,750.0,613.0,1.0,33.0,10,477,17623,2,1.0
97,0.0,1.0,4.152,1.0,1.0,7,52.27688165081197,75.3069717543874,pobre,0,2,750.0,613.0,1.0,33.0,7,477,17624,1,1.0
98,0.0,1.0,4.152,1.0,2.0,7,52.27688165081197,75.3069717543874,pobre,0,2,750.0,613.0,1.0,33.0,8,477,17624,1,1.0
97,0.0,0.0,5.1719999,1.0,4.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,686.0,1.0,47.0,13,488,17625,4,1.0
98,0.0,0.0,5.1719999,,,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,686.0,1.0,47.0,14,488,17625,4,1.0
97,1.0,0.0,5.1719999,1.0,3.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,686.0,1.0,47.0,12,488,17626,3,1.0
98,1.0,0.0,5.1719999,,4.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,686.0,1.0,47.0,13,488,17626,3,1.0
97,1.0,0.0,5.1719999,,0.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,686.0,1.0,47.0,11,488,17627,0,
98,1.0,0.0,5.1719999,,,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,686.0,1.0,47.0,12,488,17627,0,
