year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,5.1719999,1.0,1.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,647.0,1.0,37.0,9,488,17628,1,1.0
98,1.0,0.0,5.1719999,1.0,2.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,647.0,1.0,37.0,10,488,17628,1,1.0
97,1.0,0.0,5.1719999,1.0,0.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,647.0,1.0,37.0,6,488,17629,0,1.0
98,1.0,0.0,5.1719999,0.0,1.0,6,101.6961656792441,359.7744566831046,pobre,0,6,500.0,647.0,1.0,37.0,7,488,17629,0,1.0
97,1.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,pobre,0,6,500.0,626.0,1.0,26.0,8,488,17630,1,1.0
98,1.0,0.0,5.1719999,,,5,101.6961656792441,359.7744566831046,pobre,0,6,500.0,626.0,1.0,26.0,9,488,17630,1,1.0
97,0.0,0.0,5.1719999,1.0,8.0,5,101.6961656792441,359.7744566831046,no pobre,0,2,500.0,951.0,1.0,43.0,15,488,17631,8,1.0
98,0.0,0.0,5.1719999,1.0,9.0,5,101.6961656792441,359.7744566831046,no pobre,0,2,500.0,951.0,1.0,43.0,16,488,17631,8,1.0
97,0.0,0.0,5.1719999,1.0,2.0,5,101.6961656792441,359.7744566831046,no pobre,0,2,500.0,951.0,1.0,43.0,9,488,17632,2,1.0
98,0.0,0.0,5.1719999,1.0,3.0,5,101.6961656792441,359.7744566831046,no pobre,0,2,500.0,951.0,1.0,43.0,10,488,17632,2,1.0
97,0.0,0.0,5.1719999,0.0,2.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,14,488,17633,2,0.0
98,0.0,0.0,5.1719999,0.0,2.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,15,488,17633,2,0.0
97,0.0,0.0,5.1719999,1.0,3.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,11,488,17634,3,1.0
98,0.0,0.0,5.1719999,1.0,4.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,12,488,17634,3,1.0
97,0.0,0.0,5.1719999,1.0,1.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,9,488,17635,1,1.0
98,0.0,0.0,5.1719999,1.0,1.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,10,488,17635,1,1.0
97,0.0,0.0,5.1719999,1.0,0.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,7,488,17636,0,1.0
98,0.0,0.0,5.1719999,1.0,0.0,7,101.6961656792441,359.7744566831046,pobre,0,0,500.0,586.0,1.0,61.0,8,488,17636,0,1.0
97,1.0,0.0,5.1719999,1.0,2.0,6,101.6961656792441,359.7744566831046,pobre,0,0,500.0,680.0,1.0,56.0,12,488,17637,2,1.0
98,1.0,0.0,5.1719999,1.0,3.0,6,101.6961656792441,359.7744566831046,pobre,0,0,500.0,680.0,1.0,56.0,13,488,17637,2,1.0
97,1.0,0.0,5.1719999,1.0,0.0,6,101.6961656792441,359.7744566831046,pobre,0,0,500.0,680.0,1.0,56.0,9,488,17638,0,1.0
98,1.0,0.0,5.1719999,1.0,0.0,6,101.6961656792441,359.7744566831046,pobre,0,0,500.0,680.0,1.0,56.0,10,488,17638,0,1.0
97,1.0,0.0,5.1719999,1.0,0.0,6,101.6961656792441,359.7744566831046,pobre,0,0,500.0,680.0,1.0,56.0,7,488,17639,0,1.0
98,1.0,0.0,5.1719999,1.0,1.0,6,101.6961656792441,359.7744566831046,pobre,0,0,500.0,680.0,1.0,56.0,8,488,17639,0,1.0
97,1.0,0.0,5.1719999,1.0,5.0,5,101.6961656792441,359.7744566831046,pobre,0,0,500.0,566.0,1.0,37.0,14,488,17640,5,1.0
98,1.0,0.0,5.1719999,0.0,6.0,5,101.6961656792441,359.7744566831046,pobre,0,0,500.0,566.0,1.0,37.0,15,488,17640,5,1.0
97,0.0,0.0,5.1719999,1.0,6.0,5,101.6961656792441,359.7744566831046,pobre,0,0,500.0,566.0,1.0,37.0,13,488,17641,6,1.0
98,0.0,0.0,5.1719999,1.0,7.0,5,101.6961656792441,359.7744566831046,pobre,0,0,500.0,566.0,1.0,37.0,14,488,17641,6,1.0
97,0.0,0.0,5.1719999,1.0,0.0,5,101.6961656792441,359.7744566831046,pobre,0,0,500.0,566.0,1.0,37.0,7,488,17642,0,1.0
98,0.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,pobre,0,0,500.0,566.0,1.0,37.0,8,488,17642,0,1.0
97,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,5,500.0,496.0,1.0,27.0,8,485,17643,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,5,500.0,496.0,1.0,27.0,9,485,17643,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,88.81916583498526,346.1847535232495,pobre,0,5,500.0,496.0,1.0,27.0,6,485,17644,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,88.81916583498526,346.1847535232495,pobre,0,5,500.0,496.0,1.0,27.0,7,485,17644,0,1.0
97,0.0,0.0,0.0,1.0,8.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,0.0,47.0,15,485,17645,8,1.0
98,0.0,0.0,0.0,0.0,9.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,0.0,47.0,16,485,17645,8,1.0
97,0.0,0.0,0.0,1.0,6.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,0.0,47.0,13,485,17646,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,0.0,47.0,14,485,17646,6,1.0
97,1.0,0.0,0.0,1.0,5.0,10,88.81916583498526,346.1847535232495,pobre,0,3,500.0,850.5,1.0,59.0,14,485,17647,5,1.0
98,1.0,0.0,0.0,,6.0,10,88.81916583498526,346.1847535232495,pobre,0,3,500.0,850.5,1.0,59.0,15,485,17647,5,1.0
97,1.0,0.0,5.1719999,0.0,6.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,15,488,17648,6,0.0
98,1.0,0.0,5.1719999,0.0,6.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,16,488,17648,6,0.0
97,0.0,0.0,5.1719999,0.0,6.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,13,488,17649,6,0.0
98,0.0,0.0,5.1719999,0.0,6.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,14,488,17649,6,0.0
97,0.0,0.0,5.1719999,1.0,4.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,10,488,17650,4,1.0
98,0.0,0.0,5.1719999,1.0,5.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,11,488,17650,4,1.0
97,1.0,0.0,5.1719999,1.0,3.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,8,488,17651,3,1.0
98,1.0,0.0,5.1719999,1.0,3.0,7,101.6961656792441,359.7744566831046,pobre,0,3,625.0,836.5,1.0,47.0,9,488,17651,3,1.0
97,0.0,0.0,5.1719999,1.0,6.0,5,101.6961656792441,359.7744566831046,pobre,0,3,500.0,706.0,1.0,44.0,13,488,17652,6,1.0
98,0.0,0.0,5.1719999,,,5,101.6961656792441,359.7744566831046,pobre,0,3,500.0,706.0,1.0,44.0,14,488,17652,6,1.0
97,0.0,0.0,5.1719999,1.0,3.0,5,101.6961656792441,359.7744566831046,pobre,0,3,500.0,706.0,1.0,44.0,10,488,17653,3,1.0
98,0.0,0.0,5.1719999,1.0,4.0,5,101.6961656792441,359.7744566831046,pobre,0,3,500.0,706.0,1.0,44.0,11,488,17653,3,1.0
97,1.0,0.0,5.1719999,1.0,0.0,3,101.6961656792441,359.7744566831046,pobre,0,2,625.0,749.0,0.0,32.0,9,488,17654,0,1.0
98,1.0,0.0,5.1719999,1.0,1.0,3,101.6961656792441,359.7744566831046,pobre,0,2,625.0,749.0,0.0,32.0,10,488,17654,0,1.0
97,1.0,0.0,5.1719999,1.0,2.0,5,101.6961656792441,359.7744566831046,no pobre,0,3,600.0,880.0,1.0,41.0,9,488,17655,2,1.0
98,1.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,no pobre,0,3,600.0,880.0,1.0,41.0,10,488,17655,2,1.0
97,0.0,0.0,5.1719999,1.0,0.0,5,101.6961656792441,359.7744566831046,no pobre,0,3,600.0,880.0,1.0,41.0,6,488,17656,0,1.0
98,0.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,no pobre,0,3,600.0,880.0,1.0,41.0,7,488,17656,0,1.0
97,1.0,1.0,1.603,1.0,3.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,13,438,17657,3,1.0
98,1.0,1.0,1.603,1.0,4.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,14,438,17657,3,1.0
97,0.0,1.0,1.603,1.0,2.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,11,438,17658,2,1.0
98,0.0,1.0,1.603,1.0,3.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,12,438,17658,2,1.0
97,0.0,1.0,1.603,1.0,1.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,9,438,17659,1,1.0
98,0.0,1.0,1.603,1.0,1.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,10,438,17659,1,1.0
97,0.0,1.0,1.603,1.0,0.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,6,438,17660,0,1.0
98,0.0,1.0,1.603,1.0,1.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,612.0,1.0,42.0,7,438,17660,0,1.0
97,1.0,1.0,1.603,1.0,7.0,4,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,707.0,1.0,43.0,13,438,17661,7,1.0
98,1.0,1.0,1.603,1.0,8.0,4,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,707.0,1.0,43.0,14,438,17661,7,1.0
97,1.0,1.0,1.603,1.0,4.0,4,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,707.0,1.0,43.0,10,438,17662,4,1.0
98,1.0,1.0,1.603,1.0,5.0,4,152.8338558863866,272.7418811337504,pobre,basal,4,375.0,707.0,1.0,43.0,11,438,17662,4,1.0
97,0.0,1.0,1.603,1.0,9.0,5,152.8338558863866,272.7418811337504,pobre,basal,9,500.0,846.0,1.0,47.0,16,438,17663,9,1.0
98,0.0,1.0,1.603,,,5,152.8338558863866,272.7418811337504,pobre,basal,9,500.0,846.0,1.0,47.0,17,438,17663,9,1.0
97,0.0,1.0,1.603,1.0,7.0,5,152.8338558863866,272.7418811337504,pobre,basal,9,500.0,846.0,1.0,47.0,12,438,17664,7,1.0
98,0.0,1.0,1.603,1.0,8.0,5,152.8338558863866,272.7418811337504,pobre,basal,9,500.0,846.0,1.0,47.0,13,438,17664,7,1.0
97,0.0,1.0,1.603,1.0,5.0,4,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,615.0,1.0,61.0,14,438,17665,5,1.0
98,0.0,1.0,1.603,1.0,6.0,4,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,615.0,1.0,61.0,15,438,17665,5,1.0
97,1.0,1.0,1.603,1.0,5.0,4,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,615.0,1.0,61.0,12,438,17666,5,1.0
98,1.0,1.0,1.603,1.0,6.0,4,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,615.0,1.0,61.0,13,438,17666,5,1.0
97,1.0,0.0,5.1719999,1.0,2.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,690.0,1.0,36.0,9,488,17667,2,1.0
98,1.0,0.0,5.1719999,1.0,2.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,690.0,1.0,36.0,10,488,17667,2,1.0
97,0.0,0.0,5.1719999,1.0,1.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,690.0,1.0,36.0,8,488,17668,1,1.0
98,0.0,0.0,5.1719999,1.0,2.0,6,101.6961656792441,359.7744566831046,pobre,0,2,500.0,690.0,1.0,36.0,9,488,17668,1,1.0
97,1.0,0.0,5.1719999,1.0,4.0,6,101.6961656792441,359.7744566831046,pobre,0,1,500.0,673.0,1.0,36.0,14,488,17669,4,1.0
98,1.0,0.0,5.1719999,0.0,5.0,6,101.6961656792441,359.7744566831046,pobre,0,1,500.0,673.0,1.0,36.0,15,488,17669,4,1.0
97,1.0,0.0,5.1719999,1.0,3.0,6,101.6961656792441,359.7744566831046,pobre,0,1,500.0,673.0,1.0,36.0,10,488,17670,3,1.0
98,1.0,0.0,5.1719999,1.0,4.0,6,101.6961656792441,359.7744566831046,pobre,0,1,500.0,673.0,1.0,36.0,11,488,17670,3,1.0
97,0.0,0.0,5.1719999,1.0,0.0,6,101.6961656792441,359.7744566831046,pobre,0,1,500.0,673.0,1.0,36.0,7,488,17671,0,1.0
98,0.0,0.0,5.1719999,1.0,1.0,6,101.6961656792441,359.7744566831046,pobre,0,1,500.0,673.0,1.0,36.0,8,488,17671,0,1.0
97,1.0,0.0,5.1719999,1.0,7.0,7,101.6961656792441,359.7744566831046,pobre,0,1,375.0,841.5,1.0,52.0,15,488,17672,7,1.0
98,1.0,0.0,5.1719999,1.0,8.0,7,101.6961656792441,359.7744566831046,pobre,0,1,375.0,841.5,1.0,52.0,16,488,17672,7,1.0
97,1.0,0.0,5.1719999,1.0,1.0,7,101.6961656792441,359.7744566831046,pobre,0,1,375.0,841.5,1.0,52.0,8,488,17673,1,1.0
98,1.0,0.0,5.1719999,1.0,2.0,7,101.6961656792441,359.7744566831046,pobre,0,1,375.0,841.5,1.0,52.0,9,488,17673,1,1.0
97,1.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,pobre,0,0,375.0,654.5,1.0,53.0,9,488,17674,1,1.0
98,1.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,pobre,0,0,375.0,654.5,1.0,53.0,10,488,17674,1,1.0
97,1.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,pobre,0,0,375.0,654.5,1.0,53.0,9,488,17675,1,1.0
98,1.0,0.0,5.1719999,1.0,1.0,5,101.6961656792441,359.7744566831046,pobre,0,0,375.0,654.5,1.0,53.0,10,488,17675,1,1.0
97,0.0,0.0,5.1719999,1.0,2.0,4,101.6961656792441,359.7744566831046,no pobre,0,4,480.0,1032.0,1.0,66.0,10,488,17676,2,1.0
98,0.0,0.0,5.1719999,1.0,3.0,4,101.6961656792441,359.7744566831046,no pobre,0,4,480.0,1032.0,1.0,66.0,11,488,17676,2,1.0
97,1.0,1.0,1.603,1.0,6.0,3,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,729.0,1.0,41.0,12,438,17677,6,1.0
98,1.0,1.0,1.603,1.0,7.0,3,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,729.0,1.0,41.0,13,438,17677,6,1.0
97,0.0,1.0,1.603,1.0,8.0,6,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,768.0,1.0,42.0,16,438,17678,8,1.0
98,0.0,1.0,1.603,,,6,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,768.0,1.0,42.0,17,438,17678,8,1.0
97,0.0,1.0,1.603,1.0,7.0,6,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,768.0,1.0,42.0,13,438,17679,7,1.0
98,0.0,1.0,1.603,1.0,8.0,6,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,768.0,1.0,42.0,14,438,17679,7,1.0
97,0.0,1.0,1.603,1.0,4.0,6,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,768.0,1.0,42.0,11,438,17680,4,1.0
98,0.0,1.0,1.603,1.0,5.0,6,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,768.0,1.0,42.0,12,438,17680,4,1.0
97,0.0,0.0,7.8759999,1.0,4.0,4,138.6725247124352,138.6725247124352,pobre,0,4,11200.0,1084.0,1.0,32.0,10,288,17681,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,4,138.6725247124352,138.6725247124352,pobre,0,4,11200.0,1084.0,1.0,32.0,11,288,17681,4,1.0
97,0.0,0.0,7.8759999,1.0,1.0,4,138.6725247124352,138.6725247124352,pobre,0,4,11200.0,1084.0,1.0,32.0,7,288,17682,1,1.0
98,0.0,0.0,7.8759999,1.0,2.0,4,138.6725247124352,138.6725247124352,pobre,0,4,11200.0,1084.0,1.0,32.0,8,288,17682,1,1.0
97,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,pobre,0,0,320.0,877.25,1.0,55.0,10,288,17683,2,1.0
98,1.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,0,320.0,877.25,1.0,55.0,11,288,17683,2,1.0
97,0.0,0.0,7.8759999,1.0,7.0,3,138.6725247124352,138.6725247124352,pobre,0,3,400.0,804.0,1.0,33.0,13,288,17684,7,1.0
98,0.0,0.0,7.8759999,1.0,8.0,3,138.6725247124352,138.6725247124352,pobre,0,3,400.0,804.0,1.0,33.0,14,288,17684,7,1.0
97,1.0,0.0,7.8759999,1.0,6.0,6,138.6725247124352,138.6725247124352,no pobre,0,1,0.0,1089.0,1.0,57.0,13,288,17685,6,1.0
98,1.0,0.0,7.8759999,1.0,7.0,6,138.6725247124352,138.6725247124352,no pobre,0,1,0.0,1089.0,1.0,57.0,14,288,17685,6,1.0
97,0.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,14,288,17686,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,15,288,17686,6,0.0
97,1.0,0.0,7.8759999,1.0,5.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,11,288,17687,5,1.0
98,1.0,0.0,7.8759999,0.0,6.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,12,288,17687,5,1.0
97,1.0,0.0,7.8759999,1.0,3.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,9,288,17688,3,1.0
98,1.0,0.0,7.8759999,1.0,4.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,10,288,17688,3,1.0
97,1.0,0.0,7.8759999,1.0,0.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,6,288,17689,0,1.0
98,1.0,0.0,7.8759999,1.0,1.0,9,138.6725247124352,138.6725247124352,pobre,0,2,875.0,582.0,1.0,46.0,7,288,17689,0,1.0
97,1.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,no pobre,0,3,66.666664,941.0,1.0,47.0,16,288,17690,6,0.0
98,1.0,0.0,7.8759999,,,6,138.6725247124352,138.6725247124352,no pobre,0,3,66.666664,941.0,1.0,47.0,17,288,17690,6,0.0
97,1.0,0.0,7.8759999,1.0,4.0,6,138.6725247124352,138.6725247124352,no pobre,0,3,66.666664,941.0,1.0,47.0,12,288,17691,4,1.0
98,1.0,0.0,7.8759999,1.0,5.0,6,138.6725247124352,138.6725247124352,no pobre,0,3,66.666664,941.0,1.0,47.0,13,288,17691,4,1.0
97,0.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,no pobre,0,6,750.0,828.0,1.0,33.0,10,288,17692,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,7,138.6725247124352,138.6725247124352,no pobre,0,6,750.0,828.0,1.0,33.0,11,288,17692,4,1.0
97,0.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,no pobre,0,6,750.0,828.0,1.0,33.0,9,288,17693,3,1.0
98,0.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,no pobre,0,6,750.0,828.0,1.0,33.0,10,288,17693,3,1.0
97,1.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,no pobre,0,6,750.0,828.0,1.0,33.0,7,288,17694,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,no pobre,0,6,750.0,828.0,1.0,33.0,8,288,17694,1,1.0
97,1.0,0.0,7.8759999,1.0,1.0,6,138.6725247124352,138.6725247124352,pobre,0,3,750.0,674.76099,1.0,34.0,7,288,17695,1,1.0
98,1.0,0.0,7.8759999,1.0,1.0,6,138.6725247124352,138.6725247124352,pobre,0,3,750.0,674.76099,1.0,34.0,8,288,17695,1,1.0
97,1.0,0.0,7.8759999,1.0,1.0,6,138.6725247124352,138.6725247124352,pobre,0,3,1750.0,666.76099,1.0,30.0,7,288,17696,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,6,138.6725247124352,138.6725247124352,pobre,0,3,1750.0,666.76099,1.0,30.0,8,288,17696,1,1.0
97,0.0,0.0,7.8759999,0.0,6.0,3,138.6725247124352,138.6725247124352,pobre,0,1,750.0,630.76099,1.0,58.0,15,288,17697,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,3,138.6725247124352,138.6725247124352,pobre,0,1,750.0,630.76099,1.0,58.0,16,288,17697,6,0.0
97,1.0,0.0,7.8759999,0.0,4.0,5,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1089.75,1.0,54.0,16,288,17698,4,0.0
98,1.0,0.0,7.8759999,,,5,138.6725247124352,138.6725247124352,no pobre,0,2,0.0,1089.75,1.0,54.0,17,288,17698,4,0.0
97,0.0,0.0,7.8759999,1.0,4.0,5,138.6725247124352,138.6725247124352,pobre,0,1,625.0,830.75,1.0,50.0,10,288,17699,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,5,138.6725247124352,138.6725247124352,pobre,0,1,625.0,830.75,1.0,50.0,11,288,17699,4,1.0
97,0.0,0.0,7.8759999,1.0,4.0,3,138.6725247124352,138.6725247124352,pobre,0,1,625.0,739.0,1.0,44.0,12,288,17700,4,1.0
98,0.0,0.0,7.8759999,0.0,6.0,3,138.6725247124352,138.6725247124352,pobre,0,1,625.0,739.0,1.0,44.0,13,288,17700,4,1.0
97,0.0,0.0,7.8759999,1.0,7.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,6000.0,1062.0,1.0,59.0,15,288,17701,7,1.0
98,0.0,0.0,7.8759999,1.0,8.0,8,138.6725247124352,138.6725247124352,no pobre,0,2,6000.0,1062.0,1.0,59.0,16,288,17701,7,1.0
97,1.0,0.0,7.8759999,1.0,5.0,7,138.6725247124352,138.6725247124352,pobre,0,2,625.0,755.0,1.0,34.0,11,288,17702,5,1.0
98,1.0,0.0,7.8759999,1.0,5.0,7,138.6725247124352,138.6725247124352,pobre,0,2,625.0,755.0,1.0,34.0,12,288,17702,5,1.0
97,0.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,pobre,0,2,625.0,755.0,1.0,34.0,8,288,17703,1,1.0
98,0.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,pobre,0,2,625.0,755.0,1.0,34.0,9,288,17703,1,1.0
97,1.0,0.0,7.8759999,,0.0,7,138.6725247124352,138.6725247124352,pobre,0,2,625.0,755.0,1.0,34.0,6,288,17704,0,
98,1.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,pobre,0,2,625.0,755.0,1.0,34.0,7,288,17704,0,
97,1.0,0.0,7.8759999,0.0,6.0,5,138.6725247124352,138.6725247124352,pobre,0,1,0.0,743.0,0.0,72.0,14,288,17705,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,5,138.6725247124352,138.6725247124352,pobre,0,1,0.0,743.0,0.0,72.0,15,288,17705,6,0.0
97,1.0,0.0,7.8759999,1.0,5.0,5,138.6725247124352,138.6725247124352,pobre,0,1,0.0,743.0,0.0,72.0,14,288,17706,5,1.0
98,1.0,0.0,7.8759999,0.0,5.0,5,138.6725247124352,138.6725247124352,pobre,0,1,0.0,743.0,0.0,72.0,15,288,17706,5,1.0
97,1.0,0.0,7.8759999,1.0,5.0,5,138.6725247124352,138.6725247124352,pobre,0,1,0.0,743.0,0.0,72.0,13,288,17707,5,1.0
98,1.0,0.0,7.8759999,0.0,6.0,5,138.6725247124352,138.6725247124352,pobre,0,1,0.0,743.0,0.0,72.0,14,288,17707,5,1.0
97,1.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,634.0,1.0,37.0,12,288,17708,4,1.0
98,1.0,0.0,7.8759999,0.0,5.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,634.0,1.0,37.0,13,288,17708,4,1.0
97,1.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,634.0,1.0,37.0,10,288,17709,4,1.0
98,1.0,0.0,7.8759999,1.0,5.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,634.0,1.0,37.0,11,288,17709,4,1.0
97,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,634.0,1.0,37.0,8,288,17710,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,634.0,1.0,37.0,9,288,17710,2,1.0
97,1.0,0.0,7.8759999,1.0,2.0,6,138.6725247124352,138.6725247124352,pobre,0,7,750.0,670.0,1.0,32.0,9,288,17711,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,6,138.6725247124352,138.6725247124352,pobre,0,7,750.0,670.0,1.0,32.0,10,288,17711,2,1.0
97,0.0,0.0,7.8759999,,0.0,2,138.6725247124352,138.6725247124352,pobre,0,0,0.0,766.0,1.0,98.0,16,288,17712,0,
