year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,7.8759999,,,2,138.6725247124352,138.6725247124352,pobre,0,0,0.0,766.0,1.0,98.0,17,288,17712,0,
97,1.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,622.0,1.0,40.0,14,288,17713,6,0.0
98,1.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,622.0,1.0,40.0,15,288,17713,6,0.0
97,1.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,622.0,1.0,40.0,11,288,17714,4,1.0
98,1.0,0.0,7.8759999,1.0,5.0,7,138.6725247124352,138.6725247124352,pobre,0,3,750.0,622.0,1.0,40.0,12,288,17714,4,1.0
97,1.0,0.0,7.8759999,1.0,2.0,3,138.6725247124352,138.6725247124352,pobre,0,9,1400.0,835.0,1.0,26.0,8,288,17715,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,3,138.6725247124352,138.6725247124352,pobre,0,9,1400.0,835.0,1.0,26.0,9,288,17715,2,1.0
97,1.0,0.0,7.8759999,0.0,6.0,7,138.6725247124352,138.6725247124352,pobre,0,2,800.0,643.0,1.0,37.0,13,288,17716,6,0.0
98,1.0,0.0,7.8759999,,,7,138.6725247124352,138.6725247124352,pobre,0,2,800.0,643.0,1.0,37.0,14,288,17716,6,0.0
97,1.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,pobre,0,2,800.0,643.0,1.0,37.0,10,288,17717,3,1.0
98,1.0,0.0,7.8759999,1.0,4.0,7,138.6725247124352,138.6725247124352,pobre,0,2,800.0,643.0,1.0,37.0,11,288,17717,3,1.0
97,1.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,pobre,0,2,800.0,643.0,1.0,37.0,8,288,17718,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,pobre,0,2,800.0,643.0,1.0,37.0,9,288,17718,1,1.0
97,1.0,0.0,7.8759999,1.0,7.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,16,288,17719,7,1.0
98,1.0,0.0,7.8759999,,,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,17,288,17719,7,1.0
97,1.0,0.0,7.8759999,1.0,4.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,12,288,17720,4,1.0
98,1.0,0.0,7.8759999,1.0,5.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,13,288,17720,4,1.0
97,0.0,0.0,7.8759999,1.0,3.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,9,288,17721,3,1.0
98,0.0,0.0,7.8759999,1.0,4.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,10,288,17721,3,1.0
97,0.0,0.0,7.8759999,1.0,2.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,8,288,17722,2,1.0
98,0.0,0.0,7.8759999,1.0,3.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,9,288,17722,2,1.0
97,1.0,0.0,7.8759999,1.0,1.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,7,288,17723,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,12,138.6725247124352,138.6725247124352,pobre,0,6,0.0,863.0,0.0,40.0,8,288,17723,1,1.0
97,0.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,3,0.0,778.0,1.0,48.0,13,288,17724,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,3,0.0,778.0,1.0,48.0,14,288,17724,6,0.0
97,0.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,3,1250.0,765.0,1.0,47.0,14,288,17725,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,6,138.6725247124352,138.6725247124352,pobre,0,3,1250.0,765.0,1.0,47.0,15,288,17725,6,0.0
97,1.0,0.0,7.8759999,1.0,1.0,6,138.6725247124352,138.6725247124352,pobre,0,3,1250.0,765.0,1.0,47.0,9,288,17726,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,6,138.6725247124352,138.6725247124352,pobre,0,3,1250.0,765.0,1.0,47.0,10,288,17726,1,1.0
97,1.0,0.0,7.8759999,1.0,2.0,5,138.6725247124352,138.6725247124352,pobre,0,0,750.0,955.0,1.0,63.0,9,288,17727,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,5,138.6725247124352,138.6725247124352,pobre,0,0,750.0,955.0,1.0,63.0,10,288,17727,2,1.0
97,1.0,0.0,7.8759999,1.0,2.0,5,138.6725247124352,138.6725247124352,pobre,0,0,750.0,955.0,1.0,63.0,8,288,17728,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,5,138.6725247124352,138.6725247124352,pobre,0,0,750.0,955.0,1.0,63.0,9,288,17728,2,1.0
97,1.0,0.0,7.8759999,0.0,9.0,9,138.6725247124352,138.6725247124352,no pobre,0,14,4000.0,1066.6,1.0,46.0,16,288,17729,9,0.0
98,1.0,0.0,7.8759999,,,9,138.6725247124352,138.6725247124352,no pobre,0,14,4000.0,1066.6,1.0,46.0,17,288,17729,9,0.0
97,0.0,0.0,7.8759999,1.0,4.0,9,138.6725247124352,138.6725247124352,no pobre,0,14,4000.0,1066.6,1.0,46.0,10,288,17730,4,1.0
98,0.0,0.0,7.8759999,1.0,5.0,9,138.6725247124352,138.6725247124352,no pobre,0,14,4000.0,1066.6,1.0,46.0,11,288,17730,4,1.0
97,0.0,0.0,7.8759999,0.0,6.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,16,288,17731,6,0.0
98,0.0,0.0,7.8759999,,,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,17,288,17731,6,0.0
97,0.0,0.0,7.8759999,0.0,6.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,15,288,17732,6,0.0
98,0.0,0.0,7.8759999,1.0,6.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,16,288,17732,6,0.0
97,1.0,0.0,7.8759999,1.0,6.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,14,288,17733,6,1.0
98,1.0,0.0,7.8759999,1.0,7.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,15,288,17733,6,1.0
97,1.0,0.0,7.8759999,1.0,5.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,12,288,17734,5,1.0
98,1.0,0.0,7.8759999,0.0,6.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,13,288,17734,5,1.0
97,1.0,0.0,7.8759999,1.0,4.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,10,288,17735,4,1.0
98,1.0,0.0,7.8759999,1.0,5.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,11,288,17735,4,1.0
97,0.0,0.0,7.8759999,1.0,2.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,8,288,17736,2,1.0
98,0.0,0.0,7.8759999,1.0,3.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,9,288,17736,2,1.0
97,0.0,0.0,7.8759999,,0.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,6,288,17737,0,
98,0.0,0.0,7.8759999,1.0,1.0,13,138.6725247124352,138.6725247124352,pobre,0,1,750.0,721.0,1.0,40.0,7,288,17737,0,
97,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,8000.0,979.0,1.0,32.0,8,288,17738,2,1.0
98,1.0,0.0,7.8759999,1.0,3.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,8000.0,979.0,1.0,32.0,9,288,17738,2,1.0
97,1.0,0.0,7.8759999,1.0,1.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,8000.0,979.0,1.0,32.0,7,288,17739,1,1.0
98,1.0,0.0,7.8759999,1.0,2.0,7,138.6725247124352,138.6725247124352,no pobre,0,4,8000.0,979.0,1.0,32.0,8,288,17739,1,1.0
97,1.0,0.0,3.6010001,1.0,7.0,10,89.38165253308725,89.38165253308725,pobre,basal,2,625.0,932.0,1.0,47.0,14,295,17740,7,1.0
98,1.0,0.0,3.6010001,1.0,8.0,10,89.38165253308725,89.38165253308725,pobre,basal,2,625.0,932.0,1.0,47.0,15,295,17740,7,1.0
97,0.0,0.0,3.6010001,1.0,1.0,10,89.38165253308725,89.38165253308725,pobre,basal,2,625.0,932.0,1.0,47.0,7,295,17741,1,1.0
98,0.0,0.0,3.6010001,1.0,2.0,10,89.38165253308725,89.38165253308725,pobre,basal,2,625.0,932.0,1.0,47.0,8,295,17741,1,1.0
97,1.0,1.0,4.4390001,1.0,0.0,6,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,664.0,1.0,31.0,6,437,17742,0,1.0
98,1.0,1.0,4.4390001,1.0,1.0,6,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,664.0,1.0,31.0,7,437,17742,0,1.0
97,1.0,0.0,4.4390001,0.0,6.0,2,141.0977350861535,286.0098668459468,pobre,basal,1,500.0,701.0,1.0,17.0,15,437,17743,6,0.0
98,1.0,0.0,4.4390001,0.0,6.0,2,141.0977350861535,286.0098668459468,pobre,basal,1,500.0,701.0,1.0,17.0,16,437,17743,6,0.0
97,0.0,1.0,4.4390001,1.0,9.0,3,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,776.0,1.0,41.0,16,437,17744,9,1.0
98,0.0,1.0,4.4390001,,,3,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,776.0,1.0,41.0,17,437,17744,9,1.0
97,0.0,1.0,1.603,1.0,8.0,4,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,885.0,1.0,53.0,16,438,17745,8,1.0
98,0.0,1.0,1.603,,,4,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,885.0,1.0,53.0,17,438,17745,8,1.0
97,0.0,1.0,1.603,1.0,7.0,4,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,885.0,1.0,53.0,13,438,17746,7,1.0
98,0.0,1.0,1.603,1.0,8.0,4,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,885.0,1.0,53.0,14,438,17746,7,1.0
97,1.0,1.0,4.4390001,1.0,6.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,15,437,17747,6,1.0
98,1.0,1.0,4.4390001,1.0,7.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,16,437,17747,6,1.0
97,0.0,1.0,4.4390001,1.0,5.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,12,437,17748,5,1.0
98,0.0,1.0,4.4390001,1.0,6.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,13,437,17748,5,1.0
97,1.0,1.0,4.4390001,1.0,2.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,11,437,17749,2,1.0
98,1.0,1.0,4.4390001,1.0,2.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,12,437,17749,2,1.0
97,1.0,1.0,4.4390001,1.0,1.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,8,437,17750,1,1.0
98,1.0,1.0,4.4390001,1.0,1.0,12,141.0977350861535,286.0098668459468,pobre,basal,0,500.0,578.0,1.0,65.0,9,437,17750,1,1.0
97,0.0,1.0,2.119,1.0,3.0,4,153.0118503700081,287.475370239123,pobre,basal,2,25.0,874.0,1.0,62.0,10,422,17751,3,1.0
98,0.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,2,25.0,874.0,1.0,62.0,11,422,17751,3,1.0
97,1.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,3,16.666666,778.0,1.0,42.0,14,422,17752,4,1.0
98,1.0,1.0,2.119,1.0,5.0,4,153.0118503700081,287.475370239123,pobre,basal,3,16.666666,778.0,1.0,42.0,15,422,17752,4,1.0
97,1.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,3,16.666666,778.0,1.0,42.0,10,422,17753,4,1.0
98,1.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,3,16.666666,778.0,1.0,42.0,11,422,17753,4,1.0
97,1.0,1.0,2.119,1.0,5.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,13,422,17754,5,1.0
98,1.0,1.0,2.119,1.0,5.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,14,422,17754,5,1.0
97,1.0,1.0,2.119,1.0,3.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,11,422,17755,3,1.0
98,1.0,1.0,2.119,1.0,4.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,12,422,17755,3,1.0
97,1.0,1.0,2.119,1.0,1.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,8,422,17756,1,1.0
98,1.0,1.0,2.119,1.0,2.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,9,422,17756,1,1.0
97,1.0,1.0,2.119,1.0,1.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,7,422,17757,1,1.0
98,1.0,1.0,2.119,1.0,2.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,8,422,17757,1,1.0
97,0.0,1.0,2.119,1.0,0.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,6,422,17758,0,1.0
98,0.0,1.0,2.119,1.0,0.0,9,153.0118503700081,287.475370239123,pobre,basal,6,20.833334,550.0,1.0,33.0,7,422,17758,0,1.0
97,0.0,0.0,4.4390001,1.0,5.0,10,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,749.0,1.0,60.0,13,437,17759,5,1.0
98,0.0,0.0,4.4390001,1.0,6.0,10,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,749.0,1.0,60.0,14,437,17759,5,1.0
97,1.0,0.0,4.4390001,1.0,6.0,10,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,749.0,1.0,60.0,11,437,17760,6,1.0
98,1.0,0.0,4.4390001,1.0,7.0,10,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,749.0,1.0,60.0,12,437,17760,6,1.0
97,0.0,0.0,4.4390001,1.0,2.0,10,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,749.0,1.0,60.0,8,437,17761,2,1.0
98,0.0,0.0,4.4390001,1.0,3.0,10,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,749.0,1.0,60.0,9,437,17761,2,1.0
97,1.0,0.0,0.79000002,1.0,4.0,5,132.0614653191013,299.004879149959,pobre,basal,6,750.0,652.0,1.0,34.0,11,443,17762,4,1.0
98,1.0,0.0,0.79000002,1.0,5.0,5,132.0614653191013,299.004879149959,pobre,basal,6,750.0,652.0,1.0,34.0,12,443,17762,4,1.0
97,0.0,0.0,0.79000002,1.0,2.0,5,132.0614653191013,299.004879149959,pobre,basal,6,750.0,652.0,1.0,34.0,8,443,17763,2,1.0
98,0.0,0.0,0.79000002,,,5,132.0614653191013,299.004879149959,pobre,basal,6,750.0,652.0,1.0,34.0,9,443,17763,2,1.0
97,1.0,1.0,1.3049999,1.0,5.0,4,161.6277586009655,273.8507411146721,pobre,0,4,500.0,699.0,1.0,50.0,11,409,17764,5,1.0
98,1.0,1.0,1.3049999,1.0,6.0,4,161.6277586009655,273.8507411146721,pobre,0,4,500.0,699.0,1.0,50.0,12,409,17764,5,1.0
97,1.0,1.0,1.3049999,1.0,1.0,4,161.6277586009655,273.8507411146721,pobre,0,4,500.0,699.0,1.0,50.0,7,409,17765,1,1.0
98,1.0,1.0,1.3049999,1.0,1.0,4,161.6277586009655,273.8507411146721,pobre,0,4,500.0,699.0,1.0,50.0,8,409,17765,1,1.0
97,1.0,1.0,1.3049999,1.0,7.0,3,161.6277586009655,273.8507411146721,pobre,0,0,625.0,736.0,1.0,57.0,11,409,17766,7,1.0
98,1.0,1.0,1.3049999,1.0,8.0,3,161.6277586009655,273.8507411146721,pobre,0,0,625.0,736.0,1.0,57.0,12,409,17766,7,1.0
97,0.0,0.0,1.3049999,1.0,7.0,6,161.6277586009655,273.8507411146721,pobre,0,3,500.0,613.0,1.0,33.0,14,409,17767,7,1.0
98,0.0,0.0,1.3049999,1.0,8.0,6,161.6277586009655,273.8507411146721,pobre,0,3,500.0,613.0,1.0,33.0,15,409,17767,7,1.0
97,0.0,0.0,1.3049999,1.0,5.0,6,161.6277586009655,273.8507411146721,pobre,0,3,500.0,613.0,1.0,33.0,14,409,17768,5,1.0
98,0.0,0.0,1.3049999,1.0,5.0,6,161.6277586009655,273.8507411146721,pobre,0,3,500.0,613.0,1.0,33.0,15,409,17768,5,1.0
97,1.0,0.0,1.3049999,1.0,7.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,13,409,17769,7,1.0
98,1.0,0.0,1.3049999,1.0,8.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,14,409,17769,7,1.0
97,1.0,0.0,1.3049999,1.0,4.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,11,409,17770,4,1.0
98,1.0,0.0,1.3049999,1.0,5.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,12,409,17770,4,1.0
97,1.0,0.0,1.3049999,1.0,3.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,9,409,17771,3,1.0
98,1.0,0.0,1.3049999,1.0,4.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,10,409,17771,3,1.0
97,1.0,0.0,1.3049999,1.0,1.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,7,409,17772,1,1.0
98,1.0,0.0,1.3049999,1.0,2.0,9,161.6277586009655,273.8507411146721,pobre,0,3,480.0,531.0,1.0,37.0,8,409,17772,1,1.0
97,1.0,1.0,1.3049999,1.0,0.0,5,161.6277586009655,273.8507411146721,pobre,0,3,500.0,664.0,1.0,24.0,6,409,17773,0,1.0
98,1.0,1.0,1.3049999,1.0,1.0,5,161.6277586009655,273.8507411146721,pobre,0,3,500.0,664.0,1.0,24.0,7,409,17773,0,1.0
97,1.0,1.0,1.3049999,1.0,6.0,4,161.6277586009655,273.8507411146721,pobre,0,3,500.0,699.0,1.0,49.0,13,409,17774,6,1.0
98,1.0,1.0,1.3049999,1.0,7.0,4,161.6277586009655,273.8507411146721,pobre,0,3,500.0,699.0,1.0,49.0,14,409,17774,6,1.0
97,1.0,1.0,1.3049999,1.0,4.0,4,161.6277586009655,273.8507411146721,pobre,0,3,500.0,699.0,1.0,49.0,11,409,17775,4,1.0
98,1.0,1.0,1.3049999,1.0,5.0,4,161.6277586009655,273.8507411146721,pobre,0,3,500.0,699.0,1.0,49.0,12,409,17775,4,1.0
97,1.0,0.0,1.3049999,1.0,6.0,4,161.6277586009655,273.8507411146721,pobre,0,5,500.0,713.0,1.0,38.0,12,409,17776,6,1.0
98,1.0,0.0,1.3049999,1.0,7.0,4,161.6277586009655,273.8507411146721,pobre,0,5,500.0,713.0,1.0,38.0,13,409,17776,6,1.0
97,1.0,0.0,1.3049999,1.0,0.0,4,161.6277586009655,273.8507411146721,pobre,0,5,500.0,713.0,1.0,38.0,6,409,17777,0,1.0
98,1.0,0.0,1.3049999,1.0,1.0,4,161.6277586009655,273.8507411146721,pobre,0,5,500.0,713.0,1.0,38.0,7,409,17777,0,1.0
97,1.0,1.0,1.3049999,1.0,10.0,5,161.6277586009655,273.8507411146721,pobre,0,4,500.0,656.0,1.0,43.0,16,409,17778,10,1.0
98,1.0,1.0,1.3049999,,,5,161.6277586009655,273.8507411146721,pobre,0,4,500.0,656.0,1.0,43.0,17,409,17778,10,1.0
97,0.0,1.0,1.3049999,1.0,9.0,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,16,409,17779,9,1.0
98,0.0,1.0,1.3049999,,,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,17,409,17779,9,1.0
97,1.0,1.0,1.3049999,1.0,7.0,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,13,409,17780,7,1.0
98,1.0,1.0,1.3049999,1.0,8.0,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,14,409,17780,7,1.0
97,0.0,1.0,1.3049999,1.0,4.0,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,11,409,17781,4,1.0
98,0.0,1.0,1.3049999,1.0,5.0,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,12,409,17781,4,1.0
97,0.0,1.0,1.3049999,1.0,1.0,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,6,409,17782,1,1.0
98,0.0,1.0,1.3049999,1.0,1.0,10,161.6277586009655,273.8507411146721,pobre,0,6,500.0,653.0,1.0,44.0,7,409,17782,1,1.0
97,1.0,1.0,1.3049999,1.0,6.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,580.0,1.0,43.0,13,409,17783,6,1.0
98,1.0,1.0,1.3049999,1.0,7.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,580.0,1.0,43.0,14,409,17783,6,1.0
97,1.0,1.0,1.3049999,1.0,5.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,580.0,1.0,43.0,11,409,17784,5,1.0
98,1.0,1.0,1.3049999,1.0,6.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,580.0,1.0,43.0,12,409,17784,5,1.0
97,1.0,1.0,1.3049999,1.0,2.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,580.0,1.0,43.0,8,409,17785,2,1.0
98,1.0,1.0,1.3049999,1.0,2.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,580.0,1.0,43.0,9,409,17785,2,1.0
97,1.0,1.0,1.3049999,1.0,6.0,3,161.6277586009655,273.8507411146721,pobre,0,5,625.0,727.0,1.0,35.0,11,409,17786,6,1.0
98,1.0,1.0,1.3049999,1.0,6.0,3,161.6277586009655,273.8507411146721,pobre,0,5,625.0,727.0,1.0,35.0,12,409,17786,6,1.0
97,1.0,1.0,1.3049999,1.0,5.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,14,409,17787,5,1.0
98,1.0,1.0,1.3049999,1.0,8.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,15,409,17787,5,1.0
97,1.0,1.0,1.3049999,1.0,7.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,12,409,17788,7,1.0
98,1.0,1.0,1.3049999,1.0,6.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,13,409,17788,7,1.0
97,0.0,1.0,1.3049999,1.0,2.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,9,409,17789,2,1.0
98,0.0,1.0,1.3049999,1.0,3.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,10,409,17789,2,1.0
97,1.0,1.0,1.3049999,1.0,2.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,7,409,17790,2,1.0
98,1.0,1.0,1.3049999,1.0,2.0,9,161.6277586009655,273.8507411146721,pobre,0,3,500.0,417.0,1.0,41.0,8,409,17790,2,1.0
97,0.0,1.0,1.3049999,1.0,4.0,5,161.6277586009655,273.8507411146721,pobre,0,1,625.0,764.5,1.0,49.0,9,409,17791,4,1.0
98,0.0,1.0,1.3049999,1.0,5.0,5,161.6277586009655,273.8507411146721,pobre,0,1,625.0,764.5,1.0,49.0,10,409,17791,4,1.0
97,0.0,1.0,1.3049999,1.0,6.0,8,161.6277586009655,273.8507411146721,pobre,0,2,625.0,521.0,1.0,32.0,12,409,17792,6,1.0
98,0.0,1.0,1.3049999,1.0,7.0,8,161.6277586009655,273.8507411146721,pobre,0,2,625.0,521.0,1.0,32.0,13,409,17792,6,1.0
97,0.0,1.0,1.3049999,1.0,4.0,8,161.6277586009655,273.8507411146721,pobre,0,2,625.0,521.0,1.0,32.0,9,409,17793,4,1.0
98,0.0,1.0,1.3049999,1.0,4.0,8,161.6277586009655,273.8507411146721,pobre,0,2,625.0,521.0,1.0,32.0,10,409,17793,4,1.0
97,1.0,1.0,1.3049999,1.0,0.0,8,161.6277586009655,273.8507411146721,pobre,0,2,625.0,521.0,1.0,32.0,6,409,17794,0,1.0
98,1.0,1.0,1.3049999,1.0,0.0,8,161.6277586009655,273.8507411146721,pobre,0,2,625.0,521.0,1.0,32.0,7,409,17794,0,1.0
97,0.0,,4.4390001,,0.0,4,141.0977350861535,286.0098668459468,no pobre,basal,12,2000.0,982.0,1.0,28.0,7,437,17795,0,
98,0.0,,4.4390001,1.0,2.0,4,141.0977350861535,286.0098668459468,no pobre,basal,12,2000.0,982.0,1.0,28.0,8,437,17795,0,
