year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,4.4390001,1.0,5.0,6,141.0977350861535,286.0098668459468,no pobre,basal,3,625.0,817.0,1.0,58.0,11,437,17796,5,1.0
98,0.0,1.0,4.4390001,0.0,4.0,6,141.0977350861535,286.0098668459468,no pobre,basal,3,625.0,817.0,1.0,58.0,12,437,17796,5,1.0
97,1.0,1.0,4.4390001,1.0,1.0,6,141.0977350861535,286.0098668459468,no pobre,basal,3,625.0,817.0,1.0,58.0,7,437,17797,1,1.0
98,1.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,no pobre,basal,3,625.0,817.0,1.0,58.0,8,437,17797,1,1.0
97,1.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,4,100.0,691.0,1.0,39.0,12,422,17798,4,1.0
98,1.0,1.0,2.119,1.0,5.0,6,153.0118503700081,287.475370239123,pobre,basal,4,100.0,691.0,1.0,39.0,13,422,17798,4,1.0
97,1.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,4,100.0,691.0,1.0,39.0,12,422,17799,0,1.0
98,1.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,4,100.0,691.0,1.0,39.0,13,422,17799,0,1.0
97,0.0,0.0,0.0,0.0,1.0,14,42.16862207729481,42.16862207729481,no pobre,basal,6,3000.0,1010.0,1.0,59.0,15,202,17800,1,0.0
98,0.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,6,3000.0,1010.0,1.0,59.0,16,202,17800,1,0.0
97,0.0,0.0,0.0,1.0,2.0,14,42.16862207729481,42.16862207729481,no pobre,basal,6,3000.0,1010.0,1.0,59.0,8,202,17801,2,1.0
98,0.0,0.0,0.0,1.0,3.0,14,42.16862207729481,42.16862207729481,no pobre,basal,6,3000.0,1010.0,1.0,59.0,9,202,17801,2,1.0
97,0.0,0.0,0.0,1.0,1.0,14,42.16862207729481,42.16862207729481,no pobre,basal,6,3000.0,1010.0,1.0,59.0,7,202,17802,1,1.0
98,0.0,0.0,0.0,1.0,2.0,14,42.16862207729481,42.16862207729481,no pobre,basal,6,3000.0,1010.0,1.0,59.0,8,202,17802,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,1,0.0,642.0,1.0,31.0,9,202,17803,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,pobre,basal,1,0.0,642.0,1.0,31.0,10,202,17803,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,42.16862207729481,42.16862207729481,pobre,basal,1,0.0,642.0,1.0,31.0,8,202,17804,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,1,0.0,642.0,1.0,31.0,9,202,17804,0,1.0
97,0.0,0.0,0.0,1.0,0.0,6,42.16862207729481,42.16862207729481,pobre,basal,1,0.0,642.0,1.0,31.0,6,202,17805,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,42.16862207729481,42.16862207729481,pobre,basal,1,0.0,642.0,1.0,31.0,7,202,17805,0,1.0
97,0.0,0.0,0.097000003,1.0,0.0,3,30.33839597234041,88.87675780483835,no pobre,basal,3,750.0,924.0,1.0,30.0,6,235,17806,0,1.0
98,0.0,0.0,0.097000003,1.0,0.0,3,30.33839597234041,88.87675780483835,no pobre,basal,3,750.0,924.0,1.0,30.0,7,235,17806,0,1.0
97,0.0,0.0,0.097000003,0.0,6.0,4,30.33839597234041,88.87675780483835,no pobre,basal,3,0.0,918.0,1.0,36.0,15,235,17807,6,0.0
98,0.0,0.0,0.097000003,0.0,6.0,4,30.33839597234041,88.87675780483835,no pobre,basal,3,0.0,918.0,1.0,36.0,16,235,17807,6,0.0
97,0.0,0.0,0.097000003,1.0,5.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,12,235,17808,5,1.0
98,0.0,0.0,0.097000003,1.0,6.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,13,235,17808,5,1.0
97,0.0,0.0,0.097000003,1.0,4.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,11,235,17809,4,1.0
98,0.0,0.0,0.097000003,1.0,4.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,12,235,17809,4,1.0
97,1.0,0.0,0.097000003,1.0,2.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,7,235,17810,2,1.0
98,1.0,0.0,0.097000003,1.0,2.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,8,235,17810,2,1.0
97,1.0,0.0,0.097000003,1.0,0.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,6,235,17811,0,1.0
98,1.0,0.0,0.097000003,1.0,1.0,7,30.33839597234041,88.87675780483835,pobre,basal,6,0.0,704.5,1.0,35.0,7,235,17811,0,1.0
97,0.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,986.0,1.0,51.0,16,202,17812,6,0.0
98,0.0,0.0,0.0,,,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,986.0,1.0,51.0,17,202,17812,6,0.0
97,1.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,986.0,1.0,51.0,13,202,17813,6,0.0
98,1.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,986.0,1.0,51.0,14,202,17813,6,0.0
97,1.0,0.0,0.0,1.0,2.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,986.0,1.0,51.0,9,202,17814,2,1.0
98,1.0,0.0,0.0,1.0,2.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,986.0,1.0,51.0,10,202,17814,2,1.0
97,1.0,0.0,0.0,1.0,2.0,5,42.16862207729481,42.16862207729481,no pobre,basal,2,750.0,828.0,1.0,27.0,9,202,17815,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,no pobre,basal,2,750.0,828.0,1.0,27.0,10,202,17815,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,42.16862207729481,42.16862207729481,no pobre,basal,2,750.0,828.0,1.0,27.0,8,202,17816,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,42.16862207729481,42.16862207729481,no pobre,basal,2,750.0,828.0,1.0,27.0,9,202,17816,1,1.0
97,0.0,0.0,0.0,0.0,5.0,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,962.0,1.0,39.0,15,202,17817,5,0.0
98,0.0,0.0,0.0,,,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,962.0,1.0,39.0,16,202,17817,5,0.0
97,0.0,0.0,0.0,0.0,6.0,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,962.0,1.0,39.0,13,202,17818,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,962.0,1.0,39.0,14,202,17818,6,0.0
97,1.0,0.0,0.0,1.0,4.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,10,382,17819,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,11,382,17819,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,9,382,17820,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,10,382,17820,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,7,382,17821,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,8,382,17821,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,6,382,17822,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,28.87126420509094,28.87126420509094,pobre,0,9,660.0,752.0,1.0,28.0,7,382,17822,0,1.0
97,0.0,0.0,7.8759999,0.0,6.0,4,138.6725247124352,138.6725247124352,pobre,0,0,750.0,765.0,1.0,76.0,14,288,17823,6,0.0
98,0.0,0.0,7.8759999,0.0,6.0,4,138.6725247124352,138.6725247124352,pobre,0,0,750.0,765.0,1.0,76.0,15,288,17823,6,0.0
97,1.0,0.0,7.8759999,,0.0,4,138.6725247124352,138.6725247124352,pobre,0,0,750.0,765.0,1.0,76.0,12,288,17824,0,
98,1.0,0.0,7.8759999,,,4,138.6725247124352,138.6725247124352,pobre,0,0,750.0,765.0,1.0,76.0,13,288,17824,0,
97,0.0,1.0,1.3049999,1.0,2.0,4,161.6277586009655,273.8507411146721,pobre,0,6,500.0,559.0,1.0,27.0,7,409,17825,2,1.0
98,0.0,1.0,1.3049999,1.0,1.0,4,161.6277586009655,273.8507411146721,pobre,0,6,500.0,559.0,1.0,27.0,8,409,17825,2,1.0
97,1.0,1.0,1.3049999,1.0,8.0,7,161.6277586009655,273.8507411146721,pobre,0,3,0.0,590.0,1.0,42.0,14,409,17826,8,1.0
98,1.0,1.0,1.3049999,,,7,161.6277586009655,273.8507411146721,pobre,0,3,0.0,590.0,1.0,42.0,15,409,17826,8,1.0
97,1.0,1.0,1.3049999,1.0,2.0,7,161.6277586009655,273.8507411146721,pobre,0,3,0.0,590.0,1.0,42.0,9,409,17827,2,1.0
98,1.0,1.0,1.3049999,1.0,3.0,7,161.6277586009655,273.8507411146721,pobre,0,3,0.0,590.0,1.0,42.0,10,409,17827,2,1.0
97,0.0,1.0,1.3049999,1.0,1.0,7,161.6277586009655,273.8507411146721,pobre,0,3,0.0,590.0,1.0,42.0,6,409,17828,1,1.0
98,0.0,1.0,1.3049999,1.0,1.0,7,161.6277586009655,273.8507411146721,pobre,0,3,0.0,590.0,1.0,42.0,7,409,17828,1,1.0
97,0.0,0.0,1.3049999,1.0,8.0,7,161.6277586009655,273.8507411146721,pobre,0,6,0.0,709.0,1.0,45.0,13,409,17829,8,1.0
98,0.0,0.0,1.3049999,1.0,9.0,7,161.6277586009655,273.8507411146721,pobre,0,6,0.0,709.0,1.0,45.0,14,409,17829,8,1.0
97,1.0,1.0,1.3049999,1.0,2.0,7,161.6277586009655,273.8507411146721,pobre,0,6,0.0,709.0,1.0,45.0,9,409,17830,2,1.0
98,1.0,1.0,1.3049999,1.0,3.0,7,161.6277586009655,273.8507411146721,pobre,0,6,0.0,709.0,1.0,45.0,10,409,17830,2,1.0
97,1.0,0.0,1.3049999,,0.0,7,161.6277586009655,273.8507411146721,pobre,0,6,0.0,709.0,1.0,45.0,7,409,17831,0,
98,1.0,0.0,1.3049999,1.0,3.0,7,161.6277586009655,273.8507411146721,pobre,0,6,0.0,709.0,1.0,45.0,8,409,17831,0,
97,0.0,1.0,1.3049999,0.0,9.0,5,161.6277586009655,273.8507411146721,pobre,0,0,480.0,651.0,1.0,63.0,15,409,17832,9,0.0
98,0.0,1.0,1.3049999,,,5,161.6277586009655,273.8507411146721,pobre,0,0,480.0,651.0,1.0,63.0,16,409,17832,9,0.0
97,1.0,1.0,1.3049999,1.0,7.0,5,161.6277586009655,273.8507411146721,pobre,0,0,480.0,651.0,1.0,63.0,13,409,17833,7,1.0
98,1.0,1.0,1.3049999,1.0,8.0,5,161.6277586009655,273.8507411146721,pobre,0,0,480.0,651.0,1.0,63.0,14,409,17833,7,1.0
97,1.0,0.0,1.3049999,1.0,6.0,5,161.6277586009655,273.8507411146721,pobre,0,6,500.0,675.0,1.0,37.0,12,409,17834,6,1.0
98,1.0,0.0,1.3049999,1.0,7.0,5,161.6277586009655,273.8507411146721,pobre,0,6,500.0,675.0,1.0,37.0,13,409,17834,6,1.0
97,1.0,0.0,1.3049999,1.0,2.0,5,161.6277586009655,273.8507411146721,pobre,0,6,500.0,675.0,1.0,37.0,8,409,17835,2,1.0
98,1.0,0.0,1.3049999,1.0,3.0,5,161.6277586009655,273.8507411146721,pobre,0,6,500.0,675.0,1.0,37.0,9,409,17835,2,1.0
97,,0.0,1.3049999,1.0,3.0,2,161.6277586009655,273.8507411146721,pobre,0,1,500.0,836.0,1.0,84.0,9,409,17836,3,1.0
98,,0.0,1.3049999,1.0,4.0,2,161.6277586009655,273.8507411146721,pobre,0,1,500.0,836.0,1.0,84.0,10,409,17836,3,1.0
97,0.0,1.0,1.3049999,0.0,7.0,8,161.6277586009655,273.8507411146721,pobre,0,1,500.0,812.0,1.0,52.0,16,409,17837,7,0.0
98,0.0,1.0,1.3049999,,,8,161.6277586009655,273.8507411146721,pobre,0,1,500.0,812.0,1.0,52.0,17,409,17837,7,0.0
97,0.0,1.0,1.3049999,1.0,8.0,8,161.6277586009655,273.8507411146721,pobre,0,1,500.0,812.0,1.0,52.0,14,409,17838,8,1.0
98,0.0,1.0,1.3049999,1.0,9.0,8,161.6277586009655,273.8507411146721,pobre,0,1,500.0,812.0,1.0,52.0,15,409,17838,8,1.0
97,0.0,1.0,1.3049999,1.0,4.0,8,161.6277586009655,273.8507411146721,pobre,0,1,500.0,812.0,1.0,52.0,11,409,17839,4,1.0
98,0.0,1.0,1.3049999,1.0,5.0,8,161.6277586009655,273.8507411146721,pobre,0,1,500.0,812.0,1.0,52.0,12,409,17839,4,1.0
97,0.0,1.0,1.3049999,1.0,10.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,16,409,17840,10,1.0
98,0.0,1.0,1.3049999,0.0,9.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,17,409,17840,10,1.0
97,0.0,0.0,1.3049999,1.0,7.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,15,409,17841,7,1.0
98,0.0,0.0,1.3049999,1.0,8.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,16,409,17841,7,1.0
97,1.0,0.0,1.3049999,1.0,6.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,12,409,17842,6,1.0
98,1.0,0.0,1.3049999,1.0,7.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,13,409,17842,6,1.0
97,0.0,0.0,1.3049999,0.0,1.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,6,409,17843,1,0.0
98,0.0,0.0,1.3049999,1.0,1.0,8,161.6277586009655,273.8507411146721,pobre,0,6,500.0,651.0,1.0,35.0,7,409,17843,1,0.0
97,0.0,1.0,1.141,1.0,5.0,5,156.4335345993247,292.5496229955893,pobre,0,6,500.0,656.0,1.0,41.0,11,410,17844,5,1.0
98,0.0,1.0,1.141,1.0,5.0,5,156.4335345993247,292.5496229955893,pobre,0,6,500.0,656.0,1.0,41.0,12,410,17844,5,1.0
97,0.0,1.0,1.3049999,1.0,3.0,7,161.6277586009655,273.8507411146721,pobre,0,5,500.0,974.5,1.0,41.0,9,409,17845,3,1.0
98,0.0,1.0,1.3049999,1.0,4.0,7,161.6277586009655,273.8507411146721,pobre,0,5,500.0,974.5,1.0,41.0,10,409,17845,3,1.0
97,1.0,1.0,1.3049999,1.0,1.0,7,161.6277586009655,273.8507411146721,pobre,0,5,500.0,974.5,1.0,41.0,7,409,17846,1,1.0
98,1.0,1.0,1.3049999,1.0,1.0,7,161.6277586009655,273.8507411146721,pobre,0,5,500.0,974.5,1.0,41.0,8,409,17846,1,1.0
97,0.0,1.0,1.3049999,1.0,7.0,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,16,409,17847,7,1.0
98,0.0,1.0,1.3049999,,,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,17,409,17847,7,1.0
97,0.0,1.0,1.3049999,1.0,7.0,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,13,409,17848,7,1.0
98,0.0,1.0,1.3049999,1.0,8.0,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,14,409,17848,7,1.0
97,0.0,1.0,1.3049999,1.0,4.0,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,10,409,17849,4,1.0
98,0.0,1.0,1.3049999,1.0,4.0,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,11,409,17849,4,1.0
97,0.0,1.0,1.3049999,1.0,1.0,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,7,409,17850,1,1.0
98,0.0,1.0,1.3049999,1.0,1.0,7,161.6277586009655,273.8507411146721,pobre,0,2,216.66667,626.0,1.0,46.0,8,409,17850,1,1.0
97,0.0,1.0,1.3049999,1.0,9.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,804.5,1.0,38.0,16,409,17851,9,1.0
98,0.0,1.0,1.3049999,,,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,804.5,1.0,38.0,17,409,17851,9,1.0
97,1.0,1.0,1.3049999,1.0,6.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,804.5,1.0,38.0,12,409,17852,6,1.0
98,1.0,1.0,1.3049999,1.0,7.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,804.5,1.0,38.0,13,409,17852,6,1.0
97,1.0,1.0,1.3049999,1.0,3.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,804.5,1.0,38.0,10,409,17853,3,1.0
98,1.0,1.0,1.3049999,1.0,4.0,7,161.6277586009655,273.8507411146721,pobre,0,3,625.0,804.5,1.0,38.0,11,409,17853,3,1.0
97,1.0,1.0,1.141,1.0,3.0,6,156.4335345993247,292.5496229955893,pobre,0,6,500.0,593.0,1.0,32.0,9,410,17854,3,1.0
98,1.0,1.0,1.141,1.0,4.0,6,156.4335345993247,292.5496229955893,pobre,0,6,500.0,593.0,1.0,32.0,10,410,17854,3,1.0
97,1.0,1.0,1.141,0.0,9.0,4,156.4335345993247,292.5496229955893,pobre,0,3,500.0,719.0,1.0,52.0,16,410,17855,9,0.0
98,1.0,1.0,1.141,1.0,9.0,4,156.4335345993247,292.5496229955893,pobre,0,3,500.0,719.0,1.0,52.0,17,410,17855,9,0.0
97,0.0,1.0,1.141,1.0,5.0,4,156.4335345993247,292.5496229955893,pobre,0,3,500.0,719.0,1.0,52.0,12,410,17856,5,1.0
98,0.0,1.0,1.141,1.0,5.0,4,156.4335345993247,292.5496229955893,pobre,0,3,500.0,719.0,1.0,52.0,13,410,17856,5,1.0
97,0.0,1.0,1.3049999,1.0,0.0,5,161.6277586009655,273.8507411146721,pobre,0,6,625.0,725.5,1.0,28.0,6,409,17857,0,1.0
98,0.0,1.0,1.3049999,1.0,1.0,5,161.6277586009655,273.8507411146721,pobre,0,6,625.0,725.5,1.0,28.0,7,409,17857,0,1.0
97,1.0,0.0,1.3049999,1.0,7.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,13,409,17858,7,1.0
98,1.0,0.0,1.3049999,1.0,8.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,14,409,17858,7,1.0
97,1.0,0.0,1.3049999,1.0,4.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,14,409,17859,4,1.0
98,1.0,0.0,1.3049999,1.0,5.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,15,409,17859,4,1.0
97,0.0,0.0,1.3049999,1.0,4.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,11,409,17860,4,1.0
98,0.0,0.0,1.3049999,1.0,5.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,12,409,17860,4,1.0
97,1.0,0.0,1.3049999,1.0,3.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,9,409,17861,3,1.0
98,1.0,0.0,1.3049999,1.0,3.0,6,161.6277586009655,273.8507411146721,pobre,0,13,3200.0,820.0,1.0,37.0,10,409,17861,3,1.0
97,1.0,1.0,1.3049999,1.0,6.0,7,161.6277586009655,273.8507411146721,pobre,0,9,500.0,601.0,1.0,40.0,12,409,17862,6,1.0
98,1.0,1.0,1.3049999,1.0,7.0,7,161.6277586009655,273.8507411146721,pobre,0,9,500.0,601.0,1.0,40.0,13,409,17862,6,1.0
97,1.0,0.0,1.3049999,1.0,4.0,7,161.6277586009655,273.8507411146721,pobre,0,9,500.0,601.0,1.0,40.0,10,409,17863,4,1.0
98,1.0,0.0,1.3049999,1.0,4.0,7,161.6277586009655,273.8507411146721,pobre,0,9,500.0,601.0,1.0,40.0,11,409,17863,4,1.0
97,1.0,0.0,1.3049999,1.0,0.0,7,161.6277586009655,273.8507411146721,pobre,0,9,500.0,601.0,1.0,40.0,6,409,17864,0,1.0
98,1.0,0.0,1.3049999,1.0,1.0,7,161.6277586009655,273.8507411146721,pobre,0,9,500.0,601.0,1.0,40.0,7,409,17864,0,1.0
97,0.0,1.0,1.3049999,1.0,6.0,6,161.6277586009655,273.8507411146721,pobre,0,0,500.0,772.0,1.0,52.0,12,409,17865,6,1.0
98,0.0,1.0,1.3049999,,,6,161.6277586009655,273.8507411146721,pobre,0,0,500.0,772.0,1.0,52.0,13,409,17865,6,1.0
97,0.0,1.0,1.141,1.0,6.0,3,156.4335345993247,292.5496229955893,pobre,0,0,500.0,748.0,1.0,52.0,12,410,17866,6,1.0
98,0.0,1.0,1.141,0.0,6.0,3,156.4335345993247,292.5496229955893,pobre,0,0,500.0,748.0,1.0,52.0,13,410,17866,6,1.0
97,0.0,1.0,1.141,1.0,5.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,13,410,17867,5,1.0
98,0.0,1.0,1.141,0.0,6.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,14,410,17867,5,1.0
97,0.0,1.0,1.141,1.0,4.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,10,410,17868,4,1.0
98,0.0,1.0,1.141,1.0,5.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,11,410,17868,4,1.0
97,1.0,1.0,1.141,1.0,1.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,8,410,17869,1,1.0
98,1.0,1.0,1.141,1.0,2.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,9,410,17869,1,1.0
97,0.0,1.0,1.141,1.0,1.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,6,410,17870,1,1.0
98,0.0,1.0,1.141,1.0,1.0,11,156.4335345993247,292.5496229955893,pobre,0,3,500.0,465.0,1.0,47.0,7,410,17870,1,1.0
97,1.0,0.0,1.3049999,1.0,7.0,6,161.6277586009655,273.8507411146721,pobre,0,3,625.0,963.0,1.0,54.0,12,409,17871,7,1.0
98,1.0,0.0,1.3049999,1.0,8.0,6,161.6277586009655,273.8507411146721,pobre,0,3,625.0,963.0,1.0,54.0,13,409,17871,7,1.0
97,1.0,0.0,1.3049999,1.0,10.0,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,16,409,17872,10,1.0
98,1.0,0.0,1.3049999,,,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,17,409,17872,10,1.0
97,0.0,0.0,1.3049999,1.0,8.0,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,14,409,17873,8,1.0
98,0.0,0.0,1.3049999,0.0,9.0,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,15,409,17873,8,1.0
97,1.0,0.0,1.3049999,1.0,4.0,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,11,409,17874,4,1.0
98,1.0,0.0,1.3049999,1.0,5.0,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,12,409,17874,4,1.0
97,1.0,0.0,1.3049999,1.0,1.0,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,8,409,17875,1,1.0
98,1.0,0.0,1.3049999,1.0,2.0,9,161.6277586009655,273.8507411146721,pobre,0,9,500.0,695.5,1.0,51.0,9,409,17875,1,1.0
97,1.0,0.0,1.3049999,1.0,2.0,4,161.6277586009655,273.8507411146721,pobre,0,3,500.0,933.0,1.0,52.0,7,409,17876,2,1.0
98,1.0,0.0,1.3049999,1.0,2.0,4,161.6277586009655,273.8507411146721,pobre,0,3,500.0,933.0,1.0,52.0,8,409,17876,2,1.0
97,1.0,1.0,1.141,1.0,8.0,11,156.4335345993247,292.5496229955893,pobre,0,2,500.0,652.5,1.0,50.0,15,410,17877,8,1.0
98,1.0,1.0,1.141,,,11,156.4335345993247,292.5496229955893,pobre,0,2,500.0,652.5,1.0,50.0,16,410,17877,8,1.0
97,1.0,1.0,1.141,1.0,4.0,11,156.4335345993247,292.5496229955893,pobre,0,2,500.0,652.5,1.0,50.0,12,410,17878,4,1.0
98,1.0,1.0,1.141,1.0,5.0,11,156.4335345993247,292.5496229955893,pobre,0,2,500.0,652.5,1.0,50.0,13,410,17878,4,1.0
97,1.0,1.0,1.141,1.0,2.0,11,156.4335345993247,292.5496229955893,pobre,0,2,500.0,652.5,1.0,50.0,9,410,17879,2,1.0
98,1.0,1.0,1.141,1.0,3.0,11,156.4335345993247,292.5496229955893,pobre,0,2,500.0,652.5,1.0,50.0,10,410,17879,2,1.0
97,0.0,0.0,1.3049999,1.0,6.0,5,161.6277586009655,273.8507411146721,pobre,0,0,0.0,629.33099,0.0,77.0,15,409,17880,6,1.0
98,0.0,0.0,1.3049999,0.0,6.0,5,161.6277586009655,273.8507411146721,pobre,0,0,0.0,629.33099,0.0,77.0,16,409,17880,6,1.0
