year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.3049999,1.0,5.0,5,161.6277586009655,273.8507411146721,pobre,0,0,0.0,629.33099,0.0,77.0,13,409,17881,5,1.0
98,0.0,0.0,1.3049999,0.0,6.0,5,161.6277586009655,273.8507411146721,pobre,0,0,0.0,629.33099,0.0,77.0,14,409,17881,5,1.0
97,1.0,0.0,1.3049999,,0.0,5,161.6277586009655,273.8507411146721,pobre,0,0,0.0,629.33099,0.0,77.0,6,409,17882,0,
98,1.0,0.0,1.3049999,1.0,1.0,5,161.6277586009655,273.8507411146721,pobre,0,0,0.0,629.33099,0.0,77.0,7,409,17882,0,
97,1.0,1.0,1.3710001,1.0,5.0,4,164.3681010719044,269.0810428787099,pobre,0,5,625.0,587.0,1.0,40.0,11,461,17883,5,1.0
98,1.0,1.0,1.3710001,1.0,6.0,4,164.3681010719044,269.0810428787099,pobre,0,5,625.0,587.0,1.0,40.0,12,461,17883,5,1.0
97,0.0,1.0,1.3710001,1.0,1.0,4,164.3681010719044,269.0810428787099,pobre,0,5,625.0,587.0,1.0,40.0,7,461,17884,1,1.0
98,0.0,1.0,1.3710001,1.0,2.0,4,164.3681010719044,269.0810428787099,pobre,0,5,625.0,587.0,1.0,40.0,8,461,17884,1,1.0
97,1.0,1.0,1.141,1.0,8.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,707.0,1.0,55.0,15,410,17885,8,1.0
98,1.0,1.0,1.141,1.0,8.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,707.0,1.0,55.0,16,410,17885,8,1.0
97,1.0,1.0,1.141,1.0,5.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,707.0,1.0,55.0,13,410,17886,5,1.0
98,1.0,1.0,1.141,1.0,6.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,707.0,1.0,55.0,14,410,17886,5,1.0
97,1.0,1.0,1.141,1.0,9.0,4,156.4335345993247,292.5496229955893,pobre,0,3,625.0,778.0,1.0,56.0,16,410,17887,9,1.0
98,1.0,1.0,1.141,,,4,156.4335345993247,292.5496229955893,pobre,0,3,625.0,778.0,1.0,56.0,17,410,17887,9,1.0
97,0.0,1.0,1.141,1.0,3.0,5,156.4335345993247,292.5496229955893,pobre,0,3,625.0,659.0,1.0,48.0,9,410,17888,3,1.0
98,0.0,1.0,1.141,,,5,156.4335345993247,292.5496229955893,pobre,0,3,625.0,659.0,1.0,48.0,10,410,17888,3,1.0
97,1.0,1.0,1.141,1.0,8.0,7,156.4335345993247,292.5496229955893,pobre,0,0,625.0,756.0,1.0,50.0,14,410,17889,8,1.0
98,1.0,1.0,1.141,0.0,8.0,7,156.4335345993247,292.5496229955893,pobre,0,0,625.0,756.0,1.0,50.0,15,410,17889,8,1.0
97,1.0,1.0,1.141,1.0,5.0,7,156.4335345993247,292.5496229955893,pobre,0,0,625.0,756.0,1.0,50.0,11,410,17890,5,1.0
98,1.0,1.0,1.141,1.0,5.0,7,156.4335345993247,292.5496229955893,pobre,0,0,625.0,756.0,1.0,50.0,12,410,17890,5,1.0
97,1.0,1.0,1.141,1.0,1.0,7,156.4335345993247,292.5496229955893,pobre,0,0,625.0,756.0,1.0,50.0,6,410,17891,1,1.0
98,1.0,1.0,1.141,1.0,1.0,7,156.4335345993247,292.5496229955893,pobre,0,0,625.0,756.0,1.0,50.0,7,410,17891,1,1.0
97,1.0,1.0,1.141,1.0,5.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,769.0,1.0,54.0,11,410,17892,5,1.0
98,1.0,1.0,1.141,1.0,6.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,769.0,1.0,54.0,12,410,17892,5,1.0
97,0.0,1.0,1.141,1.0,5.0,5,156.4335345993247,292.5496229955893,pobre,0,2,625.0,657.0,1.0,63.0,12,410,17893,5,1.0
98,0.0,1.0,1.141,1.0,6.0,5,156.4335345993247,292.5496229955893,pobre,0,2,625.0,657.0,1.0,63.0,13,410,17893,5,1.0
97,1.0,1.0,1.141,1.0,3.0,5,156.4335345993247,292.5496229955893,pobre,0,2,625.0,657.0,1.0,63.0,10,410,17894,3,1.0
98,1.0,1.0,1.141,1.0,3.0,5,156.4335345993247,292.5496229955893,pobre,0,2,625.0,657.0,1.0,63.0,11,410,17894,3,1.0
97,1.0,1.0,1.141,1.0,1.0,5,156.4335345993247,292.5496229955893,pobre,0,2,625.0,657.0,1.0,63.0,8,410,17895,1,1.0
98,1.0,1.0,1.141,1.0,2.0,5,156.4335345993247,292.5496229955893,pobre,0,2,625.0,657.0,1.0,63.0,9,410,17895,1,1.0
97,0.0,1.0,1.141,1.0,5.0,9,156.4335345993247,292.5496229955893,pobre,0,2,625.0,825.0,1.0,48.0,11,410,17896,5,1.0
98,0.0,1.0,1.141,1.0,6.0,9,156.4335345993247,292.5496229955893,pobre,0,2,625.0,825.0,1.0,48.0,12,410,17896,5,1.0
97,0.0,1.0,1.141,1.0,9.0,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,654.0,1.0,38.0,15,410,17897,9,1.0
98,0.0,1.0,1.141,,,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,654.0,1.0,38.0,16,410,17897,9,1.0
97,1.0,1.0,1.141,1.0,4.0,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,654.0,1.0,38.0,11,410,17898,4,1.0
98,1.0,1.0,1.141,,,7,156.4335345993247,292.5496229955893,pobre,0,6,500.0,654.0,1.0,38.0,12,410,17898,4,1.0
97,1.0,1.0,1.141,1.0,3.0,5,156.4335345993247,292.5496229955893,pobre,0,3,500.0,530.0,1.0,30.0,10,410,17899,3,1.0
98,1.0,1.0,1.141,1.0,4.0,5,156.4335345993247,292.5496229955893,pobre,0,3,500.0,530.0,1.0,30.0,11,410,17899,3,1.0
97,1.0,1.0,1.141,1.0,0.0,8,156.4335345993247,292.5496229955893,pobre,0,0,500.0,688.0,1.0,65.0,6,410,17900,0,1.0
98,1.0,1.0,1.141,1.0,0.0,8,156.4335345993247,292.5496229955893,pobre,0,0,500.0,688.0,1.0,65.0,7,410,17900,0,1.0
97,1.0,1.0,1.141,1.0,3.0,4,156.4335345993247,292.5496229955893,pobre,0,9,500.0,840.0,1.0,32.0,9,410,17901,3,1.0
98,1.0,1.0,1.141,1.0,4.0,4,156.4335345993247,292.5496229955893,pobre,0,9,500.0,840.0,1.0,32.0,10,410,17901,3,1.0
97,1.0,1.0,1.141,1.0,3.0,4,156.4335345993247,292.5496229955893,pobre,0,3,500.0,692.0,1.0,55.0,11,410,17902,3,1.0
98,1.0,1.0,1.141,1.0,4.0,4,156.4335345993247,292.5496229955893,pobre,0,3,500.0,692.0,1.0,55.0,12,410,17902,3,1.0
97,1.0,1.0,1.141,1.0,4.0,6,156.4335345993247,292.5496229955893,pobre,0,6,0.0,645.0,1.0,36.0,10,410,17903,4,1.0
98,1.0,1.0,1.141,1.0,5.0,6,156.4335345993247,292.5496229955893,pobre,0,6,0.0,645.0,1.0,36.0,11,410,17903,4,1.0
97,0.0,1.0,1.141,1.0,2.0,6,156.4335345993247,292.5496229955893,pobre,0,6,0.0,645.0,1.0,36.0,8,410,17904,2,1.0
98,0.0,1.0,1.141,1.0,3.0,6,156.4335345993247,292.5496229955893,pobre,0,6,0.0,645.0,1.0,36.0,9,410,17904,2,1.0
97,1.0,1.0,1.141,1.0,8.0,5,156.4335345993247,292.5496229955893,pobre,0,3,500.0,762.0,1.0,52.0,15,410,17905,8,1.0
98,1.0,1.0,1.141,,,5,156.4335345993247,292.5496229955893,pobre,0,3,500.0,762.0,1.0,52.0,16,410,17905,8,1.0
97,1.0,1.0,1.141,1.0,2.0,5,156.4335345993247,292.5496229955893,pobre,0,3,500.0,762.0,1.0,52.0,8,410,17906,2,1.0
98,1.0,1.0,1.141,1.0,3.0,5,156.4335345993247,292.5496229955893,pobre,0,3,500.0,762.0,1.0,52.0,9,410,17906,2,1.0
97,0.0,1.0,1.141,1.0,4.0,9,156.4335345993247,292.5496229955893,pobre,0,3,625.0,556.5,1.0,36.0,10,410,17907,4,1.0
98,0.0,1.0,1.141,1.0,5.0,9,156.4335345993247,292.5496229955893,pobre,0,3,625.0,556.5,1.0,36.0,11,410,17907,4,1.0
97,1.0,1.0,1.141,1.0,2.0,9,156.4335345993247,292.5496229955893,pobre,0,3,625.0,556.5,1.0,36.0,8,410,17908,2,1.0
98,1.0,1.0,1.141,1.0,3.0,9,156.4335345993247,292.5496229955893,pobre,0,3,625.0,556.5,1.0,36.0,9,410,17908,2,1.0
97,0.0,1.0,1.141,1.0,1.0,9,156.4335345993247,292.5496229955893,pobre,0,3,625.0,556.5,1.0,36.0,6,410,17909,1,1.0
98,0.0,1.0,1.141,1.0,1.0,9,156.4335345993247,292.5496229955893,pobre,0,3,625.0,556.5,1.0,36.0,7,410,17909,1,1.0
97,1.0,1.0,1.141,1.0,6.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,664.33099,1.0,43.0,16,410,17910,6,1.0
98,1.0,1.0,1.141,,,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,664.33099,1.0,43.0,17,410,17910,6,1.0
97,1.0,1.0,1.141,1.0,6.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,664.33099,1.0,43.0,12,410,17911,6,1.0
98,1.0,1.0,1.141,1.0,7.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,664.33099,1.0,43.0,13,410,17911,6,1.0
97,0.0,1.0,1.141,1.0,2.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,664.33099,1.0,43.0,8,410,17912,2,1.0
98,0.0,1.0,1.141,1.0,3.0,6,156.4335345993247,292.5496229955893,pobre,0,0,625.0,664.33099,1.0,43.0,9,410,17912,2,1.0
97,0.0,1.0,3.3699999,0.0,6.0,4,156.646856539166,269.5102618106659,pobre,0,3,500.0,781.0,1.0,52.0,15,459,17913,6,0.0
98,0.0,1.0,3.3699999,,,4,156.646856539166,269.5102618106659,pobre,0,3,500.0,781.0,1.0,52.0,16,459,17913,6,0.0
97,1.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,no pobre,0,0,625.0,740.0,1.0,58.0,12,166,17914,3,1.0
98,1.0,0.0,2.793,1.0,4.0,7,13.40444159556136,13.40444159556136,no pobre,0,0,625.0,740.0,1.0,58.0,13,166,17914,3,1.0
97,1.0,0.0,2.793,1.0,3.0,7,13.40444159556136,13.40444159556136,no pobre,0,0,625.0,740.0,1.0,58.0,11,166,17915,3,1.0
98,1.0,0.0,2.793,1.0,4.0,7,13.40444159556136,13.40444159556136,no pobre,0,0,625.0,740.0,1.0,58.0,12,166,17915,3,1.0
97,1.0,0.0,2.793,,0.0,6,13.40444159556136,13.40444159556136,pobre,0,6,300.0,642.0,1.0,36.0,10,166,17916,0,
98,1.0,0.0,2.793,1.0,4.0,6,13.40444159556136,13.40444159556136,pobre,0,6,300.0,642.0,1.0,36.0,11,166,17916,0,
97,0.0,0.0,2.793,,0.0,6,13.40444159556136,13.40444159556136,pobre,0,6,300.0,642.0,1.0,36.0,7,166,17917,0,
98,0.0,0.0,2.793,1.0,3.0,6,13.40444159556136,13.40444159556136,pobre,0,6,300.0,642.0,1.0,36.0,8,166,17917,0,
97,0.0,0.0,2.793,1.0,9.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,15,166,17918,9,1.0
98,0.0,0.0,2.793,1.0,9.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,16,166,17918,9,1.0
97,0.0,0.0,2.793,1.0,6.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,11,166,17919,6,1.0
98,0.0,0.0,2.793,1.0,6.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,12,166,17919,6,1.0
97,1.0,0.0,2.793,1.0,3.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,8,166,17920,3,1.0
98,1.0,0.0,2.793,1.0,3.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,9,166,17920,3,1.0
97,0.0,0.0,2.793,1.0,1.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,6,166,17921,1,1.0
98,0.0,0.0,2.793,1.0,1.0,8,13.40444159556136,13.40444159556136,pobre,0,3,1500.0,660.0,1.0,42.0,7,166,17921,1,1.0
97,1.0,0.0,2.793,,0.0,4,13.40444159556136,13.40444159556136,pobre,0,2,1400.0,678.0,1.0,50.0,10,166,17922,0,
98,1.0,0.0,2.793,,,4,13.40444159556136,13.40444159556136,pobre,0,2,1400.0,678.0,1.0,50.0,11,166,17922,0,
97,0.0,0.0,3.632,1.0,2.0,5,20.07262769174459,20.07262769174459,pobre,basal,3,875.0,690.0,1.0,46.0,8,135,17923,2,1.0
98,0.0,0.0,3.632,,,5,20.07262769174459,20.07262769174459,pobre,basal,3,875.0,690.0,1.0,46.0,9,135,17923,2,1.0
97,1.0,0.0,0.0,0.0,9.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,15,158,17924,9,0.0
98,1.0,0.0,0.0,1.0,9.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,16,158,17924,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,13,158,17925,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,14,158,17925,7,1.0
97,1.0,0.0,0.0,1.0,6.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,12,158,17926,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,13,158,17926,6,1.0
97,0.0,0.0,0.0,1.0,4.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,11,158,17927,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,12,158,17927,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,8,158,17928,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,13.31589070824295,13.31589070824295,pobre,basal,0,1400.0,682.0,1.0,46.0,9,158,17928,1,1.0
97,1.0,0.0,0.0,1.0,6.0,3,13.31589070824295,13.31589070824295,no pobre,basal,2,3000.0,778.0,1.0,50.0,13,158,17929,6,1.0
98,1.0,0.0,0.0,1.0,7.0,3,13.31589070824295,13.31589070824295,no pobre,basal,2,3000.0,778.0,1.0,50.0,14,158,17929,6,1.0
97,1.0,0.0,0.0,1.0,0.0,4,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,549.0,1.0,34.0,6,158,17930,0,1.0
98,1.0,0.0,0.0,,,4,13.31589070824295,13.31589070824295,pobre,basal,0,0.0,549.0,1.0,34.0,7,158,17930,0,1.0
97,0.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,16,177,17931,6,0.0
98,0.0,0.0,3.777,,,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,17,177,17931,6,0.0
97,1.0,0.0,3.777,0.0,4.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,15,177,17932,4,0.0
98,1.0,0.0,3.777,0.0,4.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,16,177,17932,4,0.0
97,1.0,0.0,3.777,1.0,5.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,13,177,17933,5,1.0
98,1.0,0.0,3.777,0.0,6.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,14,177,17933,5,1.0
97,1.0,0.0,3.777,1.0,3.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,10,177,17934,3,1.0
98,1.0,0.0,3.777,1.0,4.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,11,177,17934,3,1.0
97,0.0,0.0,3.777,1.0,1.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,7,177,17935,1,1.0
98,0.0,0.0,3.777,1.0,2.0,9,70.71948653667833,70.71948653667833,pobre,basal,2,0.0,319.0,1.0,37.0,8,177,17935,1,1.0
97,1.0,0.0,3.632,1.0,5.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,1250.5,545.0,1.0,38.0,13,135,17936,5,1.0
98,1.0,0.0,3.632,0.0,6.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,1250.5,545.0,1.0,38.0,14,135,17936,5,1.0
97,1.0,0.0,3.632,1.0,2.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,1250.5,545.0,1.0,38.0,10,135,17937,2,1.0
98,1.0,0.0,3.632,,,7,20.07262769174459,20.07262769174459,pobre,basal,2,1250.5,545.0,1.0,38.0,11,135,17937,2,1.0
97,0.0,0.0,3.632,1.0,0.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,1250.5,545.0,1.0,38.0,6,135,17938,0,1.0
98,0.0,0.0,3.632,1.0,1.0,7,20.07262769174459,20.07262769174459,pobre,basal,2,1250.5,545.0,1.0,38.0,7,135,17938,0,1.0
97,0.0,0.0,3.632,0.0,6.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,15,135,17939,6,0.0
98,0.0,0.0,3.632,0.0,6.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,16,135,17939,6,0.0
97,0.0,0.0,3.632,1.0,5.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,12,135,17940,5,1.0
98,0.0,0.0,3.632,0.0,6.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,13,135,17940,5,1.0
97,1.0,0.0,3.632,1.0,3.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,10,135,17941,3,1.0
98,1.0,0.0,3.632,1.0,4.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,11,135,17941,3,1.0
97,1.0,0.0,3.632,1.0,1.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,8,135,17942,1,1.0
98,1.0,0.0,3.632,1.0,2.0,6,20.07262769174459,20.07262769174459,pobre,basal,1,400.0,568.0,1.0,33.0,9,135,17942,1,1.0
97,0.0,0.0,0.0,0.0,9.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,750.0,673.0,1.0,45.0,15,158,17943,9,0.0
98,0.0,0.0,0.0,0.0,9.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,750.0,673.0,1.0,45.0,16,158,17943,9,0.0
97,0.0,0.0,0.0,1.0,7.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,750.0,673.0,1.0,45.0,13,158,17944,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,750.0,673.0,1.0,45.0,14,158,17944,7,1.0
97,1.0,0.0,0.0,1.0,5.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,750.0,673.0,1.0,45.0,12,158,17945,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,750.0,673.0,1.0,45.0,13,158,17945,5,1.0
97,0.0,0.0,0.0,1.0,3.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,720.0,599.11798,1.0,33.0,9,158,17946,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,720.0,599.11798,1.0,33.0,10,158,17946,3,1.0
97,0.0,0.0,0.0,1.0,0.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,720.0,599.11798,1.0,33.0,6,158,17947,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,13.31589070824295,13.31589070824295,pobre,basal,3,720.0,599.11798,1.0,33.0,7,158,17947,0,1.0
97,0.0,0.0,2.063,0.0,6.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,745.0,1.0,54.0,16,391,17948,6,0.0
98,0.0,0.0,2.063,1.0,6.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,745.0,1.0,54.0,17,391,17948,6,0.0
97,1.0,0.0,2.063,0.0,6.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,745.0,1.0,54.0,14,391,17949,6,0.0
98,1.0,0.0,2.063,0.0,6.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,745.0,1.0,54.0,15,391,17949,6,0.0
97,1.0,0.0,2.063,1.0,2.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,564.0,1.0,28.0,8,391,17950,2,1.0
98,1.0,0.0,2.063,1.0,3.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,564.0,1.0,28.0,9,391,17950,2,1.0
97,1.0,0.0,2.063,1.0,0.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,564.0,1.0,28.0,6,391,17951,0,1.0
98,1.0,0.0,2.063,1.0,1.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,564.0,1.0,28.0,7,391,17951,0,1.0
97,1.0,0.0,2.063,1.0,8.0,13,104.7451295027394,132.7696398832534,pobre,basal,6,600.0,719.33331,1.0,52.0,14,391,17952,8,1.0
98,1.0,0.0,2.063,1.0,9.0,13,104.7451295027394,132.7696398832534,pobre,basal,6,600.0,719.33331,1.0,52.0,15,391,17952,8,1.0
97,1.0,0.0,2.063,1.0,6.0,13,104.7451295027394,132.7696398832534,pobre,basal,6,600.0,719.33331,1.0,52.0,12,391,17953,6,1.0
98,1.0,0.0,2.063,1.0,7.0,13,104.7451295027394,132.7696398832534,pobre,basal,6,600.0,719.33331,1.0,52.0,13,391,17953,6,1.0
97,0.0,0.0,2.063,1.0,4.0,13,104.7451295027394,132.7696398832534,pobre,basal,6,600.0,719.33331,1.0,52.0,10,391,17954,4,1.0
98,0.0,0.0,2.063,1.0,5.0,13,104.7451295027394,132.7696398832534,pobre,basal,6,600.0,719.33331,1.0,52.0,11,391,17954,4,1.0
97,1.0,,1.942,,0.0,5,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,552.0,1.0,35.0,6,486,17955,0,
98,1.0,,1.942,1.0,0.0,5,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,552.0,1.0,35.0,7,486,17955,0,
97,1.0,0.0,1.942,1.0,0.0,6,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,644.0,1.0,50.0,16,486,17956,0,1.0
98,1.0,0.0,1.942,,,6,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,644.0,1.0,50.0,17,486,17956,0,1.0
97,1.0,0.0,1.942,1.0,0.0,6,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,644.0,1.0,50.0,12,486,17957,0,1.0
98,1.0,0.0,1.942,1.0,4.0,6,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,644.0,1.0,50.0,13,486,17957,0,1.0
97,1.0,0.0,1.942,1.0,0.0,6,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,644.0,1.0,50.0,6,486,17958,0,1.0
98,1.0,0.0,1.942,1.0,1.0,6,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,644.0,1.0,50.0,7,486,17958,0,1.0
97,1.0,0.0,1.942,1.0,8.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,16,486,17959,8,1.0
98,1.0,0.0,1.942,,,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,17,486,17959,8,1.0
97,1.0,0.0,1.942,1.0,3.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,11,486,17960,3,1.0
98,1.0,0.0,1.942,1.0,4.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,12,486,17960,3,1.0
97,1.0,0.0,1.942,1.0,3.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,9,486,17961,3,1.0
98,1.0,0.0,1.942,1.0,4.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,10,486,17961,3,1.0
97,0.0,0.0,1.942,1.0,0.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,7,486,17962,0,1.0
98,0.0,0.0,1.942,1.0,1.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,8,486,17962,0,1.0
97,0.0,0.0,1.942,1.0,0.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,6,486,17963,0,1.0
98,0.0,0.0,1.942,1.0,0.0,8,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,735.0,1.0,48.0,7,486,17963,0,1.0
97,1.0,,1.942,,0.0,3,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,709.33099,1.0,27.0,6,486,17964,0,
98,1.0,,1.942,1.0,1.0,3,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,709.33099,1.0,27.0,7,486,17964,0,
97,1.0,0.0,1.942,1.0,5.0,7,100.6204917086475,346.2656799644468,pobre,basal,2,480.0,822.25,1.0,50.0,11,486,17965,5,1.0
98,1.0,0.0,1.942,1.0,6.0,7,100.6204917086475,346.2656799644468,pobre,basal,2,480.0,822.25,1.0,50.0,12,486,17965,5,1.0
97,0.0,0.0,1.942,0.0,6.0,7,100.6204917086475,346.2656799644468,pobre,basal,2,480.0,822.25,1.0,50.0,13,486,17966,6,0.0
98,0.0,0.0,1.942,0.0,6.0,7,100.6204917086475,346.2656799644468,pobre,basal,2,480.0,822.25,1.0,50.0,14,486,17966,6,0.0
