year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,0,500.0,659.5,1.0,50.0,10,485,17967,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,0,500.0,659.5,1.0,50.0,11,485,17967,1,1.0
97,1.0,0.0,0.0,1.0,7.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,15,485,17968,7,1.0
98,1.0,0.0,0.0,,,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,16,485,17968,7,1.0
97,1.0,0.0,0.0,1.0,5.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,13,485,17969,5,1.0
98,1.0,0.0,0.0,1.0,6.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,14,485,17969,5,1.0
97,0.0,0.0,0.0,1.0,5.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,10,485,17970,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,11,485,17970,5,1.0
97,1.0,0.0,0.0,1.0,2.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,8,485,17971,2,1.0
98,1.0,0.0,0.0,1.0,3.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,9,485,17971,2,1.0
97,0.0,0.0,0.0,1.0,1.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,6,485,17972,1,1.0
98,0.0,0.0,0.0,1.0,2.0,11,88.81916583498526,346.1847535232495,pobre,0,2,375.0,744.0,1.0,49.0,7,485,17972,1,1.0
97,1.0,0.0,2.063,,6.0,6,104.7451295027394,132.7696398832534,no pobre,basal,6,625.0,897.14099,1.0,39.0,14,391,17973,6,
98,1.0,0.0,2.063,1.0,7.0,6,104.7451295027394,132.7696398832534,no pobre,basal,6,625.0,897.14099,1.0,39.0,15,391,17973,6,
97,0.0,0.0,2.063,,6.0,6,104.7451295027394,132.7696398832534,no pobre,basal,6,625.0,897.14099,1.0,39.0,12,391,17974,6,
98,0.0,0.0,2.063,1.0,7.0,6,104.7451295027394,132.7696398832534,no pobre,basal,6,625.0,897.14099,1.0,39.0,13,391,17974,6,
97,1.0,0.0,2.063,,5.0,6,104.7451295027394,132.7696398832534,no pobre,basal,6,625.0,897.14099,1.0,39.0,11,391,17975,5,
98,1.0,0.0,2.063,1.0,6.0,6,104.7451295027394,132.7696398832534,no pobre,basal,6,625.0,897.14099,1.0,39.0,12,391,17975,5,
97,0.0,0.0,2.063,0.0,6.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,1303.5714,805.0,1.0,40.0,16,391,17976,6,0.0
98,0.0,0.0,2.063,,,4,104.7451295027394,132.7696398832534,pobre,basal,2,1303.5714,805.0,1.0,40.0,17,391,17976,6,0.0
97,1.0,0.0,2.063,1.0,0.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,1303.5714,805.0,1.0,40.0,6,391,17977,0,1.0
98,1.0,0.0,2.063,1.0,1.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,1303.5714,805.0,1.0,40.0,7,391,17977,0,1.0
97,0.0,0.0,1.942,0.0,6.0,7,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,613.5,1.0,57.0,16,486,17978,6,0.0
98,0.0,0.0,1.942,,,7,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,613.5,1.0,57.0,17,486,17978,6,0.0
97,1.0,0.0,1.942,1.0,3.0,7,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,613.5,1.0,57.0,12,486,17979,3,1.0
98,1.0,0.0,1.942,1.0,4.0,7,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,613.5,1.0,57.0,13,486,17979,3,1.0
97,1.0,0.0,1.942,1.0,2.0,7,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,613.5,1.0,57.0,9,486,17980,2,1.0
98,1.0,0.0,1.942,1.0,3.0,7,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,613.5,1.0,57.0,10,486,17980,2,1.0
97,1.0,0.0,1.942,1.0,3.0,5,100.6204917086475,346.2656799644468,pobre,basal,3,600.0,656.0,1.0,28.0,9,486,17981,3,1.0
98,1.0,0.0,1.942,1.0,4.0,5,100.6204917086475,346.2656799644468,pobre,basal,3,600.0,656.0,1.0,28.0,10,486,17981,3,1.0
97,1.0,0.0,1.942,1.0,0.0,5,100.6204917086475,346.2656799644468,pobre,basal,3,600.0,656.0,1.0,28.0,6,486,17982,0,1.0
98,1.0,0.0,1.942,1.0,1.0,5,100.6204917086475,346.2656799644468,pobre,basal,3,600.0,656.0,1.0,28.0,7,486,17982,0,1.0
97,1.0,0.0,1.942,0.0,4.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,16,486,17983,4,0.0
98,1.0,0.0,1.942,,,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,17,486,17983,4,0.0
97,0.0,0.0,1.942,1.0,4.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,13,486,17984,4,1.0
98,0.0,0.0,1.942,1.0,5.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,14,486,17984,4,1.0
97,0.0,0.0,1.942,1.0,2.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,9,486,17985,2,1.0
98,0.0,0.0,1.942,1.0,3.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,10,486,17985,2,1.0
97,0.0,0.0,1.942,1.0,0.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,6,486,17986,0,1.0
98,0.0,0.0,1.942,1.0,1.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,0.0,671.20001,1.0,56.0,7,486,17986,0,1.0
97,0.0,0.0,1.942,1.0,3.0,6,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,490.0,1.0,32.0,11,486,17987,3,1.0
98,0.0,0.0,1.942,1.0,4.0,6,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,490.0,1.0,32.0,12,486,17987,3,1.0
97,1.0,0.0,1.942,1.0,1.0,6,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,490.0,1.0,32.0,9,486,17988,1,1.0
98,1.0,0.0,1.942,1.0,2.0,6,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,490.0,1.0,32.0,10,486,17988,1,1.0
97,0.0,0.0,1.942,0.0,1.0,7,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,800.5,1.0,44.0,15,486,17989,1,0.0
98,0.0,0.0,1.942,0.0,2.0,7,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,800.5,1.0,44.0,16,486,17989,1,0.0
97,0.0,0.0,1.942,0.0,1.0,7,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,800.5,1.0,44.0,13,486,17990,1,0.0
98,0.0,0.0,1.942,0.0,2.0,7,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,800.5,1.0,44.0,14,486,17990,1,0.0
97,1.0,0.0,1.942,1.0,0.0,7,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,800.5,1.0,44.0,7,486,17991,0,1.0
98,1.0,0.0,1.942,1.0,2.0,7,100.6204917086475,346.2656799644468,pobre,basal,1,750.0,800.5,1.0,44.0,8,486,17991,0,1.0
97,1.0,0.0,2.063,1.0,6.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,840.0,749.0,0.0,32.0,12,391,17992,6,1.0
98,1.0,0.0,2.063,1.0,5.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,840.0,749.0,0.0,32.0,13,391,17992,6,1.0
97,1.0,0.0,2.063,1.0,4.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,840.0,749.0,0.0,32.0,10,391,17993,4,1.0
98,1.0,0.0,2.063,1.0,4.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,840.0,749.0,0.0,32.0,11,391,17993,4,1.0
97,0.0,0.0,2.063,1.0,0.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,840.0,749.0,0.0,32.0,6,391,17994,0,1.0
98,0.0,0.0,2.063,1.0,1.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,840.0,749.0,0.0,32.0,7,391,17994,0,1.0
97,1.0,0.0,2.063,1.0,7.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,1700.0,686.0,1.0,50.0,14,391,17995,7,1.0
98,1.0,0.0,2.063,1.0,8.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,1700.0,686.0,1.0,50.0,15,391,17995,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,88.81916583498526,346.1847535232495,pobre,0,0,375.0,575.25,1.0,50.0,15,485,17996,4,1.0
98,1.0,0.0,0.0,,,7,88.81916583498526,346.1847535232495,pobre,0,0,375.0,575.25,1.0,50.0,16,485,17996,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,88.81916583498526,346.1847535232495,pobre,0,0,375.0,575.25,1.0,50.0,12,485,17997,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,88.81916583498526,346.1847535232495,pobre,0,0,375.0,575.25,1.0,50.0,13,485,17997,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,0,375.0,575.25,1.0,50.0,7,485,17998,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,0,375.0,575.25,1.0,50.0,8,485,17998,1,1.0
97,0.0,0.0,0.0,1.0,0.0,4,88.81916583498526,346.1847535232495,pobre,0,9,625.0,615.0,1.0,24.0,7,485,17999,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,88.81916583498526,346.1847535232495,pobre,0,9,625.0,615.0,1.0,24.0,8,485,17999,0,1.0
97,0.0,0.0,1.942,1.0,0.0,4,100.6204917086475,346.2656799644468,pobre,basal,1,600.0,723.33099,1.0,28.0,7,486,18000,0,1.0
98,0.0,0.0,1.942,1.0,1.0,4,100.6204917086475,346.2656799644468,pobre,basal,1,600.0,723.33099,1.0,28.0,8,486,18000,0,1.0
97,1.0,0.0,1.942,0.0,4.0,8,100.6204917086475,346.2656799644468,pobre,basal,0,625.0,880.20001,1.0,49.0,16,486,18001,4,0.0
98,1.0,0.0,1.942,,,8,100.6204917086475,346.2656799644468,pobre,basal,0,625.0,880.20001,1.0,49.0,17,486,18001,4,0.0
97,1.0,0.0,1.942,1.0,11.0,5,100.6204917086475,346.2656799644468,pobre,basal,0,625.0,878.0,1.0,58.0,15,486,18002,11,1.0
98,1.0,0.0,1.942,1.0,7.0,5,100.6204917086475,346.2656799644468,pobre,basal,0,625.0,878.0,1.0,58.0,16,486,18002,11,1.0
97,0.0,0.0,1.942,1.0,0.0,5,100.6204917086475,346.2656799644468,pobre,basal,0,625.0,878.0,1.0,58.0,9,486,18003,0,1.0
98,0.0,0.0,1.942,1.0,3.0,5,100.6204917086475,346.2656799644468,pobre,basal,0,625.0,878.0,1.0,58.0,10,486,18003,0,1.0
97,1.0,0.0,1.942,1.0,8.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,624.0,1.0,75.0,14,486,18004,8,1.0
98,1.0,0.0,1.942,0.0,8.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,624.0,1.0,75.0,15,486,18004,8,1.0
97,0.0,0.0,1.942,0.0,4.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,624.0,1.0,75.0,14,486,18005,4,0.0
98,0.0,0.0,1.942,0.0,6.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,500.0,624.0,1.0,75.0,15,486,18005,4,0.0
97,0.0,0.0,1.942,1.0,6.0,5,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,652.5,1.0,40.0,14,486,18006,6,1.0
98,0.0,0.0,1.942,1.0,7.0,5,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,652.5,1.0,40.0,15,486,18006,6,1.0
97,1.0,0.0,1.942,1.0,1.0,5,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,652.5,1.0,40.0,8,486,18007,1,1.0
98,1.0,0.0,1.942,1.0,2.0,5,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,652.5,1.0,40.0,9,486,18007,1,1.0
97,1.0,0.0,1.942,0.0,1.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,16,486,18008,1,0.0
98,1.0,0.0,1.942,,,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,17,486,18008,1,0.0
97,1.0,0.0,1.942,0.0,3.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,14,486,18009,3,0.0
98,1.0,0.0,1.942,0.0,4.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,15,486,18009,3,0.0
97,1.0,0.0,1.942,1.0,2.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,12,486,18010,2,1.0
98,1.0,0.0,1.942,1.0,3.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,13,486,18010,2,1.0
97,1.0,0.0,1.942,1.0,1.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,10,486,18011,1,1.0
98,1.0,0.0,1.942,1.0,2.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,11,486,18011,1,1.0
97,0.0,0.0,1.942,1.0,0.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,8,486,18012,0,1.0
98,0.0,0.0,1.942,1.0,1.0,9,100.6204917086475,346.2656799644468,pobre,basal,1,500.0,551.0,1.0,40.0,9,486,18012,0,1.0
97,1.0,0.0,1.942,0.0,6.0,5,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,630.0,1.0,57.0,14,486,18013,6,0.0
98,1.0,0.0,1.942,0.0,6.0,5,100.6204917086475,346.2656799644468,pobre,basal,2,500.0,630.0,1.0,57.0,15,486,18013,6,0.0
97,0.0,0.0,1.942,1.0,5.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,15,486,18014,5,1.0
98,0.0,0.0,1.942,0.0,6.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,16,486,18014,5,1.0
97,1.0,0.0,1.942,1.0,5.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,13,486,18015,5,1.0
98,1.0,0.0,1.942,1.0,6.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,14,486,18015,5,1.0
97,0.0,0.0,1.942,1.0,3.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,12,486,18016,3,1.0
98,0.0,0.0,1.942,1.0,4.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,13,486,18016,3,1.0
97,1.0,0.0,1.942,1.0,0.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,8,486,18017,0,1.0
98,1.0,0.0,1.942,1.0,2.0,9,100.6204917086475,346.2656799644468,pobre,basal,0,750.0,583.0,1.0,42.0,9,486,18017,0,1.0
97,1.0,0.0,2.063,1.0,0.0,9,104.7451295027394,132.7696398832534,pobre,basal,5,500.0,585.0,1.0,27.0,7,391,18018,0,1.0
98,1.0,0.0,2.063,,,9,104.7451295027394,132.7696398832534,pobre,basal,5,500.0,585.0,1.0,27.0,8,391,18018,0,1.0
97,1.0,0.0,0.0,0.0,4.0,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,15,485,18019,4,0.0
98,1.0,0.0,0.0,,,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,16,485,18019,4,0.0
97,0.0,0.0,0.0,0.0,2.0,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,13,485,18020,2,0.0
98,0.0,0.0,0.0,,,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,14,485,18020,2,0.0
97,0.0,0.0,0.0,0.0,2.0,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,13,485,18021,2,0.0
98,0.0,0.0,0.0,,,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,14,485,18021,2,0.0
97,0.0,0.0,0.0,1.0,3.0,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,10,485,18022,3,1.0
98,0.0,0.0,0.0,,,9,88.81916583498526,346.1847535232495,pobre,0,3,500.0,577.0,1.0,51.0,11,485,18022,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,4,750.0,513.0,1.0,30.0,7,485,18023,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,88.81916583498526,346.1847535232495,pobre,0,4,750.0,513.0,1.0,30.0,8,485,18023,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,88.81916583498526,346.1847535232495,pobre,0,4,750.0,513.0,1.0,30.0,6,485,18024,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,4,750.0,513.0,1.0,30.0,7,485,18024,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,647.0,1.0,51.0,14,485,18025,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,647.0,1.0,51.0,15,485,18025,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,647.0,1.0,51.0,10,485,18026,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,647.0,1.0,51.0,11,485,18026,4,1.0
97,1.0,0.0,0.0,1.0,0.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,647.0,1.0,51.0,6,485,18027,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,647.0,1.0,51.0,7,485,18027,0,1.0
97,1.0,0.0,2.063,1.0,1.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,718.0,1.0,30.0,8,391,18028,1,1.0
98,1.0,0.0,2.063,1.0,2.0,4,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,718.0,1.0,30.0,9,391,18028,1,1.0
97,1.0,0.0,0.0,1.0,8.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,15,485,18029,8,1.0
98,1.0,0.0,0.0,0.0,3.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,16,485,18029,8,1.0
97,1.0,0.0,0.0,1.0,5.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,12,485,18030,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,13,485,18030,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,10,485,18031,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,11,485,18031,3,1.0
97,1.0,0.0,0.0,1.0,0.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,7,485,18032,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,88.81916583498526,346.1847535232495,pobre,0,3,375.0,702.5,1.0,41.0,8,485,18032,0,1.0
97,1.0,0.0,0.0,1.0,8.0,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,576.0,1.0,38.0,16,485,18033,8,1.0
98,1.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,576.0,1.0,38.0,17,485,18033,8,1.0
97,1.0,0.0,0.0,1.0,6.0,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,576.0,1.0,38.0,13,485,18034,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,576.0,1.0,38.0,14,485,18034,6,1.0
97,0.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,576.0,1.0,38.0,11,485,18035,2,1.0
98,0.0,0.0,0.0,1.0,5.0,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,576.0,1.0,38.0,12,485,18035,2,1.0
97,0.0,0.0,0.0,1.0,3.0,12,88.81916583498526,346.1847535232495,pobre,0,3,0.0,816.0,1.0,64.0,11,485,18036,3,1.0
98,0.0,0.0,0.0,1.0,4.0,12,88.81916583498526,346.1847535232495,pobre,0,3,0.0,816.0,1.0,64.0,12,485,18036,3,1.0
97,0.0,0.0,0.0,1.0,0.0,12,88.81916583498526,346.1847535232495,pobre,0,3,0.0,816.0,1.0,64.0,6,485,18037,0,1.0
98,0.0,0.0,0.0,1.0,1.0,12,88.81916583498526,346.1847535232495,pobre,0,3,0.0,816.0,1.0,64.0,7,485,18037,0,1.0
97,0.0,0.0,0.0,0.0,8.0,3,88.81916583498526,346.1847535232495,pobre,0,0,90.0,782.0,1.0,72.0,15,485,18038,8,0.0
98,0.0,0.0,0.0,,,3,88.81916583498526,346.1847535232495,pobre,0,0,90.0,782.0,1.0,72.0,16,485,18038,8,0.0
97,1.0,0.0,0.0,1.0,7.0,7,88.81916583498526,346.1847535232495,pobre,0,1,500.0,624.5,1.0,47.0,16,485,18039,7,1.0
98,1.0,0.0,0.0,,,7,88.81916583498526,346.1847535232495,pobre,0,1,500.0,624.5,1.0,47.0,17,485,18039,7,1.0
97,0.0,0.0,0.0,0.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,16,485,18040,6,0.0
98,0.0,0.0,0.0,,,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,17,485,18040,6,0.0
97,0.0,0.0,0.0,1.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,14,485,18041,6,1.0
98,0.0,0.0,0.0,0.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,15,485,18041,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,11,485,18042,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,12,485,18042,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,8,485,18043,2,1.0
98,0.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,1,625.0,605.0,1.0,51.0,9,485,18043,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,88.81916583498526,346.1847535232495,pobre,0,3,500.0,547.0,1.0,33.0,7,485,18044,0,1.0
98,0.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,3,500.0,547.0,1.0,33.0,8,485,18044,0,1.0
97,0.0,0.0,0.0,1.0,0.0,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,584.0,1.0,30.0,8,485,18045,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,584.0,1.0,30.0,9,485,18045,0,1.0
97,0.0,0.0,0.0,1.0,0.0,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,584.0,1.0,30.0,6,485,18046,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,88.81916583498526,346.1847535232495,pobre,0,2,500.0,584.0,1.0,30.0,7,485,18046,0,1.0
97,0.0,0.0,0.0,1.0,5.0,5,88.81916583498526,346.1847535232495,pobre,0,0,0.0,554.33099,0.0,40.0,14,485,18047,5,1.0
98,0.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,0,0.0,554.33099,0.0,40.0,15,485,18047,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,88.81916583498526,346.1847535232495,pobre,0,0,0.0,554.33099,0.0,40.0,11,485,18048,3,1.0
98,1.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,0,0.0,554.33099,0.0,40.0,12,485,18048,3,1.0
97,1.0,0.0,0.0,,0.0,5,88.81916583498526,346.1847535232495,pobre,0,0,0.0,554.33099,0.0,40.0,8,485,18049,0,
98,1.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,0,0.0,554.33099,0.0,40.0,9,485,18049,0,
97,1.0,0.0,0.0,0.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,0,0.0,734.0,1.0,69.0,12,485,18050,6,0.0
98,1.0,0.0,0.0,1.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,0,0.0,734.0,1.0,69.0,13,485,18050,6,0.0
97,0.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,0,0.0,734.0,1.0,69.0,7,485,18051,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,88.81916583498526,346.1847535232495,pobre,0,0,0.0,734.0,1.0,69.0,8,485,18051,2,1.0
97,0.0,0.0,0.0,1.0,3.0,5,88.81916583498526,346.1847535232495,pobre,0,0,500.0,626.83099,1.0,54.0,14,485,18052,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,88.81916583498526,346.1847535232495,pobre,0,0,500.0,626.83099,1.0,54.0,15,485,18052,3,1.0
97,0.0,0.0,0.0,,0.0,5,88.81916583498526,346.1847535232495,pobre,0,0,500.0,626.83099,1.0,54.0,8,485,18053,0,
98,0.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,0,500.0,626.83099,1.0,54.0,9,485,18053,0,
