year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,4.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,507.0,1.0,32.0,9,485,18054,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,507.0,1.0,32.0,10,485,18054,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,507.0,1.0,32.0,7,485,18055,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,507.0,1.0,32.0,8,485,18055,2,1.0
97,1.0,0.0,0.0,,0.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,620.33099,1.0,66.0,14,485,18056,0,
98,1.0,0.0,0.0,0.0,7.0,4,88.81916583498526,346.1847535232495,pobre,0,0,500.0,620.33099,1.0,66.0,15,485,18056,0,
97,0.0,0.0,0.0,1.0,3.0,6,88.81916583498526,346.1847535232495,pobre,0,3,450.0,677.0,1.0,48.0,12,485,18057,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,88.81916583498526,346.1847535232495,pobre,0,3,450.0,677.0,1.0,48.0,13,485,18057,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,3,450.0,677.0,1.0,48.0,9,485,18058,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,88.81916583498526,346.1847535232495,pobre,0,3,450.0,677.0,1.0,48.0,10,485,18058,1,1.0
97,0.0,0.0,0.0,0.0,6.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,15,485,18059,6,0.0
98,0.0,0.0,0.0,,,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,16,485,18059,6,0.0
97,0.0,0.0,0.0,1.0,5.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,12,485,18060,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,13,485,18060,5,1.0
97,1.0,0.0,0.0,1.0,3.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,10,485,18061,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,11,485,18061,3,1.0
97,0.0,0.0,0.0,1.0,0.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,7,485,18062,0,1.0
98,0.0,0.0,0.0,1.0,1.0,10,88.81916583498526,346.1847535232495,pobre,0,2,500.0,699.0,1.0,45.0,8,485,18062,0,1.0
97,0.0,0.0,0.0,1.0,0.0,4,88.81916583498526,346.1847535232495,pobre,0,3,500.0,584.0,1.0,32.0,7,485,18063,0,1.0
98,0.0,0.0,0.0,0.0,1.0,4,88.81916583498526,346.1847535232495,pobre,0,3,500.0,584.0,1.0,32.0,8,485,18063,0,1.0
97,0.0,0.0,0.0,1.0,5.0,6,88.81916583498526,346.1847535232495,pobre,0,2,625.0,776.0,1.0,45.0,16,485,18064,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,2,625.0,776.0,1.0,45.0,17,485,18064,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,88.81916583498526,346.1847535232495,pobre,0,2,625.0,776.0,1.0,45.0,14,485,18065,4,1.0
98,0.0,0.0,0.0,1.0,4.0,6,88.81916583498526,346.1847535232495,pobre,0,2,625.0,776.0,1.0,45.0,15,485,18065,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,2,625.0,776.0,1.0,45.0,8,485,18066,1,1.0
98,1.0,0.0,0.0,,,6,88.81916583498526,346.1847535232495,pobre,0,2,625.0,776.0,1.0,45.0,9,485,18066,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,3,625.0,446.0,1.0,27.0,10,485,18067,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,88.81916583498526,346.1847535232495,pobre,0,3,625.0,446.0,1.0,27.0,11,485,18067,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,88.81916583498526,346.1847535232495,pobre,0,3,625.0,446.0,1.0,27.0,7,485,18068,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,3,625.0,446.0,1.0,27.0,8,485,18068,0,1.0
97,1.0,0.0,0.0,1.0,0.0,5,88.81916583498526,346.1847535232495,pobre,0,3,625.0,547.0,1.0,31.0,7,485,18069,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,3,625.0,547.0,1.0,31.0,8,485,18069,0,1.0
97,0.0,0.0,2.063,1.0,2.0,6,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,789.0,1.0,42.0,8,391,18070,2,1.0
98,0.0,0.0,2.063,1.0,3.0,6,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,789.0,1.0,42.0,9,391,18070,2,1.0
97,1.0,0.0,2.063,1.0,6.0,6,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,789.0,1.0,42.0,13,391,18071,6,1.0
98,1.0,0.0,2.063,1.0,7.0,6,104.7451295027394,132.7696398832534,pobre,basal,2,625.0,789.0,1.0,42.0,14,391,18071,6,1.0
97,0.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,634.0,1.0,62.0,15,485,18072,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,634.0,1.0,62.0,16,485,18072,6,0.0
97,0.0,0.0,0.0,0.0,3.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,634.0,1.0,62.0,15,485,18073,3,0.0
98,0.0,0.0,0.0,0.0,3.0,6,88.81916583498526,346.1847535232495,pobre,0,1,500.0,634.0,1.0,62.0,16,485,18073,3,0.0
97,1.0,0.0,0.0,1.0,7.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,14,485,18074,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,15,485,18074,7,1.0
97,0.0,0.0,0.0,0.0,4.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,12,485,18075,4,0.0
98,0.0,0.0,0.0,0.0,4.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,13,485,18075,4,0.0
97,0.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,8,485,18076,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,9,485,18076,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,6,485,18077,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,1,500.0,444.0,1.0,34.0,7,485,18077,1,1.0
97,1.0,0.0,0.0,0.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,0,500.0,584.0,1.0,54.0,15,485,18078,6,0.0
98,1.0,0.0,0.0,,,8,88.81916583498526,346.1847535232495,pobre,0,0,500.0,584.0,1.0,54.0,16,485,18078,6,0.0
97,1.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,0,500.0,584.0,1.0,54.0,11,485,18079,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,88.81916583498526,346.1847535232495,pobre,0,0,500.0,584.0,1.0,54.0,12,485,18079,2,1.0
97,1.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,5,16.666666,721.0,1.0,30.0,9,422,18080,2,1.0
98,1.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,5,16.666666,721.0,1.0,30.0,10,422,18080,2,1.0
97,0.0,0.0,0.0,1.0,8.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,710.0,1.0,48.0,15,485,18081,8,1.0
98,0.0,0.0,0.0,,,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,710.0,1.0,48.0,16,485,18081,8,1.0
97,1.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,710.0,1.0,48.0,11,485,18082,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,88.81916583498526,346.1847535232495,pobre,0,1,500.0,710.0,1.0,48.0,12,485,18082,2,1.0
97,0.0,0.0,0.0,1.0,8.0,7,88.81916583498526,346.1847535232495,pobre,0,2,500.0,812.25,1.0,59.0,16,485,18083,8,1.0
98,0.0,0.0,0.0,,,7,88.81916583498526,346.1847535232495,pobre,0,2,500.0,812.25,1.0,59.0,17,485,18083,8,1.0
97,1.0,0.0,0.0,0.0,6.0,9,88.81916583498526,346.1847535232495,pobre,0,9,500.0,579.0,1.0,43.0,14,485,18084,6,0.0
98,1.0,0.0,0.0,,6.0,9,88.81916583498526,346.1847535232495,pobre,0,9,500.0,579.0,1.0,43.0,15,485,18084,6,0.0
97,1.0,0.0,0.0,1.0,4.0,9,88.81916583498526,346.1847535232495,pobre,0,9,500.0,579.0,1.0,43.0,10,485,18085,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,88.81916583498526,346.1847535232495,pobre,0,9,500.0,579.0,1.0,43.0,11,485,18085,4,1.0
97,0.0,0.0,0.0,1.0,0.0,9,88.81916583498526,346.1847535232495,pobre,0,9,500.0,579.0,1.0,43.0,6,485,18086,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,88.81916583498526,346.1847535232495,pobre,0,9,500.0,579.0,1.0,43.0,7,485,18086,0,1.0
97,1.0,0.0,0.0,0.0,6.0,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,16,485,18087,6,0.0
98,1.0,0.0,0.0,,,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,17,485,18087,6,0.0
97,1.0,0.0,0.0,1.0,4.0,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,13,485,18088,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,14,485,18088,4,1.0
97,1.0,0.0,0.0,1.0,3.0,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,10,485,18089,3,1.0
98,1.0,0.0,0.0,1.0,3.0,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,11,485,18089,3,1.0
97,1.0,0.0,0.0,1.0,0.0,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,7,485,18090,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,88.81916583498526,346.1847535232495,pobre,0,6,500.0,629.0,1.0,42.0,8,485,18090,0,1.0
97,1.0,0.0,0.0,1.0,0.0,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,522.0,1.0,25.0,6,485,18091,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,6,500.0,522.0,1.0,25.0,7,485,18091,0,1.0
97,1.0,0.0,0.0,0.0,6.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,15,485,18092,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,16,485,18092,6,0.0
97,0.0,0.0,0.0,0.0,5.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,13,485,18093,5,0.0
98,0.0,0.0,0.0,0.0,5.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,14,485,18093,5,0.0
97,0.0,0.0,0.0,1.0,4.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,10,485,18094,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,11,485,18094,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,7,485,18095,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,3,500.0,602.0,1.0,50.0,8,485,18095,1,1.0
97,0.0,0.0,0.0,1.0,5.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,13,485,18096,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,14,485,18096,5,1.0
97,0.0,0.0,0.0,1.0,5.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,12,485,18097,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,13,485,18097,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,9,485,18098,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,10,485,18098,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,7,485,18099,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,88.81916583498526,346.1847535232495,pobre,0,3,750.0,505.0,1.0,32.0,8,485,18099,0,1.0
97,1.0,0.0,0.0,1.0,2.0,6,88.81916583498526,346.1847535232495,pobre,0,2,375.0,806.0,1.0,50.0,10,485,18100,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,88.81916583498526,346.1847535232495,pobre,0,2,375.0,806.0,1.0,50.0,11,485,18100,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,88.81916583498526,346.1847535232495,pobre,0,2,375.0,806.0,1.0,50.0,7,485,18101,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,2,375.0,806.0,1.0,50.0,8,485,18101,0,1.0
97,1.0,0.0,0.0,1.0,3.0,4,88.81916583498526,346.1847535232495,pobre,0,9,500.0,754.0,1.0,44.0,10,485,18102,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,88.81916583498526,346.1847535232495,pobre,0,9,500.0,754.0,1.0,44.0,11,485,18102,3,1.0
97,0.0,0.0,0.0,1.0,2.0,4,88.81916583498526,346.1847535232495,pobre,0,9,500.0,754.0,1.0,44.0,8,485,18103,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,88.81916583498526,346.1847535232495,pobre,0,9,500.0,754.0,1.0,44.0,9,485,18103,2,1.0
97,0.0,0.0,0.0,1.0,3.0,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,656.5,1.0,62.0,9,485,18104,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,656.5,1.0,62.0,10,485,18104,3,1.0
97,0.0,0.0,0.0,1.0,0.0,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,656.5,1.0,62.0,6,485,18105,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,2,375.0,656.5,1.0,62.0,7,485,18105,0,1.0
97,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,6,2240.0,812.0,1.0,36.0,12,283,18106,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,6,2240.0,812.0,1.0,36.0,13,283,18106,6,1.0
97,1.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,360.0,716.0,1.0,28.0,7,283,18107,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,6,360.0,716.0,1.0,28.0,8,283,18107,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,6,360.0,716.0,1.0,28.0,6,283,18108,0,1.0
98,0.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,360.0,716.0,1.0,28.0,7,283,18108,0,1.0
97,1.0,0.0,0.0,0.0,9.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,15,283,18109,9,0.0
98,1.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,16,283,18109,9,0.0
97,1.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,11,283,18110,4,1.0
98,1.0,0.0,0.0,0.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,12,283,18110,4,1.0
97,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,10,283,18111,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,11,283,18111,4,1.0
97,0.0,0.0,0.0,1.0,0.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,6,283,18112,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,802.5,1.0,36.0,7,283,18112,0,1.0
97,0.0,0.0,0.0,1.0,8.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1600.0,755.0,1.0,38.0,14,283,18113,8,1.0
98,0.0,0.0,0.0,1.0,9.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1600.0,755.0,1.0,38.0,15,283,18113,8,1.0
97,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1600.0,755.0,1.0,38.0,10,283,18114,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1600.0,755.0,1.0,38.0,11,283,18114,4,1.0
97,0.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1600.0,755.0,1.0,38.0,6,283,18115,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,3,1600.0,755.0,1.0,38.0,7,283,18115,0,1.0
97,0.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,16,283,18116,6,0.0
98,0.0,0.0,0.0,,,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,17,283,18116,6,0.0
97,0.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,13,283,18117,6,0.0
98,0.0,0.0,0.0,,,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,14,283,18117,6,0.0
97,1.0,0.0,0.0,1.0,4.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,11,283,18118,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,12,283,18118,4,1.0
97,1.0,0.0,0.0,1.0,2.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,9,283,18119,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,10,283,18119,2,1.0
97,1.0,0.0,0.0,1.0,2.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,6,283,18120,2,1.0
98,1.0,0.0,0.0,1.0,0.0,10,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,823.0,1.0,40.0,7,283,18120,2,1.0
97,1.0,1.0,0.0,1.0,6.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,13,431,18121,6,1.0
98,1.0,1.0,0.0,1.0,7.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,14,431,18121,6,1.0
97,1.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,12,431,18122,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,13,431,18122,2,1.0
97,1.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,8,431,18123,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,9,431,18123,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,6,431,18124,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,547.0,1.0,35.0,7,431,18124,0,1.0
97,0.0,1.0,0.0,1.0,4.0,4,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,559.0,1.0,26.0,10,431,18125,4,1.0
98,0.0,1.0,0.0,1.0,4.0,4,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,559.0,1.0,26.0,11,431,18125,4,1.0
97,1.0,1.0,0.0,1.0,3.0,10,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,884.0,1.0,49.0,10,431,18126,3,1.0
98,1.0,1.0,0.0,1.0,4.0,10,134.7560732061176,285.4250077588848,pobre,basal,3,500.0,884.0,1.0,49.0,11,431,18126,3,1.0
97,1.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,540.0,1.0,26.0,8,431,18127,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,540.0,1.0,26.0,9,431,18127,1,1.0
97,1.0,1.0,0.0,,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,691.33099,1.0,54.0,15,431,18128,0,
98,1.0,1.0,0.0,,,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,691.33099,1.0,54.0,16,431,18128,0,
97,0.0,1.0,0.0,,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,691.33099,1.0,54.0,13,431,18129,0,
98,0.0,1.0,0.0,,,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,691.33099,1.0,54.0,14,431,18129,0,
97,1.0,1.0,0.0,1.0,8.0,4,134.7560732061176,285.4250077588848,pobre,basal,5,400.0,751.0,1.0,53.0,15,431,18130,8,1.0
98,1.0,1.0,0.0,1.0,9.0,4,134.7560732061176,285.4250077588848,pobre,basal,5,400.0,751.0,1.0,53.0,16,431,18130,8,1.0
97,1.0,1.0,0.0,1.0,5.0,4,134.7560732061176,285.4250077588848,pobre,basal,5,400.0,751.0,1.0,53.0,13,431,18131,5,1.0
98,1.0,1.0,0.0,1.0,6.0,4,134.7560732061176,285.4250077588848,pobre,basal,5,400.0,751.0,1.0,53.0,14,431,18131,5,1.0
97,1.0,1.0,0.0,1.0,7.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,688.0,1.0,47.0,14,431,18132,7,1.0
98,1.0,1.0,0.0,1.0,7.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,688.0,1.0,47.0,15,431,18132,7,1.0
97,0.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,688.0,1.0,47.0,12,431,18133,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,688.0,1.0,47.0,13,431,18133,4,1.0
97,1.0,1.0,0.0,1.0,8.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,240.0,701.0,1.0,37.0,14,431,18134,8,1.0
98,1.0,1.0,0.0,1.0,8.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,240.0,701.0,1.0,37.0,15,431,18134,8,1.0
97,0.0,1.0,0.0,1.0,6.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,240.0,701.0,1.0,37.0,12,431,18135,6,1.0
98,0.0,1.0,0.0,1.0,7.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,240.0,701.0,1.0,37.0,13,431,18135,6,1.0
97,1.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,240.0,701.0,1.0,37.0,10,431,18136,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,6,240.0,701.0,1.0,37.0,11,431,18136,4,1.0
97,1.0,1.0,0.0,1.0,7.0,4,134.7560732061176,285.4250077588848,pobre,basal,2,200.0,789.0,1.0,60.0,14,431,18137,7,1.0
98,1.0,1.0,0.0,1.0,8.0,4,134.7560732061176,285.4250077588848,pobre,basal,2,200.0,789.0,1.0,60.0,15,431,18137,7,1.0
97,0.0,1.0,0.0,1.0,5.0,4,134.7560732061176,285.4250077588848,pobre,basal,2,200.0,789.0,1.0,60.0,12,431,18138,5,1.0
98,0.0,1.0,0.0,1.0,6.0,4,134.7560732061176,285.4250077588848,pobre,basal,2,200.0,789.0,1.0,60.0,13,431,18138,5,1.0
97,1.0,1.0,0.0,1.0,8.0,6,134.7560732061176,285.4250077588848,no pobre,basal,6,400.0,794.0,1.0,40.0,15,431,18139,8,1.0
98,1.0,1.0,0.0,1.0,9.0,6,134.7560732061176,285.4250077588848,no pobre,basal,6,400.0,794.0,1.0,40.0,16,431,18139,8,1.0
97,1.0,1.0,0.0,1.0,8.0,6,134.7560732061176,285.4250077588848,no pobre,basal,6,400.0,794.0,1.0,40.0,15,431,18140,8,1.0
98,1.0,1.0,0.0,1.0,9.0,6,134.7560732061176,285.4250077588848,no pobre,basal,6,400.0,794.0,1.0,40.0,16,431,18140,8,1.0
97,0.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,no pobre,basal,6,400.0,794.0,1.0,40.0,10,431,18141,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,no pobre,basal,6,400.0,794.0,1.0,40.0,11,431,18141,3,1.0
