year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,9.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,781.0,1.0,42.0,15,283,18142,9,1.0
98,1.0,0.0,0.0,0.0,9.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,781.0,1.0,42.0,16,283,18142,9,1.0
97,0.0,0.0,0.0,1.0,8.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,781.0,1.0,42.0,14,283,18143,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,781.0,1.0,42.0,15,283,18143,8,1.0
97,0.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,781.0,1.0,42.0,10,283,18144,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,781.0,1.0,42.0,11,283,18144,3,1.0
97,0.0,0.0,3.737,0.0,6.0,6,79.32525308118672,79.32525308118672,no pobre,basal,3,1600.0,822.0,1.0,57.0,12,294,18145,6,0.0
98,0.0,0.0,3.737,0.0,6.0,6,79.32525308118672,79.32525308118672,no pobre,basal,3,1600.0,822.0,1.0,57.0,13,294,18145,6,0.0
97,1.0,0.0,3.737,0.0,7.0,6,79.32525308118672,79.32525308118672,no pobre,basal,3,1600.0,822.0,1.0,57.0,14,294,18146,7,0.0
98,1.0,0.0,3.737,,,6,79.32525308118672,79.32525308118672,no pobre,basal,3,1600.0,822.0,1.0,57.0,15,294,18146,7,0.0
97,0.0,0.0,3.737,1.0,2.0,6,79.32525308118672,79.32525308118672,no pobre,basal,3,1600.0,822.0,1.0,57.0,9,294,18147,2,1.0
98,0.0,0.0,3.737,1.0,3.0,6,79.32525308118672,79.32525308118672,no pobre,basal,3,1600.0,822.0,1.0,57.0,10,294,18147,2,1.0
97,1.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,921.5,0.0,42.0,16,283,18148,6,0.0
98,1.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,921.5,0.0,42.0,17,283,18148,6,0.0
97,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,921.5,0.0,42.0,13,283,18149,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,no pobre,0,0,0.0,921.5,0.0,42.0,14,283,18149,4,1.0
97,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,787.5,1.0,36.0,13,283,18150,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,1,1000.0,787.5,1.0,36.0,14,283,18150,6,0.0
97,0.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,7200.0,622.0,1.0,28.0,7,283,18151,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,6,7200.0,622.0,1.0,28.0,8,283,18151,1,1.0
97,1.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,712.0,1.0,31.0,12,283,18152,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,712.0,1.0,31.0,13,283,18152,6,1.0
97,0.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,712.0,1.0,31.0,9,283,18153,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,712.0,1.0,31.0,10,283,18153,3,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,2,0.0,740.5,0.0,60.0,11,283,18154,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,2,0.0,740.5,0.0,60.0,12,283,18154,5,1.0
97,0.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,500.0,715.0,1.0,28.0,7,283,18155,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,6,500.0,715.0,1.0,28.0,8,283,18155,1,1.0
97,0.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,0,0.0,755.0,0.0,56.0,9,283,18156,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,0,0.0,755.0,0.0,56.0,10,283,18156,2,1.0
97,0.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,0,0.0,755.0,0.0,56.0,9,283,18157,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,0,0.0,755.0,0.0,56.0,10,283,18157,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,0,0.0,755.0,0.0,56.0,7,283,18158,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,0,0.0,755.0,0.0,56.0,8,283,18158,0,1.0
97,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,626.0,1.0,28.0,9,283,18159,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,626.0,1.0,28.0,10,283,18159,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,626.0,1.0,28.0,6,283,18160,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,3,1400.0,626.0,1.0,28.0,7,283,18160,1,1.0
97,0.0,0.0,0.0,1.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,14,283,18161,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,15,283,18161,7,1.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,12,283,18162,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,13,283,18162,6,0.0
97,1.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,9,283,18163,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,10,283,18163,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,7,283,18164,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,1,0.0,603.0,0.0,67.0,8,283,18164,0,1.0
97,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,3,800.0,703.0,1.0,30.0,10,283,18165,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,3,800.0,703.0,1.0,30.0,11,283,18165,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,3,800.0,703.0,1.0,30.0,8,283,18166,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,3,800.0,703.0,1.0,30.0,9,283,18166,2,1.0
97,1.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,3,800.0,703.0,1.0,30.0,6,283,18167,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,3,800.0,703.0,1.0,30.0,7,283,18167,0,1.0
97,1.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,3,0.0,669.0,0.0,64.0,7,283,18168,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,3,0.0,669.0,0.0,64.0,8,283,18168,1,1.0
97,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,3,720.0,755.20099,1.0,48.0,13,283,18169,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,3,720.0,755.20099,1.0,48.0,14,283,18169,6,0.0
97,0.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,3,720.0,755.20099,1.0,48.0,9,283,18170,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,3,720.0,755.20099,1.0,48.0,10,283,18170,2,1.0
97,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,3,720.0,755.20099,1.0,48.0,12,283,18171,6,1.0
98,0.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,3,720.0,755.20099,1.0,48.0,13,283,18171,6,1.0
97,1.0,0.0,0.58999997,1.0,2.0,7,141.8944903287733,273.2989389602207,pobre,0,6,625.0,583.0,1.0,34.0,9,441,18172,2,1.0
98,1.0,0.0,0.58999997,1.0,3.0,7,141.8944903287733,273.2989389602207,pobre,0,6,625.0,583.0,1.0,34.0,10,441,18172,2,1.0
97,0.0,0.0,0.58999997,1.0,2.0,7,141.8944903287733,273.2989389602207,pobre,0,6,625.0,583.0,1.0,34.0,8,441,18173,2,1.0
98,0.0,0.0,0.58999997,1.0,3.0,7,141.8944903287733,273.2989389602207,pobre,0,6,625.0,583.0,1.0,34.0,9,441,18173,2,1.0
97,0.0,0.0,0.58999997,1.0,0.0,7,141.8944903287733,273.2989389602207,pobre,0,6,625.0,583.0,1.0,34.0,6,441,18174,0,1.0
98,0.0,0.0,0.58999997,1.0,1.0,7,141.8944903287733,273.2989389602207,pobre,0,6,625.0,583.0,1.0,34.0,7,441,18174,0,1.0
97,1.0,0.0,4.7849998,1.0,9.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,15,174,18175,9,1.0
98,1.0,0.0,4.7849998,1.0,8.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,16,174,18175,9,1.0
97,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,10,174,18176,4,1.0
98,1.0,0.0,4.7849998,1.0,5.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,11,174,18176,4,1.0
97,1.0,0.0,4.7849998,1.0,3.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,9,174,18177,3,1.0
98,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,10,174,18177,3,1.0
97,1.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,8,174,18178,2,1.0
98,1.0,0.0,4.7849998,1.0,3.0,7,63.27033508283312,63.27033508283312,pobre,0,6,1800.0,620.0,1.0,36.0,9,174,18178,2,1.0
97,0.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,15,174,18179,6,0.0
98,0.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,16,174,18179,6,0.0
97,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,13,174,18180,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,14,174,18180,6,0.0
97,1.0,0.0,4.7849998,1.0,4.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,11,174,18181,4,1.0
98,1.0,0.0,4.7849998,1.0,5.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,12,174,18181,4,1.0
97,1.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,9,174,18182,2,1.0
98,1.0,0.0,4.7849998,1.0,3.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,10,174,18182,2,1.0
97,0.0,0.0,4.7849998,1.0,1.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,7,174,18183,1,1.0
98,0.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,pobre,0,6,3600.0,457.0,1.0,36.0,8,174,18183,1,1.0
97,1.0,0.0,4.7849998,,0.0,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,16,174,18184,0,
98,1.0,0.0,4.7849998,,,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,17,174,18184,0,
97,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,13,174,18185,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,14,174,18185,6,0.0
97,0.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,12,174,18186,6,0.0
98,0.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,13,174,18186,6,0.0
97,0.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,9,174,18187,2,1.0
98,0.0,0.0,4.7849998,1.0,3.0,8,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,720.79999,1.0,52.0,10,174,18187,2,1.0
97,0.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,2,1000.0,462.0,1.0,31.0,10,174,18188,2,1.0
98,0.0,0.0,4.7849998,1.0,3.0,7,63.27033508283312,63.27033508283312,pobre,0,2,1000.0,462.0,1.0,31.0,11,174,18188,2,1.0
97,0.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,2,1000.0,462.0,1.0,31.0,9,174,18189,2,1.0
98,0.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,2,1000.0,462.0,1.0,31.0,10,174,18189,2,1.0
97,1.0,0.0,4.7849998,1.0,0.0,7,63.27033508283312,63.27033508283312,pobre,0,2,1000.0,462.0,1.0,31.0,7,174,18190,0,1.0
98,1.0,0.0,4.7849998,1.0,1.0,7,63.27033508283312,63.27033508283312,pobre,0,2,1000.0,462.0,1.0,31.0,8,174,18190,0,1.0
97,0.0,0.0,4.7849998,0.0,6.0,5,63.27033508283312,63.27033508283312,no pobre,0,0,600.0,591.5,1.0,72.0,16,174,18191,6,0.0
98,0.0,0.0,4.7849998,,,5,63.27033508283312,63.27033508283312,no pobre,0,0,600.0,591.5,1.0,72.0,17,174,18191,6,0.0
97,0.0,0.0,4.7849998,1.0,6.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,12,174,18192,6,1.0
98,0.0,0.0,4.7849998,0.0,6.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,13,174,18192,6,1.0
97,0.0,0.0,4.7849998,1.0,5.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,10,174,18193,5,1.0
98,0.0,0.0,4.7849998,1.0,5.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,11,174,18193,5,1.0
97,0.0,0.0,4.7849998,1.0,3.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,9,174,18194,3,1.0
98,0.0,0.0,4.7849998,1.0,3.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,10,174,18194,3,1.0
97,0.0,0.0,4.7849998,1.0,2.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,8,174,18195,2,1.0
98,0.0,0.0,4.7849998,1.0,2.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,399.0,1.0,31.0,9,174,18195,2,1.0
97,1.0,0.0,4.7849998,1.0,3.0,5,63.27033508283312,63.27033508283312,pobre,0,3,2000.0,560.0,1.0,32.0,8,174,18196,3,1.0
98,1.0,0.0,4.7849998,1.0,3.0,5,63.27033508283312,63.27033508283312,pobre,0,3,2000.0,560.0,1.0,32.0,9,174,18196,3,1.0
97,0.0,0.0,4.7849998,1.0,2.0,5,63.27033508283312,63.27033508283312,pobre,0,6,2400.0,494.0,1.0,37.0,7,174,18197,2,1.0
98,0.0,0.0,4.7849998,,,5,63.27033508283312,63.27033508283312,pobre,0,6,2400.0,494.0,1.0,37.0,8,174,18197,2,1.0
97,1.0,0.0,4.7849998,0.0,7.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,684.5,1.0,49.0,15,174,18198,7,0.0
98,1.0,0.0,4.7849998,,,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,684.5,1.0,49.0,16,174,18198,7,0.0
97,1.0,0.0,4.7849998,1.0,5.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,684.5,1.0,49.0,11,174,18199,5,1.0
98,1.0,0.0,4.7849998,,,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,684.5,1.0,49.0,12,174,18199,5,1.0
97,0.0,0.0,4.7849998,0.0,7.0,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,684.5,1.0,49.0,12,174,18200,7,0.0
98,0.0,0.0,4.7849998,,,9,63.27033508283312,63.27033508283312,pobre,0,3,0.0,684.5,1.0,49.0,13,174,18200,7,0.0
97,0.0,0.0,4.7849998,1.0,3.0,8,63.27033508283312,63.27033508283312,pobre,0,0,83.333336,716.66998,1.0,57.0,9,174,18201,3,1.0
98,0.0,0.0,4.7849998,1.0,4.0,8,63.27033508283312,63.27033508283312,pobre,0,0,83.333336,716.66998,1.0,57.0,10,174,18201,3,1.0
97,0.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,pobre,0,0,83.333336,716.66998,1.0,57.0,6,174,18202,2,1.0
98,0.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,pobre,0,0,83.333336,716.66998,1.0,57.0,7,174,18202,2,1.0
97,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,14,174,18203,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,15,174,18203,6,0.0
97,0.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,13,174,18204,6,0.0
98,0.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,14,174,18204,6,0.0
97,0.0,0.0,4.7849998,1.0,4.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,11,174,18205,4,1.0
98,0.0,0.0,4.7849998,1.0,4.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,12,174,18205,4,1.0
97,0.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,8,174,18206,2,1.0
98,0.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,pobre,0,2,800.0,459.0,1.0,42.0,9,174,18206,2,1.0
97,0.0,0.0,4.7849998,1.0,1.0,5,63.27033508283312,63.27033508283312,pobre,0,6,600.0,469.0,1.0,23.0,7,174,18207,1,1.0
98,0.0,0.0,4.7849998,1.0,2.0,5,63.27033508283312,63.27033508283312,pobre,0,6,600.0,469.0,1.0,23.0,8,174,18207,1,1.0
97,1.0,0.0,4.7849998,1.0,4.0,5,63.27033508283312,63.27033508283312,pobre,0,9,800.0,725.0,1.0,46.0,10,174,18208,4,1.0
98,1.0,0.0,4.7849998,1.0,5.0,5,63.27033508283312,63.27033508283312,pobre,0,9,800.0,725.0,1.0,46.0,11,174,18208,4,1.0
97,1.0,0.0,4.7849998,1.0,2.0,5,63.27033508283312,63.27033508283312,pobre,0,9,800.0,725.0,1.0,46.0,8,174,18209,2,1.0
98,1.0,0.0,4.7849998,1.0,3.0,5,63.27033508283312,63.27033508283312,pobre,0,9,800.0,725.0,1.0,46.0,9,174,18209,2,1.0
97,1.0,0.0,4.7849998,1.0,1.0,5,63.27033508283312,63.27033508283312,pobre,0,6,1200.0,711.0,1.0,28.0,7,174,18210,1,1.0
98,1.0,0.0,4.7849998,1.0,2.0,5,63.27033508283312,63.27033508283312,pobre,0,6,1200.0,711.0,1.0,28.0,8,174,18210,1,1.0
97,1.0,0.0,4.7849998,1.0,4.0,5,63.27033508283312,63.27033508283312,pobre,0,2,800.0,633.0,1.0,37.0,10,174,18211,4,1.0
98,1.0,0.0,4.7849998,1.0,4.0,5,63.27033508283312,63.27033508283312,pobre,0,2,800.0,633.0,1.0,37.0,11,174,18211,4,1.0
97,1.0,0.0,4.7849998,1.0,3.0,5,63.27033508283312,63.27033508283312,pobre,0,2,800.0,633.0,1.0,37.0,8,174,18212,3,1.0
98,1.0,0.0,4.7849998,1.0,4.0,5,63.27033508283312,63.27033508283312,pobre,0,2,800.0,633.0,1.0,37.0,9,174,18212,3,1.0
97,0.0,0.0,4.7849998,1.0,1.0,5,63.27033508283312,63.27033508283312,pobre,0,2,800.0,633.0,1.0,37.0,6,174,18213,1,1.0
98,0.0,0.0,4.7849998,1.0,1.0,5,63.27033508283312,63.27033508283312,pobre,0,2,800.0,633.0,1.0,37.0,7,174,18213,1,1.0
97,0.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,16,174,18214,6,0.0
98,0.0,0.0,4.7849998,,,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,17,174,18214,6,0.0
97,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,12,174,18215,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,13,174,18215,6,0.0
97,1.0,0.0,4.7849998,1.0,5.0,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,10,174,18216,5,1.0
98,1.0,0.0,4.7849998,1.0,5.0,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,11,174,18216,5,1.0
97,0.0,0.0,4.7849998,1.0,3.0,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,8,174,18217,3,1.0
98,0.0,0.0,4.7849998,1.0,3.0,8,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,574.66998,0.0,40.0,9,174,18217,3,1.0
97,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,12,174,18218,6,0.0
98,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,13,174,18218,6,0.0
97,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,11,174,18219,4,1.0
98,1.0,0.0,4.7849998,1.0,5.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,12,174,18219,4,1.0
97,0.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,8,174,18220,2,1.0
98,0.0,0.0,4.7849998,1.0,3.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,9,174,18220,2,1.0
97,1.0,0.0,4.7849998,1.0,0.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,6,174,18221,0,1.0
98,1.0,0.0,4.7849998,1.0,1.0,7,63.27033508283312,63.27033508283312,pobre,0,5,800.0,471.0,1.0,33.0,7,174,18221,0,1.0
97,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,0,1080.0,581.0,1.0,37.0,11,174,18222,4,1.0
98,1.0,0.0,4.7849998,1.0,5.0,7,63.27033508283312,63.27033508283312,pobre,0,0,1080.0,581.0,1.0,37.0,12,174,18222,4,1.0
97,0.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,0,1080.0,581.0,1.0,37.0,8,174,18223,2,1.0
98,0.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,0,1080.0,581.0,1.0,37.0,9,174,18223,2,1.0
97,1.0,0.0,4.7849998,1.0,0.0,7,63.27033508283312,63.27033508283312,pobre,0,0,1080.0,581.0,1.0,37.0,6,174,18224,0,1.0
98,1.0,0.0,4.7849998,1.0,1.0,7,63.27033508283312,63.27033508283312,pobre,0,0,1080.0,581.0,1.0,37.0,7,174,18224,0,1.0
97,1.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,16,174,18225,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,17,174,18225,6,0.0
97,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,14,174,18226,6,0.0
98,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,15,174,18226,6,0.0
97,0.0,0.0,4.7849998,1.0,5.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,7,174,18227,5,1.0
