year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,8,174,18227,5,1.0
97,1.0,0.0,4.7849998,1.0,3.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,6,174,18228,3,1.0
98,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,no pobre,0,0,0.0,785.5,1.0,82.0,7,174,18228,3,1.0
97,1.0,0.0,4.7849998,1.0,5.0,7,63.27033508283312,63.27033508283312,pobre,0,0,0.0,497.0,1.0,85.0,11,174,18229,5,1.0
98,1.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,0,0.0,497.0,1.0,85.0,12,174,18229,5,1.0
97,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,14,174,18230,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,15,174,18230,6,0.0
97,0.0,0.0,4.7849998,1.0,5.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,11,174,18231,5,1.0
98,0.0,0.0,4.7849998,1.0,5.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,12,174,18231,5,1.0
97,0.0,0.0,4.7849998,1.0,2.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,9,174,18232,2,1.0
98,0.0,0.0,4.7849998,1.0,3.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,10,174,18232,2,1.0
97,0.0,0.0,4.7849998,1.0,0.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,6,174,18233,0,1.0
98,0.0,0.0,4.7849998,1.0,0.0,8,63.27033508283312,63.27033508283312,pobre,0,2,750.0,483.0,1.0,34.0,7,174,18233,0,1.0
97,1.0,0.0,4.7849998,0.0,6.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,12,174,18234,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,13,174,18234,6,0.0
97,0.0,0.0,4.7849998,1.0,4.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,10,174,18235,4,1.0
98,0.0,0.0,4.7849998,1.0,5.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,11,174,18235,4,1.0
97,1.0,0.0,4.7849998,1.0,2.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,8,174,18236,2,1.0
98,1.0,0.0,4.7849998,1.0,2.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,9,174,18236,2,1.0
97,0.0,0.0,4.7849998,1.0,1.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,6,174,18237,1,1.0
98,0.0,0.0,4.7849998,1.0,1.0,9,63.27033508283312,63.27033508283312,pobre,0,2,600.0,739.5,1.0,44.0,7,174,18237,1,1.0
97,1.0,0.0,4.7849998,1.0,3.0,5,63.27033508283312,63.27033508283312,pobre,0,6,1000.0,507.20001,1.0,29.0,7,174,18238,3,1.0
98,1.0,0.0,4.7849998,1.0,4.0,5,63.27033508283312,63.27033508283312,pobre,0,6,1000.0,507.20001,1.0,29.0,8,174,18238,3,1.0
97,1.0,0.0,4.7849998,1.0,2.0,5,63.27033508283312,63.27033508283312,pobre,0,6,1000.0,507.20001,1.0,29.0,6,174,18239,2,1.0
98,1.0,0.0,4.7849998,1.0,,5,63.27033508283312,63.27033508283312,pobre,0,6,1000.0,507.20001,1.0,29.0,7,174,18239,2,1.0
97,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,15,174,18240,6,0.0
98,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,16,174,18240,6,0.0
97,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,12,174,18241,4,1.0
98,1.0,0.0,4.7849998,1.0,5.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,13,174,18241,4,1.0
97,1.0,0.0,4.7849998,1.0,3.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,11,174,18242,3,1.0
98,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,12,174,18242,3,1.0
97,0.0,0.0,4.7849998,1.0,1.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,9,174,18243,1,1.0
98,0.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,464.0,0.0,42.0,10,174,18243,1,1.0
97,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,15,174,18244,6,0.0
98,0.0,0.0,4.7849998,,,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,16,174,18244,6,0.0
97,1.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,13,174,18245,6,0.0
98,1.0,0.0,4.7849998,,6.0,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,14,174,18245,6,0.0
97,0.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,10,174,18246,4,1.0
98,0.0,0.0,4.7849998,,5.0,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,11,174,18246,4,1.0
97,1.0,0.0,4.7849998,1.0,1.0,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,7,174,18247,1,1.0
98,1.0,0.0,4.7849998,,2.0,7,63.27033508283312,63.27033508283312,pobre,0,3,0.0,630.0,1.0,40.0,8,174,18247,1,1.0
97,1.0,0.0,4.7849998,0.0,6.0,6,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,883.5,1.0,47.0,16,174,18248,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,6,63.27033508283312,63.27033508283312,no pobre,0,6,0.0,883.5,1.0,47.0,17,174,18248,6,0.0
97,0.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,16,174,18249,6,0.0
98,0.0,0.0,4.7849998,,,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,17,174,18249,6,0.0
97,1.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,14,174,18250,6,0.0
98,1.0,0.0,4.7849998,0.0,6.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,15,174,18250,6,0.0
97,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,9,174,18251,4,1.0
98,1.0,0.0,4.7849998,1.0,4.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,10,174,18251,4,1.0
97,1.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,8,174,18252,2,1.0
98,1.0,0.0,4.7849998,1.0,2.0,7,63.27033508283312,63.27033508283312,pobre,0,1,0.0,498.0,1.0,46.0,9,174,18252,2,1.0
97,0.0,0.0,5.3990002,1.0,6.0,8,126.8546743241916,126.8546743241916,pobre,0,2,83.333336,967.0,1.0,57.0,16,287,18253,6,1.0
98,0.0,0.0,5.3990002,,,8,126.8546743241916,126.8546743241916,pobre,0,2,83.333336,967.0,1.0,57.0,17,287,18253,6,1.0
97,0.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,14,275,18254,6,0.0
98,0.0,0.0,4.5120001,0.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,15,275,18254,6,0.0
97,0.0,0.0,4.5120001,1.0,5.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,11,275,18255,5,1.0
98,0.0,0.0,4.5120001,1.0,6.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,12,275,18255,5,1.0
97,1.0,0.0,4.5120001,1.0,3.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,9,275,18256,3,1.0
98,1.0,0.0,4.5120001,1.0,4.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,10,275,18256,3,1.0
97,0.0,0.0,4.5120001,1.0,1.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,7,275,18257,1,1.0
98,0.0,0.0,4.5120001,1.0,2.0,8,60.22839731787766,60.22839731787766,pobre,basal,6,83.333336,567.0,1.0,34.0,8,275,18257,1,1.0
97,1.0,0.0,4.5120001,1.0,6.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,14,275,18258,6,1.0
98,1.0,0.0,4.5120001,1.0,7.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,15,275,18258,6,1.0
97,1.0,0.0,4.5120001,1.0,5.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,12,275,18259,5,1.0
98,1.0,0.0,4.5120001,1.0,6.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,13,275,18259,5,1.0
97,1.0,0.0,4.5120001,1.0,4.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,11,275,18260,4,1.0
98,1.0,0.0,4.5120001,1.0,5.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,12,275,18260,4,1.0
97,1.0,0.0,4.5120001,1.0,2.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,8,275,18261,2,1.0
98,1.0,0.0,4.5120001,1.0,3.0,6,60.22839731787766,60.22839731787766,pobre,basal,3,116.66666,657.0,1.0,55.0,9,275,18261,2,1.0
97,0.0,0.0,0.0,1.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1400.0,741.0,1.0,44.0,12,283,18262,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1400.0,741.0,1.0,44.0,13,283,18262,6,1.0
97,0.0,0.0,0.0,,0.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1400.0,741.0,1.0,44.0,6,283,18263,0,
98,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,0,1400.0,741.0,1.0,44.0,7,283,18263,0,
97,1.0,0.0,11.983,0.0,5.0,3,148.0691347823746,220.2166280501844,no pobre,0,3,0.0,902.62,1.0,57.0,12,371,18264,5,0.0
98,1.0,0.0,11.983,1.0,6.0,3,148.0691347823746,220.2166280501844,no pobre,0,3,0.0,902.62,1.0,57.0,13,371,18264,5,0.0
97,0.0,0.0,11.983,0.0,6.0,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,16,371,18265,6,0.0
98,0.0,0.0,11.983,,,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,17,371,18265,6,0.0
97,1.0,0.0,11.983,0.0,6.0,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,14,371,18266,6,0.0
98,1.0,0.0,11.983,,,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,15,371,18266,6,0.0
97,0.0,0.0,11.983,1.0,5.0,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,12,371,18267,5,1.0
98,0.0,0.0,11.983,,,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,13,371,18267,5,1.0
97,1.0,0.0,11.983,1.0,4.0,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,10,371,18268,4,1.0
98,1.0,0.0,11.983,1.0,5.0,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,11,371,18268,4,1.0
97,0.0,0.0,11.983,1.0,2.0,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,8,371,18269,2,1.0
98,0.0,0.0,11.983,1.0,3.0,10,148.0691347823746,220.2166280501844,pobre,0,3,0.0,735.33002,1.0,42.0,9,371,18269,2,1.0
97,0.0,0.0,11.983,1.0,1.0,8,148.0691347823746,220.2166280501844,pobre,0,5,16.666666,723.0,1.0,28.0,7,371,18270,1,1.0
98,0.0,0.0,11.983,1.0,2.0,8,148.0691347823746,220.2166280501844,pobre,0,5,16.666666,723.0,1.0,28.0,8,371,18270,1,1.0
97,1.0,0.0,11.983,0.0,6.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,15,371,18271,6,0.0
98,1.0,0.0,11.983,0.0,6.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,16,371,18271,6,0.0
97,0.0,0.0,11.983,1.0,6.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,13,371,18272,6,1.0
98,0.0,0.0,11.983,1.0,7.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,14,371,18272,6,1.0
97,0.0,0.0,11.983,1.0,4.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,10,371,18273,4,1.0
98,0.0,0.0,11.983,1.0,5.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,11,371,18273,4,1.0
97,0.0,0.0,11.983,1.0,0.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,6,371,18274,0,1.0
98,0.0,0.0,11.983,1.0,1.0,10,148.0691347823746,220.2166280501844,no pobre,0,2,275.0,797.0,1.0,47.0,7,371,18274,0,1.0
97,1.0,0.0,11.983,1.0,3.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,13,371,18275,3,1.0
98,1.0,0.0,11.983,1.0,4.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,14,371,18275,3,1.0
97,0.0,0.0,11.983,1.0,5.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,12,371,18276,5,1.0
98,0.0,0.0,11.983,1.0,6.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,13,371,18276,5,1.0
97,1.0,0.0,11.983,1.0,3.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,10,371,18277,3,1.0
98,1.0,0.0,11.983,1.0,4.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,11,371,18277,3,1.0
97,0.0,0.0,11.983,1.0,1.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,8,371,18278,1,1.0
98,0.0,0.0,11.983,1.0,2.0,7,148.0691347823746,220.2166280501844,pobre,0,3,0.0,601.0,1.0,34.0,9,371,18278,1,1.0
97,1.0,0.0,11.983,0.0,6.0,5,148.0691347823746,220.2166280501844,no pobre,0,3,0.0,878.5,1.0,39.0,15,371,18279,6,0.0
98,1.0,0.0,11.983,,,5,148.0691347823746,220.2166280501844,no pobre,0,3,0.0,878.5,1.0,39.0,16,371,18279,6,0.0
97,1.0,0.0,3.6010001,1.0,4.0,6,89.38165253308725,89.38165253308725,no pobre,basal,1,250.0,1157.0,1.0,58.0,10,295,18280,4,1.0
98,1.0,0.0,3.6010001,1.0,5.0,6,89.38165253308725,89.38165253308725,no pobre,basal,1,250.0,1157.0,1.0,58.0,11,295,18280,4,1.0
97,1.0,0.0,3.6010001,0.0,6.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,16,295,18281,6,0.0
98,1.0,0.0,3.6010001,0.0,7.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,17,295,18281,6,0.0
97,0.0,0.0,3.6010001,1.0,7.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,12,295,18282,7,1.0
98,0.0,0.0,3.6010001,1.0,8.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,13,295,18282,7,1.0
97,0.0,0.0,3.6010001,1.0,2.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,8,295,18283,2,1.0
98,0.0,0.0,3.6010001,1.0,3.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,9,295,18283,2,1.0
97,1.0,0.0,3.6010001,1.0,1.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,7,295,18284,1,1.0
98,1.0,0.0,3.6010001,1.0,2.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,8,295,18284,1,1.0
97,0.0,0.0,3.6010001,1.0,0.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,6,295,18285,0,1.0
98,0.0,0.0,3.6010001,1.0,1.0,10,89.38165253308725,89.38165253308725,no pobre,basal,2,750.0,966.5,1.0,63.0,7,295,18285,0,1.0
97,0.0,0.0,3.6010001,1.0,8.0,4,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,757.0,1.0,55.0,16,295,18286,8,1.0
98,0.0,0.0,3.6010001,,,4,89.38165253308725,89.38165253308725,pobre,basal,2,0.0,757.0,1.0,55.0,17,295,18286,8,1.0
97,0.0,0.0,3.6010001,1.0,1.0,9,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.75,1.0,48.0,7,295,18287,1,1.0
98,0.0,0.0,3.6010001,1.0,2.0,9,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.75,1.0,48.0,8,295,18287,1,1.0
97,1.0,0.0,3.6010001,1.0,0.0,9,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.75,1.0,48.0,6,295,18288,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,9,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.75,1.0,48.0,7,295,18288,0,1.0
97,1.0,0.0,3.6010001,0.0,6.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.5,1.0,46.0,14,295,18289,6,0.0
98,1.0,0.0,3.6010001,0.0,6.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.5,1.0,46.0,15,295,18289,6,0.0
97,0.0,0.0,3.6010001,1.0,5.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.5,1.0,46.0,11,295,18290,5,1.0
98,0.0,0.0,3.6010001,0.0,6.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.5,1.0,46.0,12,295,18290,5,1.0
97,1.0,0.0,3.6010001,1.0,0.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.5,1.0,46.0,6,295,18291,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,7,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,808.5,1.0,46.0,7,295,18291,0,1.0
97,1.0,0.0,3.6010001,0.0,4.0,4,89.38165253308725,89.38165253308725,pobre,basal,2,500.0,894.0,1.0,37.0,15,295,18292,4,0.0
98,1.0,0.0,3.6010001,,,4,89.38165253308725,89.38165253308725,pobre,basal,2,500.0,894.0,1.0,37.0,16,295,18292,4,0.0
97,1.0,0.0,3.6010001,1.0,5.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,1200.0,795.33099,1.0,44.0,13,295,18293,5,1.0
98,1.0,0.0,3.6010001,0.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,1200.0,795.33099,1.0,44.0,14,295,18293,5,1.0
97,1.0,0.0,3.6010001,1.0,5.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,1200.0,795.33099,1.0,44.0,12,295,18294,5,1.0
98,1.0,0.0,3.6010001,0.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,1200.0,795.33099,1.0,44.0,13,295,18294,5,1.0
97,1.0,0.0,3.6010001,1.0,5.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,1200.0,795.33099,1.0,44.0,11,295,18295,5,1.0
98,1.0,0.0,3.6010001,0.0,6.0,8,89.38165253308725,89.38165253308725,pobre,basal,3,1200.0,795.33099,1.0,44.0,12,295,18295,5,1.0
97,0.0,0.0,3.6010001,1.0,4.0,5,89.38165253308725,89.38165253308725,pobre,basal,4,1000.0,791.0,1.0,40.0,11,295,18296,4,1.0
98,0.0,0.0,3.6010001,1.0,5.0,5,89.38165253308725,89.38165253308725,pobre,basal,4,1000.0,791.0,1.0,40.0,12,295,18296,4,1.0
97,0.0,0.0,3.6010001,1.0,3.0,5,89.38165253308725,89.38165253308725,pobre,basal,4,1000.0,791.0,1.0,40.0,9,295,18297,3,1.0
98,0.0,0.0,3.6010001,1.0,4.0,5,89.38165253308725,89.38165253308725,pobre,basal,4,1000.0,791.0,1.0,40.0,10,295,18297,3,1.0
97,1.0,0.0,2.7839999,0.0,6.0,3,129.2997246825789,152.3692940125547,pobre,basal,6,0.0,726.5,0.0,19.0,15,78,18298,6,0.0
98,1.0,0.0,2.7839999,0.0,8.0,3,129.2997246825789,152.3692940125547,pobre,basal,6,0.0,726.5,0.0,19.0,16,78,18298,6,0.0
97,0.0,0.0,2.7839999,1.0,7.0,3,129.2997246825789,152.3692940125547,pobre,basal,6,0.0,726.5,0.0,19.0,14,78,18299,7,1.0
98,0.0,0.0,2.7839999,1.0,7.0,3,129.2997246825789,152.3692940125547,pobre,basal,6,0.0,726.5,0.0,19.0,15,78,18299,7,1.0
97,0.0,0.0,2.7839999,1.0,7.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,15,78,18300,7,1.0
98,0.0,0.0,2.7839999,1.0,7.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,16,78,18300,7,1.0
97,0.0,0.0,2.7839999,1.0,3.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,11,78,18301,3,1.0
98,0.0,0.0,2.7839999,1.0,4.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,12,78,18301,3,1.0
97,1.0,0.0,2.7839999,1.0,3.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,10,78,18302,3,1.0
98,1.0,0.0,2.7839999,0.0,3.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,11,78,18302,3,1.0
97,1.0,0.0,2.7839999,1.0,0.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,7,78,18303,0,1.0
98,1.0,0.0,2.7839999,1.0,1.0,7,129.2997246825789,152.3692940125547,pobre,basal,2,500.0,757.5,1.0,54.0,8,78,18303,0,1.0
97,0.0,0.0,2.7839999,0.0,6.0,5,129.2997246825789,152.3692940125547,pobre,basal,2,750.0,731.0,1.0,35.0,15,78,18304,6,0.0
98,0.0,0.0,2.7839999,0.0,6.0,5,129.2997246825789,152.3692940125547,pobre,basal,2,750.0,731.0,1.0,35.0,16,78,18304,6,0.0
97,1.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,0.0,800.0,1.0,53.0,11,41,18305,3,1.0
98,1.0,0.0,2.7709999,0.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,0.0,800.0,1.0,53.0,12,41,18305,3,1.0
97,1.0,0.0,2.7709999,1.0,2.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,0.0,800.0,1.0,53.0,6,41,18306,2,1.0
98,1.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,2,0.0,800.0,1.0,53.0,7,41,18306,2,1.0
97,0.0,0.0,2.7709999,1.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,668.0,1.0,48.0,14,41,18307,9,1.0
98,0.0,0.0,2.7709999,1.0,9.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,668.0,1.0,48.0,15,41,18307,9,1.0
97,1.0,0.0,2.7709999,1.0,4.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,668.0,1.0,48.0,10,41,18308,4,1.0
98,1.0,0.0,2.7709999,1.0,5.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,668.0,1.0,48.0,11,41,18308,4,1.0
97,1.0,0.0,2.7709999,1.0,1.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,668.0,1.0,48.0,8,41,18309,1,1.0
98,1.0,0.0,2.7709999,1.0,2.0,7,162.3551720465836,177.3929067697574,pobre,basal,2,500.0,668.0,1.0,48.0,9,41,18309,1,1.0
97,0.0,0.0,2.7709999,0.0,8.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,15,41,18310,8,0.0
98,0.0,0.0,2.7709999,1.0,9.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,16,41,18310,8,0.0
