year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.7709999,1.0,7.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,13,41,18311,7,1.0
98,1.0,0.0,2.7709999,1.0,8.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,14,41,18311,7,1.0
97,1.0,0.0,2.7709999,1.0,3.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,11,41,18312,3,1.0
98,1.0,0.0,2.7709999,1.0,6.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,12,41,18312,3,1.0
97,1.0,0.0,2.7709999,1.0,3.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,10,41,18313,3,1.0
98,1.0,0.0,2.7709999,1.0,5.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,11,41,18313,3,1.0
97,0.0,0.0,2.7709999,1.0,2.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,8,41,18314,2,1.0
98,0.0,0.0,2.7709999,1.0,3.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,9,41,18314,2,1.0
97,1.0,0.0,2.7709999,1.0,0.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,6,41,18315,0,1.0
98,1.0,0.0,2.7709999,1.0,1.0,10,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,731.0,1.0,39.0,7,41,18315,0,1.0
97,0.0,0.0,2.7839999,0.0,6.0,9,129.2997246825789,152.3692940125547,pobre,basal,3,500.0,808.5,1.0,46.0,13,78,18316,6,0.0
98,0.0,0.0,2.7839999,1.0,7.0,9,129.2997246825789,152.3692940125547,pobre,basal,3,500.0,808.5,1.0,46.0,14,78,18316,6,0.0
97,1.0,0.0,2.7839999,1.0,0.0,5,129.2997246825789,152.3692940125547,pobre,basal,6,500.0,742.5,1.0,28.0,8,78,18317,0,1.0
98,1.0,0.0,2.7839999,1.0,3.0,5,129.2997246825789,152.3692940125547,pobre,basal,6,500.0,742.5,1.0,28.0,9,78,18317,0,1.0
97,0.0,0.0,2.7839999,1.0,1.0,5,129.2997246825789,152.3692940125547,pobre,basal,6,500.0,742.5,1.0,28.0,6,78,18318,1,1.0
98,0.0,0.0,2.7839999,1.0,3.0,5,129.2997246825789,152.3692940125547,pobre,basal,6,500.0,742.5,1.0,28.0,7,78,18318,1,1.0
97,0.0,0.0,2.7839999,1.0,7.0,4,129.2997246825789,152.3692940125547,pobre,basal,0,500.0,769.0,1.0,52.0,13,78,18319,7,1.0
98,0.0,0.0,2.7839999,,,4,129.2997246825789,152.3692940125547,pobre,basal,0,500.0,769.0,1.0,52.0,14,78,18319,7,1.0
97,0.0,0.0,2.7839999,1.0,4.0,4,129.2997246825789,152.3692940125547,pobre,basal,0,500.0,769.0,1.0,52.0,8,78,18320,4,1.0
98,0.0,0.0,2.7839999,1.0,5.0,4,129.2997246825789,152.3692940125547,pobre,basal,0,500.0,769.0,1.0,52.0,9,78,18320,4,1.0
97,0.0,0.0,2.7839999,1.0,6.0,7,129.2997246825789,152.3692940125547,pobre,basal,4,500.0,667.0,1.0,47.0,13,78,18321,6,1.0
98,0.0,0.0,2.7839999,1.0,7.0,7,129.2997246825789,152.3692940125547,pobre,basal,4,500.0,667.0,1.0,47.0,14,78,18321,6,1.0
97,0.0,0.0,2.7839999,1.0,3.0,7,129.2997246825789,152.3692940125547,pobre,basal,4,500.0,667.0,1.0,47.0,9,78,18322,3,1.0
98,0.0,0.0,2.7839999,1.0,4.0,7,129.2997246825789,152.3692940125547,pobre,basal,4,500.0,667.0,1.0,47.0,10,78,18322,3,1.0
97,0.0,0.0,2.7839999,1.0,1.0,7,129.2997246825789,152.3692940125547,pobre,basal,4,500.0,667.0,1.0,47.0,7,78,18323,1,1.0
98,0.0,0.0,2.7839999,1.0,0.0,7,129.2997246825789,152.3692940125547,pobre,basal,4,500.0,667.0,1.0,47.0,8,78,18323,1,1.0
97,1.0,0.0,3.4619999,0.0,6.0,8,54.58969370270708,80.0313721624163,pobre,basal,3,0.0,716.0,1.0,43.0,14,205,18324,6,0.0
98,1.0,0.0,3.4619999,0.0,6.0,8,54.58969370270708,80.0313721624163,pobre,basal,3,0.0,716.0,1.0,43.0,15,205,18324,6,0.0
97,0.0,0.0,3.4619999,1.0,3.0,8,54.58969370270708,80.0313721624163,pobre,basal,3,0.0,716.0,1.0,43.0,11,205,18325,3,1.0
98,0.0,0.0,3.4619999,1.0,4.0,8,54.58969370270708,80.0313721624163,pobre,basal,3,0.0,716.0,1.0,43.0,12,205,18325,3,1.0
97,1.0,0.0,3.4619999,0.0,6.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,16,205,18326,6,0.0
98,1.0,0.0,3.4619999,0.0,6.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,17,205,18326,6,0.0
97,0.0,0.0,3.4619999,0.0,6.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,14,205,18327,6,0.0
98,0.0,0.0,3.4619999,0.0,6.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,15,205,18327,6,0.0
97,1.0,0.0,3.4619999,1.0,3.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,12,205,18328,3,1.0
98,1.0,0.0,3.4619999,1.0,3.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,13,205,18328,3,1.0
97,1.0,0.0,3.4619999,1.0,4.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,10,205,18329,4,1.0
98,1.0,0.0,3.4619999,1.0,5.0,9,54.58969370270708,80.0313721624163,no pobre,basal,3,0.0,834.0,1.0,53.0,11,205,18329,4,1.0
97,0.0,0.0,3.4619999,0.0,5.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,725.0,1.0,33.0,10,205,18330,5,0.0
98,0.0,0.0,3.4619999,1.0,5.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,725.0,1.0,33.0,11,205,18330,5,0.0
97,0.0,0.0,3.4619999,1.0,2.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,725.0,1.0,33.0,9,205,18331,2,1.0
98,0.0,0.0,3.4619999,1.0,3.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,725.0,1.0,33.0,10,205,18331,2,1.0
97,1.0,0.0,3.4619999,1.0,2.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,725.0,1.0,33.0,7,205,18332,2,1.0
98,1.0,0.0,3.4619999,1.0,3.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,725.0,1.0,33.0,8,205,18332,2,1.0
97,0.0,0.0,3.4619999,1.0,7.0,4,54.58969370270708,80.0313721624163,pobre,basal,2,500.0,821.0,1.0,54.0,15,205,18333,7,1.0
98,0.0,0.0,3.4619999,1.0,8.0,4,54.58969370270708,80.0313721624163,pobre,basal,2,500.0,821.0,1.0,54.0,16,205,18333,7,1.0
97,0.0,0.0,3.4619999,1.0,5.0,4,54.58969370270708,80.0313721624163,pobre,basal,2,500.0,821.0,1.0,54.0,11,205,18334,5,1.0
98,0.0,0.0,3.4619999,0.0,6.0,4,54.58969370270708,80.0313721624163,pobre,basal,2,500.0,821.0,1.0,54.0,12,205,18334,5,1.0
97,1.0,0.0,3.4619999,0.0,6.0,5,54.58969370270708,80.0313721624163,pobre,basal,2,500.0,735.66669,1.0,50.0,14,205,18335,6,0.0
98,1.0,0.0,3.4619999,0.0,6.0,5,54.58969370270708,80.0313721624163,pobre,basal,2,500.0,735.66669,1.0,50.0,15,205,18335,6,0.0
97,1.0,0.0,3.4619999,1.0,10.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,1015.0,1.0,49.0,15,205,18336,10,1.0
98,1.0,0.0,3.4619999,,,8,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,1015.0,1.0,49.0,16,205,18336,10,1.0
97,0.0,0.0,3.4619999,1.0,7.0,8,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,1015.0,1.0,49.0,13,205,18337,7,1.0
98,0.0,0.0,3.4619999,,,8,54.58969370270708,80.0313721624163,no pobre,basal,6,500.0,1015.0,1.0,49.0,14,205,18337,7,1.0
97,1.0,0.0,3.4619999,0.0,9.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,15,205,18338,9,0.0
98,1.0,0.0,3.4619999,0.0,9.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,16,205,18338,9,0.0
97,1.0,0.0,3.4619999,0.0,6.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,13,205,18339,6,0.0
98,1.0,0.0,3.4619999,0.0,6.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,14,205,18339,6,0.0
97,0.0,0.0,3.4619999,1.0,4.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,11,205,18340,4,1.0
98,0.0,0.0,3.4619999,1.0,4.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,12,205,18340,4,1.0
97,0.0,0.0,3.4619999,1.0,3.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,9,205,18341,3,1.0
98,0.0,0.0,3.4619999,1.0,4.0,6,54.58969370270708,80.0313721624163,no pobre,basal,6,625.0,948.0,1.0,37.0,10,205,18341,3,1.0
97,1.0,0.0,1.215,1.0,4.0,11,68.0634834871252,92.82478021940337,pobre,0,0,375.0,759.0,1.0,54.0,14,252,18342,4,1.0
98,1.0,0.0,1.215,1.0,5.0,11,68.0634834871252,92.82478021940337,pobre,0,0,375.0,759.0,1.0,54.0,15,252,18342,4,1.0
97,1.0,0.0,1.215,1.0,3.0,11,68.0634834871252,92.82478021940337,pobre,0,0,375.0,759.0,1.0,54.0,12,252,18343,3,1.0
98,1.0,0.0,1.215,1.0,4.0,11,68.0634834871252,92.82478021940337,pobre,0,0,375.0,759.0,1.0,54.0,13,252,18343,3,1.0
97,1.0,0.0,2.444,1.0,8.0,3,95.00202238906576,115.1568188719346,no pobre,0,6,1000.0,859.5,1.0,67.0,16,266,18344,8,1.0
98,1.0,0.0,2.444,,,3,95.00202238906576,115.1568188719346,no pobre,0,6,1000.0,859.5,1.0,67.0,17,266,18344,8,1.0
97,0.0,0.0,2.444,1.0,8.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,14,266,18345,8,1.0
98,0.0,0.0,2.444,1.0,9.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,15,266,18345,8,1.0
97,1.0,0.0,2.444,1.0,5.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,10,266,18346,5,1.0
98,1.0,0.0,2.444,1.0,6.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,11,266,18346,5,1.0
97,0.0,0.0,2.444,1.0,2.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,8,266,18347,2,1.0
98,0.0,0.0,2.444,1.0,4.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,9,266,18347,2,1.0
97,1.0,0.0,2.444,1.0,1.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,6,266,18348,1,1.0
98,1.0,0.0,2.444,1.0,2.0,9,95.00202238906576,115.1568188719346,pobre,0,0,500.0,753.14001,1.0,47.0,7,266,18348,1,1.0
97,1.0,0.0,2.444,1.0,3.0,3,95.00202238906576,115.1568188719346,pobre,0,6,720.0,764.0,1.0,42.0,9,266,18349,3,1.0
98,1.0,0.0,2.444,1.0,1.0,3,95.00202238906576,115.1568188719346,pobre,0,6,720.0,764.0,1.0,42.0,10,266,18349,3,1.0
97,1.0,0.0,2.444,1.0,3.0,3,95.00202238906576,115.1568188719346,no pobre,0,1,500.0,909.0,1.0,53.0,6,266,18350,3,1.0
98,1.0,0.0,2.444,1.0,0.0,3,95.00202238906576,115.1568188719346,no pobre,0,1,500.0,909.0,1.0,53.0,7,266,18350,3,1.0
97,0.0,0.0,2.444,0.0,9.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,15,266,18351,9,0.0
98,0.0,0.0,2.444,0.0,9.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,16,266,18351,9,0.0
97,1.0,0.0,2.444,0.0,6.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,12,266,18352,6,0.0
98,1.0,0.0,2.444,0.0,6.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,13,266,18352,6,0.0
97,0.0,0.0,2.444,0.0,6.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,11,266,18353,6,0.0
98,0.0,0.0,2.444,0.0,6.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,12,266,18353,6,0.0
97,1.0,0.0,2.444,1.0,4.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,10,266,18354,4,1.0
98,1.0,0.0,2.444,1.0,5.0,9,95.00202238906576,115.1568188719346,pobre,0,0,0.0,707.25,1.0,63.0,11,266,18354,4,1.0
97,1.0,0.0,1.215,0.0,6.0,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,16,252,18355,6,0.0
98,1.0,0.0,1.215,,,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,17,252,18355,6,0.0
97,1.0,0.0,1.215,0.0,4.0,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,13,252,18356,4,0.0
98,1.0,0.0,1.215,0.0,4.0,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,14,252,18356,4,0.0
97,0.0,0.0,1.215,1.0,5.0,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,11,252,18357,5,1.0
98,0.0,0.0,1.215,1.0,6.0,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,12,252,18357,5,1.0
97,0.0,0.0,1.215,1.0,1.0,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,9,252,18358,1,1.0
98,0.0,0.0,1.215,1.0,2.0,9,68.0634834871252,92.82478021940337,pobre,0,5,500.0,669.25,1.0,45.0,10,252,18358,1,1.0
97,1.0,0.0,1.215,0.0,6.0,5,68.0634834871252,92.82478021940337,pobre,0,0,200.0,749.66669,0.0,31.0,15,252,18359,6,0.0
98,1.0,0.0,1.215,,,5,68.0634834871252,92.82478021940337,pobre,0,0,200.0,749.66669,0.0,31.0,16,252,18359,6,0.0
97,0.0,0.0,1.215,1.0,5.0,5,68.0634834871252,92.82478021940337,pobre,0,0,200.0,749.66669,0.0,31.0,11,252,18360,5,1.0
98,0.0,0.0,1.215,1.0,5.0,5,68.0634834871252,92.82478021940337,pobre,0,0,200.0,749.66669,0.0,31.0,12,252,18360,5,1.0
97,1.0,0.0,1.215,1.0,0.0,5,68.0634834871252,92.82478021940337,pobre,0,0,200.0,749.66669,0.0,31.0,6,252,18361,0,1.0
98,1.0,0.0,1.215,1.0,1.0,5,68.0634834871252,92.82478021940337,pobre,0,0,200.0,749.66669,0.0,31.0,7,252,18361,0,1.0
97,1.0,0.0,1.215,1.0,9.0,10,68.0634834871252,92.82478021940337,pobre,0,2,166.66667,832.0,1.0,45.0,15,252,18362,9,1.0
98,1.0,0.0,1.215,,,10,68.0634834871252,92.82478021940337,pobre,0,2,166.66667,832.0,1.0,45.0,16,252,18362,9,1.0
97,0.0,0.0,1.215,1.0,0.0,10,68.0634834871252,92.82478021940337,pobre,0,2,166.66667,832.0,1.0,45.0,6,252,18363,0,1.0
98,0.0,0.0,1.215,1.0,1.0,10,68.0634834871252,92.82478021940337,pobre,0,2,166.66667,832.0,1.0,45.0,7,252,18363,0,1.0
97,1.0,0.0,1.215,1.0,3.0,10,68.0634834871252,92.82478021940337,pobre,0,2,166.66667,832.0,1.0,45.0,10,252,18364,3,1.0
98,1.0,0.0,1.215,1.0,3.0,10,68.0634834871252,92.82478021940337,pobre,0,2,166.66667,832.0,1.0,45.0,11,252,18364,3,1.0
97,0.0,0.0,1.215,0.0,4.0,7,68.0634834871252,92.82478021940337,no pobre,0,4,416.66666,864.33331,1.0,52.0,15,252,18365,4,0.0
98,0.0,0.0,1.215,0.0,1.0,7,68.0634834871252,92.82478021940337,no pobre,0,4,416.66666,864.33331,1.0,52.0,16,252,18365,4,0.0
97,1.0,0.0,1.215,0.0,4.0,7,68.0634834871252,92.82478021940337,no pobre,0,4,416.66666,864.33331,1.0,52.0,15,252,18366,4,0.0
98,1.0,0.0,1.215,0.0,4.0,7,68.0634834871252,92.82478021940337,no pobre,0,4,416.66666,864.33331,1.0,52.0,16,252,18366,4,0.0
97,0.0,0.0,1.215,1.0,0.0,7,68.0634834871252,92.82478021940337,no pobre,0,4,416.66666,864.33331,1.0,52.0,6,252,18367,0,1.0
98,0.0,0.0,1.215,,,7,68.0634834871252,92.82478021940337,no pobre,0,4,416.66666,864.33331,1.0,52.0,7,252,18367,0,1.0
97,0.0,0.0,3.6949999,0.0,4.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,16,234,18368,4,0.0
98,0.0,0.0,3.6949999,,,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,17,234,18368,4,0.0
97,0.0,0.0,3.6949999,0.0,6.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,12,234,18369,6,0.0
98,0.0,0.0,3.6949999,1.0,7.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,13,234,18369,6,0.0
97,0.0,0.0,3.6949999,1.0,3.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,11,234,18370,3,1.0
98,0.0,0.0,3.6949999,1.0,5.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,12,234,18370,3,1.0
97,1.0,0.0,3.6949999,1.0,3.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,9,234,18371,3,1.0
98,1.0,0.0,3.6949999,1.0,4.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,10,234,18371,3,1.0
97,1.0,0.0,3.6949999,1.0,0.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,6,234,18372,0,1.0
98,1.0,0.0,3.6949999,1.0,1.0,8,52.92058670672675,66.89152496264177,pobre,0,3,500.0,708.0,1.0,38.0,7,234,18372,0,1.0
97,0.0,0.0,3.6949999,1.0,1.0,5,52.92058670672675,66.89152496264177,pobre,0,0,600.0,666.14001,1.0,48.0,11,234,18373,1,1.0
98,0.0,0.0,3.6949999,1.0,5.0,5,52.92058670672675,66.89152496264177,pobre,0,0,600.0,666.14001,1.0,48.0,12,234,18373,1,1.0
97,0.0,0.0,3.6949999,,1.0,5,52.92058670672675,66.89152496264177,pobre,0,0,600.0,666.14001,1.0,48.0,6,234,18374,1,
98,0.0,0.0,3.6949999,1.0,2.0,5,52.92058670672675,66.89152496264177,pobre,0,0,600.0,666.14001,1.0,48.0,7,234,18374,1,
97,0.0,0.0,1.215,1.0,8.0,7,68.0634834871252,92.82478021940337,pobre,0,3,166.66667,855.0,1.0,49.0,14,252,18375,8,1.0
98,0.0,0.0,1.215,0.0,9.0,7,68.0634834871252,92.82478021940337,pobre,0,3,166.66667,855.0,1.0,49.0,15,252,18375,8,1.0
97,1.0,0.0,1.215,1.0,5.0,7,68.0634834871252,92.82478021940337,pobre,0,3,166.66667,855.0,1.0,49.0,11,252,18376,5,1.0
98,1.0,0.0,1.215,0.0,6.0,7,68.0634834871252,92.82478021940337,pobre,0,3,166.66667,855.0,1.0,49.0,12,252,18376,5,1.0
97,1.0,0.0,3.6949999,0.0,6.0,4,52.92058670672675,66.89152496264177,no pobre,0,3,0.0,854.17999,1.0,72.0,13,234,18377,6,0.0
98,1.0,0.0,3.6949999,0.0,6.0,4,52.92058670672675,66.89152496264177,no pobre,0,3,0.0,854.17999,1.0,72.0,14,234,18377,6,0.0
97,1.0,0.0,3.6949999,0.0,6.0,3,52.92058670672675,66.89152496264177,pobre,0,3,0.0,789.67999,1.0,63.0,15,234,18378,6,0.0
98,1.0,0.0,3.6949999,,,3,52.92058670672675,66.89152496264177,pobre,0,3,0.0,789.67999,1.0,63.0,16,234,18378,6,0.0
97,1.0,0.0,3.6949999,0.0,3.0,4,52.92058670672675,66.89152496264177,pobre,0,0,0.0,737.33002,1.0,58.0,15,234,18379,3,0.0
98,1.0,0.0,3.6949999,,,4,52.92058670672675,66.89152496264177,pobre,0,0,0.0,737.33002,1.0,58.0,16,234,18379,3,0.0
97,0.0,0.0,1.215,0.0,6.0,5,68.0634834871252,92.82478021940337,pobre,0,2,0.0,539.0,1.0,59.0,14,252,18380,6,0.0
98,0.0,0.0,1.215,0.0,6.0,5,68.0634834871252,92.82478021940337,pobre,0,2,0.0,539.0,1.0,59.0,15,252,18380,6,0.0
97,1.0,0.0,1.215,1.0,6.0,5,68.0634834871252,92.82478021940337,pobre,0,2,0.0,539.0,1.0,59.0,12,252,18381,6,1.0
98,1.0,0.0,1.215,0.0,6.0,5,68.0634834871252,92.82478021940337,pobre,0,2,0.0,539.0,1.0,59.0,13,252,18381,6,1.0
97,1.0,0.0,1.215,0.0,1.0,7,68.0634834871252,92.82478021940337,pobre,0,1,0.0,599.5,0.0,83.0,8,252,18382,1,0.0
98,1.0,0.0,1.215,,,7,68.0634834871252,92.82478021940337,pobre,0,1,0.0,599.5,0.0,83.0,9,252,18382,1,0.0
97,1.0,0.0,1.215,1.0,1.0,7,68.0634834871252,92.82478021940337,pobre,0,1,0.0,599.5,0.0,83.0,7,252,18383,1,1.0
98,1.0,0.0,1.215,1.0,2.0,7,68.0634834871252,92.82478021940337,pobre,0,1,0.0,599.5,0.0,83.0,8,252,18383,1,1.0
97,1.0,0.0,1.215,0.0,1.0,7,68.0634834871252,92.82478021940337,pobre,0,1,0.0,599.5,0.0,83.0,7,252,18384,1,0.0
98,1.0,0.0,1.215,1.0,0.0,7,68.0634834871252,92.82478021940337,pobre,0,1,0.0,599.5,0.0,83.0,8,252,18384,1,0.0
97,0.0,0.0,1.215,1.0,1.0,3,68.0634834871252,92.82478021940337,pobre,0,0,500.0,614.0,1.0,32.0,7,252,18385,1,1.0
98,0.0,0.0,1.215,1.0,2.0,3,68.0634834871252,92.82478021940337,pobre,0,0,500.0,614.0,1.0,32.0,8,252,18385,1,1.0
97,0.0,0.0,1.215,1.0,10.0,5,68.0634834871252,92.82478021940337,pobre,0,6,0.0,737.0,1.0,45.0,16,252,18386,10,1.0
98,0.0,0.0,1.215,,,5,68.0634834871252,92.82478021940337,pobre,0,6,0.0,737.0,1.0,45.0,17,252,18386,10,1.0
97,0.0,0.0,1.215,1.0,8.0,5,68.0634834871252,92.82478021940337,pobre,0,6,0.0,737.0,1.0,45.0,14,252,18387,8,1.0
98,0.0,0.0,1.215,1.0,10.0,5,68.0634834871252,92.82478021940337,pobre,0,6,0.0,737.0,1.0,45.0,15,252,18387,8,1.0
97,1.0,0.0,1.215,1.0,5.0,5,68.0634834871252,92.82478021940337,pobre,0,6,0.0,737.0,1.0,45.0,11,252,18388,5,1.0
98,1.0,0.0,1.215,1.0,6.0,5,68.0634834871252,92.82478021940337,pobre,0,6,0.0,737.0,1.0,45.0,12,252,18388,5,1.0
97,1.0,0.0,1.215,,5.0,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,16,252,18389,5,
98,1.0,0.0,1.215,,,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,17,252,18389,5,
97,1.0,0.0,1.215,,5.0,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,14,252,18390,5,
98,1.0,0.0,1.215,0.0,6.0,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,15,252,18390,5,
97,0.0,0.0,1.215,,5.0,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,11,252,18391,5,
98,0.0,0.0,1.215,0.0,6.0,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,12,252,18391,5,
97,1.0,0.0,1.215,,1.0,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,7,252,18392,1,
98,1.0,0.0,1.215,1.0,2.0,9,68.0634834871252,92.82478021940337,no pobre,0,2,1000.0,766.14099,1.0,55.0,8,252,18392,1,
97,1.0,0.0,2.826,,6.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,15,267,18393,6,
98,1.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,16,267,18393,6,
97,1.0,0.0,2.826,,6.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,13,267,18394,6,
98,1.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,14,267,18394,6,
97,1.0,0.0,2.826,,6.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,12,267,18395,6,
