year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,13,267,18395,6,
97,0.0,0.0,2.826,1.0,4.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,10,267,18396,4,1.0
98,0.0,0.0,2.826,1.0,5.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,11,267,18396,4,1.0
97,1.0,0.0,2.826,1.0,1.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,8,267,18397,1,1.0
98,1.0,0.0,2.826,1.0,2.0,9,78.51112809023495,107.0602181002804,pobre,0,3,0.0,683.25,1.0,45.0,9,267,18397,1,1.0
97,1.0,0.0,2.826,1.0,3.0,2,78.51112809023495,107.0602181002804,pobre,0,0,0.0,815.0,0.0,65.0,9,267,18398,3,1.0
98,1.0,0.0,2.826,1.0,4.0,2,78.51112809023495,107.0602181002804,pobre,0,0,0.0,815.0,0.0,65.0,10,267,18398,3,1.0
97,1.0,0.0,2.826,,6.0,6,78.51112809023495,107.0602181002804,pobre,0,2,0.0,781.98297,1.0,42.0,13,267,18399,6,
98,1.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,2,0.0,781.98297,1.0,42.0,14,267,18399,6,
97,0.0,0.0,2.826,1.0,3.0,6,78.51112809023495,107.0602181002804,pobre,0,2,0.0,781.98297,1.0,42.0,10,267,18400,3,1.0
98,0.0,0.0,2.826,1.0,4.0,6,78.51112809023495,107.0602181002804,pobre,0,2,0.0,781.98297,1.0,42.0,11,267,18400,3,1.0
97,1.0,0.0,2.826,1.0,1.0,6,78.51112809023495,107.0602181002804,pobre,0,2,0.0,781.98297,1.0,42.0,8,267,18401,1,1.0
98,1.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,pobre,0,2,0.0,781.98297,1.0,42.0,9,267,18401,1,1.0
97,0.0,0.0,3.6949999,0.0,6.0,6,52.92058670672675,66.89152496264177,pobre,0,2,0.0,721.0,1.0,37.0,14,234,18402,6,0.0
98,0.0,0.0,3.6949999,0.0,6.0,6,52.92058670672675,66.89152496264177,pobre,0,2,0.0,721.0,1.0,37.0,15,234,18402,6,0.0
97,0.0,0.0,3.6949999,1.0,3.0,6,52.92058670672675,66.89152496264177,pobre,0,2,0.0,721.0,1.0,37.0,12,234,18403,3,1.0
98,0.0,0.0,3.6949999,1.0,3.0,6,52.92058670672675,66.89152496264177,pobre,0,2,0.0,721.0,1.0,37.0,13,234,18403,3,1.0
97,0.0,0.0,3.6949999,1.0,2.0,6,52.92058670672675,66.89152496264177,pobre,0,2,0.0,721.0,1.0,37.0,8,234,18404,2,1.0
98,0.0,0.0,3.6949999,1.0,3.0,6,52.92058670672675,66.89152496264177,pobre,0,2,0.0,721.0,1.0,37.0,9,234,18404,2,1.0
97,0.0,0.0,3.6949999,1.0,5.0,5,52.92058670672675,66.89152496264177,pobre,0,0,0.0,879.5,1.0,52.0,16,234,18405,5,1.0
98,0.0,0.0,3.6949999,1.0,6.0,5,52.92058670672675,66.89152496264177,pobre,0,0,0.0,879.5,1.0,52.0,17,234,18405,5,1.0
97,0.0,0.0,3.6949999,1.0,4.0,5,52.92058670672675,66.89152496264177,pobre,0,0,0.0,879.5,1.0,52.0,12,234,18406,4,1.0
98,0.0,0.0,3.6949999,1.0,6.0,5,52.92058670672675,66.89152496264177,pobre,0,0,0.0,879.5,1.0,52.0,13,234,18406,4,1.0
97,0.0,0.0,3.6949999,0.0,7.0,3,52.92058670672675,66.89152496264177,no pobre,0,0,0.0,832.5,1.0,58.0,13,234,18407,7,0.0
98,0.0,0.0,3.6949999,0.0,8.0,3,52.92058670672675,66.89152496264177,no pobre,0,0,0.0,832.5,1.0,58.0,14,234,18407,7,0.0
97,1.0,0.0,3.6949999,1.0,2.0,4,52.92058670672675,66.89152496264177,no pobre,0,0,0.0,969.33002,1.0,56.0,7,234,18408,2,1.0
98,1.0,0.0,3.6949999,1.0,2.0,4,52.92058670672675,66.89152496264177,no pobre,0,0,0.0,969.33002,1.0,56.0,8,234,18408,2,1.0
97,0.0,0.0,3.6949999,1.0,0.0,4,52.92058670672675,66.89152496264177,no pobre,0,6,400.0,843.0,1.0,27.0,6,234,18409,0,1.0
98,0.0,0.0,3.6949999,1.0,1.0,4,52.92058670672675,66.89152496264177,no pobre,0,6,400.0,843.0,1.0,27.0,7,234,18409,0,1.0
97,0.0,0.0,1.887,1.0,7.0,5,74.54013876869921,99.16458247143385,pobre,0,3,0.0,750.0,0.0,59.0,13,251,18410,7,1.0
98,0.0,0.0,1.887,1.0,7.0,5,74.54013876869921,99.16458247143385,pobre,0,3,0.0,750.0,0.0,59.0,14,251,18410,7,1.0
97,0.0,0.0,1.887,1.0,1.0,5,74.54013876869921,99.16458247143385,pobre,0,3,0.0,750.0,0.0,59.0,7,251,18411,1,1.0
98,0.0,0.0,1.887,1.0,3.0,5,74.54013876869921,99.16458247143385,pobre,0,3,0.0,750.0,0.0,59.0,8,251,18411,1,1.0
97,1.0,0.0,3.6949999,0.0,4.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,14,234,18412,4,0.0
98,1.0,0.0,3.6949999,0.0,4.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,15,234,18412,4,0.0
97,1.0,0.0,3.6949999,1.0,4.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,11,234,18413,4,1.0
98,1.0,0.0,3.6949999,1.0,5.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,12,234,18413,4,1.0
97,0.0,0.0,3.6949999,1.0,4.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,9,234,18414,4,1.0
98,0.0,0.0,3.6949999,1.0,5.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,10,234,18414,4,1.0
97,0.0,0.0,3.6949999,1.0,3.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,6,234,18415,3,1.0
98,0.0,0.0,3.6949999,1.0,0.0,8,52.92058670672675,66.89152496264177,pobre,0,2,0.0,609.0,1.0,46.0,7,234,18415,3,1.0
97,1.0,0.0,1.887,1.0,7.0,6,74.54013876869921,99.16458247143385,pobre,0,3,375.0,750.0,1.0,54.0,12,251,18416,7,1.0
98,1.0,0.0,1.887,1.0,7.0,6,74.54013876869921,99.16458247143385,pobre,0,3,375.0,750.0,1.0,54.0,13,251,18416,7,1.0
97,1.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,683.0,1.0,29.0,6,265,18417,1,1.0
98,1.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,683.0,1.0,29.0,7,265,18417,1,1.0
97,0.0,1.0,0.0,,0.0,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,689.14001,1.0,37.0,11,265,18418,0,
98,0.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,689.14001,1.0,37.0,12,265,18418,0,
97,0.0,1.0,0.0,,0.0,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,689.14001,1.0,37.0,9,265,18419,0,
98,0.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,689.14001,1.0,37.0,10,265,18419,0,
97,0.0,1.0,0.0,,0.0,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,689.14001,1.0,37.0,6,265,18420,0,
98,0.0,1.0,0.0,1.0,0.0,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,689.14001,1.0,37.0,7,265,18420,0,
97,0.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,687.14001,1.0,75.0,10,265,18421,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,687.14001,1.0,75.0,11,265,18421,4,1.0
97,1.0,,0.0,,0.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,687.14001,1.0,75.0,7,265,18422,0,
98,1.0,,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,687.14001,1.0,75.0,8,265,18422,0,
97,1.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,595.0,1.0,39.0,12,265,18423,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,595.0,1.0,39.0,13,265,18423,3,1.0
97,0.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,595.0,1.0,39.0,8,265,18424,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,595.0,1.0,39.0,9,265,18424,2,1.0
97,1.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,595.0,1.0,39.0,7,265,18425,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,595.0,1.0,39.0,8,265,18425,1,1.0
97,0.0,1.0,0.0,0.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,0,0.0,642.33002,0.0,48.0,14,265,18426,3,0.0
98,0.0,1.0,0.0,0.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,0,0.0,642.33002,0.0,48.0,15,265,18426,3,0.0
97,0.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,0,0.0,642.33002,0.0,48.0,6,265,18427,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,0,0.0,642.33002,0.0,48.0,7,265,18427,1,1.0
97,0.0,1.0,0.0,0.0,6.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,64.0,16,265,18428,6,0.0
98,0.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,64.0,17,265,18428,6,0.0
97,1.0,1.0,0.0,1.0,2.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,64.0,13,265,18429,2,1.0
98,1.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,64.0,14,265,18429,2,1.0
97,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,4,500.0,608.0,1.0,40.0,10,265,18430,2,1.0
98,1.0,1.0,0.0,0.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,4,500.0,608.0,1.0,40.0,11,265,18430,2,1.0
97,0.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,4,500.0,608.0,1.0,40.0,8,265,18431,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,4,500.0,608.0,1.0,40.0,9,265,18431,1,1.0
97,0.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,686.0,1.0,44.0,7,265,18432,1,1.0
98,0.0,1.0,0.0,1.0,2.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,686.0,1.0,44.0,8,265,18432,1,1.0
97,0.0,1.0,0.0,0.0,6.0,3,92.55733264769611,115.3116180713178,pobre,0,3,500.0,728.0,1.0,20.0,16,265,18433,6,0.0
98,0.0,1.0,0.0,,,3,92.55733264769611,115.3116180713178,pobre,0,3,500.0,728.0,1.0,20.0,17,265,18433,6,0.0
97,0.0,1.0,0.0,0.0,9.0,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,765.33002,1.0,47.0,15,265,18434,9,0.0
98,0.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,765.33002,1.0,47.0,16,265,18434,9,0.0
97,1.0,1.0,0.0,1.0,7.0,4,92.55733264769611,115.3116180713178,pobre,0,0,0.0,750.0,1.0,73.0,13,265,18435,7,1.0
98,1.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,0,0.0,750.0,1.0,73.0,14,265,18435,7,1.0
97,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,1,500.0,460.47,1.0,41.0,9,265,18436,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,1,500.0,460.47,1.0,41.0,10,265,18436,2,1.0
97,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,1,500.0,460.47,1.0,41.0,7,265,18437,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,1,500.0,460.47,1.0,41.0,8,265,18437,2,1.0
97,0.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,1,500.0,460.47,1.0,41.0,6,265,18438,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,1,500.0,460.47,1.0,41.0,7,265,18438,1,1.0
97,0.0,1.0,0.0,1.0,8.0,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,696.0,1.0,43.0,16,265,18439,8,1.0
98,0.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,3,500.0,696.0,1.0,43.0,17,265,18439,8,1.0
97,1.0,1.0,0.0,0.0,9.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,16,265,18440,9,0.0
98,1.0,1.0,0.0,,,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,17,265,18440,9,0.0
97,0.0,1.0,0.0,1.0,8.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,15,265,18441,8,1.0
98,0.0,1.0,0.0,,,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,16,265,18441,8,1.0
97,0.0,1.0,0.0,1.0,6.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,13,265,18442,6,1.0
98,0.0,1.0,0.0,1.0,7.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,14,265,18442,6,1.0
97,0.0,1.0,0.0,1.0,2.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,7,265,18443,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,8,265,18443,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,6,265,18444,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,739.0,1.0,52.0,7,265,18444,1,1.0
97,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,0,500.0,599.0,1.0,66.0,7,265,18445,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,0,500.0,599.0,1.0,66.0,8,265,18445,2,1.0
97,0.0,1.0,0.0,1.0,4.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,712.0,1.0,42.0,9,265,18446,4,1.0
98,0.0,1.0,0.0,1.0,4.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,712.0,1.0,42.0,10,265,18446,4,1.0
97,0.0,1.0,0.0,0.0,6.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,14,265,18447,6,0.0
98,0.0,1.0,0.0,1.0,8.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,15,265,18447,6,0.0
97,1.0,1.0,0.0,1.0,5.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,13,265,18448,5,1.0
98,1.0,1.0,0.0,1.0,7.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,14,265,18448,5,1.0
97,1.0,1.0,0.0,1.0,5.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,11,265,18449,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,12,265,18449,5,1.0
97,0.0,1.0,0.0,1.0,3.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,10,265,18450,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,11,265,18450,3,1.0
97,0.0,1.0,0.0,1.0,1.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,8,265,18451,1,1.0
98,0.0,1.0,0.0,1.0,3.0,8,92.55733264769611,115.3116180713178,pobre,0,4,875.0,571.0,1.0,36.0,9,265,18451,1,1.0
97,0.0,1.0,0.0,0.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,14,265,18452,6,0.0
98,0.0,1.0,0.0,0.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,15,265,18452,6,0.0
97,0.0,1.0,0.0,1.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,12,265,18453,6,1.0
98,0.0,1.0,0.0,0.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,13,265,18453,6,1.0
97,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,10,265,18454,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,11,265,18454,2,1.0
97,0.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,7,265,18455,1,1.0
98,0.0,1.0,0.0,1.0,0.0,6,92.55733264769611,115.3116180713178,pobre,0,0,1000.0,725.0,0.0,32.0,8,265,18455,1,1.0
97,1.0,1.0,0.0,0.0,6.0,3,92.55733264769611,115.3116180713178,pobre,0,5,500.0,732.5,1.0,35.0,15,265,18456,6,0.0
98,1.0,1.0,0.0,0.0,6.0,3,92.55733264769611,115.3116180713178,pobre,0,5,500.0,732.5,1.0,35.0,16,265,18456,6,0.0
97,1.0,1.0,0.0,0.0,7.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,16,265,18457,7,0.0
98,1.0,1.0,0.0,,,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,17,265,18457,7,0.0
97,0.0,1.0,0.0,1.0,5.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,13,265,18458,5,1.0
98,0.0,1.0,0.0,1.0,5.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,14,265,18458,5,1.0
97,1.0,1.0,0.0,1.0,2.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,9,265,18459,2,1.0
98,1.0,1.0,0.0,1.0,3.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,10,265,18459,2,1.0
97,1.0,1.0,0.0,1.0,1.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,7,265,18460,1,1.0
98,1.0,1.0,0.0,1.0,0.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,8,265,18460,1,1.0
97,0.0,1.0,0.0,,0.0,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,6,265,18461,0,
98,0.0,1.0,0.0,,,13,92.55733264769611,115.3116180713178,pobre,0,0,500.0,529.33002,1.0,66.0,7,265,18461,0,
97,0.0,1.0,0.0,0.0,6.0,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,14,265,18462,6,0.0
98,0.0,1.0,0.0,,,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,15,265,18462,6,0.0
97,0.0,1.0,0.0,1.0,4.0,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,13,265,18463,4,1.0
98,0.0,1.0,0.0,,,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,14,265,18463,4,1.0
97,0.0,1.0,0.0,1.0,3.0,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,8,265,18464,3,1.0
98,0.0,1.0,0.0,,,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,9,265,18464,3,1.0
97,1.0,0.0,0.0,,0.0,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,6,265,18465,0,
98,1.0,0.0,0.0,,,9,92.55733264769611,115.3116180713178,pobre,0,0,500.0,619.5,1.0,60.0,7,265,18465,0,
97,0.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,2,750.0,613.0,1.0,49.0,13,265,18466,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,92.55733264769611,115.3116180713178,pobre,0,2,750.0,613.0,1.0,49.0,14,265,18466,7,1.0
97,1.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,pobre,0,2,750.0,613.0,1.0,49.0,12,265,18467,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,2,750.0,613.0,1.0,49.0,13,265,18467,5,1.0
97,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,2,750.0,613.0,1.0,49.0,9,265,18468,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,pobre,0,2,750.0,613.0,1.0,49.0,10,265,18468,3,1.0
97,1.0,1.0,0.0,1.0,8.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,14,265,18469,8,1.0
98,1.0,1.0,0.0,0.0,9.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,15,265,18469,8,1.0
97,1.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,13,265,18470,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,14,265,18470,5,1.0
97,1.0,1.0,0.0,1.0,4.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,11,265,18471,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,12,265,18471,4,1.0
97,1.0,1.0,0.0,1.0,0.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,6,265,18472,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,6,625.0,595.0,1.0,39.0,7,265,18472,0,1.0
97,0.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,no pobre,0,0,0.0,882.5,0.0,63.0,9,265,18473,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,no pobre,0,0,0.0,882.5,0.0,63.0,10,265,18473,4,1.0
97,0.0,1.0,0.0,1.0,8.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,15,265,18474,8,1.0
98,0.0,1.0,0.0,1.0,8.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,16,265,18474,8,1.0
97,0.0,1.0,0.0,1.0,6.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,13,265,18475,6,1.0
98,0.0,1.0,0.0,1.0,7.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,14,265,18475,6,1.0
97,1.0,1.0,0.0,1.0,5.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,11,265,18476,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,12,265,18476,5,1.0
97,1.0,1.0,0.0,1.0,3.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,9,265,18477,3,1.0
98,1.0,1.0,0.0,1.0,3.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,10,265,18477,3,1.0
97,0.0,1.0,0.0,1.0,1.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,7,265,18478,1,1.0
98,0.0,1.0,0.0,1.0,1.0,9,92.55733264769611,115.3116180713178,pobre,0,1,0.0,487.0,1.0,42.0,8,265,18478,1,1.0
97,0.0,1.0,0.0,1.0,5.0,3,92.55733264769611,115.3116180713178,pobre,0,0,500.0,729.0,1.0,33.0,11,265,18479,5,1.0
98,0.0,1.0,0.0,1.0,6.0,3,92.55733264769611,115.3116180713178,pobre,0,0,500.0,729.0,1.0,33.0,12,265,18479,5,1.0
97,1.0,0.0,0.0,,0.0,5,92.55733264769611,115.3116180713178,no pobre,0,6,500.0,845.5,1.0,41.0,15,265,18480,0,
98,1.0,0.0,0.0,,,5,92.55733264769611,115.3116180713178,no pobre,0,6,500.0,845.5,1.0,41.0,16,265,18480,0,
97,1.0,1.0,0.0,1.0,7.0,5,92.55733264769611,115.3116180713178,no pobre,0,6,500.0,845.5,1.0,41.0,13,265,18481,7,1.0
98,1.0,1.0,0.0,1.0,8.0,5,92.55733264769611,115.3116180713178,no pobre,0,6,500.0,845.5,1.0,41.0,14,265,18481,7,1.0
97,0.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,no pobre,0,6,500.0,845.5,1.0,41.0,11,265,18482,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,92.55733264769611,115.3116180713178,no pobre,0,6,500.0,845.5,1.0,41.0,12,265,18482,5,1.0
97,0.0,1.0,2.3380001,,0.0,2,92.9615158497741,115.2452568813788,pobre,basal,0,375.0,860.14001,0.0,57.0,12,264,18483,0,
98,0.0,1.0,2.3380001,0.0,6.0,2,92.9615158497741,115.2452568813788,pobre,basal,0,375.0,860.14001,0.0,57.0,13,264,18483,0,
