year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,2.3380001,0.0,4.0,3,92.9615158497741,115.2452568813788,pobre,basal,0,500.0,637.0,1.0,49.0,12,264,18484,4,0.0
98,1.0,1.0,2.3380001,0.0,3.0,3,92.9615158497741,115.2452568813788,pobre,basal,0,500.0,637.0,1.0,49.0,13,264,18484,4,0.0
97,1.0,1.0,2.3380001,1.0,6.0,8,92.9615158497741,115.2452568813788,pobre,basal,0,0.0,552.0,0.0,55.0,12,264,18485,6,1.0
98,1.0,1.0,2.3380001,1.0,6.0,8,92.9615158497741,115.2452568813788,pobre,basal,0,0.0,552.0,0.0,55.0,13,264,18485,6,1.0
97,1.0,1.0,2.3380001,1.0,3.0,8,92.9615158497741,115.2452568813788,pobre,basal,0,0.0,552.0,0.0,55.0,9,264,18486,3,1.0
98,1.0,1.0,2.3380001,1.0,4.0,8,92.9615158497741,115.2452568813788,pobre,basal,0,0.0,552.0,0.0,55.0,10,264,18486,3,1.0
97,1.0,1.0,2.3380001,1.0,1.0,8,92.9615158497741,115.2452568813788,pobre,basal,0,0.0,552.0,0.0,55.0,7,264,18487,1,1.0
98,1.0,1.0,2.3380001,1.0,2.0,8,92.9615158497741,115.2452568813788,pobre,basal,0,0.0,552.0,0.0,55.0,8,264,18487,1,1.0
97,1.0,1.0,2.3380001,1.0,5.0,4,92.9615158497741,115.2452568813788,pobre,basal,3,0.0,601.0,1.0,43.0,13,264,18488,5,1.0
98,1.0,1.0,2.3380001,1.0,6.0,4,92.9615158497741,115.2452568813788,pobre,basal,3,0.0,601.0,1.0,43.0,14,264,18488,5,1.0
97,1.0,1.0,2.3380001,1.0,0.0,4,92.9615158497741,115.2452568813788,pobre,basal,3,0.0,601.0,1.0,43.0,6,264,18489,0,1.0
98,1.0,1.0,2.3380001,1.0,1.0,4,92.9615158497741,115.2452568813788,pobre,basal,3,0.0,601.0,1.0,43.0,7,264,18489,0,1.0
97,1.0,1.0,2.3380001,,0.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,800.0,581.14001,0.0,20.0,12,264,18490,0,
98,1.0,1.0,2.3380001,0.0,2.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,800.0,581.14001,0.0,20.0,13,264,18490,0,
97,0.0,1.0,2.3380001,0.0,6.0,5,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,677.66998,1.0,46.0,14,264,18491,6,0.0
98,0.0,1.0,2.3380001,0.0,6.0,5,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,677.66998,1.0,46.0,15,264,18491,6,0.0
97,1.0,1.0,2.3380001,1.0,5.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,526.0,1.0,36.0,14,264,18492,5,1.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,526.0,1.0,36.0,15,264,18492,5,1.0
97,1.0,1.0,2.3380001,1.0,5.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,526.0,1.0,36.0,13,264,18493,5,1.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,526.0,1.0,36.0,14,264,18493,5,1.0
97,1.0,1.0,2.3380001,1.0,1.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,526.0,1.0,36.0,7,264,18494,1,1.0
98,1.0,1.0,2.3380001,1.0,1.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,526.0,1.0,36.0,8,264,18494,1,1.0
97,1.0,1.0,2.3380001,0.0,2.0,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,15,264,18495,2,0.0
98,1.0,1.0,2.3380001,,,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,16,264,18495,2,0.0
97,0.0,1.0,2.3380001,1.0,4.0,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,11,264,18496,4,1.0
98,0.0,1.0,2.3380001,1.0,4.0,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,12,264,18496,4,1.0
97,0.0,1.0,2.3380001,1.0,1.0,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,9,264,18497,1,1.0
98,0.0,1.0,2.3380001,1.0,2.0,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,10,264,18497,1,1.0
97,1.0,1.0,2.3380001,1.0,0.0,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,7,264,18498,0,1.0
98,1.0,1.0,2.3380001,1.0,1.0,9,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,552.5,1.0,32.0,8,264,18498,0,1.0
97,0.0,1.0,2.3380001,1.0,5.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,596.0,1.0,33.0,11,264,18499,5,1.0
98,0.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,596.0,1.0,33.0,12,264,18499,5,1.0
97,1.0,1.0,2.3380001,1.0,3.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,596.0,1.0,33.0,8,264,18500,3,1.0
98,1.0,1.0,2.3380001,1.0,4.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,596.0,1.0,33.0,9,264,18500,3,1.0
97,0.0,1.0,2.3380001,1.0,3.0,4,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,567.0,1.0,31.0,10,264,18501,3,1.0
98,0.0,1.0,2.3380001,1.0,3.0,4,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,567.0,1.0,31.0,11,264,18501,3,1.0
97,1.0,1.0,2.3380001,1.0,1.0,4,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,567.0,1.0,31.0,6,264,18502,1,1.0
98,1.0,1.0,2.3380001,1.0,1.0,4,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,567.0,1.0,31.0,7,264,18502,1,1.0
97,0.0,1.0,0.0,0.0,6.0,4,92.55733264769611,115.3116180713178,pobre,0,0,0.0,647.0,1.0,75.0,16,265,18503,6,0.0
98,0.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,0,0.0,647.0,1.0,75.0,17,265,18503,6,0.0
97,1.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,pobre,0,2,500.0,541.0,1.0,43.0,11,265,18504,5,1.0
98,1.0,1.0,0.0,0.0,6.0,5,92.55733264769611,115.3116180713178,pobre,0,2,500.0,541.0,1.0,43.0,12,265,18504,5,1.0
97,0.0,1.0,0.0,1.0,0.0,5,92.55733264769611,115.3116180713178,pobre,0,2,500.0,541.0,1.0,43.0,6,265,18505,0,1.0
98,0.0,1.0,0.0,1.0,1.0,5,92.55733264769611,115.3116180713178,pobre,0,2,500.0,541.0,1.0,43.0,7,265,18505,0,1.0
97,0.0,1.0,0.0,0.0,9.0,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,16,265,18506,9,0.0
98,0.0,1.0,0.0,,,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,17,265,18506,9,0.0
97,1.0,1.0,0.0,1.0,8.0,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,14,265,18507,8,1.0
98,1.0,1.0,0.0,0.0,9.0,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,15,265,18507,8,1.0
97,0.0,1.0,0.0,1.0,4.0,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,10,265,18508,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,11,265,18508,4,1.0
97,1.0,1.0,0.0,1.0,0.0,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,7,265,18509,0,1.0
98,1.0,1.0,0.0,1.0,1.0,9,92.55733264769611,115.3116180713178,pobre,0,4,0.0,710.5,1.0,51.0,8,265,18509,0,1.0
97,0.0,1.0,0.0,0.0,9.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,16,265,18510,9,0.0
98,0.0,1.0,0.0,,,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,17,265,18510,9,0.0
97,1.0,1.0,0.0,0.0,7.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,14,265,18511,7,0.0
98,1.0,1.0,0.0,1.0,8.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,15,265,18511,7,0.0
97,1.0,1.0,0.0,1.0,7.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,13,265,18512,7,1.0
98,1.0,1.0,0.0,1.0,8.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,14,265,18512,7,1.0
97,1.0,1.0,0.0,1.0,5.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,11,265,18513,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,12,265,18513,5,1.0
97,0.0,1.0,0.0,1.0,1.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,7,265,18514,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,92.55733264769611,115.3116180713178,pobre,0,1,600.0,696.0,1.0,49.0,8,265,18514,1,1.0
97,1.0,1.0,0.0,1.0,1.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,727.0,1.0,61.0,7,265,18515,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,727.0,1.0,61.0,8,265,18515,1,1.0
97,1.0,1.0,0.0,1.0,3.0,10,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,56.0,9,265,18516,3,1.0
98,1.0,1.0,0.0,1.0,4.0,10,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,56.0,10,265,18516,3,1.0
97,1.0,1.0,0.0,1.0,0.0,10,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,56.0,7,265,18517,0,1.0
98,1.0,1.0,0.0,1.0,1.0,10,92.55733264769611,115.3116180713178,pobre,0,0,500.0,655.0,1.0,56.0,8,265,18517,0,1.0
97,1.0,1.0,0.0,1.0,8.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,554.0,1.0,34.0,14,265,18518,8,1.0
98,1.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,554.0,1.0,34.0,15,265,18518,8,1.0
97,1.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,554.0,1.0,34.0,11,265,18519,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,554.0,1.0,34.0,12,265,18519,5,1.0
97,1.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,554.0,1.0,34.0,7,265,18520,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,554.0,1.0,34.0,8,265,18520,1,1.0
97,0.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,pobre,0,6,1200.0,647.0,1.0,30.0,10,265,18521,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,pobre,0,6,1200.0,647.0,1.0,30.0,11,265,18521,4,1.0
97,1.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,6,1200.0,647.0,1.0,30.0,7,265,18522,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,6,1200.0,647.0,1.0,30.0,8,265,18522,1,1.0
97,1.0,1.0,0.0,1.0,0.0,6,92.55733264769611,115.3116180713178,pobre,0,6,1200.0,647.0,1.0,30.0,6,265,18523,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,6,1200.0,647.0,1.0,30.0,7,265,18523,0,1.0
97,1.0,1.0,0.0,0.0,9.0,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,766.0,0.0,55.0,16,265,18524,9,0.0
98,1.0,1.0,0.0,,,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,766.0,0.0,55.0,17,265,18524,9,0.0
97,1.0,1.0,0.0,1.0,8.0,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,766.0,0.0,55.0,15,265,18525,8,1.0
98,1.0,1.0,0.0,0.0,9.0,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,766.0,0.0,55.0,16,265,18525,8,1.0
97,1.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,pobre,0,6,500.0,616.0,1.0,31.0,9,265,18526,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,pobre,0,6,500.0,616.0,1.0,31.0,10,265,18526,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,6,500.0,616.0,1.0,31.0,7,265,18527,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,6,500.0,616.0,1.0,31.0,8,265,18527,1,1.0
97,0.0,1.0,0.0,0.0,9.0,4,92.55733264769611,115.3116180713178,pobre,0,0,375.0,708.0,1.0,60.0,16,265,18528,9,0.0
98,0.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,0,375.0,708.0,1.0,60.0,17,265,18528,9,0.0
97,0.0,1.0,0.0,0.0,3.0,4,92.55733264769611,115.3116180713178,pobre,0,0,375.0,708.0,1.0,60.0,10,265,18529,3,0.0
98,0.0,1.0,0.0,1.0,4.0,4,92.55733264769611,115.3116180713178,pobre,0,0,375.0,708.0,1.0,60.0,11,265,18529,3,0.0
97,0.0,1.0,0.0,1.0,7.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,14,265,18530,7,1.0
98,0.0,1.0,0.0,1.0,8.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,15,265,18530,7,1.0
97,1.0,1.0,0.0,1.0,7.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,12,265,18531,7,1.0
98,1.0,1.0,0.0,1.0,7.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,13,265,18531,7,1.0
97,0.0,1.0,0.0,1.0,4.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,10,265,18532,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,11,265,18532,4,1.0
97,1.0,1.0,0.0,1.0,1.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,8,265,18533,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,9,265,18533,1,1.0
97,0.0,1.0,0.0,1.0,2.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,6,265,18534,2,1.0
98,0.0,1.0,0.0,1.0,3.0,10,92.55733264769611,115.3116180713178,pobre,0,2,500.0,467.0,1.0,48.0,7,265,18534,2,1.0
97,0.0,1.0,0.0,1.0,6.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,517.0,1.0,59.0,12,265,18535,6,1.0
98,0.0,1.0,0.0,1.0,7.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,517.0,1.0,59.0,13,265,18535,6,1.0
97,1.0,1.0,0.0,1.0,4.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,517.0,1.0,59.0,10,265,18536,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,517.0,1.0,59.0,11,265,18536,4,1.0
97,1.0,1.0,0.0,1.0,2.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,517.0,1.0,59.0,7,265,18537,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,92.55733264769611,115.3116180713178,pobre,0,0,0.0,517.0,1.0,59.0,8,265,18537,2,1.0
97,1.0,1.0,0.0,0.0,9.0,7,92.55733264769611,115.3116180713178,pobre,0,3,0.0,555.0,1.0,45.0,15,265,18538,9,0.0
98,1.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,3,0.0,555.0,1.0,45.0,16,265,18538,9,0.0
97,1.0,1.0,0.0,1.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,3,0.0,555.0,1.0,45.0,12,265,18539,6,1.0
98,1.0,1.0,0.0,1.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,3,0.0,555.0,1.0,45.0,13,265,18539,6,1.0
97,1.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,3,0.0,555.0,1.0,45.0,7,265,18540,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,3,0.0,555.0,1.0,45.0,8,265,18540,1,1.0
97,1.0,1.0,0.0,1.0,1.0,5,92.55733264769611,115.3116180713178,no pobre,0,0,0.0,807.5,1.0,38.0,6,265,18541,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,92.55733264769611,115.3116180713178,no pobre,0,0,0.0,807.5,1.0,38.0,7,265,18541,1,1.0
97,0.0,1.0,0.0,1.0,8.0,5,92.55733264769611,115.3116180713178,pobre,0,3,625.0,734.0,1.0,52.0,15,265,18542,8,1.0
98,0.0,1.0,0.0,1.0,8.0,5,92.55733264769611,115.3116180713178,pobre,0,3,625.0,734.0,1.0,52.0,16,265,18542,8,1.0
97,0.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,pobre,0,3,625.0,734.0,1.0,52.0,12,265,18543,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,92.55733264769611,115.3116180713178,pobre,0,3,625.0,734.0,1.0,52.0,13,265,18543,5,1.0
97,0.0,1.0,0.0,1.0,0.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,746.5,0.0,62.0,6,265,18544,0,1.0
98,0.0,1.0,0.0,1.0,1.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,746.5,0.0,62.0,7,265,18544,0,1.0
97,1.0,1.0,0.0,0.0,6.0,5,92.55733264769611,115.3116180713178,pobre,0,2,0.0,639.5,1.0,53.0,16,265,18545,6,0.0
98,1.0,1.0,0.0,,,5,92.55733264769611,115.3116180713178,pobre,0,2,0.0,639.5,1.0,53.0,17,265,18545,6,0.0
97,0.0,1.0,0.0,1.0,6.0,5,92.55733264769611,115.3116180713178,pobre,0,2,0.0,639.5,1.0,53.0,13,265,18546,6,1.0
98,0.0,1.0,0.0,1.0,7.0,5,92.55733264769611,115.3116180713178,pobre,0,2,0.0,639.5,1.0,53.0,14,265,18546,6,1.0
97,0.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,pobre,0,2,0.0,639.5,1.0,53.0,10,265,18547,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,92.55733264769611,115.3116180713178,pobre,0,2,0.0,639.5,1.0,53.0,11,265,18547,5,1.0
97,1.0,1.0,0.0,1.0,8.0,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,717.5,1.0,67.0,15,265,18548,8,1.0
98,1.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,717.5,1.0,67.0,16,265,18548,8,1.0
97,0.0,1.0,0.0,1.0,8.0,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,14,265,18549,8,1.0
98,0.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,15,265,18549,8,1.0
97,0.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,11,265,18550,5,1.0
98,0.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,12,265,18550,5,1.0
97,0.0,1.0,0.0,1.0,4.0,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,8,265,18551,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,9,265,18551,4,1.0
97,1.0,1.0,0.0,0.0,4.0,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,15,265,18552,4,0.0
98,1.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,0,500.0,654.33002,1.0,58.0,16,265,18552,4,0.0
97,0.0,1.0,0.0,1.0,7.0,5,92.55733264769611,115.3116180713178,no pobre,0,1,250.0,818.25,0.0,42.0,15,265,18553,7,1.0
98,0.0,1.0,0.0,,,5,92.55733264769611,115.3116180713178,no pobre,0,1,250.0,818.25,0.0,42.0,16,265,18553,7,1.0
97,0.0,1.0,0.0,1.0,8.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,15,265,18554,8,1.0
98,0.0,1.0,0.0,0.0,9.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,16,265,18554,8,1.0
97,0.0,1.0,0.0,1.0,2.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,13,265,18555,2,1.0
98,0.0,1.0,0.0,0.0,9.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,14,265,18555,2,1.0
97,1.0,1.0,0.0,1.0,5.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,12,265,18556,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,13,265,18556,5,1.0
97,0.0,1.0,0.0,1.0,4.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,10,265,18557,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,11,265,18557,4,1.0
97,1.0,1.0,0.0,1.0,7.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,12,265,18558,7,1.0
98,1.0,1.0,0.0,1.0,8.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,13,265,18558,7,1.0
97,1.0,1.0,0.0,1.0,5.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,11,265,18559,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,92.55733264769611,115.3116180713178,pobre,0,1,500.0,548.0,1.0,46.0,12,265,18559,5,1.0
97,1.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,589.0,0.0,50.0,8,265,18560,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,589.0,0.0,50.0,9,265,18560,1,1.0
97,1.0,1.0,0.0,1.0,7.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,589.0,0.0,50.0,13,265,18561,7,1.0
98,1.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,589.0,0.0,50.0,14,265,18561,7,1.0
97,1.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,589.0,0.0,50.0,7,265,18562,1,1.0
98,1.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,589.0,0.0,50.0,8,265,18562,1,1.0
97,0.0,1.0,0.0,,0.0,4,92.55733264769611,115.3116180713178,pobre,0,0,0.0,747.0,0.0,80.0,9,265,18563,0,
98,0.0,1.0,0.0,1.0,3.0,4,92.55733264769611,115.3116180713178,pobre,0,0,0.0,747.0,0.0,80.0,10,265,18563,0,
97,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,8,500.0,599.0,1.0,38.0,10,265,18564,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,8,500.0,599.0,1.0,38.0,11,265,18564,2,1.0
97,1.0,1.0,0.0,,0.0,7,92.55733264769611,115.3116180713178,pobre,0,8,500.0,599.0,1.0,38.0,8,265,18565,0,
98,1.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,8,500.0,599.0,1.0,38.0,9,265,18565,0,
97,0.0,1.0,0.0,1.0,0.0,7,92.55733264769611,115.3116180713178,pobre,0,8,500.0,599.0,1.0,38.0,6,265,18566,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,8,500.0,599.0,1.0,38.0,7,265,18566,0,1.0
97,1.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,pobre,0,4,375.0,741.0,1.0,29.0,12,265,18567,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,4,375.0,741.0,1.0,29.0,13,265,18567,5,1.0
97,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,4,375.0,741.0,1.0,29.0,8,265,18568,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,4,375.0,741.0,1.0,29.0,9,265,18568,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,92.55733264769611,115.3116180713178,pobre,0,4,375.0,741.0,1.0,29.0,6,265,18569,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,4,375.0,741.0,1.0,29.0,7,265,18569,0,1.0
97,1.0,1.0,0.0,1.0,5.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,713.0,1.0,44.0,11,265,18570,5,1.0
98,1.0,1.0,0.0,1.0,6.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,713.0,1.0,44.0,12,265,18570,5,1.0
97,0.0,1.0,0.0,1.0,2.0,5,92.55733264769611,115.3116180713178,pobre,0,6,375.0,672.0,1.0,42.0,8,265,18571,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,92.55733264769611,115.3116180713178,pobre,0,6,375.0,672.0,1.0,42.0,9,265,18571,2,1.0
