year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,2.0,5,92.55733264769611,115.3116180713178,pobre,0,6,375.0,672.0,1.0,42.0,7,265,18572,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,92.55733264769611,115.3116180713178,pobre,0,6,375.0,672.0,1.0,42.0,8,265,18572,2,1.0
97,0.0,1.0,0.0,0.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,9,750.0,878.33002,1.0,39.0,16,265,18573,6,0.0
98,0.0,1.0,0.0,,,7,92.55733264769611,115.3116180713178,pobre,0,9,750.0,878.33002,1.0,39.0,17,265,18573,6,0.0
97,1.0,1.0,0.0,0.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,9,750.0,878.33002,1.0,39.0,13,265,18574,6,0.0
98,1.0,1.0,0.0,0.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,9,750.0,878.33002,1.0,39.0,14,265,18574,6,0.0
97,1.0,1.0,0.0,1.0,2.0,3,92.55733264769611,115.3116180713178,pobre,0,0,500.0,614.0,1.0,64.0,6,265,18575,2,1.0
98,1.0,1.0,0.0,1.0,1.0,3,92.55733264769611,115.3116180713178,pobre,0,0,500.0,614.0,1.0,64.0,7,265,18575,2,1.0
97,1.0,1.0,0.0,1.0,3.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,28.0,10,265,18576,3,1.0
98,1.0,1.0,0.0,1.0,4.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,28.0,11,265,18576,3,1.0
97,0.0,1.0,0.0,,0.0,3,92.55733264769611,115.3116180713178,pobre,0,0,375.0,697.5,1.0,50.0,15,265,18577,0,
98,0.0,1.0,0.0,,,3,92.55733264769611,115.3116180713178,pobre,0,0,375.0,697.5,1.0,50.0,16,265,18577,0,
97,1.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,824.0,1.0,63.0,12,265,18578,1,1.0
98,1.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,0,500.0,824.0,1.0,63.0,13,265,18578,1,1.0
97,0.0,1.0,0.0,,0.0,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,784.14001,0.0,47.0,14,265,18579,0,
98,0.0,1.0,0.0,,,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,784.14001,0.0,47.0,15,265,18579,0,
97,0.0,1.0,0.0,0.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,1,1000.0,767.0,1.0,47.0,15,265,18580,6,0.0
98,0.0,1.0,0.0,0.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,1,1000.0,767.0,1.0,47.0,16,265,18580,6,0.0
97,1.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,pobre,0,1,1000.0,767.0,1.0,47.0,12,265,18581,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,1,1000.0,767.0,1.0,47.0,13,265,18581,5,1.0
97,0.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,1,1000.0,767.0,1.0,47.0,8,265,18582,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,1,1000.0,767.0,1.0,47.0,9,265,18582,2,1.0
97,0.0,1.0,0.0,1.0,2.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,694.0,1.0,30.0,8,265,18583,2,1.0
98,0.0,1.0,0.0,1.0,0.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,694.0,1.0,30.0,9,265,18583,2,1.0
97,1.0,1.0,0.0,1.0,1.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,694.0,1.0,30.0,7,265,18584,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,92.55733264769611,115.3116180713178,pobre,0,6,500.0,694.0,1.0,30.0,8,265,18584,1,1.0
97,1.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,no pobre,0,3,0.0,920.75,1.0,77.0,11,265,18585,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,92.55733264769611,115.3116180713178,no pobre,0,3,0.0,920.75,1.0,77.0,12,265,18585,5,1.0
97,0.0,1.0,0.0,1.0,7.0,5,92.55733264769611,115.3116180713178,pobre,0,2,375.0,771.5,1.0,52.0,12,265,18586,7,1.0
98,0.0,1.0,0.0,1.0,8.0,5,92.55733264769611,115.3116180713178,pobre,0,2,375.0,771.5,1.0,52.0,13,265,18586,7,1.0
97,1.0,1.0,0.0,1.0,8.0,4,92.55733264769611,115.3116180713178,pobre,0,1,375.0,733.0,1.0,56.0,15,265,18587,8,1.0
98,1.0,1.0,0.0,,,4,92.55733264769611,115.3116180713178,pobre,0,1,375.0,733.0,1.0,56.0,16,265,18587,8,1.0
97,0.0,1.0,2.3380001,1.0,5.0,3,92.9615158497741,115.2452568813788,pobre,basal,0,500.0,766.0,1.0,60.0,12,264,18588,5,1.0
98,0.0,1.0,2.3380001,0.0,6.0,3,92.9615158497741,115.2452568813788,pobre,basal,0,500.0,766.0,1.0,60.0,13,264,18588,5,1.0
97,1.0,1.0,2.3380001,0.0,6.0,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,16,264,18589,6,0.0
98,1.0,1.0,2.3380001,,,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,17,264,18589,6,0.0
97,1.0,1.0,2.3380001,0.0,4.0,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,15,264,18590,4,0.0
98,1.0,1.0,2.3380001,0.0,4.0,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,16,264,18590,4,0.0
97,0.0,1.0,2.3380001,,0.0,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,14,264,18591,0,
98,0.0,1.0,2.3380001,0.0,3.0,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,15,264,18591,0,
97,0.0,1.0,2.3380001,0.0,4.0,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,14,264,18592,4,0.0
98,0.0,1.0,2.3380001,0.0,4.0,7,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,715.75,1.0,45.0,15,264,18592,4,0.0
97,1.0,0.0,2.3380001,0.0,2.0,7,92.9615158497741,115.2452568813788,pobre,basal,6,500.0,699.5,1.0,25.0,12,264,18593,2,0.0
98,1.0,0.0,2.3380001,0.0,2.0,7,92.9615158497741,115.2452568813788,pobre,basal,6,500.0,699.5,1.0,25.0,13,264,18593,2,0.0
97,1.0,1.0,2.3380001,,0.0,7,92.9615158497741,115.2452568813788,pobre,basal,0,375.0,778.75,1.0,70.0,11,264,18594,0,
98,1.0,1.0,2.3380001,,,7,92.9615158497741,115.2452568813788,pobre,basal,0,375.0,778.75,1.0,70.0,12,264,18594,0,
97,1.0,1.0,2.3380001,1.0,4.0,5,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,694.0,1.0,49.0,9,264,18595,4,1.0
98,1.0,1.0,2.3380001,1.0,5.0,5,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,694.0,1.0,49.0,10,264,18595,4,1.0
97,0.0,1.0,2.3380001,1.0,0.0,5,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,694.0,1.0,49.0,6,264,18596,0,1.0
98,0.0,1.0,2.3380001,,,5,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,694.0,1.0,49.0,7,264,18596,0,1.0
97,1.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,15,265,18597,7,1.0
98,1.0,1.0,0.0,,,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,16,265,18597,7,1.0
97,1.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,13,265,18598,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,14,265,18598,7,1.0
97,0.0,1.0,0.0,1.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,10,265,18599,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,11,265,18599,6,1.0
97,1.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,7,265,18600,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,2,500.0,575.0,1.0,43.0,8,265,18600,1,1.0
97,0.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,12,265,18601,3,1.0
98,0.0,1.0,0.0,,,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,13,265,18601,3,1.0
97,0.0,1.0,0.0,,0.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,11,265,18602,0,
98,0.0,1.0,0.0,,,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,12,265,18602,0,
97,1.0,1.0,0.0,,0.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,15,265,18603,0,
98,1.0,1.0,0.0,,,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,16,265,18603,0,
97,1.0,1.0,0.0,,0.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,7,265,18604,0,
98,1.0,1.0,0.0,,,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,605.14001,1.0,72.0,8,265,18604,0,
97,1.0,1.0,0.0,1.0,2.0,5,92.55733264769611,115.3116180713178,pobre,0,0,500.0,543.0,1.0,40.0,9,265,18605,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,92.55733264769611,115.3116180713178,pobre,0,0,500.0,543.0,1.0,40.0,10,265,18605,2,1.0
97,1.0,0.0,0.0,,0.0,5,92.55733264769611,115.3116180713178,pobre,0,0,500.0,543.0,1.0,40.0,6,265,18606,0,
98,1.0,0.0,0.0,1.0,1.0,5,92.55733264769611,115.3116180713178,pobre,0,0,500.0,543.0,1.0,40.0,7,265,18606,0,
97,0.0,1.0,0.0,1.0,5.0,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,922.0,1.0,71.0,11,265,18607,5,1.0
98,0.0,1.0,0.0,1.0,6.0,3,92.55733264769611,115.3116180713178,pobre,0,0,0.0,922.0,1.0,71.0,12,265,18607,5,1.0
97,0.0,1.0,0.0,0.0,9.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,15,265,18608,9,0.0
98,0.0,1.0,0.0,,,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,16,265,18608,9,0.0
97,1.0,1.0,0.0,0.0,9.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,15,265,18609,9,0.0
98,1.0,1.0,0.0,,,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,16,265,18609,9,0.0
97,0.0,1.0,0.0,1.0,7.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,13,265,18610,7,1.0
98,0.0,1.0,0.0,,,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,14,265,18610,7,1.0
97,0.0,1.0,0.0,1.0,4.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,9,265,18611,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,10,265,18611,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,7,265,18612,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,92.55733264769611,115.3116180713178,pobre,0,3,500.0,633.0,1.0,51.0,8,265,18612,2,1.0
97,1.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,1,750.0,530.0,1.0,55.0,11,265,18613,5,1.0
98,1.0,1.0,0.0,1.0,4.0,7,92.55733264769611,115.3116180713178,pobre,0,1,750.0,530.0,1.0,55.0,12,265,18613,5,1.0
97,0.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,1,750.0,530.0,1.0,55.0,8,265,18614,3,1.0
98,0.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,1,750.0,530.0,1.0,55.0,9,265,18614,3,1.0
97,0.0,1.0,0.0,1.0,4.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,11,265,18615,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,12,265,18615,4,1.0
97,1.0,1.0,0.0,1.0,7.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,16,265,18616,7,1.0
98,1.0,1.0,0.0,,,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,17,265,18616,7,1.0
97,1.0,1.0,0.0,1.0,4.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,13,265,18617,4,1.0
98,1.0,1.0,0.0,1.0,7.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,14,265,18617,4,1.0
97,0.0,1.0,0.0,1.0,4.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,11,265,18618,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,pobre,0,0,0.0,518.0,0.0,44.0,12,265,18618,4,1.0
97,0.0,1.0,0.0,0.0,9.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,15,265,18619,9,0.0
98,0.0,1.0,0.0,0.0,9.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,16,265,18619,9,0.0
97,0.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,13,265,18620,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,14,265,18620,7,1.0
97,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,7,265,18621,3,1.0
98,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,8,265,18621,3,1.0
97,0.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,10,265,18622,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,660.0,1.0,46.0,11,265,18622,4,1.0
97,0.0,1.0,0.0,1.0,8.0,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,14,265,18623,8,1.0
98,0.0,1.0,0.0,,,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,15,265,18623,8,1.0
97,0.0,1.0,0.0,1.0,7.0,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,12,265,18624,7,1.0
98,0.0,1.0,0.0,1.0,8.0,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,13,265,18624,7,1.0
97,0.0,1.0,0.0,1.0,5.0,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,11,265,18625,5,1.0
98,0.0,1.0,0.0,1.0,6.0,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,12,265,18625,5,1.0
97,0.0,1.0,0.0,1.0,2.0,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,7,265,18626,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,92.55733264769611,115.3116180713178,pobre,0,6,750.0,536.0,1.0,37.0,8,265,18626,2,1.0
97,0.0,1.0,0.0,0.0,9.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,15,265,18627,9,0.0
98,0.0,1.0,0.0,0.0,9.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,16,265,18627,9,0.0
97,0.0,1.0,0.0,1.0,7.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,11,265,18628,7,1.0
98,0.0,1.0,0.0,1.0,7.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,12,265,18628,7,1.0
97,1.0,1.0,0.0,1.0,4.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,9,265,18629,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,10,265,18629,4,1.0
97,0.0,1.0,0.0,1.0,2.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,6,265,18630,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,92.55733264769611,115.3116180713178,pobre,0,0,750.0,544.0,1.0,53.0,7,265,18630,2,1.0
97,0.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,no pobre,0,18,3000.0,1072.0,1.0,42.0,11,265,18631,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,92.55733264769611,115.3116180713178,no pobre,0,18,3000.0,1072.0,1.0,42.0,12,265,18631,7,1.0
97,0.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,no pobre,0,18,3000.0,1072.0,1.0,42.0,9,265,18632,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,92.55733264769611,115.3116180713178,no pobre,0,18,3000.0,1072.0,1.0,42.0,10,265,18632,4,1.0
97,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,no pobre,0,18,3000.0,1072.0,1.0,42.0,7,265,18633,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,no pobre,0,18,3000.0,1072.0,1.0,42.0,8,265,18633,2,1.0
97,1.0,1.0,0.0,1.0,2.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,8,265,18634,2,1.0
98,1.0,1.0,0.0,1.0,3.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,9,265,18634,2,1.0
97,1.0,1.0,0.0,1.0,4.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,10,265,18635,4,1.0
98,1.0,1.0,0.0,,,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,11,265,18635,4,1.0
97,1.0,1.0,0.0,1.0,3.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,9,265,18636,3,1.0
98,1.0,1.0,0.0,1.0,4.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,10,265,18636,3,1.0
97,0.0,1.0,0.0,1.0,1.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,7,265,18637,1,1.0
98,0.0,1.0,0.0,1.0,2.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,8,265,18637,1,1.0
97,1.0,1.0,0.0,1.0,7.0,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,16,265,18638,7,1.0
98,1.0,1.0,0.0,,,13,92.55733264769611,115.3116180713178,pobre,0,0,0.0,568.5,1.0,72.0,17,265,18638,7,1.0
97,1.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,776.0,1.0,51.0,11,265,18639,7,1.0
98,1.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,776.0,1.0,51.0,12,265,18639,7,1.0
97,1.0,1.0,0.0,1.0,3.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,776.0,1.0,51.0,8,265,18640,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,92.55733264769611,115.3116180713178,pobre,0,3,0.0,776.0,1.0,51.0,9,265,18640,3,1.0
97,0.0,1.0,0.0,0.0,9.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,14,265,18641,9,0.0
98,0.0,1.0,0.0,0.0,9.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,15,265,18641,9,0.0
97,1.0,1.0,0.0,1.0,7.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,12,265,18642,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,13,265,18642,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,10,265,18643,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,11,265,18643,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,8,265,18644,2,1.0
98,1.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,9,265,18644,2,1.0
97,0.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,6,265,18645,1,1.0
98,0.0,1.0,0.0,1.0,1.0,7,92.55733264769611,115.3116180713178,pobre,0,6,500.0,660.0,1.0,37.0,7,265,18645,1,1.0
97,0.0,1.0,0.0,0.0,6.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,16,265,18646,6,0.0
98,0.0,1.0,0.0,,,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,17,265,18646,6,0.0
97,1.0,1.0,0.0,1.0,8.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,13,265,18647,8,1.0
98,1.0,1.0,0.0,0.0,9.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,14,265,18647,8,1.0
97,1.0,1.0,0.0,1.0,7.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,11,265,18648,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,12,265,18648,7,1.0
97,1.0,1.0,0.0,1.0,1.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,8,265,18649,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,92.55733264769611,115.3116180713178,pobre,0,0,0.0,608.0,1.0,55.0,9,265,18649,1,1.0
97,1.0,1.0,0.0,1.0,8.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,15,265,18650,8,1.0
98,1.0,1.0,0.0,0.0,9.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,16,265,18650,8,1.0
97,0.0,1.0,0.0,1.0,7.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,12,265,18651,7,1.0
98,0.0,1.0,0.0,1.0,7.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,13,265,18651,7,1.0
97,1.0,1.0,0.0,1.0,3.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,9,265,18652,3,1.0
98,1.0,1.0,0.0,1.0,3.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,10,265,18652,3,1.0
97,1.0,1.0,0.0,1.0,2.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,7,265,18653,2,1.0
98,1.0,1.0,0.0,1.0,2.0,11,92.55733264769611,115.3116180713178,pobre,0,0,500.0,880.5,1.0,52.0,8,265,18653,2,1.0
97,0.0,1.0,0.0,1.0,8.0,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,745.5,1.0,43.0,14,265,18654,8,1.0
98,0.0,1.0,0.0,0.0,9.0,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,745.5,1.0,43.0,15,265,18654,8,1.0
97,1.0,1.0,0.0,1.0,5.0,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,745.5,1.0,43.0,12,265,18655,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,745.5,1.0,43.0,13,265,18655,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,745.5,1.0,43.0,9,265,18656,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,92.55733264769611,115.3116180713178,pobre,0,3,500.0,745.5,1.0,43.0,10,265,18656,2,1.0
97,0.0,1.0,0.0,1.0,10.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,15,265,18657,10,1.0
98,0.0,1.0,0.0,,,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,16,265,18657,10,1.0
97,0.0,1.0,0.0,1.0,7.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,13,265,18658,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,14,265,18658,7,1.0
97,1.0,1.0,0.0,1.0,5.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,10,265,18659,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,11,265,18659,5,1.0
97,1.0,1.0,0.0,1.0,1.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,7,265,18660,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,8,265,18660,1,1.0
