year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,1.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,7,265,18661,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,92.55733264769611,115.3116180713178,pobre,0,3,625.0,651.0,1.0,50.0,8,265,18661,1,1.0
97,1.0,0.0,4.8930001,1.0,0.0,4,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,567.0,1.0,29.0,6,227,18662,0,1.0
98,1.0,0.0,4.8930001,1.0,1.0,4,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,567.0,1.0,29.0,7,227,18662,0,1.0
97,0.0,0.0,1.887,0.0,9.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,15,251,18663,9,0.0
98,0.0,0.0,1.887,0.0,9.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,16,251,18663,9,0.0
97,1.0,0.0,1.887,1.0,8.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,13,251,18664,8,1.0
98,1.0,0.0,1.887,1.0,8.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,14,251,18664,8,1.0
97,1.0,0.0,1.887,1.0,5.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,11,251,18665,5,1.0
98,1.0,0.0,1.887,1.0,5.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,12,251,18665,5,1.0
97,1.0,0.0,1.887,1.0,3.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,9,251,18666,3,1.0
98,1.0,0.0,1.887,1.0,3.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,10,251,18666,3,1.0
97,0.0,0.0,1.887,1.0,2.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,7,251,18667,2,1.0
98,0.0,0.0,1.887,1.0,2.0,11,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.66669,1.0,48.0,8,251,18667,2,1.0
97,0.0,0.0,4.8930001,1.0,7.0,4,54.29688494470933,78.92524314421487,pobre,basal,5,0.0,734.0,1.0,40.0,14,227,18668,7,1.0
98,0.0,0.0,4.8930001,1.0,8.0,4,54.29688494470933,78.92524314421487,pobre,basal,5,0.0,734.0,1.0,40.0,15,227,18668,7,1.0
97,0.0,0.0,4.8930001,1.0,2.0,4,54.29688494470933,78.92524314421487,pobre,basal,5,0.0,734.0,1.0,40.0,8,227,18669,2,1.0
98,0.0,0.0,4.8930001,1.0,3.0,4,54.29688494470933,78.92524314421487,pobre,basal,5,0.0,734.0,1.0,40.0,9,227,18669,2,1.0
97,1.0,0.0,4.8930001,0.0,6.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,500.0,772.25,1.0,55.0,16,227,18670,6,0.0
98,1.0,0.0,4.8930001,,,5,54.29688494470933,78.92524314421487,pobre,basal,6,500.0,772.25,1.0,55.0,17,227,18670,6,0.0
97,1.0,0.0,4.8930001,0.0,6.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,500.0,772.25,1.0,55.0,14,227,18671,6,0.0
98,1.0,0.0,4.8930001,1.0,6.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,500.0,772.25,1.0,55.0,15,227,18671,6,0.0
97,0.0,0.0,4.8930001,1.0,7.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,13,227,18672,7,1.0
98,0.0,0.0,4.8930001,1.0,8.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,14,227,18672,7,1.0
97,1.0,0.0,4.8930001,1.0,5.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,12,227,18673,5,1.0
98,1.0,0.0,4.8930001,1.0,6.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,13,227,18673,5,1.0
97,1.0,0.0,4.8930001,1.0,3.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,10,227,18674,3,1.0
98,1.0,0.0,4.8930001,1.0,4.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,11,227,18674,3,1.0
97,1.0,0.0,4.8930001,1.0,1.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,7,227,18675,1,1.0
98,1.0,0.0,4.8930001,1.0,2.0,8,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,679.0,1.0,40.0,8,227,18675,1,1.0
97,0.0,0.0,4.8930001,0.0,6.0,4,54.29688494470933,78.92524314421487,pobre,basal,0,0.0,793.0,1.0,53.0,14,227,18676,6,0.0
98,0.0,0.0,4.8930001,0.0,6.0,4,54.29688494470933,78.92524314421487,pobre,basal,0,0.0,793.0,1.0,53.0,15,227,18676,6,0.0
97,1.0,0.0,1.887,1.0,1.0,8,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.0,1.0,54.0,7,251,18677,1,1.0
98,1.0,0.0,1.887,1.0,2.0,8,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.0,1.0,54.0,8,251,18677,1,1.0
97,0.0,0.0,1.887,1.0,3.0,8,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.0,1.0,54.0,8,251,18678,3,1.0
98,0.0,0.0,1.887,1.0,3.0,8,74.54013876869921,99.16458247143385,pobre,0,3,375.0,709.0,1.0,54.0,9,251,18678,3,1.0
97,1.0,0.0,4.8930001,1.0,1.0,6,54.29688494470933,78.92524314421487,pobre,basal,0,500.0,583.0,1.0,28.0,8,227,18679,1,1.0
98,1.0,0.0,4.8930001,1.0,2.0,6,54.29688494470933,78.92524314421487,pobre,basal,0,500.0,583.0,1.0,28.0,9,227,18679,1,1.0
97,0.0,0.0,4.8930001,1.0,0.0,6,54.29688494470933,78.92524314421487,pobre,basal,0,500.0,583.0,1.0,28.0,6,227,18680,0,1.0
98,0.0,0.0,4.8930001,1.0,1.0,6,54.29688494470933,78.92524314421487,pobre,basal,0,500.0,583.0,1.0,28.0,7,227,18680,0,1.0
97,1.0,0.0,4.8930001,1.0,8.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,16,227,18681,8,1.0
98,1.0,0.0,4.8930001,,,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,17,227,18681,8,1.0
97,1.0,0.0,4.8930001,0.0,6.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,15,227,18682,6,0.0
98,1.0,0.0,4.8930001,1.0,9.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,16,227,18682,6,0.0
97,1.0,0.0,4.8930001,0.0,6.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,13,227,18683,6,0.0
98,1.0,0.0,4.8930001,1.0,7.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,14,227,18683,6,0.0
97,1.0,0.0,4.8930001,1.0,5.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,10,227,18684,5,1.0
98,1.0,0.0,4.8930001,1.0,6.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,720.0,845.0,1.0,51.0,11,227,18684,5,1.0
97,0.0,0.0,4.8930001,0.0,1.0,9,54.29688494470933,78.92524314421487,pobre,basal,2,450.0,793.0,1.0,52.0,14,227,18685,1,0.0
98,0.0,0.0,4.8930001,0.0,1.0,9,54.29688494470933,78.92524314421487,pobre,basal,2,450.0,793.0,1.0,52.0,15,227,18685,1,0.0
97,0.0,0.0,4.8930001,0.0,6.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,14,227,18686,6,0.0
98,0.0,0.0,4.8930001,,,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,15,227,18686,6,0.0
97,0.0,0.0,4.8930001,1.0,2.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,11,227,18687,2,1.0
98,0.0,0.0,4.8930001,1.0,3.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,12,227,18687,2,1.0
97,0.0,0.0,4.8930001,1.0,1.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,8,227,18688,1,1.0
98,0.0,0.0,4.8930001,1.0,2.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,9,227,18688,1,1.0
97,0.0,0.0,4.8930001,,0.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,6,227,18689,0,
98,0.0,0.0,4.8930001,1.0,1.0,8,54.29688494470933,78.92524314421487,pobre,basal,2,500.0,717.66998,1.0,48.0,7,227,18689,0,
97,1.0,0.0,4.8930001,1.0,1.0,5,54.29688494470933,78.92524314421487,pobre,basal,3,0.0,737.0,1.0,38.0,6,227,18690,1,1.0
98,1.0,0.0,4.8930001,1.0,1.0,5,54.29688494470933,78.92524314421487,pobre,basal,3,0.0,737.0,1.0,38.0,7,227,18690,1,1.0
97,1.0,0.0,4.8930001,1.0,4.0,5,54.29688494470933,78.92524314421487,pobre,basal,2,0.0,812.0,1.0,36.0,10,227,18691,4,1.0
98,1.0,0.0,4.8930001,1.0,5.0,5,54.29688494470933,78.92524314421487,pobre,basal,2,0.0,812.0,1.0,36.0,11,227,18691,4,1.0
97,0.0,0.0,4.8930001,1.0,2.0,5,54.29688494470933,78.92524314421487,pobre,basal,2,0.0,812.0,1.0,36.0,8,227,18692,2,1.0
98,0.0,0.0,4.8930001,1.0,2.0,5,54.29688494470933,78.92524314421487,pobre,basal,2,0.0,812.0,1.0,36.0,9,227,18692,2,1.0
97,1.0,0.0,4.8930001,1.0,4.0,4,54.29688494470933,78.92524314421487,no pobre,basal,9,0.0,862.0,1.0,63.0,12,227,18693,4,1.0
98,1.0,0.0,4.8930001,1.0,4.0,4,54.29688494470933,78.92524314421487,no pobre,basal,9,0.0,862.0,1.0,63.0,13,227,18693,4,1.0
97,0.0,0.0,4.8930001,0.0,6.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,16,227,18694,6,0.0
98,0.0,0.0,4.8930001,0.0,6.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,17,227,18694,6,0.0
97,1.0,0.0,4.8930001,1.0,5.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,14,227,18695,5,1.0
98,1.0,0.0,4.8930001,0.0,6.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,15,227,18695,5,1.0
97,0.0,0.0,4.8930001,1.0,5.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,12,227,18696,5,1.0
98,0.0,0.0,4.8930001,1.0,5.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,13,227,18696,5,1.0
97,1.0,0.0,4.8930001,1.0,3.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,10,227,18697,3,1.0
98,1.0,0.0,4.8930001,1.0,4.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,11,227,18697,3,1.0
97,1.0,0.0,4.8930001,1.0,1.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,7,227,18698,1,1.0
98,1.0,0.0,4.8930001,1.0,2.0,8,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,782.0,1.0,51.0,8,227,18698,1,1.0
97,0.0,0.0,4.8930001,,0.0,9,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,758.0,1.0,46.0,15,227,18699,0,
98,0.0,0.0,4.8930001,0.0,1.0,9,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,758.0,1.0,46.0,16,227,18699,0,
97,0.0,0.0,4.8930001,0.0,5.0,9,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,758.0,1.0,46.0,13,227,18700,5,0.0
98,0.0,0.0,4.8930001,1.0,5.0,9,54.29688494470933,78.92524314421487,pobre,basal,3,500.0,758.0,1.0,46.0,14,227,18700,5,0.0
97,1.0,0.0,1.887,1.0,4.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,12,251,18701,4,1.0
98,1.0,0.0,1.887,0.0,5.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,13,251,18701,4,1.0
97,1.0,0.0,1.887,1.0,4.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,11,251,18702,4,1.0
98,1.0,0.0,1.887,0.0,6.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,12,251,18702,4,1.0
97,1.0,0.0,1.887,1.0,2.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,7,251,18703,2,1.0
98,1.0,0.0,1.887,1.0,3.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,8,251,18703,2,1.0
97,0.0,0.0,1.887,1.0,2.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,7,251,18704,2,1.0
98,0.0,0.0,1.887,1.0,3.0,8,74.54013876869921,99.16458247143385,pobre,0,1,500.0,668.0,0.0,70.0,8,251,18704,2,1.0
97,1.0,0.0,4.8930001,0.0,6.0,6,54.29688494470933,78.92524314421487,no pobre,basal,2,0.0,893.0,1.0,53.0,16,227,18705,6,0.0
98,1.0,0.0,4.8930001,,,6,54.29688494470933,78.92524314421487,no pobre,basal,2,0.0,893.0,1.0,53.0,17,227,18705,6,0.0
97,1.0,0.0,4.8930001,1.0,4.0,6,54.29688494470933,78.92524314421487,no pobre,basal,2,0.0,893.0,1.0,53.0,11,227,18706,4,1.0
98,1.0,0.0,4.8930001,1.0,5.0,6,54.29688494470933,78.92524314421487,no pobre,basal,2,0.0,893.0,1.0,53.0,12,227,18706,4,1.0
97,0.0,0.0,4.8930001,1.0,2.0,6,54.29688494470933,78.92524314421487,no pobre,basal,2,0.0,893.0,1.0,53.0,8,227,18707,2,1.0
98,0.0,0.0,4.8930001,1.0,3.0,6,54.29688494470933,78.92524314421487,no pobre,basal,2,0.0,893.0,1.0,53.0,9,227,18707,2,1.0
97,0.0,0.0,4.8930001,1.0,2.0,4,54.29688494470933,78.92524314421487,no pobre,basal,2,500.0,785.0,1.0,33.0,8,227,18708,2,1.0
98,0.0,0.0,4.8930001,1.0,3.0,4,54.29688494470933,78.92524314421487,no pobre,basal,2,500.0,785.0,1.0,33.0,9,227,18708,2,1.0
97,1.0,0.0,4.8930001,1.0,4.0,3,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,842.5,1.0,43.0,12,227,18709,4,1.0
98,1.0,0.0,4.8930001,1.0,5.0,3,54.29688494470933,78.92524314421487,no pobre,basal,2,625.0,842.5,1.0,43.0,13,227,18709,4,1.0
97,1.0,0.0,4.8930001,0.0,6.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,14,227,18710,6,0.0
98,1.0,0.0,4.8930001,0.0,6.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,15,227,18710,6,0.0
97,1.0,0.0,4.8930001,1.0,4.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,12,227,18711,4,1.0
98,1.0,0.0,4.8930001,1.0,5.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,13,227,18711,4,1.0
97,1.0,0.0,4.8930001,1.0,3.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,10,227,18712,3,1.0
98,1.0,0.0,4.8930001,1.0,4.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,11,227,18712,3,1.0
97,1.0,0.0,4.8930001,1.0,1.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,8,227,18713,1,1.0
98,1.0,0.0,4.8930001,1.0,2.0,5,54.29688494470933,78.92524314421487,pobre,basal,6,625.0,774.66998,1.0,38.0,9,227,18713,1,1.0
97,1.0,0.0,4.8930001,1.0,0.0,4,54.29688494470933,78.92524314421487,no pobre,basal,3,500.0,942.0,1.0,20.0,6,227,18714,0,1.0
98,1.0,0.0,4.8930001,1.0,1.0,4,54.29688494470933,78.92524314421487,no pobre,basal,3,500.0,942.0,1.0,20.0,7,227,18714,0,1.0
97,0.0,0.0,3.085,1.0,3.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,800.0,787.0,1.0,31.0,9,228,18715,3,1.0
98,0.0,0.0,3.085,1.0,4.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,800.0,787.0,1.0,31.0,10,228,18715,3,1.0
97,0.0,0.0,3.085,1.0,1.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,800.0,787.0,1.0,31.0,7,228,18716,1,1.0
98,0.0,0.0,3.085,1.0,2.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,800.0,787.0,1.0,31.0,8,228,18716,1,1.0
97,1.0,0.0,3.085,1.0,4.0,11,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,761.83002,1.0,66.0,12,228,18717,4,1.0
98,1.0,0.0,3.085,1.0,5.0,11,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,761.83002,1.0,66.0,13,228,18717,4,1.0
97,1.0,0.0,3.085,1.0,3.0,11,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,761.83002,1.0,66.0,9,228,18718,3,1.0
98,1.0,0.0,3.085,1.0,4.0,11,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,761.83002,1.0,66.0,10,228,18718,3,1.0
97,0.0,0.0,3.085,0.0,9.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,14,228,18719,9,0.0
98,0.0,0.0,3.085,0.0,9.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,15,228,18719,9,0.0
97,0.0,0.0,3.085,1.0,5.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,11,228,18720,5,1.0
98,0.0,0.0,3.085,1.0,6.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,12,228,18720,5,1.0
97,1.0,0.0,3.085,1.0,3.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,9,228,18721,3,1.0
98,1.0,0.0,3.085,1.0,4.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,10,228,18721,3,1.0
97,0.0,0.0,3.085,1.0,1.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,7,228,18722,1,1.0
98,0.0,0.0,3.085,1.0,2.0,8,43.7352258656382,67.57776884007961,pobre,basal,6,0.0,475.0,1.0,33.0,8,228,18722,1,1.0
97,0.0,0.0,3.085,0.0,9.0,10,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,736.66998,1.0,52.0,15,228,18723,9,0.0
98,0.0,0.0,3.085,0.0,9.0,10,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,736.66998,1.0,52.0,16,228,18723,9,0.0
97,0.0,0.0,3.085,1.0,3.0,10,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,736.66998,1.0,52.0,10,228,18724,3,1.0
98,0.0,0.0,3.085,1.0,4.0,10,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,736.66998,1.0,52.0,11,228,18724,3,1.0
97,1.0,0.0,3.085,1.0,8.0,7,43.7352258656382,67.57776884007961,pobre,basal,3,500.0,849.5,1.0,35.0,13,228,18725,8,1.0
98,1.0,0.0,3.085,1.0,8.0,7,43.7352258656382,67.57776884007961,pobre,basal,3,500.0,849.5,1.0,35.0,14,228,18725,8,1.0
97,0.0,0.0,3.085,1.0,4.0,7,43.7352258656382,67.57776884007961,pobre,basal,3,500.0,849.5,1.0,35.0,10,228,18726,4,1.0
98,0.0,0.0,3.085,1.0,5.0,7,43.7352258656382,67.57776884007961,pobre,basal,3,500.0,849.5,1.0,35.0,11,228,18726,4,1.0
97,0.0,0.0,3.085,1.0,2.0,7,43.7352258656382,67.57776884007961,pobre,basal,3,500.0,849.5,1.0,35.0,7,228,18727,2,1.0
98,0.0,0.0,3.085,1.0,2.0,7,43.7352258656382,67.57776884007961,pobre,basal,3,500.0,849.5,1.0,35.0,8,228,18727,2,1.0
97,0.0,0.0,3.085,1.0,2.0,6,43.7352258656382,67.57776884007961,pobre,basal,9,1000.0,675.0,1.0,25.0,7,228,18728,2,1.0
98,0.0,0.0,3.085,1.0,2.0,6,43.7352258656382,67.57776884007961,pobre,basal,9,1000.0,675.0,1.0,25.0,8,228,18728,2,1.0
97,0.0,0.0,3.085,1.0,8.0,4,43.7352258656382,67.57776884007961,no pobre,basal,4,625.0,802.0,1.0,37.0,14,228,18729,8,1.0
98,0.0,0.0,3.085,1.0,9.0,4,43.7352258656382,67.57776884007961,no pobre,basal,4,625.0,802.0,1.0,37.0,15,228,18729,8,1.0
97,0.0,0.0,3.085,1.0,8.0,4,43.7352258656382,67.57776884007961,no pobre,basal,4,625.0,802.0,1.0,37.0,13,228,18730,8,1.0
98,0.0,0.0,3.085,1.0,9.0,4,43.7352258656382,67.57776884007961,no pobre,basal,4,625.0,802.0,1.0,37.0,14,228,18730,8,1.0
97,0.0,0.0,3.085,1.0,4.0,7,43.7352258656382,67.57776884007961,pobre,basal,6,625.0,734.5,1.0,33.0,11,228,18731,4,1.0
98,0.0,0.0,3.085,1.0,5.0,7,43.7352258656382,67.57776884007961,pobre,basal,6,625.0,734.5,1.0,33.0,12,228,18731,4,1.0
97,0.0,0.0,3.085,1.0,3.0,7,43.7352258656382,67.57776884007961,pobre,basal,6,625.0,734.5,1.0,33.0,9,228,18732,3,1.0
98,0.0,0.0,3.085,1.0,4.0,7,43.7352258656382,67.57776884007961,pobre,basal,6,625.0,734.5,1.0,33.0,10,228,18732,3,1.0
97,1.0,0.0,3.085,1.0,2.0,7,43.7352258656382,67.57776884007961,pobre,basal,6,625.0,734.5,1.0,33.0,7,228,18733,2,1.0
98,1.0,0.0,3.085,1.0,3.0,7,43.7352258656382,67.57776884007961,pobre,basal,6,625.0,734.5,1.0,33.0,8,228,18733,2,1.0
97,0.0,0.0,3.085,0.0,6.0,9,43.7352258656382,67.57776884007961,no pobre,basal,1,625.0,849.5,1.0,50.0,14,228,18734,6,0.0
98,0.0,0.0,3.085,0.0,6.0,9,43.7352258656382,67.57776884007961,no pobre,basal,1,625.0,849.5,1.0,50.0,15,228,18734,6,0.0
97,0.0,0.0,3.085,1.0,5.0,9,43.7352258656382,67.57776884007961,no pobre,basal,1,625.0,849.5,1.0,50.0,12,228,18735,5,1.0
98,0.0,0.0,3.085,0.0,6.0,9,43.7352258656382,67.57776884007961,no pobre,basal,1,625.0,849.5,1.0,50.0,13,228,18735,5,1.0
97,0.0,0.0,3.085,1.0,3.0,9,43.7352258656382,67.57776884007961,no pobre,basal,1,625.0,849.5,1.0,50.0,6,228,18736,3,1.0
98,0.0,0.0,3.085,1.0,3.0,9,43.7352258656382,67.57776884007961,no pobre,basal,1,625.0,849.5,1.0,50.0,7,228,18736,3,1.0
97,0.0,0.0,3.085,1.0,6.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,16,228,18737,6,1.0
98,0.0,0.0,3.085,,,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,17,228,18737,6,1.0
97,0.0,0.0,3.085,0.0,6.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,12,228,18738,6,0.0
98,0.0,0.0,3.085,0.0,6.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,13,228,18738,6,0.0
97,0.0,0.0,3.085,1.0,4.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,10,228,18739,4,1.0
98,0.0,0.0,3.085,0.0,6.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,11,228,18739,4,1.0
97,1.0,0.0,3.085,1.0,2.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,8,228,18740,2,1.0
98,1.0,0.0,3.085,1.0,4.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,9,228,18740,2,1.0
97,1.0,0.0,3.085,1.0,2.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,6,228,18741,2,1.0
98,1.0,0.0,3.085,1.0,2.0,12,43.7352258656382,67.57776884007961,no pobre,basal,6,0.0,814.0,1.0,48.0,7,228,18741,2,1.0
97,0.0,0.0,3.085,0.0,9.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,500.0,756.0,1.0,42.0,15,228,18742,9,0.0
98,0.0,0.0,3.085,0.0,9.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,500.0,756.0,1.0,42.0,16,228,18742,9,0.0
97,1.0,0.0,3.085,1.0,5.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,500.0,756.0,1.0,42.0,11,228,18743,5,1.0
98,1.0,0.0,3.085,1.0,6.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,500.0,756.0,1.0,42.0,12,228,18743,5,1.0
