year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.085,,1.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,500.0,756.0,1.0,42.0,6,228,18744,1,
98,0.0,0.0,3.085,1.0,1.0,6,43.7352258656382,67.57776884007961,no pobre,basal,6,500.0,756.0,1.0,42.0,7,228,18744,1,
97,0.0,0.0,3.085,0.0,6.0,6,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,813.0,1.0,61.0,12,228,18745,6,0.0
98,0.0,0.0,3.085,0.0,6.0,6,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,813.0,1.0,61.0,13,228,18745,6,0.0
97,0.0,0.0,3.085,1.0,5.0,6,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,813.0,1.0,61.0,11,228,18746,5,1.0
98,0.0,0.0,3.085,0.0,6.0,6,43.7352258656382,67.57776884007961,pobre,basal,0,0.0,813.0,1.0,61.0,12,228,18746,5,1.0
97,0.0,0.0,3.085,0.0,9.0,5,43.7352258656382,67.57776884007961,no pobre,basal,3,0.0,800.66998,1.0,59.0,16,228,18747,9,0.0
98,0.0,0.0,3.085,,,5,43.7352258656382,67.57776884007961,no pobre,basal,3,0.0,800.66998,1.0,59.0,17,228,18747,9,0.0
97,0.0,0.0,1.215,1.0,3.0,5,68.0634834871252,92.82478021940337,pobre,0,6,250.0,664.0,1.0,31.0,9,252,18748,3,1.0
98,0.0,0.0,1.215,1.0,4.0,5,68.0634834871252,92.82478021940337,pobre,0,6,250.0,664.0,1.0,31.0,10,252,18748,3,1.0
97,0.0,0.0,3.085,1.0,6.0,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,13,228,18749,6,1.0
98,0.0,0.0,3.085,1.0,,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,14,228,18749,6,1.0
97,0.0,0.0,3.085,1.0,5.0,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,11,228,18750,5,1.0
98,0.0,0.0,3.085,1.0,,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,12,228,18750,5,1.0
97,0.0,0.0,3.085,1.0,3.0,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,9,228,18751,3,1.0
98,0.0,0.0,3.085,1.0,,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,10,228,18751,3,1.0
97,0.0,0.0,3.085,1.0,1.0,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,6,228,18752,1,1.0
98,0.0,0.0,3.085,1.0,,10,43.7352258656382,67.57776884007961,pobre,basal,3,625.0,777.0,1.0,38.0,7,228,18752,1,1.0
97,0.0,0.0,3.4849999,,0.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,15,226,18753,0,
98,0.0,0.0,3.4849999,0.0,6.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,16,226,18753,0,
97,0.0,0.0,3.4849999,1.0,6.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,13,226,18754,6,1.0
98,0.0,0.0,3.4849999,1.0,7.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,14,226,18754,6,1.0
97,0.0,0.0,3.4849999,1.0,3.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,11,226,18755,3,1.0
98,0.0,0.0,3.4849999,1.0,4.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,12,226,18755,3,1.0
97,1.0,0.0,3.4849999,1.0,1.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,7,226,18756,1,1.0
98,1.0,0.0,3.4849999,1.0,2.0,10,59.4105445107086,78.19089265035214,pobre,basal,1,0.0,907.33002,1.0,49.0,8,226,18756,1,1.0
97,1.0,0.0,3.4849999,0.0,6.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,14,226,18757,6,0.0
98,1.0,0.0,3.4849999,0.0,6.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,15,226,18757,6,0.0
97,1.0,0.0,3.4849999,1.0,5.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,12,226,18758,5,1.0
98,1.0,0.0,3.4849999,0.0,6.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,13,226,18758,5,1.0
97,0.0,0.0,3.4849999,1.0,4.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,10,226,18759,4,1.0
98,0.0,0.0,3.4849999,1.0,5.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,11,226,18759,4,1.0
97,1.0,0.0,3.4849999,1.0,2.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,8,226,18760,2,1.0
98,1.0,0.0,3.4849999,1.0,2.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,9,226,18760,2,1.0
97,1.0,0.0,3.4849999,,0.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,6,226,18761,0,
98,1.0,0.0,3.4849999,1.0,1.0,9,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,842.5,1.0,44.0,7,226,18761,0,
97,1.0,0.0,3.4849999,0.0,6.0,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,15,226,18762,6,0.0
98,1.0,0.0,3.4849999,,,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,16,226,18762,6,0.0
97,1.0,0.0,3.4849999,1.0,4.0,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,11,226,18763,4,1.0
98,1.0,0.0,3.4849999,1.0,5.0,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,12,226,18763,4,1.0
97,0.0,0.0,3.4849999,1.0,2.0,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,8,226,18764,2,1.0
98,0.0,0.0,3.4849999,1.0,3.0,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,9,226,18764,2,1.0
97,1.0,0.0,3.4849999,1.0,0.0,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,6,226,18765,0,1.0
98,1.0,0.0,3.4849999,1.0,2.0,8,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,627.0,1.0,37.0,7,226,18765,0,1.0
97,1.0,0.0,3.4849999,0.0,6.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,15,226,18766,6,0.0
98,1.0,0.0,3.4849999,0.0,6.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,16,226,18766,6,0.0
97,1.0,0.0,3.4849999,1.0,5.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,12,226,18767,5,1.0
98,1.0,0.0,3.4849999,1.0,6.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,13,226,18767,5,1.0
97,1.0,0.0,3.4849999,1.0,1.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,10,226,18768,1,1.0
98,1.0,0.0,3.4849999,1.0,2.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,11,226,18768,1,1.0
97,1.0,0.0,3.4849999,1.0,1.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,8,226,18769,1,1.0
98,1.0,0.0,3.4849999,1.0,2.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,595.5,1.0,37.0,9,226,18769,1,1.0
97,0.0,0.0,3.4849999,0.0,6.0,5,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,839.5,1.0,59.0,14,226,18770,6,0.0
98,0.0,0.0,3.4849999,0.0,6.0,5,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,839.5,1.0,59.0,15,226,18770,6,0.0
97,0.0,0.0,3.4849999,0.0,6.0,5,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,796.5,1.0,39.0,12,226,18771,6,0.0
98,0.0,0.0,3.4849999,0.0,6.0,5,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,796.5,1.0,39.0,13,226,18771,6,0.0
97,1.0,0.0,3.4849999,1.0,2.0,5,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,796.5,1.0,39.0,10,226,18772,2,1.0
98,1.0,0.0,3.4849999,1.0,3.0,5,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,796.5,1.0,39.0,11,226,18772,2,1.0
97,0.0,0.0,3.4849999,1.0,1.0,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,671.5,1.0,76.0,7,226,18773,1,1.0
98,0.0,0.0,3.4849999,,,9,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,671.5,1.0,76.0,8,226,18773,1,1.0
97,1.0,0.0,3.4849999,1.0,5.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,13,226,18774,5,1.0
98,1.0,0.0,3.4849999,1.0,6.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,14,226,18774,5,1.0
97,0.0,0.0,3.4849999,1.0,3.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,11,226,18775,3,1.0
98,0.0,0.0,3.4849999,1.0,4.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,12,226,18775,3,1.0
97,0.0,0.0,3.4849999,1.0,1.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,10,226,18776,1,1.0
98,0.0,0.0,3.4849999,1.0,2.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,11,226,18776,1,1.0
97,1.0,0.0,3.4849999,1.0,0.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,6,226,18777,0,1.0
98,1.0,0.0,3.4849999,1.0,1.0,10,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,614.0,1.0,33.0,7,226,18777,0,1.0
97,0.0,0.0,3.4849999,1.0,8.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,16,226,18778,8,1.0
98,0.0,0.0,3.4849999,,,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,17,226,18778,8,1.0
97,0.0,0.0,3.4849999,1.0,7.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,14,226,18779,7,1.0
98,0.0,0.0,3.4849999,1.0,7.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,15,226,18779,7,1.0
97,0.0,0.0,3.4849999,1.0,3.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,12,226,18780,3,1.0
98,0.0,0.0,3.4849999,1.0,4.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,13,226,18780,3,1.0
97,0.0,0.0,3.4849999,1.0,3.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,12,226,18781,3,1.0
98,0.0,0.0,3.4849999,1.0,4.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,13,226,18781,3,1.0
97,1.0,0.0,3.4849999,1.0,1.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,7,226,18782,1,1.0
98,1.0,0.0,3.4849999,1.0,2.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,8,226,18782,1,1.0
97,1.0,0.0,3.4849999,1.0,1.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,6,226,18783,1,1.0
98,1.0,0.0,3.4849999,1.0,1.0,12,59.4105445107086,78.19089265035214,pobre,basal,3,750.0,803.34003,1.0,37.0,7,226,18783,1,1.0
97,1.0,0.0,3.4849999,0.0,6.0,5,59.4105445107086,78.19089265035214,no pobre,basal,0,0.0,800.25,1.0,63.0,16,226,18784,6,0.0
98,1.0,0.0,3.4849999,,,5,59.4105445107086,78.19089265035214,no pobre,basal,0,0.0,800.25,1.0,63.0,17,226,18784,6,0.0
97,0.0,0.0,3.4849999,1.0,4.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,11,226,18785,4,1.0
98,0.0,0.0,3.4849999,1.0,5.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,12,226,18785,4,1.0
97,0.0,0.0,3.4849999,1.0,3.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,9,226,18786,3,1.0
98,0.0,0.0,3.4849999,1.0,4.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,10,226,18786,3,1.0
97,1.0,0.0,3.4849999,1.0,1.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,7,226,18787,1,1.0
98,1.0,0.0,3.4849999,1.0,2.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,8,226,18787,1,1.0
97,0.0,0.0,3.4849999,0.0,1.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,6,226,18788,1,0.0
98,0.0,0.0,3.4849999,1.0,1.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,1200.0,559.0,1.0,32.0,7,226,18788,1,0.0
97,0.0,0.0,3.4849999,1.0,5.0,6,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,498.0,1.0,46.0,14,226,18789,5,1.0
98,0.0,0.0,3.4849999,,,6,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,498.0,1.0,46.0,15,226,18789,5,1.0
97,1.0,0.0,3.4849999,1.0,2.0,6,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,498.0,1.0,46.0,11,226,18790,2,1.0
98,1.0,0.0,3.4849999,,,6,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,498.0,1.0,46.0,12,226,18790,2,1.0
97,1.0,0.0,3.4849999,1.0,1.0,6,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,498.0,1.0,46.0,6,226,18791,1,1.0
98,1.0,0.0,3.4849999,1.0,0.0,6,59.4105445107086,78.19089265035214,pobre,basal,0,0.0,498.0,1.0,46.0,7,226,18791,1,1.0
97,0.0,0.0,1.215,1.0,11.0,3,68.0634834871252,92.82478021940337,pobre,0,6,0.0,822.0,0.0,50.0,16,252,18792,11,1.0
98,0.0,0.0,1.215,,,3,68.0634834871252,92.82478021940337,pobre,0,6,0.0,822.0,0.0,50.0,17,252,18792,11,1.0
97,1.0,0.0,3.4849999,0.0,6.0,3,59.4105445107086,78.19089265035214,no pobre,basal,5,0.0,837.5,0.0,52.0,16,226,18793,6,0.0
98,1.0,0.0,3.4849999,,,3,59.4105445107086,78.19089265035214,no pobre,basal,5,0.0,837.5,0.0,52.0,17,226,18793,6,0.0
97,0.0,0.0,3.4849999,0.0,3.0,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,14,226,18794,3,0.0
98,0.0,0.0,3.4849999,,,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,15,226,18794,3,0.0
97,1.0,0.0,3.4849999,1.0,5.0,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,11,226,18795,5,1.0
98,1.0,0.0,3.4849999,0.0,6.0,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,12,226,18795,5,1.0
97,0.0,0.0,3.4849999,1.0,2.0,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,9,226,18796,2,1.0
98,0.0,0.0,3.4849999,1.0,3.0,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,10,226,18796,2,1.0
97,1.0,0.0,3.4849999,1.0,3.0,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,8,226,18797,3,1.0
98,1.0,0.0,3.4849999,1.0,4.0,11,59.4105445107086,78.19089265035214,pobre,basal,2,0.0,760.66998,1.0,57.0,9,226,18797,3,1.0
97,0.0,0.0,3.4849999,0.0,4.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,779.0,1.0,57.0,13,226,18798,4,0.0
98,0.0,0.0,3.4849999,0.0,5.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,779.0,1.0,57.0,14,226,18798,4,0.0
97,0.0,0.0,3.4849999,1.0,1.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,779.0,1.0,57.0,7,226,18799,1,1.0
98,0.0,0.0,3.4849999,1.0,3.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,779.0,1.0,57.0,8,226,18799,1,1.0
97,1.0,0.0,3.4849999,1.0,3.0,6,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,723.0,1.0,29.0,8,226,18800,3,1.0
98,1.0,0.0,3.4849999,1.0,3.0,6,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,723.0,1.0,29.0,9,226,18800,3,1.0
97,1.0,0.0,3.4849999,1.0,2.0,6,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,723.0,1.0,29.0,7,226,18801,2,1.0
98,1.0,0.0,3.4849999,1.0,3.0,6,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,723.0,1.0,29.0,8,226,18801,2,1.0
97,1.0,0.0,1.215,0.0,4.0,5,68.0634834871252,92.82478021940337,pobre,0,2,500.0,610.66669,0.0,34.0,11,252,18802,4,0.0
98,1.0,0.0,1.215,1.0,4.0,5,68.0634834871252,92.82478021940337,pobre,0,2,500.0,610.66669,0.0,34.0,12,252,18802,4,0.0
97,1.0,0.0,1.215,1.0,1.0,5,68.0634834871252,92.82478021940337,pobre,0,2,500.0,610.66669,0.0,34.0,8,252,18803,1,1.0
98,1.0,0.0,1.215,1.0,2.0,5,68.0634834871252,92.82478021940337,pobre,0,2,500.0,610.66669,0.0,34.0,9,252,18803,1,1.0
97,0.0,0.0,3.4849999,1.0,5.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,716.0,1.0,41.0,11,226,18804,5,1.0
98,0.0,0.0,3.4849999,1.0,6.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,716.0,1.0,41.0,12,226,18804,5,1.0
97,1.0,0.0,3.4849999,1.0,4.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,716.0,1.0,41.0,10,226,18805,4,1.0
98,1.0,0.0,3.4849999,1.0,4.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,716.0,1.0,41.0,11,226,18805,4,1.0
97,1.0,0.0,3.4849999,1.0,2.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,716.0,1.0,41.0,8,226,18806,2,1.0
98,1.0,0.0,3.4849999,1.0,3.0,7,59.4105445107086,78.19089265035214,pobre,basal,6,0.0,716.0,1.0,41.0,9,226,18806,2,1.0
97,1.0,0.0,3.4849999,0.0,6.0,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,14,226,18807,6,0.0
98,1.0,0.0,3.4849999,,,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,15,226,18807,6,0.0
97,1.0,0.0,3.4849999,1.0,5.0,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,11,226,18808,5,1.0
98,1.0,0.0,3.4849999,,,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,12,226,18808,5,1.0
97,0.0,0.0,3.4849999,1.0,1.0,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,9,226,18809,1,1.0
98,0.0,0.0,3.4849999,,,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,10,226,18809,1,1.0
97,1.0,0.0,3.4849999,1.0,0.0,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,6,226,18810,0,1.0
98,1.0,0.0,3.4849999,,,10,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,647.0,1.0,36.0,7,226,18810,0,1.0
97,0.0,0.0,3.4849999,0.0,6.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,780.0,1.0,55.0,15,226,18811,6,0.0
98,0.0,0.0,3.4849999,0.0,6.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,780.0,1.0,55.0,16,226,18811,6,0.0
97,1.0,0.0,3.4849999,1.0,3.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,780.0,1.0,55.0,9,226,18812,3,1.0
98,1.0,0.0,3.4849999,1.0,4.0,4,59.4105445107086,78.19089265035214,pobre,basal,3,0.0,780.0,1.0,55.0,10,226,18812,3,1.0
97,1.0,0.0,3.4849999,1.0,7.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,14,226,18813,7,1.0
98,1.0,0.0,3.4849999,0.0,8.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,15,226,18813,7,1.0
97,0.0,0.0,3.4849999,0.0,6.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,12,226,18814,6,0.0
98,0.0,0.0,3.4849999,1.0,6.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,13,226,18814,6,0.0
97,1.0,0.0,3.4849999,1.0,4.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,10,226,18815,4,1.0
98,1.0,0.0,3.4849999,1.0,5.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,11,226,18815,4,1.0
97,1.0,0.0,3.4849999,1.0,2.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,9,226,18816,2,1.0
98,1.0,0.0,3.4849999,1.0,3.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,10,226,18816,2,1.0
97,0.0,0.0,3.4849999,1.0,0.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,7,226,18817,0,1.0
98,0.0,0.0,3.4849999,1.0,1.0,13,59.4105445107086,78.19089265035214,pobre,basal,3,500.0,798.25,1.0,52.0,8,226,18817,0,1.0
97,1.0,0.0,1.887,1.0,5.0,2,74.54013876869921,99.16458247143385,pobre,0,0,0.0,751.0,0.0,72.0,13,251,18818,5,1.0
98,1.0,0.0,1.887,0.0,5.0,2,74.54013876869921,99.16458247143385,pobre,0,0,0.0,751.0,0.0,72.0,14,251,18818,5,1.0
97,0.0,0.0,1.887,1.0,7.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,13,251,18819,7,1.0
98,0.0,0.0,1.887,1.0,8.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,14,251,18819,7,1.0
97,0.0,0.0,1.887,1.0,4.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,10,251,18820,4,1.0
98,0.0,0.0,1.887,1.0,5.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,11,251,18820,4,1.0
97,1.0,0.0,1.887,1.0,3.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,9,251,18821,3,1.0
98,1.0,0.0,1.887,1.0,3.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,10,251,18821,3,1.0
97,0.0,0.0,1.887,1.0,1.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,7,251,18822,1,1.0
98,0.0,0.0,1.887,1.0,1.0,7,74.54013876869921,99.16458247143385,pobre,0,3,500.0,646.75,1.0,34.0,8,251,18822,1,1.0
97,0.0,0.0,1.887,1.0,1.0,5,74.54013876869921,99.16458247143385,pobre,0,9,500.0,758.0,1.0,30.0,6,251,18823,1,1.0
98,0.0,0.0,1.887,1.0,2.0,5,74.54013876869921,99.16458247143385,pobre,0,9,500.0,758.0,1.0,30.0,7,251,18823,1,1.0
97,0.0,0.0,1.887,0.0,6.0,7,74.54013876869921,99.16458247143385,no pobre,0,5,500.0,823.33331,1.0,57.0,15,251,18824,6,0.0
98,0.0,0.0,1.887,0.0,6.0,7,74.54013876869921,99.16458247143385,no pobre,0,5,500.0,823.33331,1.0,57.0,16,251,18824,6,0.0
97,0.0,1.0,2.7920001,0.0,6.0,8,51.02564490232658,69.95584996980429,pobre,basal,1,0.0,741.0,1.0,63.0,14,225,18825,6,0.0
98,0.0,1.0,2.7920001,,,8,51.02564490232658,69.95584996980429,pobre,basal,1,0.0,741.0,1.0,63.0,15,225,18825,6,0.0
97,0.0,0.0,2.7920001,1.0,3.0,8,51.02564490232658,69.95584996980429,pobre,basal,1,0.0,741.0,1.0,63.0,10,225,18826,3,1.0
98,0.0,0.0,2.7920001,,,8,51.02564490232658,69.95584996980429,pobre,basal,1,0.0,741.0,1.0,63.0,11,225,18826,3,1.0
97,1.0,0.0,2.7920001,1.0,7.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,14,225,18827,7,1.0
