year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.7920001,1.0,8.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,15,225,18827,7,1.0
97,0.0,0.0,2.7920001,1.0,5.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,13,225,18828,5,1.0
98,0.0,0.0,2.7920001,1.0,7.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,14,225,18828,5,1.0
97,0.0,0.0,2.7920001,1.0,3.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,10,225,18829,3,1.0
98,0.0,0.0,2.7920001,1.0,4.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,11,225,18829,3,1.0
97,1.0,0.0,2.7920001,1.0,1.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,7,225,18830,1,1.0
98,1.0,0.0,2.7920001,1.0,3.0,10,51.02564490232658,69.95584996980429,pobre,basal,2,500.0,577.0,1.0,40.0,8,225,18830,1,1.0
97,0.0,0.0,1.887,0.0,6.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,16,251,18831,6,0.0
98,0.0,0.0,1.887,0.0,6.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,17,251,18831,6,0.0
97,0.0,0.0,1.887,1.0,7.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,14,251,18832,7,1.0
98,0.0,0.0,1.887,0.0,8.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,15,251,18832,7,1.0
97,1.0,0.0,1.887,1.0,5.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,12,251,18833,5,1.0
98,1.0,0.0,1.887,0.0,6.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,13,251,18833,5,1.0
97,1.0,0.0,1.887,1.0,5.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,11,251,18834,5,1.0
98,1.0,0.0,1.887,0.0,6.0,8,74.54013876869921,99.16458247143385,pobre,0,1,375.0,755.0,1.0,51.0,12,251,18834,5,1.0
97,1.0,0.0,3.539,1.0,2.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,541.0,1.0,35.0,8,249,18835,2,1.0
98,1.0,0.0,3.539,1.0,3.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,375.0,541.0,1.0,35.0,9,249,18835,2,1.0
97,1.0,0.0,3.539,1.0,1.0,3,77.08266548650082,99.93457289833653,no pobre,basal,0,0.0,814.5,0.0,57.0,7,249,18836,1,1.0
98,1.0,0.0,3.539,1.0,0.0,3,77.08266548650082,99.93457289833653,no pobre,basal,0,0.0,814.5,0.0,57.0,8,249,18836,1,1.0
97,1.0,0.0,3.539,1.0,0.0,5,77.08266548650082,99.93457289833653,pobre,basal,6,0.0,641.0,1.0,30.0,6,249,18837,0,1.0
98,1.0,0.0,3.539,1.0,1.0,5,77.08266548650082,99.93457289833653,pobre,basal,6,0.0,641.0,1.0,30.0,7,249,18837,0,1.0
97,0.0,0.0,1.436,1.0,2.0,5,121.7980975803529,144.1396027309826,pobre,0,0,0.0,711.0,0.0,60.0,7,260,18838,2,1.0
98,0.0,0.0,1.436,1.0,2.0,5,121.7980975803529,144.1396027309826,pobre,0,0,0.0,711.0,0.0,60.0,8,260,18838,2,1.0
97,1.0,0.0,1.436,1.0,1.0,5,121.7980975803529,144.1396027309826,pobre,0,0,0.0,711.0,0.0,60.0,6,260,18839,1,1.0
98,1.0,0.0,1.436,1.0,1.0,5,121.7980975803529,144.1396027309826,pobre,0,0,0.0,711.0,0.0,60.0,7,260,18839,1,1.0
97,0.0,1.0,2.3380001,1.0,8.0,5,92.9615158497741,115.2452568813788,pobre,basal,5,0.0,600.0,1.0,42.0,14,264,18840,8,1.0
98,0.0,1.0,2.3380001,1.0,8.0,5,92.9615158497741,115.2452568813788,pobre,basal,5,0.0,600.0,1.0,42.0,15,264,18840,8,1.0
97,0.0,1.0,2.3380001,1.0,8.0,5,92.9615158497741,115.2452568813788,pobre,basal,5,0.0,600.0,1.0,42.0,12,264,18841,8,1.0
98,0.0,1.0,2.3380001,1.0,5.0,5,92.9615158497741,115.2452568813788,pobre,basal,5,0.0,600.0,1.0,42.0,13,264,18841,8,1.0
97,0.0,1.0,2.3380001,1.0,1.0,5,92.9615158497741,115.2452568813788,pobre,basal,5,0.0,600.0,1.0,42.0,7,264,18842,1,1.0
98,0.0,1.0,2.3380001,1.0,2.0,5,92.9615158497741,115.2452568813788,pobre,basal,5,0.0,600.0,1.0,42.0,8,264,18842,1,1.0
97,1.0,1.0,2.3380001,1.0,6.0,3,92.9615158497741,115.2452568813788,pobre,basal,0,500.0,658.0,1.0,44.0,16,264,18843,6,1.0
98,1.0,1.0,2.3380001,0.0,6.0,3,92.9615158497741,115.2452568813788,pobre,basal,0,500.0,658.0,1.0,44.0,17,264,18843,6,1.0
97,0.0,0.0,2.3380001,1.0,5.0,6,92.9615158497741,115.2452568813788,no pobre,basal,0,0.0,815.0,0.0,57.0,11,264,18844,5,1.0
98,0.0,0.0,2.3380001,1.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,0,0.0,815.0,0.0,57.0,12,264,18844,5,1.0
97,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,0,500.0,764.5,1.0,62.0,14,264,18845,6,0.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,0,500.0,764.5,1.0,62.0,15,264,18845,6,0.0
97,1.0,1.0,2.3380001,1.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,0,500.0,764.5,1.0,62.0,13,264,18846,6,1.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,0,500.0,764.5,1.0,62.0,14,264,18846,6,1.0
97,0.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,0,500.0,764.5,1.0,62.0,16,264,18847,6,0.0
98,0.0,1.0,2.3380001,,,6,92.9615158497741,115.2452568813788,no pobre,basal,0,500.0,764.5,1.0,62.0,17,264,18847,6,0.0
97,0.0,1.0,2.3380001,1.0,4.0,5,92.9615158497741,115.2452568813788,no pobre,basal,3,0.0,845.5,1.0,60.0,9,264,18848,4,1.0
98,0.0,1.0,2.3380001,1.0,4.0,5,92.9615158497741,115.2452568813788,no pobre,basal,3,0.0,845.5,1.0,60.0,10,264,18848,4,1.0
97,1.0,1.0,0.0,1.0,7.0,7,92.55733264769611,115.3116180713178,pobre,0,0,0.0,719.5,1.0,69.0,12,265,18849,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,92.55733264769611,115.3116180713178,pobre,0,0,0.0,719.5,1.0,69.0,13,265,18849,7,1.0
97,1.0,1.0,0.0,1.0,2.0,3,92.55733264769611,115.3116180713178,no pobre,0,6,0.0,873.0,1.0,29.0,8,265,18850,2,1.0
98,1.0,1.0,0.0,1.0,3.0,3,92.55733264769611,115.3116180713178,no pobre,0,6,0.0,873.0,1.0,29.0,9,265,18850,2,1.0
97,1.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,pobre,0,6,500.0,655.0,1.0,40.0,10,265,18851,5,1.0
98,1.0,1.0,0.0,1.0,5.0,5,92.55733264769611,115.3116180713178,pobre,0,6,500.0,655.0,1.0,40.0,11,265,18851,5,1.0
97,0.0,1.0,0.0,1.0,2.0,5,92.55733264769611,115.3116180713178,pobre,0,6,500.0,655.0,1.0,40.0,8,265,18852,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,92.55733264769611,115.3116180713178,pobre,0,6,500.0,655.0,1.0,40.0,9,265,18852,2,1.0
97,0.0,1.0,0.0,0.0,9.0,8,92.55733264769611,115.3116180713178,pobre,0,2,0.0,675.0,0.0,41.0,16,265,18853,9,0.0
98,0.0,1.0,0.0,,,8,92.55733264769611,115.3116180713178,pobre,0,2,0.0,675.0,0.0,41.0,17,265,18853,9,0.0
97,0.0,1.0,0.0,1.0,7.0,8,92.55733264769611,115.3116180713178,pobre,0,2,0.0,675.0,0.0,41.0,13,265,18854,7,1.0
98,0.0,1.0,0.0,1.0,8.0,8,92.55733264769611,115.3116180713178,pobre,0,2,0.0,675.0,0.0,41.0,14,265,18854,7,1.0
97,1.0,1.0,0.0,1.0,3.0,8,92.55733264769611,115.3116180713178,pobre,0,2,0.0,675.0,0.0,41.0,10,265,18855,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,92.55733264769611,115.3116180713178,pobre,0,2,0.0,675.0,0.0,41.0,11,265,18855,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,92.55733264769611,115.3116180713178,pobre,0,6,450.0,639.0,1.0,36.0,7,265,18856,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,92.55733264769611,115.3116180713178,pobre,0,6,450.0,639.0,1.0,36.0,8,265,18856,1,1.0
97,0.0,1.0,0.0,1.0,7.0,4,92.55733264769611,115.3116180713178,pobre,0,1,500.0,683.0,1.0,85.0,14,265,18857,7,1.0
98,0.0,1.0,0.0,1.0,8.0,4,92.55733264769611,115.3116180713178,pobre,0,1,500.0,683.0,1.0,85.0,15,265,18857,7,1.0
97,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,13,264,18858,6,0.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,14,264,18858,6,0.0
97,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,12,264,18859,6,0.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,13,264,18859,6,0.0
97,1.0,1.0,2.3380001,1.0,3.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,9,264,18860,3,1.0
98,1.0,1.0,2.3380001,1.0,4.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,10,264,18860,3,1.0
97,0.0,1.0,2.3380001,1.0,2.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,7,264,18861,2,1.0
98,0.0,1.0,2.3380001,1.0,3.0,6,92.9615158497741,115.2452568813788,pobre,basal,1,0.0,653.0,1.0,41.0,8,264,18861,2,1.0
97,1.0,0.0,2.3380001,0.0,6.0,5,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,691.26001,1.0,40.0,11,264,18862,6,0.0
98,1.0,0.0,2.3380001,1.0,5.0,5,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,691.26001,1.0,40.0,12,264,18862,6,0.0
97,1.0,0.0,2.3380001,1.0,3.0,5,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,691.26001,1.0,40.0,9,264,18863,3,1.0
98,1.0,0.0,2.3380001,1.0,2.0,5,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,691.26001,1.0,40.0,10,264,18863,3,1.0
97,0.0,0.0,2.3380001,0.0,6.0,5,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,691.26001,1.0,40.0,15,264,18864,6,0.0
98,0.0,0.0,2.3380001,0.0,6.0,5,92.9615158497741,115.2452568813788,pobre,basal,1,500.0,691.26001,1.0,40.0,16,264,18864,6,0.0
97,1.0,1.0,2.3380001,0.0,6.0,8,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,735.0,1.0,50.0,14,264,18865,6,0.0
98,1.0,1.0,2.3380001,0.0,6.0,8,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,735.0,1.0,50.0,15,264,18865,6,0.0
97,0.0,1.0,2.3380001,0.0,6.0,8,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,735.0,1.0,50.0,12,264,18866,6,0.0
98,0.0,1.0,2.3380001,0.0,6.0,8,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,735.0,1.0,50.0,13,264,18866,6,0.0
97,0.0,1.0,2.3380001,1.0,2.0,8,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,735.0,1.0,50.0,9,264,18867,2,1.0
98,0.0,1.0,2.3380001,1.0,3.0,8,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,735.0,1.0,50.0,10,264,18867,2,1.0
97,1.0,1.0,2.3380001,1.0,1.0,9,92.9615158497741,115.2452568813788,no pobre,basal,2,375.0,808.0,1.0,58.0,7,264,18868,1,1.0
98,1.0,1.0,2.3380001,1.0,1.0,9,92.9615158497741,115.2452568813788,no pobre,basal,2,375.0,808.0,1.0,58.0,8,264,18868,1,1.0
97,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,1,0.0,754.0,1.0,74.0,16,264,18869,6,0.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,no pobre,basal,1,0.0,754.0,1.0,74.0,17,264,18869,6,0.0
97,0.0,1.0,2.3380001,1.0,3.0,6,92.9615158497741,115.2452568813788,no pobre,basal,1,0.0,754.0,1.0,74.0,9,264,18870,3,1.0
98,0.0,1.0,2.3380001,1.0,4.0,6,92.9615158497741,115.2452568813788,no pobre,basal,1,0.0,754.0,1.0,74.0,10,264,18870,3,1.0
97,0.0,1.0,2.3380001,0.0,2.0,5,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,637.0,1.0,30.0,14,264,18871,2,0.0
98,0.0,1.0,2.3380001,0.0,2.0,5,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,637.0,1.0,30.0,15,264,18871,2,0.0
97,1.0,1.0,2.3380001,1.0,1.0,5,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,637.0,1.0,30.0,9,264,18872,1,1.0
98,1.0,1.0,2.3380001,1.0,4.0,5,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,637.0,1.0,30.0,10,264,18872,1,1.0
97,1.0,1.0,2.3380001,1.0,1.0,5,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,637.0,1.0,30.0,6,264,18873,1,1.0
98,1.0,1.0,2.3380001,1.0,3.0,5,92.9615158497741,115.2452568813788,pobre,basal,4,500.0,637.0,1.0,30.0,7,264,18873,1,1.0
97,0.0,1.0,2.3380001,1.0,2.0,6,92.9615158497741,115.2452568813788,pobre,basal,3,800.0,636.0,1.0,32.0,9,264,18874,2,1.0
98,0.0,1.0,2.3380001,1.0,,6,92.9615158497741,115.2452568813788,pobre,basal,3,800.0,636.0,1.0,32.0,10,264,18874,2,1.0
97,1.0,1.0,2.3380001,1.0,0.0,6,92.9615158497741,115.2452568813788,pobre,basal,3,800.0,636.0,1.0,32.0,7,264,18875,0,1.0
98,1.0,1.0,2.3380001,1.0,,6,92.9615158497741,115.2452568813788,pobre,basal,3,800.0,636.0,1.0,32.0,8,264,18875,0,1.0
97,0.0,1.0,2.3380001,0.0,6.0,4,92.9615158497741,115.2452568813788,pobre,basal,6,1600.0,745.0,1.0,27.0,13,264,18876,6,0.0
98,0.0,1.0,2.3380001,0.0,6.0,4,92.9615158497741,115.2452568813788,pobre,basal,6,1600.0,745.0,1.0,27.0,14,264,18876,6,0.0
97,1.0,1.0,2.3380001,1.0,9.0,4,92.9615158497741,115.2452568813788,no pobre,basal,3,500.0,947.0,1.0,43.0,15,264,18877,9,1.0
98,1.0,1.0,2.3380001,,,4,92.9615158497741,115.2452568813788,no pobre,basal,3,500.0,947.0,1.0,43.0,16,264,18877,9,1.0
97,1.0,1.0,2.3380001,1.0,4.0,5,92.9615158497741,115.2452568813788,pobre,basal,3,0.0,781.0,0.0,52.0,10,264,18878,4,1.0
98,1.0,1.0,2.3380001,1.0,6.0,5,92.9615158497741,115.2452568813788,pobre,basal,3,0.0,781.0,0.0,52.0,11,264,18878,4,1.0
97,0.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,9,500.0,643.0,1.0,33.0,13,264,18879,6,0.0
98,0.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,9,500.0,643.0,1.0,33.0,14,264,18879,6,0.0
97,1.0,1.0,2.3380001,1.0,4.0,6,92.9615158497741,115.2452568813788,pobre,basal,9,500.0,643.0,1.0,33.0,11,264,18880,4,1.0
98,1.0,1.0,2.3380001,1.0,5.0,6,92.9615158497741,115.2452568813788,pobre,basal,9,500.0,643.0,1.0,33.0,12,264,18880,4,1.0
97,0.0,1.0,2.3380001,1.0,1.0,6,92.9615158497741,115.2452568813788,pobre,basal,9,500.0,643.0,1.0,33.0,7,264,18881,1,1.0
98,0.0,1.0,2.3380001,1.0,2.0,6,92.9615158497741,115.2452568813788,pobre,basal,9,500.0,643.0,1.0,33.0,8,264,18881,1,1.0
97,0.0,1.0,2.3380001,0.0,6.0,10,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,693.0,1.0,55.0,15,264,18882,6,0.0
98,0.0,1.0,2.3380001,0.0,6.0,10,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,693.0,1.0,55.0,16,264,18882,6,0.0
97,1.0,1.0,2.3380001,0.0,6.0,10,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,693.0,1.0,55.0,13,264,18883,6,0.0
98,1.0,1.0,2.3380001,0.0,6.0,10,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,693.0,1.0,55.0,14,264,18883,6,0.0
97,1.0,1.0,2.3380001,1.0,4.0,10,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,693.0,1.0,55.0,9,264,18884,4,1.0
98,1.0,1.0,2.3380001,1.0,2.0,10,92.9615158497741,115.2452568813788,pobre,basal,2,500.0,693.0,1.0,55.0,10,264,18884,4,1.0
97,1.0,1.0,2.3380001,1.0,4.0,5,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,620.0,1.0,71.0,10,264,18885,4,1.0
98,1.0,1.0,2.3380001,1.0,5.0,5,92.9615158497741,115.2452568813788,pobre,basal,2,375.0,620.0,1.0,71.0,11,264,18885,4,1.0
97,1.0,1.0,2.3380001,1.0,1.0,4,92.9615158497741,115.2452568813788,pobre,basal,2,250.0,780.0,0.0,46.0,6,264,18886,1,1.0
98,1.0,1.0,2.3380001,1.0,1.0,4,92.9615158497741,115.2452568813788,pobre,basal,2,250.0,780.0,0.0,46.0,7,264,18886,1,1.0
97,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,5,625.0,691.0,1.0,38.0,13,264,18887,6,0.0
98,1.0,1.0,2.3380001,0.0,6.0,6,92.9615158497741,115.2452568813788,pobre,basal,5,625.0,691.0,1.0,38.0,14,264,18887,6,0.0
97,1.0,1.0,2.3380001,0.0,5.0,6,92.9615158497741,115.2452568813788,pobre,basal,5,625.0,691.0,1.0,38.0,11,264,18888,5,0.0
98,1.0,1.0,2.3380001,1.0,5.0,6,92.9615158497741,115.2452568813788,pobre,basal,5,625.0,691.0,1.0,38.0,12,264,18888,5,0.0
97,0.0,1.0,2.3380001,1.0,2.0,6,92.9615158497741,115.2452568813788,pobre,basal,5,625.0,691.0,1.0,38.0,8,264,18889,2,1.0
98,0.0,1.0,2.3380001,1.0,3.0,6,92.9615158497741,115.2452568813788,pobre,basal,5,625.0,691.0,1.0,38.0,9,264,18889,2,1.0
97,1.0,1.0,2.3380001,0.0,9.0,3,92.9615158497741,115.2452568813788,pobre,basal,0,750.0,818.5,1.0,60.0,15,264,18890,9,0.0
98,1.0,1.0,2.3380001,,,3,92.9615158497741,115.2452568813788,pobre,basal,0,750.0,818.5,1.0,60.0,16,264,18890,9,0.0
97,1.0,1.0,2.3380001,1.0,3.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,625.0,492.47,1.0,29.0,9,264,18891,3,1.0
98,1.0,1.0,2.3380001,1.0,4.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,625.0,492.47,1.0,29.0,10,264,18891,3,1.0
97,1.0,1.0,2.3380001,1.0,1.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,625.0,492.47,1.0,29.0,7,264,18892,1,1.0
98,1.0,1.0,2.3380001,1.0,1.0,6,92.9615158497741,115.2452568813788,pobre,basal,4,625.0,492.47,1.0,29.0,8,264,18892,1,1.0
97,0.0,1.0,2.3380001,0.0,6.0,4,92.9615158497741,115.2452568813788,pobre,basal,4,625.0,720.0,1.0,50.0,16,264,18893,6,0.0
98,0.0,1.0,2.3380001,,,4,92.9615158497741,115.2452568813788,pobre,basal,4,625.0,720.0,1.0,50.0,17,264,18893,6,0.0
97,0.0,1.0,2.3380001,1.0,1.0,6,92.9615158497741,115.2452568813788,pobre,basal,3,625.0,583.0,1.0,26.0,8,264,18894,1,1.0
98,0.0,1.0,2.3380001,,,6,92.9615158497741,115.2452568813788,pobre,basal,3,625.0,583.0,1.0,26.0,9,264,18894,1,1.0
97,0.0,0.0,3.539,0.0,5.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,704.5,1.0,57.0,16,249,18895,5,0.0
98,0.0,0.0,3.539,0.0,5.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,704.5,1.0,57.0,17,249,18895,5,0.0
97,1.0,0.0,3.539,1.0,6.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,704.5,1.0,57.0,12,249,18896,6,1.0
98,1.0,0.0,3.539,0.0,6.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,704.5,1.0,57.0,13,249,18896,6,1.0
97,1.0,0.0,3.539,1.0,3.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,704.5,1.0,57.0,11,249,18897,3,1.0
98,1.0,0.0,3.539,1.0,4.0,6,77.08266548650082,99.93457289833653,pobre,basal,4,0.0,704.5,1.0,57.0,12,249,18897,3,1.0
97,1.0,0.0,3.539,1.0,5.0,4,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,645.0,1.0,55.0,16,249,18898,5,1.0
98,1.0,0.0,3.539,0.0,6.0,4,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,645.0,1.0,55.0,17,249,18898,5,1.0
97,0.0,0.0,3.539,1.0,4.0,4,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,645.0,1.0,55.0,12,249,18899,4,1.0
98,0.0,0.0,3.539,1.0,5.0,4,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,645.0,1.0,55.0,13,249,18899,4,1.0
97,1.0,0.0,3.539,0.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,13,249,18900,6,0.0
98,1.0,0.0,3.539,1.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,14,249,18900,6,0.0
97,1.0,0.0,3.539,1.0,5.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,10,249,18901,5,1.0
98,1.0,0.0,3.539,1.0,6.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,11,249,18901,5,1.0
97,0.0,0.0,3.539,1.0,2.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,8,249,18902,2,1.0
98,0.0,0.0,3.539,1.0,3.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,9,249,18902,2,1.0
97,0.0,0.0,3.539,1.0,0.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,6,249,18903,0,1.0
98,0.0,0.0,3.539,1.0,1.0,7,77.08266548650082,99.93457289833653,pobre,basal,6,1200.0,646.5,1.0,38.0,7,249,18903,0,1.0
97,1.0,0.0,3.539,1.0,1.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,634.5,1.0,27.0,7,249,18904,1,1.0
98,1.0,0.0,3.539,1.0,2.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,634.5,1.0,27.0,8,249,18904,1,1.0
97,0.0,0.0,3.539,1.0,0.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,634.5,1.0,27.0,6,249,18905,0,1.0
98,0.0,0.0,3.539,1.0,1.0,5,77.08266548650082,99.93457289833653,pobre,basal,2,0.0,634.5,1.0,27.0,7,249,18905,0,1.0
97,1.0,0.0,3.539,1.0,4.0,8,77.08266548650082,99.93457289833653,pobre,basal,5,375.0,450.0,1.0,36.0,9,249,18906,4,1.0
98,1.0,0.0,3.539,1.0,5.0,8,77.08266548650082,99.93457289833653,pobre,basal,5,375.0,450.0,1.0,36.0,10,249,18906,4,1.0
97,1.0,0.0,3.539,1.0,2.0,8,77.08266548650082,99.93457289833653,pobre,basal,5,375.0,450.0,1.0,36.0,7,249,18907,2,1.0
98,1.0,0.0,3.539,1.0,3.0,8,77.08266548650082,99.93457289833653,pobre,basal,5,375.0,450.0,1.0,36.0,8,249,18907,2,1.0
97,1.0,0.0,3.539,1.0,0.0,8,77.08266548650082,99.93457289833653,pobre,basal,5,375.0,450.0,1.0,36.0,6,249,18908,0,1.0
98,1.0,0.0,3.539,1.0,1.0,8,77.08266548650082,99.93457289833653,pobre,basal,5,375.0,450.0,1.0,36.0,7,249,18908,0,1.0
97,1.0,0.0,2.2650001,1.0,10.0,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,16,130,18909,10,1.0
98,1.0,0.0,2.2650001,,,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,17,130,18909,10,1.0
97,0.0,0.0,2.2650001,1.0,7.0,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,14,130,18910,7,1.0
98,0.0,0.0,2.2650001,1.0,8.0,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,15,130,18910,7,1.0
97,0.0,0.0,2.2650001,1.0,5.0,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,11,130,18911,5,1.0
