year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.2650001,1.0,6.0,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,12,130,18911,5,1.0
97,0.0,0.0,2.2650001,1.0,3.0,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,10,130,18912,3,1.0
98,0.0,0.0,2.2650001,1.0,4.0,7,86.28887146500354,86.28887146500354,pobre,0,2,750.0,576.0,1.0,40.0,11,130,18912,3,1.0
97,0.0,0.0,2.2650001,1.0,2.0,6,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,565.0,1.0,32.0,8,130,18913,2,1.0
98,0.0,0.0,2.2650001,1.0,3.0,6,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,565.0,1.0,32.0,9,130,18913,2,1.0
97,0.0,0.0,2.2650001,1.0,4.0,5,86.28887146500354,86.28887146500354,pobre,0,6,500.0,604.0,1.0,32.0,9,130,18914,4,1.0
98,0.0,0.0,2.2650001,1.0,5.0,5,86.28887146500354,86.28887146500354,pobre,0,6,500.0,604.0,1.0,32.0,10,130,18914,4,1.0
97,0.0,0.0,2.2650001,1.0,0.0,5,86.28887146500354,86.28887146500354,pobre,0,6,500.0,604.0,1.0,32.0,8,130,18915,0,1.0
98,0.0,0.0,2.2650001,1.0,3.0,5,86.28887146500354,86.28887146500354,pobre,0,6,500.0,604.0,1.0,32.0,9,130,18915,0,1.0
97,1.0,0.0,2.2650001,1.0,5.0,4,86.28887146500354,86.28887146500354,pobre,0,2,166.66667,732.0,1.0,67.0,14,130,18916,5,1.0
98,1.0,0.0,2.2650001,1.0,6.0,4,86.28887146500354,86.28887146500354,pobre,0,2,166.66667,732.0,1.0,67.0,15,130,18916,5,1.0
97,0.0,0.0,2.2650001,1.0,6.0,5,86.28887146500354,86.28887146500354,pobre,0,3,750.0,615.34399,1.0,43.0,12,130,18917,6,1.0
98,0.0,0.0,2.2650001,0.0,6.0,5,86.28887146500354,86.28887146500354,pobre,0,3,750.0,615.34399,1.0,43.0,13,130,18917,6,1.0
97,1.0,0.0,2.2650001,1.0,5.0,5,86.28887146500354,86.28887146500354,pobre,0,3,750.0,615.34399,1.0,43.0,10,130,18918,5,1.0
98,1.0,0.0,2.2650001,1.0,6.0,5,86.28887146500354,86.28887146500354,pobre,0,3,750.0,615.34399,1.0,43.0,11,130,18918,5,1.0
97,1.0,0.0,2.2650001,,0.0,5,86.28887146500354,86.28887146500354,pobre,0,3,750.0,615.34399,1.0,43.0,9,130,18919,0,
98,1.0,0.0,2.2650001,,,5,86.28887146500354,86.28887146500354,pobre,0,3,750.0,615.34399,1.0,43.0,10,130,18919,0,
97,0.0,0.0,2.2650001,0.0,3.0,4,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,730.0,1.0,58.0,15,130,18920,3,0.0
98,0.0,0.0,2.2650001,0.0,4.0,4,86.28887146500354,86.28887146500354,no pobre,0,3,0.0,730.0,1.0,58.0,16,130,18920,3,0.0
97,1.0,0.0,2.2650001,1.0,3.0,3,86.28887146500354,86.28887146500354,pobre,0,2,500.0,771.0,1.0,53.0,10,130,18921,3,1.0
98,1.0,0.0,2.2650001,1.0,4.0,3,86.28887146500354,86.28887146500354,pobre,0,2,500.0,771.0,1.0,53.0,11,130,18921,3,1.0
97,0.0,0.0,1.513,0.0,6.0,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,16,187,18922,6,0.0
98,0.0,0.0,1.513,,,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,17,187,18922,6,0.0
97,1.0,0.0,1.513,,2.0,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,14,187,18923,2,
98,1.0,0.0,1.513,0.0,2.0,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,15,187,18923,2,
97,1.0,0.0,1.513,1.0,1.0,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,11,187,18924,1,1.0
98,1.0,0.0,1.513,1.0,2.0,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,12,187,18924,1,1.0
97,1.0,0.0,1.513,1.0,0.0,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,7,187,18925,0,1.0
98,1.0,0.0,1.513,0.0,1.0,6,58.24498633121426,58.24498633121426,pobre,basal,3,700.0,649.34399,0.0,42.0,8,187,18925,0,1.0
97,1.0,0.0,1.513,1.0,2.0,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,16,187,18926,2,1.0
98,1.0,0.0,1.513,,,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,17,187,18926,2,1.0
97,1.0,0.0,1.513,1.0,5.0,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,11,187,18927,5,1.0
98,1.0,0.0,1.513,0.0,6.0,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,12,187,18927,5,1.0
97,0.0,0.0,1.513,1.0,4.0,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,10,187,18928,4,1.0
98,0.0,0.0,1.513,1.0,5.0,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,11,187,18928,4,1.0
97,1.0,0.0,1.513,1.0,1.0,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,9,187,18929,1,1.0
98,1.0,0.0,1.513,1.0,3.0,10,58.24498633121426,58.24498633121426,pobre,basal,1,750.0,723.5,1.0,37.0,10,187,18929,1,1.0
97,0.0,0.0,3.8039999,1.0,2.0,5,98.51452488529426,98.51452488529426,pobre,0,1,1000.0,632.0,1.0,50.0,8,129,18930,2,1.0
98,0.0,0.0,3.8039999,1.0,2.0,5,98.51452488529426,98.51452488529426,pobre,0,1,1000.0,632.0,1.0,50.0,9,129,18930,2,1.0
97,0.0,0.0,0.0,0.0,6.0,5,80.30829567962643,80.30829567962643,no pobre,basal,0,720.0,780.5,1.0,43.0,16,132,18931,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,80.30829567962643,80.30829567962643,no pobre,basal,0,720.0,780.5,1.0,43.0,17,132,18931,6,0.0
97,1.0,0.0,0.0,1.0,8.0,5,80.30829567962643,80.30829567962643,no pobre,basal,0,720.0,780.5,1.0,43.0,13,132,18932,8,1.0
98,1.0,0.0,0.0,1.0,9.0,5,80.30829567962643,80.30829567962643,no pobre,basal,0,720.0,780.5,1.0,43.0,14,132,18932,8,1.0
97,1.0,0.0,4.869,1.0,6.0,5,100.4116835699966,100.4116835699966,pobre,0,3,0.0,666.5,0.0,45.0,14,141,18933,6,1.0
98,1.0,0.0,4.869,1.0,7.0,5,100.4116835699966,100.4116835699966,pobre,0,3,0.0,666.5,0.0,45.0,15,141,18933,6,1.0
97,0.0,0.0,4.869,1.0,5.0,5,100.4116835699966,100.4116835699966,pobre,0,3,0.0,666.5,0.0,45.0,11,141,18934,5,1.0
98,0.0,0.0,4.869,1.0,6.0,5,100.4116835699966,100.4116835699966,pobre,0,3,0.0,666.5,0.0,45.0,12,141,18934,5,1.0
97,1.0,0.0,4.869,0.0,6.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,16,141,18935,6,0.0
98,1.0,0.0,4.869,,,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,17,141,18935,6,0.0
97,1.0,0.0,4.869,1.0,4.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,14,141,18936,4,1.0
98,1.0,0.0,4.869,1.0,6.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,15,141,18936,4,1.0
97,1.0,0.0,4.869,1.0,3.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,12,141,18937,3,1.0
98,1.0,0.0,4.869,1.0,5.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,13,141,18937,3,1.0
97,0.0,0.0,4.869,1.0,2.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,10,141,18938,2,1.0
98,0.0,0.0,4.869,1.0,4.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,11,141,18938,2,1.0
97,0.0,0.0,4.869,1.0,2.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,8,141,18939,2,1.0
98,0.0,0.0,4.869,1.0,3.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,9,141,18939,2,1.0
97,0.0,0.0,4.869,1.0,1.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,7,141,18940,1,1.0
98,0.0,0.0,4.869,1.0,2.0,10,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,575.0,1.0,46.0,8,141,18940,1,1.0
97,0.0,0.0,4.869,1.0,4.0,7,100.4116835699966,100.4116835699966,pobre,0,0,50.0,511.0,1.0,59.0,15,141,18941,4,1.0
98,0.0,0.0,4.869,,,7,100.4116835699966,100.4116835699966,pobre,0,0,50.0,511.0,1.0,59.0,16,141,18941,4,1.0
97,1.0,0.0,4.869,1.0,2.0,7,100.4116835699966,100.4116835699966,pobre,0,0,50.0,511.0,1.0,59.0,10,141,18942,2,1.0
98,1.0,0.0,4.869,,,7,100.4116835699966,100.4116835699966,pobre,0,0,50.0,511.0,1.0,59.0,11,141,18942,2,1.0
97,0.0,0.0,4.869,1.0,1.0,7,100.4116835699966,100.4116835699966,pobre,0,0,50.0,511.0,1.0,59.0,7,141,18943,1,1.0
98,0.0,0.0,4.869,,,7,100.4116835699966,100.4116835699966,pobre,0,0,50.0,511.0,1.0,59.0,8,141,18943,1,1.0
97,1.0,0.0,3.8039999,1.0,5.0,4,98.51452488529426,98.51452488529426,pobre,0,3,0.0,728.0,0.0,55.0,13,129,18944,5,1.0
98,1.0,0.0,3.8039999,0.0,6.0,4,98.51452488529426,98.51452488529426,pobre,0,3,0.0,728.0,0.0,55.0,14,129,18944,5,1.0
97,0.0,0.0,3.8039999,0.0,6.0,4,98.51452488529426,98.51452488529426,no pobre,0,3,0.0,760.0,1.0,42.0,14,129,18945,6,0.0
98,0.0,0.0,3.8039999,0.0,6.0,4,98.51452488529426,98.51452488529426,no pobre,0,3,0.0,760.0,1.0,42.0,15,129,18945,6,0.0
97,0.0,0.0,3.8039999,1.0,5.0,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,16,129,18946,5,1.0
98,0.0,0.0,3.8039999,,,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,17,129,18946,5,1.0
97,0.0,0.0,3.8039999,1.0,5.0,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,14,129,18947,5,1.0
98,0.0,0.0,3.8039999,0.0,6.0,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,15,129,18947,5,1.0
97,0.0,0.0,3.8039999,1.0,5.0,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,13,129,18948,5,1.0
98,0.0,0.0,3.8039999,0.0,6.0,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,14,129,18948,5,1.0
97,0.0,0.0,3.8039999,1.0,3.0,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,10,129,18949,3,1.0
98,0.0,0.0,3.8039999,1.0,4.0,8,98.51452488529426,98.51452488529426,pobre,0,0,833.33331,651.0,1.0,80.0,11,129,18949,3,1.0
97,0.0,0.0,3.8039999,0.0,6.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,14,129,18950,6,0.0
98,0.0,0.0,3.8039999,0.0,6.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,15,129,18950,6,0.0
97,1.0,0.0,3.8039999,1.0,6.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,12,129,18951,6,1.0
98,1.0,0.0,3.8039999,0.0,7.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,13,129,18951,6,1.0
97,1.0,0.0,3.8039999,1.0,5.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,11,129,18952,5,1.0
98,1.0,0.0,3.8039999,0.0,6.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,12,129,18952,5,1.0
97,1.0,0.0,3.8039999,1.0,0.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,6,129,18953,0,1.0
98,1.0,0.0,3.8039999,1.0,0.0,6,98.51452488529426,98.51452488529426,pobre,0,0,1000.0,619.0,1.0,44.0,7,129,18953,0,1.0
97,0.0,0.0,2.8599999,1.0,3.0,6,61.98534797690349,61.98534797690349,pobre,basal,8,3200.0,718.0,1.0,36.0,9,186,18954,3,1.0
98,0.0,0.0,2.8599999,1.0,3.0,6,61.98534797690349,61.98534797690349,pobre,basal,8,3200.0,718.0,1.0,36.0,10,186,18954,3,1.0
97,0.0,0.0,2.8599999,1.0,1.0,6,61.98534797690349,61.98534797690349,pobre,basal,8,3200.0,718.0,1.0,36.0,7,186,18955,1,1.0
98,0.0,0.0,2.8599999,1.0,1.0,6,61.98534797690349,61.98534797690349,pobre,basal,8,3200.0,718.0,1.0,36.0,8,186,18955,1,1.0
97,0.0,0.0,2.8599999,1.0,5.0,9,61.98534797690349,61.98534797690349,no pobre,basal,0,840.0,722.75,1.0,58.0,13,186,18956,5,1.0
98,0.0,0.0,2.8599999,0.0,6.0,9,61.98534797690349,61.98534797690349,no pobre,basal,0,840.0,722.75,1.0,58.0,14,186,18956,5,1.0
97,0.0,0.0,2.8599999,1.0,5.0,9,61.98534797690349,61.98534797690349,no pobre,basal,0,840.0,722.75,1.0,58.0,11,186,18957,5,1.0
98,0.0,0.0,2.8599999,0.0,6.0,9,61.98534797690349,61.98534797690349,no pobre,basal,0,840.0,722.75,1.0,58.0,12,186,18957,5,1.0
97,1.0,0.0,2.8599999,1.0,2.0,5,61.98534797690349,61.98534797690349,pobre,basal,5,1250.0,711.5,1.0,30.0,6,186,18958,2,1.0
98,1.0,0.0,2.8599999,1.0,3.0,5,61.98534797690349,61.98534797690349,pobre,basal,5,1250.0,711.5,1.0,30.0,7,186,18958,2,1.0
97,1.0,,4.869,1.0,0.0,3,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,562.0,1.0,61.0,10,141,18959,0,1.0
98,1.0,,4.869,1.0,3.0,3,100.4116835699966,100.4116835699966,pobre,0,0,83.333336,562.0,1.0,61.0,11,141,18959,0,1.0
97,1.0,0.0,4.869,1.0,4.0,3,100.4116835699966,100.4116835699966,pobre,0,1,0.0,746.0,0.0,55.0,11,141,18960,4,1.0
98,1.0,0.0,4.869,1.0,5.0,3,100.4116835699966,100.4116835699966,pobre,0,1,0.0,746.0,0.0,55.0,12,141,18960,4,1.0
97,1.0,0.0,0.0,0.0,4.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,16,189,18961,4,0.0
98,1.0,0.0,0.0,0.0,4.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,17,189,18961,4,0.0
97,0.0,0.0,0.0,1.0,6.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,14,189,18962,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,15,189,18962,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,11,189,18963,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,12,189,18963,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,8,189,18964,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,740.0,1.0,60.0,9,189,18964,1,1.0
97,0.0,0.0,0.0,1.0,1.0,4,78.0631292297994,78.0631292297994,pobre,0,2,1200.0,699.0,1.0,31.0,8,189,18965,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,78.0631292297994,78.0631292297994,pobre,0,2,1200.0,699.0,1.0,31.0,9,189,18965,1,1.0
97,0.0,0.0,0.0,1.0,1.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,9,189,18966,1,1.0
98,0.0,0.0,0.0,1.0,2.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,10,189,18966,1,1.0
97,1.0,0.0,0.0,,0.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,7,189,18967,0,
98,1.0,0.0,0.0,1.0,1.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,8,189,18967,0,
97,1.0,0.0,0.0,1.0,0.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,6,189,18968,0,1.0
98,1.0,0.0,0.0,1.0,1.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,7,189,18968,0,1.0
97,0.0,0.0,0.0,1.0,3.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,10,189,18969,3,1.0
98,0.0,0.0,0.0,1.0,4.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,11,189,18969,3,1.0
97,1.0,0.0,0.0,0.0,3.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,15,189,18970,3,0.0
98,1.0,0.0,0.0,0.0,3.0,15,78.0631292297994,78.0631292297994,pobre,0,0,1250.0,457.0,1.0,48.0,16,189,18970,3,0.0
97,0.0,0.0,0.0,1.0,7.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,16,189,18971,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,17,189,18971,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,14,189,18972,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,15,189,18972,5,1.0
97,1.0,0.0,0.0,1.0,5.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,13,189,18973,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,14,189,18973,5,1.0
97,0.0,0.0,0.0,1.0,1.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,9,189,18974,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,10,189,18974,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,8,189,18975,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,78.0631292297994,78.0631292297994,pobre,0,0,1200.0,465.0,1.0,44.0,9,189,18975,1,1.0
97,1.0,0.0,0.0,0.0,6.0,5,78.0631292297994,78.0631292297994,pobre,0,2,96.0,628.5,0.0,38.0,15,189,18976,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,78.0631292297994,78.0631292297994,pobre,0,2,96.0,628.5,0.0,38.0,16,189,18976,6,0.0
97,1.0,0.0,0.0,1.0,1.0,5,78.0631292297994,78.0631292297994,pobre,0,2,96.0,628.5,0.0,38.0,12,189,18977,1,1.0
98,1.0,0.0,0.0,0.0,4.0,5,78.0631292297994,78.0631292297994,pobre,0,2,96.0,628.5,0.0,38.0,13,189,18977,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,78.0631292297994,78.0631292297994,pobre,0,2,96.0,628.5,0.0,38.0,9,189,18978,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,78.0631292297994,78.0631292297994,pobre,0,2,96.0,628.5,0.0,38.0,10,189,18978,1,1.0
97,0.0,0.0,0.0,1.0,6.0,2,78.0631292297994,78.0631292297994,no pobre,0,6,375.0,827.0,0.0,50.0,13,189,18979,6,1.0
98,0.0,0.0,0.0,,,2,78.0631292297994,78.0631292297994,no pobre,0,6,375.0,827.0,0.0,50.0,14,189,18979,6,1.0
97,1.0,0.0,2.2650001,0.0,7.0,5,86.28887146500354,86.28887146500354,no pobre,0,3,1250.0,785.5,1.0,47.0,16,130,18980,7,0.0
98,1.0,0.0,2.2650001,,,5,86.28887146500354,86.28887146500354,no pobre,0,3,1250.0,785.5,1.0,47.0,17,130,18980,7,0.0
97,0.0,0.0,2.2650001,1.0,6.0,5,86.28887146500354,86.28887146500354,no pobre,0,3,1250.0,785.5,1.0,47.0,13,130,18981,6,1.0
98,0.0,0.0,2.2650001,0.0,6.0,5,86.28887146500354,86.28887146500354,no pobre,0,3,1250.0,785.5,1.0,47.0,14,130,18981,6,1.0
97,0.0,0.0,2.2650001,1.0,5.0,5,86.28887146500354,86.28887146500354,no pobre,0,3,1250.0,785.5,1.0,47.0,12,130,18982,5,1.0
98,0.0,0.0,2.2650001,1.0,5.0,5,86.28887146500354,86.28887146500354,no pobre,0,3,1250.0,785.5,1.0,47.0,13,130,18982,5,1.0
97,1.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,14,130,18983,6,0.0
98,1.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,15,130,18983,6,0.0
97,1.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,12,130,18984,6,0.0
98,1.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,13,130,18984,6,0.0
97,1.0,0.0,2.2650001,1.0,5.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,10,130,18985,5,1.0
98,1.0,0.0,2.2650001,1.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,11,130,18985,5,1.0
97,0.0,0.0,2.2650001,1.0,0.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,6,130,18986,0,1.0
98,0.0,0.0,2.2650001,1.0,1.0,6,86.28887146500354,86.28887146500354,pobre,0,3,416.66666,589.5,1.0,44.0,7,130,18986,0,1.0
97,0.0,0.0,2.2650001,1.0,0.0,3,86.28887146500354,86.28887146500354,pobre,0,1,300.0,730.0,1.0,44.0,6,130,18987,0,1.0
98,0.0,0.0,2.2650001,1.0,1.0,3,86.28887146500354,86.28887146500354,pobre,0,1,300.0,730.0,1.0,44.0,7,130,18987,0,1.0
97,1.0,0.0,1.513,1.0,5.0,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,12,187,18988,5,1.0
98,1.0,0.0,1.513,1.0,6.0,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,13,187,18988,5,1.0
97,0.0,0.0,1.513,0.0,6.0,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,16,187,18989,6,0.0
98,0.0,0.0,1.513,,,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,17,187,18989,6,0.0
97,1.0,0.0,1.513,1.0,3.0,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,11,187,18990,3,1.0
98,1.0,0.0,1.513,1.0,4.0,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,12,187,18990,3,1.0
97,1.0,0.0,1.513,1.0,1.0,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,10,187,18991,1,1.0
98,1.0,0.0,1.513,1.0,3.0,11,58.24498633121426,58.24498633121426,no pobre,basal,0,750.0,705.25,1.0,55.0,11,187,18991,1,1.0
97,1.0,0.0,1.513,,0.0,6,58.24498633121426,58.24498633121426,pobre,basal,4,0.0,592.34399,1.0,36.0,11,187,18992,0,
98,1.0,0.0,1.513,0.0,1.0,6,58.24498633121426,58.24498633121426,pobre,basal,4,0.0,592.34399,1.0,36.0,12,187,18992,0,
97,1.0,0.0,2.2650001,1.0,5.0,4,86.28887146500354,86.28887146500354,pobre,0,3,400.0,733.0,1.0,53.0,12,130,18993,5,1.0
98,1.0,0.0,2.2650001,1.0,6.0,4,86.28887146500354,86.28887146500354,pobre,0,3,400.0,733.0,1.0,53.0,13,130,18993,5,1.0
97,0.0,0.0,2.2650001,1.0,2.0,4,86.28887146500354,86.28887146500354,pobre,0,3,400.0,733.0,1.0,53.0,7,130,18994,2,1.0
98,0.0,0.0,2.2650001,1.0,2.0,4,86.28887146500354,86.28887146500354,pobre,0,3,400.0,733.0,1.0,53.0,8,130,18994,2,1.0
97,0.0,0.0,2.2650001,1.0,3.0,4,86.28887146500354,86.28887146500354,no pobre,0,12,500.0,696.0,1.0,32.0,9,130,18995,3,1.0
98,0.0,0.0,2.2650001,1.0,4.0,4,86.28887146500354,86.28887146500354,no pobre,0,12,500.0,696.0,1.0,32.0,10,130,18995,3,1.0
97,1.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,pobre,0,6,416.66666,576.0,1.0,32.0,10,130,18996,4,1.0
