year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.2650001,1.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,6,416.66666,576.0,1.0,32.0,11,130,18996,4,1.0
97,1.0,0.0,2.2650001,1.0,2.0,6,86.28887146500354,86.28887146500354,pobre,0,6,416.66666,576.0,1.0,32.0,9,130,18997,2,1.0
98,1.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,pobre,0,6,416.66666,576.0,1.0,32.0,10,130,18997,2,1.0
97,1.0,0.0,2.2650001,1.0,0.0,6,86.28887146500354,86.28887146500354,pobre,0,6,416.66666,576.0,1.0,32.0,6,130,18998,0,1.0
98,1.0,0.0,2.2650001,1.0,0.0,6,86.28887146500354,86.28887146500354,pobre,0,6,416.66666,576.0,1.0,32.0,7,130,18998,0,1.0
97,1.0,0.0,2.2650001,1.0,5.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,15,130,18999,5,1.0
98,1.0,0.0,2.2650001,0.0,6.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,16,130,18999,5,1.0
97,1.0,0.0,2.2650001,1.0,6.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,13,130,19000,6,1.0
98,1.0,0.0,2.2650001,0.0,9.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,14,130,19000,6,1.0
97,1.0,0.0,2.2650001,1.0,4.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,10,130,19001,4,1.0
98,1.0,0.0,2.2650001,1.0,4.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,11,130,19001,4,1.0
97,1.0,0.0,2.2650001,1.0,4.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,9,130,19002,4,1.0
98,1.0,0.0,2.2650001,1.0,4.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,10,130,19002,4,1.0
97,1.0,0.0,2.2650001,1.0,2.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,7,130,19003,2,1.0
98,1.0,0.0,2.2650001,1.0,2.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,8,130,19003,2,1.0
97,0.0,0.0,2.2650001,1.0,1.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,6,130,19004,1,1.0
98,0.0,0.0,2.2650001,1.0,1.0,9,86.28887146500354,86.28887146500354,pobre,0,6,1500.0,481.0,1.0,40.0,7,130,19004,1,1.0
97,1.0,0.0,2.2650001,1.0,0.0,4,86.28887146500354,86.28887146500354,pobre,0,9,16.666666,688.0,1.0,25.0,6,130,19005,0,1.0
98,1.0,0.0,2.2650001,1.0,1.0,4,86.28887146500354,86.28887146500354,pobre,0,9,16.666666,688.0,1.0,25.0,7,130,19005,0,1.0
97,0.0,0.0,2.2650001,0.0,6.0,3,86.28887146500354,86.28887146500354,pobre,0,6,2000.0,780.0,1.0,56.0,15,130,19006,6,0.0
98,0.0,0.0,2.2650001,0.0,6.0,3,86.28887146500354,86.28887146500354,pobre,0,6,2000.0,780.0,1.0,56.0,16,130,19006,6,0.0
97,1.0,0.0,2.2650001,,0.0,5,86.28887146500354,86.28887146500354,pobre,0,6,500.0,630.0,1.0,32.0,16,130,19007,0,
98,1.0,0.0,2.2650001,1.0,2.0,5,86.28887146500354,86.28887146500354,pobre,0,6,500.0,630.0,1.0,32.0,17,130,19007,0,
97,1.0,0.0,2.2650001,1.0,3.0,6,86.28887146500354,86.28887146500354,pobre,0,6,1250.0,599.0,1.0,52.0,14,130,19008,3,1.0
98,1.0,0.0,2.2650001,,,6,86.28887146500354,86.28887146500354,pobre,0,6,1250.0,599.0,1.0,52.0,15,130,19008,3,1.0
97,1.0,0.0,2.2650001,1.0,3.0,6,86.28887146500354,86.28887146500354,pobre,0,6,1250.0,599.0,1.0,52.0,12,130,19009,3,1.0
98,1.0,0.0,2.2650001,,,6,86.28887146500354,86.28887146500354,pobre,0,6,1250.0,599.0,1.0,52.0,13,130,19009,3,1.0
97,0.0,0.0,2.2650001,1.0,8.0,3,86.28887146500354,86.28887146500354,pobre,0,7,750.0,766.0,0.0,42.0,14,130,19010,8,1.0
98,0.0,0.0,2.2650001,0.0,9.0,3,86.28887146500354,86.28887146500354,pobre,0,7,750.0,766.0,0.0,42.0,15,130,19010,8,1.0
97,1.0,0.0,2.2650001,1.0,4.0,3,86.28887146500354,86.28887146500354,pobre,0,7,750.0,766.0,0.0,42.0,10,130,19011,4,1.0
98,1.0,0.0,2.2650001,1.0,5.0,3,86.28887146500354,86.28887146500354,pobre,0,7,750.0,766.0,0.0,42.0,11,130,19011,4,1.0
97,1.0,0.0,2.2650001,1.0,3.0,6,86.28887146500354,86.28887146500354,pobre,0,6,500.0,553.0,1.0,32.0,10,130,19012,3,1.0
98,1.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,pobre,0,6,500.0,553.0,1.0,32.0,11,130,19012,3,1.0
97,0.0,0.0,2.2650001,1.0,2.0,6,86.28887146500354,86.28887146500354,pobre,0,6,500.0,553.0,1.0,32.0,8,130,19013,2,1.0
98,0.0,0.0,2.2650001,1.0,3.0,6,86.28887146500354,86.28887146500354,pobre,0,6,500.0,553.0,1.0,32.0,9,130,19013,2,1.0
97,1.0,0.0,2.2650001,1.0,0.0,6,86.28887146500354,86.28887146500354,pobre,0,6,500.0,553.0,1.0,32.0,6,130,19014,0,1.0
98,1.0,0.0,2.2650001,1.0,1.0,6,86.28887146500354,86.28887146500354,pobre,0,6,500.0,553.0,1.0,32.0,7,130,19014,0,1.0
97,1.0,0.0,2.2650001,1.0,6.0,7,86.28887146500354,86.28887146500354,pobre,0,3,83.333336,651.5,1.0,48.0,13,130,19015,6,1.0
98,1.0,0.0,2.2650001,1.0,7.0,7,86.28887146500354,86.28887146500354,pobre,0,3,83.333336,651.5,1.0,48.0,14,130,19015,6,1.0
97,1.0,0.0,2.2650001,1.0,2.0,7,86.28887146500354,86.28887146500354,pobre,0,3,83.333336,651.5,1.0,48.0,8,130,19016,2,1.0
98,1.0,0.0,2.2650001,1.0,3.0,7,86.28887146500354,86.28887146500354,pobre,0,3,83.333336,651.5,1.0,48.0,9,130,19016,2,1.0
97,0.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,3,625.0,594.0,1.0,49.0,15,130,19017,6,0.0
98,0.0,0.0,2.2650001,0.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,3,625.0,594.0,1.0,49.0,16,130,19017,6,0.0
97,0.0,0.0,2.2650001,,0.0,6,86.28887146500354,86.28887146500354,pobre,0,3,625.0,594.0,1.0,49.0,6,130,19018,0,
98,0.0,0.0,2.2650001,,,6,86.28887146500354,86.28887146500354,pobre,0,3,625.0,594.0,1.0,49.0,7,130,19018,0,
97,1.0,0.0,1.513,0.0,1.0,5,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,683.0,0.0,64.0,14,187,19019,1,0.0
98,1.0,0.0,1.513,0.0,5.0,5,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,683.0,0.0,64.0,15,187,19019,1,0.0
97,0.0,0.0,1.513,1.0,7.0,5,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,683.0,0.0,64.0,12,187,19020,7,1.0
98,0.0,0.0,1.513,1.0,8.0,5,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,683.0,0.0,64.0,13,187,19020,7,1.0
97,1.0,0.0,1.513,1.0,0.0,5,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,683.0,0.0,64.0,6,187,19021,0,1.0
98,1.0,0.0,1.513,1.0,1.0,5,58.24498633121426,58.24498633121426,pobre,basal,2,0.0,683.0,0.0,64.0,7,187,19021,0,1.0
97,1.0,0.0,1.513,1.0,6.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,1250.0,560.34399,1.0,38.0,13,187,19022,6,1.0
98,1.0,0.0,1.513,1.0,7.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,1250.0,560.34399,1.0,38.0,14,187,19022,6,1.0
97,1.0,0.0,1.513,1.0,3.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,1250.0,560.34399,1.0,38.0,11,187,19023,3,1.0
98,1.0,0.0,1.513,1.0,3.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,1250.0,560.34399,1.0,38.0,12,187,19023,3,1.0
97,1.0,0.0,1.513,1.0,2.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,1250.0,560.34399,1.0,38.0,8,187,19024,2,1.0
98,1.0,0.0,1.513,1.0,2.0,6,58.24498633121426,58.24498633121426,pobre,basal,0,1250.0,560.34399,1.0,38.0,9,187,19024,2,1.0
97,0.0,0.0,0.0,0.0,9.0,4,103.386546498928,103.386546498928,pobre,basal,4,960.0,737.0,1.0,56.0,16,140,19025,9,0.0
98,0.0,0.0,0.0,,,4,103.386546498928,103.386546498928,pobre,basal,4,960.0,737.0,1.0,56.0,17,140,19025,9,0.0
97,1.0,0.0,0.0,1.0,3.0,7,103.386546498928,103.386546498928,pobre,basal,5,1125.0,458.0,1.0,35.0,9,140,19026,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,5,1125.0,458.0,1.0,35.0,10,140,19026,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,103.386546498928,103.386546498928,pobre,basal,5,1125.0,458.0,1.0,35.0,7,140,19027,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,5,1125.0,458.0,1.0,35.0,8,140,19027,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,103.386546498928,103.386546498928,pobre,basal,5,1125.0,458.0,1.0,35.0,6,140,19028,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,103.386546498928,103.386546498928,pobre,basal,5,1125.0,458.0,1.0,35.0,7,140,19028,0,1.0
97,1.0,0.0,0.0,1.0,8.0,9,103.386546498928,103.386546498928,no pobre,basal,2,1080.0,729.75,1.0,57.0,16,140,19029,8,1.0
98,1.0,0.0,0.0,,,9,103.386546498928,103.386546498928,no pobre,basal,2,1080.0,729.75,1.0,57.0,17,140,19029,8,1.0
97,0.0,0.0,0.0,1.0,8.0,9,103.386546498928,103.386546498928,no pobre,basal,2,1080.0,729.75,1.0,57.0,15,140,19030,8,1.0
98,0.0,0.0,0.0,1.0,8.0,9,103.386546498928,103.386546498928,no pobre,basal,2,1080.0,729.75,1.0,57.0,16,140,19030,8,1.0
97,0.0,0.0,0.0,1.0,7.0,9,103.386546498928,103.386546498928,no pobre,basal,2,1080.0,729.75,1.0,57.0,13,140,19031,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,103.386546498928,103.386546498928,no pobre,basal,2,1080.0,729.75,1.0,57.0,14,140,19031,7,1.0
97,1.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,16,137,19032,6,0.0
98,1.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,17,137,19032,6,0.0
97,0.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,15,137,19033,6,0.0
98,0.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,16,137,19033,6,0.0
97,0.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,14,137,19034,6,0.0
98,0.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,15,137,19034,6,0.0
97,0.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,14,137,19035,6,0.0
98,0.0,0.0,3.076,0.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,15,137,19035,6,0.0
97,1.0,0.0,3.076,1.0,3.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,12,137,19036,3,1.0
98,1.0,0.0,3.076,1.0,4.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,13,137,19036,3,1.0
97,0.0,0.0,3.076,1.0,5.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,10,137,19037,5,1.0
98,0.0,0.0,3.076,1.0,6.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,11,137,19037,5,1.0
97,1.0,0.0,3.076,1.0,1.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,9,137,19038,1,1.0
98,1.0,0.0,3.076,1.0,2.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,10,137,19038,1,1.0
97,1.0,0.0,3.076,1.0,0.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,7,137,19039,0,1.0
98,1.0,0.0,3.076,1.0,1.0,11,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,553.5,1.0,56.0,8,137,19039,0,1.0
97,1.0,0.0,3.076,1.0,2.0,3,51.76647505449759,107.9091275478837,pobre,basal,1,750.0,590.0,1.0,36.0,8,137,19040,2,1.0
98,1.0,0.0,3.076,1.0,2.0,3,51.76647505449759,107.9091275478837,pobre,basal,1,750.0,590.0,1.0,36.0,9,137,19040,2,1.0
97,0.0,0.0,2.5020001,0.0,5.0,5,142.608663919852,142.608663919852,pobre,basal,0,166.66667,606.0,0.0,36.0,16,170,19041,5,0.0
98,0.0,0.0,2.5020001,,,5,142.608663919852,142.608663919852,pobre,basal,0,166.66667,606.0,0.0,36.0,17,170,19041,5,0.0
97,0.0,0.0,2.5020001,0.0,6.0,5,142.608663919852,142.608663919852,pobre,basal,0,166.66667,606.0,0.0,36.0,13,170,19042,6,0.0
98,0.0,0.0,2.5020001,0.0,6.0,5,142.608663919852,142.608663919852,pobre,basal,0,166.66667,606.0,0.0,36.0,14,170,19042,6,0.0
97,1.0,0.0,2.5020001,1.0,4.0,5,142.608663919852,142.608663919852,pobre,basal,0,166.66667,606.0,0.0,36.0,12,170,19043,4,1.0
98,1.0,0.0,2.5020001,1.0,3.0,5,142.608663919852,142.608663919852,pobre,basal,0,166.66667,606.0,0.0,36.0,13,170,19043,4,1.0
97,0.0,0.0,2.5020001,,0.0,5,142.608663919852,142.608663919852,pobre,basal,0,1250.0,600.5,1.0,48.0,8,170,19044,0,
98,0.0,0.0,2.5020001,1.0,2.0,5,142.608663919852,142.608663919852,pobre,basal,0,1250.0,600.5,1.0,48.0,9,170,19044,0,
97,1.0,0.0,2.5020001,0.0,3.0,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,16,170,19045,3,0.0
98,1.0,0.0,2.5020001,,,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,17,170,19045,3,0.0
97,0.0,0.0,2.5020001,0.0,4.0,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,14,170,19046,4,0.0
98,0.0,0.0,2.5020001,0.0,4.0,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,15,170,19046,4,0.0
97,1.0,0.0,2.5020001,1.0,2.0,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,12,170,19047,2,1.0
98,1.0,0.0,2.5020001,1.0,3.0,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,13,170,19047,2,1.0
97,0.0,0.0,2.5020001,1.0,0.0,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,8,170,19048,0,1.0
98,0.0,0.0,2.5020001,0.0,1.0,5,142.608663919852,142.608663919852,no pobre,basal,2,600.0,753.5,0.0,50.0,9,170,19048,0,1.0
97,1.0,0.0,2.5020001,1.0,6.0,3,142.608663919852,142.608663919852,pobre,basal,0,320.0,817.5,1.0,72.0,14,170,19049,6,1.0
98,1.0,0.0,2.5020001,1.0,7.0,3,142.608663919852,142.608663919852,pobre,basal,0,320.0,817.5,1.0,72.0,15,170,19049,6,1.0
97,1.0,0.0,2.5020001,1.0,5.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,14,170,19050,5,1.0
98,1.0,0.0,2.5020001,1.0,6.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,15,170,19050,5,1.0
97,0.0,0.0,2.5020001,1.0,6.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,15,170,19051,6,1.0
98,0.0,0.0,2.5020001,1.0,6.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,16,170,19051,6,1.0
97,1.0,0.0,2.5020001,1.0,3.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,10,170,19052,3,1.0
98,1.0,0.0,2.5020001,1.0,3.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,11,170,19052,3,1.0
97,1.0,0.0,2.5020001,1.0,0.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,7,170,19053,0,1.0
98,1.0,0.0,2.5020001,1.0,2.0,9,142.608663919852,142.608663919852,pobre,basal,3,1000.0,530.34399,1.0,45.0,8,170,19053,0,1.0
97,0.0,0.0,3.076,1.0,3.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,13,137,19054,3,1.0
98,0.0,0.0,3.076,1.0,4.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,14,137,19054,3,1.0
97,1.0,0.0,3.076,1.0,3.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,10,137,19055,3,1.0
98,1.0,0.0,3.076,1.0,4.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,11,137,19055,3,1.0
97,1.0,0.0,3.076,1.0,2.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,8,137,19056,2,1.0
98,1.0,0.0,3.076,1.0,3.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,9,137,19056,2,1.0
97,0.0,0.0,3.076,1.0,0.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,6,137,19057,0,1.0
98,0.0,0.0,3.076,1.0,1.0,6,51.76647505449759,107.9091275478837,pobre,basal,4,25.0,542.0,0.0,33.0,7,137,19057,0,1.0
97,1.0,0.0,3.076,1.0,10.0,6,51.76647505449759,107.9091275478837,no pobre,basal,3,666.66669,702.0,1.0,43.0,16,137,19058,10,1.0
98,1.0,0.0,3.076,,,6,51.76647505449759,107.9091275478837,no pobre,basal,3,666.66669,702.0,1.0,43.0,17,137,19058,10,1.0
97,1.0,0.0,3.076,1.0,4.0,6,51.76647505449759,107.9091275478837,no pobre,basal,3,666.66669,702.0,1.0,43.0,10,137,19059,4,1.0
98,1.0,0.0,3.076,1.0,5.0,6,51.76647505449759,107.9091275478837,no pobre,basal,3,666.66669,702.0,1.0,43.0,11,137,19059,4,1.0
97,1.0,0.0,3.076,1.0,5.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,14,137,19060,5,1.0
98,1.0,0.0,3.076,1.0,5.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,15,137,19060,5,1.0
97,1.0,0.0,3.076,1.0,5.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,12,137,19061,5,1.0
98,1.0,0.0,3.076,1.0,5.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,13,137,19061,5,1.0
97,1.0,0.0,3.076,1.0,4.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,11,137,19062,4,1.0
98,1.0,0.0,3.076,1.0,5.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,12,137,19062,4,1.0
97,0.0,0.0,3.076,1.0,3.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,9,137,19063,3,1.0
98,0.0,0.0,3.076,1.0,4.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,625.0,529.0,1.0,35.0,10,137,19063,3,1.0
97,1.0,0.0,3.076,1.0,4.0,8,51.76647505449759,107.9091275478837,pobre,basal,3,750.0,685.0,1.0,42.0,9,137,19064,4,1.0
98,1.0,0.0,3.076,,,8,51.76647505449759,107.9091275478837,pobre,basal,3,750.0,685.0,1.0,42.0,10,137,19064,4,1.0
97,0.0,0.0,3.076,1.0,6.0,3,51.76647505449759,107.9091275478837,pobre,basal,1,166.66667,727.0,1.0,51.0,12,137,19065,6,1.0
98,0.0,0.0,3.076,1.0,6.0,3,51.76647505449759,107.9091275478837,pobre,basal,1,166.66667,727.0,1.0,51.0,13,137,19065,6,1.0
97,1.0,0.0,3.9449999,1.0,4.0,4,56.02209371772622,109.7442658683365,pobre,basal,3,83.333336,723.0,1.0,43.0,10,138,19066,4,1.0
98,1.0,0.0,3.9449999,1.0,5.0,4,56.02209371772622,109.7442658683365,pobre,basal,3,83.333336,723.0,1.0,43.0,11,138,19066,4,1.0
97,1.0,0.0,3.9449999,1.0,1.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,500.0,617.0,1.0,26.0,7,138,19067,1,1.0
98,1.0,0.0,3.9449999,1.0,2.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,500.0,617.0,1.0,26.0,8,138,19067,1,1.0
97,1.0,0.0,3.9449999,1.0,0.0,7,56.02209371772622,109.7442658683365,pobre,basal,1,750.0,530.0,1.0,39.0,6,138,19068,0,1.0
98,1.0,0.0,3.9449999,,,7,56.02209371772622,109.7442658683365,pobre,basal,1,750.0,530.0,1.0,39.0,7,138,19068,0,1.0
97,0.0,0.0,3.9449999,0.0,6.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,13,138,19069,6,0.0
98,0.0,0.0,3.9449999,0.0,6.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,14,138,19069,6,0.0
97,1.0,0.0,3.9449999,1.0,5.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,11,138,19070,5,1.0
98,1.0,0.0,3.9449999,1.0,6.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,12,138,19070,5,1.0
97,0.0,0.0,3.9449999,1.0,3.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,9,138,19071,3,1.0
98,0.0,0.0,3.9449999,1.0,4.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,10,138,19071,3,1.0
97,0.0,0.0,3.9449999,1.0,3.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,9,138,19072,3,1.0
98,0.0,0.0,3.9449999,1.0,4.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,10,138,19072,3,1.0
97,0.0,0.0,3.9449999,1.0,3.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,8,138,19073,3,1.0
98,0.0,0.0,3.9449999,1.0,3.0,10,56.02209371772622,109.7442658683365,pobre,basal,3,750.0,370.0,1.0,41.0,9,138,19073,3,1.0
97,1.0,0.0,3.9449999,0.0,6.0,9,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,706.5,0.0,68.0,15,138,19074,6,0.0
98,1.0,0.0,3.9449999,,,9,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,706.5,0.0,68.0,16,138,19074,6,0.0
97,0.0,0.0,2.8599999,,0.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,15,186,19075,0,
98,0.0,0.0,2.8599999,1.0,7.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,16,186,19075,0,
97,0.0,0.0,2.8599999,1.0,7.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,13,186,19076,7,1.0
98,0.0,0.0,2.8599999,1.0,8.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,14,186,19076,7,1.0
97,1.0,0.0,2.8599999,1.0,6.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,12,186,19077,6,1.0
98,1.0,0.0,2.8599999,1.0,7.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,13,186,19077,6,1.0
97,0.0,0.0,2.8599999,1.0,4.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,10,186,19078,4,1.0
98,0.0,0.0,2.8599999,1.0,5.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,11,186,19078,4,1.0
97,1.0,0.0,2.8599999,1.0,1.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,7,186,19079,1,1.0
98,1.0,0.0,2.8599999,1.0,1.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,555.5,1.0,45.0,8,186,19079,1,1.0
