year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.8599999,0.0,0.0,4,61.98534797690349,61.98534797690349,pobre,basal,2,800.0,645.0,1.0,48.0,13,186,19080,0,0.0
98,1.0,0.0,2.8599999,0.0,4.0,4,61.98534797690349,61.98534797690349,pobre,basal,2,800.0,645.0,1.0,48.0,14,186,19080,0,0.0
97,1.0,0.0,2.8599999,1.0,3.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,15,186,19081,3,1.0
98,1.0,0.0,2.8599999,1.0,4.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,16,186,19081,3,1.0
97,0.0,0.0,2.8599999,1.0,4.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,14,186,19082,4,1.0
98,0.0,0.0,2.8599999,1.0,4.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,15,186,19082,4,1.0
97,0.0,0.0,2.8599999,1.0,4.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,14,186,19083,4,1.0
98,0.0,0.0,2.8599999,,,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,15,186,19083,4,1.0
97,0.0,0.0,2.8599999,1.0,0.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,7,186,19084,0,1.0
98,0.0,0.0,2.8599999,1.0,1.0,11,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,611.5,1.0,42.0,8,186,19084,0,1.0
97,1.0,0.0,2.8599999,1.0,6.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,12,186,19085,6,1.0
98,1.0,0.0,2.8599999,1.0,7.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,13,186,19085,6,1.0
97,1.0,0.0,2.8599999,1.0,4.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,10,186,19086,4,1.0
98,1.0,0.0,2.8599999,1.0,5.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,11,186,19086,4,1.0
97,0.0,0.0,2.8599999,1.0,2.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,8,186,19087,2,1.0
98,0.0,0.0,2.8599999,1.0,3.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,9,186,19087,2,1.0
97,1.0,0.0,2.8599999,1.0,0.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,6,186,19088,0,1.0
98,1.0,0.0,2.8599999,1.0,1.0,7,61.98534797690349,61.98534797690349,pobre,basal,7,1400.0,576.0,1.0,33.0,7,186,19088,0,1.0
97,1.0,0.0,2.8599999,0.0,1.0,7,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,723.0,1.0,47.0,16,186,19089,1,0.0
98,1.0,0.0,2.8599999,0.0,2.0,7,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,723.0,1.0,47.0,17,186,19089,1,0.0
97,1.0,0.0,2.8599999,1.0,7.0,7,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,723.0,1.0,47.0,14,186,19090,7,1.0
98,1.0,0.0,2.8599999,1.0,8.0,7,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,723.0,1.0,47.0,15,186,19090,7,1.0
97,0.0,0.0,2.8599999,1.0,2.0,7,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,723.0,1.0,47.0,9,186,19091,2,1.0
98,0.0,0.0,2.8599999,1.0,3.0,7,61.98534797690349,61.98534797690349,pobre,basal,0,750.0,723.0,1.0,47.0,10,186,19091,2,1.0
97,1.0,0.0,2.8599999,0.0,6.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,13,186,19092,6,0.0
98,1.0,0.0,2.8599999,0.0,6.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,14,186,19092,6,0.0
97,0.0,0.0,2.8599999,1.0,5.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,12,186,19093,5,1.0
98,0.0,0.0,2.8599999,1.0,6.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,13,186,19093,5,1.0
97,1.0,0.0,2.8599999,1.0,3.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,9,186,19094,3,1.0
98,1.0,0.0,2.8599999,1.0,4.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,10,186,19094,3,1.0
97,1.0,0.0,2.8599999,1.0,2.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,8,186,19095,2,1.0
98,1.0,0.0,2.8599999,1.0,3.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,9,186,19095,2,1.0
97,1.0,0.0,2.8599999,1.0,0.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,6,186,19096,0,1.0
98,1.0,0.0,2.8599999,1.0,1.0,8,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,605.0,1.0,36.0,7,186,19096,0,1.0
97,1.0,0.0,2.8599999,0.0,5.0,5,61.98534797690349,61.98534797690349,pobre,basal,5,875.0,693.5,1.0,40.0,15,186,19097,5,0.0
98,1.0,0.0,2.8599999,0.0,5.0,5,61.98534797690349,61.98534797690349,pobre,basal,5,875.0,693.5,1.0,40.0,16,186,19097,5,0.0
97,1.0,0.0,2.8599999,1.0,2.0,5,61.98534797690349,61.98534797690349,pobre,basal,5,875.0,693.5,1.0,40.0,8,186,19098,2,1.0
98,1.0,0.0,2.8599999,1.0,3.0,5,61.98534797690349,61.98534797690349,pobre,basal,5,875.0,693.5,1.0,40.0,9,186,19098,2,1.0
97,0.0,0.0,1.2460001,1.0,4.0,7,101.1014252992507,101.1014252992507,pobre,0,6,1000.0,524.0,1.0,30.0,10,144,19099,4,1.0
98,0.0,0.0,1.2460001,,,7,101.1014252992507,101.1014252992507,pobre,0,6,1000.0,524.0,1.0,30.0,11,144,19099,4,1.0
97,0.0,0.0,1.2460001,1.0,1.0,7,101.1014252992507,101.1014252992507,pobre,0,6,1000.0,524.0,1.0,30.0,7,144,19100,1,1.0
98,0.0,0.0,1.2460001,,,7,101.1014252992507,101.1014252992507,pobre,0,6,1000.0,524.0,1.0,30.0,8,144,19100,1,1.0
97,1.0,0.0,1.2460001,1.0,2.0,6,101.1014252992507,101.1014252992507,pobre,0,0,500.0,684.0,1.0,33.0,6,144,19101,2,1.0
98,1.0,0.0,1.2460001,1.0,3.0,6,101.1014252992507,101.1014252992507,pobre,0,0,500.0,684.0,1.0,33.0,7,144,19101,2,1.0
97,0.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,0,500.0,684.0,1.0,33.0,7,144,19102,1,1.0
98,0.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,0,500.0,684.0,1.0,33.0,8,144,19102,1,1.0
97,1.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,585.0,1.0,44.0,15,144,19103,6,0.0
98,1.0,0.0,1.2460001,,,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,585.0,1.0,44.0,16,144,19103,6,0.0
97,1.0,0.0,1.2460001,0.0,4.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,585.0,1.0,44.0,13,144,19104,4,0.0
98,1.0,0.0,1.2460001,1.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,585.0,1.0,44.0,14,144,19104,4,0.0
97,1.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,585.0,1.0,44.0,8,144,19105,1,1.0
98,1.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,0,0.0,585.0,1.0,44.0,9,144,19105,1,1.0
97,0.0,0.0,1.2460001,,0.0,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,16,144,19106,0,
98,0.0,0.0,1.2460001,,,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,17,144,19106,0,
97,0.0,0.0,1.2460001,,0.0,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,15,144,19107,0,
98,0.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,16,144,19107,0,
97,1.0,0.0,1.2460001,1.0,3.0,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,13,144,19108,3,1.0
98,1.0,0.0,1.2460001,1.0,4.0,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,14,144,19108,3,1.0
97,1.0,0.0,1.2460001,1.0,3.0,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,11,144,19109,3,1.0
98,1.0,0.0,1.2460001,1.0,4.0,7,101.1014252992507,101.1014252992507,pobre,0,0,250.0,552.0,1.0,50.0,12,144,19109,3,1.0
97,0.0,0.0,1.2460001,0.0,6.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,13,144,19110,6,0.0
98,0.0,0.0,1.2460001,0.0,6.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,14,144,19110,6,0.0
97,1.0,0.0,1.2460001,1.0,3.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,11,144,19111,3,1.0
98,1.0,0.0,1.2460001,1.0,3.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,12,144,19111,3,1.0
97,1.0,0.0,1.2460001,1.0,1.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,11,144,19112,1,1.0
98,1.0,0.0,1.2460001,1.0,2.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,12,144,19112,1,1.0
97,1.0,0.0,1.2460001,1.0,1.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,9,144,19113,1,1.0
98,1.0,0.0,1.2460001,1.0,2.0,8,101.1014252992507,101.1014252992507,pobre,0,2,250.0,578.0,1.0,36.0,10,144,19113,1,1.0
97,1.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,no pobre,0,6,0.0,743.0,1.0,70.0,14,144,19114,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,no pobre,0,6,0.0,743.0,1.0,70.0,15,144,19114,6,0.0
97,0.0,0.0,1.2460001,1.0,6.0,6,101.1014252992507,101.1014252992507,no pobre,0,6,0.0,743.0,1.0,70.0,16,144,19115,6,1.0
98,0.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,no pobre,0,6,0.0,743.0,1.0,70.0,17,144,19115,6,1.0
97,1.0,0.0,1.2460001,1.0,2.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,11,144,19116,2,1.0
98,1.0,0.0,1.2460001,1.0,3.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,12,144,19116,2,1.0
97,0.0,0.0,1.2460001,1.0,2.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,9,144,19117,2,1.0
98,0.0,0.0,1.2460001,1.0,3.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,10,144,19117,2,1.0
97,1.0,0.0,1.2460001,1.0,1.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,7,144,19118,1,1.0
98,1.0,0.0,1.2460001,1.0,2.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,8,144,19118,1,1.0
97,1.0,0.0,1.2460001,1.0,0.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,6,144,19119,0,1.0
98,1.0,0.0,1.2460001,1.0,1.0,7,101.1014252992507,101.1014252992507,pobre,0,0,750.0,505.0,1.0,36.0,7,144,19119,0,1.0
97,1.0,0.0,5.5209999,0.0,3.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,15,268,19120,3,0.0
98,1.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,16,268,19120,3,0.0
97,0.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,14,268,19121,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,15,268,19121,6,0.0
97,1.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,12,268,19122,6,0.0
98,1.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,13,268,19122,6,0.0
97,0.0,0.0,5.5209999,1.0,4.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,10,268,19123,4,1.0
98,0.0,0.0,5.5209999,0.0,5.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,11,268,19123,4,1.0
97,1.0,0.0,5.5209999,1.0,1.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,7,268,19124,1,1.0
98,1.0,0.0,5.5209999,1.0,2.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,400.0,738.0,1.0,42.0,8,268,19124,1,1.0
97,1.0,0.0,5.5209999,1.0,2.0,6,73.69986718958322,103.7036295876623,pobre,basal,4,400.0,646.0,1.0,30.0,8,268,19125,2,1.0
98,1.0,0.0,5.5209999,,,6,73.69986718958322,103.7036295876623,pobre,basal,4,400.0,646.0,1.0,30.0,9,268,19125,2,1.0
97,1.0,0.0,5.5209999,1.0,0.0,6,73.69986718958322,103.7036295876623,pobre,basal,4,400.0,646.0,1.0,30.0,6,268,19126,0,1.0
98,1.0,0.0,5.5209999,,,6,73.69986718958322,103.7036295876623,pobre,basal,4,400.0,646.0,1.0,30.0,7,268,19126,0,1.0
97,1.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,pobre,basal,1,0.0,805.75,0.0,45.0,16,268,19127,6,0.0
98,1.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,pobre,basal,1,0.0,805.75,0.0,45.0,17,268,19127,6,0.0
97,0.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,pobre,basal,1,0.0,805.75,0.0,45.0,12,268,19128,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,pobre,basal,1,0.0,805.75,0.0,45.0,13,268,19128,6,0.0
97,0.0,0.0,5.5209999,1.0,3.0,7,73.69986718958322,103.7036295876623,pobre,basal,1,0.0,805.75,0.0,45.0,8,268,19129,3,1.0
98,0.0,0.0,5.5209999,1.0,4.0,7,73.69986718958322,103.7036295876623,pobre,basal,1,0.0,805.75,0.0,45.0,9,268,19129,3,1.0
97,1.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,16,268,19130,6,0.0
98,1.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,17,268,19130,6,0.0
97,0.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,14,268,19131,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,15,268,19131,6,0.0
97,1.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,12,268,19132,6,0.0
98,1.0,0.0,5.5209999,0.0,4.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,13,268,19132,6,0.0
97,0.0,0.0,5.5209999,1.0,5.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,10,268,19133,5,1.0
98,0.0,0.0,5.5209999,0.0,2.0,9,73.69986718958322,103.7036295876623,no pobre,basal,0,0.0,788.0,0.0,52.0,11,268,19133,5,1.0
97,0.0,0.0,5.5209999,1.0,1.0,5,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,666.0,1.0,37.0,8,268,19134,1,1.0
98,0.0,0.0,5.5209999,1.0,2.0,5,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,666.0,1.0,37.0,9,268,19134,1,1.0
97,1.0,0.0,5.5209999,1.0,1.0,5,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,666.0,1.0,37.0,7,268,19135,1,1.0
98,1.0,0.0,5.5209999,1.0,1.0,5,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,666.0,1.0,37.0,8,268,19135,1,1.0
97,1.0,0.0,5.5209999,1.0,1.0,5,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,647.0,1.0,32.0,7,268,19136,1,1.0
98,1.0,0.0,5.5209999,1.0,2.0,5,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,647.0,1.0,32.0,8,268,19136,1,1.0
97,0.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,1,375.0,825.0,1.0,46.0,16,268,19137,6,0.0
98,0.0,0.0,5.5209999,,,8,73.69986718958322,103.7036295876623,pobre,basal,1,375.0,825.0,1.0,46.0,17,268,19137,6,0.0
97,1.0,0.0,5.5209999,1.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,1,375.0,825.0,1.0,46.0,12,268,19138,6,1.0
98,1.0,0.0,5.5209999,0.0,7.0,8,73.69986718958322,103.7036295876623,pobre,basal,1,375.0,825.0,1.0,46.0,13,268,19138,6,1.0
97,1.0,0.0,5.5209999,1.0,1.0,8,73.69986718958322,103.7036295876623,pobre,basal,1,375.0,825.0,1.0,46.0,7,268,19139,1,1.0
98,1.0,0.0,5.5209999,1.0,2.0,8,73.69986718958322,103.7036295876623,pobre,basal,1,375.0,825.0,1.0,46.0,8,268,19139,1,1.0
97,0.0,0.0,5.5209999,0.0,6.0,6,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,721.0,1.0,49.0,16,268,19140,6,0.0
98,0.0,0.0,5.5209999,,,6,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,721.0,1.0,49.0,17,268,19140,6,0.0
97,0.0,0.0,5.5209999,0.0,6.0,6,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,721.0,1.0,49.0,15,268,19141,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,6,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,721.0,1.0,49.0,16,268,19141,6,0.0
97,1.0,0.0,5.5209999,1.0,5.0,6,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,721.0,1.0,49.0,12,268,19142,5,1.0
98,1.0,0.0,5.5209999,1.0,6.0,6,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,721.0,1.0,49.0,13,268,19142,5,1.0
97,0.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,1,500.0,693.0,1.0,52.0,13,268,19143,6,0.0
98,0.0,0.0,5.5209999,,,8,73.69986718958322,103.7036295876623,pobre,basal,1,500.0,693.0,1.0,52.0,14,268,19143,6,0.0
97,0.0,0.0,5.5209999,1.0,4.0,8,73.69986718958322,103.7036295876623,pobre,basal,1,500.0,693.0,1.0,52.0,10,268,19144,4,1.0
98,0.0,0.0,5.5209999,,,8,73.69986718958322,103.7036295876623,pobre,basal,1,500.0,693.0,1.0,52.0,11,268,19144,4,1.0
97,1.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,753.0,1.0,42.0,14,268,19145,6,0.0
98,1.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,753.0,1.0,42.0,15,268,19145,6,0.0
97,0.0,0.0,5.5209999,1.0,4.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,753.0,1.0,42.0,10,268,19146,4,1.0
98,0.0,0.0,5.5209999,1.0,5.0,8,73.69986718958322,103.7036295876623,pobre,basal,2,625.0,753.0,1.0,42.0,11,268,19146,4,1.0
97,1.0,0.0,5.5209999,1.0,4.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,10,268,19147,4,1.0
98,1.0,0.0,5.5209999,1.0,5.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,11,268,19147,4,1.0
97,1.0,0.0,5.5209999,1.0,2.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,8,268,19148,2,1.0
98,1.0,0.0,5.5209999,1.0,3.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,9,268,19148,2,1.0
97,0.0,0.0,5.5209999,1.0,0.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,6,268,19149,0,1.0
98,0.0,0.0,5.5209999,1.0,1.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,7,268,19149,0,1.0
97,0.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,12,268,19150,6,0.0
98,0.0,0.0,5.5209999,1.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,545.0,1.0,40.0,13,268,19150,6,0.0
97,1.0,0.0,5.5209999,0.0,6.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,16,268,19151,6,0.0
98,1.0,0.0,5.5209999,,,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,17,268,19151,6,0.0
97,0.0,0.0,5.5209999,0.0,6.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,15,268,19152,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,16,268,19152,6,0.0
97,0.0,0.0,5.5209999,0.0,6.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,13,268,19153,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,14,268,19153,6,0.0
97,0.0,0.0,5.5209999,1.0,4.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,10,268,19154,4,1.0
98,0.0,0.0,5.5209999,0.0,6.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,11,268,19154,4,1.0
97,0.0,0.0,5.5209999,1.0,3.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,8,268,19155,3,1.0
98,0.0,0.0,5.5209999,1.0,4.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,9,268,19155,3,1.0
97,0.0,0.0,5.5209999,1.0,0.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,6,268,19156,0,1.0
98,0.0,0.0,5.5209999,1.0,2.0,14,73.69986718958322,103.7036295876623,pobre,basal,4,2000.0,861.0,1.0,42.0,7,268,19156,0,1.0
97,0.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,455.0,1.0,36.0,12,268,19157,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,455.0,1.0,36.0,13,268,19157,6,0.0
97,0.0,0.0,5.5209999,1.0,2.0,7,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,455.0,1.0,36.0,9,268,19158,2,1.0
98,0.0,0.0,5.5209999,1.0,3.0,7,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,455.0,1.0,36.0,10,268,19158,2,1.0
97,0.0,0.0,5.5209999,1.0,1.0,7,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,455.0,1.0,36.0,7,268,19159,1,1.0
98,0.0,0.0,5.5209999,1.0,2.0,7,73.69986718958322,103.7036295876623,pobre,basal,2,500.0,455.0,1.0,36.0,8,268,19159,1,1.0
97,1.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,no pobre,basal,6,600.0,1027.0,1.0,55.0,16,268,19160,6,0.0
98,1.0,0.0,5.5209999,,,7,73.69986718958322,103.7036295876623,no pobre,basal,6,600.0,1027.0,1.0,55.0,17,268,19160,6,0.0
97,1.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,no pobre,basal,6,600.0,1027.0,1.0,55.0,15,268,19161,6,0.0
98,1.0,0.0,5.5209999,0.0,6.0,7,73.69986718958322,103.7036295876623,no pobre,basal,6,600.0,1027.0,1.0,55.0,16,268,19161,6,0.0
97,1.0,0.0,5.5209999,0.0,6.0,10,73.69986718958322,103.7036295876623,no pobre,basal,2,600.0,1034.67,1.0,43.0,16,268,19162,6,0.0
