year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,5.5209999,,,10,73.69986718958322,103.7036295876623,no pobre,basal,2,600.0,1034.67,1.0,43.0,17,268,19162,6,0.0
97,0.0,0.0,5.5209999,0.0,6.0,10,73.69986718958322,103.7036295876623,no pobre,basal,2,600.0,1034.67,1.0,43.0,12,268,19163,6,0.0
98,0.0,0.0,5.5209999,,,10,73.69986718958322,103.7036295876623,no pobre,basal,2,600.0,1034.67,1.0,43.0,13,268,19163,6,0.0
97,1.0,0.0,5.5209999,1.0,1.0,10,73.69986718958322,103.7036295876623,no pobre,basal,2,600.0,1034.67,1.0,43.0,7,268,19164,1,1.0
98,1.0,0.0,5.5209999,1.0,1.0,10,73.69986718958322,103.7036295876623,no pobre,basal,2,600.0,1034.67,1.0,43.0,8,268,19164,1,1.0
97,1.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,16,268,19165,6,0.0
98,1.0,0.0,5.5209999,,,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,17,268,19165,6,0.0
97,0.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,13,268,19166,6,0.0
98,0.0,0.0,5.5209999,0.0,6.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,14,268,19166,6,0.0
97,0.0,0.0,5.5209999,1.0,3.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,11,268,19167,3,1.0
98,0.0,0.0,5.5209999,1.0,4.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,12,268,19167,3,1.0
97,1.0,0.0,5.5209999,1.0,3.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,8,268,19168,3,1.0
98,1.0,0.0,5.5209999,1.0,4.0,8,73.69986718958322,103.7036295876623,pobre,basal,0,625.0,735.66998,1.0,53.0,9,268,19168,3,1.0
97,1.0,0.0,5.5209999,1.0,5.0,6,73.69986718958322,103.7036295876623,no pobre,basal,6,600.0,807.0,1.0,27.0,11,268,19169,5,1.0
98,1.0,0.0,5.5209999,1.0,6.0,6,73.69986718958322,103.7036295876623,no pobre,basal,6,600.0,807.0,1.0,27.0,12,268,19169,5,1.0
97,1.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,16,268,19170,6,0.0
98,1.0,0.0,5.5209999,,,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,17,268,19170,6,0.0
97,1.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,14,268,19171,6,0.0
98,1.0,0.0,5.5209999,0.0,6.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,15,268,19171,6,0.0
97,0.0,0.0,5.5209999,1.0,5.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,11,268,19172,5,1.0
98,0.0,0.0,5.5209999,1.0,6.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,12,268,19172,5,1.0
97,1.0,0.0,5.5209999,1.0,2.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,8,268,19173,2,1.0
98,1.0,0.0,5.5209999,1.0,3.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,9,268,19173,2,1.0
97,0.0,0.0,5.5209999,1.0,1.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,7,268,19174,1,1.0
98,0.0,0.0,5.5209999,1.0,2.0,9,73.69986718958322,103.7036295876623,pobre,basal,4,625.0,696.25,1.0,39.0,8,268,19174,1,1.0
97,1.0,0.0,5.5209999,0.0,4.0,3,73.69986718958322,103.7036295876623,pobre,basal,0,1250.0,906.0,1.0,83.0,13,268,19175,4,0.0
98,1.0,0.0,5.5209999,0.0,5.0,3,73.69986718958322,103.7036295876623,pobre,basal,0,1250.0,906.0,1.0,83.0,14,268,19175,4,0.0
97,1.0,1.0,3.3010001,,0.0,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,15,222,19176,0,
98,1.0,1.0,3.3010001,,,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,16,222,19176,0,
97,1.0,1.0,3.3010001,0.0,6.0,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,13,222,19177,6,0.0
98,1.0,1.0,3.3010001,1.0,6.0,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,14,222,19177,6,0.0
97,0.0,1.0,3.3010001,1.0,3.0,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,10,222,19178,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,11,222,19178,3,1.0
97,0.0,1.0,3.3010001,1.0,3.0,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,9,222,19179,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,10,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,598.5,1.0,51.0,10,222,19179,3,1.0
97,0.0,1.0,3.3010001,1.0,3.0,3,102.1078738382807,127.1931763265155,pobre,basal,0,500.0,636.0,1.0,48.0,10,222,19180,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,3,102.1078738382807,127.1931763265155,pobre,basal,0,500.0,636.0,1.0,48.0,11,222,19180,3,1.0
97,0.0,1.0,3.3010001,1.0,1.0,7,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,571.5,1.0,67.0,7,222,19181,1,1.0
98,0.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,571.5,1.0,67.0,8,222,19181,1,1.0
97,1.0,1.0,3.3010001,0.0,6.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,612.0,1.0,50.0,14,222,19182,6,0.0
98,1.0,1.0,3.3010001,,,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,612.0,1.0,50.0,15,222,19182,6,0.0
97,1.0,1.0,3.3010001,1.0,2.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,612.0,1.0,50.0,7,222,19183,2,1.0
98,1.0,1.0,3.3010001,1.0,2.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,612.0,1.0,50.0,8,222,19183,2,1.0
97,0.0,1.0,3.3010001,1.0,3.0,4,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,637.0,0.0,57.0,9,222,19184,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,4,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,637.0,0.0,57.0,10,222,19184,3,1.0
97,1.0,1.0,3.3010001,,0.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,573.5,1.0,37.0,15,222,19185,0,
98,1.0,1.0,3.3010001,1.0,6.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,573.5,1.0,37.0,16,222,19185,0,
97,1.0,1.0,3.3010001,,0.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,573.5,1.0,37.0,13,222,19186,0,
98,1.0,1.0,3.3010001,1.0,3.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,573.5,1.0,37.0,14,222,19186,0,
97,1.0,1.0,3.3010001,1.0,3.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,573.5,1.0,37.0,9,222,19187,3,1.0
98,1.0,1.0,3.3010001,1.0,3.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,573.5,1.0,37.0,10,222,19187,3,1.0
97,1.0,1.0,0.60500002,1.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,2,166.66667,760.5,1.0,56.0,13,223,19188,6,1.0
98,1.0,1.0,0.60500002,1.0,7.0,5,98.89900546430128,124.2672818451075,pobre,basal,2,166.66667,760.5,1.0,56.0,14,223,19188,6,1.0
97,1.0,1.0,0.60500002,1.0,4.0,5,98.89900546430128,124.2672818451075,pobre,basal,2,166.66667,760.5,1.0,56.0,11,223,19189,4,1.0
98,1.0,1.0,0.60500002,1.0,5.0,5,98.89900546430128,124.2672818451075,pobre,basal,2,166.66667,760.5,1.0,56.0,12,223,19189,4,1.0
97,1.0,1.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,2,166.66667,760.5,1.0,56.0,8,223,19190,2,1.0
98,1.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,2,166.66667,760.5,1.0,56.0,9,223,19190,2,1.0
97,1.0,1.0,0.60500002,1.0,0.0,4,98.89900546430128,124.2672818451075,pobre,basal,6,416.66666,771.0,1.0,23.0,6,223,19191,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,4,98.89900546430128,124.2672818451075,pobre,basal,6,416.66666,771.0,1.0,23.0,7,223,19191,0,1.0
97,1.0,1.0,0.60500002,0.0,3.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,783.33002,0.0,45.0,16,223,19192,3,0.0
98,1.0,1.0,0.60500002,,,4,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,783.33002,0.0,45.0,17,223,19192,3,0.0
97,1.0,1.0,0.60500002,1.0,5.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,625.0,668.0,1.0,30.0,11,223,19193,5,1.0
98,1.0,1.0,0.60500002,1.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,625.0,668.0,1.0,30.0,12,223,19193,5,1.0
97,1.0,1.0,0.60500002,1.0,7.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,250.0,783.0,1.0,56.0,14,223,19194,7,1.0
98,1.0,1.0,0.60500002,1.0,8.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,250.0,783.0,1.0,56.0,15,223,19194,7,1.0
97,0.0,1.0,0.60500002,1.0,4.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,250.0,783.0,1.0,56.0,10,223,19195,4,1.0
98,0.0,1.0,0.60500002,1.0,5.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,250.0,783.0,1.0,56.0,11,223,19195,4,1.0
97,0.0,1.0,0.60500002,0.0,6.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,16,223,19196,6,0.0
98,0.0,1.0,0.60500002,,,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,17,223,19196,6,0.0
97,1.0,1.0,0.60500002,1.0,3.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,14,223,19197,3,1.0
98,1.0,1.0,0.60500002,1.0,9.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,15,223,19197,3,1.0
97,0.0,1.0,0.60500002,1.0,4.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,12,223,19198,4,1.0
98,0.0,1.0,0.60500002,1.0,5.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,13,223,19198,4,1.0
97,1.0,1.0,0.60500002,1.0,4.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,10,223,19199,4,1.0
98,1.0,1.0,0.60500002,1.0,5.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,11,223,19199,4,1.0
97,1.0,1.0,0.60500002,1.0,1.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,7,223,19200,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,10,98.89900546430128,124.2672818451075,pobre,basal,3,66.666664,696.0,1.0,50.0,8,223,19200,1,1.0
97,0.0,1.0,0.60500002,1.0,4.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,743.17999,1.0,46.0,11,223,19201,4,1.0
98,0.0,1.0,0.60500002,1.0,5.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,743.17999,1.0,46.0,12,223,19201,4,1.0
97,0.0,1.0,0.60500002,0.0,5.0,2,98.89900546430128,124.2672818451075,pobre,basal,4,750.0,753.0,1.0,18.0,16,223,19202,5,0.0
98,0.0,1.0,0.60500002,,,2,98.89900546430128,124.2672818451075,pobre,basal,4,750.0,753.0,1.0,18.0,17,223,19202,5,0.0
97,0.0,1.0,0.60500002,0.0,6.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,736.0,1.0,56.0,15,223,19203,6,0.0
98,0.0,1.0,0.60500002,0.0,6.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,736.0,1.0,56.0,16,223,19203,6,0.0
97,1.0,1.0,0.60500002,1.0,5.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,736.0,1.0,56.0,13,223,19204,5,1.0
98,1.0,1.0,0.60500002,1.0,6.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,736.0,1.0,56.0,14,223,19204,5,1.0
97,1.0,1.0,0.60500002,1.0,4.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,736.0,1.0,56.0,10,223,19205,4,1.0
98,1.0,1.0,0.60500002,1.0,5.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,736.0,1.0,56.0,11,223,19205,4,1.0
97,1.0,0.0,5.5209999,1.0,3.0,9,73.69986718958322,103.7036295876623,pobre,basal,0,0.0,732.0,1.0,72.0,9,268,19206,3,1.0
98,1.0,0.0,5.5209999,1.0,4.0,9,73.69986718958322,103.7036295876623,pobre,basal,0,0.0,732.0,1.0,72.0,10,268,19206,3,1.0
97,0.0,0.0,5.5209999,1.0,0.0,9,73.69986718958322,103.7036295876623,pobre,basal,0,0.0,732.0,1.0,72.0,6,268,19207,0,1.0
98,0.0,0.0,5.5209999,1.0,1.0,9,73.69986718958322,103.7036295876623,pobre,basal,0,0.0,732.0,1.0,72.0,7,268,19207,0,1.0
97,0.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,13,144,19208,6,0.0
98,0.0,0.0,1.2460001,,,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,14,144,19208,6,0.0
97,1.0,0.0,1.2460001,1.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,11,144,19209,5,1.0
98,1.0,0.0,1.2460001,,,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,12,144,19209,5,1.0
97,1.0,0.0,1.2460001,1.0,4.0,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,10,144,19210,4,1.0
98,1.0,0.0,1.2460001,,,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,11,144,19210,4,1.0
97,1.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,7,144,19211,1,1.0
98,1.0,0.0,1.2460001,,,6,101.1014252992507,101.1014252992507,pobre,0,5,1250.0,610.0,1.0,31.0,8,144,19211,1,1.0
97,1.0,0.0,1.2460001,0.0,6.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,16,144,19212,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,17,144,19212,6,0.0
97,1.0,0.0,1.2460001,0.0,6.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,15,144,19213,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,16,144,19213,6,0.0
97,0.0,0.0,1.2460001,1.0,5.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,12,144,19214,5,1.0
98,0.0,0.0,1.2460001,0.0,6.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,13,144,19214,5,1.0
97,0.0,0.0,1.2460001,1.0,5.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,12,144,19215,5,1.0
98,0.0,0.0,1.2460001,0.0,6.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,13,144,19215,5,1.0
97,0.0,0.0,1.2460001,1.0,4.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,10,144,19216,4,1.0
98,0.0,0.0,1.2460001,1.0,5.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,11,144,19216,4,1.0
97,1.0,0.0,1.2460001,1.0,1.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,7,144,19217,1,1.0
98,1.0,0.0,1.2460001,1.0,2.0,10,101.1014252992507,101.1014252992507,no pobre,0,1,1000.0,701.5,1.0,52.0,8,144,19217,1,1.0
97,1.0,0.0,1.2460001,1.0,1.0,4,101.1014252992507,101.1014252992507,pobre,0,0,750.0,743.0,1.0,86.0,7,144,19218,1,1.0
98,1.0,0.0,1.2460001,1.0,2.0,4,101.1014252992507,101.1014252992507,pobre,0,0,750.0,743.0,1.0,86.0,8,144,19218,1,1.0
97,1.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,712.25,1.0,48.0,15,144,19219,6,0.0
98,1.0,0.0,1.2460001,1.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,712.25,1.0,48.0,16,144,19219,6,0.0
97,1.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,712.25,1.0,48.0,12,144,19220,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,712.25,1.0,48.0,13,144,19220,6,0.0
97,1.0,0.0,2.8599999,0.0,6.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,16,186,19221,6,0.0
98,1.0,0.0,2.8599999,,,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,17,186,19221,6,0.0
97,1.0,0.0,2.8599999,0.0,6.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,14,186,19222,6,0.0
98,1.0,0.0,2.8599999,0.0,6.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,15,186,19222,6,0.0
97,0.0,0.0,2.8599999,0.0,6.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,13,186,19223,6,0.0
98,0.0,0.0,2.8599999,1.0,6.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,14,186,19223,6,0.0
97,1.0,0.0,2.8599999,1.0,3.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,10,186,19224,3,1.0
98,1.0,0.0,2.8599999,1.0,4.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,11,186,19224,3,1.0
97,1.0,0.0,2.8599999,1.0,1.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,9,186,19225,1,1.0
98,1.0,0.0,2.8599999,1.0,2.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,10,186,19225,1,1.0
97,0.0,0.0,2.8599999,1.0,0.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,7,186,19226,0,1.0
98,0.0,0.0,2.8599999,1.0,1.0,10,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,564.5,1.0,36.0,8,186,19226,0,1.0
97,1.0,0.0,4.869,0.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,15,141,19227,6,0.0
98,1.0,0.0,4.869,0.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,16,141,19227,6,0.0
97,1.0,0.0,4.869,0.0,1.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,14,141,19228,1,0.0
98,1.0,0.0,4.869,0.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,15,141,19228,1,0.0
97,1.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,12,141,19229,5,1.0
98,1.0,0.0,4.869,1.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,13,141,19229,5,1.0
97,1.0,0.0,4.869,1.0,4.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,9,141,19230,4,1.0
98,1.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,10,141,19230,4,1.0
97,0.0,0.0,4.869,1.0,2.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,9,141,19231,2,1.0
98,0.0,0.0,4.869,1.0,3.0,8,100.4116835699966,100.4116835699966,pobre,0,4,1125.0,519.20001,1.0,34.0,10,141,19231,2,1.0
97,0.0,0.0,4.869,0.0,6.0,6,100.4116835699966,100.4116835699966,no pobre,0,4,0.0,745.0,1.0,39.0,16,141,19232,6,0.0
98,0.0,0.0,4.869,,,6,100.4116835699966,100.4116835699966,no pobre,0,4,0.0,745.0,1.0,39.0,17,141,19232,6,0.0
97,1.0,0.0,4.869,1.0,6.0,6,100.4116835699966,100.4116835699966,no pobre,0,4,0.0,745.0,1.0,39.0,13,141,19233,6,1.0
98,1.0,0.0,4.869,1.0,7.0,6,100.4116835699966,100.4116835699966,no pobre,0,4,0.0,745.0,1.0,39.0,14,141,19233,6,1.0
97,0.0,0.0,4.869,1.0,3.0,6,100.4116835699966,100.4116835699966,no pobre,0,4,0.0,745.0,1.0,39.0,10,141,19234,3,1.0
98,0.0,0.0,4.869,1.0,4.0,6,100.4116835699966,100.4116835699966,no pobre,0,4,0.0,745.0,1.0,39.0,11,141,19234,3,1.0
97,1.0,0.0,4.869,1.0,1.0,4,100.4116835699966,100.4116835699966,no pobre,0,0,750.0,727.0,1.0,69.0,14,141,19235,1,1.0
98,1.0,0.0,4.869,1.0,7.0,4,100.4116835699966,100.4116835699966,no pobre,0,0,750.0,727.0,1.0,69.0,15,141,19235,1,1.0
97,0.0,0.0,4.869,1.0,4.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,13,141,19236,4,1.0
98,0.0,0.0,4.869,1.0,5.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,14,141,19236,4,1.0
97,0.0,0.0,4.869,1.0,4.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,12,141,19237,4,1.0
98,0.0,0.0,4.869,1.0,5.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,13,141,19237,4,1.0
97,1.0,0.0,4.869,1.0,2.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,8,141,19238,2,1.0
98,1.0,0.0,4.869,1.0,3.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,9,141,19238,2,1.0
97,0.0,0.0,4.869,1.0,1.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,7,141,19239,1,1.0
98,0.0,0.0,4.869,1.0,2.0,9,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,433.0,1.0,35.0,8,141,19239,1,1.0
97,0.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,13,141,19240,5,1.0
98,0.0,0.0,4.869,1.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,14,141,19240,5,1.0
97,0.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,13,141,19241,5,1.0
98,0.0,0.0,4.869,,,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,14,141,19241,5,1.0
97,0.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,12,141,19242,5,1.0
98,0.0,0.0,4.869,,,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,13,141,19242,5,1.0
97,1.0,0.0,4.869,1.0,2.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,9,141,19243,2,1.0
98,1.0,0.0,4.869,,,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,10,141,19243,2,1.0
97,1.0,0.0,4.869,1.0,0.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,6,141,19244,0,1.0
