year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.869,,,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,678.0,1.0,56.0,7,141,19244,0,1.0
97,0.0,0.0,4.869,1.0,4.0,3,100.4116835699966,100.4116835699966,pobre,0,2,0.0,694.0,1.0,66.0,14,141,19245,4,1.0
98,0.0,0.0,4.869,0.0,4.0,3,100.4116835699966,100.4116835699966,pobre,0,2,0.0,694.0,1.0,66.0,15,141,19245,4,1.0
97,1.0,0.0,3.076,0.0,6.0,5,51.76647505449759,107.9091275478837,no pobre,basal,1,1250.0,771.5,1.0,44.0,16,137,19246,6,0.0
98,1.0,0.0,3.076,,,5,51.76647505449759,107.9091275478837,no pobre,basal,1,1250.0,771.5,1.0,44.0,17,137,19246,6,0.0
97,0.0,0.0,3.076,1.0,7.0,5,51.76647505449759,107.9091275478837,no pobre,basal,1,1250.0,771.5,1.0,44.0,14,137,19247,7,1.0
98,0.0,0.0,3.076,1.0,8.0,5,51.76647505449759,107.9091275478837,no pobre,basal,1,1250.0,771.5,1.0,44.0,15,137,19247,7,1.0
97,0.0,0.0,3.076,1.0,0.0,5,51.76647505449759,107.9091275478837,no pobre,basal,1,1250.0,771.5,1.0,44.0,6,137,19248,0,1.0
98,0.0,0.0,3.076,1.0,1.0,5,51.76647505449759,107.9091275478837,no pobre,basal,1,1250.0,771.5,1.0,44.0,7,137,19248,0,1.0
97,1.0,0.0,0.0,0.0,8.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,13,132,19249,8,0.0
98,1.0,0.0,0.0,0.0,8.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,14,132,19249,8,0.0
97,0.0,0.0,0.0,1.0,6.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,13,132,19250,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,14,132,19250,6,1.0
97,0.0,0.0,0.0,1.0,4.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,10,132,19251,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,11,132,19251,4,1.0
97,0.0,0.0,0.0,1.0,1.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,7,132,19252,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,80.30829567962643,80.30829567962643,pobre,basal,5,920.0,555.5,1.0,38.0,8,132,19252,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,80.30829567962643,80.30829567962643,pobre,basal,8,666.66669,629.0,1.0,41.0,12,132,19253,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,80.30829567962643,80.30829567962643,pobre,basal,8,666.66669,629.0,1.0,41.0,13,132,19253,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,80.30829567962643,80.30829567962643,pobre,basal,8,666.66669,629.0,1.0,41.0,11,132,19254,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,80.30829567962643,80.30829567962643,pobre,basal,8,666.66669,629.0,1.0,41.0,12,132,19254,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,80.30829567962643,80.30829567962643,pobre,basal,8,666.66669,629.0,1.0,41.0,9,132,19255,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,80.30829567962643,80.30829567962643,pobre,basal,8,666.66669,629.0,1.0,41.0,10,132,19255,2,1.0
97,1.0,0.0,0.0,0.0,7.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,680.5,1.0,35.0,15,132,19256,7,0.0
98,1.0,0.0,0.0,0.0,7.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,680.5,1.0,35.0,16,132,19256,7,0.0
97,1.0,0.0,0.0,1.0,1.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,680.5,1.0,35.0,7,132,19257,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,80.30829567962643,80.30829567962643,pobre,basal,0,875.0,680.5,1.0,35.0,8,132,19257,1,1.0
97,1.0,0.0,0.0,0.0,6.0,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,16,132,19258,6,0.0
98,1.0,0.0,0.0,,,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,17,132,19258,6,0.0
97,0.0,0.0,0.0,0.0,6.0,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,13,132,19259,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,14,132,19259,6,0.0
97,0.0,0.0,0.0,1.0,5.0,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,11,132,19260,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,12,132,19260,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,10,132,19261,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,80.30829567962643,80.30829567962643,no pobre,basal,0,833.33331,709.0,1.0,49.0,11,132,19261,4,1.0
97,1.0,0.0,0.0,1.0,7.0,7,80.30829567962643,80.30829567962643,pobre,basal,6,333.33334,689.79999,1.0,44.0,15,132,19262,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,80.30829567962643,80.30829567962643,pobre,basal,6,333.33334,689.79999,1.0,44.0,16,132,19262,7,1.0
97,0.0,0.0,0.0,1.0,5.0,7,80.30829567962643,80.30829567962643,pobre,basal,6,333.33334,689.79999,1.0,44.0,13,132,19263,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,6,333.33334,689.79999,1.0,44.0,14,132,19263,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,6,333.33334,689.79999,1.0,44.0,11,132,19264,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,6,333.33334,689.79999,1.0,44.0,12,132,19264,3,1.0
97,1.0,0.0,0.0,1.0,3.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,666.66669,656.5,1.0,40.0,9,132,19265,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,666.66669,656.5,1.0,40.0,10,132,19265,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,666.66669,656.5,1.0,40.0,7,132,19266,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,666.66669,656.5,1.0,40.0,8,132,19266,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,666.66669,656.5,1.0,40.0,6,132,19267,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,80.30829567962643,80.30829567962643,pobre,basal,3,666.66669,656.5,1.0,40.0,7,132,19267,0,1.0
97,0.0,0.0,0.0,1.0,6.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1600.0,770.5,1.0,54.0,12,132,19268,6,1.0
98,0.0,0.0,0.0,0.0,6.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1600.0,770.5,1.0,54.0,13,132,19268,6,1.0
97,1.0,0.0,0.0,0.0,9.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1600.0,770.5,1.0,54.0,16,132,19269,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1600.0,770.5,1.0,54.0,17,132,19269,9,0.0
97,0.0,0.0,0.0,1.0,0.0,8,80.30829567962643,80.30829567962643,pobre,basal,6,0.0,452.0,1.0,34.0,6,132,19270,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,6,0.0,452.0,1.0,34.0,7,132,19270,0,1.0
97,1.0,0.0,0.0,1.0,7.0,6,143.431273008683,171.3365425088043,pobre,basal,3,0.0,644.5,1.0,46.0,13,238,19271,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,143.431273008683,171.3365425088043,pobre,basal,3,0.0,644.5,1.0,46.0,14,238,19271,7,1.0
97,1.0,0.0,0.0,1.0,5.0,6,143.431273008683,171.3365425088043,pobre,basal,3,0.0,644.5,1.0,46.0,11,238,19272,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,143.431273008683,171.3365425088043,pobre,basal,3,0.0,644.5,1.0,46.0,12,238,19272,5,1.0
97,1.0,0.0,0.0,1.0,2.0,6,143.431273008683,171.3365425088043,pobre,basal,3,0.0,644.5,1.0,46.0,9,238,19273,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,143.431273008683,171.3365425088043,pobre,basal,3,0.0,644.5,1.0,46.0,10,238,19273,2,1.0
97,1.0,1.0,2.671,1.0,8.0,4,143.3207135991461,172.0543496515612,pobre,basal,0,41.666668,670.33002,1.0,56.0,15,237,19274,8,1.0
98,1.0,1.0,2.671,0.0,9.0,4,143.3207135991461,172.0543496515612,pobre,basal,0,41.666668,670.33002,1.0,56.0,16,237,19274,8,1.0
97,1.0,1.0,2.671,1.0,2.0,5,143.3207135991461,172.0543496515612,pobre,basal,0,280.0,661.67999,1.0,45.0,8,237,19275,2,1.0
98,1.0,1.0,2.671,1.0,1.0,5,143.3207135991461,172.0543496515612,pobre,basal,0,280.0,661.67999,1.0,45.0,9,237,19275,2,1.0
97,1.0,1.0,2.671,1.0,3.0,5,143.3207135991461,172.0543496515612,pobre,basal,2,320.0,624.66998,1.0,29.0,9,237,19276,3,1.0
98,1.0,1.0,2.671,1.0,4.0,5,143.3207135991461,172.0543496515612,pobre,basal,2,320.0,624.66998,1.0,29.0,10,237,19276,3,1.0
97,0.0,0.0,0.0,1.0,5.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,549.0,1.0,35.0,12,132,19277,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,549.0,1.0,35.0,13,132,19277,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,549.0,1.0,35.0,9,132,19278,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,549.0,1.0,35.0,10,132,19278,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,549.0,1.0,35.0,7,132,19279,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,875.0,549.0,1.0,35.0,8,132,19279,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,80.30829567962643,80.30829567962643,no pobre,basal,2,680.0,806.5,1.0,57.0,15,132,19280,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,80.30829567962643,80.30829567962643,no pobre,basal,2,680.0,806.5,1.0,57.0,16,132,19280,8,1.0
97,1.0,0.0,0.0,0.0,2.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,16,132,19281,2,0.0
98,1.0,0.0,0.0,,,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,17,132,19281,2,0.0
97,1.0,0.0,0.0,1.0,8.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,15,132,19282,8,1.0
98,1.0,0.0,0.0,0.0,9.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,16,132,19282,8,1.0
97,1.0,0.0,0.0,1.0,4.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,14,132,19283,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,15,132,19283,4,1.0
97,1.0,0.0,0.0,1.0,4.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,11,132,19284,4,1.0
98,1.0,0.0,0.0,1.0,4.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,12,132,19284,4,1.0
97,0.0,0.0,0.0,1.0,3.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,9,132,19285,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,10,132,19285,3,1.0
97,0.0,0.0,0.0,1.0,1.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,7,132,19286,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,80.30829567962643,80.30829567962643,pobre,basal,0,680.0,585.0,1.0,42.0,8,132,19286,1,1.0
97,0.0,0.0,0.0,1.0,0.0,3,80.30829567962643,80.30829567962643,pobre,basal,4,700.0,723.0,1.0,34.0,6,132,19287,0,1.0
98,0.0,0.0,0.0,,,3,80.30829567962643,80.30829567962643,pobre,basal,4,700.0,723.0,1.0,34.0,7,132,19287,0,1.0
97,1.0,0.0,4.869,1.0,3.0,3,100.4116835699966,100.4116835699966,pobre,0,2,1000.0,690.0,1.0,40.0,11,141,19288,3,1.0
98,1.0,0.0,4.869,,,3,100.4116835699966,100.4116835699966,pobre,0,2,1000.0,690.0,1.0,40.0,12,141,19288,3,1.0
97,0.0,0.0,4.869,1.0,1.0,5,100.4116835699966,100.4116835699966,pobre,0,6,750.0,572.0,1.0,25.0,6,141,19289,1,1.0
98,0.0,0.0,4.869,,,5,100.4116835699966,100.4116835699966,pobre,0,6,750.0,572.0,1.0,25.0,7,141,19289,1,1.0
97,1.0,0.0,4.869,1.0,1.0,5,100.4116835699966,100.4116835699966,pobre,0,6,750.0,572.0,1.0,25.0,7,141,19290,1,1.0
98,1.0,0.0,4.869,,,5,100.4116835699966,100.4116835699966,pobre,0,6,750.0,572.0,1.0,25.0,8,141,19290,1,1.0
97,0.0,0.0,4.869,1.0,6.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,13,141,19291,6,1.0
98,0.0,0.0,4.869,1.0,7.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,14,141,19291,6,1.0
97,0.0,0.0,4.869,1.0,3.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,10,141,19292,3,1.0
98,0.0,0.0,4.869,1.0,4.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,11,141,19292,3,1.0
97,1.0,0.0,4.869,1.0,2.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,8,141,19293,2,1.0
98,1.0,0.0,4.869,1.0,3.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,9,141,19293,2,1.0
97,1.0,0.0,4.869,1.0,1.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,7,141,19294,1,1.0
98,1.0,0.0,4.869,1.0,2.0,7,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,512.0,1.0,33.0,8,141,19294,1,1.0
97,1.0,0.0,4.869,1.0,4.0,3,100.4116835699966,100.4116835699966,pobre,0,1,0.0,699.0,0.0,41.0,9,141,19295,4,1.0
98,1.0,0.0,4.869,1.0,5.0,3,100.4116835699966,100.4116835699966,pobre,0,1,0.0,699.0,0.0,41.0,10,141,19295,4,1.0
97,1.0,0.0,4.869,1.0,1.0,3,100.4116835699966,100.4116835699966,pobre,0,1,0.0,699.0,0.0,41.0,7,141,19296,1,1.0
98,1.0,0.0,4.869,1.0,1.0,3,100.4116835699966,100.4116835699966,pobre,0,1,0.0,699.0,0.0,41.0,8,141,19296,1,1.0
97,0.0,0.0,3.076,0.0,6.0,3,51.76647505449759,107.9091275478837,no pobre,basal,2,0.0,746.0,1.0,55.0,15,137,19297,6,0.0
98,0.0,0.0,3.076,0.0,6.0,3,51.76647505449759,107.9091275478837,no pobre,basal,2,0.0,746.0,1.0,55.0,16,137,19297,6,0.0
97,1.0,0.0,3.076,0.0,6.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,83.333336,691.5,1.0,52.0,14,137,19298,6,0.0
98,1.0,0.0,3.076,1.0,6.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,83.333336,691.5,1.0,52.0,15,137,19298,6,0.0
97,0.0,0.0,3.076,1.0,4.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,83.333336,691.5,1.0,52.0,9,137,19299,4,1.0
98,0.0,0.0,3.076,1.0,5.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,83.333336,691.5,1.0,52.0,10,137,19299,4,1.0
97,1.0,0.0,2.8599999,1.0,7.0,5,61.98534797690349,61.98534797690349,no pobre,basal,6,4000.0,756.5,1.0,30.0,13,186,19300,7,1.0
98,1.0,0.0,2.8599999,1.0,8.0,5,61.98534797690349,61.98534797690349,no pobre,basal,6,4000.0,756.5,1.0,30.0,14,186,19300,7,1.0
97,1.0,0.0,2.8599999,1.0,3.0,5,61.98534797690349,61.98534797690349,no pobre,basal,6,4000.0,756.5,1.0,30.0,10,186,19301,3,1.0
98,1.0,0.0,2.8599999,1.0,3.0,5,61.98534797690349,61.98534797690349,no pobre,basal,6,4000.0,756.5,1.0,30.0,11,186,19301,3,1.0
97,1.0,0.0,2.8599999,1.0,5.0,5,61.98534797690349,61.98534797690349,no pobre,basal,9,1200.0,745.5,1.0,34.0,11,186,19302,5,1.0
98,1.0,0.0,2.8599999,1.0,5.0,5,61.98534797690349,61.98534797690349,no pobre,basal,9,1200.0,745.5,1.0,34.0,12,186,19302,5,1.0
97,0.0,0.0,2.8599999,1.0,4.0,5,61.98534797690349,61.98534797690349,no pobre,basal,9,1200.0,745.5,1.0,34.0,10,186,19303,4,1.0
98,0.0,0.0,2.8599999,1.0,4.0,5,61.98534797690349,61.98534797690349,no pobre,basal,9,1200.0,745.5,1.0,34.0,11,186,19303,4,1.0
97,0.0,0.0,2.8599999,1.0,1.0,5,61.98534797690349,61.98534797690349,no pobre,basal,9,1200.0,745.5,1.0,34.0,7,186,19304,1,1.0
98,0.0,0.0,2.8599999,1.0,1.0,5,61.98534797690349,61.98534797690349,no pobre,basal,9,1200.0,745.5,1.0,34.0,8,186,19304,1,1.0
97,1.0,0.0,2.8599999,0.0,6.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,16,186,19305,6,0.0
98,1.0,0.0,2.8599999,1.0,7.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,17,186,19305,6,0.0
97,1.0,0.0,2.8599999,1.0,1.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,14,186,19306,1,1.0
98,1.0,0.0,2.8599999,1.0,2.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,15,186,19306,1,1.0
97,1.0,0.0,2.8599999,1.0,5.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,12,186,19307,5,1.0
98,1.0,0.0,2.8599999,1.0,6.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,13,186,19307,5,1.0
97,1.0,0.0,2.8599999,1.0,3.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,8,186,19308,3,1.0
98,1.0,0.0,2.8599999,1.0,3.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,9,186,19308,3,1.0
97,0.0,0.0,2.8599999,1.0,1.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,7,186,19309,1,1.0
98,0.0,0.0,2.8599999,1.0,2.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,8,186,19309,1,1.0
97,1.0,0.0,2.8599999,1.0,1.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,6,186,19310,1,1.0
98,1.0,0.0,2.8599999,1.0,2.0,12,61.98534797690349,61.98534797690349,pobre,basal,0,1000.0,340.0,1.0,41.0,7,186,19310,1,1.0
97,1.0,0.0,1.2460001,1.0,0.0,5,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,671.5,1.0,33.0,7,144,19311,0,1.0
98,1.0,0.0,1.2460001,1.0,1.0,5,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,671.5,1.0,33.0,8,144,19311,0,1.0
97,1.0,0.0,1.2460001,0.0,6.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,15,144,19312,6,0.0
98,1.0,0.0,1.2460001,1.0,6.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,16,144,19312,6,0.0
97,0.0,0.0,1.2460001,0.0,6.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,12,144,19313,6,0.0
98,0.0,0.0,1.2460001,1.0,6.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,13,144,19313,6,0.0
97,0.0,0.0,1.2460001,1.0,5.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,11,144,19314,5,1.0
98,0.0,0.0,1.2460001,0.0,6.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,12,144,19314,5,1.0
97,0.0,0.0,1.2460001,1.0,3.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,9,144,19315,3,1.0
98,0.0,0.0,1.2460001,1.0,4.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,10,144,19315,3,1.0
97,0.0,0.0,1.2460001,1.0,1.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,7,144,19316,1,1.0
98,0.0,0.0,1.2460001,1.0,2.0,9,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,628.0,1.0,40.0,8,144,19316,1,1.0
97,1.0,0.0,1.2460001,1.0,9.0,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,16,144,19317,9,1.0
98,1.0,0.0,1.2460001,,,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,17,144,19317,9,1.0
97,0.0,0.0,1.2460001,1.0,7.0,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,14,144,19318,7,1.0
98,0.0,0.0,1.2460001,1.0,8.0,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,15,144,19318,7,1.0
97,1.0,0.0,1.2460001,0.0,6.0,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,13,144,19319,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,14,144,19319,6,0.0
97,1.0,0.0,1.2460001,1.0,2.0,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,11,144,19320,2,1.0
98,1.0,0.0,1.2460001,1.0,3.0,8,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,722.0,1.0,46.0,12,144,19320,2,1.0
97,0.0,0.0,1.2460001,0.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,14,144,19321,5,0.0
98,0.0,0.0,1.2460001,0.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,15,144,19321,5,0.0
97,1.0,0.0,1.2460001,0.0,4.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,13,144,19322,4,0.0
98,1.0,0.0,1.2460001,0.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,14,144,19322,4,0.0
97,0.0,0.0,1.2460001,1.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,11,144,19323,5,1.0
98,0.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,12,144,19323,5,1.0
97,0.0,0.0,1.2460001,1.0,2.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,9,144,19324,2,1.0
98,0.0,0.0,1.2460001,1.0,3.0,6,101.1014252992507,101.1014252992507,pobre,0,0,240.0,566.0,1.0,61.0,10,144,19324,2,1.0
97,0.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,15,144,19325,6,0.0
98,0.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,16,144,19325,6,0.0
97,1.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,14,144,19326,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,15,144,19326,6,0.0
97,1.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,13,144,19327,6,0.0
98,1.0,0.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,14,144,19327,6,0.0
97,0.0,0.0,1.2460001,1.0,4.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,9,144,19328,4,1.0
