year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.2460001,1.0,4.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1250.0,557.0,1.0,41.0,10,144,19328,4,1.0
97,0.0,0.0,1.2460001,0.0,6.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,15,144,19329,6,0.0
98,0.0,0.0,1.2460001,1.0,6.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,16,144,19329,6,0.0
97,1.0,0.0,1.2460001,1.0,2.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,11,144,19330,2,1.0
98,1.0,0.0,1.2460001,1.0,3.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,12,144,19330,2,1.0
97,0.0,0.0,1.2460001,1.0,2.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,9,144,19331,2,1.0
98,0.0,0.0,1.2460001,1.0,3.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,10,144,19331,2,1.0
97,1.0,0.0,1.2460001,1.0,0.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,6,144,19332,0,1.0
98,1.0,0.0,1.2460001,1.0,0.0,9,101.1014252992507,101.1014252992507,pobre,0,1,1250.0,478.0,1.0,46.0,7,144,19332,0,1.0
97,1.0,0.0,1.2460001,1.0,4.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,577.0,1.0,44.0,12,144,19333,4,1.0
98,1.0,0.0,1.2460001,1.0,5.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,577.0,1.0,44.0,13,144,19333,4,1.0
97,0.0,0.0,1.2460001,1.0,4.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,577.0,1.0,44.0,10,144,19334,4,1.0
98,0.0,0.0,1.2460001,1.0,5.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,577.0,1.0,44.0,11,144,19334,4,1.0
97,0.0,0.0,1.2460001,1.0,8.0,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,577.0,1.0,44.0,16,144,19335,8,1.0
98,0.0,0.0,1.2460001,,,7,101.1014252992507,101.1014252992507,pobre,0,2,1250.0,577.0,1.0,44.0,17,144,19335,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,13,140,19336,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,14,140,19336,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,11,140,19337,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,12,140,19337,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,10,140,19338,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,11,140,19338,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,9,140,19339,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,10,140,19339,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,8,140,19340,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,3,1000.0,572.0,1.0,60.0,9,140,19340,1,1.0
97,0.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,16,140,19341,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,17,140,19341,6,1.0
97,0.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,13,140,19342,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,14,140,19342,6,1.0
97,0.0,0.0,0.0,1.0,3.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,9,140,19343,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,10,140,19343,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,7,140,19344,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,0,1250.0,694.5,1.0,48.0,8,140,19344,1,1.0
97,0.0,0.0,0.0,1.0,8.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,15,140,19345,8,1.0
98,0.0,0.0,0.0,1.0,9.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,16,140,19345,8,1.0
97,0.0,0.0,0.0,1.0,7.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,14,140,19346,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,15,140,19346,7,1.0
97,0.0,0.0,0.0,1.0,5.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,11,140,19347,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,12,140,19347,5,1.0
97,1.0,0.0,0.0,1.0,2.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,9,140,19348,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,10,140,19348,2,1.0
97,0.0,0.0,0.0,1.0,0.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,6,140,19349,0,1.0
98,0.0,0.0,0.0,1.0,1.0,10,103.386546498928,103.386546498928,pobre,basal,6,1000.0,448.0,1.0,35.0,7,140,19349,0,1.0
97,0.0,0.0,2.8599999,1.0,2.0,4,61.98534797690349,61.98534797690349,pobre,basal,9,875.0,698.0,1.0,28.0,8,186,19350,2,1.0
98,0.0,0.0,2.8599999,1.0,3.0,4,61.98534797690349,61.98534797690349,pobre,basal,9,875.0,698.0,1.0,28.0,9,186,19350,2,1.0
97,1.0,0.0,1.2460001,1.0,7.0,5,101.1014252992507,101.1014252992507,pobre,0,8,1250.0,636.0,1.0,33.0,15,144,19351,7,1.0
98,1.0,0.0,1.2460001,1.0,8.0,5,101.1014252992507,101.1014252992507,pobre,0,8,1250.0,636.0,1.0,33.0,16,144,19351,7,1.0
97,1.0,0.0,1.2460001,1.0,4.0,5,101.1014252992507,101.1014252992507,pobre,0,8,1250.0,636.0,1.0,33.0,10,144,19352,4,1.0
98,1.0,0.0,1.2460001,1.0,4.0,5,101.1014252992507,101.1014252992507,pobre,0,8,1250.0,636.0,1.0,33.0,11,144,19352,4,1.0
97,0.0,0.0,1.2460001,1.0,0.0,5,101.1014252992507,101.1014252992507,pobre,0,8,1250.0,636.0,1.0,33.0,6,144,19353,0,1.0
98,0.0,0.0,1.2460001,1.0,1.0,5,101.1014252992507,101.1014252992507,pobre,0,8,1250.0,636.0,1.0,33.0,7,144,19353,0,1.0
97,1.0,0.0,1.2460001,1.0,7.0,3,101.1014252992507,101.1014252992507,pobre,0,6,0.0,672.0,0.0,29.0,14,144,19354,7,1.0
98,1.0,0.0,1.2460001,1.0,8.0,3,101.1014252992507,101.1014252992507,pobre,0,6,0.0,672.0,0.0,29.0,15,144,19354,7,1.0
97,0.0,0.0,1.2460001,1.0,3.0,3,101.1014252992507,101.1014252992507,pobre,0,6,0.0,672.0,0.0,29.0,9,144,19355,3,1.0
98,0.0,0.0,1.2460001,1.0,4.0,3,101.1014252992507,101.1014252992507,pobre,0,6,0.0,672.0,0.0,29.0,10,144,19355,3,1.0
97,0.0,0.0,1.2460001,1.0,2.0,5,101.1014252992507,101.1014252992507,pobre,0,0,1000.0,696.0,1.0,61.0,12,144,19356,2,1.0
98,0.0,0.0,1.2460001,1.0,2.0,5,101.1014252992507,101.1014252992507,pobre,0,0,1000.0,696.0,1.0,61.0,13,144,19356,2,1.0
97,0.0,0.0,1.2460001,1.0,9.0,8,101.1014252992507,101.1014252992507,no pobre,0,0,1000.0,765.0,1.0,52.0,16,144,19357,9,1.0
98,0.0,0.0,1.2460001,,,8,101.1014252992507,101.1014252992507,no pobre,0,0,1000.0,765.0,1.0,52.0,17,144,19357,9,1.0
97,1.0,0.0,1.2460001,1.0,5.0,8,101.1014252992507,101.1014252992507,no pobre,0,0,1000.0,765.0,1.0,52.0,12,144,19358,5,1.0
98,1.0,0.0,1.2460001,1.0,6.0,8,101.1014252992507,101.1014252992507,no pobre,0,0,1000.0,765.0,1.0,52.0,13,144,19358,5,1.0
97,1.0,0.0,1.2460001,1.0,2.0,8,101.1014252992507,101.1014252992507,no pobre,0,0,1000.0,765.0,1.0,52.0,10,144,19359,2,1.0
98,1.0,0.0,1.2460001,1.0,3.0,8,101.1014252992507,101.1014252992507,no pobre,0,0,1000.0,765.0,1.0,52.0,11,144,19359,2,1.0
97,1.0,0.0,0.0,1.0,8.0,7,103.386546498928,103.386546498928,pobre,basal,4,1250.0,741.5,1.0,47.0,16,140,19360,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,103.386546498928,103.386546498928,pobre,basal,4,1250.0,741.5,1.0,47.0,17,140,19360,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,4,1250.0,741.5,1.0,47.0,12,140,19361,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,4,1250.0,741.5,1.0,47.0,13,140,19361,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,103.386546498928,103.386546498928,pobre,basal,4,1250.0,741.5,1.0,47.0,9,140,19362,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,4,1250.0,741.5,1.0,47.0,10,140,19362,3,1.0
97,0.0,0.0,0.0,1.0,6.0,4,103.386546498928,103.386546498928,pobre,basal,0,1250.0,722.0,1.0,59.0,16,140,19363,6,1.0
98,0.0,0.0,0.0,,,4,103.386546498928,103.386546498928,pobre,basal,0,1250.0,722.0,1.0,59.0,17,140,19363,6,1.0
97,1.0,0.0,0.0,1.0,7.0,4,103.386546498928,103.386546498928,pobre,basal,0,1250.0,722.0,1.0,59.0,14,140,19364,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,103.386546498928,103.386546498928,pobre,basal,0,1250.0,722.0,1.0,59.0,15,140,19364,7,1.0
97,1.0,0.0,0.0,1.0,4.0,9,103.386546498928,103.386546498928,pobre,basal,1,1250.0,507.0,1.0,53.0,15,140,19365,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,103.386546498928,103.386546498928,pobre,basal,1,1250.0,507.0,1.0,53.0,16,140,19365,4,1.0
97,1.0,0.0,0.0,1.0,3.0,9,103.386546498928,103.386546498928,pobre,basal,1,1250.0,507.0,1.0,53.0,10,140,19366,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,103.386546498928,103.386546498928,pobre,basal,1,1250.0,507.0,1.0,53.0,11,140,19366,3,1.0
97,1.0,0.0,0.0,1.0,4.0,9,103.386546498928,103.386546498928,pobre,basal,1,1250.0,507.0,1.0,53.0,9,140,19367,4,1.0
98,1.0,0.0,0.0,,,9,103.386546498928,103.386546498928,pobre,basal,1,1250.0,507.0,1.0,53.0,10,140,19367,4,1.0
97,0.0,0.0,0.0,1.0,6.0,8,103.386546498928,103.386546498928,pobre,basal,1,1250.0,504.0,1.0,44.0,12,140,19368,6,1.0
98,0.0,0.0,0.0,,,8,103.386546498928,103.386546498928,pobre,basal,1,1250.0,504.0,1.0,44.0,13,140,19368,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,103.386546498928,103.386546498928,pobre,basal,1,1250.0,504.0,1.0,44.0,10,140,19369,4,1.0
98,1.0,0.0,0.0,,,8,103.386546498928,103.386546498928,pobre,basal,1,1250.0,504.0,1.0,44.0,11,140,19369,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,103.386546498928,103.386546498928,pobre,basal,1,1250.0,504.0,1.0,44.0,7,140,19370,1,1.0
98,0.0,0.0,0.0,,,8,103.386546498928,103.386546498928,pobre,basal,1,1250.0,504.0,1.0,44.0,8,140,19370,1,1.0
97,0.0,0.0,0.0,0.0,6.0,2,103.386546498928,103.386546498928,pobre,basal,7,1000.0,772.0,1.0,27.0,16,140,19371,6,0.0
98,0.0,0.0,0.0,,,2,103.386546498928,103.386546498928,pobre,basal,7,1000.0,772.0,1.0,27.0,17,140,19371,6,0.0
97,1.0,0.0,4.869,1.0,2.0,4,100.4116835699966,100.4116835699966,no pobre,0,3,0.0,722.0,1.0,43.0,10,141,19372,2,1.0
98,1.0,0.0,4.869,1.0,3.0,4,100.4116835699966,100.4116835699966,no pobre,0,3,0.0,722.0,1.0,43.0,11,141,19372,2,1.0
97,0.0,0.0,4.869,1.0,4.0,5,100.4116835699966,100.4116835699966,pobre,0,0,33.333332,681.5,1.0,74.0,11,141,19373,4,1.0
98,0.0,0.0,4.869,1.0,5.0,5,100.4116835699966,100.4116835699966,pobre,0,0,33.333332,681.5,1.0,74.0,12,141,19373,4,1.0
97,0.0,0.0,4.869,1.0,3.0,6,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,530.0,1.0,27.0,9,141,19374,3,1.0
98,0.0,0.0,4.869,1.0,4.0,6,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,530.0,1.0,27.0,10,141,19374,3,1.0
97,1.0,0.0,4.869,1.0,1.0,6,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,530.0,1.0,27.0,6,141,19375,1,1.0
98,1.0,0.0,4.869,1.0,2.0,6,100.4116835699966,100.4116835699966,pobre,0,6,1000.0,530.0,1.0,27.0,7,141,19375,1,1.0
97,1.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,5,800.0,663.0,1.0,37.0,15,141,19376,5,1.0
98,1.0,0.0,4.869,,,8,100.4116835699966,100.4116835699966,pobre,0,5,800.0,663.0,1.0,37.0,16,141,19376,5,1.0
97,1.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,5,800.0,663.0,1.0,37.0,13,141,19377,5,1.0
98,1.0,0.0,4.869,0.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,5,800.0,663.0,1.0,37.0,14,141,19377,5,1.0
97,0.0,0.0,4.869,1.0,1.0,8,100.4116835699966,100.4116835699966,pobre,0,5,800.0,663.0,1.0,37.0,8,141,19378,1,1.0
98,0.0,0.0,4.869,1.0,2.0,8,100.4116835699966,100.4116835699966,pobre,0,5,800.0,663.0,1.0,37.0,9,141,19378,1,1.0
97,1.0,0.0,4.869,1.0,2.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,9,141,19379,2,1.0
98,1.0,0.0,4.869,1.0,3.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,10,141,19379,2,1.0
97,0.0,0.0,4.869,1.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,14,141,19380,6,1.0
98,0.0,0.0,4.869,,,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,15,141,19380,6,1.0
97,0.0,0.0,4.869,1.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,12,141,19381,6,1.0
98,0.0,0.0,4.869,1.0,7.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,13,141,19381,6,1.0
97,1.0,0.0,4.869,1.0,1.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,8,141,19382,1,1.0
98,1.0,0.0,4.869,1.0,2.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,9,141,19382,1,1.0
97,0.0,0.0,4.869,1.0,3.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,11,141,19383,3,1.0
98,0.0,0.0,4.869,1.0,4.0,8,100.4116835699966,100.4116835699966,pobre,0,0,0.0,573.0,1.0,36.0,12,141,19383,3,1.0
97,1.0,0.0,4.869,1.0,3.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,11,141,19384,3,1.0
98,1.0,0.0,4.869,1.0,4.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,12,141,19384,3,1.0
97,1.0,0.0,4.869,1.0,2.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,8,141,19385,2,1.0
98,1.0,0.0,4.869,1.0,3.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,9,141,19385,2,1.0
97,0.0,0.0,4.869,1.0,6.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,12,141,19386,6,1.0
98,0.0,0.0,4.869,0.0,6.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,13,141,19386,6,1.0
97,0.0,0.0,4.869,1.0,6.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,12,141,19387,6,1.0
98,0.0,0.0,4.869,0.0,6.0,7,100.4116835699966,100.4116835699966,pobre,0,6,750.0,565.5,1.0,34.0,13,141,19387,6,1.0
97,1.0,0.0,4.869,1.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,13,141,19388,6,1.0
98,1.0,0.0,4.869,1.0,7.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,14,141,19388,6,1.0
97,0.0,0.0,4.869,0.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,12,141,19389,5,0.0
98,0.0,0.0,4.869,1.0,6.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,13,141,19389,5,0.0
97,0.0,0.0,4.869,1.0,4.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,10,141,19390,4,1.0
98,0.0,0.0,4.869,1.0,5.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,11,141,19390,4,1.0
97,1.0,0.0,4.869,1.0,2.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,8,141,19391,2,1.0
98,1.0,0.0,4.869,1.0,3.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,9,141,19391,2,1.0
97,0.0,0.0,4.869,1.0,1.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,6,141,19392,1,1.0
98,0.0,0.0,4.869,1.0,1.0,8,100.4116835699966,100.4116835699966,pobre,0,3,0.0,558.0,1.0,34.0,7,141,19392,1,1.0
97,1.0,0.0,4.869,0.0,6.0,6,100.4116835699966,100.4116835699966,pobre,0,0,0.0,550.0,0.0,56.0,13,141,19393,6,0.0
98,1.0,0.0,4.869,,,6,100.4116835699966,100.4116835699966,pobre,0,0,0.0,550.0,0.0,56.0,14,141,19393,6,0.0
97,1.0,0.0,4.869,1.0,2.0,6,100.4116835699966,100.4116835699966,pobre,0,0,0.0,550.0,0.0,56.0,10,141,19394,2,1.0
98,1.0,0.0,4.869,,,6,100.4116835699966,100.4116835699966,pobre,0,0,0.0,550.0,0.0,56.0,11,141,19394,2,1.0
97,1.0,0.0,2.8599999,1.0,1.0,5,61.98534797690349,61.98534797690349,pobre,basal,6,0.0,572.0,1.0,34.0,7,186,19395,1,1.0
98,1.0,0.0,2.8599999,1.0,2.0,5,61.98534797690349,61.98534797690349,pobre,basal,6,0.0,572.0,1.0,34.0,8,186,19395,1,1.0
97,0.0,0.0,2.8599999,0.0,5.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,16,186,19396,5,0.0
98,0.0,0.0,2.8599999,1.0,5.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,17,186,19396,5,0.0
97,0.0,0.0,2.8599999,0.0,6.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,14,186,19397,6,0.0
98,0.0,0.0,2.8599999,1.0,6.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,15,186,19397,6,0.0
97,0.0,0.0,2.8599999,1.0,4.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,11,186,19398,4,1.0
98,0.0,0.0,2.8599999,1.0,5.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,12,186,19398,4,1.0
97,0.0,0.0,2.8599999,1.0,2.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,10,186,19399,2,1.0
98,0.0,0.0,2.8599999,1.0,3.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,11,186,19399,2,1.0
97,1.0,0.0,2.8599999,1.0,0.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,6,186,19400,0,1.0
98,1.0,0.0,2.8599999,1.0,1.0,13,61.98534797690349,61.98534797690349,pobre,basal,0,125.0,294.0,1.0,47.0,7,186,19400,0,1.0
97,0.0,0.0,2.8599999,,0.0,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,663.34399,1.0,55.0,16,186,19401,0,
98,0.0,0.0,2.8599999,,,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,663.34399,1.0,55.0,17,186,19401,0,
97,1.0,0.0,2.8599999,,0.0,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,663.34399,1.0,55.0,15,186,19402,0,
98,1.0,0.0,2.8599999,,,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,663.34399,1.0,55.0,16,186,19402,0,
97,0.0,0.0,2.8599999,1.0,8.0,2,61.98534797690349,61.98534797690349,pobre,basal,0,1250.0,642.0,1.0,20.0,16,186,19403,8,1.0
98,0.0,0.0,2.8599999,,,2,61.98534797690349,61.98534797690349,pobre,basal,0,1250.0,642.0,1.0,20.0,17,186,19403,8,1.0
97,1.0,1.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1000.0,691.0,1.0,58.0,15,144,19404,6,0.0
98,1.0,1.0,1.2460001,0.0,6.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1000.0,691.0,1.0,58.0,16,144,19404,6,0.0
97,1.0,1.0,1.2460001,1.0,7.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1000.0,691.0,1.0,58.0,14,144,19405,7,1.0
98,1.0,1.0,1.2460001,1.0,7.0,7,101.1014252992507,101.1014252992507,pobre,0,0,1000.0,691.0,1.0,58.0,15,144,19405,7,1.0
97,0.0,0.0,2.8599999,0.0,6.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,15,186,19406,6,0.0
98,0.0,0.0,2.8599999,0.0,6.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,16,186,19406,6,0.0
97,1.0,0.0,2.8599999,0.0,6.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,13,186,19407,6,0.0
98,1.0,0.0,2.8599999,0.0,6.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,14,186,19407,6,0.0
97,0.0,0.0,2.8599999,0.0,5.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,11,186,19408,5,0.0
98,0.0,0.0,2.8599999,0.0,6.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,12,186,19408,5,0.0
97,1.0,0.0,2.8599999,1.0,4.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,10,186,19409,4,1.0
98,1.0,0.0,2.8599999,1.0,5.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,11,186,19409,4,1.0
97,0.0,0.0,2.8599999,1.0,2.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,8,186,19410,2,1.0
98,0.0,0.0,2.8599999,1.0,3.0,11,61.98534797690349,61.98534797690349,pobre,basal,2,1000.0,630.25,1.0,51.0,9,186,19410,2,1.0
97,0.0,0.0,2.8599999,1.0,5.0,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,497.0,1.0,59.0,12,186,19411,5,1.0
98,0.0,0.0,2.8599999,1.0,6.0,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,497.0,1.0,59.0,13,186,19411,5,1.0
97,0.0,0.0,2.8599999,,0.0,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,497.0,1.0,59.0,15,186,19412,0,
98,0.0,0.0,2.8599999,,,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,497.0,1.0,59.0,16,186,19412,0,
97,1.0,0.0,2.8599999,1.0,2.0,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,497.0,1.0,59.0,8,186,19413,2,1.0
98,1.0,0.0,2.8599999,1.0,3.0,6,61.98534797690349,61.98534797690349,pobre,basal,0,600.0,497.0,1.0,59.0,9,186,19413,2,1.0
