year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.8599999,1.0,4.0,6,61.98534797690349,61.98534797690349,pobre,basal,9,333.33334,480.0,1.0,34.0,11,186,19414,4,1.0
98,0.0,0.0,2.8599999,1.0,5.0,6,61.98534797690349,61.98534797690349,pobre,basal,9,333.33334,480.0,1.0,34.0,12,186,19414,4,1.0
97,0.0,0.0,2.8599999,1.0,3.0,6,61.98534797690349,61.98534797690349,pobre,basal,9,333.33334,480.0,1.0,34.0,9,186,19415,3,1.0
98,0.0,0.0,2.8599999,1.0,4.0,6,61.98534797690349,61.98534797690349,pobre,basal,9,333.33334,480.0,1.0,34.0,10,186,19415,3,1.0
97,1.0,0.0,2.8599999,1.0,1.0,6,61.98534797690349,61.98534797690349,pobre,basal,9,333.33334,480.0,1.0,34.0,7,186,19416,1,1.0
98,1.0,0.0,2.8599999,1.0,2.0,6,61.98534797690349,61.98534797690349,pobre,basal,9,333.33334,480.0,1.0,34.0,8,186,19416,1,1.0
97,0.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,no pobre,0,0,1200.0,747.0,1.0,57.0,15,144,19417,6,0.0
98,0.0,0.0,1.2460001,0.0,6.0,6,101.1014252992507,101.1014252992507,no pobre,0,0,1200.0,747.0,1.0,57.0,16,144,19417,6,0.0
97,1.0,0.0,1.2460001,1.0,1.0,5,101.1014252992507,101.1014252992507,pobre,0,2,1000.0,489.0,1.0,31.0,7,144,19418,1,1.0
98,1.0,0.0,1.2460001,,2.0,5,101.1014252992507,101.1014252992507,pobre,0,2,1000.0,489.0,1.0,31.0,8,144,19418,1,1.0
97,0.0,0.0,1.2460001,1.0,7.0,5,101.1014252992507,101.1014252992507,pobre,0,0,0.0,685.0,1.0,57.0,13,144,19419,7,1.0
98,0.0,0.0,1.2460001,1.0,8.0,5,101.1014252992507,101.1014252992507,pobre,0,0,0.0,685.0,1.0,57.0,14,144,19419,7,1.0
97,0.0,0.0,1.2460001,1.0,2.0,5,101.1014252992507,101.1014252992507,pobre,0,0,0.0,685.0,1.0,57.0,11,144,19420,2,1.0
98,0.0,0.0,1.2460001,1.0,2.0,5,101.1014252992507,101.1014252992507,pobre,0,0,0.0,685.0,1.0,57.0,12,144,19420,2,1.0
97,0.0,0.0,1.2460001,0.0,6.0,5,101.1014252992507,101.1014252992507,no pobre,0,0,333.33334,754.0,1.0,57.0,16,144,19421,6,0.0
98,0.0,0.0,1.2460001,,,5,101.1014252992507,101.1014252992507,no pobre,0,0,333.33334,754.0,1.0,57.0,17,144,19421,6,0.0
97,0.0,0.0,1.2460001,1.0,2.0,5,101.1014252992507,101.1014252992507,no pobre,0,0,333.33334,754.0,1.0,57.0,9,144,19422,2,1.0
98,0.0,0.0,1.2460001,1.0,3.0,5,101.1014252992507,101.1014252992507,no pobre,0,0,333.33334,754.0,1.0,57.0,10,144,19422,2,1.0
97,1.0,0.0,0.0,0.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,16,132,19423,6,0.0
98,1.0,0.0,0.0,,,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,17,132,19423,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,14,132,19424,5,1.0
98,1.0,0.0,0.0,0.0,6.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,15,132,19424,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,12,132,19425,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,13,132,19425,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,9,132,19426,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,80.30829567962643,80.30829567962643,pobre,basal,4,0.0,686.5,1.0,41.0,10,132,19426,3,1.0
97,0.0,0.0,0.0,0.0,9.0,3,80.30829567962643,80.30829567962643,pobre,basal,5,2500.0,775.0,1.0,43.0,16,132,19427,9,0.0
98,0.0,0.0,0.0,,,3,80.30829567962643,80.30829567962643,pobre,basal,5,2500.0,775.0,1.0,43.0,17,132,19427,9,0.0
97,0.0,0.0,0.0,0.0,7.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,16,132,19428,7,0.0
98,0.0,0.0,0.0,0.0,8.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,17,132,19428,7,0.0
97,0.0,0.0,0.0,0.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,13,132,19429,6,0.0
98,0.0,0.0,0.0,1.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,14,132,19429,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,12,132,19430,6,0.0
98,0.0,0.0,0.0,1.0,6.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,13,132,19430,6,0.0
97,1.0,0.0,0.0,1.0,3.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,8,132,19431,3,1.0
98,1.0,0.0,0.0,1.0,3.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,9,132,19431,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,7,132,19432,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,8,132,19432,1,1.0
97,0.0,0.0,0.0,1.0,1.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,6,132,19433,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,80.30829567962643,80.30829567962643,pobre,basal,1,750.0,599.0,1.0,50.0,7,132,19433,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1000.0,699.0,1.0,35.0,14,132,19434,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1000.0,699.0,1.0,35.0,15,132,19434,5,1.0
97,1.0,0.0,0.0,1.0,4.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1000.0,699.0,1.0,35.0,12,132,19435,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1000.0,699.0,1.0,35.0,13,132,19435,4,1.0
97,0.0,0.0,0.0,1.0,4.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1000.0,699.0,1.0,35.0,11,132,19436,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,80.30829567962643,80.30829567962643,no pobre,basal,3,1000.0,699.0,1.0,35.0,12,132,19436,4,1.0
97,1.0,0.0,1.2460001,1.0,7.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,14,144,19437,7,1.0
98,1.0,0.0,1.2460001,1.0,8.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,15,144,19437,7,1.0
97,0.0,0.0,1.2460001,1.0,5.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,12,144,19438,5,1.0
98,0.0,0.0,1.2460001,0.0,6.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,13,144,19438,5,1.0
97,1.0,0.0,1.2460001,1.0,3.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,11,144,19439,3,1.0
98,1.0,0.0,1.2460001,1.0,4.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,12,144,19439,3,1.0
97,1.0,0.0,1.2460001,1.0,2.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,10,144,19440,2,1.0
98,1.0,0.0,1.2460001,1.0,3.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,11,144,19440,2,1.0
97,0.0,0.0,1.2460001,1.0,1.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,7,144,19441,1,1.0
98,0.0,0.0,1.2460001,1.0,2.0,10,101.1014252992507,101.1014252992507,pobre,0,3,600.0,420.0,1.0,43.0,8,144,19441,1,1.0
97,0.0,0.0,1.2460001,1.0,4.0,6,101.1014252992507,101.1014252992507,pobre,0,6,83.333336,628.0,1.0,65.0,13,144,19442,4,1.0
98,0.0,0.0,1.2460001,1.0,5.0,6,101.1014252992507,101.1014252992507,pobre,0,6,83.333336,628.0,1.0,65.0,14,144,19442,4,1.0
97,0.0,0.0,1.2460001,1.0,2.0,6,101.1014252992507,101.1014252992507,pobre,0,6,83.333336,628.0,1.0,65.0,10,144,19443,2,1.0
98,0.0,0.0,1.2460001,1.0,3.0,6,101.1014252992507,101.1014252992507,pobre,0,6,83.333336,628.0,1.0,65.0,11,144,19443,2,1.0
97,1.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,6,83.333336,628.0,1.0,65.0,7,144,19444,1,1.0
98,1.0,0.0,1.2460001,1.0,1.0,6,101.1014252992507,101.1014252992507,pobre,0,6,83.333336,628.0,1.0,65.0,8,144,19444,1,1.0
97,1.0,0.0,1.2460001,1.0,2.0,3,101.1014252992507,101.1014252992507,pobre,0,0,800.0,788.5,1.0,71.0,9,144,19445,2,1.0
98,1.0,0.0,1.2460001,1.0,2.0,3,101.1014252992507,101.1014252992507,pobre,0,0,800.0,788.5,1.0,71.0,10,144,19445,2,1.0
97,0.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,12,140,19446,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,13,140,19446,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,10,140,19447,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,11,140,19447,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,9,140,19448,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,10,140,19448,2,1.0
97,1.0,0.0,0.0,,0.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,7,140,19449,0,
98,1.0,0.0,0.0,1.0,1.0,7,103.386546498928,103.386546498928,pobre,basal,9,0.0,543.0,1.0,50.0,8,140,19449,0,
97,1.0,0.0,0.0,1.0,8.0,7,103.386546498928,103.386546498928,pobre,basal,0,600.0,704.0,1.0,62.0,16,140,19450,8,1.0
98,1.0,0.0,0.0,,,7,103.386546498928,103.386546498928,pobre,basal,0,600.0,704.0,1.0,62.0,17,140,19450,8,1.0
97,1.0,0.0,0.0,,0.0,7,103.386546498928,103.386546498928,pobre,basal,0,600.0,704.0,1.0,62.0,11,140,19451,0,
98,1.0,0.0,0.0,,,7,103.386546498928,103.386546498928,pobre,basal,0,600.0,704.0,1.0,62.0,12,140,19451,0,
97,0.0,0.0,0.0,1.0,1.0,7,103.386546498928,103.386546498928,pobre,basal,0,600.0,704.0,1.0,62.0,8,140,19452,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,0,600.0,704.0,1.0,62.0,9,140,19452,1,1.0
97,0.0,0.0,0.0,1.0,6.0,7,103.386546498928,103.386546498928,pobre,basal,0,800.0,534.0,1.0,36.0,13,140,19453,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,103.386546498928,103.386546498928,pobre,basal,0,800.0,534.0,1.0,36.0,14,140,19453,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,103.386546498928,103.386546498928,pobre,basal,0,800.0,534.0,1.0,36.0,12,140,19454,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,103.386546498928,103.386546498928,pobre,basal,0,800.0,534.0,1.0,36.0,13,140,19454,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,0,800.0,534.0,1.0,36.0,11,140,19455,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,103.386546498928,103.386546498928,pobre,basal,0,800.0,534.0,1.0,36.0,12,140,19455,2,1.0
97,0.0,0.0,0.0,1.0,6.0,5,103.386546498928,103.386546498928,no pobre,basal,4,0.0,776.0,1.0,58.0,14,140,19456,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,103.386546498928,103.386546498928,no pobre,basal,4,0.0,776.0,1.0,58.0,15,140,19456,6,1.0
97,1.0,0.0,0.0,1.0,8.0,5,103.386546498928,103.386546498928,pobre,basal,4,0.0,673.0,1.0,42.0,14,140,19457,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,103.386546498928,103.386546498928,pobre,basal,4,0.0,673.0,1.0,42.0,15,140,19457,8,1.0
97,1.0,0.0,0.0,1.0,6.0,5,103.386546498928,103.386546498928,pobre,basal,4,0.0,673.0,1.0,42.0,12,140,19458,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,103.386546498928,103.386546498928,pobre,basal,4,0.0,673.0,1.0,42.0,13,140,19458,6,1.0
97,0.0,0.0,0.0,1.0,4.0,5,103.386546498928,103.386546498928,pobre,basal,4,0.0,673.0,1.0,42.0,10,140,19459,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,103.386546498928,103.386546498928,pobre,basal,4,0.0,673.0,1.0,42.0,11,140,19459,4,1.0
97,1.0,0.0,0.0,0.0,5.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,690.57141,1.0,54.0,15,140,19460,5,0.0
98,1.0,0.0,0.0,0.0,5.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,690.57141,1.0,54.0,16,140,19460,5,0.0
97,1.0,0.0,0.0,1.0,5.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,690.57141,1.0,54.0,13,140,19461,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,690.57141,1.0,54.0,14,140,19461,5,1.0
97,0.0,0.0,0.0,1.0,2.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,690.57141,1.0,54.0,9,140,19462,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,690.57141,1.0,54.0,10,140,19462,2,1.0
97,1.0,0.0,0.0,1.0,4.0,2,103.386546498928,103.386546498928,pobre,basal,0,0.0,744.0,0.0,73.0,10,140,19463,4,1.0
98,1.0,0.0,0.0,,,2,103.386546498928,103.386546498928,pobre,basal,0,0.0,744.0,0.0,73.0,11,140,19463,4,1.0
97,1.0,0.0,0.0,1.0,8.0,6,103.386546498928,103.386546498928,pobre,basal,0,1000.0,749.0,1.0,53.0,16,140,19464,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,103.386546498928,103.386546498928,pobre,basal,0,1000.0,749.0,1.0,53.0,17,140,19464,8,1.0
97,0.0,0.0,0.0,1.0,2.0,6,103.386546498928,103.386546498928,pobre,basal,0,1000.0,749.0,1.0,53.0,9,140,19465,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,103.386546498928,103.386546498928,pobre,basal,0,1000.0,749.0,1.0,53.0,10,140,19465,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,103.386546498928,103.386546498928,pobre,basal,0,1000.0,749.0,1.0,53.0,7,140,19466,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,103.386546498928,103.386546498928,pobre,basal,0,1000.0,749.0,1.0,53.0,8,140,19466,1,1.0
97,1.0,0.0,0.0,1.0,8.0,5,103.386546498928,103.386546498928,no pobre,basal,0,0.0,728.5,1.0,60.0,16,140,19467,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,103.386546498928,103.386546498928,no pobre,basal,0,0.0,728.5,1.0,60.0,17,140,19467,8,1.0
97,0.0,0.0,0.0,1.0,4.0,6,103.386546498928,103.386546498928,pobre,basal,6,1000.0,588.0,1.0,35.0,10,140,19468,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,103.386546498928,103.386546498928,pobre,basal,6,1000.0,588.0,1.0,35.0,11,140,19468,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,103.386546498928,103.386546498928,pobre,basal,6,1000.0,588.0,1.0,35.0,9,140,19469,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,103.386546498928,103.386546498928,pobre,basal,6,1000.0,588.0,1.0,35.0,10,140,19469,3,1.0
97,0.0,0.0,0.0,1.0,3.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,702.11798,1.0,53.0,11,140,19470,3,1.0
98,0.0,0.0,0.0,1.0,3.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,702.11798,1.0,53.0,12,140,19470,3,1.0
97,1.0,0.0,0.0,1.0,2.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,702.11798,1.0,53.0,9,140,19471,2,1.0
98,1.0,0.0,0.0,1.0,2.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,702.11798,1.0,53.0,10,140,19471,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,702.11798,1.0,53.0,9,140,19472,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,103.386546498928,103.386546498928,pobre,basal,0,0.0,702.11798,1.0,53.0,10,140,19472,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,103.386546498928,103.386546498928,no pobre,basal,3,50.0,705.5,0.0,63.0,16,140,19473,1,1.0
98,1.0,0.0,0.0,0.0,8.0,5,103.386546498928,103.386546498928,no pobre,basal,3,50.0,705.5,0.0,63.0,17,140,19473,1,1.0
97,0.0,0.0,0.0,,0.0,5,103.386546498928,103.386546498928,no pobre,basal,3,50.0,705.5,0.0,63.0,6,140,19474,0,
98,0.0,0.0,0.0,1.0,1.0,5,103.386546498928,103.386546498928,no pobre,basal,3,50.0,705.5,0.0,63.0,7,140,19474,0,
97,1.0,0.0,0.0,1.0,5.0,7,103.386546498928,103.386546498928,no pobre,basal,2,0.0,732.5,1.0,53.0,13,140,19475,5,1.0
98,1.0,0.0,0.0,,,7,103.386546498928,103.386546498928,no pobre,basal,2,0.0,732.5,1.0,53.0,14,140,19475,5,1.0
97,0.0,0.0,3.076,0.0,9.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,16,137,19476,9,0.0
98,0.0,0.0,3.076,0.0,3.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,17,137,19476,9,0.0
97,0.0,0.0,3.076,0.0,6.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,14,137,19477,6,0.0
98,0.0,0.0,3.076,0.0,6.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,15,137,19477,6,0.0
97,0.0,0.0,3.076,0.0,6.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,12,137,19478,6,0.0
98,0.0,0.0,3.076,0.0,6.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,13,137,19478,6,0.0
97,1.0,0.0,3.076,1.0,4.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,10,137,19479,4,1.0
98,1.0,0.0,3.076,1.0,5.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,11,137,19479,4,1.0
97,1.0,0.0,3.076,1.0,1.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,8,137,19480,1,1.0
98,1.0,0.0,3.076,1.0,2.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,9,137,19480,1,1.0
97,1.0,0.0,3.076,1.0,1.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,6,137,19481,1,1.0
98,1.0,0.0,3.076,1.0,2.0,13,51.76647505449759,107.9091275478837,pobre,basal,1,125.0,571.0,1.0,44.0,7,137,19481,1,1.0
97,0.0,0.0,3.076,1.0,1.0,4,51.76647505449759,107.9091275478837,pobre,basal,3,1250.0,626.0,1.0,32.0,6,137,19482,1,1.0
98,0.0,0.0,3.076,1.0,1.0,4,51.76647505449759,107.9091275478837,pobre,basal,3,1250.0,626.0,1.0,32.0,7,137,19482,1,1.0
97,1.0,0.0,3.9449999,0.0,6.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,16,138,19483,6,0.0
98,1.0,0.0,3.9449999,0.0,6.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,17,138,19483,6,0.0
97,0.0,0.0,3.9449999,0.0,6.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,14,138,19484,6,0.0
98,0.0,0.0,3.9449999,0.0,6.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,15,138,19484,6,0.0
97,0.0,0.0,3.9449999,1.0,5.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,12,138,19485,5,1.0
98,0.0,0.0,3.9449999,0.0,6.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,13,138,19485,5,1.0
97,1.0,0.0,3.9449999,1.0,3.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,9,138,19486,3,1.0
98,1.0,0.0,3.9449999,1.0,2.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,10,138,19486,3,1.0
97,1.0,0.0,3.9449999,,3.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,7,138,19487,3,
98,1.0,0.0,3.9449999,1.0,1.0,12,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,597.42859,1.0,45.0,8,138,19487,3,
97,1.0,0.0,3.9449999,0.0,9.0,10,56.02209371772622,109.7442658683365,pobre,basal,0,625.0,652.0,1.0,47.0,15,138,19488,9,0.0
98,1.0,0.0,3.9449999,0.0,9.0,10,56.02209371772622,109.7442658683365,pobre,basal,0,625.0,652.0,1.0,47.0,16,138,19488,9,0.0
97,1.0,0.0,3.9449999,0.0,6.0,10,56.02209371772622,109.7442658683365,pobre,basal,0,625.0,652.0,1.0,47.0,14,138,19489,6,0.0
98,1.0,0.0,3.9449999,1.0,6.0,10,56.02209371772622,109.7442658683365,pobre,basal,0,625.0,652.0,1.0,47.0,15,138,19489,6,0.0
97,1.0,0.0,3.9449999,1.0,4.0,10,56.02209371772622,109.7442658683365,pobre,basal,0,625.0,652.0,1.0,47.0,10,138,19490,4,1.0
98,1.0,0.0,3.9449999,1.0,5.0,10,56.02209371772622,109.7442658683365,pobre,basal,0,625.0,652.0,1.0,47.0,11,138,19490,4,1.0
97,1.0,0.0,3.9449999,1.0,2.0,4,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,724.0,1.0,38.0,10,138,19491,2,1.0
98,1.0,0.0,3.9449999,1.0,3.0,4,56.02209371772622,109.7442658683365,pobre,basal,1,0.0,724.0,1.0,38.0,11,138,19491,2,1.0
97,0.0,0.0,3.076,0.0,6.0,5,51.76647505449759,107.9091275478837,no pobre,basal,0,166.66667,742.5,1.0,65.0,15,137,19492,6,0.0
98,0.0,0.0,3.076,0.0,6.0,5,51.76647505449759,107.9091275478837,no pobre,basal,0,166.66667,742.5,1.0,65.0,16,137,19492,6,0.0
97,1.0,0.0,3.076,1.0,1.0,9,51.76647505449759,107.9091275478837,pobre,basal,0,750.0,438.61801,1.0,40.0,8,137,19493,1,1.0
98,1.0,0.0,3.076,1.0,1.0,9,51.76647505449759,107.9091275478837,pobre,basal,0,750.0,438.61801,1.0,40.0,9,137,19493,1,1.0
97,1.0,0.0,3.076,1.0,1.0,9,51.76647505449759,107.9091275478837,pobre,basal,0,750.0,438.61801,1.0,40.0,7,137,19494,1,1.0
98,1.0,0.0,3.076,1.0,2.0,9,51.76647505449759,107.9091275478837,pobre,basal,0,750.0,438.61801,1.0,40.0,8,137,19494,1,1.0
97,0.0,0.0,3.076,,0.0,9,51.76647505449759,107.9091275478837,pobre,basal,0,750.0,438.61801,1.0,40.0,6,137,19495,0,
98,0.0,0.0,3.076,1.0,1.0,9,51.76647505449759,107.9091275478837,pobre,basal,0,750.0,438.61801,1.0,40.0,7,137,19495,0,
97,1.0,0.0,3.9449999,1.0,1.0,3,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,713.0,1.0,50.0,8,138,19496,1,1.0
98,1.0,0.0,3.9449999,1.0,2.0,3,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,713.0,1.0,50.0,9,138,19496,1,1.0
97,1.0,0.0,3.9449999,1.0,0.0,4,56.02209371772622,109.7442658683365,pobre,basal,0,1000.0,703.0,1.0,39.0,6,138,19497,0,1.0
98,1.0,0.0,3.9449999,1.0,1.0,4,56.02209371772622,109.7442658683365,pobre,basal,0,1000.0,703.0,1.0,39.0,7,138,19497,0,1.0
97,0.0,0.0,3.9449999,0.0,6.0,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,16,138,19498,6,0.0
