year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.9449999,,,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,17,138,19498,6,0.0
97,1.0,0.0,3.9449999,1.0,7.0,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,14,138,19499,7,1.0
98,1.0,0.0,3.9449999,1.0,8.0,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,15,138,19499,7,1.0
97,0.0,0.0,3.9449999,0.0,6.0,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,13,138,19500,6,0.0
98,0.0,0.0,3.9449999,0.0,6.0,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,14,138,19500,6,0.0
97,1.0,0.0,3.9449999,1.0,5.0,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,12,138,19501,5,1.0
98,1.0,0.0,3.9449999,1.0,6.0,6,56.02209371772622,109.7442658683365,pobre,basal,0,83.333336,679.0,1.0,56.0,13,138,19501,5,1.0
97,0.0,0.0,3.9449999,1.0,7.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,13,138,19502,7,1.0
98,0.0,0.0,3.9449999,1.0,7.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,14,138,19502,7,1.0
97,1.0,0.0,3.9449999,1.0,5.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,11,138,19503,5,1.0
98,1.0,0.0,3.9449999,1.0,5.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,12,138,19503,5,1.0
97,0.0,0.0,3.9449999,1.0,3.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,9,138,19504,3,1.0
98,0.0,0.0,3.9449999,1.0,3.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,10,138,19504,3,1.0
97,0.0,0.0,3.9449999,,0.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,7,138,19505,0,
98,0.0,0.0,3.9449999,1.0,1.0,8,56.02209371772622,109.7442658683365,pobre,basal,0,0.0,643.34399,1.0,37.0,8,138,19505,0,
97,0.0,0.0,3.9449999,1.0,6.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,12,138,19506,6,1.0
98,0.0,0.0,3.9449999,1.0,7.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,13,138,19506,6,1.0
97,0.0,0.0,3.9449999,1.0,4.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,10,138,19507,4,1.0
98,0.0,0.0,3.9449999,1.0,5.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,11,138,19507,4,1.0
97,0.0,0.0,3.9449999,1.0,2.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,8,138,19508,2,1.0
98,0.0,0.0,3.9449999,1.0,3.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,9,138,19508,2,1.0
97,1.0,0.0,3.9449999,1.0,1.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,7,138,19509,1,1.0
98,1.0,0.0,3.9449999,1.0,2.0,9,56.02209371772622,109.7442658683365,pobre,basal,3,41.666668,442.0,1.0,40.0,8,138,19509,1,1.0
97,0.0,0.0,3.076,0.0,6.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,13,137,19510,6,0.0
98,0.0,0.0,3.076,1.0,7.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,14,137,19510,6,0.0
97,0.0,0.0,3.076,1.0,5.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,12,137,19511,5,1.0
98,0.0,0.0,3.076,1.0,6.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,13,137,19511,5,1.0
97,1.0,0.0,3.076,1.0,3.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,11,137,19512,3,1.0
98,1.0,0.0,3.076,1.0,4.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,12,137,19512,3,1.0
97,0.0,0.0,3.076,1.0,2.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,9,137,19513,2,1.0
98,0.0,0.0,3.076,1.0,3.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,10,137,19513,2,1.0
97,1.0,0.0,3.076,1.0,1.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,8,137,19514,1,1.0
98,1.0,0.0,3.076,1.0,2.0,8,51.76647505449759,107.9091275478837,pobre,basal,6,750.0,494.0,1.0,41.0,9,137,19514,1,1.0
97,1.0,0.0,3.076,0.0,6.0,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,16,137,19515,6,0.0
98,1.0,0.0,3.076,,,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,17,137,19515,6,0.0
97,0.0,0.0,3.076,0.0,6.0,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,15,137,19516,6,0.0
98,0.0,0.0,3.076,,,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,16,137,19516,6,0.0
97,1.0,0.0,3.076,0.0,6.0,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,13,137,19517,6,0.0
98,1.0,0.0,3.076,1.0,7.0,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,14,137,19517,6,0.0
97,1.0,0.0,3.076,0.0,6.0,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,14,137,19518,6,0.0
98,1.0,0.0,3.076,1.0,6.0,7,51.76647505449759,107.9091275478837,pobre,basal,2,333.33334,642.25,1.0,39.0,15,137,19518,6,0.0
97,1.0,0.0,3.076,1.0,8.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,100.0,709.0,1.0,50.0,15,137,19519,8,1.0
98,1.0,0.0,3.076,,,5,51.76647505449759,107.9091275478837,pobre,basal,0,100.0,709.0,1.0,50.0,16,137,19519,8,1.0
97,1.0,0.0,3.9449999,1.0,1.0,4,56.02209371772622,109.7442658683365,pobre,basal,6,240.0,633.0,1.0,30.0,6,138,19520,1,1.0
98,1.0,0.0,3.9449999,1.0,2.0,4,56.02209371772622,109.7442658683365,pobre,basal,6,240.0,633.0,1.0,30.0,7,138,19520,1,1.0
97,1.0,0.0,3.9449999,1.0,3.0,3,56.02209371772622,109.7442658683365,pobre,basal,1,166.66667,723.0,1.0,75.0,9,138,19521,3,1.0
98,1.0,0.0,3.9449999,1.0,4.0,3,56.02209371772622,109.7442658683365,pobre,basal,1,166.66667,723.0,1.0,75.0,10,138,19521,3,1.0
97,1.0,0.0,3.076,0.0,6.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,15,137,19522,6,0.0
98,1.0,0.0,3.076,0.0,6.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,16,137,19522,6,0.0
97,1.0,0.0,3.076,1.0,3.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,12,137,19523,3,1.0
98,1.0,0.0,3.076,1.0,4.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,13,137,19523,3,1.0
97,0.0,0.0,3.076,1.0,4.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,11,137,19524,4,1.0
98,0.0,0.0,3.076,1.0,5.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,12,137,19524,4,1.0
97,0.0,0.0,3.076,1.0,1.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,8,137,19525,1,1.0
98,0.0,0.0,3.076,1.0,2.0,9,51.76647505449759,107.9091275478837,pobre,basal,2,250.0,564.5,1.0,47.0,9,137,19525,1,1.0
97,0.0,0.0,3.076,1.0,7.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,500.0,522.0,1.0,48.0,15,137,19526,7,1.0
98,0.0,0.0,3.076,1.0,8.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,500.0,522.0,1.0,48.0,16,137,19526,7,1.0
97,1.0,0.0,3.076,1.0,6.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,500.0,522.0,1.0,48.0,12,137,19527,6,1.0
98,1.0,0.0,3.076,1.0,7.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,500.0,522.0,1.0,48.0,13,137,19527,6,1.0
97,0.0,0.0,3.076,1.0,4.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,500.0,522.0,1.0,48.0,11,137,19528,4,1.0
98,0.0,0.0,3.076,1.0,5.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,500.0,522.0,1.0,48.0,12,137,19528,4,1.0
97,0.0,0.0,3.076,1.0,8.0,5,51.76647505449759,107.9091275478837,pobre,basal,3,0.0,648.0,1.0,49.0,14,137,19529,8,1.0
98,0.0,0.0,3.076,,,5,51.76647505449759,107.9091275478837,pobre,basal,3,0.0,648.0,1.0,49.0,15,137,19529,8,1.0
97,1.0,0.0,3.076,1.0,0.0,5,51.76647505449759,107.9091275478837,pobre,basal,3,0.0,648.0,1.0,49.0,6,137,19530,0,1.0
98,1.0,0.0,3.076,,,5,51.76647505449759,107.9091275478837,pobre,basal,3,0.0,648.0,1.0,49.0,7,137,19530,0,1.0
97,1.0,0.0,3.9449999,1.0,4.0,5,56.02209371772622,109.7442658683365,no pobre,basal,0,0.0,761.0,1.0,60.0,10,138,19531,4,1.0
98,1.0,0.0,3.9449999,1.0,5.0,5,56.02209371772622,109.7442658683365,no pobre,basal,0,0.0,761.0,1.0,60.0,11,138,19531,4,1.0
97,0.0,0.0,3.9449999,0.0,6.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,750.0,669.0,1.0,37.0,14,138,19532,6,0.0
98,0.0,0.0,3.9449999,0.0,6.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,750.0,669.0,1.0,37.0,15,138,19532,6,0.0
97,1.0,0.0,3.9449999,1.0,3.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,750.0,669.0,1.0,37.0,12,138,19533,3,1.0
98,1.0,0.0,3.9449999,1.0,4.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,750.0,669.0,1.0,37.0,13,138,19533,3,1.0
97,0.0,0.0,3.9449999,1.0,3.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,750.0,669.0,1.0,37.0,10,138,19534,3,1.0
98,0.0,0.0,3.9449999,1.0,4.0,5,56.02209371772622,109.7442658683365,pobre,basal,6,750.0,669.0,1.0,37.0,11,138,19534,3,1.0
97,0.0,0.0,3.9449999,0.0,6.0,5,56.02209371772622,109.7442658683365,no pobre,basal,0,833.33331,804.75,1.0,51.0,16,138,19535,6,0.0
98,0.0,0.0,3.9449999,0.0,6.0,5,56.02209371772622,109.7442658683365,no pobre,basal,0,833.33331,804.75,1.0,51.0,17,138,19535,6,0.0
97,0.0,0.0,3.076,1.0,5.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,657.5,1.0,44.0,11,137,19536,5,1.0
98,0.0,0.0,3.076,1.0,6.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,657.5,1.0,44.0,12,137,19536,5,1.0
97,1.0,0.0,3.076,1.0,3.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,657.5,1.0,44.0,8,137,19537,3,1.0
98,1.0,0.0,3.076,1.0,4.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,657.5,1.0,44.0,9,137,19537,3,1.0
97,0.0,0.0,3.076,1.0,1.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,657.5,1.0,44.0,7,137,19538,1,1.0
98,0.0,0.0,3.076,1.0,2.0,5,51.76647505449759,107.9091275478837,pobre,basal,0,0.0,657.5,1.0,44.0,8,137,19538,1,1.0
97,1.0,0.0,0.0,1.0,3.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,664.0,1.0,63.0,10,151,19539,3,1.0
98,1.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,664.0,1.0,63.0,11,151,19539,3,1.0
97,0.0,0.0,0.0,1.0,7.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,664.0,1.0,63.0,14,151,19540,7,1.0
98,0.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,664.0,1.0,63.0,15,151,19540,7,1.0
97,1.0,0.0,0.0,0.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,625.0,686.0,1.0,46.0,15,151,19541,6,0.0
98,1.0,0.0,0.0,0.0,7.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,625.0,686.0,1.0,46.0,16,151,19541,6,0.0
97,0.0,0.0,0.0,1.0,2.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,625.0,686.0,1.0,46.0,8,151,19542,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,625.0,686.0,1.0,46.0,9,151,19542,2,1.0
97,1.0,0.0,0.0,0.0,8.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,14,151,19543,8,0.0
98,1.0,0.0,0.0,0.0,8.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,15,151,19543,8,0.0
97,0.0,0.0,0.0,1.0,8.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,13,151,19544,8,1.0
98,0.0,0.0,0.0,1.0,9.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,14,151,19544,8,1.0
97,0.0,0.0,0.0,1.0,5.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,11,151,19545,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,12,151,19545,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,9,151,19546,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,625.0,539.5,1.0,33.0,10,151,19546,3,1.0
97,1.0,0.0,0.0,1.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,5,2500.0,677.0,1.0,24.0,8,151,19547,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,75.23676528477016,75.23676528477016,pobre,basal,5,2500.0,677.0,1.0,24.0,9,151,19547,1,1.0
97,0.0,0.0,0.0,1.0,6.0,3,75.23676528477016,75.23676528477016,pobre,basal,2,750.0,768.0,1.0,54.0,13,151,19548,6,1.0
98,0.0,0.0,0.0,1.0,7.0,3,75.23676528477016,75.23676528477016,pobre,basal,2,750.0,768.0,1.0,54.0,14,151,19548,6,1.0
97,0.0,0.0,0.0,0.0,4.0,4,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,663.0,0.0,50.0,16,151,19549,4,0.0
98,0.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,663.0,0.0,50.0,17,151,19549,4,0.0
97,0.0,0.0,0.0,1.0,4.0,4,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,663.0,0.0,50.0,13,151,19550,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,663.0,0.0,50.0,14,151,19550,4,1.0
97,1.0,0.0,0.0,1.0,4.0,4,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,663.0,0.0,50.0,12,151,19551,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,663.0,0.0,50.0,13,151,19551,4,1.0
97,1.0,0.0,0.0,0.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,603.0,1.0,31.0,13,151,19552,6,0.0
98,1.0,0.0,0.0,1.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,603.0,1.0,31.0,14,151,19552,6,0.0
97,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,603.0,1.0,31.0,10,151,19553,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,603.0,1.0,31.0,11,151,19553,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,603.0,1.0,31.0,7,151,19554,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,75.23676528477016,75.23676528477016,pobre,basal,3,750.0,603.0,1.0,31.0,8,151,19554,1,1.0
97,0.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,875.0,582.34399,1.0,27.0,7,151,19555,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,875.0,582.34399,1.0,27.0,8,151,19555,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,875.0,582.34399,1.0,27.0,6,151,19556,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,875.0,582.34399,1.0,27.0,7,151,19556,0,1.0
97,1.0,0.0,0.0,,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,679.0,1.0,56.0,15,151,19557,6,
98,1.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,679.0,1.0,56.0,16,151,19557,6,
97,0.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,619.34399,1.0,78.0,10,151,19558,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,619.34399,1.0,78.0,11,151,19558,3,1.0
97,0.0,0.0,0.0,1.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,619.34399,1.0,78.0,13,151,19559,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,619.34399,1.0,78.0,14,151,19559,6,1.0
97,1.0,0.0,0.0,,0.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,619.34399,1.0,78.0,6,151,19560,0,
98,1.0,0.0,0.0,1.0,1.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,619.34399,1.0,78.0,7,151,19560,0,
97,0.0,0.0,0.0,1.0,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,750.0,658.0,1.0,37.0,7,151,19561,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,750.0,658.0,1.0,37.0,8,151,19561,0,1.0
97,0.0,0.0,0.0,1.0,0.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,0.0,572.0,1.0,29.0,6,151,19562,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,9,0.0,572.0,1.0,29.0,7,151,19562,0,1.0
97,0.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,12,151,19563,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,13,151,19563,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,10,151,19564,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,11,151,19564,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,7,151,19565,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,8,151,19565,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,6,151,19566,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,547.0,1.0,48.0,7,151,19566,0,1.0
97,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,7,500.0,572.0,1.0,31.0,11,151,19567,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,75.23676528477016,75.23676528477016,pobre,basal,7,500.0,572.0,1.0,31.0,12,151,19567,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,7,500.0,572.0,1.0,31.0,9,151,19568,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,7,500.0,572.0,1.0,31.0,10,151,19568,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,75.23676528477016,75.23676528477016,pobre,basal,7,500.0,572.0,1.0,31.0,6,151,19569,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,75.23676528477016,75.23676528477016,pobre,basal,7,500.0,572.0,1.0,31.0,7,151,19569,0,1.0
97,0.0,0.0,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,625.0,594.0,1.0,28.0,8,151,19570,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,625.0,594.0,1.0,28.0,9,151,19570,2,1.0
97,1.0,0.0,0.0,1.0,0.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,625.0,594.0,1.0,28.0,6,151,19571,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,625.0,594.0,1.0,28.0,7,151,19571,0,1.0
97,1.0,0.0,0.0,,0.0,2,75.23676528477016,75.23676528477016,pobre,basal,9,160.0,776.43799,0.0,35.0,9,151,19572,0,
98,1.0,0.0,0.0,1.0,4.0,2,75.23676528477016,75.23676528477016,pobre,basal,9,160.0,776.43799,0.0,35.0,10,151,19572,0,
97,1.0,0.0,0.0,,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,2,875.0,700.34399,1.0,57.0,14,151,19573,0,
98,1.0,0.0,0.0,0.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,2,875.0,700.34399,1.0,57.0,15,151,19573,0,
97,0.0,0.0,0.0,0.0,9.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,16,151,19574,9,0.0
98,0.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,17,151,19574,9,0.0
97,0.0,0.0,0.0,0.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,14,151,19575,6,0.0
98,0.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,15,151,19575,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,13,151,19576,6,0.0
98,0.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,14,151,19576,6,0.0
97,0.0,0.0,0.0,1.0,7.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,13,151,19577,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,14,151,19577,7,1.0
97,1.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,8,151,19578,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,625.0,666.0,1.0,55.0,9,151,19578,3,1.0
97,1.0,0.0,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,875.0,635.0,1.0,33.0,7,151,19579,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,875.0,635.0,1.0,33.0,8,151,19579,2,1.0
97,1.0,0.0,0.0,0.0,9.0,4,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,725.0,0.0,56.0,15,151,19580,9,0.0
98,1.0,0.0,0.0,0.0,3.0,4,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,725.0,0.0,56.0,16,151,19580,9,0.0
97,1.0,0.0,0.0,1.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,1,750.0,522.0,1.0,27.0,7,151,19581,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,75.23676528477016,75.23676528477016,pobre,basal,1,750.0,522.0,1.0,27.0,8,151,19581,1,1.0
97,1.0,0.0,0.0,1.0,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,1,750.0,522.0,1.0,27.0,6,151,19582,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,1,750.0,522.0,1.0,27.0,7,151,19582,0,1.0
