year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,0.0,6.0,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,736.0,1.0,42.0,15,151,19583,6,0.0
98,0.0,0.0,0.0,0.0,7.0,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,736.0,1.0,42.0,16,151,19583,6,0.0
97,0.0,0.0,0.0,1.0,2.0,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,736.0,1.0,42.0,8,151,19584,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,no pobre,basal,2,875.0,736.0,1.0,42.0,9,151,19584,2,1.0
97,1.0,0.0,0.0,0.0,9.0,4,75.23676528477016,75.23676528477016,pobre,basal,2,1264.0,666.0,1.0,59.0,15,151,19585,9,0.0
98,1.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,pobre,basal,2,1264.0,666.0,1.0,59.0,16,151,19585,9,0.0
97,0.0,0.0,0.0,1.0,2.0,4,75.23676528477016,75.23676528477016,pobre,basal,2,1264.0,666.0,1.0,59.0,8,151,19586,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,75.23676528477016,75.23676528477016,pobre,basal,2,1264.0,666.0,1.0,59.0,9,151,19586,2,1.0
97,0.0,0.0,0.0,1.0,2.0,6,75.23676528477016,75.23676528477016,pobre,basal,9,0.0,516.0,1.0,30.0,9,151,19587,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,9,0.0,516.0,1.0,30.0,10,151,19587,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,75.23676528477016,75.23676528477016,pobre,basal,9,0.0,516.0,1.0,30.0,6,151,19588,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,75.23676528477016,75.23676528477016,pobre,basal,9,0.0,516.0,1.0,30.0,7,151,19588,0,1.0
97,1.0,0.0,0.0,0.0,7.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,1000.0,620.0,1.0,34.0,16,151,19589,7,0.0
98,1.0,0.0,0.0,,,6,75.23676528477016,75.23676528477016,pobre,basal,6,1000.0,620.0,1.0,34.0,17,151,19589,7,0.0
97,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,1000.0,620.0,1.0,34.0,10,151,19590,4,1.0
98,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,1000.0,620.0,1.0,34.0,11,151,19590,4,1.0
97,0.0,0.0,0.0,,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,1000.0,663.0,1.0,71.0,16,151,19591,0,
98,0.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,pobre,basal,0,1000.0,663.0,1.0,71.0,17,151,19591,0,
97,0.0,0.0,0.0,0.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,604.0,1.0,27.0,9,151,19592,2,0.0
98,0.0,0.0,0.0,1.0,3.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,604.0,1.0,27.0,10,151,19592,2,0.0
97,1.0,0.0,0.0,0.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,604.0,1.0,27.0,7,151,19593,1,0.0
98,1.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,604.0,1.0,27.0,8,151,19593,1,0.0
97,1.0,0.0,0.0,1.0,3.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,597.0,1.0,28.0,10,151,19594,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,597.0,1.0,28.0,11,151,19594,3,1.0
97,0.0,0.0,0.0,,0.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,597.0,1.0,28.0,6,151,19595,0,
98,0.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,4,1200.0,597.0,1.0,28.0,7,151,19595,0,
97,0.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,166.66667,521.0,1.0,46.0,10,151,19596,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,166.66667,521.0,1.0,46.0,11,151,19596,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,166.66667,521.0,1.0,46.0,8,151,19597,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,166.66667,521.0,1.0,46.0,9,151,19597,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,166.66667,521.0,1.0,46.0,6,151,19598,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,75.23676528477016,75.23676528477016,pobre,basal,0,166.66667,521.0,1.0,46.0,7,151,19598,0,1.0
97,0.0,0.0,0.0,1.0,2.0,4,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,644.0,1.0,27.0,8,151,19599,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,644.0,1.0,27.0,9,151,19599,2,1.0
97,1.0,0.0,0.0,0.0,3.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,15,151,19600,3,0.0
98,1.0,0.0,0.0,,,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,16,151,19600,3,0.0
97,0.0,0.0,0.0,0.0,6.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,13,151,19601,6,0.0
98,0.0,0.0,0.0,1.0,6.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,14,151,19601,6,0.0
97,1.0,0.0,0.0,1.0,5.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,11,151,19602,5,1.0
98,1.0,0.0,0.0,1.0,6.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,12,151,19602,5,1.0
97,0.0,0.0,0.0,1.0,3.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,9,151,19603,3,1.0
98,0.0,0.0,0.0,1.0,4.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,10,151,19603,3,1.0
97,1.0,0.0,0.0,1.0,3.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,10,151,19604,3,1.0
98,1.0,0.0,0.0,1.0,4.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,11,151,19604,3,1.0
97,1.0,0.0,0.0,1.0,1.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,9,151,19605,1,1.0
98,1.0,0.0,0.0,1.0,2.0,13,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,530.0,1.0,75.0,10,151,19605,1,1.0
97,0.0,0.0,0.0,0.0,5.0,9,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,722.59998,1.0,49.0,16,151,19606,5,0.0
98,0.0,0.0,0.0,1.0,6.0,9,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,722.59998,1.0,49.0,17,151,19606,5,0.0
97,0.0,0.0,0.0,1.0,3.0,9,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,722.59998,1.0,49.0,9,151,19607,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,722.59998,1.0,49.0,10,151,19607,3,1.0
97,0.0,0.0,0.0,1.0,0.0,9,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,722.59998,1.0,49.0,6,151,19608,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,75.23676528477016,75.23676528477016,pobre,basal,4,750.0,722.59998,1.0,49.0,7,151,19608,0,1.0
97,0.0,0.0,0.0,0.0,2.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,16,151,19609,2,0.0
98,0.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,17,151,19609,2,0.0
97,1.0,0.0,0.0,,0.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,12,151,19610,0,
98,1.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,13,151,19610,0,
97,0.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,11,151,19611,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,12,151,19611,5,1.0
97,0.0,0.0,0.0,1.0,1.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,7,151,19612,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,0.0,516.0,1.0,44.0,8,151,19612,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,598.0,1.0,25.0,8,151,19613,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,598.0,1.0,25.0,9,151,19613,1,1.0
97,1.0,0.0,0.0,0.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.083333336,495.0,1.0,32.0,7,151,19614,1,0.0
98,1.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.083333336,495.0,1.0,32.0,8,151,19614,1,0.0
97,1.0,0.0,0.0,0.0,0.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.083333336,495.0,1.0,32.0,6,151,19615,0,0.0
98,1.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.083333336,495.0,1.0,32.0,7,151,19615,0,0.0
97,1.0,0.0,0.0,0.0,1.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,208.0,715.0,1.0,57.0,13,151,19616,1,0.0
98,1.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,pobre,basal,0,208.0,715.0,1.0,57.0,14,151,19616,1,0.0
97,1.0,0.0,0.0,0.0,6.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,208.0,715.0,1.0,57.0,13,151,19617,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,208.0,715.0,1.0,57.0,14,151,19617,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,16,151,19618,6,0.0
98,0.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,17,151,19618,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,13,151,19619,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,14,151,19619,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,11,151,19620,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,12,151,19620,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,8,151,19621,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,75.23676528477016,75.23676528477016,pobre,basal,3,0.0,557.0,1.0,41.0,9,151,19621,1,1.0
97,0.0,0.0,0.0,1.0,5.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,559.0,1.0,34.0,12,151,19622,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,559.0,1.0,34.0,13,151,19622,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,559.0,1.0,34.0,10,151,19623,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,559.0,1.0,34.0,11,151,19623,3,1.0
97,0.0,0.0,0.0,1.0,0.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,559.0,1.0,34.0,6,151,19624,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,559.0,1.0,34.0,7,151,19624,0,1.0
97,1.0,0.0,0.0,0.0,6.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,15,151,19625,6,0.0
98,1.0,0.0,0.0,0.0,7.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,16,151,19625,6,0.0
97,1.0,0.0,0.0,1.0,5.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,13,151,19626,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,14,151,19626,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,9,151,19627,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,10,151,19627,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,8,151,19628,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,9,151,19628,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,7,151,19629,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,75.23676528477016,75.23676528477016,pobre,basal,1,0.0,550.0,1.0,36.0,8,151,19629,0,1.0
97,1.0,0.0,0.0,0.0,4.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,16,151,19630,4,0.0
98,1.0,0.0,0.0,,,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,17,151,19630,4,0.0
97,1.0,0.0,0.0,1.0,5.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,14,151,19631,5,1.0
98,1.0,0.0,0.0,0.0,6.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,15,151,19631,5,1.0
97,1.0,0.0,0.0,1.0,5.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,12,151,19632,5,1.0
98,1.0,0.0,0.0,1.0,6.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,13,151,19632,5,1.0
97,1.0,0.0,0.0,1.0,4.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,10,151,19633,4,1.0
98,1.0,0.0,0.0,1.0,4.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,11,151,19633,4,1.0
97,1.0,0.0,0.0,,0.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,6,151,19634,0,
98,1.0,0.0,0.0,1.0,3.0,12,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,515.0,1.0,41.0,7,151,19634,0,
97,0.0,0.0,0.0,0.0,3.0,3,75.23676528477016,75.23676528477016,pobre,basal,0,500.0,632.0,1.0,70.0,16,151,19635,3,0.0
98,0.0,0.0,0.0,,,3,75.23676528477016,75.23676528477016,pobre,basal,0,500.0,632.0,1.0,70.0,17,151,19635,3,0.0
97,1.0,1.0,3.3010001,1.0,5.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,11,222,19636,5,1.0
98,1.0,1.0,3.3010001,1.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,12,222,19636,5,1.0
97,1.0,1.0,3.3010001,1.0,3.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,10,222,19637,3,1.0
98,1.0,1.0,3.3010001,1.0,4.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,11,222,19637,3,1.0
97,1.0,1.0,3.3010001,1.0,1.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,8,222,19638,1,1.0
98,1.0,1.0,3.3010001,1.0,2.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,9,222,19638,1,1.0
97,0.0,1.0,3.3010001,1.0,1.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,6,222,19639,1,1.0
98,0.0,1.0,3.3010001,1.0,1.0,9,102.1078738382807,127.1931763265155,pobre,basal,3,500.0,617.0,1.0,60.0,7,222,19639,1,1.0
97,0.0,1.0,3.3010001,1.0,4.0,5,102.1078738382807,127.1931763265155,pobre,basal,3,666.66669,675.5,1.0,36.0,12,222,19640,4,1.0
98,0.0,1.0,3.3010001,1.0,5.0,5,102.1078738382807,127.1931763265155,pobre,basal,3,666.66669,675.5,1.0,36.0,13,222,19640,4,1.0
97,0.0,1.0,3.3010001,1.0,3.0,5,102.1078738382807,127.1931763265155,pobre,basal,3,666.66669,675.5,1.0,36.0,10,222,19641,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,5,102.1078738382807,127.1931763265155,pobre,basal,3,666.66669,675.5,1.0,36.0,11,222,19641,3,1.0
97,1.0,1.0,3.3010001,1.0,1.0,4,102.1078738382807,127.1931763265155,pobre,basal,3,416.66666,603.0,1.0,62.0,7,222,19642,1,1.0
98,1.0,1.0,3.3010001,1.0,3.0,4,102.1078738382807,127.1931763265155,pobre,basal,3,416.66666,603.0,1.0,62.0,8,222,19642,1,1.0
97,1.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,333.33334,492.0,1.0,27.0,9,222,19643,2,1.0
98,1.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,333.33334,492.0,1.0,27.0,10,222,19643,2,1.0
97,1.0,1.0,3.3010001,1.0,1.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,333.33334,492.0,1.0,27.0,7,222,19644,1,1.0
98,1.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,333.33334,492.0,1.0,27.0,8,222,19644,1,1.0
97,0.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,423.0,1.0,26.0,9,222,19645,2,1.0
98,0.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,423.0,1.0,26.0,10,222,19645,2,1.0
97,0.0,1.0,3.3010001,1.0,1.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,423.0,1.0,26.0,7,222,19646,1,1.0
98,0.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,423.0,1.0,26.0,8,222,19646,1,1.0
97,1.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,666.66669,491.0,1.0,32.0,11,222,19647,3,1.0
98,1.0,1.0,3.3010001,,,7,102.1078738382807,127.1931763265155,pobre,basal,4,666.66669,491.0,1.0,32.0,12,222,19647,3,1.0
97,0.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,666.66669,491.0,1.0,32.0,10,222,19648,2,1.0
98,0.0,1.0,3.3010001,,,7,102.1078738382807,127.1931763265155,pobre,basal,4,666.66669,491.0,1.0,32.0,11,222,19648,2,1.0
97,1.0,1.0,3.3010001,1.0,1.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,666.66669,491.0,1.0,32.0,7,222,19649,1,1.0
98,1.0,1.0,3.3010001,,,7,102.1078738382807,127.1931763265155,pobre,basal,4,666.66669,491.0,1.0,32.0,8,222,19649,1,1.0
97,0.0,1.0,3.3010001,1.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,2,416.66666,519.0,1.0,35.0,12,222,19650,5,1.0
98,0.0,1.0,3.3010001,1.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,2,416.66666,519.0,1.0,35.0,13,222,19650,5,1.0
97,0.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,2,416.66666,519.0,1.0,35.0,9,222,19651,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,7,102.1078738382807,127.1931763265155,pobre,basal,2,416.66666,519.0,1.0,35.0,10,222,19651,3,1.0
97,0.0,1.0,3.3010001,1.0,1.0,7,102.1078738382807,127.1931763265155,pobre,basal,2,416.66666,519.0,1.0,35.0,7,222,19652,1,1.0
98,0.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,2,416.66666,519.0,1.0,35.0,8,222,19652,1,1.0
97,0.0,0.0,0.0,0.0,9.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,15,151,19653,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,16,151,19653,9,0.0
97,1.0,0.0,0.0,1.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,13,151,19654,6,1.0
98,1.0,0.0,0.0,0.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,14,151,19654,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,8,151,19655,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,9,151,19655,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,8,151,19656,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,2,7500.0,615.0,1.0,46.0,9,151,19656,2,1.0
97,0.0,1.0,3.3010001,1.0,3.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,350.0,523.0,1.0,37.0,11,222,19657,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,350.0,523.0,1.0,37.0,12,222,19657,3,1.0
97,1.0,1.0,3.3010001,1.0,2.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,350.0,523.0,1.0,37.0,9,222,19658,2,1.0
98,1.0,1.0,3.3010001,1.0,3.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,350.0,523.0,1.0,37.0,10,222,19658,2,1.0
97,1.0,1.0,3.3010001,1.0,0.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,350.0,523.0,1.0,37.0,7,222,19659,0,1.0
98,1.0,1.0,3.3010001,1.0,0.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,350.0,523.0,1.0,37.0,8,222,19659,0,1.0
97,1.0,1.0,3.3010001,1.0,4.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,407.0,1.0,42.0,10,222,19660,4,1.0
98,1.0,1.0,3.3010001,1.0,5.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,407.0,1.0,42.0,11,222,19660,4,1.0
97,0.0,1.0,3.3010001,1.0,2.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,407.0,1.0,42.0,8,222,19661,2,1.0
98,0.0,1.0,3.3010001,,,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,407.0,1.0,42.0,9,222,19661,2,1.0
97,0.0,1.0,3.3010001,0.0,6.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,407.0,1.0,42.0,14,222,19662,6,0.0
98,0.0,1.0,3.3010001,0.0,6.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,407.0,1.0,42.0,15,222,19662,6,0.0
97,1.0,1.0,3.3010001,0.0,6.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,500.0,775.66998,1.0,43.0,13,222,19663,6,0.0
98,1.0,1.0,3.3010001,1.0,7.0,8,102.1078738382807,127.1931763265155,pobre,basal,0,500.0,775.66998,1.0,43.0,14,222,19663,6,0.0
97,1.0,1.0,3.3010001,1.0,4.0,5,102.1078738382807,127.1931763265155,pobre,basal,9,750.0,589.0,1.0,32.0,10,222,19664,4,1.0
98,1.0,1.0,3.3010001,1.0,6.0,5,102.1078738382807,127.1931763265155,pobre,basal,9,750.0,589.0,1.0,32.0,11,222,19664,4,1.0
97,0.0,1.0,3.3010001,1.0,2.0,5,102.1078738382807,127.1931763265155,pobre,basal,9,750.0,589.0,1.0,32.0,8,222,19665,2,1.0
98,0.0,1.0,3.3010001,1.0,3.0,5,102.1078738382807,127.1931763265155,pobre,basal,9,750.0,589.0,1.0,32.0,9,222,19665,2,1.0
97,0.0,1.0,3.3010001,1.0,2.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,1666.6666,612.0,1.0,52.0,9,222,19666,2,1.0
98,0.0,1.0,3.3010001,1.0,3.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,1666.6666,612.0,1.0,52.0,10,222,19666,2,1.0
97,1.0,1.0,3.3010001,1.0,4.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,1666.6666,612.0,1.0,52.0,11,222,19667,4,1.0
