year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,3.3010001,1.0,5.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,1666.6666,612.0,1.0,52.0,12,222,19667,4,1.0
97,0.0,1.0,3.3010001,1.0,7.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,1666.6666,612.0,1.0,52.0,15,222,19668,7,1.0
98,0.0,1.0,3.3010001,,,6,102.1078738382807,127.1931763265155,pobre,basal,0,1666.6666,612.0,1.0,52.0,16,222,19668,7,1.0
97,1.0,1.0,3.3010001,1.0,4.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,11,222,19669,4,1.0
98,1.0,1.0,3.3010001,1.0,5.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,12,222,19669,4,1.0
97,0.0,1.0,3.3010001,1.0,3.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,9,222,19670,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,10,222,19670,3,1.0
97,1.0,1.0,3.3010001,1.0,1.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,7,222,19671,1,1.0
98,1.0,1.0,3.3010001,1.0,2.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,8,222,19671,1,1.0
97,1.0,1.0,3.3010001,0.0,5.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,15,222,19672,5,0.0
98,1.0,1.0,3.3010001,1.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,563.0,1.0,49.0,16,222,19672,5,0.0
97,1.0,0.0,0.0,1.0,2.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,667.0,1.0,40.0,9,151,19673,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,667.0,1.0,40.0,10,151,19673,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,667.0,1.0,40.0,6,151,19674,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,75.23676528477016,75.23676528477016,pobre,basal,6,0.0,667.0,1.0,40.0,7,151,19674,1,1.0
97,0.0,1.0,3.3010001,1.0,0.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,524.0,1.0,31.0,6,222,19675,0,1.0
98,0.0,1.0,3.3010001,,,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,524.0,1.0,31.0,7,222,19675,0,1.0
97,0.0,0.0,0.0,0.0,6.0,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,14,151,19676,6,0.0
98,0.0,0.0,0.0,,,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,15,151,19676,6,0.0
97,1.0,0.0,0.0,1.0,5.0,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,13,151,19677,5,1.0
98,1.0,0.0,0.0,,,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,14,151,19677,5,1.0
97,1.0,0.0,0.0,1.0,2.0,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,8,151,19678,2,1.0
98,1.0,0.0,0.0,,,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,9,151,19678,2,1.0
97,1.0,0.0,0.0,1.0,0.0,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,6,151,19679,0,1.0
98,1.0,0.0,0.0,,,13,75.23676528477016,75.23676528477016,pobre,basal,1,204.0,486.0,1.0,51.0,7,151,19679,0,1.0
97,1.0,1.0,3.3010001,0.0,6.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,15,222,19680,6,0.0
98,1.0,1.0,3.3010001,0.0,6.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,16,222,19680,6,0.0
97,1.0,1.0,3.3010001,0.0,6.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,13,222,19681,6,0.0
98,1.0,1.0,3.3010001,1.0,6.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,14,222,19681,6,0.0
97,1.0,1.0,3.3010001,1.0,4.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,11,222,19682,4,1.0
98,1.0,1.0,3.3010001,1.0,5.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,12,222,19682,4,1.0
97,0.0,1.0,3.3010001,1.0,3.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,9,222,19683,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,10,222,19683,3,1.0
97,0.0,1.0,3.3010001,1.0,0.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,6,222,19684,0,1.0
98,0.0,1.0,3.3010001,1.0,1.0,13,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,435.5,1.0,43.0,7,222,19684,0,1.0
97,0.0,1.0,3.3010001,0.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,1,750.0,604.75,1.0,49.0,16,222,19685,6,0.0
98,0.0,1.0,3.3010001,0.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,1,750.0,604.75,1.0,49.0,17,222,19685,6,0.0
97,1.0,1.0,3.3010001,0.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,1,750.0,604.75,1.0,49.0,13,222,19686,2,0.0
98,1.0,1.0,3.3010001,0.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,1,750.0,604.75,1.0,49.0,14,222,19686,2,0.0
97,0.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,1,750.0,604.75,1.0,49.0,9,222,19687,3,1.0
98,0.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,1,750.0,604.75,1.0,49.0,10,222,19687,3,1.0
97,0.0,0.0,0.0,0.0,6.0,5,75.23676528477016,75.23676528477016,pobre,basal,3,166.66667,657.5,1.0,35.0,15,151,19688,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,75.23676528477016,75.23676528477016,pobre,basal,3,166.66667,657.5,1.0,35.0,16,151,19688,6,0.0
97,0.0,0.0,0.0,1.0,3.0,5,75.23676528477016,75.23676528477016,pobre,basal,3,166.66667,657.5,1.0,35.0,11,151,19689,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,75.23676528477016,75.23676528477016,pobre,basal,3,166.66667,657.5,1.0,35.0,12,151,19689,3,1.0
97,0.0,1.0,3.3010001,0.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,833.33331,780.5,1.0,58.0,15,222,19690,6,0.0
98,0.0,1.0,3.3010001,,,7,102.1078738382807,127.1931763265155,pobre,basal,3,833.33331,780.5,1.0,58.0,16,222,19690,6,0.0
97,1.0,1.0,3.3010001,1.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,833.33331,780.5,1.0,58.0,12,222,19691,5,1.0
98,1.0,1.0,3.3010001,1.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,833.33331,780.5,1.0,58.0,13,222,19691,5,1.0
97,1.0,1.0,3.3010001,1.0,3.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,250.0,572.0,1.0,44.0,10,222,19692,3,1.0
98,1.0,1.0,3.3010001,1.0,4.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,250.0,572.0,1.0,44.0,11,222,19692,3,1.0
97,1.0,1.0,3.3010001,1.0,3.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,250.0,572.0,1.0,44.0,10,222,19693,3,1.0
98,1.0,1.0,3.3010001,1.0,4.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,250.0,572.0,1.0,44.0,11,222,19693,3,1.0
97,0.0,1.0,3.3010001,1.0,1.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,250.0,572.0,1.0,44.0,7,222,19694,1,1.0
98,0.0,1.0,3.3010001,1.0,2.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,250.0,572.0,1.0,44.0,8,222,19694,1,1.0
97,1.0,1.0,3.3010001,1.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,506.5,1.0,28.0,12,222,19695,5,1.0
98,1.0,1.0,3.3010001,1.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,506.5,1.0,28.0,13,222,19695,5,1.0
97,1.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,506.5,1.0,28.0,10,222,19696,2,1.0
98,1.0,1.0,3.3010001,1.0,4.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,506.5,1.0,28.0,11,222,19696,2,1.0
97,1.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,506.5,1.0,28.0,8,222,19697,2,1.0
98,1.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,506.5,1.0,28.0,9,222,19697,2,1.0
97,0.0,1.0,3.3010001,1.0,2.0,4,102.1078738382807,127.1931763265155,no pobre,basal,0,83.333336,956.0,1.0,61.0,8,222,19698,2,1.0
98,0.0,1.0,3.3010001,1.0,3.0,4,102.1078738382807,127.1931763265155,no pobre,basal,0,83.333336,956.0,1.0,61.0,9,222,19698,2,1.0
97,1.0,1.0,3.3010001,0.0,6.0,3,102.1078738382807,127.1931763265155,pobre,basal,0,750.0,835.5,0.0,52.0,15,222,19699,6,0.0
98,1.0,1.0,3.3010001,0.0,6.0,3,102.1078738382807,127.1931763265155,pobre,basal,0,750.0,835.5,0.0,52.0,16,222,19699,6,0.0
97,1.0,1.0,3.3010001,1.0,5.0,3,102.1078738382807,127.1931763265155,pobre,basal,0,750.0,835.5,0.0,52.0,12,222,19700,5,1.0
98,1.0,1.0,3.3010001,1.0,6.0,3,102.1078738382807,127.1931763265155,pobre,basal,0,750.0,835.5,0.0,52.0,13,222,19700,5,1.0
97,1.0,1.0,3.3010001,0.0,6.0,3,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,630.0,1.0,20.0,15,222,19701,6,0.0
98,1.0,1.0,3.3010001,0.0,6.0,3,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,630.0,1.0,20.0,16,222,19701,6,0.0
97,1.0,0.0,0.0,1.0,5.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,637.34399,1.0,56.0,15,151,19702,5,1.0
98,1.0,0.0,0.0,,,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,637.34399,1.0,56.0,16,151,19702,5,1.0
97,1.0,0.0,0.0,,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,637.34399,1.0,56.0,6,151,19703,0,
98,1.0,0.0,0.0,1.0,0.0,4,75.23676528477016,75.23676528477016,pobre,basal,0,750.0,637.34399,1.0,56.0,7,151,19703,0,
97,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,15,222,19704,6,0.0
98,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,16,222,19704,6,0.0
97,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,13,222,19705,6,0.0
98,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,14,222,19705,6,0.0
97,0.0,1.0,3.3010001,1.0,4.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,11,222,19706,4,1.0
98,0.0,1.0,3.3010001,1.0,5.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,12,222,19706,4,1.0
97,0.0,1.0,3.3010001,1.0,2.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,8,222,19707,2,1.0
98,0.0,1.0,3.3010001,1.0,3.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,9,222,19707,2,1.0
97,0.0,1.0,3.3010001,1.0,1.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,7,222,19708,1,1.0
98,0.0,1.0,3.3010001,1.0,0.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,787.5,1.0,52.0,8,222,19708,1,1.0
97,0.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,430.0,1.0,32.0,9,222,19709,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,430.0,1.0,32.0,10,222,19709,3,1.0
97,1.0,1.0,3.3010001,1.0,2.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,430.0,1.0,32.0,8,222,19710,2,1.0
98,1.0,1.0,3.3010001,1.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,430.0,1.0,32.0,9,222,19710,2,1.0
97,1.0,1.0,3.3010001,1.0,0.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,430.0,1.0,32.0,6,222,19711,0,1.0
98,1.0,1.0,3.3010001,1.0,1.0,7,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,430.0,1.0,32.0,7,222,19711,0,1.0
97,0.0,1.0,3.3010001,0.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,494.32999,1.0,65.0,15,222,19712,5,0.0
98,0.0,1.0,3.3010001,0.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,494.32999,1.0,65.0,16,222,19712,5,0.0
97,1.0,1.0,3.3010001,0.0,3.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,494.32999,1.0,65.0,12,222,19713,3,0.0
98,1.0,1.0,3.3010001,1.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,494.32999,1.0,65.0,13,222,19713,3,0.0
97,1.0,1.0,3.3010001,1.0,4.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,494.32999,1.0,65.0,11,222,19714,4,1.0
98,1.0,1.0,3.3010001,1.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,3,625.0,494.32999,1.0,65.0,12,222,19714,4,1.0
97,0.0,0.0,0.0,1.0,4.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,11204.0,435.0,1.0,31.0,11,151,19715,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,11204.0,435.0,1.0,31.0,12,151,19715,4,1.0
97,0.0,0.0,0.0,1.0,3.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,11204.0,435.0,1.0,31.0,9,151,19716,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,11204.0,435.0,1.0,31.0,10,151,19716,3,1.0
97,1.0,0.0,0.0,1.0,2.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,11204.0,435.0,1.0,31.0,8,151,19717,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,75.23676528477016,75.23676528477016,pobre,basal,5,11204.0,435.0,1.0,31.0,9,151,19717,2,1.0
97,1.0,1.0,0.60500002,0.0,6.0,7,98.89900546430128,124.2672818451075,pobre,basal,2,500.0,725.5,1.0,52.0,12,223,19718,6,0.0
98,1.0,1.0,0.60500002,1.0,6.0,7,98.89900546430128,124.2672818451075,pobre,basal,2,500.0,725.5,1.0,52.0,13,223,19718,6,0.0
97,0.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,2,500.0,725.5,1.0,52.0,9,223,19719,3,1.0
98,0.0,1.0,0.60500002,1.0,4.0,7,98.89900546430128,124.2672818451075,pobre,basal,2,500.0,725.5,1.0,52.0,10,223,19719,3,1.0
97,0.0,1.0,0.60500002,0.0,5.0,2,98.89900546430128,124.2672818451075,pobre,basal,4,7500.0,808.0,1.0,17.0,14,223,19720,5,0.0
98,0.0,1.0,0.60500002,0.0,5.0,2,98.89900546430128,124.2672818451075,pobre,basal,4,7500.0,808.0,1.0,17.0,15,223,19720,5,0.0
97,1.0,1.0,0.60500002,1.0,1.0,5,98.89900546430128,124.2672818451075,pobre,basal,6,800.0,654.0,1.0,23.0,7,223,19721,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,6,800.0,654.0,1.0,23.0,8,223,19721,1,1.0
97,1.0,1.0,0.60500002,1.0,3.0,6,98.89900546430128,124.2672818451075,pobre,basal,9,625.0,622.0,1.0,31.0,9,223,19722,3,1.0
98,1.0,1.0,0.60500002,1.0,4.0,6,98.89900546430128,124.2672818451075,pobre,basal,9,625.0,622.0,1.0,31.0,10,223,19722,3,1.0
97,0.0,1.0,0.60500002,1.0,1.0,6,98.89900546430128,124.2672818451075,pobre,basal,9,625.0,622.0,1.0,31.0,7,223,19723,1,1.0
98,0.0,1.0,0.60500002,1.0,2.0,6,98.89900546430128,124.2672818451075,pobre,basal,9,625.0,622.0,1.0,31.0,8,223,19723,1,1.0
97,0.0,1.0,0.60500002,1.0,9.0,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,16,223,19724,9,1.0
98,0.0,1.0,0.60500002,,,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,17,223,19724,9,1.0
97,0.0,1.0,0.60500002,1.0,4.0,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,12,223,19725,4,1.0
98,0.0,1.0,0.60500002,1.0,3.0,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,13,223,19725,4,1.0
97,1.0,1.0,0.60500002,1.0,2.0,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,8,223,19726,2,1.0
98,1.0,1.0,0.60500002,1.0,3.0,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,9,223,19726,2,1.0
97,0.0,1.0,0.60500002,1.0,0.0,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,6,223,19727,0,1.0
98,0.0,1.0,0.60500002,1.0,1.0,6,98.89900546430128,124.2672818451075,pobre,basal,6,750.0,689.0,0.0,33.0,7,223,19727,0,1.0
97,1.0,1.0,0.60500002,1.0,7.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,15,223,19728,7,1.0
98,1.0,1.0,0.60500002,1.0,8.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,16,223,19728,7,1.0
97,1.0,1.0,0.60500002,1.0,6.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,13,223,19729,6,1.0
98,1.0,1.0,0.60500002,1.0,7.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,14,223,19729,6,1.0
97,0.0,1.0,0.60500002,1.0,4.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,11,223,19730,4,1.0
98,0.0,1.0,0.60500002,1.0,5.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,12,223,19730,4,1.0
97,1.0,1.0,0.60500002,1.0,3.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,9,223,19731,3,1.0
98,1.0,1.0,0.60500002,1.0,4.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,10,223,19731,3,1.0
97,1.0,1.0,0.60500002,1.0,0.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,6,223,19732,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,10,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,532.0,1.0,40.0,7,223,19732,0,1.0
97,0.0,1.0,0.60500002,1.0,4.0,3,98.89900546430128,124.2672818451075,no pobre,basal,4,625.0,773.5,1.0,25.0,11,223,19733,4,1.0
98,0.0,1.0,0.60500002,1.0,5.0,3,98.89900546430128,124.2672818451075,no pobre,basal,4,625.0,773.5,1.0,25.0,12,223,19733,4,1.0
97,0.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,6,83.333336,701.5,1.0,42.0,10,223,19734,3,1.0
98,0.0,1.0,0.60500002,1.0,4.0,7,98.89900546430128,124.2672818451075,pobre,basal,6,83.333336,701.5,1.0,42.0,11,223,19734,3,1.0
97,1.0,0.0,0.0,0.0,9.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,233.33333,682.5,1.0,44.0,15,151,19735,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,233.33333,682.5,1.0,44.0,16,151,19735,9,0.0
97,0.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,233.33333,682.5,1.0,44.0,9,151,19736,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,2,233.33333,682.5,1.0,44.0,10,151,19736,4,1.0
97,1.0,1.0,0.60500002,1.0,5.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,12,223,19737,5,1.0
98,1.0,1.0,0.60500002,1.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,13,223,19737,5,1.0
97,0.0,1.0,0.60500002,1.0,3.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,10,223,19738,3,1.0
98,0.0,1.0,0.60500002,,,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,11,223,19738,3,1.0
97,0.0,1.0,0.60500002,1.0,2.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,7,223,19739,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,8,223,19739,2,1.0
97,1.0,1.0,0.60500002,1.0,0.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,6,223,19740,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,58.333332,636.0,1.0,32.0,7,223,19740,0,1.0
97,0.0,1.0,0.60500002,1.0,7.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,13,223,19741,7,1.0
98,0.0,1.0,0.60500002,1.0,8.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,14,223,19741,7,1.0
97,0.0,1.0,0.60500002,1.0,5.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,11,223,19742,5,1.0
98,0.0,1.0,0.60500002,1.0,6.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,12,223,19742,5,1.0
97,1.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,9,223,19743,3,1.0
98,1.0,1.0,0.60500002,1.0,4.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,10,223,19743,3,1.0
97,0.0,1.0,0.60500002,1.0,0.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,6,223,19744,0,1.0
98,0.0,1.0,0.60500002,1.0,1.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,66.666664,710.5,1.0,37.0,7,223,19744,0,1.0
97,1.0,1.0,0.60500002,1.0,3.0,6,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,623.0,1.0,30.0,9,223,19745,3,1.0
98,1.0,1.0,0.60500002,1.0,4.0,6,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,623.0,1.0,30.0,10,223,19745,3,1.0
97,0.0,1.0,0.60500002,1.0,2.0,6,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,623.0,1.0,30.0,8,223,19746,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,6,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,623.0,1.0,30.0,9,223,19746,2,1.0
97,1.0,1.0,0.60500002,1.0,0.0,6,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,623.0,1.0,30.0,6,223,19747,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,6,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,623.0,1.0,30.0,7,223,19747,0,1.0
97,1.0,1.0,0.60500002,1.0,1.0,5,98.89900546430128,124.2672818451075,pobre,basal,7,750.0,665.0,1.0,28.0,7,223,19748,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,7,750.0,665.0,1.0,28.0,8,223,19748,1,1.0
