year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,0.60500002,1.0,5.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,739.5,0.0,43.0,11,223,19749,5,1.0
98,0.0,1.0,0.60500002,,,5,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,739.5,0.0,43.0,12,223,19749,5,1.0
97,1.0,1.0,0.60500002,1.0,1.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,739.5,0.0,43.0,7,223,19750,1,1.0
98,1.0,1.0,0.60500002,,,5,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,739.5,0.0,43.0,8,223,19750,1,1.0
97,1.0,1.0,0.60500002,1.0,1.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,733.0,1.0,40.0,6,223,19751,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,733.0,1.0,40.0,7,223,19751,1,1.0
97,1.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,561.0,1.0,40.0,11,223,19752,3,1.0
98,1.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,561.0,1.0,40.0,12,223,19752,3,1.0
97,1.0,1.0,0.60500002,1.0,1.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,561.0,1.0,40.0,8,223,19753,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,7,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,561.0,1.0,40.0,9,223,19753,1,1.0
97,0.0,1.0,0.60500002,1.0,3.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,417.0,1.0,37.0,12,223,19754,3,1.0
98,0.0,1.0,0.60500002,1.0,3.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,417.0,1.0,37.0,13,223,19754,3,1.0
97,1.0,1.0,0.60500002,1.0,2.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,417.0,1.0,37.0,9,223,19755,2,1.0
98,1.0,1.0,0.60500002,1.0,3.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,417.0,1.0,37.0,10,223,19755,2,1.0
97,1.0,1.0,0.60500002,1.0,0.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,417.0,1.0,37.0,6,223,19756,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,417.0,1.0,37.0,7,223,19756,0,1.0
97,0.0,1.0,0.60500002,1.0,5.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,685.0,1.0,56.0,15,223,19757,5,1.0
98,0.0,1.0,0.60500002,,,4,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,685.0,1.0,56.0,16,223,19757,5,1.0
97,1.0,1.0,0.60500002,1.0,5.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,685.0,1.0,56.0,13,223,19758,5,1.0
98,1.0,1.0,0.60500002,1.0,6.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,500.0,685.0,1.0,56.0,14,223,19758,5,1.0
97,0.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,524.0,1.0,29.0,9,223,19759,3,1.0
98,0.0,1.0,0.60500002,1.0,4.0,7,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,524.0,1.0,29.0,10,223,19759,3,1.0
97,1.0,1.0,0.60500002,1.0,1.0,7,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,524.0,1.0,29.0,7,223,19760,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,7,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,524.0,1.0,29.0,8,223,19760,1,1.0
97,1.0,1.0,0.60500002,1.0,4.0,3,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,626.0,0.0,37.0,11,223,19761,4,1.0
98,1.0,1.0,0.60500002,1.0,5.0,3,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,626.0,0.0,37.0,12,223,19761,4,1.0
97,0.0,0.0,0.0,0.0,9.0,9,75.23676528477016,75.23676528477016,no pobre,basal,6,6000.0,744.75,1.0,38.0,15,151,19762,9,0.0
98,0.0,0.0,0.0,0.0,9.0,9,75.23676528477016,75.23676528477016,no pobre,basal,6,6000.0,744.75,1.0,38.0,16,151,19762,9,0.0
97,0.0,1.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,1600.0,641.0,1.0,32.0,13,223,19763,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,1600.0,641.0,1.0,32.0,14,223,19763,2,1.0
97,0.0,0.0,0.60500002,1.0,1.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,1600.0,641.0,1.0,32.0,7,223,19764,1,1.0
98,0.0,0.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,1600.0,641.0,1.0,32.0,8,223,19764,1,1.0
97,0.0,0.0,0.0,0.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,1,166.66667,626.5,1.0,54.0,16,151,19765,6,0.0
98,0.0,0.0,0.0,,,7,75.23676528477016,75.23676528477016,pobre,basal,1,166.66667,626.5,1.0,54.0,17,151,19765,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,75.23676528477016,75.23676528477016,pobre,basal,1,166.66667,626.5,1.0,54.0,11,151,19766,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,75.23676528477016,75.23676528477016,pobre,basal,1,166.66667,626.5,1.0,54.0,12,151,19766,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,75.23676528477016,75.23676528477016,pobre,basal,1,166.66667,626.5,1.0,54.0,10,151,19767,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,75.23676528477016,75.23676528477016,pobre,basal,1,166.66667,626.5,1.0,54.0,11,151,19767,3,1.0
97,1.0,1.0,0.60500002,1.0,4.0,4,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,759.0,1.0,32.0,9,223,19768,4,1.0
98,1.0,1.0,0.60500002,1.0,5.0,4,98.89900546430128,124.2672818451075,pobre,basal,2,625.0,759.0,1.0,32.0,10,223,19768,4,1.0
97,0.0,1.0,0.60500002,0.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,16,223,19769,6,0.0
98,0.0,1.0,0.60500002,,,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,17,223,19769,6,0.0
97,0.0,1.0,0.60500002,0.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,14,223,19770,6,0.0
98,0.0,1.0,0.60500002,1.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,15,223,19770,6,0.0
97,1.0,1.0,0.60500002,1.0,5.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,11,223,19771,5,1.0
98,1.0,1.0,0.60500002,1.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,12,223,19771,5,1.0
97,0.0,1.0,0.60500002,1.0,2.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,8,223,19772,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,661.66998,1.0,47.0,9,223,19772,2,1.0
97,1.0,1.0,0.60500002,0.0,3.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,756.0,1.0,43.0,16,223,19773,3,0.0
98,1.0,1.0,0.60500002,,,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,756.0,1.0,43.0,17,223,19773,3,0.0
97,1.0,1.0,0.60500002,1.0,4.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,756.0,1.0,43.0,12,223,19774,4,1.0
98,1.0,1.0,0.60500002,1.0,5.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,756.0,1.0,43.0,13,223,19774,4,1.0
97,0.0,1.0,0.60500002,1.0,2.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,756.0,1.0,43.0,7,223,19775,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,6,98.89900546430128,124.2672818451075,pobre,basal,0,83.333336,756.0,1.0,43.0,8,223,19775,2,1.0
97,0.0,1.0,0.60500002,1.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,12,223,19776,6,1.0
98,0.0,1.0,0.60500002,1.0,7.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,13,223,19776,6,1.0
97,0.0,1.0,0.60500002,1.0,4.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,10,223,19777,4,1.0
98,0.0,1.0,0.60500002,1.0,5.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,11,223,19777,4,1.0
97,1.0,1.0,0.60500002,0.0,2.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,9,223,19778,2,0.0
98,1.0,1.0,0.60500002,1.0,2.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,10,223,19778,2,0.0
97,1.0,1.0,0.60500002,1.0,0.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,6,223,19779,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,8,98.89900546430128,124.2672818451075,pobre,basal,8,75.0,564.0,1.0,34.0,7,223,19779,0,1.0
97,0.0,1.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,3,750.0,619.0,1.0,27.0,7,223,19780,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,3,750.0,619.0,1.0,27.0,8,223,19780,2,1.0
97,1.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,16,193,19781,6,0.0
98,1.0,0.0,1.801,0.0,9.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,17,193,19781,6,0.0
97,0.0,0.0,1.801,0.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,14,193,19782,4,0.0
98,0.0,0.0,1.801,0.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,15,193,19782,4,0.0
97,0.0,0.0,1.801,0.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,13,193,19783,3,0.0
98,0.0,0.0,1.801,0.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,14,193,19783,3,0.0
97,0.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,8,193,19784,2,1.0
98,0.0,0.0,1.801,1.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,9,193,19784,2,1.0
97,1.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,7,193,19785,1,1.0
98,1.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,437.0,1.0,38.0,8,193,19785,1,1.0
97,1.0,1.0,3.3010001,,0.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,630.5,1.0,38.0,16,222,19786,0,
98,1.0,1.0,3.3010001,,,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,630.5,1.0,38.0,17,222,19786,0,
97,0.0,1.0,3.3010001,1.0,0.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,630.5,1.0,38.0,6,222,19787,0,1.0
98,0.0,1.0,3.3010001,0.0,0.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,630.5,1.0,38.0,7,222,19787,0,1.0
97,0.0,1.0,3.3010001,1.0,1.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,630.5,1.0,38.0,8,222,19788,1,1.0
98,0.0,1.0,3.3010001,1.0,2.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,630.5,1.0,38.0,9,222,19788,1,1.0
97,0.0,1.0,3.3010001,1.0,3.0,6,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,475.0,1.0,32.0,10,222,19789,3,1.0
98,0.0,1.0,3.3010001,,,6,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,475.0,1.0,32.0,11,222,19789,3,1.0
97,0.0,1.0,3.3010001,,0.0,6,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,475.0,1.0,32.0,6,222,19790,0,
98,0.0,1.0,3.3010001,,,6,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,475.0,1.0,32.0,7,222,19790,0,
97,1.0,1.0,3.3010001,1.0,2.0,4,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,667.0,1.0,38.0,9,222,19791,2,1.0
98,1.0,1.0,3.3010001,1.0,3.0,4,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,667.0,1.0,38.0,10,222,19791,2,1.0
97,0.0,0.0,1.801,,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1400.0,587.5,1.0,34.0,7,193,19792,0,
98,0.0,0.0,1.801,1.0,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1400.0,587.5,1.0,34.0,8,193,19792,0,
97,0.0,1.0,3.3010001,1.0,3.0,4,102.1078738382807,127.1931763265155,pobre,basal,0,750.0,646.0,1.0,60.0,11,222,19793,3,1.0
98,0.0,1.0,3.3010001,0.0,4.0,4,102.1078738382807,127.1931763265155,pobre,basal,0,750.0,646.0,1.0,60.0,12,222,19793,3,1.0
97,1.0,1.0,3.3010001,1.0,3.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,83.333336,845.64001,1.0,72.0,10,222,19794,3,1.0
98,1.0,1.0,3.3010001,,,5,102.1078738382807,127.1931763265155,pobre,basal,0,83.333336,845.64001,1.0,72.0,11,222,19794,3,1.0
97,1.0,1.0,3.3010001,,0.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,436.0,0.0,55.0,15,222,19795,0,
98,1.0,1.0,3.3010001,,,6,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,436.0,0.0,55.0,16,222,19795,0,
97,1.0,1.0,3.3010001,1.0,2.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,436.0,0.0,55.0,9,222,19796,2,1.0
98,1.0,1.0,3.3010001,,,6,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,436.0,0.0,55.0,10,222,19796,2,1.0
97,1.0,1.0,3.3010001,1.0,1.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,436.0,0.0,55.0,7,222,19797,1,1.0
98,1.0,1.0,3.3010001,,,6,102.1078738382807,127.1931763265155,pobre,basal,0,0.0,436.0,0.0,55.0,8,222,19797,1,1.0
97,1.0,1.0,3.3010001,1.0,0.0,4,102.1078738382807,127.1931763265155,pobre,basal,6,500.0,559.0,1.0,25.0,6,222,19798,0,1.0
98,1.0,1.0,3.3010001,,,4,102.1078738382807,127.1931763265155,pobre,basal,6,500.0,559.0,1.0,25.0,7,222,19798,0,1.0
97,0.0,0.0,1.801,0.0,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,588.0,1.0,63.0,13,193,19799,4,0.0
98,0.0,0.0,1.801,1.0,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,588.0,1.0,63.0,14,193,19799,4,0.0
97,1.0,0.0,1.801,0.0,6.0,5,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,588.0,1.0,63.0,15,193,19800,6,0.0
98,1.0,0.0,1.801,0.0,5.0,5,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,588.0,1.0,63.0,16,193,19800,6,0.0
97,0.0,0.0,1.801,1.0,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,750.0,632.0,1.0,25.0,6,193,19801,0,1.0
98,0.0,0.0,1.801,,,5,61.25950625258808,106.4008608145989,pobre,basal,6,750.0,632.0,1.0,25.0,7,193,19801,0,1.0
97,0.0,0.0,1.801,1.0,2.0,4,61.25950625258808,106.4008608145989,pobre,basal,3,1028.0,538.0,1.0,40.0,8,193,19802,2,1.0
98,0.0,0.0,1.801,1.0,3.0,4,61.25950625258808,106.4008608145989,pobre,basal,3,1028.0,538.0,1.0,40.0,9,193,19802,2,1.0
97,1.0,0.0,1.801,1.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,14,193,19803,6,1.0
98,1.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,15,193,19803,6,1.0
97,1.0,0.0,1.801,1.0,5.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,12,193,19804,5,1.0
98,1.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,13,193,19804,5,1.0
97,0.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,11,193,19805,4,1.0
98,0.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,12,193,19805,4,1.0
97,0.0,0.0,1.801,1.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,9,193,19806,3,1.0
98,0.0,0.0,1.801,1.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,10,193,19806,3,1.0
97,1.0,0.0,1.801,1.0,0.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,6,193,19807,0,1.0
98,1.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,325.0,409.0,1.0,32.0,7,193,19807,0,1.0
97,1.0,0.0,1.801,1.0,1.0,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,551.0,1.0,28.0,9,193,19808,1,1.0
98,1.0,0.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,551.0,1.0,28.0,10,193,19808,1,1.0
97,0.0,0.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,551.0,1.0,28.0,8,193,19809,2,1.0
98,0.0,0.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,551.0,1.0,28.0,9,193,19809,2,1.0
97,0.0,0.0,1.801,1.0,0.0,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,551.0,1.0,28.0,6,193,19810,0,1.0
98,0.0,0.0,1.801,1.0,1.0,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,551.0,1.0,28.0,7,193,19810,0,1.0
97,0.0,0.0,1.801,1.0,4.0,6,61.25950625258808,106.4008608145989,no pobre,basal,0,0.0,789.5,0.0,52.0,9,193,19811,4,1.0
98,0.0,0.0,1.801,1.0,5.0,6,61.25950625258808,106.4008608145989,no pobre,basal,0,0.0,789.5,0.0,52.0,10,193,19811,4,1.0
97,0.0,0.0,1.801,1.0,2.0,4,61.25950625258808,106.4008608145989,pobre,basal,7,0.0,670.0,1.0,30.0,8,193,19812,2,1.0
98,0.0,0.0,1.801,1.0,3.0,4,61.25950625258808,106.4008608145989,pobre,basal,7,0.0,670.0,1.0,30.0,9,193,19812,2,1.0
97,1.0,0.0,1.801,1.0,1.0,4,61.25950625258808,106.4008608145989,pobre,basal,7,0.0,670.0,1.0,30.0,7,193,19813,1,1.0
98,1.0,0.0,1.801,1.0,2.0,4,61.25950625258808,106.4008608145989,pobre,basal,7,0.0,670.0,1.0,30.0,8,193,19813,1,1.0
97,1.0,0.0,1.801,0.0,6.0,3,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,755.0,1.0,77.0,16,193,19814,6,0.0
98,1.0,0.0,1.801,,,3,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,755.0,1.0,77.0,17,193,19814,6,0.0
97,0.0,0.0,1.801,,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,630.284,1.0,33.0,9,193,19815,4,
98,0.0,0.0,1.801,1.0,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,630.284,1.0,33.0,10,193,19815,4,
97,1.0,0.0,1.801,,2.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,630.284,1.0,33.0,7,193,19816,2,
98,1.0,0.0,1.801,1.0,2.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,0.0,630.284,1.0,33.0,8,193,19816,2,
97,0.0,0.0,1.801,1.0,9.0,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,16,193,19817,9,1.0
98,0.0,0.0,1.801,,,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,17,193,19817,9,1.0
97,1.0,0.0,1.801,1.0,5.0,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,12,193,19818,5,1.0
98,1.0,0.0,1.801,1.0,6.0,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,13,193,19818,5,1.0
97,0.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,10,193,19819,4,1.0
98,0.0,0.0,1.801,1.0,5.0,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,11,193,19819,4,1.0
97,1.0,0.0,1.801,,0.0,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,6,193,19820,0,
98,1.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,no pobre,basal,2,1224.0,704.5,1.0,41.0,7,193,19820,0,
97,1.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,16,193,19821,6,0.0
98,1.0,0.0,1.801,,,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,17,193,19821,6,0.0
97,1.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,13,193,19822,4,1.0
98,1.0,0.0,1.801,1.0,5.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,14,193,19822,4,1.0
97,1.0,0.0,1.801,1.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,10,193,19823,3,1.0
98,1.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,11,193,19823,3,1.0
97,0.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,9,193,19824,2,1.0
98,0.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,694.75,1.0,42.0,10,193,19824,2,1.0
97,1.0,0.0,1.801,0.0,3.0,5,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,694.5,0.0,56.0,15,193,19825,3,0.0
98,1.0,0.0,1.801,,,5,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,694.5,0.0,56.0,16,193,19825,3,0.0
97,1.0,0.0,1.801,,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,694.5,0.0,56.0,14,193,19826,0,
98,1.0,0.0,1.801,,,5,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,694.5,0.0,56.0,15,193,19826,0,
97,1.0,0.0,1.801,,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,694.5,0.0,56.0,9,193,19827,0,
98,1.0,0.0,1.801,,,5,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,694.5,0.0,56.0,10,193,19827,0,
97,0.0,1.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,512.0,1.0,28.0,10,193,19828,2,1.0
98,0.0,1.0,1.801,1.0,3.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,512.0,1.0,28.0,11,193,19828,2,1.0
97,1.0,1.0,1.801,1.0,1.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,512.0,1.0,28.0,8,193,19829,1,1.0
98,1.0,1.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,512.0,1.0,28.0,9,193,19829,1,1.0
97,0.0,1.0,1.801,,0.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,512.0,1.0,28.0,6,193,19830,0,
98,0.0,1.0,1.801,1.0,0.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,375.0,512.0,1.0,28.0,7,193,19830,0,
97,1.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,2,250.0,539.0,1.0,63.0,11,193,19831,4,1.0
98,1.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,2,250.0,539.0,1.0,63.0,12,193,19831,4,1.0
97,1.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,250.0,673.0,1.0,50.0,13,193,19832,4,1.0
