year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,250.0,673.0,1.0,50.0,14,193,19832,4,1.0
97,0.0,0.0,1.801,1.0,1.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,250.0,673.0,1.0,50.0,9,193,19833,1,1.0
98,0.0,0.0,1.801,1.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,250.0,673.0,1.0,50.0,10,193,19833,1,1.0
97,1.0,0.0,1.801,1.0,0.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,250.0,673.0,1.0,50.0,6,193,19834,0,1.0
98,1.0,0.0,1.801,1.0,0.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,250.0,673.0,1.0,50.0,7,193,19834,0,1.0
97,1.0,0.0,1.801,1.0,7.0,11,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,718.25,1.0,61.0,14,193,19835,7,1.0
98,1.0,0.0,1.801,1.0,8.0,11,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,718.25,1.0,61.0,15,193,19835,7,1.0
97,0.0,0.0,1.801,1.0,5.0,11,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,718.25,1.0,61.0,11,193,19836,5,1.0
98,0.0,0.0,1.801,0.0,6.0,11,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,718.25,1.0,61.0,12,193,19836,5,1.0
97,1.0,0.0,1.801,,0.0,11,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,718.25,1.0,61.0,6,193,19837,0,
98,1.0,0.0,1.801,1.0,1.0,11,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,718.25,1.0,61.0,7,193,19837,0,
97,1.0,0.0,1.801,1.0,6.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,15,193,19838,6,1.0
98,1.0,0.0,1.801,1.0,7.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,16,193,19838,6,1.0
97,0.0,0.0,1.801,1.0,7.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,13,193,19839,7,1.0
98,0.0,0.0,1.801,1.0,8.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,14,193,19839,7,1.0
97,0.0,0.0,1.801,1.0,4.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,11,193,19840,4,1.0
98,0.0,0.0,1.801,1.0,6.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,12,193,19840,4,1.0
97,1.0,0.0,1.801,0.0,2.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,9,193,19841,2,0.0
98,1.0,0.0,1.801,1.0,2.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,10,193,19841,2,0.0
97,0.0,0.0,1.801,1.0,0.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,6,193,19842,0,1.0
98,0.0,0.0,1.801,1.0,1.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1300.0,527.0,1.0,36.0,7,193,19842,0,1.0
97,1.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,11,193,19843,4,1.0
98,1.0,0.0,1.801,1.0,5.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,12,193,19843,4,1.0
97,1.0,0.0,1.801,1.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,9,193,19844,3,1.0
98,1.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,10,193,19844,3,1.0
97,1.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,7,193,19845,1,1.0
98,1.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,8,193,19845,1,1.0
97,0.0,0.0,1.801,,0.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,6,193,19846,0,
98,0.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,pobre,basal,2,625.0,663.34399,1.0,43.0,7,193,19846,0,
97,1.0,0.0,1.801,0.0,6.0,4,61.25950625258808,106.4008608145989,pobre,basal,5,500.0,737.0,1.0,23.0,15,193,19847,6,0.0
98,1.0,0.0,1.801,0.0,6.0,4,61.25950625258808,106.4008608145989,pobre,basal,5,500.0,737.0,1.0,23.0,16,193,19847,6,0.0
97,0.0,0.0,1.801,1.0,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1125.0,649.0,1.0,35.0,11,193,19848,4,1.0
98,0.0,0.0,1.801,1.0,5.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1125.0,649.0,1.0,35.0,12,193,19848,4,1.0
97,1.0,0.0,1.801,1.0,3.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1125.0,649.0,1.0,35.0,8,193,19849,3,1.0
98,1.0,0.0,1.801,1.0,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1125.0,649.0,1.0,35.0,9,193,19849,3,1.0
97,1.0,0.0,1.801,1.0,1.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1125.0,649.0,1.0,35.0,7,193,19850,1,1.0
98,1.0,0.0,1.801,1.0,2.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,1125.0,649.0,1.0,35.0,8,193,19850,1,1.0
97,0.0,0.0,1.801,,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,500.0,535.0,1.0,26.0,7,193,19851,0,
98,0.0,0.0,1.801,1.0,1.0,5,61.25950625258808,106.4008608145989,pobre,basal,6,500.0,535.0,1.0,26.0,8,193,19851,0,
97,0.0,0.0,1.801,0.0,6.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,16,193,19852,6,0.0
98,0.0,0.0,1.801,0.0,6.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,17,193,19852,6,0.0
97,1.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,14,193,19853,5,1.0
98,1.0,0.0,1.801,0.0,6.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,15,193,19853,5,1.0
97,0.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,11,193,19854,3,1.0
98,0.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,12,193,19854,3,1.0
97,1.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,10,193,19855,3,1.0
98,1.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,1600.0,587.0,1.0,38.0,11,193,19855,3,1.0
97,1.0,0.0,1.801,1.0,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,2,375.0,620.0,1.0,29.0,6,193,19856,0,1.0
98,1.0,0.0,1.801,1.0,2.0,5,61.25950625258808,106.4008608145989,pobre,basal,2,375.0,620.0,1.0,29.0,7,193,19856,0,1.0
97,1.0,0.0,1.801,1.0,0.0,7,61.25950625258808,106.4008608145989,pobre,basal,2,700.0,560.0,1.0,27.0,6,193,19857,0,1.0
98,1.0,0.0,1.801,1.0,1.0,7,61.25950625258808,106.4008608145989,pobre,basal,2,700.0,560.0,1.0,27.0,7,193,19857,0,1.0
97,1.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1120.0,528.0,1.0,30.0,9,193,19858,3,1.0
98,1.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1120.0,528.0,1.0,30.0,10,193,19858,3,1.0
97,0.0,0.0,1.801,1.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1120.0,528.0,1.0,30.0,8,193,19859,2,1.0
98,0.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1120.0,528.0,1.0,30.0,9,193,19859,2,1.0
97,1.0,0.0,1.801,1.0,0.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1120.0,528.0,1.0,30.0,6,193,19860,0,1.0
98,1.0,0.0,1.801,1.0,1.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1120.0,528.0,1.0,30.0,7,193,19860,0,1.0
97,0.0,0.0,1.801,1.0,8.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,14,193,19861,8,1.0
98,0.0,0.0,1.801,1.0,8.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,15,193,19861,8,1.0
97,0.0,0.0,1.801,1.0,8.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,15,193,19862,8,1.0
98,0.0,0.0,1.801,,,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,16,193,19862,8,1.0
97,1.0,0.0,1.801,1.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,11,193,19863,2,1.0
98,1.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,12,193,19863,2,1.0
97,0.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,11,193,19864,5,1.0
98,0.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,12,193,19864,5,1.0
97,0.0,0.0,1.801,1.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,9,193,19865,2,1.0
98,0.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,0.0,611.0,0.0,48.0,10,193,19865,2,1.0
97,1.0,0.0,1.801,1.0,6.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,15,193,19866,6,1.0
98,1.0,0.0,1.801,0.0,6.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,16,193,19866,6,1.0
97,1.0,0.0,1.801,1.0,6.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,13,193,19867,6,1.0
98,1.0,0.0,1.801,1.0,7.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,14,193,19867,6,1.0
97,1.0,0.0,1.801,,0.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,11,193,19868,0,
98,1.0,0.0,1.801,1.0,5.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,12,193,19868,0,
97,1.0,0.0,1.801,1.0,3.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,9,193,19869,3,1.0
98,1.0,0.0,1.801,1.0,4.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,10,193,19869,3,1.0
97,0.0,0.0,1.801,1.0,3.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,8,193,19870,3,1.0
98,0.0,0.0,1.801,1.0,3.0,13,61.25950625258808,106.4008608145989,pobre,basal,4,0.0,547.5,1.0,41.0,9,193,19870,3,1.0
97,1.0,0.0,1.801,1.0,6.0,8,61.25950625258808,106.4008608145989,pobre,basal,3,0.0,569.0,1.0,48.0,11,193,19871,6,1.0
98,1.0,0.0,1.801,1.0,6.0,8,61.25950625258808,106.4008608145989,pobre,basal,3,0.0,569.0,1.0,48.0,12,193,19871,6,1.0
97,0.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,3,0.0,569.0,1.0,48.0,10,193,19872,5,1.0
98,0.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,3,0.0,569.0,1.0,48.0,11,193,19872,5,1.0
97,0.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,3,0.0,569.0,1.0,48.0,10,193,19873,5,1.0
98,0.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,3,0.0,569.0,1.0,48.0,11,193,19873,5,1.0
97,0.0,0.0,1.801,1.0,1.0,5,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,670.0,1.0,66.0,7,193,19874,1,1.0
98,0.0,0.0,1.801,,,5,61.25950625258808,106.4008608145989,pobre,basal,0,800.0,670.0,1.0,66.0,8,193,19874,1,1.0
97,1.0,0.0,1.801,0.0,6.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,500.0,657.0,1.0,49.0,15,193,19875,6,0.0
98,1.0,0.0,1.801,0.0,6.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,500.0,657.0,1.0,49.0,16,193,19875,6,0.0
97,1.0,0.0,1.801,0.0,7.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,500.0,657.0,1.0,49.0,15,193,19876,7,0.0
98,1.0,0.0,1.801,0.0,7.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,500.0,657.0,1.0,49.0,16,193,19876,7,0.0
97,0.0,0.0,1.801,1.0,6.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,500.0,657.0,1.0,49.0,12,193,19877,6,1.0
98,0.0,0.0,1.801,1.0,7.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,500.0,657.0,1.0,49.0,13,193,19877,6,1.0
97,1.0,0.0,1.801,1.0,3.0,4,61.25950625258808,106.4008608145989,pobre,basal,5,750.0,694.0,1.0,27.0,9,193,19878,3,1.0
98,1.0,0.0,1.801,1.0,4.0,4,61.25950625258808,106.4008608145989,pobre,basal,5,750.0,694.0,1.0,27.0,10,193,19878,3,1.0
97,0.0,0.0,1.801,1.0,6.0,5,61.25950625258808,106.4008608145989,pobre,basal,8,375.0,625.0,1.0,29.0,11,193,19879,6,1.0
98,0.0,0.0,1.801,1.0,7.0,5,61.25950625258808,106.4008608145989,pobre,basal,8,375.0,625.0,1.0,29.0,12,193,19879,6,1.0
97,1.0,0.0,1.801,1.0,2.0,5,61.25950625258808,106.4008608145989,pobre,basal,8,375.0,625.0,1.0,29.0,8,193,19880,2,1.0
98,1.0,0.0,1.801,1.0,3.0,5,61.25950625258808,106.4008608145989,pobre,basal,8,375.0,625.0,1.0,29.0,9,193,19880,2,1.0
97,1.0,0.0,1.801,1.0,0.0,5,61.25950625258808,106.4008608145989,pobre,basal,8,375.0,625.0,1.0,29.0,6,193,19881,0,1.0
98,1.0,0.0,1.801,1.0,1.0,5,61.25950625258808,106.4008608145989,pobre,basal,8,375.0,625.0,1.0,29.0,7,193,19881,0,1.0
97,1.0,1.0,0.60500002,1.0,5.0,7,98.89900546430128,124.2672818451075,pobre,basal,9,750.0,541.0,1.0,29.0,11,223,19882,5,1.0
98,1.0,1.0,0.60500002,1.0,6.0,7,98.89900546430128,124.2672818451075,pobre,basal,9,750.0,541.0,1.0,29.0,12,223,19882,5,1.0
97,0.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,9,750.0,541.0,1.0,29.0,9,223,19883,3,1.0
98,0.0,1.0,0.60500002,1.0,4.0,7,98.89900546430128,124.2672818451075,pobre,basal,9,750.0,541.0,1.0,29.0,10,223,19883,3,1.0
97,1.0,1.0,0.60500002,1.0,2.0,7,98.89900546430128,124.2672818451075,pobre,basal,9,750.0,541.0,1.0,29.0,7,223,19884,2,1.0
98,1.0,1.0,0.60500002,1.0,3.0,7,98.89900546430128,124.2672818451075,pobre,basal,9,750.0,541.0,1.0,29.0,8,223,19884,2,1.0
97,0.0,0.0,0.60500002,1.0,3.0,3,98.89900546430128,124.2672818451075,no pobre,basal,3,400.0,793.5,1.0,59.0,10,223,19885,3,1.0
98,0.0,0.0,0.60500002,,,3,98.89900546430128,124.2672818451075,no pobre,basal,3,400.0,793.5,1.0,59.0,11,223,19885,3,1.0
97,0.0,1.0,0.60500002,0.0,6.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,0.0,702.0,1.0,57.0,15,223,19886,6,0.0
98,0.0,1.0,0.60500002,0.0,6.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,0.0,702.0,1.0,57.0,16,223,19886,6,0.0
97,1.0,1.0,0.60500002,1.0,1.0,6,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,567.0,1.0,27.0,6,223,19887,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,6,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,567.0,1.0,27.0,7,223,19887,1,1.0
97,0.0,1.0,0.60500002,1.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,300.0,581.0,1.0,36.0,14,223,19888,6,1.0
98,0.0,1.0,0.60500002,,,5,98.89900546430128,124.2672818451075,pobre,basal,0,300.0,581.0,1.0,36.0,15,223,19888,6,1.0
97,1.0,1.0,0.60500002,1.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,664.0,1.0,38.0,12,223,19889,6,1.0
98,1.0,1.0,0.60500002,1.0,7.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,664.0,1.0,38.0,13,223,19889,6,1.0
97,1.0,1.0,0.60500002,1.0,4.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,664.0,1.0,38.0,10,223,19890,4,1.0
98,1.0,1.0,0.60500002,1.0,5.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,664.0,1.0,38.0,11,223,19890,4,1.0
97,0.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,664.0,1.0,38.0,8,223,19891,3,1.0
98,0.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,5,750.0,664.0,1.0,38.0,9,223,19891,3,1.0
97,1.0,1.0,0.60500002,,0.0,2,98.89900546430128,124.2672818451075,no pobre,basal,0,750.0,818.0,1.0,42.0,16,223,19892,0,
98,1.0,1.0,0.60500002,,,2,98.89900546430128,124.2672818451075,no pobre,basal,0,750.0,818.0,1.0,42.0,17,223,19892,0,
97,0.0,1.0,0.60500002,0.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,645.0,1.0,47.0,14,223,19893,6,0.0
98,0.0,1.0,0.60500002,0.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,645.0,1.0,47.0,15,223,19893,6,0.0
97,1.0,1.0,0.60500002,1.0,5.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,645.0,1.0,47.0,11,223,19894,5,1.0
98,1.0,1.0,0.60500002,1.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,645.0,1.0,47.0,12,223,19894,5,1.0
97,1.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,645.0,1.0,47.0,10,223,19895,3,1.0
98,1.0,1.0,0.60500002,1.0,4.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,645.0,1.0,47.0,11,223,19895,3,1.0
97,0.0,1.0,0.60500002,,0.0,5,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,617.66998,1.0,22.0,10,223,19896,0,
98,0.0,1.0,0.60500002,0.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,6,333.33334,617.66998,1.0,22.0,11,223,19896,0,
97,1.0,0.0,1.801,1.0,4.0,8,61.25950625258808,106.4008608145989,pobre,basal,0,1000.0,503.0,1.0,44.0,11,193,19897,4,1.0
98,1.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,0,1000.0,503.0,1.0,44.0,12,193,19897,4,1.0
97,0.0,1.0,0.60500002,1.0,4.0,3,98.89900546430128,124.2672818451075,pobre,basal,3,750.0,680.5,1.0,23.0,13,223,19898,4,1.0
98,0.0,1.0,0.60500002,1.0,5.0,3,98.89900546430128,124.2672818451075,pobre,basal,3,750.0,680.5,1.0,23.0,14,223,19898,4,1.0
97,0.0,1.0,0.60500002,0.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,16,223,19899,6,0.0
98,0.0,1.0,0.60500002,0.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,17,223,19899,6,0.0
97,1.0,1.0,0.60500002,1.0,8.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,15,223,19900,8,1.0
98,1.0,1.0,0.60500002,1.0,9.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,16,223,19900,8,1.0
97,0.0,1.0,0.60500002,1.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,13,223,19901,6,1.0
98,0.0,1.0,0.60500002,1.0,8.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,14,223,19901,6,1.0
97,0.0,1.0,0.60500002,1.0,5.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,11,223,19902,5,1.0
98,0.0,1.0,0.60500002,1.0,6.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,12,223,19902,5,1.0
97,0.0,1.0,0.60500002,1.0,1.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,8,223,19903,1,1.0
98,0.0,1.0,0.60500002,1.0,4.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,9,223,19903,1,1.0
97,1.0,1.0,0.60500002,1.0,0.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,6,223,19904,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,8,98.89900546430128,124.2672818451075,pobre,basal,3,583.33331,803.66998,1.0,44.0,7,223,19904,0,1.0
97,0.0,0.0,1.801,1.0,4.0,6,61.25950625258808,106.4008608145989,pobre,basal,3,166.66667,566.0,1.0,33.0,10,193,19905,4,1.0
98,0.0,0.0,1.801,1.0,5.0,6,61.25950625258808,106.4008608145989,pobre,basal,3,166.66667,566.0,1.0,33.0,11,193,19905,4,1.0
97,1.0,0.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,3,166.66667,566.0,1.0,33.0,8,193,19906,2,1.0
98,1.0,0.0,1.801,1.0,3.0,6,61.25950625258808,106.4008608145989,pobre,basal,3,166.66667,566.0,1.0,33.0,9,193,19906,2,1.0
97,0.0,1.0,0.60500002,1.0,5.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,768.0,1.0,36.0,14,223,19907,5,1.0
98,0.0,1.0,0.60500002,0.0,6.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,768.0,1.0,36.0,15,223,19907,5,1.0
97,0.0,1.0,0.60500002,1.0,3.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,768.0,1.0,36.0,9,223,19908,3,1.0
98,0.0,1.0,0.60500002,1.0,4.0,4,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,768.0,1.0,36.0,10,223,19908,3,1.0
97,0.0,1.0,3.3010001,1.0,4.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,10,222,19909,4,1.0
98,0.0,1.0,3.3010001,1.0,5.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,11,222,19909,4,1.0
97,1.0,1.0,3.3010001,1.0,5.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,11,222,19910,5,1.0
98,1.0,1.0,3.3010001,1.0,6.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,12,222,19910,5,1.0
97,1.0,1.0,3.3010001,,0.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,7,222,19911,0,
98,1.0,1.0,3.3010001,1.0,3.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,8,222,19911,0,
97,0.0,1.0,3.3010001,0.0,8.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,14,222,19912,8,0.0
98,0.0,1.0,3.3010001,1.0,9.0,8,102.1078738382807,127.1931763265155,pobre,basal,6,625.0,529.0,1.0,48.0,15,222,19912,8,0.0
97,0.0,0.0,1.801,1.0,3.0,3,61.25950625258808,106.4008608145989,pobre,basal,0,250.0,676.0,1.0,30.0,10,193,19913,3,1.0
98,0.0,0.0,1.801,1.0,4.0,3,61.25950625258808,106.4008608145989,pobre,basal,0,250.0,676.0,1.0,30.0,11,193,19913,3,1.0
97,1.0,1.0,3.3010001,0.0,6.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,615.5,1.0,46.0,15,222,19914,6,0.0
98,1.0,1.0,3.3010001,0.0,6.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,615.5,1.0,46.0,16,222,19914,6,0.0
97,1.0,0.0,3.3010001,1.0,4.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,615.5,1.0,46.0,10,222,19915,4,1.0
