year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.3010001,1.0,5.0,6,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,615.5,1.0,46.0,11,222,19915,4,1.0
97,1.0,1.0,3.3010001,,0.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,647.64001,1.0,47.0,16,222,19916,0,
98,1.0,1.0,3.3010001,,,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,647.64001,1.0,47.0,17,222,19916,0,
97,0.0,1.0,3.3010001,,0.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,647.64001,1.0,47.0,13,222,19917,0,
98,0.0,1.0,3.3010001,1.0,4.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,647.64001,1.0,47.0,14,222,19917,0,
97,0.0,1.0,3.3010001,,0.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,647.64001,1.0,47.0,6,222,19918,0,
98,0.0,1.0,3.3010001,1.0,2.0,5,102.1078738382807,127.1931763265155,pobre,basal,0,625.0,647.64001,1.0,47.0,7,222,19918,0,
97,0.0,1.0,3.3010001,1.0,7.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,591.5,1.0,47.0,14,222,19919,7,1.0
98,0.0,1.0,3.3010001,1.0,10.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,591.5,1.0,47.0,15,222,19919,7,1.0
97,1.0,1.0,3.3010001,1.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,591.5,1.0,47.0,13,222,19920,5,1.0
98,1.0,1.0,3.3010001,1.0,6.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,591.5,1.0,47.0,14,222,19920,5,1.0
97,0.0,1.0,3.3010001,1.0,4.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,591.5,1.0,47.0,11,222,19921,4,1.0
98,0.0,1.0,3.3010001,1.0,5.0,7,102.1078738382807,127.1931763265155,pobre,basal,4,625.0,591.5,1.0,47.0,12,222,19921,4,1.0
97,1.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,16,222,19922,6,0.0
98,1.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,17,222,19922,6,0.0
97,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,14,222,19923,6,0.0
98,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,15,222,19923,6,0.0
97,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,12,222,19924,6,0.0
98,0.0,1.0,3.3010001,0.0,6.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,13,222,19924,6,0.0
97,0.0,1.0,3.3010001,1.0,3.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,9,222,19925,3,1.0
98,0.0,1.0,3.3010001,1.0,4.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,10,222,19925,3,1.0
97,1.0,1.0,3.3010001,1.0,0.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,6,222,19926,0,1.0
98,1.0,1.0,3.3010001,0.0,1.0,9,102.1078738382807,127.1931763265155,pobre,basal,0,416.66666,652.25,1.0,38.0,7,222,19926,0,1.0
97,0.0,1.0,0.60500002,1.0,8.0,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,16,223,19927,8,1.0
98,0.0,1.0,0.60500002,,,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,17,223,19927,8,1.0
97,1.0,1.0,0.60500002,1.0,6.0,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,14,223,19928,6,1.0
98,1.0,1.0,0.60500002,,,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,15,223,19928,6,1.0
97,1.0,1.0,0.60500002,1.0,5.0,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,12,223,19929,5,1.0
98,1.0,1.0,0.60500002,,,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,13,223,19929,5,1.0
97,0.0,1.0,0.60500002,1.0,2.0,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,10,223,19930,2,1.0
98,0.0,1.0,0.60500002,1.0,4.0,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,11,223,19930,2,1.0
97,1.0,1.0,0.60500002,1.0,1.0,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,7,223,19931,1,1.0
98,1.0,1.0,0.60500002,1.0,3.0,10,98.89900546430128,124.2672818451075,pobre,basal,2,750.0,468.0,1.0,42.0,8,223,19931,1,1.0
97,0.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,7,750.0,668.0,1.0,30.0,10,223,19932,3,1.0
98,0.0,1.0,0.60500002,1.0,4.0,5,98.89900546430128,124.2672818451075,pobre,basal,7,750.0,668.0,1.0,30.0,11,223,19932,3,1.0
97,1.0,1.0,0.60500002,1.0,0.0,5,98.89900546430128,124.2672818451075,pobre,basal,7,750.0,668.0,1.0,30.0,6,223,19933,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,5,98.89900546430128,124.2672818451075,pobre,basal,7,750.0,668.0,1.0,30.0,7,223,19933,0,1.0
97,1.0,1.0,0.60500002,,4.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,708.66998,1.0,62.0,15,223,19934,4,
98,1.0,1.0,0.60500002,0.0,5.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,708.66998,1.0,62.0,16,223,19934,4,
97,1.0,1.0,0.60500002,0.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,708.66998,1.0,62.0,11,223,19935,3,0.0
98,1.0,1.0,0.60500002,1.0,4.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,708.66998,1.0,62.0,12,223,19935,3,0.0
97,0.0,1.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,708.66998,1.0,62.0,8,223,19936,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,708.66998,1.0,62.0,9,223,19936,2,1.0
97,1.0,1.0,0.60500002,1.0,0.0,5,98.89900546430128,124.2672818451075,pobre,basal,3,625.0,625.0,1.0,29.0,6,223,19937,0,1.0
98,1.0,1.0,0.60500002,1.0,1.0,5,98.89900546430128,124.2672818451075,pobre,basal,3,625.0,625.0,1.0,29.0,7,223,19937,0,1.0
97,0.0,1.0,0.60500002,0.0,6.0,3,98.89900546430128,124.2672818451075,pobre,basal,0,0.0,818.0,1.0,58.0,14,223,19938,6,0.0
98,0.0,1.0,0.60500002,1.0,6.0,3,98.89900546430128,124.2672818451075,pobre,basal,0,0.0,818.0,1.0,58.0,15,223,19938,6,0.0
97,1.0,1.0,0.60500002,1.0,7.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,16,223,19939,7,1.0
98,1.0,1.0,0.60500002,,,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,17,223,19939,7,1.0
97,0.0,1.0,0.60500002,1.0,4.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,13,223,19940,4,1.0
98,0.0,1.0,0.60500002,0.0,5.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,14,223,19940,4,1.0
97,1.0,1.0,0.60500002,1.0,3.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,10,223,19941,3,1.0
98,1.0,1.0,0.60500002,1.0,4.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,11,223,19941,3,1.0
97,0.0,1.0,0.60500002,1.0,0.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,7,223,19942,0,1.0
98,0.0,1.0,0.60500002,1.0,1.0,8,98.89900546430128,124.2672818451075,pobre,basal,0,625.0,675.0,1.0,44.0,8,223,19942,0,1.0
97,0.0,1.0,0.60500002,1.0,2.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,695.0,1.0,52.0,9,223,19943,2,1.0
98,0.0,1.0,0.60500002,1.0,3.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,695.0,1.0,52.0,10,223,19943,2,1.0
97,1.0,1.0,0.60500002,0.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,695.0,1.0,52.0,14,223,19944,6,0.0
98,1.0,1.0,0.60500002,0.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,695.0,1.0,52.0,15,223,19944,6,0.0
97,1.0,1.0,0.60500002,0.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,695.0,1.0,52.0,12,223,19945,6,0.0
98,1.0,1.0,0.60500002,1.0,6.0,5,98.89900546430128,124.2672818451075,pobre,basal,0,750.0,695.0,1.0,52.0,13,223,19945,6,0.0
97,1.0,1.0,0.60500002,1.0,1.0,6,98.89900546430128,124.2672818451075,pobre,basal,1,750.0,594.0,1.0,36.0,7,223,19946,1,1.0
98,1.0,1.0,0.60500002,1.0,2.0,6,98.89900546430128,124.2672818451075,pobre,basal,1,750.0,594.0,1.0,36.0,8,223,19946,1,1.0
97,0.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,2000.0,714.75,1.0,42.0,14,193,19947,6,0.0
98,0.0,0.0,1.801,,,9,61.25950625258808,106.4008608145989,pobre,basal,6,2000.0,714.75,1.0,42.0,15,193,19947,6,0.0
97,0.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,2000.0,714.75,1.0,42.0,7,193,19948,1,1.0
98,0.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,2000.0,714.75,1.0,42.0,8,193,19948,1,1.0
97,0.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,13,193,19949,5,1.0
98,0.0,0.0,1.801,0.0,6.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,14,193,19949,5,1.0
97,0.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,10,193,19950,4,1.0
98,0.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,11,193,19950,4,1.0
97,1.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,9,193,19951,3,1.0
98,1.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,10,193,19951,3,1.0
97,0.0,0.0,1.801,1.0,1.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,8,193,19952,1,1.0
98,0.0,0.0,1.801,1.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,0,1200.0,706.5,1.0,45.0,9,193,19952,1,1.0
97,1.0,0.0,1.801,0.0,6.0,6,61.25950625258808,106.4008608145989,pobre,basal,2,1126.0,726.0,1.0,46.0,14,193,19953,6,0.0
98,1.0,0.0,1.801,0.0,6.0,6,61.25950625258808,106.4008608145989,pobre,basal,2,1126.0,726.0,1.0,46.0,15,193,19953,6,0.0
97,1.0,0.0,1.801,1.0,3.0,6,61.25950625258808,106.4008608145989,pobre,basal,2,1126.0,726.0,1.0,46.0,9,193,19954,3,1.0
98,1.0,0.0,1.801,1.0,3.0,6,61.25950625258808,106.4008608145989,pobre,basal,2,1126.0,726.0,1.0,46.0,10,193,19954,3,1.0
97,1.0,0.0,1.801,1.0,1.0,6,61.25950625258808,106.4008608145989,pobre,basal,2,1126.0,726.0,1.0,46.0,7,193,19955,1,1.0
98,1.0,0.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,2,1126.0,726.0,1.0,46.0,8,193,19955,1,1.0
97,1.0,0.0,2.2060001,0.0,9.0,8,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,682.0,1.0,49.0,13,180,19956,9,0.0
98,1.0,0.0,2.2060001,0.0,9.0,8,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,682.0,1.0,49.0,14,180,19956,9,0.0
97,0.0,0.0,2.2060001,1.0,6.0,8,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,682.0,1.0,49.0,10,180,19957,6,1.0
98,0.0,0.0,2.2060001,1.0,7.0,8,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,682.0,1.0,49.0,11,180,19957,6,1.0
97,1.0,0.0,2.2060001,1.0,2.0,8,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,682.0,1.0,49.0,8,180,19958,2,1.0
98,1.0,0.0,2.2060001,1.0,4.0,8,74.64178136816749,96.61311455025414,pobre,basal,6,0.0,682.0,1.0,49.0,9,180,19958,2,1.0
97,1.0,0.0,2.2060001,1.0,6.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,14,180,19959,6,1.0
98,1.0,0.0,2.2060001,1.0,7.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,15,180,19959,6,1.0
97,0.0,0.0,2.2060001,1.0,6.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,13,180,19960,6,1.0
98,0.0,0.0,2.2060001,1.0,7.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,14,180,19960,6,1.0
97,0.0,0.0,2.2060001,1.0,5.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,11,180,19961,5,1.0
98,0.0,0.0,2.2060001,1.0,6.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,12,180,19961,5,1.0
97,1.0,0.0,2.2060001,1.0,2.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,10,180,19962,2,1.0
98,1.0,0.0,2.2060001,1.0,3.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,11,180,19962,2,1.0
97,0.0,0.0,2.2060001,1.0,2.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,9,180,19963,2,1.0
98,0.0,0.0,2.2060001,1.0,3.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,10,180,19963,2,1.0
97,1.0,0.0,2.2060001,1.0,0.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,8,180,19964,0,1.0
98,1.0,0.0,2.2060001,1.0,1.0,10,74.64178136816749,96.61311455025414,pobre,basal,3,4000.0,405.0,1.0,47.0,9,180,19964,0,1.0
97,0.0,0.0,2.2060001,1.0,6.0,4,74.64178136816749,96.61311455025414,pobre,basal,4,0.0,701.0,1.0,54.0,11,180,19965,6,1.0
98,0.0,0.0,2.2060001,1.0,7.0,4,74.64178136816749,96.61311455025414,pobre,basal,4,0.0,701.0,1.0,54.0,12,180,19965,6,1.0
97,0.0,0.0,2.2060001,0.0,9.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,13,180,19966,9,0.0
98,0.0,0.0,2.2060001,0.0,9.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,14,180,19966,9,0.0
97,0.0,0.0,2.2060001,1.0,5.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,12,180,19967,5,1.0
98,0.0,0.0,2.2060001,1.0,6.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,13,180,19967,5,1.0
97,1.0,0.0,2.2060001,1.0,5.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,10,180,19968,5,1.0
98,1.0,0.0,2.2060001,1.0,6.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,11,180,19968,5,1.0
97,0.0,0.0,2.2060001,1.0,3.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,8,180,19969,3,1.0
98,0.0,0.0,2.2060001,1.0,4.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,684.5,1.0,37.0,9,180,19969,3,1.0
97,1.0,0.0,2.2060001,1.0,7.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,13,180,19970,7,1.0
98,1.0,0.0,2.2060001,1.0,8.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,14,180,19970,7,1.0
97,1.0,0.0,2.2060001,1.0,5.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,15,180,19971,5,1.0
98,1.0,0.0,2.2060001,1.0,6.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,16,180,19971,5,1.0
97,0.0,0.0,2.2060001,1.0,2.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,9,180,19972,2,1.0
98,0.0,0.0,2.2060001,1.0,3.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,10,180,19972,2,1.0
97,1.0,0.0,2.2060001,1.0,1.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,8,180,19973,1,1.0
98,1.0,0.0,2.2060001,1.0,2.0,7,74.64178136816749,96.61311455025414,pobre,basal,6,750.0,651.0,1.0,36.0,9,180,19973,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,950.0,1.0,70.0,12,202,19974,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,950.0,1.0,70.0,13,202,19974,5,1.0
97,1.0,0.0,0.0,0.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,14,256,19975,5,0.0
98,1.0,0.0,0.0,0.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,15,256,19975,5,0.0
97,1.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,11,256,19976,2,1.0
98,1.0,0.0,0.0,0.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,12,256,19976,2,1.0
97,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,8,256,19977,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,9,256,19977,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,7,256,19978,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,0,1000.0,678.0,1.0,39.0,8,256,19978,1,1.0
97,0.0,0.0,0.0,0.0,5.0,8,34.32991623066558,88.76121668289686,no pobre,0,2,750.0,721.0,1.0,32.0,14,256,19979,5,0.0
98,0.0,0.0,0.0,0.0,5.0,8,34.32991623066558,88.76121668289686,no pobre,0,2,750.0,721.0,1.0,32.0,15,256,19979,5,0.0
97,1.0,0.0,0.0,0.0,4.0,8,34.32991623066558,88.76121668289686,no pobre,0,2,750.0,721.0,1.0,32.0,10,256,19980,4,0.0
98,1.0,0.0,0.0,0.0,5.0,8,34.32991623066558,88.76121668289686,no pobre,0,2,750.0,721.0,1.0,32.0,11,256,19980,4,0.0
97,1.0,0.0,0.0,0.0,2.0,8,34.32991623066558,88.76121668289686,no pobre,0,2,750.0,721.0,1.0,32.0,9,256,19981,2,0.0
98,1.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,no pobre,0,2,750.0,721.0,1.0,32.0,10,256,19981,2,0.0
97,1.0,0.0,0.0,0.0,6.0,7,34.32991623066558,88.76121668289686,no pobre,0,3,416.66666,856.0,1.0,44.0,14,256,19982,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,34.32991623066558,88.76121668289686,no pobre,0,3,416.66666,856.0,1.0,44.0,15,256,19982,6,0.0
97,0.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,no pobre,0,3,416.66666,856.0,1.0,44.0,10,256,19983,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,34.32991623066558,88.76121668289686,no pobre,0,3,416.66666,856.0,1.0,44.0,11,256,19983,4,1.0
97,0.0,0.0,0.0,1.0,0.0,7,34.32991623066558,88.76121668289686,no pobre,0,3,416.66666,856.0,1.0,44.0,6,256,19984,0,1.0
98,0.0,0.0,0.0,1.0,0.0,7,34.32991623066558,88.76121668289686,no pobre,0,3,416.66666,856.0,1.0,44.0,7,256,19984,0,1.0
97,0.0,0.0,0.0,1.0,6.0,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,14,256,19985,6,1.0
98,0.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,15,256,19985,6,1.0
97,1.0,0.0,0.0,1.0,5.0,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,11,256,19986,5,1.0
98,1.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,12,256,19986,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,10,256,19987,3,1.0
98,0.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,11,256,19987,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,7,256,19988,2,1.0
98,0.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,1,0.0,589.0,0.0,34.0,8,256,19988,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,34.32991623066558,88.76121668289686,pobre,0,2,83.333336,705.0,1.0,29.0,6,256,19989,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,34.32991623066558,88.76121668289686,pobre,0,2,83.333336,705.0,1.0,29.0,7,256,19989,1,1.0
97,1.0,0.0,0.0,0.0,5.0,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,16,256,19990,5,0.0
98,1.0,0.0,0.0,,,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,17,256,19990,5,0.0
97,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,10,256,19991,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,11,256,19991,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,8,256,19992,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,9,256,19992,1,1.0
97,1.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,7,256,19993,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,0,125.0,640.5,1.0,56.0,8,256,19993,1,1.0
97,1.0,0.0,0.0,0.0,6.0,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,15,256,19994,6,0.0
98,1.0,0.0,0.0,,,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,16,256,19994,6,0.0
97,1.0,0.0,0.0,0.0,6.0,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,13,256,19995,6,0.0
98,1.0,0.0,0.0,,,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,14,256,19995,6,0.0
97,1.0,0.0,0.0,0.0,6.0,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,13,256,19996,6,0.0
98,1.0,0.0,0.0,,,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,14,256,19996,6,0.0
97,1.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,6,256,19997,1,1.0
98,1.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,no pobre,0,6,8.333333,930.0,1.0,45.0,7,256,19997,1,1.0
97,0.0,0.0,0.0,1.0,3.0,10,34.32991623066558,88.76121668289686,pobre,0,1,500.0,683.0,1.0,42.0,12,256,19998,3,1.0
