year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,4.0,10,34.32991623066558,88.76121668289686,pobre,0,1,500.0,683.0,1.0,42.0,13,256,19998,3,1.0
97,1.0,0.0,0.0,0.0,6.0,10,34.32991623066558,88.76121668289686,pobre,0,1,500.0,683.0,1.0,42.0,13,256,19999,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,34.32991623066558,88.76121668289686,pobre,0,1,500.0,683.0,1.0,42.0,14,256,19999,6,0.0
97,0.0,0.0,0.0,0.0,7.0,10,34.32991623066558,88.76121668289686,pobre,0,1,500.0,683.0,1.0,42.0,16,256,20000,7,0.0
98,0.0,0.0,0.0,,,10,34.32991623066558,88.76121668289686,pobre,0,1,500.0,683.0,1.0,42.0,17,256,20000,7,0.0
97,0.0,0.0,0.0,1.0,5.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,12,256,20001,5,1.0
98,0.0,0.0,0.0,,,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,13,256,20001,5,1.0
97,0.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,10,256,20002,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,11,256,20002,4,1.0
97,1.0,0.0,0.0,1.0,3.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,8,256,20003,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,9,256,20003,3,1.0
97,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,6,256,20004,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,553.0,1.0,33.0,7,256,20004,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,34.32991623066558,88.76121668289686,pobre,0,4,720.0,615.0,1.0,29.0,7,256,20005,1,1.0
98,0.0,0.0,0.0,,,6,34.32991623066558,88.76121668289686,pobre,0,4,720.0,615.0,1.0,29.0,8,256,20005,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,738.0,1.0,54.0,15,256,20006,6,0.0
98,0.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,738.0,1.0,54.0,16,256,20006,6,0.0
97,0.0,0.0,0.0,0.0,9.0,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,738.0,1.0,54.0,15,256,20007,9,0.0
98,0.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,738.0,1.0,54.0,16,256,20007,9,0.0
97,1.0,0.0,0.0,0.0,6.0,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,738.0,1.0,54.0,14,256,20008,6,0.0
98,1.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,738.0,1.0,54.0,15,256,20008,6,0.0
97,0.0,0.0,0.0,0.0,6.0,3,34.32991623066558,88.76121668289686,pobre,0,3,500.0,728.0,1.0,29.0,16,256,20009,6,0.0
98,0.0,0.0,0.0,,,3,34.32991623066558,88.76121668289686,pobre,0,3,500.0,728.0,1.0,29.0,17,256,20009,6,0.0
97,1.0,0.0,0.0,0.0,1.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,14,256,20010,1,0.0
98,1.0,0.0,0.0,0.0,2.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,15,256,20010,1,0.0
97,0.0,0.0,0.0,1.0,5.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,13,256,20011,5,1.0
98,0.0,0.0,0.0,0.0,6.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,14,256,20011,5,1.0
97,0.0,0.0,0.0,1.0,4.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,10,256,20012,4,1.0
98,0.0,0.0,0.0,1.0,5.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,11,256,20012,4,1.0
97,1.0,0.0,0.0,1.0,1.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,8,256,20013,1,1.0
98,1.0,0.0,0.0,1.0,1.0,12,34.32991623066558,88.76121668289686,pobre,0,2,625.0,698.0,1.0,47.0,9,256,20013,1,1.0
97,1.0,0.0,0.0,0.0,3.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,15,256,20014,3,0.0
98,1.0,0.0,0.0,0.0,3.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,16,256,20014,3,0.0
97,0.0,0.0,0.0,1.0,7.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,13,256,20015,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,14,256,20015,7,1.0
97,0.0,0.0,0.0,1.0,5.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,11,256,20016,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,12,256,20016,5,1.0
97,0.0,0.0,0.0,1.0,3.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,9,256,20017,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,10,256,20017,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,7,256,20018,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,34.32991623066558,88.76121668289686,pobre,0,2,625.0,632.0,1.0,38.0,8,256,20018,1,1.0
97,0.0,0.0,0.0,0.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,2,500.0,753.0,1.0,52.0,14,256,20019,1,0.0
98,0.0,0.0,0.0,0.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,2,500.0,753.0,1.0,52.0,15,256,20019,1,0.0
97,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,2,500.0,753.0,1.0,52.0,9,256,20020,1,1.0
98,0.0,0.0,0.0,0.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,2,500.0,753.0,1.0,52.0,10,256,20020,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,2,500.0,753.0,1.0,52.0,6,256,20021,1,1.0
98,0.0,0.0,0.0,0.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,2,500.0,753.0,1.0,52.0,7,256,20021,1,1.0
97,0.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,744.0,1.0,35.0,9,202,20022,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,744.0,1.0,35.0,10,202,20022,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,744.0,1.0,35.0,7,202,20023,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,744.0,1.0,35.0,8,202,20023,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,744.0,1.0,35.0,6,202,20024,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,625.0,744.0,1.0,35.0,7,202,20024,0,1.0
97,0.0,0.0,0.0,1.0,3.0,6,34.32991623066558,88.76121668289686,pobre,0,1,625.0,782.0,1.0,33.0,10,256,20025,3,1.0
98,0.0,0.0,0.0,0.0,3.0,6,34.32991623066558,88.76121668289686,pobre,0,1,625.0,782.0,1.0,33.0,11,256,20025,3,1.0
97,0.0,0.0,0.0,1.0,1.0,5,34.32991623066558,88.76121668289686,pobre,0,6,500.0,747.0,1.0,26.0,6,256,20026,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,34.32991623066558,88.76121668289686,pobre,0,6,500.0,747.0,1.0,26.0,7,256,20026,1,1.0
97,0.0,0.0,0.0,1.0,3.0,6,34.32991623066558,88.76121668289686,pobre,0,0,625.0,633.0,1.0,33.0,9,256,20027,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,34.32991623066558,88.76121668289686,pobre,0,0,625.0,633.0,1.0,33.0,10,256,20027,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,166.66667,593.0,1.0,30.0,7,256,20028,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,166.66667,593.0,1.0,30.0,8,256,20028,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,166.66667,593.0,1.0,30.0,6,256,20029,1,1.0
98,1.0,0.0,0.0,1.0,0.0,7,34.32991623066558,88.76121668289686,pobre,0,0,166.66667,593.0,1.0,30.0,7,256,20029,1,1.0
97,1.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,0,240.0,718.5,0.0,51.0,12,256,20030,4,1.0
98,1.0,0.0,0.0,0.0,5.0,7,34.32991623066558,88.76121668289686,pobre,0,0,240.0,718.5,0.0,51.0,13,256,20030,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,0,240.0,718.5,0.0,51.0,10,256,20031,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,34.32991623066558,88.76121668289686,pobre,0,0,240.0,718.5,0.0,51.0,11,256,20031,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,240.0,718.5,0.0,51.0,8,256,20032,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,240.0,718.5,0.0,51.0,9,256,20032,1,1.0
97,0.0,0.0,0.0,0.0,4.0,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,13,256,20033,4,0.0
98,0.0,0.0,0.0,,,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,14,256,20033,4,0.0
97,0.0,0.0,0.0,1.0,3.0,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,9,256,20034,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,10,256,20034,3,1.0
97,1.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,9,256,20035,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,10,256,20035,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,7,256,20036,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,4,500.0,514.0,1.0,38.0,8,256,20036,0,1.0
97,1.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,12,202,20037,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,13,202,20037,2,1.0
97,0.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,11,202,20038,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,12,202,20038,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,9,202,20039,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,10,202,20039,1,1.0
97,0.0,,0.0,,0.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,7,202,20040,0,
98,0.0,,0.0,1.0,0.0,6,42.16862207729481,42.16862207729481,pobre,basal,6,400.0,645.45398,1.0,49.0,8,202,20040,0,
97,1.0,0.0,0.0,1.0,3.0,7,34.32991623066558,88.76121668289686,pobre,0,5,0.0,685.0,0.0,58.0,11,256,20041,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,34.32991623066558,88.76121668289686,pobre,0,5,0.0,685.0,0.0,58.0,12,256,20041,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,5,0.0,685.0,0.0,58.0,6,256,20042,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,5,0.0,685.0,0.0,58.0,7,256,20042,1,1.0
97,1.0,0.0,0.0,0.0,3.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,16,256,20043,3,0.0
98,1.0,0.0,0.0,,,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,17,256,20043,3,0.0
97,0.0,0.0,0.0,1.0,7.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,14,256,20044,7,1.0
98,0.0,0.0,0.0,0.0,8.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,15,256,20044,7,1.0
97,0.0,0.0,0.0,1.0,1.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,13,256,20045,1,1.0
98,0.0,0.0,0.0,0.0,5.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,14,256,20045,1,1.0
97,0.0,0.0,0.0,1.0,2.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,11,256,20046,2,1.0
98,0.0,0.0,0.0,1.0,3.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,12,256,20046,2,1.0
97,1.0,0.0,0.0,1.0,2.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,9,256,20047,2,1.0
98,1.0,0.0,0.0,1.0,3.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,10,256,20047,2,1.0
97,1.0,0.0,0.0,1.0,2.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,8,256,20048,2,1.0
98,1.0,0.0,0.0,1.0,3.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,9,256,20048,2,1.0
97,1.0,0.0,0.0,1.0,0.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,7,256,20049,0,1.0
98,1.0,0.0,0.0,0.0,1.0,13,34.32991623066558,88.76121668289686,pobre,0,2,250.0,741.0,1.0,39.0,8,256,20049,0,1.0
97,1.0,0.0,0.0,1.0,5.0,6,34.32991623066558,88.76121668289686,no pobre,0,6,750.0,787.0,1.0,34.0,11,256,20050,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,34.32991623066558,88.76121668289686,no pobre,0,6,750.0,787.0,1.0,34.0,12,256,20050,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,34.32991623066558,88.76121668289686,no pobre,0,6,750.0,787.0,1.0,34.0,8,256,20051,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,34.32991623066558,88.76121668289686,no pobre,0,6,750.0,787.0,1.0,34.0,9,256,20051,3,1.0
97,0.0,0.0,0.0,1.0,5.0,6,34.32991623066558,88.76121668289686,no pobre,0,4,250.0,931.0,1.0,40.0,10,256,20052,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,34.32991623066558,88.76121668289686,no pobre,0,4,250.0,931.0,1.0,40.0,11,256,20052,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,34.32991623066558,88.76121668289686,no pobre,0,4,250.0,931.0,1.0,40.0,9,256,20053,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,34.32991623066558,88.76121668289686,no pobre,0,4,250.0,931.0,1.0,40.0,10,256,20053,3,1.0
97,0.0,0.0,0.0,1.0,4.0,12,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,915.0,1.0,70.0,12,256,20054,4,1.0
98,0.0,0.0,0.0,1.0,5.0,12,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,915.0,1.0,70.0,13,256,20054,4,1.0
97,1.0,0.0,0.0,0.0,4.0,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,15,202,20055,4,0.0
98,1.0,0.0,0.0,0.0,4.0,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,16,202,20055,4,0.0
97,0.0,0.0,0.0,0.0,4.0,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,13,202,20056,4,0.0
98,0.0,0.0,0.0,0.0,2.0,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,14,202,20056,4,0.0
97,0.0,0.0,0.0,1.0,4.0,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,9,202,20057,4,1.0
98,0.0,0.0,0.0,1.0,3.0,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,10,202,20057,4,1.0
97,0.0,0.0,0.0,1.0,0.0,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,7,202,20058,0,1.0
98,0.0,0.0,0.0,,,8,42.16862207729481,42.16862207729481,pobre,basal,0,600.0,785.0,1.0,35.0,8,202,20058,0,1.0
97,1.0,0.0,0.0,0.0,6.0,6,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,827.0,1.0,52.0,16,256,20059,6,0.0
98,1.0,0.0,0.0,,,6,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,827.0,1.0,52.0,17,256,20059,6,0.0
97,1.0,0.0,0.0,1.0,5.0,6,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,827.0,1.0,52.0,15,256,20060,5,1.0
98,1.0,0.0,0.0,0.0,6.0,6,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,827.0,1.0,52.0,16,256,20060,5,1.0
97,1.0,0.0,0.0,0.0,3.0,6,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,827.0,1.0,52.0,9,256,20061,3,0.0
98,1.0,0.0,0.0,0.0,3.0,6,34.32991623066558,88.76121668289686,no pobre,0,2,0.0,827.0,1.0,52.0,10,256,20061,3,0.0
97,1.0,0.0,0.0,,0.0,4,34.32991623066558,88.76121668289686,pobre,0,0,2500.0,785.0,1.0,64.0,15,256,20062,0,
98,1.0,0.0,0.0,,,4,34.32991623066558,88.76121668289686,pobre,0,0,2500.0,785.0,1.0,64.0,16,256,20062,0,
97,1.0,0.0,0.0,1.0,5.0,4,34.32991623066558,88.76121668289686,pobre,0,0,2500.0,785.0,1.0,64.0,12,256,20063,5,1.0
98,1.0,0.0,0.0,0.0,6.0,4,34.32991623066558,88.76121668289686,pobre,0,0,2500.0,785.0,1.0,64.0,13,256,20063,5,1.0
97,1.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,11,256,20064,4,1.0
98,1.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,12,256,20064,4,1.0
97,0.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,10,256,20065,4,1.0
98,0.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,11,256,20065,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,8,256,20066,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,9,256,20066,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,7,256,20067,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,500.0,646.0,1.0,35.0,8,256,20067,1,1.0
97,0.0,0.0,0.0,1.0,7.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,13,256,20068,7,1.0
98,0.0,0.0,0.0,1.0,7.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,14,256,20068,7,1.0
97,1.0,0.0,0.0,1.0,6.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,11,256,20069,6,1.0
98,1.0,0.0,0.0,1.0,6.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,12,256,20069,6,1.0
97,1.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,9,256,20070,4,1.0
98,1.0,0.0,0.0,1.0,3.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,10,256,20070,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,7,256,20071,2,1.0
98,0.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,no pobre,0,3,0.0,834.0,1.0,77.0,8,256,20071,2,1.0
97,0.0,0.0,0.0,0.0,3.0,5,34.32991623066558,88.76121668289686,pobre,0,6,0.0,725.0,1.0,47.0,16,256,20072,3,0.0
98,0.0,0.0,0.0,,,5,34.32991623066558,88.76121668289686,pobre,0,6,0.0,725.0,1.0,47.0,17,256,20072,3,0.0
97,1.0,0.0,0.0,1.0,6.0,5,34.32991623066558,88.76121668289686,pobre,0,6,0.0,725.0,1.0,47.0,12,256,20073,6,1.0
98,1.0,0.0,0.0,1.0,6.0,5,34.32991623066558,88.76121668289686,pobre,0,6,0.0,725.0,1.0,47.0,13,256,20073,6,1.0
97,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,13,202,20074,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,14,202,20074,6,0.0
97,1.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,12,202,20075,5,1.0
98,1.0,0.0,0.0,0.0,4.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,13,202,20075,5,1.0
97,1.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,10,202,20076,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,11,202,20076,5,1.0
97,1.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,8,202,20077,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,9,202,20077,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,6,202,20078,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,625.0,730.0,1.0,49.0,7,202,20078,0,1.0
97,1.0,0.0,0.0,1.0,6.0,5,34.32991623066558,88.76121668289686,no pobre,0,0,0.0,772.0,1.0,57.0,15,256,20079,6,1.0
98,1.0,0.0,0.0,0.0,6.0,5,34.32991623066558,88.76121668289686,no pobre,0,0,0.0,772.0,1.0,57.0,16,256,20079,6,1.0
97,0.0,0.0,0.0,1.0,1.0,4,34.32991623066558,88.76121668289686,pobre,0,6,0.0,746.0,1.0,30.0,7,256,20080,1,1.0
98,0.0,0.0,0.0,1.0,1.0,4,34.32991623066558,88.76121668289686,pobre,0,6,0.0,746.0,1.0,30.0,8,256,20080,1,1.0
97,1.0,0.0,0.0,1.0,5.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,777.0,1.0,57.0,13,256,20081,5,1.0
98,1.0,0.0,0.0,1.0,5.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,777.0,1.0,57.0,14,256,20081,5,1.0
97,0.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,777.0,1.0,57.0,9,256,20082,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,777.0,1.0,57.0,10,256,20082,1,1.0
97,1.0,0.0,0.0,1.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,777.0,1.0,57.0,8,256,20083,2,1.0
98,1.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,777.0,1.0,57.0,9,256,20083,2,1.0
97,0.0,0.0,0.0,1.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,12,256,20084,5,1.0
98,0.0,0.0,0.0,0.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,13,256,20084,5,1.0
97,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,10,256,20085,4,1.0
98,1.0,0.0,0.0,0.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,11,256,20085,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,8,256,20086,2,1.0
98,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,9,256,20086,2,1.0
