year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,6,256,20087,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,6,0.0,581.0,1.0,32.0,7,256,20087,1,1.0
97,1.0,0.0,0.0,1.0,10.0,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,16,256,20088,10,1.0
98,1.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,17,256,20088,10,1.0
97,0.0,0.0,0.0,0.0,8.0,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,15,256,20089,8,0.0
98,0.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,16,256,20089,8,0.0
97,1.0,0.0,0.0,1.0,8.0,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,13,256,20090,8,1.0
98,1.0,0.0,0.0,1.0,8.0,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,14,256,20090,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,12,256,20091,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,13,256,20091,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,10,256,20092,4,1.0
98,0.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,6,0.0,626.0,1.0,36.0,11,256,20092,4,1.0
97,1.0,0.0,0.0,1.0,4.0,10,34.32991623066558,88.76121668289686,pobre,0,2,500.0,702.0,1.0,33.0,9,256,20093,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,34.32991623066558,88.76121668289686,pobre,0,2,500.0,702.0,1.0,33.0,10,256,20093,4,1.0
97,1.0,0.0,0.0,1.0,1.0,10,34.32991623066558,88.76121668289686,pobre,0,2,500.0,702.0,1.0,33.0,7,256,20094,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,34.32991623066558,88.76121668289686,pobre,0,2,500.0,702.0,1.0,33.0,8,256,20094,1,1.0
97,0.0,0.0,0.0,1.0,4.0,10,34.32991623066558,88.76121668289686,pobre,0,2,500.0,702.0,1.0,33.0,9,256,20095,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,34.32991623066558,88.76121668289686,pobre,0,2,500.0,702.0,1.0,33.0,10,256,20095,4,1.0
97,0.0,0.0,0.0,0.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,15,256,20096,1,0.0
98,0.0,0.0,0.0,0.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,16,256,20096,1,0.0
97,1.0,0.0,0.0,0.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,12,256,20097,1,0.0
98,1.0,0.0,0.0,0.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,13,256,20097,1,0.0
97,0.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,11,256,20098,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,12,256,20098,2,1.0
97,1.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,8,256,20099,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,9,256,20099,1,1.0
97,0.0,0.0,0.0,,0.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,6,256,20100,0,
98,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,0,500.0,620.0,1.0,36.0,7,256,20100,0,
97,1.0,0.0,0.0,0.0,6.0,7,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,846.0,1.0,48.0,15,256,20101,6,0.0
98,1.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,846.0,1.0,48.0,16,256,20101,6,0.0
97,0.0,0.0,0.0,1.0,6.0,7,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,846.0,1.0,48.0,14,256,20102,6,1.0
98,0.0,0.0,0.0,0.0,6.0,7,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,846.0,1.0,48.0,15,256,20102,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,846.0,1.0,48.0,12,256,20103,4,1.0
98,1.0,0.0,0.0,0.0,4.0,7,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,846.0,1.0,48.0,13,256,20103,4,1.0
97,1.0,0.0,0.0,0.0,6.0,4,34.32991623066558,88.76121668289686,pobre,0,0,625.0,764.0,1.0,60.0,14,256,20104,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,34.32991623066558,88.76121668289686,pobre,0,0,625.0,764.0,1.0,60.0,15,256,20104,6,0.0
97,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,15,202,20105,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,16,202,20105,6,0.0
97,1.0,0.0,0.0,1.0,4.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,10,202,20106,4,1.0
98,1.0,0.0,0.0,1.0,4.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,11,202,20106,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,8,202,20107,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,9,202,20107,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,6,202,20108,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,2,200.0,724.5,1.0,34.0,7,202,20108,1,1.0
97,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,782.0,1.0,50.0,11,256,20109,4,1.0
98,1.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,782.0,1.0,50.0,12,256,20109,4,1.0
97,0.0,0.0,0.0,1.0,0.0,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,782.0,1.0,50.0,6,256,20110,0,1.0
98,0.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,0,500.0,782.0,1.0,50.0,7,256,20110,0,1.0
97,1.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,630.0,1.0,30.0,9,256,20111,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,630.0,1.0,30.0,10,256,20111,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,630.0,1.0,30.0,7,256,20112,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,630.0,1.0,30.0,8,256,20112,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,630.0,1.0,30.0,6,256,20113,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,630.0,1.0,30.0,7,256,20113,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,3,500.0,591.0,1.0,31.0,10,256,20114,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,34.32991623066558,88.76121668289686,pobre,0,3,500.0,591.0,1.0,31.0,11,256,20114,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,3,500.0,591.0,1.0,31.0,8,256,20115,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,34.32991623066558,88.76121668289686,pobre,0,3,500.0,591.0,1.0,31.0,9,256,20115,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,34.32991623066558,88.76121668289686,pobre,0,3,500.0,591.0,1.0,31.0,6,256,20116,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,3,500.0,591.0,1.0,31.0,7,256,20116,0,1.0
97,0.0,0.0,0.0,0.0,7.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,15,256,20117,7,0.0
98,0.0,0.0,0.0,0.0,7.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,16,256,20117,7,0.0
97,1.0,0.0,0.0,0.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,13,256,20118,4,0.0
98,1.0,0.0,0.0,0.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,14,256,20118,4,0.0
97,1.0,0.0,0.0,1.0,3.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,11,256,20119,3,1.0
98,1.0,0.0,0.0,0.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,12,256,20119,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,7,256,20120,1,1.0
98,1.0,0.0,0.0,0.0,2.0,7,34.32991623066558,88.76121668289686,pobre,0,3,625.0,649.0,0.0,34.0,8,256,20120,1,1.0
97,0.0,0.0,0.0,0.0,6.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,16,256,20121,6,0.0
98,0.0,0.0,0.0,,,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,17,256,20121,6,0.0
97,1.0,0.0,0.0,0.0,6.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,15,256,20122,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,16,256,20122,6,0.0
97,1.0,0.0,0.0,1.0,6.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,12,256,20123,6,1.0
98,1.0,0.0,0.0,1.0,7.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,13,256,20123,6,1.0
97,1.0,0.0,0.0,1.0,3.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,10,256,20124,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,11,256,20124,3,1.0
97,0.0,0.0,0.0,1.0,2.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,7,256,20125,2,1.0
98,0.0,0.0,0.0,1.0,2.0,11,34.32991623066558,88.76121668289686,pobre,0,0,0.0,727.5,1.0,45.0,8,256,20125,2,1.0
97,1.0,0.0,0.0,0.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,765.0,1.0,43.0,16,202,20126,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,765.0,1.0,43.0,17,202,20126,6,0.0
97,0.0,0.0,0.0,1.0,8.0,6,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,765.0,1.0,43.0,14,202,20127,8,1.0
98,0.0,0.0,0.0,0.0,8.0,6,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,765.0,1.0,43.0,15,202,20127,8,1.0
97,1.0,0.0,0.0,1.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,765.0,1.0,43.0,13,202,20128,6,1.0
98,1.0,0.0,0.0,1.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,0,750.0,765.0,1.0,43.0,14,202,20128,6,1.0
97,1.0,0.0,0.0,1.0,9.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,15,202,20129,9,1.0
98,1.0,0.0,0.0,0.0,9.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,16,202,20129,9,1.0
97,1.0,0.0,0.0,1.0,8.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,13,202,20130,8,1.0
98,1.0,0.0,0.0,1.0,8.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,14,202,20130,8,1.0
97,0.0,0.0,0.0,1.0,6.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,11,202,20131,6,1.0
98,0.0,0.0,0.0,1.0,6.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,12,202,20131,6,1.0
97,0.0,0.0,0.0,1.0,4.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,9,202,20132,4,1.0
98,0.0,0.0,0.0,1.0,4.0,12,42.16862207729481,42.16862207729481,pobre,basal,5,108.33334,738.0,1.0,54.0,10,202,20132,4,1.0
97,0.0,0.0,0.0,1.0,3.0,4,42.16862207729481,42.16862207729481,pobre,basal,2,100.0,835.0,1.0,45.0,8,202,20133,3,1.0
98,0.0,0.0,0.0,1.0,3.0,4,42.16862207729481,42.16862207729481,pobre,basal,2,100.0,835.0,1.0,45.0,9,202,20133,3,1.0
97,0.0,0.0,0.0,0.0,2.0,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,15,202,20134,2,0.0
98,0.0,0.0,0.0,,,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,16,202,20134,2,0.0
97,1.0,0.0,0.0,1.0,7.0,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,13,202,20135,7,1.0
98,1.0,0.0,0.0,1.0,8.0,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,14,202,20135,7,1.0
97,1.0,0.0,0.0,1.0,6.0,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,10,202,20136,6,1.0
98,1.0,0.0,0.0,1.0,6.0,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,11,202,20136,6,1.0
97,0.0,0.0,0.0,1.0,3.0,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,8,202,20137,3,1.0
98,0.0,0.0,0.0,1.0,3.0,11,42.16862207729481,42.16862207729481,no pobre,basal,4,250.0,845.75,1.0,33.0,9,202,20137,3,1.0
97,0.0,0.0,0.0,0.0,3.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,16,202,20138,3,0.0
98,0.0,0.0,0.0,0.0,4.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,17,202,20138,3,0.0
97,1.0,0.0,0.0,,0.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,13,202,20139,0,
98,1.0,0.0,0.0,0.0,6.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,14,202,20139,0,
97,1.0,0.0,0.0,1.0,1.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,12,202,20140,1,1.0
98,1.0,0.0,0.0,0.0,2.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,13,202,20140,1,1.0
97,0.0,0.0,0.0,1.0,0.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,6,202,20141,0,1.0
98,0.0,0.0,0.0,1.0,0.0,12,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,803.57141,1.0,94.0,7,202,20141,0,1.0
97,0.0,0.0,0.0,1.0,4.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,790.0,1.0,34.0,10,202,20142,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,790.0,1.0,34.0,11,202,20142,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,790.0,1.0,34.0,8,202,20143,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,0.0,790.0,1.0,34.0,9,202,20143,2,1.0
97,0.0,0.0,0.0,0.0,6.0,7,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,787.0,0.0,59.0,16,202,20144,6,0.0
98,0.0,0.0,0.0,,,7,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,787.0,0.0,59.0,17,202,20144,6,0.0
97,1.0,0.0,0.0,0.0,5.0,7,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,787.0,0.0,59.0,14,202,20145,5,0.0
98,1.0,0.0,0.0,0.0,5.0,7,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,787.0,0.0,59.0,15,202,20145,5,0.0
97,1.0,0.0,0.0,1.0,2.0,7,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,787.0,0.0,59.0,9,202,20146,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,787.0,0.0,59.0,10,202,20146,2,1.0
97,0.0,0.0,0.0,0.0,6.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,12,202,20147,6,0.0
98,0.0,0.0,0.0,1.0,6.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,13,202,20147,6,0.0
97,1.0,0.0,0.0,1.0,2.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,10,202,20148,2,1.0
98,1.0,0.0,0.0,1.0,5.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,11,202,20148,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,8,202,20149,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,9,202,20149,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,6,202,20150,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,42.16862207729481,42.16862207729481,pobre,basal,2,0.0,659.0,1.0,44.0,7,202,20150,0,1.0
97,0.0,0.0,0.0,1.0,8.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,14,202,20151,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,15,202,20151,8,1.0
97,1.0,0.0,0.0,1.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,13,202,20152,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,14,202,20152,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,9,202,20153,5,1.0
98,1.0,0.0,0.0,0.0,5.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,10,202,20153,5,1.0
97,1.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,8,202,20154,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,9,202,20154,1,1.0
97,0.0,0.0,0.0,1.0,0.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,6,202,20155,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,573.0,1.0,42.0,7,202,20155,0,1.0
97,0.0,0.0,0.0,1.0,1.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,882.0,1.0,44.0,7,202,20156,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,882.0,1.0,44.0,8,202,20156,1,1.0
97,0.0,0.0,0.0,0.0,6.0,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,882.0,1.0,44.0,16,202,20157,6,0.0
98,0.0,0.0,0.0,,,6,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,882.0,1.0,44.0,17,202,20157,6,0.0
97,1.0,0.0,0.67699999,0.0,3.0,5,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,976.5,1.0,54.0,16,255,20158,3,0.0
98,1.0,0.0,0.67699999,,,5,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,976.5,1.0,54.0,17,255,20158,3,0.0
97,0.0,0.0,0.67699999,1.0,1.0,4,50.35157730705794,89.04886429907955,pobre,basal,9,500.0,746.0,1.0,25.0,7,255,20159,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,4,50.35157730705794,89.04886429907955,pobre,basal,9,500.0,746.0,1.0,25.0,8,255,20159,1,1.0
97,0.0,1.0,0.67699999,0.0,6.0,4,50.35157730705794,89.04886429907955,no pobre,basal,0,333.33334,882.0,1.0,52.0,12,255,20160,6,0.0
98,0.0,1.0,0.67699999,,,4,50.35157730705794,89.04886429907955,no pobre,basal,0,333.33334,882.0,1.0,52.0,13,255,20160,6,0.0
97,0.0,0.0,0.0,1.0,3.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,722.0,1.0,60.0,9,202,20161,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,722.0,1.0,60.0,10,202,20161,3,1.0
97,0.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,722.0,1.0,60.0,6,202,20162,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,722.0,1.0,60.0,7,202,20162,1,1.0
97,1.0,0.0,0.0,0.0,7.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,722.0,1.0,60.0,15,202,20163,7,0.0
98,1.0,0.0,0.0,1.0,7.0,9,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,722.0,1.0,60.0,16,202,20163,7,0.0
97,1.0,0.0,0.67699999,1.0,7.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,675.0,1.0,42.0,13,255,20164,7,1.0
98,1.0,0.0,0.67699999,1.0,8.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,675.0,1.0,42.0,14,255,20164,7,1.0
97,0.0,0.0,0.67699999,1.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,675.0,1.0,42.0,10,255,20165,6,1.0
98,0.0,0.0,0.67699999,1.0,7.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,675.0,1.0,42.0,11,255,20165,6,1.0
97,0.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,675.0,1.0,42.0,7,255,20166,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,675.0,1.0,42.0,8,255,20166,1,1.0
97,1.0,0.0,0.67699999,1.0,8.0,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,16,255,20167,8,1.0
98,1.0,0.0,0.67699999,,,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,17,255,20167,8,1.0
97,0.0,0.0,0.67699999,1.0,7.0,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,14,255,20168,7,1.0
98,0.0,0.0,0.67699999,1.0,8.0,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,15,255,20168,7,1.0
97,0.0,0.0,0.67699999,1.0,6.0,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,12,255,20169,6,1.0
98,0.0,0.0,0.67699999,1.0,7.0,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,13,255,20169,6,1.0
97,0.0,0.0,0.67699999,1.0,2.0,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,9,255,20170,2,1.0
98,0.0,0.0,0.67699999,1.0,3.0,8,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,780.0,1.0,47.0,10,255,20170,2,1.0
97,1.0,0.0,0.67699999,0.0,3.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,769.0,1.0,59.0,16,255,20171,3,0.0
98,1.0,0.0,0.67699999,,,7,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,769.0,1.0,59.0,17,255,20171,3,0.0
97,1.0,0.0,0.67699999,0.0,5.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,769.0,1.0,59.0,14,255,20172,5,0.0
98,1.0,0.0,0.67699999,0.0,5.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,769.0,1.0,59.0,15,255,20172,5,0.0
97,0.0,0.0,0.67699999,0.0,3.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,769.0,1.0,59.0,13,255,20173,3,0.0
