year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.67699999,0.0,4.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,769.0,1.0,59.0,14,255,20173,3,0.0
97,1.0,0.0,0.67699999,1.0,5.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,11,255,20174,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,12,255,20174,5,1.0
97,0.0,0.0,0.67699999,1.0,3.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,9,255,20175,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,10,255,20175,3,1.0
97,0.0,0.0,0.67699999,1.0,1.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,7,255,20176,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,8,255,20176,1,1.0
97,1.0,0.0,0.67699999,1.0,3.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,10,255,20177,3,1.0
98,1.0,0.0,0.67699999,1.0,4.0,7,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,681.0,1.0,29.0,11,255,20177,3,1.0
97,0.0,0.0,0.67699999,0.0,6.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,13,255,20178,6,0.0
98,0.0,0.0,0.67699999,0.0,6.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,14,255,20178,6,0.0
97,1.0,0.0,0.67699999,1.0,6.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,12,255,20179,6,1.0
98,1.0,0.0,0.67699999,1.0,7.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,13,255,20179,6,1.0
97,1.0,0.0,0.67699999,1.0,4.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,11,255,20180,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,12,255,20180,4,1.0
97,0.0,0.0,0.67699999,1.0,3.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,10,255,20181,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,11,255,20181,3,1.0
97,0.0,0.0,0.67699999,1.0,1.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,7,255,20182,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,8,255,20182,1,1.0
97,0.0,0.0,0.67699999,1.0,1.0,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,8,255,20183,1,1.0
98,0.0,0.0,0.67699999,,,10,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,591.0,1.0,40.0,9,255,20183,1,1.0
97,1.0,0.0,0.67699999,1.0,5.0,7,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,899.0,1.0,63.0,11,255,20184,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,7,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,899.0,1.0,63.0,12,255,20184,5,1.0
97,1.0,0.0,0.67699999,1.0,5.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,726.45001,1.0,41.0,11,255,20185,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,726.45001,1.0,41.0,12,255,20185,5,1.0
97,0.0,0.0,0.67699999,1.0,3.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,726.45001,1.0,41.0,9,255,20186,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,726.45001,1.0,41.0,10,255,20186,3,1.0
97,0.0,0.0,0.67699999,,0.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,726.45001,1.0,41.0,7,255,20187,0,
98,0.0,0.0,0.67699999,1.0,1.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,500.0,726.45001,1.0,41.0,8,255,20187,0,
97,1.0,0.0,0.67699999,,3.0,4,50.35157730705794,89.04886429907955,pobre,basal,9,500.0,773.0,1.0,30.0,8,255,20188,3,
98,1.0,0.0,0.67699999,1.0,4.0,4,50.35157730705794,89.04886429907955,pobre,basal,9,500.0,773.0,1.0,30.0,9,255,20188,3,
97,0.0,0.0,0.67699999,0.0,9.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,15,255,20189,9,0.0
98,0.0,0.0,0.67699999,1.0,9.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,16,255,20189,9,0.0
97,0.0,0.0,0.67699999,1.0,6.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,12,255,20190,6,1.0
98,0.0,0.0,0.67699999,1.0,7.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,13,255,20190,6,1.0
97,1.0,0.0,0.67699999,1.0,3.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,10,255,20191,3,1.0
98,1.0,0.0,0.67699999,1.0,4.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,11,255,20191,3,1.0
97,1.0,0.0,0.67699999,1.0,2.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,8,255,20192,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,9,255,20192,2,1.0
97,0.0,0.0,0.67699999,1.0,0.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,6,255,20193,0,1.0
98,0.0,0.0,0.67699999,1.0,1.0,10,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,869.0,1.0,39.0,7,255,20193,0,1.0
97,1.0,0.0,0.67699999,1.0,8.0,7,50.35157730705794,89.04886429907955,no pobre,basal,3,625.0,927.0,1.0,46.0,16,255,20194,8,1.0
98,1.0,0.0,0.67699999,,,7,50.35157730705794,89.04886429907955,no pobre,basal,3,625.0,927.0,1.0,46.0,17,255,20194,8,1.0
97,1.0,0.0,0.67699999,1.0,8.0,7,50.35157730705794,89.04886429907955,no pobre,basal,3,625.0,927.0,1.0,46.0,14,255,20195,8,1.0
98,1.0,0.0,0.67699999,,,7,50.35157730705794,89.04886429907955,no pobre,basal,3,625.0,927.0,1.0,46.0,15,255,20195,8,1.0
97,0.0,0.0,0.67699999,1.0,6.0,7,50.35157730705794,89.04886429907955,no pobre,basal,3,625.0,927.0,1.0,46.0,12,255,20196,6,1.0
98,0.0,0.0,0.67699999,,,7,50.35157730705794,89.04886429907955,no pobre,basal,3,625.0,927.0,1.0,46.0,13,255,20196,6,1.0
97,0.0,0.0,0.67699999,1.0,5.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,500.0,705.0,1.0,41.0,11,255,20197,5,1.0
98,0.0,0.0,0.67699999,1.0,6.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,500.0,705.0,1.0,41.0,12,255,20197,5,1.0
97,1.0,0.0,0.67699999,1.0,4.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,500.0,705.0,1.0,41.0,10,255,20198,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,500.0,705.0,1.0,41.0,11,255,20198,4,1.0
97,0.0,0.0,0.67699999,1.0,1.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,500.0,705.0,1.0,41.0,7,255,20199,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,500.0,705.0,1.0,41.0,8,255,20199,1,1.0
97,0.0,0.0,0.67699999,1.0,5.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,646.0,1.0,40.0,10,255,20200,5,1.0
98,0.0,0.0,0.67699999,0.0,6.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,646.0,1.0,40.0,11,255,20200,5,1.0
97,0.0,0.0,0.67699999,1.0,2.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,646.0,1.0,40.0,8,255,20201,2,1.0
98,0.0,0.0,0.67699999,1.0,3.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,646.0,1.0,40.0,9,255,20201,2,1.0
97,1.0,0.0,0.67699999,1.0,0.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,646.0,1.0,40.0,6,255,20202,0,1.0
98,1.0,0.0,0.67699999,1.0,1.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,646.0,1.0,40.0,7,255,20202,0,1.0
97,1.0,0.0,0.67699999,1.0,4.0,5,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,810.0,1.0,40.0,12,255,20203,4,1.0
98,1.0,0.0,0.67699999,,,5,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,810.0,1.0,40.0,13,255,20203,4,1.0
97,1.0,0.0,0.67699999,1.0,3.0,5,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,810.0,1.0,40.0,10,255,20204,3,1.0
98,1.0,0.0,0.67699999,1.0,4.0,5,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,810.0,1.0,40.0,11,255,20204,3,1.0
97,1.0,0.0,0.67699999,1.0,2.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,757.0,1.0,62.0,12,255,20205,2,1.0
98,1.0,0.0,0.67699999,1.0,5.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,757.0,1.0,62.0,13,255,20205,2,1.0
97,1.0,0.0,0.67699999,1.0,2.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,757.0,1.0,62.0,10,255,20206,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,757.0,1.0,62.0,11,255,20206,2,1.0
97,1.0,0.0,0.67699999,1.0,5.0,4,50.35157730705794,89.04886429907955,no pobre,basal,3,500.0,795.0,1.0,49.0,13,255,20207,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,4,50.35157730705794,89.04886429907955,no pobre,basal,3,500.0,795.0,1.0,49.0,14,255,20207,5,1.0
97,0.0,0.0,0.67699999,1.0,5.0,4,50.35157730705794,89.04886429907955,no pobre,basal,3,500.0,795.0,1.0,49.0,10,255,20208,5,1.0
98,0.0,0.0,0.67699999,1.0,6.0,4,50.35157730705794,89.04886429907955,no pobre,basal,3,500.0,795.0,1.0,49.0,11,255,20208,5,1.0
97,0.0,0.0,0.67699999,0.0,4.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,15,255,20209,4,0.0
98,0.0,0.0,0.67699999,0.0,6.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,16,255,20209,4,0.0
97,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,13,255,20210,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,14,255,20210,5,1.0
97,1.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,11,255,20211,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,12,255,20211,4,1.0
97,0.0,0.0,0.67699999,1.0,2.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,9,255,20212,2,1.0
98,0.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,10,255,20212,2,1.0
97,1.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,8,255,20213,1,1.0
98,1.0,0.0,0.67699999,1.0,2.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,751.5,1.0,43.0,9,255,20213,1,1.0
97,1.0,0.0,0.67699999,1.0,1.0,10,50.35157730705794,89.04886429907955,no pobre,basal,7,800.0,901.0,1.0,58.0,9,255,20214,1,1.0
98,1.0,0.0,0.67699999,1.0,2.0,10,50.35157730705794,89.04886429907955,no pobre,basal,7,800.0,901.0,1.0,58.0,10,255,20214,1,1.0
97,1.0,0.0,0.67699999,1.0,0.0,10,50.35157730705794,89.04886429907955,no pobre,basal,7,800.0,901.0,1.0,58.0,7,255,20215,0,1.0
98,1.0,0.0,0.67699999,1.0,1.0,10,50.35157730705794,89.04886429907955,no pobre,basal,7,800.0,901.0,1.0,58.0,8,255,20215,0,1.0
97,1.0,0.0,0.67699999,1.0,7.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,1008.0,1.0,62.0,15,255,20216,7,1.0
98,1.0,0.0,0.67699999,,,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,1008.0,1.0,62.0,16,255,20216,7,1.0
97,0.0,0.0,0.0,1.0,4.0,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,829.0,1.0,31.0,10,202,20217,4,1.0
98,0.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,829.0,1.0,31.0,11,202,20217,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,829.0,1.0,31.0,8,202,20218,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,no pobre,basal,3,625.0,829.0,1.0,31.0,9,202,20218,2,1.0
97,0.0,0.0,0.67699999,1.0,5.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,729.0,1.0,31.0,10,255,20219,5,1.0
98,0.0,0.0,0.67699999,1.0,6.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,729.0,1.0,31.0,11,255,20219,5,1.0
97,0.0,0.0,0.67699999,1.0,3.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,729.0,1.0,31.0,7,255,20220,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,729.0,1.0,31.0,8,255,20220,3,1.0
97,1.0,0.0,0.67699999,1.0,0.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,729.0,1.0,31.0,6,255,20221,0,1.0
98,1.0,0.0,0.67699999,1.0,1.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,729.0,1.0,31.0,7,255,20221,0,1.0
97,1.0,0.0,0.67699999,1.0,2.0,7,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,644.0,1.0,34.0,8,255,20222,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,7,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,644.0,1.0,34.0,9,255,20222,2,1.0
97,1.0,0.0,0.67699999,1.0,0.0,7,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,644.0,1.0,34.0,7,255,20223,0,1.0
98,1.0,0.0,0.67699999,1.0,1.0,7,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,644.0,1.0,34.0,8,255,20223,0,1.0
97,1.0,0.0,0.67699999,,0.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,705.0,1.0,48.0,15,255,20224,0,
98,1.0,0.0,0.67699999,,,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,705.0,1.0,48.0,16,255,20224,0,
97,1.0,0.0,0.67699999,1.0,4.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,705.0,1.0,48.0,10,255,20225,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,705.0,1.0,48.0,11,255,20225,4,1.0
97,0.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,705.0,1.0,48.0,7,255,20226,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,625.0,705.0,1.0,48.0,8,255,20226,1,1.0
97,0.0,0.0,0.67699999,0.0,9.0,7,50.35157730705794,89.04886429907955,no pobre,basal,2,500.0,806.5,1.0,47.0,15,255,20227,9,0.0
98,0.0,0.0,0.67699999,,,7,50.35157730705794,89.04886429907955,no pobre,basal,2,500.0,806.5,1.0,47.0,16,255,20227,9,0.0
97,1.0,0.0,0.67699999,1.0,2.0,7,50.35157730705794,89.04886429907955,no pobre,basal,2,500.0,806.5,1.0,47.0,11,255,20228,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,7,50.35157730705794,89.04886429907955,no pobre,basal,2,500.0,806.5,1.0,47.0,12,255,20228,2,1.0
97,1.0,0.0,0.67699999,1.0,2.0,7,50.35157730705794,89.04886429907955,no pobre,basal,2,500.0,806.5,1.0,47.0,11,255,20229,2,1.0
98,1.0,0.0,0.67699999,,,7,50.35157730705794,89.04886429907955,no pobre,basal,2,500.0,806.5,1.0,47.0,12,255,20229,2,1.0
97,0.0,0.0,0.67699999,0.0,6.0,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,16,255,20230,6,0.0
98,0.0,0.0,0.67699999,,,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,17,255,20230,6,0.0
97,1.0,0.0,0.67699999,1.0,5.0,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,12,255,20231,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,13,255,20231,5,1.0
97,1.0,0.0,0.67699999,1.0,4.0,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,10,255,20232,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,11,255,20232,4,1.0
97,0.0,0.0,0.67699999,1.0,0.0,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,7,255,20233,0,1.0
98,0.0,0.0,0.67699999,1.0,1.0,11,50.35157730705794,89.04886429907955,no pobre,basal,1,500.0,808.5,1.0,43.0,8,255,20233,0,1.0
97,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,836.0,1.0,43.0,16,255,20234,6,1.0
98,1.0,0.0,0.67699999,,,9,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,836.0,1.0,43.0,17,255,20234,6,1.0
97,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,836.0,1.0,43.0,13,255,20235,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,836.0,1.0,43.0,14,255,20235,5,1.0
97,0.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,836.0,1.0,43.0,9,255,20236,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,836.0,1.0,43.0,10,255,20236,3,1.0
97,0.0,0.0,0.0,1.0,6.0,6,42.16862207729481,42.16862207729481,pobre,basal,2,625.0,875.0,1.0,39.0,13,202,20237,6,1.0
98,0.0,0.0,0.0,1.0,8.0,6,42.16862207729481,42.16862207729481,pobre,basal,2,625.0,875.0,1.0,39.0,14,202,20237,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,42.16862207729481,42.16862207729481,pobre,basal,2,625.0,875.0,1.0,39.0,12,202,20238,4,1.0
98,1.0,0.0,0.0,1.0,7.0,6,42.16862207729481,42.16862207729481,pobre,basal,2,625.0,875.0,1.0,39.0,13,202,20238,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,pobre,basal,2,625.0,875.0,1.0,39.0,9,202,20239,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,42.16862207729481,42.16862207729481,pobre,basal,2,625.0,875.0,1.0,39.0,10,202,20239,3,1.0
97,1.0,0.0,0.67699999,1.0,7.0,4,50.35157730705794,89.04886429907955,no pobre,basal,6,1200.0,777.0,1.0,36.0,14,255,20240,7,1.0
98,1.0,0.0,0.67699999,1.0,8.0,4,50.35157730705794,89.04886429907955,no pobre,basal,6,1200.0,777.0,1.0,36.0,15,255,20240,7,1.0
97,1.0,0.0,0.67699999,1.0,8.0,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,16,255,20241,8,1.0
98,1.0,0.0,0.67699999,,,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,17,255,20241,8,1.0
97,1.0,0.0,0.67699999,1.0,7.0,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,14,255,20242,7,1.0
98,1.0,0.0,0.67699999,1.0,8.0,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,15,255,20242,7,1.0
97,0.0,0.0,0.67699999,1.0,5.0,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,12,255,20243,5,1.0
98,0.0,0.0,0.67699999,0.0,6.0,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,13,255,20243,5,1.0
97,1.0,0.0,0.67699999,1.0,3.0,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,9,255,20244,3,1.0
98,1.0,0.0,0.67699999,1.0,4.0,11,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,841.0,1.0,57.0,10,255,20244,3,1.0
97,1.0,0.0,0.67699999,0.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,133.33333,755.0,1.0,65.0,15,255,20245,6,0.0
98,1.0,0.0,0.67699999,0.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,133.33333,755.0,1.0,65.0,16,255,20245,6,0.0
97,1.0,0.0,0.67699999,0.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,133.33333,755.0,1.0,65.0,14,255,20246,6,0.0
98,1.0,0.0,0.67699999,0.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,133.33333,755.0,1.0,65.0,15,255,20246,6,0.0
97,1.0,0.0,0.67699999,0.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,133.33333,755.0,1.0,65.0,14,255,20247,6,0.0
98,1.0,0.0,0.67699999,0.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,1,133.33333,755.0,1.0,65.0,15,255,20247,6,0.0
97,0.0,0.0,0.67699999,0.0,9.0,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,16,255,20248,9,0.0
98,0.0,0.0,0.67699999,,,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,17,255,20248,9,0.0
97,0.0,0.0,0.67699999,1.0,7.0,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,14,255,20249,7,1.0
98,0.0,0.0,0.67699999,1.0,8.0,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,15,255,20249,7,1.0
97,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,11,255,20250,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,12,255,20250,5,1.0
97,1.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,9,255,20251,3,1.0
98,1.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,682.25,1.0,47.0,10,255,20251,3,1.0
97,0.0,0.0,0.67699999,0.0,6.0,9,50.35157730705794,89.04886429907955,no pobre,basal,2,583.33331,1041.0,1.0,51.0,15,255,20252,6,0.0
98,0.0,0.0,0.67699999,,,9,50.35157730705794,89.04886429907955,no pobre,basal,2,583.33331,1041.0,1.0,51.0,16,255,20252,6,0.0
97,1.0,0.0,0.67699999,1.0,9.0,4,50.35157730705794,89.04886429907955,no pobre,basal,6,500.0,797.0,1.0,54.0,15,255,20253,9,1.0
98,1.0,0.0,0.67699999,1.0,9.0,4,50.35157730705794,89.04886429907955,no pobre,basal,6,500.0,797.0,1.0,54.0,16,255,20253,9,1.0
