year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.67699999,1.0,3.0,4,50.35157730705794,89.04886429907955,no pobre,basal,6,500.0,797.0,1.0,54.0,10,255,20254,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,4,50.35157730705794,89.04886429907955,no pobre,basal,6,500.0,797.0,1.0,54.0,11,255,20254,3,1.0
97,1.0,0.0,0.67699999,1.0,8.0,4,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,868.0,1.0,47.0,15,255,20255,8,1.0
98,1.0,0.0,0.67699999,0.0,8.0,4,50.35157730705794,89.04886429907955,no pobre,basal,0,500.0,868.0,1.0,47.0,16,255,20255,8,1.0
97,0.0,0.0,0.67699999,,5.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,12,255,20256,5,
98,0.0,0.0,0.67699999,1.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,13,255,20256,5,
97,1.0,0.0,0.67699999,,3.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,11,255,20257,3,
98,1.0,0.0,0.67699999,1.0,3.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,12,255,20257,3,
97,1.0,0.0,0.67699999,,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,8,255,20258,1,
98,1.0,0.0,0.67699999,1.0,2.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,9,255,20258,1,
97,1.0,0.0,0.67699999,,0.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,7,255,20259,0,
98,1.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,648.45001,1.0,36.0,8,255,20259,0,
97,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,15,255,20260,6,1.0
98,1.0,0.0,0.67699999,,,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,16,255,20260,6,1.0
97,0.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,12,255,20261,4,1.0
98,0.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,13,255,20261,4,1.0
97,1.0,0.0,0.67699999,1.0,2.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,10,255,20262,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,11,255,20262,2,1.0
97,1.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,9,255,20263,1,1.0
98,1.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,10,255,20263,1,1.0
97,1.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,8,255,20264,1,1.0
98,1.0,0.0,0.67699999,1.0,2.0,9,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,584.0,1.0,42.0,9,255,20264,1,1.0
97,0.0,0.0,0.67699999,1.0,7.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,14,255,20265,7,1.0
98,0.0,0.0,0.67699999,0.0,7.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,15,255,20265,7,1.0
97,1.0,0.0,0.67699999,1.0,4.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,13,255,20266,4,1.0
98,1.0,0.0,0.67699999,1.0,4.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,14,255,20266,4,1.0
97,0.0,0.0,0.67699999,1.0,5.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,11,255,20267,5,1.0
98,0.0,0.0,0.67699999,1.0,6.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,12,255,20267,5,1.0
97,1.0,0.0,0.67699999,1.0,1.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,8,255,20268,1,1.0
98,1.0,0.0,0.67699999,1.0,2.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,9,255,20268,1,1.0
97,1.0,0.0,0.67699999,1.0,1.0,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,6,255,20269,1,1.0
98,1.0,0.0,0.67699999,,,13,50.35157730705794,89.04886429907955,pobre,basal,2,0.0,716.0,1.0,78.0,7,255,20269,1,1.0
97,1.0,0.0,0.67699999,1.0,7.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,646.0,0.0,52.0,14,255,20270,7,1.0
98,1.0,0.0,0.67699999,1.0,8.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,646.0,0.0,52.0,15,255,20270,7,1.0
97,1.0,0.0,0.67699999,1.0,2.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,646.0,0.0,52.0,8,255,20271,2,1.0
98,1.0,0.0,0.67699999,1.0,4.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,646.0,0.0,52.0,9,255,20271,2,1.0
97,0.0,0.0,0.67699999,1.0,0.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,646.0,0.0,52.0,6,255,20272,0,1.0
98,0.0,0.0,0.67699999,1.0,1.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,646.0,0.0,52.0,7,255,20272,0,1.0
97,0.0,0.0,0.67699999,1.0,5.0,5,50.35157730705794,89.04886429907955,pobre,basal,2,500.0,763.0,1.0,48.0,11,255,20273,5,1.0
98,0.0,0.0,0.67699999,1.0,6.0,5,50.35157730705794,89.04886429907955,pobre,basal,2,500.0,763.0,1.0,48.0,12,255,20273,5,1.0
97,1.0,0.0,0.0,1.0,6.0,7,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,800.5,1.0,47.0,12,202,20274,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,800.5,1.0,47.0,13,202,20274,6,1.0
97,0.0,0.0,0.67699999,1.0,9.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,15,255,20275,9,1.0
98,0.0,0.0,0.67699999,1.0,10.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,16,255,20275,9,1.0
97,1.0,0.0,0.67699999,1.0,5.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,12,255,20276,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,13,255,20276,5,1.0
97,1.0,0.0,0.67699999,1.0,4.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,11,255,20277,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,12,255,20277,4,1.0
97,0.0,0.0,0.67699999,1.0,4.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,10,255,20278,4,1.0
98,0.0,0.0,0.67699999,1.0,5.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,11,255,20278,4,1.0
97,0.0,0.0,0.67699999,1.0,1.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,7,255,20279,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,8,255,20279,1,1.0
97,0.0,0.0,0.67699999,1.0,0.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,6,255,20280,0,1.0
98,0.0,0.0,0.67699999,1.0,1.0,8,50.35157730705794,89.04886429907955,pobre,basal,5,625.0,613.0,1.0,40.0,7,255,20280,0,1.0
97,0.0,0.0,0.67699999,1.0,6.0,4,50.35157730705794,89.04886429907955,no pobre,basal,3,166.66667,821.0,1.0,47.0,12,255,20281,6,1.0
98,0.0,0.0,0.67699999,1.0,7.0,4,50.35157730705794,89.04886429907955,no pobre,basal,3,166.66667,821.0,1.0,47.0,13,255,20281,6,1.0
97,0.0,0.0,0.67699999,0.0,3.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,13,255,20282,3,0.0
98,0.0,0.0,0.67699999,0.0,3.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,14,255,20282,3,0.0
97,0.0,0.0,0.67699999,1.0,4.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,12,255,20283,4,1.0
98,0.0,0.0,0.67699999,1.0,6.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,13,255,20283,4,1.0
97,0.0,0.0,0.67699999,1.0,5.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,12,255,20284,5,1.0
98,0.0,0.0,0.67699999,0.0,6.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,13,255,20284,5,1.0
97,1.0,0.0,0.67699999,1.0,2.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,11,255,20285,2,1.0
98,1.0,0.0,0.67699999,1.0,6.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,12,255,20285,2,1.0
97,0.0,0.0,0.67699999,1.0,0.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,6,255,20286,0,1.0
98,0.0,0.0,0.67699999,1.0,1.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,7,255,20286,0,1.0
97,1.0,0.0,0.67699999,0.0,6.0,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,16,255,20287,6,0.0
98,1.0,0.0,0.67699999,,,11,50.35157730705794,89.04886429907955,no pobre,basal,0,1200.0,790.0,1.0,47.0,17,255,20287,6,0.0
97,1.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1057.0,1.0,60.0,16,202,20288,6,0.0
98,1.0,0.0,0.0,,,9,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1057.0,1.0,60.0,17,202,20288,6,0.0
97,0.0,0.0,0.0,1.0,8.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1057.0,1.0,60.0,14,202,20289,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1057.0,1.0,60.0,15,202,20289,8,1.0
97,0.0,0.0,0.0,1.0,5.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1057.0,1.0,60.0,10,202,20290,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1057.0,1.0,60.0,11,202,20290,5,1.0
97,0.0,0.0,0.67699999,0.0,6.0,2,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,721.0,0.0,70.0,14,255,20291,6,0.0
98,0.0,0.0,0.67699999,,,2,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,721.0,0.0,70.0,15,255,20291,6,0.0
97,1.0,0.0,0.67699999,1.0,4.0,5,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,944.0,1.0,63.0,15,255,20292,4,1.0
98,1.0,0.0,0.67699999,0.0,6.0,5,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,944.0,1.0,63.0,16,255,20292,4,1.0
97,1.0,0.0,0.67699999,1.0,2.0,5,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,944.0,1.0,63.0,9,255,20293,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,5,50.35157730705794,89.04886429907955,no pobre,basal,2,625.0,944.0,1.0,63.0,10,255,20293,2,1.0
97,0.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,pobre,basal,12,1600.0,747.0,1.0,30.0,9,202,20294,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,42.16862207729481,42.16862207729481,pobre,basal,12,1600.0,747.0,1.0,30.0,10,202,20294,3,1.0
97,0.0,0.0,0.67699999,1.0,8.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,832.0,1.0,35.0,14,255,20295,8,1.0
98,0.0,0.0,0.67699999,0.0,9.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,832.0,1.0,35.0,15,255,20295,8,1.0
97,0.0,0.0,0.67699999,1.0,6.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,832.0,1.0,35.0,12,255,20296,6,1.0
98,0.0,0.0,0.67699999,1.0,6.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,832.0,1.0,35.0,13,255,20296,6,1.0
97,0.0,0.0,0.67699999,1.0,4.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,832.0,1.0,35.0,10,255,20297,4,1.0
98,0.0,0.0,0.67699999,1.0,5.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,625.0,832.0,1.0,35.0,11,255,20297,4,1.0
97,1.0,0.0,0.67699999,1.0,4.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,13,255,20298,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,14,255,20298,4,1.0
97,0.0,0.0,0.67699999,1.0,3.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,11,255,20299,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,12,255,20299,3,1.0
97,1.0,0.0,0.67699999,1.0,2.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,9,255,20300,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,10,255,20300,2,1.0
97,0.0,0.0,0.67699999,1.0,1.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,6,255,20301,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,8,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,631.0,1.0,73.0,7,255,20301,1,1.0
97,1.0,0.0,0.67699999,1.0,4.0,4,50.35157730705794,89.04886429907955,pobre,basal,4,500.0,775.0,1.0,29.0,10,255,20302,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,4,50.35157730705794,89.04886429907955,pobre,basal,4,500.0,775.0,1.0,29.0,11,255,20302,4,1.0
97,0.0,0.0,0.67699999,1.0,1.0,4,50.35157730705794,89.04886429907955,pobre,basal,4,500.0,775.0,1.0,29.0,7,255,20303,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,4,50.35157730705794,89.04886429907955,pobre,basal,4,500.0,775.0,1.0,29.0,8,255,20303,1,1.0
97,1.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,300.0,764.0,1.0,29.0,8,202,20304,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,42.16862207729481,42.16862207729481,no pobre,basal,6,300.0,764.0,1.0,29.0,9,202,20304,3,1.0
97,0.0,0.0,4.0190001,1.0,3.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,660.0,1.0,45.0,9,258,20305,3,1.0
98,0.0,0.0,4.0190001,1.0,4.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,660.0,1.0,45.0,10,258,20305,3,1.0
97,1.0,0.0,4.0190001,1.0,1.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,660.0,1.0,45.0,7,258,20306,1,1.0
98,1.0,0.0,4.0190001,1.0,2.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,660.0,1.0,45.0,8,258,20306,1,1.0
97,0.0,0.0,4.0190001,1.0,2.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,535.0,1.0,42.0,8,258,20307,2,1.0
98,0.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,535.0,1.0,42.0,9,258,20307,2,1.0
97,1.0,0.0,4.0190001,1.0,1.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,535.0,1.0,42.0,7,258,20308,1,1.0
98,1.0,0.0,4.0190001,1.0,1.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,535.0,1.0,42.0,8,258,20308,1,1.0
97,0.0,0.0,4.0190001,1.0,4.0,5,112.9272507451659,132.1332581223022,no pobre,basal,3,625.0,740.0,1.0,42.0,9,258,20309,4,1.0
98,0.0,0.0,4.0190001,1.0,4.0,5,112.9272507451659,132.1332581223022,no pobre,basal,3,625.0,740.0,1.0,42.0,10,258,20309,4,1.0
97,1.0,0.0,4.0190001,1.0,2.0,5,112.9272507451659,132.1332581223022,pobre,basal,6,625.0,635.0,1.0,31.0,7,258,20310,2,1.0
98,1.0,0.0,4.0190001,1.0,3.0,5,112.9272507451659,132.1332581223022,pobre,basal,6,625.0,635.0,1.0,31.0,8,258,20310,2,1.0
97,0.0,0.0,4.0190001,1.0,0.0,5,112.9272507451659,132.1332581223022,pobre,basal,6,625.0,635.0,1.0,31.0,6,258,20311,0,1.0
98,0.0,0.0,4.0190001,1.0,1.0,5,112.9272507451659,132.1332581223022,pobre,basal,6,625.0,635.0,1.0,31.0,7,258,20311,0,1.0
97,0.0,0.0,1.794,0.0,9.0,8,32.92823013337043,86.32732810423596,pobre,basal,4,0.0,667.0,1.0,63.0,16,236,20312,9,0.0
98,0.0,0.0,1.794,1.0,8.0,8,32.92823013337043,86.32732810423596,pobre,basal,4,0.0,667.0,1.0,63.0,17,236,20312,9,0.0
97,1.0,0.0,1.794,1.0,8.0,8,32.92823013337043,86.32732810423596,pobre,basal,4,0.0,667.0,1.0,63.0,13,236,20313,8,1.0
98,1.0,0.0,1.794,1.0,9.0,8,32.92823013337043,86.32732810423596,pobre,basal,4,0.0,667.0,1.0,63.0,14,236,20313,8,1.0
97,1.0,0.0,1.794,1.0,9.0,8,32.92823013337043,86.32732810423596,pobre,basal,6,1250.0,609.0,1.0,53.0,15,236,20314,9,1.0
98,1.0,0.0,1.794,0.0,9.0,8,32.92823013337043,86.32732810423596,pobre,basal,6,1250.0,609.0,1.0,53.0,16,236,20314,9,1.0
97,0.0,0.0,1.794,1.0,5.0,8,32.92823013337043,86.32732810423596,pobre,basal,6,1250.0,609.0,1.0,53.0,12,236,20315,5,1.0
98,0.0,0.0,1.794,1.0,6.0,8,32.92823013337043,86.32732810423596,pobre,basal,6,1250.0,609.0,1.0,53.0,13,236,20315,5,1.0
97,0.0,0.0,1.794,1.0,1.0,8,32.92823013337043,86.32732810423596,pobre,basal,6,1250.0,609.0,1.0,53.0,6,236,20316,1,1.0
98,0.0,0.0,1.794,1.0,2.0,8,32.92823013337043,86.32732810423596,pobre,basal,6,1250.0,609.0,1.0,53.0,7,236,20316,1,1.0
97,1.0,0.0,1.794,1.0,2.0,5,32.92823013337043,86.32732810423596,pobre,basal,0,480.0,752.0,1.0,27.0,8,236,20317,2,1.0
98,1.0,0.0,1.794,,,5,32.92823013337043,86.32732810423596,pobre,basal,0,480.0,752.0,1.0,27.0,9,236,20317,2,1.0
97,0.0,0.0,2.675,0.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,5,0.0,730.0,1.0,31.0,13,246,20318,6,0.0
98,0.0,0.0,2.675,1.0,7.0,7,43.88550107354883,43.88550107354883,pobre,0,5,0.0,730.0,1.0,31.0,14,246,20318,6,0.0
97,0.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,pobre,0,5,0.0,730.0,1.0,31.0,10,246,20319,5,1.0
98,0.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,pobre,0,5,0.0,730.0,1.0,31.0,11,246,20319,5,1.0
97,0.0,0.0,2.675,1.0,3.0,7,43.88550107354883,43.88550107354883,pobre,0,5,0.0,730.0,1.0,31.0,8,246,20320,3,1.0
98,0.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,pobre,0,5,0.0,730.0,1.0,31.0,9,246,20320,3,1.0
97,0.0,0.0,2.675,0.0,9.0,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,16,246,20321,9,0.0
98,0.0,0.0,2.675,,,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,17,246,20321,9,0.0
97,1.0,0.0,2.675,0.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,13,246,20322,6,0.0
98,1.0,0.0,2.675,0.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,14,246,20322,6,0.0
97,1.0,0.0,2.675,1.0,5.0,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,10,246,20323,5,1.0
98,1.0,0.0,2.675,1.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,11,246,20323,5,1.0
97,0.0,0.0,2.675,1.0,3.0,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,8,246,20324,3,1.0
98,0.0,0.0,2.675,1.0,4.0,8,43.88550107354883,43.88550107354883,pobre,0,3,0.0,637.0,1.0,42.0,9,246,20324,3,1.0
97,1.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,16,246,20325,6,0.0
98,1.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,17,246,20325,6,0.0
97,1.0,0.0,2.675,1.0,5.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,12,246,20326,5,1.0
98,1.0,0.0,2.675,1.0,6.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,13,246,20326,5,1.0
97,1.0,0.0,2.675,1.0,5.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,11,246,20327,5,1.0
98,1.0,0.0,2.675,1.0,6.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,12,246,20327,5,1.0
97,1.0,0.0,2.675,1.0,3.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,9,246,20328,3,1.0
98,1.0,0.0,2.675,1.0,4.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,10,246,20328,3,1.0
97,1.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,7,246,20329,1,1.0
98,1.0,0.0,2.675,1.0,2.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,915.0,1.0,46.0,8,246,20329,1,1.0
97,1.0,0.0,2.675,0.0,5.0,7,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,892.0,1.0,28.0,10,246,20330,5,0.0
98,1.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,892.0,1.0,28.0,11,246,20330,5,0.0
97,1.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,892.0,1.0,28.0,9,246,20331,4,1.0
98,1.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,892.0,1.0,28.0,10,246,20331,4,1.0
97,0.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,892.0,1.0,28.0,7,246,20332,2,1.0
98,0.0,0.0,2.675,1.0,3.0,7,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,892.0,1.0,28.0,8,246,20332,2,1.0
97,1.0,0.0,2.675,0.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,15,246,20333,6,0.0
98,1.0,0.0,2.675,0.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,16,246,20333,6,0.0
97,0.0,0.0,2.675,0.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,16,246,20334,6,0.0
98,0.0,0.0,2.675,,,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,17,246,20334,6,0.0
97,1.0,0.0,2.675,1.0,7.0,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,13,246,20335,7,1.0
98,1.0,0.0,2.675,1.0,8.0,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,14,246,20335,7,1.0
97,0.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,12,246,20336,5,1.0
98,0.0,0.0,2.675,1.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,3,0.0,753.0,1.0,61.0,13,246,20336,5,1.0
