year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.675,0.0,9.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,16,246,20337,9,0.0
98,1.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,17,246,20337,9,0.0
97,0.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,12,246,20338,6,0.0
98,0.0,0.0,2.675,1.0,7.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,13,246,20338,6,0.0
97,0.0,0.0,2.675,0.0,5.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,10,246,20339,5,0.0
98,0.0,0.0,2.675,1.0,5.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,11,246,20339,5,0.0
97,0.0,0.0,2.675,1.0,4.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,8,246,20340,4,1.0
98,0.0,0.0,2.675,1.0,4.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,9,246,20340,4,1.0
97,0.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,6,246,20341,1,1.0
98,0.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,pobre,0,2,800.0,609.0,1.0,45.0,7,246,20341,1,1.0
97,1.0,0.0,2.675,0.0,6.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,1027.0,1.0,40.0,15,246,20342,6,0.0
98,1.0,0.0,2.675,0.0,6.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,1027.0,1.0,40.0,16,246,20342,6,0.0
97,1.0,0.0,2.675,1.0,2.0,4,43.88550107354883,43.88550107354883,pobre,0,3,0.0,740.0,1.0,31.0,8,246,20343,2,1.0
98,1.0,0.0,2.675,1.0,2.0,4,43.88550107354883,43.88550107354883,pobre,0,3,0.0,740.0,1.0,31.0,9,246,20343,2,1.0
97,1.0,0.0,2.675,1.0,1.0,4,43.88550107354883,43.88550107354883,pobre,0,3,0.0,740.0,1.0,31.0,7,246,20344,1,1.0
98,1.0,0.0,2.675,1.0,2.0,4,43.88550107354883,43.88550107354883,pobre,0,3,0.0,740.0,1.0,31.0,8,246,20344,1,1.0
97,1.0,0.0,2.675,1.0,6.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,15,246,20345,6,1.0
98,1.0,0.0,2.675,1.0,6.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,16,246,20345,6,1.0
97,1.0,0.0,2.675,1.0,7.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,13,246,20346,7,1.0
98,1.0,0.0,2.675,1.0,8.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,14,246,20346,7,1.0
97,1.0,0.0,2.675,1.0,5.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,12,246,20347,5,1.0
98,1.0,0.0,2.675,1.0,6.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,13,246,20347,5,1.0
97,1.0,0.0,2.675,1.0,3.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,8,246,20348,3,1.0
98,1.0,0.0,2.675,1.0,3.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,736.0,1.0,34.0,9,246,20348,3,1.0
97,1.0,0.0,2.675,0.0,8.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,826.0,1.0,66.0,15,246,20349,8,0.0
98,1.0,0.0,2.675,1.0,8.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,826.0,1.0,66.0,16,246,20349,8,0.0
97,0.0,0.0,2.675,1.0,5.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,826.0,1.0,66.0,12,246,20350,5,1.0
98,0.0,0.0,2.675,1.0,6.0,10,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,826.0,1.0,66.0,13,246,20350,5,1.0
97,0.0,0.0,2.675,0.0,6.0,9,43.88550107354883,43.88550107354883,no pobre,0,3,0.0,842.0,1.0,47.0,14,246,20351,6,0.0
98,0.0,0.0,2.675,1.0,8.0,9,43.88550107354883,43.88550107354883,no pobre,0,3,0.0,842.0,1.0,47.0,15,246,20351,6,0.0
97,1.0,0.0,2.675,1.0,6.0,9,43.88550107354883,43.88550107354883,no pobre,0,3,0.0,842.0,1.0,47.0,11,246,20352,6,1.0
98,1.0,0.0,2.675,1.0,7.0,9,43.88550107354883,43.88550107354883,no pobre,0,3,0.0,842.0,1.0,47.0,12,246,20352,6,1.0
97,1.0,0.0,1.9579999,1.0,10.0,4,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,815.0,1.0,68.0,16,240,20353,10,1.0
98,1.0,0.0,1.9579999,,,4,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,815.0,1.0,68.0,17,240,20353,10,1.0
97,1.0,0.0,1.9579999,1.0,7.0,4,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,815.0,1.0,68.0,12,240,20354,7,1.0
98,1.0,0.0,1.9579999,1.0,8.0,4,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,815.0,1.0,68.0,13,240,20354,7,1.0
97,1.0,0.0,2.675,0.0,6.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,14,246,20355,6,0.0
98,1.0,0.0,2.675,0.0,6.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,15,246,20355,6,0.0
97,0.0,0.0,2.675,0.0,6.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,12,246,20356,6,0.0
98,0.0,0.0,2.675,0.0,6.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,13,246,20356,6,0.0
97,0.0,0.0,2.675,1.0,4.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,10,246,20357,4,1.0
98,0.0,0.0,2.675,1.0,5.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,11,246,20357,4,1.0
97,0.0,0.0,2.675,1.0,2.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,8,246,20358,2,1.0
98,0.0,0.0,2.675,1.0,3.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,9,246,20358,2,1.0
97,0.0,0.0,2.675,1.0,0.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,6,246,20359,0,1.0
98,0.0,0.0,2.675,1.0,1.0,9,43.88550107354883,43.88550107354883,pobre,0,6,0.0,714.0,1.0,33.0,7,246,20359,0,1.0
97,0.0,0.0,2.675,0.0,2.0,4,43.88550107354883,43.88550107354883,pobre,0,6,166.66667,762.0,1.0,70.0,14,246,20360,2,0.0
98,0.0,0.0,2.675,0.0,3.0,4,43.88550107354883,43.88550107354883,pobre,0,6,166.66667,762.0,1.0,70.0,15,246,20360,2,0.0
97,1.0,0.0,2.675,0.0,3.0,5,43.88550107354883,43.88550107354883,no pobre,0,6,2000.0,901.0,1.0,41.0,14,246,20361,3,0.0
98,1.0,0.0,2.675,0.0,3.0,5,43.88550107354883,43.88550107354883,no pobre,0,6,2000.0,901.0,1.0,41.0,15,246,20361,3,0.0
97,1.0,0.0,2.675,1.0,0.0,5,43.88550107354883,43.88550107354883,no pobre,0,6,2000.0,901.0,1.0,41.0,6,246,20362,0,1.0
98,1.0,0.0,2.675,1.0,1.0,5,43.88550107354883,43.88550107354883,no pobre,0,6,2000.0,901.0,1.0,41.0,7,246,20362,0,1.0
97,0.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,0,0.0,761.0,1.0,80.0,15,246,20363,6,0.0
98,0.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,0,0.0,761.0,1.0,80.0,16,246,20363,6,0.0
97,0.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,0,0.0,761.0,1.0,80.0,14,246,20364,6,0.0
98,0.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,0,0.0,761.0,1.0,80.0,15,246,20364,6,0.0
97,1.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,0,0.0,761.0,1.0,80.0,14,246,20365,6,0.0
98,1.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,0,0.0,761.0,1.0,80.0,15,246,20365,6,0.0
97,1.0,0.0,2.675,1.0,7.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,15,246,20366,7,1.0
98,1.0,0.0,2.675,1.0,8.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,16,246,20366,7,1.0
97,0.0,0.0,2.675,1.0,6.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,13,246,20367,6,1.0
98,0.0,0.0,2.675,0.0,6.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,14,246,20367,6,1.0
97,0.0,0.0,2.675,1.0,4.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,10,246,20368,4,1.0
98,0.0,0.0,2.675,1.0,5.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,11,246,20368,4,1.0
97,1.0,0.0,2.675,1.0,2.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,8,246,20369,2,1.0
98,1.0,0.0,2.675,1.0,2.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,9,246,20369,2,1.0
97,0.0,0.0,2.675,1.0,0.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,6,246,20370,0,1.0
98,0.0,0.0,2.675,1.0,1.0,17,43.88550107354883,43.88550107354883,no pobre,0,3,500.0,881.25,1.0,62.0,7,246,20370,0,1.0
97,1.0,0.0,2.675,0.0,4.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,15,246,20371,4,0.0
98,1.0,0.0,2.675,0.0,4.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,16,246,20371,4,0.0
97,0.0,0.0,2.675,0.0,6.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,13,246,20372,6,0.0
98,0.0,0.0,2.675,0.0,6.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,14,246,20372,6,0.0
97,0.0,0.0,2.675,0.0,4.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,11,246,20373,4,0.0
98,0.0,0.0,2.675,,,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,12,246,20373,4,0.0
97,1.0,0.0,2.675,1.0,3.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,9,246,20374,3,1.0
98,1.0,0.0,2.675,,,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,10,246,20374,3,1.0
97,1.0,0.0,2.675,1.0,0.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,6,246,20375,0,1.0
98,1.0,0.0,2.675,1.0,1.0,12,43.88550107354883,43.88550107354883,pobre,0,0,0.0,743.0,1.0,62.0,7,246,20375,0,1.0
97,1.0,0.0,0.42699999,1.0,8.0,8,61.68164891847273,73.27996859172299,no pobre,0,4,500.0,867.66669,0.0,56.0,15,232,20376,8,1.0
98,1.0,0.0,0.42699999,1.0,9.0,8,61.68164891847273,73.27996859172299,no pobre,0,4,500.0,867.66669,0.0,56.0,16,232,20376,8,1.0
97,0.0,0.0,0.42699999,1.0,6.0,8,61.68164891847273,73.27996859172299,no pobre,0,4,500.0,867.66669,0.0,56.0,12,232,20377,6,1.0
98,0.0,0.0,0.42699999,1.0,7.0,8,61.68164891847273,73.27996859172299,no pobre,0,4,500.0,867.66669,0.0,56.0,13,232,20377,6,1.0
97,1.0,0.0,0.42699999,1.0,7.0,9,61.68164891847273,73.27996859172299,pobre,0,9,750.0,785.0,1.0,41.0,15,232,20378,7,1.0
98,1.0,0.0,0.42699999,1.0,8.0,9,61.68164891847273,73.27996859172299,pobre,0,9,750.0,785.0,1.0,41.0,16,232,20378,7,1.0
97,1.0,0.0,0.42699999,1.0,6.0,9,61.68164891847273,73.27996859172299,pobre,0,9,750.0,785.0,1.0,41.0,13,232,20379,6,1.0
98,1.0,0.0,0.42699999,1.0,7.0,9,61.68164891847273,73.27996859172299,pobre,0,9,750.0,785.0,1.0,41.0,14,232,20379,6,1.0
97,0.0,0.0,0.42699999,1.0,1.0,9,61.68164891847273,73.27996859172299,pobre,0,9,750.0,785.0,1.0,41.0,8,232,20380,1,1.0
98,0.0,0.0,0.42699999,1.0,2.0,9,61.68164891847273,73.27996859172299,pobre,0,9,750.0,785.0,1.0,41.0,9,232,20380,1,1.0
97,0.0,0.0,0.42699999,0.0,3.0,2,61.68164891847273,73.27996859172299,pobre,0,0,500.0,961.0,0.0,50.0,12,232,20381,3,0.0
98,0.0,0.0,0.42699999,0.0,6.0,2,61.68164891847273,73.27996859172299,pobre,0,0,500.0,961.0,0.0,50.0,13,232,20381,3,0.0
97,1.0,0.0,0.42699999,1.0,0.0,7,61.68164891847273,73.27996859172299,pobre,0,12,625.0,638.0,1.0,28.0,6,232,20382,0,1.0
98,1.0,0.0,0.42699999,1.0,1.0,7,61.68164891847273,73.27996859172299,pobre,0,12,625.0,638.0,1.0,28.0,7,232,20382,0,1.0
97,1.0,0.0,0.42699999,1.0,7.0,6,61.68164891847273,73.27996859172299,no pobre,0,3,833.33331,1037.0,1.0,51.0,14,232,20383,7,1.0
98,1.0,0.0,0.42699999,1.0,8.0,6,61.68164891847273,73.27996859172299,no pobre,0,3,833.33331,1037.0,1.0,51.0,15,232,20383,7,1.0
97,1.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,no pobre,0,3,833.33331,1037.0,1.0,51.0,12,232,20384,6,1.0
98,1.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,no pobre,0,3,833.33331,1037.0,1.0,51.0,13,232,20384,6,1.0
97,0.0,0.0,0.42699999,1.0,1.0,6,61.68164891847273,73.27996859172299,no pobre,0,3,833.33331,1037.0,1.0,51.0,6,232,20385,1,1.0
98,0.0,0.0,0.42699999,1.0,1.0,6,61.68164891847273,73.27996859172299,no pobre,0,3,833.33331,1037.0,1.0,51.0,7,232,20385,1,1.0
97,0.0,0.0,0.42699999,0.0,6.0,6,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,1093.5,1.0,43.0,16,232,20386,6,0.0
98,0.0,0.0,0.42699999,,,6,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,1093.5,1.0,43.0,17,232,20386,6,0.0
97,1.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,1093.5,1.0,43.0,15,232,20387,6,1.0
98,1.0,0.0,0.42699999,1.0,7.0,6,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,1093.5,1.0,43.0,16,232,20387,6,1.0
97,0.0,0.0,0.42699999,0.0,6.0,6,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,1093.5,1.0,43.0,13,232,20388,6,0.0
98,0.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,1093.5,1.0,43.0,14,232,20388,6,0.0
97,0.0,0.0,2.71,,0.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,16,247,20389,0,
98,0.0,0.0,2.71,,,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,17,247,20389,0,
97,0.0,0.0,2.71,0.0,6.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,15,247,20390,6,0.0
98,0.0,0.0,2.71,0.0,6.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,16,247,20390,6,0.0
97,0.0,0.0,2.71,1.0,4.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,12,247,20391,4,1.0
98,0.0,0.0,2.71,1.0,3.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,13,247,20391,4,1.0
97,1.0,0.0,2.71,1.0,4.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,10,247,20392,4,1.0
98,1.0,0.0,2.71,1.0,4.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,11,247,20392,4,1.0
97,0.0,0.0,2.71,1.0,1.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,8,247,20393,1,1.0
98,0.0,0.0,2.71,1.0,2.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,9,247,20393,1,1.0
97,1.0,0.0,2.71,1.0,0.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,6,247,20394,0,1.0
98,1.0,0.0,2.71,1.0,1.0,12,52.63200016121546,52.63200016121546,pobre,basal,3,16.666666,745.0,1.0,48.0,7,247,20394,0,1.0
97,0.0,0.0,2.71,0.0,4.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,904.0,667.0,1.0,49.0,11,247,20395,4,0.0
98,0.0,0.0,2.71,1.0,4.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,904.0,667.0,1.0,49.0,12,247,20395,4,0.0
97,0.0,0.0,2.71,1.0,3.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,904.0,667.0,1.0,49.0,9,247,20396,3,1.0
98,0.0,0.0,2.71,1.0,4.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,904.0,667.0,1.0,49.0,10,247,20396,3,1.0
97,1.0,0.0,2.71,0.0,6.0,6,52.63200016121546,52.63200016121546,pobre,basal,3,904.0,667.0,1.0,49.0,15,247,20397,6,0.0
98,1.0,0.0,2.71,,,6,52.63200016121546,52.63200016121546,pobre,basal,3,904.0,667.0,1.0,49.0,16,247,20397,6,0.0
97,0.0,0.0,2.71,1.0,7.0,6,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,608.0,0.0,29.0,12,247,20398,7,1.0
98,0.0,0.0,2.71,1.0,7.0,6,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,608.0,0.0,29.0,13,247,20398,7,1.0
97,1.0,0.0,2.71,1.0,5.0,6,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,608.0,0.0,29.0,10,247,20399,5,1.0
98,1.0,0.0,2.71,1.0,5.0,6,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,608.0,0.0,29.0,11,247,20399,5,1.0
97,1.0,0.0,2.71,1.0,1.0,6,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,608.0,0.0,29.0,7,247,20400,1,1.0
98,1.0,0.0,2.71,1.0,1.0,6,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,608.0,0.0,29.0,8,247,20400,1,1.0
97,1.0,0.0,4.0619998,0.0,6.0,6,46.56752013683266,93.67287836541963,no pobre,basal,0,0.0,921.61298,0.0,85.0,14,245,20401,6,0.0
98,1.0,0.0,4.0619998,0.0,7.0,6,46.56752013683266,93.67287836541963,no pobre,basal,0,0.0,921.61298,0.0,85.0,15,245,20401,6,0.0
97,0.0,0.0,2.71,0.0,6.0,6,52.63200016121546,52.63200016121546,pobre,basal,2,800.0,672.0,1.0,36.0,13,247,20402,6,0.0
98,0.0,0.0,2.71,0.0,6.0,6,52.63200016121546,52.63200016121546,pobre,basal,2,800.0,672.0,1.0,36.0,14,247,20402,6,0.0
97,1.0,0.0,2.71,1.0,0.0,6,52.63200016121546,52.63200016121546,pobre,basal,2,800.0,672.0,1.0,36.0,12,247,20403,0,1.0
98,1.0,0.0,2.71,,,6,52.63200016121546,52.63200016121546,pobre,basal,2,800.0,672.0,1.0,36.0,13,247,20403,0,1.0
97,0.0,0.0,2.71,0.0,6.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,16,247,20404,6,0.0
98,0.0,0.0,2.71,0.0,6.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,17,247,20404,6,0.0
97,0.0,0.0,2.71,0.0,4.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,15,247,20405,4,0.0
98,0.0,0.0,2.71,0.0,4.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,16,247,20405,4,0.0
97,1.0,0.0,2.71,1.0,3.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,12,247,20406,3,1.0
98,1.0,0.0,2.71,1.0,7.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,13,247,20406,3,1.0
97,0.0,0.0,2.71,1.0,5.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,12,247,20407,5,1.0
98,0.0,0.0,2.71,0.0,6.0,9,52.63200016121546,52.63200016121546,no pobre,basal,3,1540.0,790.0,1.0,46.0,13,247,20407,5,1.0
97,0.0,0.0,2.71,0.0,3.0,5,52.63200016121546,52.63200016121546,no pobre,basal,4,0.0,922.0,0.0,28.0,12,247,20408,3,0.0
98,0.0,0.0,2.71,,,5,52.63200016121546,52.63200016121546,no pobre,basal,4,0.0,922.0,0.0,28.0,13,247,20408,3,0.0
97,1.0,0.0,2.71,1.0,4.0,5,52.63200016121546,52.63200016121546,no pobre,basal,4,0.0,922.0,0.0,28.0,10,247,20409,4,1.0
98,1.0,0.0,2.71,,,5,52.63200016121546,52.63200016121546,no pobre,basal,4,0.0,922.0,0.0,28.0,11,247,20409,4,1.0
97,1.0,0.0,2.71,1.0,3.0,5,52.63200016121546,52.63200016121546,no pobre,basal,4,0.0,922.0,0.0,28.0,8,247,20410,3,1.0
98,1.0,0.0,2.71,,,5,52.63200016121546,52.63200016121546,no pobre,basal,4,0.0,922.0,0.0,28.0,9,247,20410,3,1.0
97,0.0,0.0,2.71,1.0,1.0,10,52.63200016121546,52.63200016121546,pobre,basal,3,666.66669,950.0,1.0,51.0,6,247,20411,1,1.0
98,0.0,0.0,2.71,1.0,1.0,10,52.63200016121546,52.63200016121546,pobre,basal,3,666.66669,950.0,1.0,51.0,7,247,20411,1,1.0
97,0.0,0.0,2.71,0.0,6.0,10,52.63200016121546,52.63200016121546,pobre,basal,3,666.66669,950.0,1.0,51.0,16,247,20412,6,0.0
98,0.0,0.0,2.71,,,10,52.63200016121546,52.63200016121546,pobre,basal,3,666.66669,950.0,1.0,51.0,17,247,20412,6,0.0
97,1.0,0.0,2.71,1.0,4.0,10,52.63200016121546,52.63200016121546,pobre,basal,3,666.66669,950.0,1.0,51.0,11,247,20413,4,1.0
98,1.0,0.0,2.71,1.0,5.0,10,52.63200016121546,52.63200016121546,pobre,basal,3,666.66669,950.0,1.0,51.0,12,247,20413,4,1.0
97,1.0,0.0,2.71,1.0,5.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,14,247,20414,5,1.0
98,1.0,0.0,2.71,0.0,6.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,15,247,20414,5,1.0
97,1.0,0.0,2.71,1.0,4.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,10,247,20415,4,1.0
98,1.0,0.0,2.71,1.0,5.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,11,247,20415,4,1.0
97,0.0,0.0,2.71,1.0,3.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,9,247,20416,3,1.0
98,0.0,0.0,2.71,1.0,4.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,10,247,20416,3,1.0
97,1.0,0.0,2.71,1.0,1.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,6,247,20417,1,1.0
98,1.0,0.0,2.71,1.0,1.0,11,52.63200016121546,52.63200016121546,no pobre,basal,3,1160.0,918.5,1.0,43.0,7,247,20417,1,1.0
97,0.0,0.0,2.71,1.0,8.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,14,247,20418,8,1.0
98,0.0,0.0,2.71,1.0,9.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,15,247,20418,8,1.0
97,0.0,0.0,2.71,0.0,6.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,12,247,20419,6,0.0
98,0.0,0.0,2.71,0.0,6.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,13,247,20419,6,0.0
97,1.0,0.0,2.71,1.0,5.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,11,247,20420,5,1.0
98,1.0,0.0,2.71,1.0,6.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,12,247,20420,5,1.0
97,0.0,0.0,2.71,1.0,3.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,9,247,20421,3,1.0
