year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.71,1.0,4.0,7,52.63200016121546,52.63200016121546,no pobre,basal,5,1000.0,851.0,1.0,32.0,10,247,20421,3,1.0
97,1.0,0.0,2.71,1.0,6.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,13,247,20422,6,1.0
98,1.0,0.0,2.71,1.0,7.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,14,247,20422,6,1.0
97,0.0,0.0,2.71,1.0,5.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,11,247,20423,5,1.0
98,0.0,0.0,2.71,1.0,6.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,12,247,20423,5,1.0
97,0.0,0.0,2.71,1.0,3.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,9,247,20424,3,1.0
98,0.0,0.0,2.71,1.0,4.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,10,247,20424,3,1.0
97,1.0,0.0,2.71,1.0,2.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,6,247,20425,2,1.0
98,1.0,0.0,2.71,1.0,1.0,7,52.63200016121546,52.63200016121546,pobre,basal,3,800.0,754.0,1.0,38.0,7,247,20425,2,1.0
97,0.0,0.0,1.794,0.0,6.0,3,32.92823013337043,86.32732810423596,pobre,basal,2,625.0,777.0,1.0,50.0,16,236,20426,6,0.0
98,0.0,0.0,1.794,,,3,32.92823013337043,86.32732810423596,pobre,basal,2,625.0,777.0,1.0,50.0,17,236,20426,6,0.0
97,1.0,0.0,2.71,1.0,1.0,7,52.63200016121546,52.63200016121546,pobre,basal,4,828.0,618.0,1.0,29.0,8,247,20427,1,1.0
98,1.0,0.0,2.71,1.0,3.0,7,52.63200016121546,52.63200016121546,pobre,basal,4,828.0,618.0,1.0,29.0,9,247,20427,1,1.0
97,0.0,0.0,2.71,1.0,2.0,7,52.63200016121546,52.63200016121546,pobre,basal,4,828.0,618.0,1.0,29.0,6,247,20428,2,1.0
98,0.0,0.0,2.71,1.0,2.0,7,52.63200016121546,52.63200016121546,pobre,basal,4,828.0,618.0,1.0,29.0,7,247,20428,2,1.0
97,1.0,0.0,4.0190001,0.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,1,625.0,718.0,1.0,47.0,15,258,20429,6,0.0
98,1.0,0.0,4.0190001,0.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,1,625.0,718.0,1.0,47.0,16,258,20429,6,0.0
97,0.0,0.0,4.0190001,0.0,9.0,4,112.9272507451659,132.1332581223022,pobre,basal,1,625.0,718.0,1.0,47.0,16,258,20430,9,0.0
98,0.0,0.0,4.0190001,,,4,112.9272507451659,132.1332581223022,pobre,basal,1,625.0,718.0,1.0,47.0,17,258,20430,9,0.0
97,0.0,0.0,1.794,1.0,7.0,8,32.92823013337043,86.32732810423596,no pobre,basal,4,480.0,835.0,1.0,61.0,14,236,20431,7,1.0
98,0.0,0.0,1.794,1.0,7.0,8,32.92823013337043,86.32732810423596,no pobre,basal,4,480.0,835.0,1.0,61.0,15,236,20431,7,1.0
97,0.0,0.0,1.794,1.0,5.0,8,32.92823013337043,86.32732810423596,no pobre,basal,4,480.0,835.0,1.0,61.0,12,236,20432,5,1.0
98,0.0,0.0,1.794,1.0,5.0,8,32.92823013337043,86.32732810423596,no pobre,basal,4,480.0,835.0,1.0,61.0,13,236,20432,5,1.0
97,0.0,0.0,1.794,1.0,5.0,8,32.92823013337043,86.32732810423596,no pobre,basal,4,480.0,835.0,1.0,61.0,13,236,20433,5,1.0
98,0.0,0.0,1.794,1.0,5.0,8,32.92823013337043,86.32732810423596,no pobre,basal,4,480.0,835.0,1.0,61.0,14,236,20433,5,1.0
97,0.0,0.0,1.794,0.0,9.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,2500.0,653.0,1.0,48.0,16,236,20434,9,0.0
98,0.0,0.0,1.794,,,6,32.92823013337043,86.32732810423596,pobre,basal,0,2500.0,653.0,1.0,48.0,17,236,20434,9,0.0
97,1.0,0.0,1.794,1.0,5.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,2500.0,653.0,1.0,48.0,11,236,20435,5,1.0
98,1.0,0.0,1.794,1.0,6.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,2500.0,653.0,1.0,48.0,12,236,20435,5,1.0
97,0.0,0.0,1.794,1.0,3.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,2500.0,653.0,1.0,48.0,8,236,20436,3,1.0
98,0.0,0.0,1.794,1.0,4.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,2500.0,653.0,1.0,48.0,9,236,20436,3,1.0
97,0.0,0.0,1.794,1.0,6.0,7,32.92823013337043,86.32732810423596,pobre,basal,0,625.0,617.0,1.0,77.0,15,236,20437,6,1.0
98,0.0,0.0,1.794,,,7,32.92823013337043,86.32732810423596,pobre,basal,0,625.0,617.0,1.0,77.0,16,236,20437,6,1.0
97,1.0,0.0,1.794,1.0,2.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,800.0,623.0,1.0,36.0,8,236,20438,2,1.0
98,1.0,0.0,1.794,1.0,3.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,800.0,623.0,1.0,36.0,9,236,20438,2,1.0
97,1.0,0.0,1.794,0.0,1.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,800.0,623.0,1.0,36.0,6,236,20439,1,0.0
98,1.0,0.0,1.794,1.0,1.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,800.0,623.0,1.0,36.0,7,236,20439,1,0.0
97,1.0,0.0,1.794,1.0,1.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,600.0,671.0,1.0,32.0,7,236,20440,1,1.0
98,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,600.0,671.0,1.0,32.0,8,236,20440,1,1.0
97,0.0,0.0,1.794,1.0,1.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,600.0,671.0,1.0,32.0,6,236,20441,1,1.0
98,0.0,0.0,1.794,1.0,1.0,6,32.92823013337043,86.32732810423596,pobre,basal,0,600.0,671.0,1.0,32.0,7,236,20441,1,1.0
97,1.0,0.0,0.097000003,1.0,0.0,9,30.33839597234041,88.87675780483835,no pobre,basal,2,320.0,767.0,1.0,63.0,6,235,20442,0,1.0
98,1.0,0.0,0.097000003,1.0,1.0,9,30.33839597234041,88.87675780483835,no pobre,basal,2,320.0,767.0,1.0,63.0,7,235,20442,0,1.0
97,1.0,0.0,1.794,1.0,2.0,5,32.92823013337043,86.32732810423596,pobre,basal,5,600.0,677.0,0.0,30.0,7,236,20443,2,1.0
98,1.0,0.0,1.794,1.0,2.0,5,32.92823013337043,86.32732810423596,pobre,basal,5,600.0,677.0,0.0,30.0,8,236,20443,2,1.0
97,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,pobre,basal,5,600.0,677.0,0.0,30.0,6,236,20444,1,1.0
98,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,pobre,basal,5,600.0,677.0,0.0,30.0,7,236,20444,1,1.0
97,1.0,0.0,1.794,1.0,1.0,4,32.92823013337043,86.32732810423596,pobre,basal,0,0.0,754.0,1.0,29.0,6,236,20445,1,1.0
98,1.0,0.0,1.794,1.0,1.0,4,32.92823013337043,86.32732810423596,pobre,basal,0,0.0,754.0,1.0,29.0,7,236,20445,1,1.0
97,0.0,0.0,1.794,1.0,10.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,16,236,20446,10,1.0
98,0.0,0.0,1.794,,,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,17,236,20446,10,1.0
97,0.0,0.0,1.794,1.0,9.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,14,236,20447,9,1.0
98,0.0,0.0,1.794,0.0,10.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,15,236,20447,9,1.0
97,0.0,0.0,1.794,1.0,6.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,12,236,20448,6,1.0
98,0.0,0.0,1.794,1.0,6.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,13,236,20448,6,1.0
97,1.0,0.0,1.794,1.0,5.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,11,236,20449,5,1.0
98,1.0,0.0,1.794,1.0,6.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,12,236,20449,5,1.0
97,1.0,0.0,1.794,1.0,4.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,10,236,20450,4,1.0
98,1.0,0.0,1.794,1.0,4.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,11,236,20450,4,1.0
97,0.0,0.0,1.794,1.0,3.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,8,236,20451,3,1.0
98,0.0,0.0,1.794,1.0,3.0,9,32.92823013337043,86.32732810423596,no pobre,basal,12,0.0,968.0,1.0,50.0,9,236,20451,3,1.0
97,1.0,0.0,1.794,1.0,6.0,5,32.92823013337043,86.32732810423596,no pobre,basal,12,4800.0,1253.0,1.0,34.0,10,236,20452,6,1.0
98,1.0,0.0,1.794,1.0,3.0,5,32.92823013337043,86.32732810423596,no pobre,basal,12,4800.0,1253.0,1.0,34.0,11,236,20452,6,1.0
97,0.0,0.0,1.794,1.0,3.0,5,32.92823013337043,86.32732810423596,no pobre,basal,12,4800.0,1253.0,1.0,34.0,9,236,20453,3,1.0
98,0.0,0.0,1.794,1.0,2.0,5,32.92823013337043,86.32732810423596,no pobre,basal,12,4800.0,1253.0,1.0,34.0,10,236,20453,3,1.0
97,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,no pobre,basal,12,4800.0,1253.0,1.0,34.0,7,236,20454,1,1.0
98,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,no pobre,basal,12,4800.0,1253.0,1.0,34.0,8,236,20454,1,1.0
97,1.0,0.0,2.1760001,1.0,4.0,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,10,200,20455,4,1.0
98,1.0,0.0,2.1760001,1.0,5.0,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,11,200,20455,4,1.0
97,1.0,0.0,2.1760001,1.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,8,200,20456,1,1.0
98,1.0,0.0,2.1760001,,,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,9,200,20456,1,1.0
97,0.0,0.0,2.1760001,1.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,6,200,20457,1,1.0
98,0.0,0.0,2.1760001,1.0,0.0,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,7,200,20457,1,1.0
97,1.0,0.0,2.1760001,1.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,6,200,20458,1,1.0
98,1.0,0.0,2.1760001,1.0,0.0,10,27.73482172638535,27.73482172638535,pobre,0,6,750.0,407.0,1.0,32.0,7,200,20458,1,1.0
97,1.0,0.0,2.1760001,1.0,6.0,10,27.73482172638535,27.73482172638535,pobre,0,4,0.0,425.0,1.0,32.0,11,200,20459,6,1.0
98,1.0,0.0,2.1760001,0.0,6.0,10,27.73482172638535,27.73482172638535,pobre,0,4,0.0,425.0,1.0,32.0,12,200,20459,6,1.0
97,1.0,0.0,2.1760001,1.0,5.0,10,27.73482172638535,27.73482172638535,pobre,0,4,0.0,425.0,1.0,32.0,9,200,20460,5,1.0
98,1.0,0.0,2.1760001,1.0,5.0,10,27.73482172638535,27.73482172638535,pobre,0,4,0.0,425.0,1.0,32.0,10,200,20460,5,1.0
97,1.0,0.0,2.1760001,1.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,4,0.0,425.0,1.0,32.0,7,200,20461,1,1.0
98,1.0,0.0,2.1760001,1.0,2.0,10,27.73482172638535,27.73482172638535,pobre,0,4,0.0,425.0,1.0,32.0,8,200,20461,1,1.0
97,1.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,0.0,783.0,1.0,36.0,11,235,20462,6,1.0
98,1.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,0.0,783.0,1.0,36.0,12,235,20462,6,1.0
97,0.0,0.0,0.097000003,1.0,2.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,0.0,783.0,1.0,36.0,7,235,20463,2,1.0
98,0.0,0.0,0.097000003,1.0,2.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,0.0,783.0,1.0,36.0,8,235,20463,2,1.0
97,1.0,0.0,1.794,1.0,1.0,4,32.92823013337043,86.32732810423596,pobre,basal,6,875.0,798.0,1.0,28.0,8,236,20464,1,1.0
98,1.0,0.0,1.794,1.0,2.0,4,32.92823013337043,86.32732810423596,pobre,basal,6,875.0,798.0,1.0,28.0,9,236,20464,1,1.0
97,0.0,0.0,1.794,1.0,7.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,642.0,1.0,33.0,12,236,20465,7,1.0
98,0.0,0.0,1.794,1.0,8.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,642.0,1.0,33.0,13,236,20465,7,1.0
97,0.0,0.0,1.794,1.0,3.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,642.0,1.0,33.0,9,236,20466,3,1.0
98,0.0,0.0,1.794,1.0,4.0,7,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,642.0,1.0,33.0,10,236,20466,3,1.0
97,0.0,0.0,1.794,1.0,4.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,899.0,1.0,29.0,8,236,20467,4,1.0
98,0.0,0.0,1.794,1.0,5.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,899.0,1.0,29.0,9,236,20467,4,1.0
97,1.0,0.0,1.794,1.0,1.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,899.0,1.0,29.0,7,236,20468,1,1.0
98,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,899.0,1.0,29.0,8,236,20468,1,1.0
97,1.0,0.0,1.794,1.0,1.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,899.0,1.0,29.0,6,236,20469,1,1.0
98,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,899.0,1.0,29.0,7,236,20469,1,1.0
97,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,no pobre,basal,6,750.0,1066.0,1.0,32.0,7,236,20470,2,1.0
98,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,no pobre,basal,6,750.0,1066.0,1.0,32.0,8,236,20470,2,1.0
97,1.0,0.0,1.794,1.0,1.0,6,32.92823013337043,86.32732810423596,no pobre,basal,0,0.0,913.0,1.0,48.0,8,236,20471,1,1.0
98,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,no pobre,basal,0,0.0,913.0,1.0,48.0,9,236,20471,1,1.0
97,1.0,0.0,1.794,1.0,6.0,4,32.92823013337043,86.32732810423596,pobre,basal,5,625.0,753.0,1.0,40.0,12,236,20472,6,1.0
98,1.0,0.0,1.794,1.0,7.0,4,32.92823013337043,86.32732810423596,pobre,basal,5,625.0,753.0,1.0,40.0,13,236,20472,6,1.0
97,0.0,0.0,1.794,1.0,4.0,4,32.92823013337043,86.32732810423596,pobre,basal,5,625.0,753.0,1.0,40.0,10,236,20473,4,1.0
98,0.0,0.0,1.794,1.0,5.0,4,32.92823013337043,86.32732810423596,pobre,basal,5,625.0,753.0,1.0,40.0,11,236,20473,4,1.0
97,0.0,0.0,1.794,1.0,2.0,5,32.92823013337043,86.32732810423596,pobre,basal,6,625.0,809.0,1.0,25.0,8,236,20474,2,1.0
98,0.0,0.0,1.794,0.0,3.0,5,32.92823013337043,86.32732810423596,pobre,basal,6,625.0,809.0,1.0,25.0,9,236,20474,2,1.0
97,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,pobre,basal,6,625.0,809.0,1.0,25.0,7,236,20475,1,1.0
98,1.0,0.0,1.794,0.0,1.0,5,32.92823013337043,86.32732810423596,pobre,basal,6,625.0,809.0,1.0,25.0,8,236,20475,1,1.0
97,0.0,0.0,1.794,0.0,9.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,712.0,1.0,36.0,15,236,20476,9,0.0
98,0.0,0.0,1.794,,,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,712.0,1.0,36.0,16,236,20476,9,0.0
97,1.0,0.0,1.794,1.0,7.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,712.0,1.0,36.0,12,236,20477,7,1.0
98,1.0,0.0,1.794,1.0,8.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,712.0,1.0,36.0,13,236,20477,7,1.0
97,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,712.0,1.0,36.0,7,236,20478,2,1.0
98,1.0,0.0,1.794,1.0,2.0,6,32.92823013337043,86.32732810423596,pobre,basal,6,750.0,712.0,1.0,36.0,8,236,20478,2,1.0
97,0.0,0.0,1.794,1.0,2.0,4,32.92823013337043,86.32732810423596,pobre,basal,0,500.0,848.0,1.0,31.0,13,236,20479,2,1.0
98,0.0,0.0,1.794,0.0,3.0,4,32.92823013337043,86.32732810423596,pobre,basal,0,500.0,848.0,1.0,31.0,14,236,20479,2,1.0
97,1.0,0.0,1.794,1.0,4.0,4,32.92823013337043,86.32732810423596,pobre,basal,0,500.0,848.0,1.0,31.0,15,236,20480,4,1.0
98,1.0,0.0,1.794,0.0,4.0,4,32.92823013337043,86.32732810423596,pobre,basal,0,500.0,848.0,1.0,31.0,16,236,20480,4,1.0
97,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,pobre,basal,4,625.0,750.0,1.0,23.0,7,236,20481,1,1.0
98,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,pobre,basal,4,625.0,750.0,1.0,23.0,8,236,20481,1,1.0
97,1.0,0.0,4.0619998,0.0,6.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,750.0,768.0,1.0,55.0,14,245,20482,6,0.0
98,1.0,0.0,4.0619998,0.0,6.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,750.0,768.0,1.0,55.0,15,245,20482,6,0.0
97,0.0,0.0,4.0619998,1.0,4.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,750.0,768.0,1.0,55.0,10,245,20483,4,1.0
98,0.0,0.0,4.0619998,1.0,5.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,750.0,768.0,1.0,55.0,11,245,20483,4,1.0
97,1.0,0.0,4.0619998,0.0,9.0,5,46.56752013683266,93.67287836541963,pobre,basal,5,920.0,783.0,1.0,24.0,15,245,20484,9,0.0
98,1.0,0.0,4.0619998,0.0,9.0,5,46.56752013683266,93.67287836541963,pobre,basal,5,920.0,783.0,1.0,24.0,16,245,20484,9,0.0
97,0.0,0.0,4.0619998,1.0,3.0,7,46.56752013683266,93.67287836541963,no pobre,basal,0,720.0,947.0,1.0,49.0,11,245,20485,3,1.0
98,0.0,0.0,4.0619998,1.0,4.0,7,46.56752013683266,93.67287836541963,no pobre,basal,0,720.0,947.0,1.0,49.0,12,245,20485,3,1.0
97,0.0,0.0,4.0619998,0.0,6.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,16,245,20486,6,0.0
98,0.0,0.0,4.0619998,,,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,17,245,20486,6,0.0
97,1.0,0.0,4.0619998,0.0,6.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,14,245,20487,6,0.0
98,1.0,0.0,4.0619998,0.0,6.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,15,245,20487,6,0.0
97,0.0,0.0,4.0619998,1.0,3.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,11,245,20488,3,1.0
98,0.0,0.0,4.0619998,1.0,4.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,12,245,20488,3,1.0
97,0.0,0.0,4.0619998,1.0,1.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,6,245,20489,1,1.0
98,0.0,0.0,4.0619998,1.0,2.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,7,245,20489,1,1.0
97,1.0,0.0,4.0619998,1.0,1.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,6,245,20490,1,1.0
98,1.0,0.0,4.0619998,1.0,2.0,7,46.56752013683266,93.67287836541963,pobre,basal,0,125.0,755.0,1.0,66.0,7,245,20490,1,1.0
97,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,125.0,724.0,1.0,36.0,8,210,20491,1,1.0
98,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,125.0,724.0,1.0,36.0,9,210,20491,1,1.0
97,1.0,0.0,0.89999998,0.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,12,210,20492,1,0.0
98,1.0,0.0,0.89999998,,,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,13,210,20492,1,0.0
97,1.0,0.0,0.89999998,0.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,12,210,20493,1,0.0
98,1.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,13,210,20493,1,0.0
97,1.0,0.0,0.89999998,0.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,9,210,20494,1,0.0
98,1.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,10,210,20494,1,0.0
97,0.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,7,210,20495,1,1.0
98,0.0,0.0,0.89999998,1.0,2.0,8,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,632.0,1.0,33.0,8,210,20495,1,1.0
97,1.0,0.0,4.0190001,1.0,4.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.0,1.0,51.0,12,258,20496,4,1.0
98,1.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.0,1.0,51.0,13,258,20496,4,1.0
97,0.0,0.0,4.0190001,1.0,2.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.0,1.0,51.0,9,258,20497,2,1.0
98,0.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.0,1.0,51.0,10,258,20497,2,1.0
97,1.0,0.0,4.0190001,1.0,2.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.0,1.0,51.0,8,258,20498,2,1.0
98,1.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.0,1.0,51.0,9,258,20498,2,1.0
97,1.0,0.0,0.89999998,1.0,5.0,4,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,909.0,1.0,35.0,11,210,20499,5,1.0
98,1.0,0.0,0.89999998,1.0,6.0,4,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,909.0,1.0,35.0,12,210,20499,5,1.0
97,0.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,13,210,20500,3,1.0
98,0.0,0.0,0.89999998,0.0,4.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,14,210,20500,3,1.0
97,0.0,0.0,0.89999998,1.0,4.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,11,210,20501,4,1.0
98,0.0,0.0,0.89999998,0.0,4.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,12,210,20501,4,1.0
97,0.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,9,210,20502,3,1.0
98,0.0,0.0,0.89999998,1.0,4.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,10,210,20502,3,1.0
97,1.0,0.0,0.89999998,1.0,2.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,7,210,20503,2,1.0
98,1.0,0.0,0.89999998,1.0,2.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,625.0,725.0,1.0,59.0,8,210,20503,2,1.0
97,1.0,0.0,0.89999998,0.0,9.0,5,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,902.0,1.0,56.0,16,210,20504,9,0.0
98,1.0,0.0,0.89999998,,,5,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,902.0,1.0,56.0,17,210,20504,9,0.0
