year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.89999998,1.0,7.0,5,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,902.0,1.0,56.0,13,210,20505,7,1.0
98,1.0,0.0,0.89999998,0.0,7.0,5,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,902.0,1.0,56.0,14,210,20505,7,1.0
97,0.0,0.0,0.42699999,1.0,1.0,9,61.68164891847273,73.27996859172299,pobre,0,0,0.0,621.5,1.0,65.0,8,232,20506,1,1.0
98,0.0,0.0,0.42699999,1.0,2.0,9,61.68164891847273,73.27996859172299,pobre,0,0,0.0,621.5,1.0,65.0,9,232,20506,1,1.0
97,1.0,0.0,0.42699999,1.0,1.0,9,61.68164891847273,73.27996859172299,pobre,0,0,0.0,621.5,1.0,65.0,6,232,20507,1,1.0
98,1.0,0.0,0.42699999,1.0,0.0,9,61.68164891847273,73.27996859172299,pobre,0,0,0.0,621.5,1.0,65.0,7,232,20507,1,1.0
97,1.0,0.0,0.42699999,0.0,5.0,9,61.68164891847273,73.27996859172299,pobre,0,0,0.0,621.5,1.0,65.0,13,232,20508,5,0.0
98,1.0,0.0,0.42699999,1.0,5.0,9,61.68164891847273,73.27996859172299,pobre,0,0,0.0,621.5,1.0,65.0,14,232,20508,5,0.0
97,0.0,0.0,0.42699999,1.0,6.0,7,61.68164891847273,73.27996859172299,pobre,0,3,0.0,622.0,1.0,56.0,16,232,20509,6,1.0
98,0.0,0.0,0.42699999,,,7,61.68164891847273,73.27996859172299,pobre,0,3,0.0,622.0,1.0,56.0,17,232,20509,6,1.0
97,1.0,0.0,0.42699999,1.0,8.0,7,61.68164891847273,73.27996859172299,pobre,0,3,0.0,622.0,1.0,56.0,14,232,20510,8,1.0
98,1.0,0.0,0.42699999,1.0,8.0,7,61.68164891847273,73.27996859172299,pobre,0,3,0.0,622.0,1.0,56.0,15,232,20510,8,1.0
97,1.0,0.0,0.42699999,1.0,2.0,7,61.68164891847273,73.27996859172299,pobre,0,3,0.0,622.0,1.0,56.0,9,232,20511,2,1.0
98,1.0,0.0,0.42699999,1.0,3.0,7,61.68164891847273,73.27996859172299,pobre,0,3,0.0,622.0,1.0,56.0,10,232,20511,2,1.0
97,1.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,pobre,0,0,750.0,750.0,1.0,57.0,13,232,20512,6,1.0
98,1.0,0.0,0.42699999,,,6,61.68164891847273,73.27996859172299,pobre,0,0,750.0,750.0,1.0,57.0,14,232,20512,6,1.0
97,0.0,0.0,0.42699999,1.0,4.0,6,61.68164891847273,73.27996859172299,pobre,0,0,750.0,750.0,1.0,57.0,12,232,20513,4,1.0
98,0.0,0.0,0.42699999,1.0,4.0,6,61.68164891847273,73.27996859172299,pobre,0,0,750.0,750.0,1.0,57.0,13,232,20513,4,1.0
97,1.0,0.0,0.42699999,1.0,3.0,6,61.68164891847273,73.27996859172299,pobre,0,0,750.0,750.0,1.0,57.0,9,232,20514,3,1.0
98,1.0,0.0,0.42699999,1.0,4.0,6,61.68164891847273,73.27996859172299,pobre,0,0,750.0,750.0,1.0,57.0,10,232,20514,3,1.0
97,1.0,0.0,4.0619998,0.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,920.0,905.0,1.0,57.0,16,245,20515,6,0.0
98,1.0,0.0,4.0619998,,,9,46.56752013683266,93.67287836541963,no pobre,basal,2,920.0,905.0,1.0,57.0,17,245,20515,6,0.0
97,0.0,0.0,4.0619998,1.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,920.0,905.0,1.0,57.0,11,245,20516,6,1.0
98,0.0,0.0,4.0619998,0.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,920.0,905.0,1.0,57.0,12,245,20516,6,1.0
97,0.0,0.0,4.0619998,1.0,3.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,920.0,905.0,1.0,57.0,9,245,20517,3,1.0
98,0.0,0.0,4.0619998,1.0,3.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,920.0,905.0,1.0,57.0,10,245,20517,3,1.0
97,0.0,1.0,3.286,,0.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,14,203,20518,0,
98,0.0,1.0,3.286,,,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,15,203,20518,0,
97,1.0,1.0,3.286,1.0,5.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,11,203,20519,5,1.0
98,1.0,1.0,3.286,1.0,5.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,12,203,20519,5,1.0
97,0.0,1.0,3.286,1.0,2.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,9,203,20520,2,1.0
98,0.0,1.0,3.286,,,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,10,203,20520,2,1.0
97,1.0,1.0,3.286,,0.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,6,203,20521,0,
98,1.0,1.0,3.286,1.0,2.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,7,203,20521,0,
97,1.0,1.0,3.286,,0.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,9,203,20522,0,
98,1.0,1.0,3.286,1.0,3.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,423.45001,1.0,37.0,10,203,20522,0,
97,1.0,1.0,3.286,0.0,2.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,11,203,20523,2,0.0
98,1.0,1.0,3.286,0.0,4.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,12,203,20523,2,0.0
97,1.0,1.0,3.286,0.0,6.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,16,203,20524,6,0.0
98,1.0,1.0,3.286,0.0,6.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,17,203,20524,6,0.0
97,1.0,1.0,3.286,1.0,2.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,9,203,20525,2,1.0
98,1.0,1.0,3.286,1.0,2.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,10,203,20525,2,1.0
97,0.0,1.0,3.286,,0.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,6,203,20526,0,
98,0.0,1.0,3.286,1.0,0.0,10,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,595.0,1.0,47.0,7,203,20526,0,
97,1.0,1.0,4.7610002,0.0,6.0,2,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,741.0,1.0,26.0,16,273,20527,6,0.0
98,1.0,1.0,4.7610002,,,2,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,741.0,1.0,26.0,17,273,20527,6,0.0
97,1.0,,0.097000003,,0.0,4,30.33839597234041,88.87675780483835,pobre,basal,2,750.0,721.61298,1.0,42.0,13,235,20528,0,
98,1.0,,0.097000003,,,4,30.33839597234041,88.87675780483835,pobre,basal,2,750.0,721.61298,1.0,42.0,14,235,20528,0,
97,0.0,,0.097000003,1.0,3.0,4,30.33839597234041,88.87675780483835,pobre,basal,2,750.0,721.61298,1.0,42.0,10,235,20529,3,1.0
98,0.0,,0.097000003,1.0,3.0,4,30.33839597234041,88.87675780483835,pobre,basal,2,750.0,721.61298,1.0,42.0,11,235,20529,3,1.0
97,0.0,0.0,0.097000003,0.0,6.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,750.0,654.82098,1.0,36.0,14,235,20530,6,0.0
98,0.0,0.0,0.097000003,1.0,6.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,750.0,654.82098,1.0,36.0,15,235,20530,6,0.0
97,0.0,0.0,0.097000003,1.0,5.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,750.0,654.82098,1.0,36.0,11,235,20531,5,1.0
98,0.0,0.0,0.097000003,1.0,5.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,750.0,654.82098,1.0,36.0,12,235,20531,5,1.0
97,1.0,0.0,0.097000003,1.0,3.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,750.0,654.82098,1.0,36.0,8,235,20532,3,1.0
98,1.0,0.0,0.097000003,1.0,3.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,750.0,654.82098,1.0,36.0,9,235,20532,3,1.0
97,1.0,0.0,0.097000003,,3.0,5,30.33839597234041,88.87675780483835,no pobre,basal,9,2500.0,977.45398,1.0,31.0,8,235,20533,3,
98,1.0,0.0,0.097000003,1.0,3.0,5,30.33839597234041,88.87675780483835,no pobre,basal,9,2500.0,977.45398,1.0,31.0,9,235,20533,3,
97,1.0,,0.097000003,,0.0,5,30.33839597234041,88.87675780483835,no pobre,basal,9,2500.0,977.45398,1.0,31.0,6,235,20534,0,
98,1.0,,0.097000003,1.0,1.0,5,30.33839597234041,88.87675780483835,no pobre,basal,9,2500.0,977.45398,1.0,31.0,7,235,20534,0,
97,0.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,0,625.0,822.0,1.0,34.0,14,235,20535,6,1.0
98,0.0,0.0,0.097000003,0.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,0,625.0,822.0,1.0,34.0,15,235,20535,6,1.0
97,0.0,0.0,0.097000003,1.0,2.0,6,30.33839597234041,88.87675780483835,no pobre,basal,0,625.0,822.0,1.0,34.0,7,235,20536,2,1.0
98,0.0,0.0,0.097000003,1.0,2.0,6,30.33839597234041,88.87675780483835,no pobre,basal,0,625.0,822.0,1.0,34.0,8,235,20536,2,1.0
97,0.0,0.0,2.1760001,1.0,9.0,7,27.73482172638535,27.73482172638535,pobre,0,0,0.0,625.39502,1.0,70.0,13,200,20537,9,1.0
98,0.0,0.0,2.1760001,0.0,10.0,7,27.73482172638535,27.73482172638535,pobre,0,0,0.0,625.39502,1.0,70.0,14,200,20537,9,1.0
97,0.0,0.0,2.1760001,1.0,4.0,7,27.73482172638535,27.73482172638535,pobre,0,0,0.0,625.39502,1.0,70.0,11,200,20538,4,1.0
98,0.0,0.0,2.1760001,1.0,5.0,7,27.73482172638535,27.73482172638535,pobre,0,0,0.0,625.39502,1.0,70.0,12,200,20538,4,1.0
97,0.0,0.0,2.1760001,1.0,1.0,7,27.73482172638535,27.73482172638535,pobre,0,0,0.0,625.39502,1.0,70.0,7,200,20539,1,1.0
98,0.0,0.0,2.1760001,1.0,2.0,7,27.73482172638535,27.73482172638535,pobre,0,0,0.0,625.39502,1.0,70.0,8,200,20539,1,1.0
97,1.0,0.0,0.097000003,0.0,6.0,7,30.33839597234041,88.87675780483835,no pobre,basal,4,800.0,760.5,1.0,35.0,13,235,20540,6,0.0
98,1.0,0.0,0.097000003,0.0,6.0,7,30.33839597234041,88.87675780483835,no pobre,basal,4,800.0,760.5,1.0,35.0,14,235,20540,6,0.0
97,0.0,0.0,0.097000003,1.0,3.0,7,30.33839597234041,88.87675780483835,no pobre,basal,4,800.0,760.5,1.0,35.0,12,235,20541,3,1.0
98,0.0,0.0,0.097000003,1.0,4.0,7,30.33839597234041,88.87675780483835,no pobre,basal,4,800.0,760.5,1.0,35.0,13,235,20541,3,1.0
97,1.0,0.0,0.097000003,1.0,2.0,7,30.33839597234041,88.87675780483835,no pobre,basal,4,800.0,760.5,1.0,35.0,10,235,20542,2,1.0
98,1.0,0.0,0.097000003,1.0,3.0,7,30.33839597234041,88.87675780483835,no pobre,basal,4,800.0,760.5,1.0,35.0,11,235,20542,2,1.0
97,0.0,0.0,0.097000003,1.0,8.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,0.0,734.0,1.0,37.0,16,235,20543,8,1.0
98,0.0,0.0,0.097000003,,,5,30.33839597234041,88.87675780483835,pobre,basal,4,0.0,734.0,1.0,37.0,17,235,20543,8,1.0
97,1.0,0.0,0.097000003,1.0,2.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,0.0,734.0,1.0,37.0,10,235,20544,2,1.0
98,1.0,0.0,0.097000003,1.0,3.0,5,30.33839597234041,88.87675780483835,pobre,basal,4,0.0,734.0,1.0,37.0,11,235,20544,2,1.0
97,1.0,0.0,0.097000003,0.0,6.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,14,235,20545,6,0.0
98,1.0,0.0,0.097000003,,,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,15,235,20545,6,0.0
97,0.0,0.0,0.097000003,1.0,5.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,11,235,20546,5,1.0
98,0.0,0.0,0.097000003,1.0,5.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,12,235,20546,5,1.0
97,1.0,0.0,0.097000003,1.0,1.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,9,235,20547,1,1.0
98,1.0,0.0,0.097000003,1.0,1.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,10,235,20547,1,1.0
97,1.0,0.0,0.097000003,1.0,0.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,8,235,20548,0,1.0
98,1.0,0.0,0.097000003,1.0,1.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,9,235,20548,0,1.0
97,0.0,0.0,0.097000003,1.0,8.0,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,15,235,20549,8,1.0
98,0.0,0.0,0.097000003,,,10,30.33839597234041,88.87675780483835,no pobre,basal,9,0.0,865.0,1.0,38.0,16,235,20549,8,1.0
97,0.0,0.0,0.097000003,0.0,6.0,4,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,940.0,1.0,64.0,16,235,20550,6,0.0
98,0.0,0.0,0.097000003,,,4,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,940.0,1.0,64.0,17,235,20550,6,0.0
97,1.0,0.0,2.1760001,1.0,8.0,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,16,200,20551,8,1.0
98,1.0,0.0,2.1760001,,,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,17,200,20551,8,1.0
97,0.0,0.0,2.1760001,1.0,4.0,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,14,200,20552,4,1.0
98,0.0,0.0,2.1760001,,,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,15,200,20552,4,1.0
97,0.0,0.0,2.1760001,1.0,1.0,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,10,200,20553,1,1.0
98,0.0,0.0,2.1760001,1.0,2.0,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,11,200,20553,1,1.0
97,1.0,0.0,2.1760001,1.0,1.0,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,7,200,20554,1,1.0
98,1.0,0.0,2.1760001,1.0,1.0,6,27.73482172638535,27.73482172638535,pobre,0,2,750.0,777.0,1.0,38.0,8,200,20554,1,1.0
97,1.0,,2.1760001,0.0,2.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,12,200,20555,2,0.0
98,1.0,,2.1760001,1.0,2.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,13,200,20555,2,0.0
97,1.0,,2.1760001,1.0,1.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,8,200,20556,1,1.0
98,1.0,,2.1760001,1.0,2.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,9,200,20556,1,1.0
97,1.0,,2.1760001,1.0,1.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,8,200,20557,1,1.0
98,1.0,,2.1760001,1.0,2.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,9,200,20557,1,1.0
97,1.0,,2.1760001,1.0,0.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,6,200,20558,0,1.0
98,1.0,,2.1760001,1.0,1.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,7,200,20558,0,1.0
97,0.0,,2.1760001,0.0,6.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,14,200,20559,6,0.0
98,0.0,,2.1760001,0.0,6.0,9,27.73482172638535,27.73482172638535,pobre,0,0,800.0,745.0,1.0,36.0,15,200,20559,6,0.0
97,1.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,800.0,751.0,1.0,45.0,14,235,20560,6,1.0
98,1.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,800.0,751.0,1.0,45.0,15,235,20560,6,1.0
97,1.0,0.0,0.097000003,1.0,1.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,800.0,751.0,1.0,45.0,11,235,20561,1,1.0
98,1.0,0.0,0.097000003,1.0,2.0,6,30.33839597234041,88.87675780483835,pobre,basal,0,800.0,751.0,1.0,45.0,12,235,20561,1,1.0
97,1.0,0.0,0.097000003,0.0,6.0,7,30.33839597234041,88.87675780483835,no pobre,basal,0,2500.0,849.5,1.0,57.0,16,235,20562,6,0.0
98,1.0,0.0,0.097000003,,,7,30.33839597234041,88.87675780483835,no pobre,basal,0,2500.0,849.5,1.0,57.0,17,235,20562,6,0.0
97,1.0,0.0,0.097000003,1.0,5.0,7,30.33839597234041,88.87675780483835,no pobre,basal,0,2500.0,849.5,1.0,57.0,11,235,20563,5,1.0
98,1.0,0.0,0.097000003,1.0,5.0,7,30.33839597234041,88.87675780483835,no pobre,basal,0,2500.0,849.5,1.0,57.0,12,235,20563,5,1.0
97,0.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,762.0,1.0,42.0,12,235,20564,6,1.0
98,0.0,0.0,0.097000003,0.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,762.0,1.0,42.0,13,235,20564,6,1.0
97,0.0,0.0,0.097000003,,0.0,9,30.33839597234041,88.87675780483835,no pobre,basal,3,500.0,921.0,1.0,40.0,14,235,20565,0,
98,0.0,0.0,0.097000003,0.0,6.0,9,30.33839597234041,88.87675780483835,no pobre,basal,3,500.0,921.0,1.0,40.0,15,235,20565,0,
97,0.0,0.0,0.097000003,1.0,6.0,4,30.33839597234041,88.87675780483835,no pobre,basal,3,400.0,895.0,1.0,35.0,11,235,20566,6,1.0
98,0.0,0.0,0.097000003,1.0,6.0,4,30.33839597234041,88.87675780483835,no pobre,basal,3,400.0,895.0,1.0,35.0,12,235,20566,6,1.0
97,0.0,0.0,0.097000003,1.0,4.0,4,30.33839597234041,88.87675780483835,no pobre,basal,3,400.0,895.0,1.0,35.0,9,235,20567,4,1.0
98,0.0,0.0,0.097000003,1.0,4.0,4,30.33839597234041,88.87675780483835,no pobre,basal,3,400.0,895.0,1.0,35.0,10,235,20567,4,1.0
97,1.0,0.0,0.097000003,1.0,9.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,800.0,808.18298,1.0,40.0,15,235,20568,9,1.0
98,1.0,0.0,0.097000003,1.0,9.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,800.0,808.18298,1.0,40.0,16,235,20568,9,1.0
97,1.0,0.0,0.097000003,1.0,2.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,800.0,808.18298,1.0,40.0,13,235,20569,2,1.0
98,1.0,0.0,0.097000003,1.0,8.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,800.0,808.18298,1.0,40.0,14,235,20569,2,1.0
97,0.0,0.0,0.097000003,1.0,5.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,800.0,808.18298,1.0,40.0,10,235,20570,5,1.0
98,0.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,3,800.0,808.18298,1.0,40.0,11,235,20570,5,1.0
97,1.0,0.0,0.097000003,0.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,4,600.0,953.0,1.0,40.0,15,235,20571,6,0.0
98,1.0,0.0,0.097000003,0.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,4,600.0,953.0,1.0,40.0,16,235,20571,6,0.0
97,1.0,0.0,0.097000003,1.0,2.0,6,30.33839597234041,88.87675780483835,no pobre,basal,4,600.0,953.0,1.0,40.0,13,235,20572,2,1.0
98,1.0,0.0,0.097000003,0.0,3.0,6,30.33839597234041,88.87675780483835,no pobre,basal,4,600.0,953.0,1.0,40.0,14,235,20572,2,1.0
97,0.0,0.0,0.097000003,1.0,5.0,6,30.33839597234041,88.87675780483835,no pobre,basal,4,600.0,953.0,1.0,40.0,11,235,20573,5,1.0
98,0.0,0.0,0.097000003,1.0,6.0,6,30.33839597234041,88.87675780483835,no pobre,basal,4,600.0,953.0,1.0,40.0,12,235,20573,5,1.0
97,1.0,0.0,0.097000003,0.0,6.0,10,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,1026.5,1.0,59.0,16,235,20574,6,0.0
98,1.0,0.0,0.097000003,0.0,6.0,10,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,1026.5,1.0,59.0,17,235,20574,6,0.0
97,0.0,0.0,0.097000003,0.0,6.0,10,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,1026.5,1.0,59.0,15,235,20575,6,0.0
98,0.0,0.0,0.097000003,0.0,6.0,10,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,1026.5,1.0,59.0,16,235,20575,6,0.0
97,0.0,0.0,0.097000003,0.0,6.0,10,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,1026.5,1.0,59.0,13,235,20576,6,0.0
98,0.0,0.0,0.097000003,0.0,6.0,10,30.33839597234041,88.87675780483835,no pobre,basal,0,0.0,1026.5,1.0,59.0,14,235,20576,6,0.0
97,1.0,0.0,2.1760001,0.0,3.0,9,27.73482172638535,27.73482172638535,no pobre,0,2,50.0,823.0,1.0,39.0,16,200,20577,3,0.0
98,1.0,0.0,2.1760001,,,9,27.73482172638535,27.73482172638535,no pobre,0,2,50.0,823.0,1.0,39.0,17,200,20577,3,0.0
97,0.0,0.0,2.1760001,1.0,3.0,9,27.73482172638535,27.73482172638535,no pobre,0,2,50.0,823.0,1.0,39.0,14,200,20578,3,1.0
98,0.0,0.0,2.1760001,1.0,4.0,9,27.73482172638535,27.73482172638535,no pobre,0,2,50.0,823.0,1.0,39.0,15,200,20578,3,1.0
97,1.0,0.0,2.1760001,1.0,3.0,9,27.73482172638535,27.73482172638535,no pobre,0,2,50.0,823.0,1.0,39.0,12,200,20579,3,1.0
98,1.0,0.0,2.1760001,1.0,4.0,9,27.73482172638535,27.73482172638535,no pobre,0,2,50.0,823.0,1.0,39.0,13,200,20579,3,1.0
97,0.0,0.0,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,500.0,665.0,1.0,37.0,15,240,20580,6,0.0
98,0.0,0.0,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,500.0,665.0,1.0,37.0,16,240,20580,6,0.0
97,1.0,0.0,1.9579999,1.0,4.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,500.0,665.0,1.0,37.0,14,240,20581,4,1.0
98,1.0,0.0,1.9579999,0.0,4.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,500.0,665.0,1.0,37.0,15,240,20581,4,1.0
97,1.0,0.0,1.9579999,1.0,4.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,500.0,665.0,1.0,37.0,9,240,20582,4,1.0
98,1.0,0.0,1.9579999,1.0,4.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,500.0,665.0,1.0,37.0,10,240,20582,4,1.0
97,1.0,0.0,0.097000003,0.0,9.0,4,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,792.0,1.0,60.0,15,235,20583,9,0.0
98,1.0,0.0,0.097000003,,,4,30.33839597234041,88.87675780483835,pobre,basal,0,0.0,792.0,1.0,60.0,16,235,20583,9,0.0
97,0.0,0.0,0.097000003,0.0,4.0,6,30.33839597234041,88.87675780483835,no pobre,basal,2,0.0,770.0,1.0,47.0,14,235,20584,4,0.0
98,0.0,0.0,0.097000003,0.0,5.0,6,30.33839597234041,88.87675780483835,no pobre,basal,2,0.0,770.0,1.0,47.0,15,235,20584,4,0.0
97,1.0,0.0,0.097000003,0.0,3.0,6,30.33839597234041,88.87675780483835,no pobre,basal,2,0.0,770.0,1.0,47.0,12,235,20585,3,0.0
98,1.0,0.0,0.097000003,0.0,3.0,6,30.33839597234041,88.87675780483835,no pobre,basal,2,0.0,770.0,1.0,47.0,13,235,20585,3,0.0
97,1.0,0.0,0.097000003,1.0,0.0,6,30.33839597234041,88.87675780483835,no pobre,basal,2,0.0,770.0,1.0,47.0,6,235,20586,0,1.0
