year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.097000003,1.0,0.0,6,30.33839597234041,88.87675780483835,no pobre,basal,2,0.0,770.0,1.0,47.0,7,235,20586,0,1.0
97,1.0,0.0,0.097000003,0.0,9.0,4,30.33839597234041,88.87675780483835,pobre,basal,2,720.0,778.0,0.0,44.0,16,235,20587,9,0.0
98,1.0,0.0,0.097000003,,,4,30.33839597234041,88.87675780483835,pobre,basal,2,720.0,778.0,0.0,44.0,17,235,20587,9,0.0
97,0.0,0.0,0.097000003,0.0,6.0,4,30.33839597234041,88.87675780483835,pobre,basal,2,720.0,778.0,0.0,44.0,15,235,20588,6,0.0
98,0.0,0.0,0.097000003,,,4,30.33839597234041,88.87675780483835,pobre,basal,2,720.0,778.0,0.0,44.0,16,235,20588,6,0.0
97,0.0,0.0,0.097000003,1.0,1.0,4,30.33839597234041,88.87675780483835,pobre,basal,2,720.0,778.0,0.0,44.0,8,235,20589,1,1.0
98,0.0,0.0,0.097000003,,,4,30.33839597234041,88.87675780483835,pobre,basal,2,720.0,778.0,0.0,44.0,9,235,20589,1,1.0
97,0.0,0.0,0.097000003,1.0,1.0,4,30.33839597234041,88.87675780483835,no pobre,basal,5,0.0,831.0,1.0,30.0,6,235,20590,1,1.0
98,0.0,0.0,0.097000003,1.0,2.0,4,30.33839597234041,88.87675780483835,no pobre,basal,5,0.0,831.0,1.0,30.0,7,235,20590,1,1.0
97,1.0,0.0,2.675,0.0,6.0,4,43.88550107354883,43.88550107354883,pobre,0,2,0.0,877.0,1.0,62.0,16,246,20591,6,0.0
98,1.0,0.0,2.675,,,4,43.88550107354883,43.88550107354883,pobre,0,2,0.0,877.0,1.0,62.0,17,246,20591,6,0.0
97,0.0,0.0,2.675,1.0,7.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,15,246,20592,7,1.0
98,0.0,0.0,2.675,0.0,8.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,16,246,20592,7,1.0
97,1.0,0.0,2.675,1.0,3.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,9,246,20593,3,1.0
98,1.0,0.0,2.675,1.0,4.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,10,246,20593,3,1.0
97,0.0,0.0,2.675,1.0,7.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,14,246,20594,7,1.0
98,0.0,0.0,2.675,0.0,8.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,15,246,20594,7,1.0
97,0.0,0.0,2.675,1.0,7.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,14,246,20595,7,1.0
98,0.0,0.0,2.675,,,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,15,246,20595,7,1.0
97,0.0,0.0,2.675,1.0,5.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,11,246,20596,5,1.0
98,0.0,0.0,2.675,1.0,6.0,13,43.88550107354883,43.88550107354883,pobre,0,3,0.0,694.0,1.0,53.0,12,246,20596,5,1.0
97,1.0,0.0,2.1760001,0.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,16,200,20597,1,0.0
98,1.0,0.0,2.1760001,,,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,17,200,20597,1,0.0
97,1.0,0.0,2.1760001,0.0,5.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,15,200,20598,5,0.0
98,1.0,0.0,2.1760001,,,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,16,200,20598,5,0.0
97,0.0,0.0,2.1760001,0.0,5.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,13,200,20599,5,0.0
98,0.0,0.0,2.1760001,,,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,14,200,20599,5,0.0
97,1.0,0.0,2.1760001,1.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,10,200,20600,1,1.0
98,1.0,0.0,2.1760001,1.0,2.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,11,200,20600,1,1.0
97,1.0,0.0,2.1760001,1.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,9,200,20601,1,1.0
98,1.0,0.0,2.1760001,1.0,2.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,10,200,20601,1,1.0
97,0.0,0.0,2.1760001,1.0,0.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,6,200,20602,0,1.0
98,0.0,0.0,2.1760001,1.0,1.0,10,27.73482172638535,27.73482172638535,pobre,0,3,0.0,688.0,1.0,42.0,7,200,20602,0,1.0
97,0.0,0.0,4.0619998,0.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,16,245,20603,6,0.0
98,0.0,0.0,4.0619998,0.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,17,245,20603,6,0.0
97,1.0,0.0,4.0619998,1.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,13,245,20604,6,1.0
98,1.0,0.0,4.0619998,1.0,7.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,14,245,20604,6,1.0
97,1.0,0.0,4.0619998,1.0,0.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,6,245,20605,0,1.0
98,1.0,0.0,4.0619998,1.0,1.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,7,245,20605,0,1.0
97,0.0,0.0,4.0619998,1.0,0.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,6,245,20606,0,1.0
98,0.0,0.0,4.0619998,1.0,1.0,9,46.56752013683266,93.67287836541963,no pobre,basal,0,880.0,868.0,1.0,48.0,7,245,20606,0,1.0
97,0.0,0.0,2.675,0.0,6.0,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,16,246,20607,6,0.0
98,0.0,0.0,2.675,,,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,17,246,20607,6,0.0
97,1.0,0.0,2.675,0.0,3.0,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,14,246,20608,3,0.0
98,1.0,0.0,2.675,0.0,3.0,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,15,246,20608,3,0.0
97,1.0,0.0,2.675,1.0,5.0,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,12,246,20609,5,1.0
98,1.0,0.0,2.675,1.0,6.0,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,13,246,20609,5,1.0
97,0.0,0.0,2.675,1.0,1.0,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,6,246,20610,1,1.0
98,0.0,0.0,2.675,1.0,1.0,6,43.88550107354883,43.88550107354883,pobre,0,3,625.0,741.0,1.0,37.0,7,246,20610,1,1.0
97,0.0,0.0,2.675,0.0,6.0,4,43.88550107354883,43.88550107354883,pobre,0,6,625.0,809.0,1.0,63.0,15,246,20611,6,0.0
98,0.0,0.0,2.675,0.0,6.0,4,43.88550107354883,43.88550107354883,pobre,0,6,625.0,809.0,1.0,63.0,16,246,20611,6,0.0
97,1.0,0.0,2.675,0.0,6.0,4,43.88550107354883,43.88550107354883,pobre,0,6,625.0,809.0,1.0,63.0,16,246,20612,6,0.0
98,1.0,0.0,2.675,,,4,43.88550107354883,43.88550107354883,pobre,0,6,625.0,809.0,1.0,63.0,17,246,20612,6,0.0
97,1.0,0.0,2.675,0.0,6.0,4,43.88550107354883,43.88550107354883,pobre,0,6,625.0,809.0,1.0,63.0,14,246,20613,6,0.0
98,1.0,0.0,2.675,0.0,6.0,4,43.88550107354883,43.88550107354883,pobre,0,6,625.0,809.0,1.0,63.0,15,246,20613,6,0.0
97,0.0,0.0,4.0619998,1.0,7.0,7,46.56752013683266,93.67287836541963,pobre,basal,6,960.0,774.0,1.0,45.0,14,245,20614,7,1.0
98,0.0,0.0,4.0619998,1.0,8.0,7,46.56752013683266,93.67287836541963,pobre,basal,6,960.0,774.0,1.0,45.0,15,245,20614,7,1.0
97,1.0,0.0,4.0619998,1.0,7.0,7,46.56752013683266,93.67287836541963,pobre,basal,6,960.0,774.0,1.0,45.0,13,245,20615,7,1.0
98,1.0,0.0,4.0619998,1.0,8.0,7,46.56752013683266,93.67287836541963,pobre,basal,6,960.0,774.0,1.0,45.0,14,245,20615,7,1.0
97,0.0,0.0,4.0619998,1.0,4.0,7,46.56752013683266,93.67287836541963,pobre,basal,6,960.0,774.0,1.0,45.0,11,245,20616,4,1.0
98,0.0,0.0,4.0619998,1.0,5.0,7,46.56752013683266,93.67287836541963,pobre,basal,6,960.0,774.0,1.0,45.0,12,245,20616,4,1.0
97,0.0,0.0,2.675,0.0,7.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,15,246,20617,7,0.0
98,0.0,0.0,2.675,,,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,16,246,20617,7,0.0
97,1.0,0.0,2.675,1.0,7.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,12,246,20618,7,1.0
98,1.0,0.0,2.675,1.0,7.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,13,246,20618,7,1.0
97,1.0,0.0,2.675,1.0,5.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,11,246,20619,5,1.0
98,1.0,0.0,2.675,1.0,6.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,12,246,20619,5,1.0
97,0.0,0.0,2.675,1.0,3.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,10,246,20620,3,1.0
98,0.0,0.0,2.675,1.0,4.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,11,246,20620,3,1.0
97,1.0,0.0,2.675,1.0,2.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,8,246,20621,2,1.0
98,1.0,0.0,2.675,1.0,2.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,9,246,20621,2,1.0
97,1.0,0.0,2.675,1.0,0.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,7,246,20622,0,1.0
98,1.0,0.0,2.675,1.0,1.0,9,43.88550107354883,43.88550107354883,pobre,0,2,750.0,546.0,1.0,42.0,8,246,20622,0,1.0
97,0.0,0.0,4.4980001,1.0,4.0,16,44.27437117891451,74.27470274334199,no pobre,0,3,750.0,923.0,1.0,52.0,16,211,20623,4,1.0
98,0.0,0.0,4.4980001,1.0,5.0,16,44.27437117891451,74.27470274334199,no pobre,0,3,750.0,923.0,1.0,52.0,17,211,20623,4,1.0
97,1.0,0.0,4.4980001,,0.0,16,44.27437117891451,74.27470274334199,no pobre,0,3,750.0,923.0,1.0,52.0,6,211,20624,0,
98,1.0,0.0,4.4980001,,,16,44.27437117891451,74.27470274334199,no pobre,0,3,750.0,923.0,1.0,52.0,7,211,20624,0,
97,1.0,0.0,4.4980001,1.0,5.0,7,44.27437117891451,74.27470274334199,pobre,0,2,625.0,752.0,1.0,35.0,11,211,20625,5,1.0
98,1.0,0.0,4.4980001,1.0,6.0,7,44.27437117891451,74.27470274334199,pobre,0,2,625.0,752.0,1.0,35.0,12,211,20625,5,1.0
97,1.0,0.0,4.4980001,1.0,2.0,7,44.27437117891451,74.27470274334199,pobre,0,2,625.0,752.0,1.0,35.0,8,211,20626,2,1.0
98,1.0,0.0,4.4980001,1.0,3.0,7,44.27437117891451,74.27470274334199,pobre,0,2,625.0,752.0,1.0,35.0,9,211,20626,2,1.0
97,0.0,0.0,4.4980001,1.0,1.0,7,44.27437117891451,74.27470274334199,pobre,0,2,625.0,752.0,1.0,35.0,7,211,20627,1,1.0
98,0.0,0.0,4.4980001,1.0,1.0,7,44.27437117891451,74.27470274334199,pobre,0,2,625.0,752.0,1.0,35.0,8,211,20627,1,1.0
97,1.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,12,625.0,777.0,1.0,27.0,6,211,20628,1,1.0
98,1.0,0.0,4.4980001,1.0,2.0,5,44.27437117891451,74.27470274334199,pobre,0,12,625.0,777.0,1.0,27.0,7,211,20628,1,1.0
97,1.0,0.0,4.4980001,1.0,1.0,3,44.27437117891451,74.27470274334199,pobre,0,3,1376.0,837.0,1.0,56.0,7,211,20629,1,1.0
98,1.0,0.0,4.4980001,1.0,2.0,3,44.27437117891451,74.27470274334199,pobre,0,3,1376.0,837.0,1.0,56.0,8,211,20629,1,1.0
97,0.0,0.0,4.4980001,0.0,4.0,3,44.27437117891451,74.27470274334199,pobre,0,9,750.0,849.0,1.0,18.0,15,211,20630,4,0.0
98,0.0,0.0,4.4980001,,,3,44.27437117891451,74.27470274334199,pobre,0,9,750.0,849.0,1.0,18.0,16,211,20630,4,0.0
97,0.0,0.0,4.4980001,0.0,6.0,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,16,211,20631,6,0.0
98,0.0,0.0,4.4980001,,,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,17,211,20631,6,0.0
97,1.0,0.0,4.4980001,1.0,7.0,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,13,211,20632,7,1.0
98,1.0,0.0,4.4980001,1.0,8.0,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,14,211,20632,7,1.0
97,0.0,0.0,4.4980001,1.0,5.0,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,12,211,20633,5,1.0
98,0.0,0.0,4.4980001,0.0,6.0,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,13,211,20633,5,1.0
97,1.0,0.0,4.4980001,1.0,4.0,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,10,211,20634,4,1.0
98,1.0,0.0,4.4980001,1.0,5.0,10,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,810.0,1.0,46.0,11,211,20634,4,1.0
97,0.0,0.0,1.098,1.0,8.0,3,46.01824300609146,113.8021049251487,pobre,0,6,720.0,838.0,1.0,37.0,15,242,20635,8,1.0
98,0.0,0.0,1.098,,,3,46.01824300609146,113.8021049251487,pobre,0,6,720.0,838.0,1.0,37.0,16,242,20635,8,1.0
97,0.0,0.0,1.098,1.0,5.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,13,242,20636,5,1.0
98,0.0,0.0,1.098,0.0,6.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,14,242,20636,5,1.0
97,1.0,0.0,1.098,0.0,6.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,13,242,20637,6,0.0
98,1.0,0.0,1.098,0.0,6.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,14,242,20637,6,0.0
97,0.0,0.0,1.098,1.0,3.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,11,242,20638,3,1.0
98,0.0,0.0,1.098,1.0,5.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,12,242,20638,3,1.0
97,1.0,0.0,1.098,1.0,2.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,6,242,20639,2,1.0
98,1.0,0.0,1.098,1.0,2.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,7,242,20639,2,1.0
97,1.0,0.0,1.098,1.0,3.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,9,242,20640,3,1.0
98,1.0,0.0,1.098,1.0,3.0,9,46.01824300609146,113.8021049251487,pobre,0,3,375.0,751.0,1.0,56.0,10,242,20640,3,1.0
97,1.0,0.0,0.0,0.0,9.0,5,28.87126420509094,28.87126420509094,pobre,0,0,680.0,804.5,1.0,47.0,15,382,20641,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,28.87126420509094,28.87126420509094,pobre,0,0,680.0,804.5,1.0,47.0,16,382,20641,9,0.0
97,1.0,0.0,0.0,1.0,7.0,5,28.87126420509094,28.87126420509094,pobre,0,0,680.0,804.5,1.0,47.0,13,382,20642,7,1.0
98,1.0,0.0,0.0,1.0,7.0,5,28.87126420509094,28.87126420509094,pobre,0,0,680.0,804.5,1.0,47.0,14,382,20642,7,1.0
97,0.0,0.0,0.0,1.0,1.0,5,28.87126420509094,28.87126420509094,pobre,0,9,1600.0,840.0,1.0,24.0,6,382,20643,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,28.87126420509094,28.87126420509094,pobre,0,9,1600.0,840.0,1.0,24.0,7,382,20643,1,1.0
97,1.0,0.0,0.0,0.0,9.0,5,28.87126420509094,28.87126420509094,pobre,0,2,600.0,726.0,1.0,41.0,16,382,20644,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,28.87126420509094,28.87126420509094,pobre,0,2,600.0,726.0,1.0,41.0,17,382,20644,9,0.0
97,0.0,0.0,0.0,1.0,2.0,5,28.87126420509094,28.87126420509094,pobre,0,2,600.0,726.0,1.0,41.0,9,382,20645,2,1.0
98,0.0,0.0,0.0,0.0,2.0,5,28.87126420509094,28.87126420509094,pobre,0,2,600.0,726.0,1.0,41.0,10,382,20645,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,28.87126420509094,28.87126420509094,pobre,0,2,600.0,726.0,1.0,41.0,6,382,20646,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,28.87126420509094,28.87126420509094,pobre,0,2,600.0,726.0,1.0,41.0,7,382,20646,1,1.0
97,1.0,0.0,0.0,1.0,9.0,5,28.87126420509094,28.87126420509094,no pobre,0,0,1000.0,1012.5,1.0,38.0,15,382,20647,9,1.0
98,1.0,0.0,0.0,,,5,28.87126420509094,28.87126420509094,no pobre,0,0,1000.0,1012.5,1.0,38.0,16,382,20647,9,1.0
97,1.0,0.0,0.0,1.0,6.0,5,28.87126420509094,28.87126420509094,no pobre,0,0,1000.0,1012.5,1.0,38.0,12,382,20648,6,1.0
98,1.0,0.0,0.0,,,5,28.87126420509094,28.87126420509094,no pobre,0,0,1000.0,1012.5,1.0,38.0,13,382,20648,6,1.0
97,0.0,0.0,0.0,0.0,6.0,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,16,382,20649,6,0.0
98,0.0,0.0,0.0,,,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,17,382,20649,6,0.0
97,0.0,0.0,0.0,1.0,7.0,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,13,382,20650,7,1.0
98,0.0,0.0,0.0,1.0,7.0,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,14,382,20650,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,12,382,20651,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,13,382,20651,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,11,382,20652,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,28.87126420509094,28.87126420509094,pobre,0,0,600.0,856.0,1.0,56.0,12,382,20652,2,1.0
97,0.0,0.0,0.0,1.0,4.0,6,28.87126420509094,28.87126420509094,no pobre,0,3,1200.0,764.0,1.0,31.0,10,382,20653,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,28.87126420509094,28.87126420509094,no pobre,0,3,1200.0,764.0,1.0,31.0,11,382,20653,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,28.87126420509094,28.87126420509094,no pobre,0,3,1200.0,764.0,1.0,31.0,6,382,20654,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,28.87126420509094,28.87126420509094,no pobre,0,3,1200.0,764.0,1.0,31.0,7,382,20654,0,1.0
97,1.0,0.0,0.0,1.0,8.0,9,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,854.20099,1.0,56.0,16,382,20655,8,1.0
98,1.0,0.0,0.0,,,9,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,854.20099,1.0,56.0,17,382,20655,8,1.0
97,1.0,0.0,0.0,1.0,7.0,9,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,854.20099,1.0,56.0,14,382,20656,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,854.20099,1.0,56.0,15,382,20656,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,854.20099,1.0,56.0,12,382,20657,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,854.20099,1.0,56.0,13,382,20657,5,1.0
97,0.0,0.0,0.0,1.0,8.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,16,382,20658,8,1.0
98,0.0,0.0,0.0,,,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,17,382,20658,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,13,382,20659,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,14,382,20659,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,12,382,20660,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,13,382,20660,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,10,382,20661,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,11,382,20661,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,9,382,20662,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,28.87126420509094,28.87126420509094,pobre,0,2,0.0,723.0,0.0,48.0,10,382,20662,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,28.87126420509094,28.87126420509094,pobre,0,1,1200.0,892.0,1.0,40.0,6,382,20663,0,1.0
98,0.0,0.0,0.0,1.0,0.0,4,28.87126420509094,28.87126420509094,pobre,0,1,1200.0,892.0,1.0,40.0,7,382,20663,0,1.0
97,1.0,0.0,0.0,1.0,6.0,10,28.87126420509094,28.87126420509094,pobre,0,0,0.0,742.5,1.0,73.0,11,382,20664,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,28.87126420509094,28.87126420509094,pobre,0,0,0.0,742.5,1.0,73.0,12,382,20664,6,1.0
97,1.0,0.0,0.0,1.0,1.0,10,28.87126420509094,28.87126420509094,pobre,0,0,0.0,742.5,1.0,73.0,6,382,20665,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,28.87126420509094,28.87126420509094,pobre,0,0,0.0,742.5,1.0,73.0,7,382,20665,1,1.0
97,1.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,3,625.0,808.85712,1.0,60.0,15,246,20666,6,0.0
98,1.0,0.0,2.675,0.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,3,625.0,808.85712,1.0,60.0,16,246,20666,6,0.0
97,1.0,0.0,2.675,1.0,6.0,11,43.88550107354883,43.88550107354883,no pobre,0,3,625.0,808.85712,1.0,60.0,13,246,20667,6,1.0
98,1.0,0.0,2.675,0.0,7.0,11,43.88550107354883,43.88550107354883,no pobre,0,3,625.0,808.85712,1.0,60.0,14,246,20667,6,1.0
97,1.0,0.0,2.675,1.0,5.0,11,43.88550107354883,43.88550107354883,no pobre,0,3,625.0,808.85712,1.0,60.0,12,246,20668,5,1.0
98,1.0,0.0,2.675,1.0,5.0,11,43.88550107354883,43.88550107354883,no pobre,0,3,625.0,808.85712,1.0,60.0,13,246,20668,5,1.0
97,0.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,pobre,0,2,0.0,690.0,0.0,31.0,13,246,20669,4,1.0
98,0.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,pobre,0,2,0.0,690.0,0.0,31.0,14,246,20669,4,1.0
97,0.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,pobre,0,2,0.0,690.0,0.0,31.0,10,246,20670,4,1.0
98,0.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,pobre,0,2,0.0,690.0,0.0,31.0,11,246,20670,4,1.0
97,0.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,pobre,0,2,0.0,690.0,0.0,31.0,8,246,20671,2,1.0
98,0.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,pobre,0,2,0.0,690.0,0.0,31.0,9,246,20671,2,1.0
97,0.0,0.0,2.675,1.0,3.0,6,43.88550107354883,43.88550107354883,pobre,0,0,840.0,809.0,1.0,39.0,9,246,20672,3,1.0
98,0.0,0.0,2.675,1.0,4.0,6,43.88550107354883,43.88550107354883,pobre,0,0,840.0,809.0,1.0,39.0,10,246,20672,3,1.0
