year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,pobre,0,0,840.0,809.0,1.0,39.0,7,246,20673,2,1.0
98,0.0,0.0,2.675,1.0,3.0,6,43.88550107354883,43.88550107354883,pobre,0,0,840.0,809.0,1.0,39.0,8,246,20673,2,1.0
97,1.0,0.0,1.9579999,1.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,0,200.0,550.0,0.0,35.0,13,240,20674,6,1.0
98,1.0,0.0,1.9579999,1.0,7.0,8,45.03346465223554,112.0531231946292,pobre,basal,0,200.0,550.0,0.0,35.0,14,240,20674,6,1.0
97,0.0,0.0,1.9579999,1.0,4.0,8,45.03346465223554,112.0531231946292,pobre,basal,0,200.0,550.0,0.0,35.0,11,240,20675,4,1.0
98,0.0,0.0,1.9579999,1.0,4.0,8,45.03346465223554,112.0531231946292,pobre,basal,0,200.0,550.0,0.0,35.0,12,240,20675,4,1.0
97,0.0,0.0,1.9579999,1.0,1.0,8,45.03346465223554,112.0531231946292,pobre,basal,0,200.0,550.0,0.0,35.0,10,240,20676,1,1.0
98,0.0,0.0,1.9579999,1.0,2.0,8,45.03346465223554,112.0531231946292,pobre,basal,0,200.0,550.0,0.0,35.0,11,240,20676,1,1.0
97,1.0,0.0,2.675,1.0,4.0,11,43.88550107354883,43.88550107354883,pobre,0,3,208.33333,887.0,1.0,63.0,10,246,20677,4,1.0
98,1.0,0.0,2.675,1.0,5.0,11,43.88550107354883,43.88550107354883,pobre,0,3,208.33333,887.0,1.0,63.0,11,246,20677,4,1.0
97,0.0,0.0,2.675,1.0,1.0,11,43.88550107354883,43.88550107354883,pobre,0,3,208.33333,887.0,1.0,63.0,7,246,20678,1,1.0
98,0.0,0.0,2.675,1.0,2.0,11,43.88550107354883,43.88550107354883,pobre,0,3,208.33333,887.0,1.0,63.0,8,246,20678,1,1.0
97,1.0,0.0,1.9579999,0.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,12,240,20679,2,0.0
98,1.0,0.0,1.9579999,1.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,13,240,20679,2,0.0
97,1.0,0.0,1.9579999,1.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,10,240,20680,2,1.0
98,1.0,0.0,1.9579999,1.0,3.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,11,240,20680,2,1.0
97,1.0,0.0,1.9579999,1.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,8,240,20681,2,1.0
98,1.0,0.0,1.9579999,1.0,3.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,9,240,20681,2,1.0
97,0.0,0.0,1.9579999,1.0,1.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,7,240,20682,1,1.0
98,0.0,0.0,1.9579999,1.0,1.0,9,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,681.0,1.0,33.0,8,240,20682,1,1.0
97,0.0,0.0,1.9579999,1.0,0.0,6,45.03346465223554,112.0531231946292,no pobre,basal,3,750.0,999.0,1.0,27.0,7,240,20683,0,1.0
98,0.0,0.0,1.9579999,1.0,1.0,6,45.03346465223554,112.0531231946292,no pobre,basal,3,750.0,999.0,1.0,27.0,8,240,20683,0,1.0
97,0.0,0.0,1.9579999,1.0,1.0,6,45.03346465223554,112.0531231946292,no pobre,basal,3,400.0,895.0,1.0,42.0,7,240,20684,1,1.0
98,0.0,0.0,1.9579999,1.0,2.0,6,45.03346465223554,112.0531231946292,no pobre,basal,3,400.0,895.0,1.0,42.0,8,240,20684,1,1.0
97,1.0,0.0,1.9579999,1.0,3.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,759.5,1.0,63.0,13,240,20685,3,1.0
98,1.0,0.0,1.9579999,1.0,4.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,759.5,1.0,63.0,14,240,20685,3,1.0
97,0.0,0.0,1.9579999,1.0,1.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,759.5,1.0,63.0,11,240,20686,1,1.0
98,0.0,0.0,1.9579999,1.0,2.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,759.5,1.0,63.0,12,240,20686,1,1.0
97,1.0,1.0,4.4439998,0.0,6.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,13,244,20687,6,0.0
98,1.0,1.0,4.4439998,0.0,6.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,14,244,20687,6,0.0
97,0.0,1.0,4.4439998,1.0,5.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,11,244,20688,5,1.0
98,0.0,1.0,4.4439998,0.0,6.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,12,244,20688,5,1.0
97,1.0,1.0,4.4439998,1.0,2.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,9,244,20689,2,1.0
98,1.0,1.0,4.4439998,1.0,3.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,10,244,20689,2,1.0
97,1.0,1.0,4.4439998,1.0,1.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,7,244,20690,1,1.0
98,1.0,1.0,4.4439998,1.0,2.0,8,49.54970592788855,156.8512917957447,pobre,0,4,750.0,573.0,1.0,38.0,8,244,20690,1,1.0
97,1.0,1.0,4.4439998,0.0,6.0,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,16,244,20691,6,0.0
98,1.0,1.0,4.4439998,,,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,17,244,20691,6,0.0
97,0.0,1.0,4.4439998,1.0,4.0,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,12,244,20692,4,1.0
98,0.0,1.0,4.4439998,1.0,4.0,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,13,244,20692,4,1.0
97,1.0,1.0,4.4439998,1.0,1.0,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,9,244,20693,1,1.0
98,1.0,1.0,4.4439998,1.0,1.0,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,10,244,20693,1,1.0
97,1.0,1.0,4.4439998,,0.0,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,6,244,20694,0,
98,1.0,1.0,4.4439998,1.0,1.0,7,49.54970592788855,156.8512917957447,pobre,0,2,250.0,610.0,1.0,38.0,7,244,20694,0,
97,1.0,1.0,4.4439998,,0.0,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,14,244,20695,0,
98,1.0,1.0,4.4439998,0.0,6.0,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,15,244,20695,0,
97,0.0,1.0,4.4439998,1.0,4.0,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,12,244,20696,4,1.0
98,0.0,1.0,4.4439998,,,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,13,244,20696,4,1.0
97,1.0,1.0,4.4439998,1.0,3.0,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,9,244,20697,3,1.0
98,1.0,1.0,4.4439998,1.0,4.0,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,10,244,20697,3,1.0
97,1.0,1.0,4.4439998,1.0,1.0,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,7,244,20698,1,1.0
98,1.0,1.0,4.4439998,1.0,2.0,10,49.54970592788855,156.8512917957447,pobre,0,0,500.0,537.0,1.0,33.0,8,244,20698,1,1.0
97,,1.0,4.4439998,0.0,6.0,9,49.54970592788855,156.8512917957447,pobre,0,0,500.0,534.0,,60.0,13,244,20699,6,0.0
98,,1.0,4.4439998,0.0,6.0,9,49.54970592788855,156.8512917957447,pobre,0,0,500.0,534.0,,60.0,14,244,20699,6,0.0
97,,1.0,4.4439998,0.0,2.0,9,49.54970592788855,156.8512917957447,pobre,0,0,500.0,534.0,,60.0,8,244,20700,2,0.0
98,,1.0,4.4439998,1.0,2.0,9,49.54970592788855,156.8512917957447,pobre,0,0,500.0,534.0,,60.0,9,244,20700,2,0.0
97,1.0,1.0,4.4439998,1.0,5.0,4,49.54970592788855,156.8512917957447,pobre,0,0,500.0,587.0,1.0,48.0,14,244,20701,5,1.0
98,1.0,1.0,4.4439998,0.0,5.0,4,49.54970592788855,156.8512917957447,pobre,0,0,500.0,587.0,1.0,48.0,15,244,20701,5,1.0
97,0.0,0.0,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,820.0,1.0,47.0,14,240,20702,6,0.0
98,0.0,0.0,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,820.0,1.0,47.0,15,240,20702,6,0.0
97,0.0,0.0,1.9579999,1.0,2.0,8,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,820.0,1.0,47.0,9,240,20703,2,1.0
98,0.0,0.0,1.9579999,1.0,2.0,8,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,820.0,1.0,47.0,10,240,20703,2,1.0
97,0.0,0.0,1.9579999,1.0,2.0,8,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,820.0,1.0,47.0,10,240,20704,2,1.0
98,0.0,0.0,1.9579999,1.0,2.0,8,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,820.0,1.0,47.0,11,240,20704,2,1.0
97,0.0,1.0,4.4439998,,0.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,789.0,1.0,27.0,14,244,20705,0,
98,0.0,1.0,4.4439998,,,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,789.0,1.0,27.0,15,244,20705,0,
97,0.0,1.0,4.4439998,,2.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,789.0,1.0,27.0,8,244,20706,2,
98,0.0,1.0,4.4439998,1.0,3.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,789.0,1.0,27.0,9,244,20706,2,
97,1.0,1.0,4.4439998,1.0,3.0,4,49.54970592788855,156.8512917957447,pobre,0,2,625.0,641.45001,1.0,32.0,9,244,20707,3,1.0
98,1.0,1.0,4.4439998,1.0,3.0,4,49.54970592788855,156.8512917957447,pobre,0,2,625.0,641.45001,1.0,32.0,10,244,20707,3,1.0
97,1.0,1.0,4.4439998,1.0,4.0,8,49.54970592788855,156.8512917957447,pobre,0,4,625.0,719.0,1.0,42.0,14,244,20708,4,1.0
98,1.0,1.0,4.4439998,1.0,5.0,8,49.54970592788855,156.8512917957447,pobre,0,4,625.0,719.0,1.0,42.0,15,244,20708,4,1.0
97,1.0,1.0,4.4439998,1.0,2.0,8,49.54970592788855,156.8512917957447,pobre,0,4,625.0,719.0,1.0,42.0,10,244,20709,2,1.0
98,1.0,1.0,4.4439998,1.0,3.0,8,49.54970592788855,156.8512917957447,pobre,0,4,625.0,719.0,1.0,42.0,11,244,20709,2,1.0
97,1.0,1.0,4.4439998,1.0,1.0,8,49.54970592788855,156.8512917957447,pobre,0,4,625.0,719.0,1.0,42.0,8,244,20710,1,1.0
98,1.0,1.0,4.4439998,1.0,2.0,8,49.54970592788855,156.8512917957447,pobre,0,4,625.0,719.0,1.0,42.0,9,244,20710,1,1.0
97,0.0,1.0,4.4439998,0.0,3.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,15,244,20711,3,0.0
98,0.0,1.0,4.4439998,,,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,16,244,20711,3,0.0
97,1.0,1.0,4.4439998,1.0,3.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,13,244,20712,3,1.0
98,1.0,1.0,4.4439998,1.0,4.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,14,244,20712,3,1.0
97,1.0,1.0,4.4439998,1.0,3.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,11,244,20713,3,1.0
98,1.0,1.0,4.4439998,1.0,4.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,12,244,20713,3,1.0
97,0.0,1.0,4.4439998,1.0,1.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,9,244,20714,1,1.0
98,0.0,1.0,4.4439998,1.0,1.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,10,244,20714,1,1.0
97,1.0,1.0,4.4439998,1.0,1.0,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,7,244,20715,1,1.0
98,1.0,1.0,4.4439998,,,9,49.54970592788855,156.8512917957447,pobre,0,4,500.0,499.0,1.0,40.0,8,244,20715,1,1.0
97,1.0,1.0,4.4439998,1.0,5.0,6,49.54970592788855,156.8512917957447,pobre,0,4,500.0,537.0,1.0,35.0,11,244,20716,5,1.0
98,1.0,1.0,4.4439998,1.0,6.0,6,49.54970592788855,156.8512917957447,pobre,0,4,500.0,537.0,1.0,35.0,12,244,20716,5,1.0
97,1.0,1.0,4.4439998,1.0,3.0,6,49.54970592788855,156.8512917957447,pobre,0,4,500.0,537.0,1.0,35.0,9,244,20717,3,1.0
98,1.0,1.0,4.4439998,1.0,4.0,6,49.54970592788855,156.8512917957447,pobre,0,4,500.0,537.0,1.0,35.0,10,244,20717,3,1.0
97,1.0,1.0,4.4439998,1.0,1.0,6,49.54970592788855,156.8512917957447,pobre,0,4,500.0,537.0,1.0,35.0,6,244,20718,1,1.0
98,1.0,1.0,4.4439998,1.0,1.0,6,49.54970592788855,156.8512917957447,pobre,0,4,500.0,537.0,1.0,35.0,7,244,20718,1,1.0
97,0.0,,1.9579999,0.0,6.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,1200.0,697.0,1.0,33.0,13,240,20719,6,0.0
98,0.0,,1.9579999,0.0,6.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,1200.0,697.0,1.0,33.0,14,240,20719,6,0.0
97,1.0,,1.9579999,1.0,3.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,1200.0,697.0,1.0,33.0,10,240,20720,3,1.0
98,1.0,,1.9579999,1.0,4.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,1200.0,697.0,1.0,33.0,11,240,20720,3,1.0
97,0.0,,1.9579999,1.0,0.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,1200.0,697.0,1.0,33.0,7,240,20721,0,1.0
98,0.0,,1.9579999,1.0,1.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,1200.0,697.0,1.0,33.0,8,240,20721,0,1.0
97,0.0,1.0,4.4439998,0.0,2.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,577.0,1.0,39.0,16,244,20722,2,0.0
98,0.0,1.0,4.4439998,0.0,2.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,577.0,1.0,39.0,17,244,20722,2,0.0
97,0.0,1.0,4.4439998,0.0,4.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,577.0,1.0,39.0,13,244,20723,4,0.0
98,0.0,1.0,4.4439998,0.0,4.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,577.0,1.0,39.0,14,244,20723,4,0.0
97,1.0,1.0,4.4439998,1.0,5.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,577.0,1.0,39.0,11,244,20724,5,1.0
98,1.0,1.0,4.4439998,1.0,5.0,8,49.54970592788855,156.8512917957447,pobre,0,3,500.0,577.0,1.0,39.0,12,244,20724,5,1.0
97,0.0,1.0,4.4439998,0.0,3.0,4,49.54970592788855,156.8512917957447,pobre,0,3,250.0,623.0,1.0,46.0,14,244,20725,3,0.0
98,0.0,1.0,4.4439998,0.0,4.0,4,49.54970592788855,156.8512917957447,pobre,0,3,250.0,623.0,1.0,46.0,15,244,20725,3,0.0
97,1.0,1.0,4.4439998,,0.0,4,49.54970592788855,156.8512917957447,pobre,0,3,250.0,623.0,1.0,46.0,9,244,20726,0,
98,1.0,1.0,4.4439998,0.0,2.0,4,49.54970592788855,156.8512917957447,pobre,0,3,250.0,623.0,1.0,46.0,10,244,20726,0,
97,1.0,1.0,4.4439998,1.0,7.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,15,244,20727,7,1.0
98,1.0,1.0,4.4439998,1.0,8.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,16,244,20727,7,1.0
97,1.0,1.0,4.4439998,1.0,6.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,13,244,20728,6,1.0
98,1.0,1.0,4.4439998,1.0,7.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,14,244,20728,6,1.0
97,1.0,1.0,4.4439998,1.0,3.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,11,244,20729,3,1.0
98,1.0,1.0,4.4439998,1.0,4.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,12,244,20729,3,1.0
97,1.0,1.0,4.4439998,1.0,2.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,9,244,20730,2,1.0
98,1.0,1.0,4.4439998,1.0,3.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,10,244,20730,2,1.0
97,0.0,1.0,4.4439998,1.0,1.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,7,244,20731,1,1.0
98,0.0,1.0,4.4439998,1.0,2.0,9,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,433.0,1.0,36.0,8,244,20731,1,1.0
97,0.0,1.0,4.4439998,1.0,3.0,2,49.54970592788855,156.8512917957447,pobre,0,0,333.33334,674.0,1.0,71.0,9,244,20732,3,1.0
98,0.0,1.0,4.4439998,,,2,49.54970592788855,156.8512917957447,pobre,0,0,333.33334,674.0,1.0,71.0,10,244,20732,3,1.0
97,0.0,1.0,4.4439998,0.0,6.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,15,244,20733,6,0.0
98,0.0,1.0,4.4439998,0.0,6.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,16,244,20733,6,0.0
97,0.0,1.0,4.4439998,0.0,6.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,13,244,20734,6,0.0
98,0.0,1.0,4.4439998,0.0,6.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,14,244,20734,6,0.0
97,0.0,1.0,4.4439998,1.0,3.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,9,244,20735,3,1.0
98,0.0,1.0,4.4439998,1.0,4.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,10,244,20735,3,1.0
97,1.0,1.0,4.4439998,1.0,1.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,7,244,20736,1,1.0
98,1.0,1.0,4.4439998,1.0,2.0,11,49.54970592788855,156.8512917957447,pobre,0,3,416.66666,563.0,1.0,51.0,8,244,20736,1,1.0
97,1.0,1.0,4.4439998,1.0,3.0,6,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,566.45001,1.0,32.0,9,244,20737,3,1.0
98,1.0,1.0,4.4439998,1.0,4.0,6,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,566.45001,1.0,32.0,10,244,20737,3,1.0
97,0.0,1.0,4.4439998,1.0,2.0,6,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,566.45001,1.0,32.0,7,244,20738,2,1.0
98,0.0,1.0,4.4439998,1.0,0.0,6,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,566.45001,1.0,32.0,8,244,20738,2,1.0
97,0.0,1.0,4.4439998,1.0,0.0,6,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,566.45001,1.0,32.0,6,244,20739,0,1.0
98,0.0,1.0,4.4439998,1.0,1.0,6,49.54970592788855,156.8512917957447,pobre,0,4,416.66666,566.45001,1.0,32.0,7,244,20739,0,1.0
97,0.0,1.0,4.4439998,1.0,3.0,6,49.54970592788855,156.8512917957447,pobre,0,0,500.0,634.0,1.0,50.0,10,244,20740,3,1.0
98,0.0,1.0,4.4439998,1.0,4.0,6,49.54970592788855,156.8512917957447,pobre,0,0,500.0,634.0,1.0,50.0,11,244,20740,3,1.0
97,0.0,1.0,4.4439998,1.0,5.0,10,49.54970592788855,156.8512917957447,pobre,0,0,375.0,590.0,1.0,64.0,11,244,20741,5,1.0
98,0.0,1.0,4.4439998,1.0,6.0,10,49.54970592788855,156.8512917957447,pobre,0,0,375.0,590.0,1.0,64.0,12,244,20741,5,1.0
97,0.0,1.0,4.4439998,1.0,3.0,10,49.54970592788855,156.8512917957447,pobre,0,0,375.0,590.0,1.0,64.0,8,244,20742,3,1.0
98,0.0,1.0,4.4439998,1.0,4.0,10,49.54970592788855,156.8512917957447,pobre,0,0,375.0,590.0,1.0,64.0,9,244,20742,3,1.0
97,1.0,1.0,4.4439998,0.0,6.0,7,49.54970592788855,156.8512917957447,pobre,0,0,0.0,551.5,0.0,65.0,13,244,20743,6,0.0
98,1.0,1.0,4.4439998,0.0,6.0,7,49.54970592788855,156.8512917957447,pobre,0,0,0.0,551.5,0.0,65.0,14,244,20743,6,0.0
97,0.0,1.0,4.4439998,0.0,4.0,7,49.54970592788855,156.8512917957447,pobre,0,0,0.0,551.5,0.0,65.0,15,244,20744,4,0.0
98,0.0,1.0,4.4439998,0.0,5.0,7,49.54970592788855,156.8512917957447,pobre,0,0,0.0,551.5,0.0,65.0,16,244,20744,4,0.0
97,0.0,1.0,3.286,0.0,6.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,684.0,0.0,50.0,16,203,20745,6,0.0
98,0.0,1.0,3.286,,,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,684.0,0.0,50.0,17,203,20745,6,0.0
97,0.0,1.0,3.286,1.0,4.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,684.0,0.0,50.0,10,203,20746,4,1.0
98,0.0,1.0,3.286,1.0,5.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,684.0,0.0,50.0,11,203,20746,4,1.0
97,0.0,1.0,3.286,1.0,4.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,500.0,588.0,1.0,50.0,10,203,20747,4,1.0
98,0.0,1.0,3.286,1.0,5.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,500.0,588.0,1.0,50.0,11,203,20747,4,1.0
97,1.0,1.0,3.286,1.0,1.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,500.0,588.0,1.0,50.0,6,203,20748,1,1.0
98,1.0,1.0,3.286,1.0,1.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,500.0,588.0,1.0,50.0,7,203,20748,1,1.0
97,0.0,0.0,2.675,1.0,8.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,15,246,20749,8,1.0
98,0.0,0.0,2.675,1.0,9.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,16,246,20749,8,1.0
97,0.0,0.0,2.675,1.0,8.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,12,246,20750,8,1.0
98,0.0,0.0,2.675,1.0,8.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,13,246,20750,8,1.0
97,1.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,7,246,20751,2,1.0
98,1.0,0.0,2.675,1.0,3.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,8,246,20751,2,1.0
97,0.0,0.0,2.675,1.0,1.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,6,246,20752,1,1.0
98,0.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,no pobre,0,9,800.0,910.0,1.0,38.0,7,246,20752,1,1.0
97,1.0,0.0,2.675,1.0,6.0,8,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,995.0,0.0,43.0,13,246,20753,6,1.0
98,1.0,0.0,2.675,1.0,7.0,8,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,995.0,0.0,43.0,14,246,20753,6,1.0
97,1.0,0.0,2.675,1.0,1.0,8,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,995.0,0.0,43.0,7,246,20754,1,1.0
98,1.0,0.0,2.675,1.0,2.0,8,43.88550107354883,43.88550107354883,no pobre,0,6,0.0,995.0,0.0,43.0,8,246,20754,1,1.0
97,0.0,1.0,3.286,,0.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,646.0,1.0,60.0,14,203,20755,0,
98,0.0,1.0,3.286,,,6,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,646.0,1.0,60.0,15,203,20755,0,
97,1.0,1.0,3.286,1.0,2.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,646.0,1.0,60.0,9,203,20756,2,1.0
98,1.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,646.0,1.0,60.0,10,203,20756,2,1.0
