year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,3.286,1.0,4.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,630.0,1.0,50.0,12,203,20757,4,1.0
98,1.0,1.0,3.286,1.0,5.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,630.0,1.0,50.0,13,203,20757,4,1.0
97,1.0,0.0,2.675,0.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,16,246,20758,6,0.0
98,1.0,0.0,2.675,0.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,17,246,20758,6,0.0
97,0.0,0.0,2.675,0.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,14,246,20759,6,0.0
98,0.0,0.0,2.675,0.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,15,246,20759,6,0.0
97,0.0,0.0,2.675,0.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,13,246,20760,6,0.0
98,0.0,0.0,2.675,1.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,14,246,20760,6,0.0
97,0.0,0.0,2.675,1.0,4.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,11,246,20761,4,1.0
98,0.0,0.0,2.675,1.0,5.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,12,246,20761,4,1.0
97,0.0,0.0,2.675,1.0,5.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,10,246,20762,5,1.0
98,0.0,0.0,2.675,1.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,11,246,20762,5,1.0
97,0.0,0.0,2.675,1.0,2.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,8,246,20763,2,1.0
98,0.0,0.0,2.675,1.0,3.0,14,43.88550107354883,43.88550107354883,pobre,0,3,600.0,709.0,1.0,55.0,9,246,20763,2,1.0
97,1.0,1.0,3.286,0.0,5.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,1.0,43.0,16,203,20764,5,0.0
98,1.0,1.0,3.286,,,7,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,1.0,43.0,17,203,20764,5,0.0
97,1.0,1.0,3.286,1.0,5.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,1.0,43.0,13,203,20765,5,1.0
98,1.0,1.0,3.286,1.0,6.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,1.0,43.0,14,203,20765,5,1.0
97,0.0,1.0,3.286,,0.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,1.0,43.0,14,203,20766,0,
98,0.0,1.0,3.286,,,7,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,1.0,43.0,15,203,20766,0,
97,1.0,0.0,2.675,1.0,8.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,400.0,824.0,1.0,36.0,14,246,20767,8,1.0
98,1.0,0.0,2.675,0.0,9.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,400.0,824.0,1.0,36.0,15,246,20767,8,1.0
97,0.0,0.0,2.675,1.0,5.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,400.0,824.0,1.0,36.0,10,246,20768,5,1.0
98,0.0,0.0,2.675,1.0,6.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,400.0,824.0,1.0,36.0,11,246,20768,5,1.0
97,1.0,0.0,2.675,1.0,3.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,400.0,824.0,1.0,36.0,9,246,20769,3,1.0
98,1.0,0.0,2.675,1.0,4.0,6,43.88550107354883,43.88550107354883,no pobre,0,6,400.0,824.0,1.0,36.0,10,246,20769,3,1.0
97,1.0,0.0,2.675,1.0,8.0,5,43.88550107354883,43.88550107354883,pobre,0,3,625.0,701.0,1.0,38.0,15,246,20770,8,1.0
98,1.0,0.0,2.675,1.0,9.0,5,43.88550107354883,43.88550107354883,pobre,0,3,625.0,701.0,1.0,38.0,16,246,20770,8,1.0
97,1.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,pobre,0,3,600.0,772.0,1.0,35.0,7,246,20771,2,1.0
98,1.0,0.0,2.675,1.0,3.0,7,43.88550107354883,43.88550107354883,pobre,0,3,600.0,772.0,1.0,35.0,8,246,20771,2,1.0
97,1.0,0.0,2.675,1.0,4.0,6,43.88550107354883,43.88550107354883,pobre,0,3,480.0,821.0,1.0,30.0,10,246,20772,4,1.0
98,1.0,0.0,2.675,1.0,5.0,6,43.88550107354883,43.88550107354883,pobre,0,3,480.0,821.0,1.0,30.0,11,246,20772,4,1.0
97,1.0,0.0,2.675,1.0,3.0,6,43.88550107354883,43.88550107354883,pobre,0,3,480.0,821.0,1.0,30.0,8,246,20773,3,1.0
98,1.0,0.0,2.675,1.0,4.0,6,43.88550107354883,43.88550107354883,pobre,0,3,480.0,821.0,1.0,30.0,9,246,20773,3,1.0
97,1.0,0.0,2.675,1.0,1.0,6,43.88550107354883,43.88550107354883,pobre,0,3,480.0,821.0,1.0,30.0,7,246,20774,1,1.0
98,1.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,pobre,0,3,480.0,821.0,1.0,30.0,8,246,20774,1,1.0
97,0.0,0.0,2.675,0.0,6.0,5,43.88550107354883,43.88550107354883,pobre,0,0,0.0,751.0,0.0,45.0,14,246,20775,6,0.0
98,0.0,0.0,2.675,0.0,6.0,5,43.88550107354883,43.88550107354883,pobre,0,0,0.0,751.0,0.0,45.0,15,246,20775,6,0.0
97,1.0,0.0,2.675,1.0,5.0,5,43.88550107354883,43.88550107354883,pobre,0,0,0.0,751.0,0.0,45.0,12,246,20776,5,1.0
98,1.0,0.0,2.675,1.0,6.0,5,43.88550107354883,43.88550107354883,pobre,0,0,0.0,751.0,0.0,45.0,13,246,20776,5,1.0
97,0.0,0.0,2.675,1.0,4.0,5,43.88550107354883,43.88550107354883,pobre,0,0,0.0,751.0,0.0,45.0,9,246,20777,4,1.0
98,0.0,0.0,2.675,1.0,5.0,5,43.88550107354883,43.88550107354883,pobre,0,0,0.0,751.0,0.0,45.0,10,246,20777,4,1.0
97,1.0,1.0,4.658,1.0,1.0,5,43.84002294374223,136.4294504396802,pobre,basal,4,0.0,573.0,1.0,24.0,7,204,20778,1,1.0
98,1.0,1.0,4.658,1.0,2.0,5,43.84002294374223,136.4294504396802,pobre,basal,4,0.0,573.0,1.0,24.0,8,204,20778,1,1.0
97,1.0,1.0,4.658,0.0,6.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,570.0,0.0,48.0,15,204,20779,6,0.0
98,1.0,1.0,4.658,,,4,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,570.0,0.0,48.0,16,204,20779,6,0.0
97,1.0,1.0,4.658,0.0,6.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,570.0,0.0,48.0,12,204,20780,6,0.0
98,1.0,1.0,4.658,,,4,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,570.0,0.0,48.0,13,204,20780,6,0.0
97,0.0,1.0,4.658,,0.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,570.0,0.0,48.0,10,204,20781,0,
98,0.0,1.0,4.658,1.0,2.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,570.0,0.0,48.0,11,204,20781,0,
97,0.0,0.0,2.675,0.0,9.0,3,43.88550107354883,43.88550107354883,pobre,0,0,600.0,745.39502,1.0,52.0,16,246,20782,9,0.0
98,0.0,0.0,2.675,,,3,43.88550107354883,43.88550107354883,pobre,0,0,600.0,745.39502,1.0,52.0,17,246,20782,9,0.0
97,0.0,0.0,2.675,1.0,2.0,10,43.88550107354883,43.88550107354883,pobre,0,2,200.0,733.45398,1.0,72.0,8,246,20783,2,1.0
98,0.0,0.0,2.675,1.0,3.0,10,43.88550107354883,43.88550107354883,pobre,0,2,200.0,733.45398,1.0,72.0,9,246,20783,2,1.0
97,1.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,pobre,0,2,200.0,733.45398,1.0,72.0,6,246,20784,1,1.0
98,1.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,pobre,0,2,200.0,733.45398,1.0,72.0,7,246,20784,1,1.0
97,0.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,pobre,0,2,200.0,733.45398,1.0,72.0,6,246,20785,1,1.0
98,0.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,pobre,0,2,200.0,733.45398,1.0,72.0,7,246,20785,1,1.0
97,1.0,1.0,4.658,1.0,2.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,587.0,1.0,35.0,8,204,20786,2,1.0
98,1.0,1.0,4.658,1.0,3.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,587.0,1.0,35.0,9,204,20786,2,1.0
97,1.0,1.0,4.658,,0.0,3,43.84002294374223,136.4294504396802,no pobre,basal,0,333.33334,901.0,1.0,55.0,16,204,20787,0,
98,1.0,1.0,4.658,,,3,43.84002294374223,136.4294504396802,no pobre,basal,0,333.33334,901.0,1.0,55.0,17,204,20787,0,
97,1.0,0.0,2.675,1.0,2.0,14,43.88550107354883,43.88550107354883,no pobre,0,2,500.0,875.33331,1.0,54.0,8,246,20788,2,1.0
98,1.0,0.0,2.675,1.0,3.0,14,43.88550107354883,43.88550107354883,no pobre,0,2,500.0,875.33331,1.0,54.0,9,246,20788,2,1.0
97,0.0,1.0,4.658,,0.0,5,43.84002294374223,136.4294504396802,pobre,basal,6,250.0,548.0,1.0,25.0,6,204,20789,0,
98,0.0,1.0,4.658,1.0,1.0,5,43.84002294374223,136.4294504396802,pobre,basal,6,250.0,548.0,1.0,25.0,7,204,20789,0,
97,1.0,0.0,2.675,0.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,4,240.0,745.0,1.0,44.0,15,246,20790,6,0.0
98,1.0,0.0,2.675,0.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,4,240.0,745.0,1.0,44.0,16,246,20790,6,0.0
97,1.0,0.0,2.675,0.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,4,240.0,745.0,1.0,44.0,13,246,20791,6,0.0
98,1.0,0.0,2.675,1.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,4,240.0,745.0,1.0,44.0,14,246,20791,6,0.0
97,0.0,0.0,2.675,1.0,6.0,8,43.88550107354883,43.88550107354883,pobre,0,4,240.0,745.0,1.0,44.0,11,246,20792,6,1.0
98,0.0,0.0,2.675,1.0,7.0,8,43.88550107354883,43.88550107354883,pobre,0,4,240.0,745.0,1.0,44.0,12,246,20792,6,1.0
97,0.0,1.0,4.658,0.0,6.0,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,16,204,20793,6,0.0
98,0.0,1.0,4.658,,,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,17,204,20793,6,0.0
97,1.0,1.0,4.658,0.0,6.0,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,14,204,20794,6,0.0
98,1.0,1.0,4.658,0.0,6.0,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,15,204,20794,6,0.0
97,1.0,1.0,4.658,1.0,5.0,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,11,204,20795,5,1.0
98,1.0,1.0,4.658,1.0,6.0,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,12,204,20795,5,1.0
97,1.0,1.0,4.658,1.0,3.0,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,6,204,20796,3,1.0
98,1.0,1.0,4.658,1.0,1.0,9,43.84002294374223,136.4294504396802,pobre,basal,3,416.66666,812.0,,39.0,7,204,20796,3,1.0
97,0.0,1.0,4.658,0.0,5.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,83.333336,582.0,1.0,33.0,13,204,20797,5,0.0
98,0.0,1.0,4.658,1.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,83.333336,582.0,1.0,33.0,14,204,20797,5,0.0
97,0.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,83.333336,582.0,1.0,33.0,10,204,20798,1,1.0
98,0.0,1.0,4.658,1.0,2.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,83.333336,582.0,1.0,33.0,11,204,20798,1,1.0
97,0.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,83.333336,582.0,1.0,33.0,7,204,20799,1,1.0
98,0.0,1.0,4.658,1.0,2.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,83.333336,582.0,1.0,33.0,8,204,20799,1,1.0
97,0.0,1.0,4.658,1.0,5.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,686.0,1.0,45.0,12,204,20800,5,1.0
98,0.0,1.0,4.658,1.0,7.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,686.0,1.0,45.0,13,204,20800,5,1.0
97,0.0,1.0,4.658,,0.0,6,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,523.0,1.0,36.0,14,204,20801,0,
98,0.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,523.0,1.0,36.0,15,204,20801,0,
97,1.0,1.0,4.658,1.0,4.0,6,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,523.0,1.0,36.0,9,204,20802,4,1.0
98,1.0,1.0,4.658,1.0,5.0,6,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,523.0,1.0,36.0,10,204,20802,4,1.0
97,1.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,16,204,20803,6,0.0
98,1.0,1.0,4.658,,,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,17,204,20803,6,0.0
97,0.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,14,204,20804,6,0.0
98,0.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,15,204,20804,6,0.0
97,0.0,1.0,4.658,1.0,4.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,10,204,20805,4,1.0
98,0.0,1.0,4.658,1.0,5.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,11,204,20805,4,1.0
97,1.0,1.0,4.658,1.0,2.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,7,204,20806,2,1.0
98,1.0,1.0,4.658,1.0,2.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,0.0,36.0,8,204,20806,2,1.0
97,1.0,0.0,2.675,1.0,9.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,16,246,20807,9,1.0
98,1.0,0.0,2.675,0.0,9.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,17,246,20807,9,1.0
97,0.0,0.0,2.675,1.0,8.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,13,246,20808,8,1.0
98,0.0,0.0,2.675,1.0,8.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,14,246,20808,8,1.0
97,1.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,10,246,20809,5,1.0
98,1.0,0.0,2.675,1.0,6.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,11,246,20809,5,1.0
97,1.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,9,246,20810,4,1.0
98,1.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,no pobre,0,3,250.0,801.0,1.0,55.0,10,246,20810,4,1.0
97,0.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,16,240,20811,6,0.0
98,0.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,17,240,20811,6,0.0
97,1.0,0.0,1.9579999,1.0,3.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,12,240,20812,3,1.0
98,1.0,0.0,1.9579999,1.0,4.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,13,240,20812,3,1.0
97,1.0,0.0,1.9579999,1.0,3.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,10,240,20813,3,1.0
98,1.0,0.0,1.9579999,1.0,3.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,11,240,20813,3,1.0
97,1.0,0.0,1.9579999,1.0,2.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,9,240,20814,2,1.0
98,1.0,0.0,1.9579999,1.0,2.0,7,45.03346465223554,112.0531231946292,no pobre,basal,6,316.0,899.82098,1.0,60.0,10,240,20814,2,1.0
97,1.0,0.0,2.675,0.0,1.0,4,43.88550107354883,43.88550107354883,pobre,0,0,625.0,698.0,0.0,25.0,6,246,20815,1,0.0
98,1.0,0.0,2.675,1.0,1.0,4,43.88550107354883,43.88550107354883,pobre,0,0,625.0,698.0,0.0,25.0,7,246,20815,1,0.0
97,1.0,0.0,2.675,1.0,3.0,7,43.88550107354883,43.88550107354883,pobre,0,6,625.0,723.0,1.0,30.0,11,246,20816,3,1.0
98,1.0,0.0,2.675,1.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,6,625.0,723.0,1.0,30.0,12,246,20816,3,1.0
97,0.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,pobre,0,6,625.0,723.0,1.0,30.0,8,246,20817,2,1.0
98,0.0,0.0,2.675,1.0,1.0,7,43.88550107354883,43.88550107354883,pobre,0,6,625.0,723.0,1.0,30.0,9,246,20817,2,1.0
97,0.0,0.0,2.675,1.0,0.0,7,43.88550107354883,43.88550107354883,pobre,0,6,625.0,723.0,1.0,30.0,6,246,20818,0,1.0
98,0.0,0.0,2.675,1.0,1.0,7,43.88550107354883,43.88550107354883,pobre,0,6,625.0,723.0,1.0,30.0,7,246,20818,0,1.0
97,0.0,0.0,1.9579999,,5.0,5,45.03346465223554,112.0531231946292,no pobre,basal,9,500.0,859.0,1.0,33.0,10,240,20819,5,
98,0.0,0.0,1.9579999,1.0,6.0,5,45.03346465223554,112.0531231946292,no pobre,basal,9,500.0,859.0,1.0,33.0,11,240,20819,5,
97,0.0,0.0,1.9579999,,2.0,5,45.03346465223554,112.0531231946292,no pobre,basal,9,500.0,859.0,1.0,33.0,6,240,20820,2,
98,0.0,0.0,1.9579999,1.0,3.0,5,45.03346465223554,112.0531231946292,no pobre,basal,9,500.0,859.0,1.0,33.0,7,240,20820,2,
97,1.0,0.0,1.9579999,0.0,6.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,16,240,20821,6,0.0
98,1.0,0.0,1.9579999,,,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,17,240,20821,6,0.0
97,1.0,0.0,1.9579999,1.0,6.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,12,240,20822,6,1.0
98,1.0,0.0,1.9579999,1.0,7.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,13,240,20822,6,1.0
97,0.0,0.0,1.9579999,1.0,5.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,11,240,20823,5,1.0
98,0.0,0.0,1.9579999,1.0,6.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,12,240,20823,5,1.0
97,1.0,0.0,1.9579999,1.0,3.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,11,240,20824,3,1.0
98,1.0,0.0,1.9579999,1.0,3.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,12,240,20824,3,1.0
97,0.0,0.0,1.9579999,1.0,3.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,9,240,20825,3,1.0
98,0.0,0.0,1.9579999,1.0,3.0,14,45.03346465223554,112.0531231946292,no pobre,basal,3,240.0,879.0,1.0,54.0,10,240,20825,3,1.0
97,1.0,0.0,1.9579999,1.0,3.0,7,45.03346465223554,112.0531231946292,pobre,basal,6,200.0,637.0,1.0,31.0,8,240,20826,3,1.0
98,1.0,0.0,1.9579999,1.0,3.0,7,45.03346465223554,112.0531231946292,pobre,basal,6,200.0,637.0,1.0,31.0,9,240,20826,3,1.0
97,1.0,0.0,1.9579999,1.0,0.0,7,45.03346465223554,112.0531231946292,pobre,basal,6,200.0,637.0,1.0,31.0,6,240,20827,0,1.0
98,1.0,0.0,1.9579999,1.0,0.0,7,45.03346465223554,112.0531231946292,pobre,basal,6,200.0,637.0,1.0,31.0,7,240,20827,0,1.0
97,1.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,16,240,20828,6,0.0
98,1.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,17,240,20828,6,0.0
97,1.0,0.0,1.9579999,1.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,14,240,20829,6,1.0
98,1.0,0.0,1.9579999,1.0,7.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,15,240,20829,6,1.0
97,1.0,0.0,1.9579999,1.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,12,240,20830,6,1.0
98,1.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,13,240,20830,6,1.0
97,1.0,0.0,1.9579999,1.0,4.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,10,240,20831,4,1.0
98,1.0,0.0,1.9579999,1.0,4.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,11,240,20831,4,1.0
97,1.0,0.0,1.9579999,1.0,2.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,7,240,20832,2,1.0
98,1.0,0.0,1.9579999,1.0,1.0,10,45.03346465223554,112.0531231946292,pobre,basal,0,800.0,647.0,1.0,46.0,8,240,20832,2,1.0
97,1.0,0.0,1.9579999,0.0,3.0,3,45.03346465223554,112.0531231946292,pobre,basal,6,240.0,827.0,0.0,38.0,16,240,20833,3,0.0
98,1.0,0.0,1.9579999,,,3,45.03346465223554,112.0531231946292,pobre,basal,6,240.0,827.0,0.0,38.0,17,240,20833,3,0.0
97,0.0,0.0,1.9579999,1.0,5.0,3,45.03346465223554,112.0531231946292,pobre,basal,6,240.0,827.0,0.0,38.0,11,240,20834,5,1.0
98,0.0,0.0,1.9579999,0.0,5.0,3,45.03346465223554,112.0531231946292,pobre,basal,6,240.0,827.0,0.0,38.0,12,240,20834,5,1.0
97,0.0,0.0,2.675,1.0,5.0,5,43.88550107354883,43.88550107354883,pobre,0,3,0.0,718.0,1.0,56.0,12,246,20835,5,1.0
98,0.0,0.0,2.675,0.0,6.0,5,43.88550107354883,43.88550107354883,pobre,0,3,0.0,718.0,1.0,56.0,13,246,20835,5,1.0
97,1.0,0.0,2.675,1.0,2.0,5,43.88550107354883,43.88550107354883,pobre,0,3,0.0,718.0,1.0,56.0,10,246,20836,2,1.0
98,1.0,0.0,2.675,1.0,3.0,5,43.88550107354883,43.88550107354883,pobre,0,3,0.0,718.0,1.0,56.0,11,246,20836,2,1.0
97,0.0,0.0,2.675,1.0,0.0,5,43.88550107354883,43.88550107354883,pobre,0,3,0.0,718.0,1.0,56.0,6,246,20837,0,1.0
98,0.0,0.0,2.675,1.0,1.0,5,43.88550107354883,43.88550107354883,pobre,0,3,0.0,718.0,1.0,56.0,7,246,20837,0,1.0
97,0.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,pobre,0,5,750.0,616.0,1.0,29.0,9,246,20838,2,1.0
98,0.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,pobre,0,5,750.0,616.0,1.0,29.0,10,246,20838,2,1.0
97,1.0,0.0,2.675,,0.0,6,43.88550107354883,43.88550107354883,pobre,0,5,750.0,616.0,1.0,29.0,6,246,20839,0,
98,1.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,pobre,0,5,750.0,616.0,1.0,29.0,7,246,20839,0,
97,0.0,0.0,2.675,1.0,5.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,15,246,20840,5,1.0
98,0.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,16,246,20840,5,1.0
97,1.0,0.0,2.675,1.0,3.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,13,246,20841,3,1.0
98,1.0,0.0,2.675,0.0,9.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,14,246,20841,3,1.0
