year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.675,1.0,2.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,10,246,20842,2,1.0
98,0.0,0.0,2.675,1.0,2.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,11,246,20842,2,1.0
97,0.0,0.0,2.675,1.0,4.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,9,246,20843,4,1.0
98,0.0,0.0,2.675,1.0,5.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,10,246,20843,4,1.0
97,1.0,0.0,2.675,1.0,1.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,7,246,20844,1,1.0
98,1.0,0.0,2.675,1.0,2.0,10,43.88550107354883,43.88550107354883,pobre,0,3,0.0,600.0,1.0,54.0,8,246,20844,1,1.0
97,0.0,0.0,2.675,1.0,1.0,4,43.88550107354883,43.88550107354883,pobre,0,3,0.0,913.0,1.0,29.0,7,246,20845,1,1.0
98,0.0,0.0,2.675,1.0,2.0,4,43.88550107354883,43.88550107354883,pobre,0,3,0.0,913.0,1.0,29.0,8,246,20845,1,1.0
97,1.0,0.0,2.675,1.0,5.0,4,43.88550107354883,43.88550107354883,pobre,0,2,500.0,762.0,1.0,51.0,12,246,20846,5,1.0
98,1.0,0.0,2.675,1.0,6.0,4,43.88550107354883,43.88550107354883,pobre,0,2,500.0,762.0,1.0,51.0,13,246,20846,5,1.0
97,0.0,0.0,2.675,1.0,0.0,4,43.88550107354883,43.88550107354883,pobre,0,4,625.0,704.0,1.0,28.0,6,246,20847,0,1.0
98,0.0,0.0,2.675,1.0,1.0,4,43.88550107354883,43.88550107354883,pobre,0,4,625.0,704.0,1.0,28.0,7,246,20847,0,1.0
97,0.0,0.0,2.675,,0.0,5,43.88550107354883,43.88550107354883,pobre,0,5,625.0,852.0,1.0,27.0,7,246,20848,0,
98,0.0,0.0,2.675,1.0,2.0,5,43.88550107354883,43.88550107354883,pobre,0,5,625.0,852.0,1.0,27.0,8,246,20848,0,
97,1.0,0.0,2.675,0.0,5.0,4,43.88550107354883,43.88550107354883,pobre,0,2,0.0,885.0,1.0,69.0,14,246,20849,5,0.0
98,1.0,0.0,2.675,,,4,43.88550107354883,43.88550107354883,pobre,0,2,0.0,885.0,1.0,69.0,15,246,20849,5,0.0
97,1.0,0.0,2.675,1.0,1.0,5,43.88550107354883,43.88550107354883,pobre,0,4,0.0,719.0,1.0,28.0,8,246,20850,1,1.0
98,1.0,0.0,2.675,1.0,2.0,5,43.88550107354883,43.88550107354883,pobre,0,4,0.0,719.0,1.0,28.0,9,246,20850,1,1.0
97,0.0,0.0,2.675,1.0,0.0,5,43.88550107354883,43.88550107354883,pobre,0,4,0.0,719.0,1.0,28.0,6,246,20851,0,1.0
98,0.0,0.0,2.675,1.0,1.0,5,43.88550107354883,43.88550107354883,pobre,0,4,0.0,719.0,1.0,28.0,7,246,20851,0,1.0
97,1.0,0.0,2.675,1.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,13,246,20852,6,1.0
98,1.0,0.0,2.675,1.0,7.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,14,246,20852,6,1.0
97,1.0,0.0,2.675,1.0,6.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,12,246,20853,6,1.0
98,1.0,0.0,2.675,1.0,7.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,13,246,20853,6,1.0
97,1.0,0.0,2.675,1.0,3.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,11,246,20854,3,1.0
98,1.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,12,246,20854,3,1.0
97,1.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,8,246,20855,2,1.0
98,1.0,0.0,2.675,1.0,3.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,9,246,20855,2,1.0
97,1.0,0.0,2.675,1.0,1.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,7,246,20856,1,1.0
98,1.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,pobre,0,0,0.0,653.0,1.0,66.0,8,246,20856,1,1.0
97,0.0,0.0,2.675,1.0,5.0,14,43.88550107354883,43.88550107354883,pobre,0,4,0.0,682.0,0.0,58.0,11,246,20857,5,1.0
98,0.0,0.0,2.675,1.0,6.0,14,43.88550107354883,43.88550107354883,pobre,0,4,0.0,682.0,0.0,58.0,12,246,20857,5,1.0
97,0.0,0.0,2.675,1.0,2.0,14,43.88550107354883,43.88550107354883,pobre,0,4,0.0,682.0,0.0,58.0,9,246,20858,2,1.0
98,0.0,0.0,2.675,1.0,2.0,14,43.88550107354883,43.88550107354883,pobre,0,4,0.0,682.0,0.0,58.0,10,246,20858,2,1.0
97,0.0,0.0,2.675,1.0,1.0,14,43.88550107354883,43.88550107354883,pobre,0,4,0.0,682.0,0.0,58.0,6,246,20859,1,1.0
98,0.0,0.0,2.675,1.0,2.0,14,43.88550107354883,43.88550107354883,pobre,0,4,0.0,682.0,0.0,58.0,7,246,20859,1,1.0
97,1.0,0.0,4.4980001,0.0,6.0,6,44.27437117891451,74.27470274334199,no pobre,0,0,0.0,803.0,1.0,49.0,14,211,20860,6,0.0
98,1.0,0.0,4.4980001,0.0,6.0,6,44.27437117891451,74.27470274334199,no pobre,0,0,0.0,803.0,1.0,49.0,15,211,20860,6,0.0
97,0.0,0.0,4.4980001,1.0,3.0,6,44.27437117891451,74.27470274334199,no pobre,0,0,0.0,803.0,1.0,49.0,10,211,20861,3,1.0
98,0.0,0.0,4.4980001,1.0,4.0,6,44.27437117891451,74.27470274334199,no pobre,0,0,0.0,803.0,1.0,49.0,11,211,20861,3,1.0
97,1.0,0.0,4.4980001,1.0,3.0,6,44.27437117891451,74.27470274334199,no pobre,0,0,0.0,803.0,1.0,49.0,9,211,20862,3,1.0
98,1.0,0.0,4.4980001,1.0,4.0,6,44.27437117891451,74.27470274334199,no pobre,0,0,0.0,803.0,1.0,49.0,10,211,20862,3,1.0
97,0.0,0.0,4.4980001,1.0,3.0,5,44.27437117891451,74.27470274334199,pobre,0,1,500.0,755.0,1.0,36.0,9,211,20863,3,1.0
98,0.0,0.0,4.4980001,1.0,4.0,5,44.27437117891451,74.27470274334199,pobre,0,1,500.0,755.0,1.0,36.0,10,211,20863,3,1.0
97,0.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,1,500.0,755.0,1.0,36.0,7,211,20864,1,1.0
98,0.0,0.0,4.4980001,1.0,2.0,5,44.27437117891451,74.27470274334199,pobre,0,1,500.0,755.0,1.0,36.0,8,211,20864,1,1.0
97,0.0,0.0,4.4980001,1.0,6.0,8,44.27437117891451,74.27470274334199,pobre,0,3,625.0,748.0,1.0,67.0,14,211,20865,6,1.0
98,0.0,0.0,4.4980001,0.0,7.0,8,44.27437117891451,74.27470274334199,pobre,0,3,625.0,748.0,1.0,67.0,15,211,20865,6,1.0
97,0.0,0.0,4.4980001,1.0,5.0,8,44.27437117891451,74.27470274334199,pobre,0,3,625.0,748.0,1.0,67.0,12,211,20866,5,1.0
98,0.0,0.0,4.4980001,1.0,6.0,8,44.27437117891451,74.27470274334199,pobre,0,3,625.0,748.0,1.0,67.0,13,211,20866,5,1.0
97,1.0,0.0,4.4980001,1.0,3.0,5,44.27437117891451,74.27470274334199,pobre,0,3,1200.0,737.0,1.0,33.0,10,211,20867,3,1.0
98,1.0,0.0,4.4980001,1.0,3.0,5,44.27437117891451,74.27470274334199,pobre,0,3,1200.0,737.0,1.0,33.0,11,211,20867,3,1.0
97,1.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,3,1200.0,737.0,1.0,33.0,8,211,20868,1,1.0
98,1.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,3,1200.0,737.0,1.0,33.0,9,211,20868,1,1.0
97,0.0,0.0,4.4980001,1.0,4.0,7,44.27437117891451,74.27470274334199,pobre,0,3,600.0,719.0,1.0,27.0,12,211,20869,4,1.0
98,0.0,0.0,4.4980001,1.0,5.0,7,44.27437117891451,74.27470274334199,pobre,0,3,600.0,719.0,1.0,27.0,13,211,20869,4,1.0
97,0.0,0.0,4.4980001,1.0,1.0,7,44.27437117891451,74.27470274334199,pobre,0,3,600.0,719.0,1.0,27.0,7,211,20870,1,1.0
98,0.0,0.0,4.4980001,1.0,2.0,7,44.27437117891451,74.27470274334199,pobre,0,3,600.0,719.0,1.0,27.0,8,211,20870,1,1.0
97,1.0,0.0,1.098,1.0,4.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,13,242,20871,4,1.0
98,1.0,0.0,1.098,1.0,5.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,14,242,20871,4,1.0
97,0.0,0.0,1.098,0.0,2.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,11,242,20872,2,0.0
98,0.0,0.0,1.098,0.0,2.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,12,242,20872,2,0.0
97,1.0,0.0,1.098,,0.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,10,242,20873,0,
98,1.0,0.0,1.098,,,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,11,242,20873,0,
97,0.0,0.0,1.098,1.0,0.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,8,242,20874,0,1.0
98,0.0,0.0,1.098,1.0,1.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,9,242,20874,0,1.0
97,1.0,0.0,1.098,1.0,0.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,6,242,20875,0,1.0
98,1.0,0.0,1.098,1.0,0.0,9,46.01824300609146,113.8021049251487,pobre,0,2,450.0,571.0,1.0,47.0,7,242,20875,0,1.0
97,0.0,0.0,1.098,0.0,6.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,16,242,20876,6,0.0
98,0.0,0.0,1.098,,,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,17,242,20876,6,0.0
97,1.0,0.0,1.098,0.0,5.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,14,242,20877,5,0.0
98,1.0,0.0,1.098,0.0,6.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,15,242,20877,5,0.0
97,1.0,0.0,1.098,1.0,4.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,12,242,20878,4,1.0
98,1.0,0.0,1.098,1.0,5.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,13,242,20878,4,1.0
97,0.0,0.0,1.098,1.0,3.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,10,242,20879,3,1.0
98,0.0,0.0,1.098,1.0,4.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,11,242,20879,3,1.0
97,0.0,0.0,1.098,1.0,1.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,8,242,20880,1,1.0
98,0.0,0.0,1.098,1.0,2.0,11,46.01824300609146,113.8021049251487,pobre,0,5,450.0,670.0,1.0,43.0,9,242,20880,1,1.0
97,1.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,15,240,20881,6,0.0
98,1.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,16,240,20881,6,0.0
97,0.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,13,240,20882,6,0.0
98,0.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,14,240,20882,6,0.0
97,1.0,0.0,1.9579999,0.0,4.0,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,10,240,20883,4,0.0
98,1.0,0.0,1.9579999,1.0,5.0,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,11,240,20883,4,0.0
97,1.0,0.0,1.9579999,1.0,1.0,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,8,240,20884,1,1.0
98,1.0,0.0,1.9579999,1.0,2.0,10,45.03346465223554,112.0531231946292,no pobre,basal,0,375.0,828.0,1.0,67.0,9,240,20884,1,1.0
97,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,14,240,20885,6,0.0
98,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,15,240,20885,6,0.0
97,0.0,0.0,1.9579999,0.0,3.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,12,240,20886,3,0.0
98,0.0,0.0,1.9579999,0.0,3.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,13,240,20886,3,0.0
97,0.0,0.0,1.9579999,1.0,1.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,8,240,20887,1,1.0
98,0.0,0.0,1.9579999,1.0,2.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,9,240,20887,1,1.0
97,1.0,0.0,1.9579999,1.0,0.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,6,240,20888,0,1.0
98,1.0,0.0,1.9579999,1.0,1.0,7,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,721.0,1.0,34.0,7,240,20888,0,1.0
97,1.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,14,240,20889,6,0.0
98,1.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,15,240,20889,6,0.0
97,0.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,13,240,20890,6,0.0
98,0.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,14,240,20890,6,0.0
97,0.0,0.0,1.9579999,1.0,5.0,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,12,240,20891,5,1.0
98,0.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,13,240,20891,5,1.0
97,0.0,0.0,1.9579999,1.0,2.0,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,10,240,20892,2,1.0
98,0.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,11,240,20892,2,1.0
97,0.0,0.0,1.9579999,1.0,1.0,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,9,240,20893,1,1.0
98,0.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,10,240,20893,1,1.0
97,0.0,0.0,1.9579999,1.0,0.0,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,7,240,20894,0,1.0
98,0.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,pobre,basal,2,500.0,675.0,1.0,34.0,8,240,20894,0,1.0
97,0.0,0.0,1.9579999,0.0,3.0,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,16,240,20895,3,0.0
98,0.0,0.0,1.9579999,,,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,17,240,20895,3,0.0
97,1.0,0.0,1.9579999,0.0,4.0,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,15,240,20896,4,0.0
98,1.0,0.0,1.9579999,,,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,16,240,20896,4,0.0
97,1.0,0.0,1.9579999,0.0,4.0,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,14,240,20897,4,0.0
98,1.0,0.0,1.9579999,,,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,15,240,20897,4,0.0
97,1.0,0.0,1.9579999,0.0,2.0,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,10,240,20898,2,0.0
98,1.0,0.0,1.9579999,,,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,11,240,20898,2,0.0
97,1.0,0.0,1.9579999,0.0,5.0,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,12,240,20899,5,0.0
98,1.0,0.0,1.9579999,,,12,45.03346465223554,112.0531231946292,no pobre,basal,6,750.0,809.0,1.0,54.0,13,240,20899,5,0.0
97,1.0,1.0,4.0190001,0.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,765.0,1.0,47.0,15,258,20900,6,0.0
98,1.0,1.0,4.0190001,0.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,765.0,1.0,47.0,16,258,20900,6,0.0
97,1.0,0.0,4.0190001,1.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,662.14099,1.0,48.0,14,258,20901,6,1.0
98,1.0,0.0,4.0190001,1.0,7.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,662.14099,1.0,48.0,15,258,20901,6,1.0
97,1.0,0.0,4.0190001,1.0,4.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,662.14099,1.0,48.0,12,258,20902,4,1.0
98,1.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,662.14099,1.0,48.0,13,258,20902,4,1.0
97,0.0,0.0,4.0190001,1.0,2.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,662.14099,1.0,48.0,11,258,20903,2,1.0
98,0.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,662.14099,1.0,48.0,12,258,20903,2,1.0
97,1.0,0.0,4.0190001,1.0,0.0,5,112.9272507451659,132.1332581223022,pobre,basal,6,625.0,671.0,1.0,29.0,6,258,20904,0,1.0
98,1.0,0.0,4.0190001,1.0,1.0,5,112.9272507451659,132.1332581223022,pobre,basal,6,625.0,671.0,1.0,29.0,7,258,20904,0,1.0
97,0.0,0.0,4.0190001,1.0,7.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,14,258,20905,7,1.0
98,0.0,0.0,4.0190001,1.0,8.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,15,258,20905,7,1.0
97,1.0,0.0,4.0190001,1.0,5.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,13,258,20906,5,1.0
98,1.0,0.0,4.0190001,1.0,0.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,14,258,20906,5,1.0
97,0.0,0.0,4.0190001,1.0,4.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,10,258,20907,4,1.0
98,0.0,0.0,4.0190001,1.0,5.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,11,258,20907,4,1.0
97,0.0,0.0,4.0190001,1.0,0.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,6,258,20908,0,1.0
98,0.0,0.0,4.0190001,1.0,1.0,11,112.9272507451659,132.1332581223022,pobre,basal,3,500.0,723.66669,1.0,45.0,7,258,20908,0,1.0
97,0.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,15,258,20909,6,0.0
98,0.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,16,258,20909,6,0.0
97,0.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,14,258,20910,5,1.0
98,0.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,15,258,20910,5,1.0
97,1.0,0.0,4.0190001,1.0,4.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,11,258,20911,4,1.0
98,1.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,12,258,20911,4,1.0
97,0.0,0.0,4.0190001,1.0,4.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,9,258,20912,4,1.0
98,0.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,no pobre,basal,9,625.0,798.0,1.0,42.0,10,258,20912,4,1.0
97,1.0,0.0,4.0190001,1.0,9.0,3,112.9272507451659,132.1332581223022,no pobre,basal,6,0.0,992.0,0.0,34.0,14,258,20913,9,1.0
98,1.0,0.0,4.0190001,,,3,112.9272507451659,132.1332581223022,no pobre,basal,6,0.0,992.0,0.0,34.0,15,258,20913,9,1.0
97,1.0,0.0,4.0190001,1.0,6.0,3,112.9272507451659,132.1332581223022,no pobre,basal,6,0.0,992.0,0.0,34.0,12,258,20914,6,1.0
98,1.0,0.0,4.0190001,,,3,112.9272507451659,132.1332581223022,no pobre,basal,6,0.0,992.0,0.0,34.0,13,258,20914,6,1.0
97,1.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,500.0,736.0,1.0,42.0,14,258,20915,5,1.0
98,1.0,0.0,4.0190001,1.0,8.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,500.0,736.0,1.0,42.0,15,258,20915,5,1.0
97,1.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,500.0,736.0,1.0,42.0,12,258,20916,5,1.0
98,1.0,0.0,4.0190001,1.0,7.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,500.0,736.0,1.0,42.0,13,258,20916,5,1.0
97,1.0,0.0,4.0190001,1.0,4.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,500.0,736.0,1.0,42.0,10,258,20917,4,1.0
98,1.0,0.0,4.0190001,1.0,1.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,500.0,736.0,1.0,42.0,11,258,20917,4,1.0
97,1.0,0.0,0.42699999,1.0,7.0,5,61.68164891847273,73.27996859172299,pobre,0,5,1000.0,749.0,1.0,42.0,14,232,20918,7,1.0
98,1.0,0.0,0.42699999,1.0,8.0,5,61.68164891847273,73.27996859172299,pobre,0,5,1000.0,749.0,1.0,42.0,15,232,20918,7,1.0
97,0.0,0.0,0.42699999,1.0,6.0,5,61.68164891847273,73.27996859172299,pobre,0,5,1000.0,749.0,1.0,42.0,12,232,20919,6,1.0
98,0.0,0.0,0.42699999,1.0,7.0,5,61.68164891847273,73.27996859172299,pobre,0,5,1000.0,749.0,1.0,42.0,13,232,20919,6,1.0
97,0.0,0.0,0.42699999,1.0,3.0,5,61.68164891847273,73.27996859172299,pobre,0,5,1000.0,749.0,1.0,42.0,11,232,20920,3,1.0
98,0.0,0.0,0.42699999,1.0,4.0,5,61.68164891847273,73.27996859172299,pobre,0,5,1000.0,749.0,1.0,42.0,12,232,20920,3,1.0
97,1.0,0.0,0.42699999,1.0,7.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,13,232,20921,7,1.0
98,1.0,0.0,0.42699999,1.0,8.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,14,232,20921,7,1.0
97,0.0,0.0,0.42699999,1.0,5.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,11,232,20922,5,1.0
98,0.0,0.0,0.42699999,1.0,6.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,12,232,20922,5,1.0
97,0.0,0.0,0.42699999,1.0,4.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,9,232,20923,4,1.0
98,0.0,0.0,0.42699999,1.0,5.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,10,232,20923,4,1.0
97,0.0,0.0,0.42699999,1.0,2.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,8,232,20924,2,1.0
98,0.0,0.0,0.42699999,1.0,3.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,9,232,20924,2,1.0
97,0.0,0.0,0.42699999,1.0,0.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,6,232,20925,0,1.0
98,0.0,0.0,0.42699999,1.0,1.0,7,61.68164891847273,73.27996859172299,pobre,0,6,1250.0,666.0,1.0,40.0,7,232,20925,0,1.0
