year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,,0.42699999,,0.0,3,61.68164891847273,73.27996859172299,pobre,0,6,720.0,1070.141,1.0,34.0,6,232,20926,0,
98,1.0,,0.42699999,1.0,1.0,3,61.68164891847273,73.27996859172299,pobre,0,6,720.0,1070.141,1.0,34.0,7,232,20926,0,
97,0.0,0.0,0.42699999,1.0,3.0,5,61.68164891847273,73.27996859172299,pobre,0,6,660.0,852.0,1.0,41.0,9,232,20927,3,1.0
98,0.0,0.0,0.42699999,1.0,4.0,5,61.68164891847273,73.27996859172299,pobre,0,6,660.0,852.0,1.0,41.0,10,232,20927,3,1.0
97,1.0,0.0,0.42699999,1.0,0.0,5,61.68164891847273,73.27996859172299,pobre,0,6,660.0,852.0,1.0,41.0,6,232,20928,0,1.0
98,1.0,0.0,0.42699999,1.0,1.0,5,61.68164891847273,73.27996859172299,pobre,0,6,660.0,852.0,1.0,41.0,7,232,20928,0,1.0
97,1.0,0.0,0.42699999,1.0,2.0,5,61.68164891847273,73.27996859172299,pobre,0,6,0.0,744.0,1.0,41.0,8,232,20929,2,1.0
98,1.0,0.0,0.42699999,1.0,3.0,5,61.68164891847273,73.27996859172299,pobre,0,6,0.0,744.0,1.0,41.0,9,232,20929,2,1.0
97,0.0,0.0,0.42699999,1.0,0.0,5,61.68164891847273,73.27996859172299,pobre,0,6,0.0,744.0,1.0,41.0,7,232,20930,0,1.0
98,0.0,0.0,0.42699999,,,5,61.68164891847273,73.27996859172299,pobre,0,6,0.0,744.0,1.0,41.0,8,232,20930,0,1.0
97,0.0,0.0,4.0190001,1.0,3.0,4,112.9272507451659,132.1332581223022,pobre,basal,9,600.0,750.0,1.0,32.0,8,258,20931,3,1.0
98,0.0,0.0,4.0190001,1.0,3.0,4,112.9272507451659,132.1332581223022,pobre,basal,9,600.0,750.0,1.0,32.0,9,258,20931,3,1.0
97,1.0,0.0,4.0190001,1.0,9.0,5,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,696.0,1.0,39.0,14,258,20932,9,1.0
98,1.0,0.0,4.0190001,1.0,9.0,5,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,696.0,1.0,39.0,15,258,20932,9,1.0
97,0.0,0.0,4.0190001,1.0,1.0,5,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,696.0,1.0,39.0,6,258,20933,1,1.0
98,0.0,0.0,4.0190001,1.0,1.0,5,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,696.0,1.0,39.0,7,258,20933,1,1.0
97,0.0,0.0,4.0190001,0.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,5,0.0,785.0,1.0,60.0,15,258,20934,6,0.0
98,0.0,0.0,4.0190001,0.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,5,0.0,785.0,1.0,60.0,16,258,20934,6,0.0
97,1.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,300.0,736.0,1.0,49.0,15,258,20935,6,0.0
98,1.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,300.0,736.0,1.0,49.0,16,258,20935,6,0.0
97,0.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,300.0,736.0,1.0,49.0,14,258,20936,5,1.0
98,0.0,0.0,4.0190001,1.0,7.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,300.0,736.0,1.0,49.0,15,258,20936,5,1.0
97,1.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,300.0,736.0,1.0,49.0,11,258,20937,5,1.0
98,1.0,0.0,4.0190001,1.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,300.0,736.0,1.0,49.0,12,258,20937,5,1.0
97,1.0,,4.0190001,1.0,7.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,16,258,20938,7,1.0
98,1.0,,4.0190001,,,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,17,258,20938,7,1.0
97,0.0,,4.0190001,1.0,6.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,14,258,20939,6,1.0
98,0.0,,4.0190001,0.0,6.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,15,258,20939,6,1.0
97,0.0,,4.0190001,1.0,6.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,12,258,20940,6,1.0
98,0.0,,4.0190001,1.0,7.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,13,258,20940,6,1.0
97,1.0,,4.0190001,1.0,6.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,10,258,20941,6,1.0
98,1.0,,4.0190001,1.0,6.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,11,258,20941,6,1.0
97,1.0,,4.0190001,1.0,2.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,8,258,20942,2,1.0
98,1.0,,4.0190001,1.0,3.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,9,258,20942,2,1.0
97,1.0,,4.0190001,1.0,1.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,6,258,20943,1,1.0
98,1.0,,4.0190001,1.0,1.0,11,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,653.5,1.0,44.0,7,258,20943,1,1.0
97,1.0,0.0,4.0190001,0.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,13,258,20944,6,0.0
98,1.0,0.0,4.0190001,,,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,14,258,20944,6,0.0
97,1.0,0.0,4.0190001,1.0,5.0,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,11,258,20945,5,1.0
98,1.0,0.0,4.0190001,1.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,12,258,20945,5,1.0
97,1.0,0.0,4.0190001,1.0,1.0,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,8,258,20946,1,1.0
98,1.0,0.0,4.0190001,1.0,2.0,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,9,258,20946,1,1.0
97,0.0,0.0,4.0190001,1.0,1.0,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,6,258,20947,1,1.0
98,0.0,0.0,4.0190001,1.0,1.0,8,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,598.0,1.0,40.0,7,258,20947,1,1.0
97,1.0,0.0,4.0190001,1.0,10.0,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,16,258,20948,10,1.0
98,1.0,0.0,4.0190001,,,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,17,258,20948,10,1.0
97,0.0,0.0,4.0190001,1.0,6.0,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,12,258,20949,6,1.0
98,0.0,0.0,4.0190001,1.0,7.0,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,13,258,20949,6,1.0
97,1.0,0.0,4.0190001,1.0,6.0,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,11,258,20950,6,1.0
98,1.0,0.0,4.0190001,1.0,6.0,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,12,258,20950,6,1.0
97,0.0,0.0,4.0190001,1.0,2.0,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,8,258,20951,2,1.0
98,0.0,0.0,4.0190001,1.0,3.0,13,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,719.0,1.0,55.0,9,258,20951,2,1.0
97,1.0,0.0,1.9579999,0.0,2.0,9,45.03346465223554,112.0531231946292,no pobre,basal,8,0.0,984.0,1.0,38.0,13,240,20952,2,0.0
98,1.0,0.0,1.9579999,,,9,45.03346465223554,112.0531231946292,no pobre,basal,8,0.0,984.0,1.0,38.0,14,240,20952,2,0.0
97,0.0,0.0,1.9579999,,0.0,9,45.03346465223554,112.0531231946292,no pobre,basal,8,0.0,984.0,1.0,38.0,11,240,20953,0,
98,0.0,0.0,1.9579999,0.0,2.0,9,45.03346465223554,112.0531231946292,no pobre,basal,8,0.0,984.0,1.0,38.0,12,240,20953,0,
97,1.0,0.0,1.9579999,1.0,1.0,9,45.03346465223554,112.0531231946292,no pobre,basal,8,0.0,984.0,1.0,38.0,7,240,20954,1,1.0
98,1.0,0.0,1.9579999,1.0,2.0,9,45.03346465223554,112.0531231946292,no pobre,basal,8,0.0,984.0,1.0,38.0,8,240,20954,1,1.0
97,0.0,0.0,1.9579999,0.0,4.0,3,45.03346465223554,112.0531231946292,pobre,basal,2,0.0,911.0,1.0,62.0,16,240,20955,4,0.0
98,0.0,0.0,1.9579999,,,3,45.03346465223554,112.0531231946292,pobre,basal,2,0.0,911.0,1.0,62.0,17,240,20955,4,0.0
97,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,716.61298,1.0,67.0,16,240,20956,6,0.0
98,1.0,0.0,1.9579999,,,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,716.61298,1.0,67.0,17,240,20956,6,0.0
97,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,716.61298,1.0,67.0,15,240,20957,6,0.0
98,1.0,0.0,1.9579999,,,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,716.61298,1.0,67.0,16,240,20957,6,0.0
97,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,716.61298,1.0,67.0,13,240,20958,6,0.0
98,1.0,0.0,1.9579999,,,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,716.61298,1.0,67.0,14,240,20958,6,0.0
97,1.0,0.0,1.9579999,0.0,6.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,13,240,20959,6,0.0
98,1.0,0.0,1.9579999,0.0,6.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,14,240,20959,6,0.0
97,1.0,0.0,1.9579999,0.0,4.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,12,240,20960,4,0.0
98,1.0,0.0,1.9579999,1.0,6.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,13,240,20960,4,0.0
97,0.0,0.0,1.9579999,1.0,5.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,11,240,20961,5,1.0
98,0.0,0.0,1.9579999,1.0,6.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,12,240,20961,5,1.0
97,0.0,0.0,1.9579999,1.0,2.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,7,240,20962,2,1.0
98,0.0,0.0,1.9579999,1.0,3.0,11,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,612.0,1.0,33.0,8,240,20962,2,1.0
97,1.0,0.0,1.9579999,0.0,3.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,16,240,20963,3,0.0
98,1.0,0.0,1.9579999,,,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,17,240,20963,3,0.0
97,1.0,0.0,1.9579999,0.0,6.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,15,240,20964,6,0.0
98,1.0,0.0,1.9579999,0.0,6.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,16,240,20964,6,0.0
97,1.0,0.0,1.9579999,0.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,11,240,20965,2,0.0
98,1.0,0.0,1.9579999,0.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,12,240,20965,2,0.0
97,1.0,0.0,1.9579999,1.0,3.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,10,240,20966,3,1.0
98,1.0,0.0,1.9579999,1.0,3.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,11,240,20966,3,1.0
97,1.0,0.0,1.9579999,1.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,9,240,20967,2,1.0
98,1.0,0.0,1.9579999,1.0,2.0,9,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,718.0,1.0,42.0,10,240,20967,2,1.0
97,1.0,1.0,4.0190001,0.0,6.0,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,15,258,20968,6,0.0
98,1.0,1.0,4.0190001,,,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,16,258,20968,6,0.0
97,1.0,1.0,4.0190001,0.0,6.0,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,14,258,20969,6,0.0
98,1.0,1.0,4.0190001,0.0,6.0,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,15,258,20969,6,0.0
97,0.0,1.0,4.0190001,1.0,1.0,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,8,258,20970,1,1.0
98,0.0,1.0,4.0190001,1.0,3.0,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,9,258,20970,1,1.0
97,1.0,1.0,4.0190001,1.0,1.0,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,6,258,20971,1,1.0
98,1.0,1.0,4.0190001,1.0,0.0,7,112.9272507451659,132.1332581223022,pobre,basal,0,450.0,588.33331,1.0,52.0,7,258,20971,1,1.0
97,1.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,1125.0,773.0,1.0,73.0,8,258,20972,3,1.0
98,1.0,0.0,4.0190001,1.0,4.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,1125.0,773.0,1.0,73.0,9,258,20972,3,1.0
97,1.0,0.0,4.0190001,0.0,3.0,3,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.64001,1.0,62.0,12,258,20973,3,0.0
98,1.0,0.0,4.0190001,1.0,5.0,3,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,606.64001,1.0,62.0,13,258,20973,3,0.0
97,1.0,0.0,1.9579999,1.0,9.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,16,240,20974,9,1.0
98,1.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,17,240,20974,9,1.0
97,1.0,0.0,1.9579999,1.0,6.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,14,240,20975,6,1.0
98,1.0,0.0,1.9579999,1.0,7.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,15,240,20975,6,1.0
97,1.0,0.0,1.9579999,1.0,3.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,12,240,20976,3,1.0
98,1.0,0.0,1.9579999,1.0,4.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,13,240,20976,3,1.0
97,1.0,0.0,1.9579999,1.0,2.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,10,240,20977,2,1.0
98,1.0,0.0,1.9579999,1.0,3.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,11,240,20977,2,1.0
97,0.0,0.0,1.9579999,1.0,1.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,8,240,20978,1,1.0
98,0.0,0.0,1.9579999,1.0,2.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,9,240,20978,1,1.0
97,0.0,0.0,1.9579999,1.0,0.0,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,6,240,20979,0,1.0
98,0.0,0.0,1.9579999,,,10,45.03346465223554,112.0531231946292,no pobre,basal,2,0.0,785.0,1.0,48.0,7,240,20979,0,1.0
97,1.0,0.0,1.9579999,1.0,9.0,11,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,804.0,1.0,46.0,16,240,20980,9,1.0
98,1.0,0.0,1.9579999,,,11,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,804.0,1.0,46.0,17,240,20980,9,1.0
97,1.0,0.0,1.9579999,0.0,6.0,11,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,804.0,1.0,46.0,14,240,20981,6,0.0
98,1.0,0.0,1.9579999,0.0,6.0,11,45.03346465223554,112.0531231946292,no pobre,basal,6,0.0,804.0,1.0,46.0,15,240,20981,6,0.0
97,1.0,0.0,1.9579999,1.0,4.0,5,45.03346465223554,112.0531231946292,pobre,basal,2,0.0,710.0,1.0,41.0,10,240,20982,4,1.0
98,1.0,0.0,1.9579999,1.0,5.0,5,45.03346465223554,112.0531231946292,pobre,basal,2,0.0,710.0,1.0,41.0,11,240,20982,4,1.0
97,1.0,0.0,1.9579999,1.0,3.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,500.0,654.0,1.0,32.0,9,240,20983,3,1.0
98,1.0,0.0,1.9579999,1.0,4.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,500.0,654.0,1.0,32.0,10,240,20983,3,1.0
97,1.0,0.0,1.9579999,1.0,1.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,500.0,654.0,1.0,32.0,7,240,20984,1,1.0
98,1.0,0.0,1.9579999,1.0,2.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,500.0,654.0,1.0,32.0,8,240,20984,1,1.0
97,0.0,0.0,1.9579999,1.0,3.0,6,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,647.0,1.0,28.0,6,240,20985,3,1.0
98,0.0,0.0,1.9579999,1.0,0.0,6,45.03346465223554,112.0531231946292,pobre,basal,6,0.0,647.0,1.0,28.0,7,240,20985,3,1.0
97,1.0,0.0,1.9579999,0.0,6.0,9,45.03346465223554,112.0531231946292,no pobre,basal,1,0.0,824.5,1.0,55.0,16,240,20986,6,0.0
98,1.0,0.0,1.9579999,,,9,45.03346465223554,112.0531231946292,no pobre,basal,1,0.0,824.5,1.0,55.0,17,240,20986,6,0.0
97,1.0,0.0,1.9579999,1.0,6.0,9,45.03346465223554,112.0531231946292,no pobre,basal,1,0.0,824.5,1.0,55.0,13,240,20987,6,1.0
98,1.0,0.0,1.9579999,,,9,45.03346465223554,112.0531231946292,no pobre,basal,1,0.0,824.5,1.0,55.0,14,240,20987,6,1.0
97,1.0,0.0,1.9579999,1.0,2.0,9,45.03346465223554,112.0531231946292,no pobre,basal,1,0.0,824.5,1.0,55.0,8,240,20988,2,1.0
98,1.0,0.0,1.9579999,,,9,45.03346465223554,112.0531231946292,no pobre,basal,1,0.0,824.5,1.0,55.0,9,240,20988,2,1.0
97,0.0,0.0,2.622,1.0,2.0,6,126.3958884827117,144.1141805655118,pobre,0,2,500.0,714.0,1.0,37.0,9,224,20989,2,1.0
98,0.0,0.0,2.622,,,6,126.3958884827117,144.1141805655118,pobre,0,2,500.0,714.0,1.0,37.0,10,224,20989,2,1.0
97,1.0,0.0,2.622,1.0,3.0,6,126.3958884827117,144.1141805655118,pobre,0,2,500.0,714.0,1.0,37.0,8,224,20990,3,1.0
98,1.0,0.0,2.622,,,6,126.3958884827117,144.1141805655118,pobre,0,2,500.0,714.0,1.0,37.0,9,224,20990,3,1.0
97,1.0,0.0,2.622,1.0,3.0,4,126.3958884827117,144.1141805655118,pobre,0,0,200.0,797.0,1.0,30.0,6,224,20991,3,1.0
98,1.0,0.0,2.622,,,4,126.3958884827117,144.1141805655118,pobre,0,0,200.0,797.0,1.0,30.0,7,224,20991,3,1.0
97,0.0,0.0,2.622,1.0,3.0,4,126.3958884827117,144.1141805655118,pobre,0,0,121.25,759.0,1.0,60.0,8,224,20992,3,1.0
98,0.0,0.0,2.622,1.0,4.0,4,126.3958884827117,144.1141805655118,pobre,0,0,121.25,759.0,1.0,60.0,9,224,20992,3,1.0
97,1.0,0.0,2.622,0.0,9.0,8,126.3958884827117,144.1141805655118,pobre,0,3,0.0,793.0,1.0,42.0,15,224,20993,9,0.0
98,1.0,0.0,2.622,0.0,9.0,8,126.3958884827117,144.1141805655118,pobre,0,3,0.0,793.0,1.0,42.0,16,224,20993,9,0.0
97,1.0,0.0,2.622,1.0,1.0,8,126.3958884827117,144.1141805655118,pobre,0,3,0.0,793.0,1.0,42.0,9,224,20994,1,1.0
98,1.0,0.0,2.622,1.0,2.0,8,126.3958884827117,144.1141805655118,pobre,0,3,0.0,793.0,1.0,42.0,10,224,20994,1,1.0
97,0.0,0.0,2.622,1.0,3.0,8,126.3958884827117,144.1141805655118,pobre,0,3,0.0,793.0,1.0,42.0,6,224,20995,3,1.0
98,0.0,0.0,2.622,1.0,0.0,8,126.3958884827117,144.1141805655118,pobre,0,3,0.0,793.0,1.0,42.0,7,224,20995,3,1.0
97,1.0,0.0,2.622,0.0,3.0,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,13,224,20996,3,0.0
98,1.0,0.0,2.622,,,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,14,224,20996,3,0.0
97,1.0,0.0,2.622,0.0,3.0,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,11,224,20997,3,0.0
98,1.0,0.0,2.622,,,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,12,224,20997,3,0.0
97,1.0,0.0,2.622,1.0,1.0,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,9,224,20998,1,1.0
98,1.0,0.0,2.622,,,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,10,224,20998,1,1.0
97,1.0,0.0,2.622,1.0,3.0,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,7,224,20999,3,1.0
98,1.0,0.0,2.622,,,6,126.3958884827117,144.1141805655118,pobre,0,6,625.0,676.5,1.0,37.0,8,224,20999,3,1.0
97,0.0,1.0,4.0190001,1.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,1,500.0,610.0,1.0,50.0,12,258,21000,6,1.0
98,0.0,1.0,4.0190001,,,4,112.9272507451659,132.1332581223022,pobre,basal,1,500.0,610.0,1.0,50.0,13,258,21000,6,1.0
97,1.0,1.0,4.0190001,1.0,2.0,4,112.9272507451659,132.1332581223022,pobre,basal,1,500.0,610.0,1.0,50.0,9,258,21001,2,1.0
98,1.0,1.0,4.0190001,,,4,112.9272507451659,132.1332581223022,pobre,basal,1,500.0,610.0,1.0,50.0,10,258,21001,2,1.0
97,0.0,0.0,4.0190001,0.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,13,258,21002,6,0.0
98,0.0,0.0,4.0190001,,,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,14,258,21002,6,0.0
97,0.0,0.0,4.0190001,1.0,5.0,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,12,258,21003,5,1.0
98,0.0,0.0,4.0190001,,,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,13,258,21003,5,1.0
97,1.0,0.0,4.0190001,1.0,4.0,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,10,258,21004,4,1.0
98,1.0,0.0,4.0190001,,,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,11,258,21004,4,1.0
97,0.0,0.0,4.0190001,1.0,1.0,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,8,258,21005,1,1.0
98,0.0,0.0,4.0190001,,,8,112.9272507451659,132.1332581223022,pobre,basal,0,625.0,416.0,1.0,37.0,9,258,21005,1,1.0
97,0.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,15,258,21006,6,0.0
98,0.0,0.0,4.0190001,,,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,16,258,21006,6,0.0
97,1.0,0.0,4.0190001,1.0,7.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,13,258,21007,7,1.0
98,1.0,0.0,4.0190001,1.0,8.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,14,258,21007,7,1.0
97,1.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,11,258,21008,5,1.0
98,1.0,0.0,4.0190001,1.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,12,258,21008,5,1.0
97,0.0,0.0,4.0190001,1.0,2.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,8,258,21009,2,1.0
