year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,655.0,1.0,42.0,9,258,21009,2,1.0
97,1.0,0.0,4.0190001,1.0,7.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,15,258,21010,7,1.0
98,1.0,0.0,4.0190001,1.0,9.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,16,258,21010,7,1.0
97,0.0,0.0,4.0190001,1.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,12,258,21011,6,1.0
98,0.0,0.0,4.0190001,1.0,8.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,13,258,21011,6,1.0
97,1.0,0.0,4.0190001,1.0,4.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,11,258,21012,4,1.0
98,1.0,0.0,4.0190001,1.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,12,258,21012,4,1.0
97,0.0,0.0,4.0190001,1.0,1.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,9,258,21013,1,1.0
98,0.0,0.0,4.0190001,1.0,3.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,809.66669,1.0,40.0,10,258,21013,1,1.0
97,0.0,0.0,4.0619998,1.0,1.0,5,46.56752013683266,93.67287836541963,pobre,basal,0,66.666664,718.0,1.0,77.0,7,245,21014,1,1.0
98,0.0,0.0,4.0619998,1.0,2.0,5,46.56752013683266,93.67287836541963,pobre,basal,0,66.666664,718.0,1.0,77.0,8,245,21014,1,1.0
97,0.0,0.0,4.0619998,0.0,6.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,16,245,21015,6,0.0
98,0.0,0.0,4.0619998,,,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,17,245,21015,6,0.0
97,1.0,0.0,4.0619998,0.0,6.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,15,245,21016,6,0.0
98,1.0,0.0,4.0619998,0.0,6.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,16,245,21016,6,0.0
97,0.0,0.0,4.0619998,0.0,6.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,13,245,21017,6,0.0
98,0.0,0.0,4.0619998,0.0,6.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,14,245,21017,6,0.0
97,1.0,0.0,4.0619998,1.0,3.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,10,245,21018,3,1.0
98,1.0,0.0,4.0619998,1.0,4.0,8,46.56752013683266,93.67287836541963,no pobre,basal,3,1600.0,849.0,1.0,36.0,11,245,21018,3,1.0
97,1.0,0.0,4.0619998,0.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,16,245,21019,6,0.0
98,1.0,0.0,4.0619998,,,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,17,245,21019,6,0.0
97,1.0,0.0,4.0619998,0.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,14,245,21020,6,0.0
98,1.0,0.0,4.0619998,0.0,6.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,15,245,21020,6,0.0
97,1.0,0.0,4.0619998,1.0,5.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,11,245,21021,5,1.0
98,1.0,0.0,4.0619998,1.0,5.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,12,245,21021,5,1.0
97,1.0,0.0,4.0619998,1.0,1.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,7,245,21022,1,1.0
98,1.0,0.0,4.0619998,1.0,2.0,9,46.56752013683266,93.67287836541963,no pobre,basal,2,880.0,817.5,1.0,42.0,8,245,21022,1,1.0
97,0.0,0.0,2.71,1.0,0.0,4,52.63200016121546,52.63200016121546,pobre,basal,6,1750.0,940.0,1.0,29.0,6,247,21023,0,1.0
98,0.0,0.0,2.71,1.0,1.0,4,52.63200016121546,52.63200016121546,pobre,basal,6,1750.0,940.0,1.0,29.0,7,247,21023,0,1.0
97,0.0,0.0,2.71,1.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,13,247,21024,6,1.0
98,0.0,0.0,2.71,1.0,7.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,14,247,21024,6,1.0
97,0.0,0.0,2.71,1.0,5.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,11,247,21025,5,1.0
98,0.0,0.0,2.71,1.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,12,247,21025,5,1.0
97,0.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,9,247,21026,3,1.0
98,0.0,0.0,2.71,1.0,4.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,10,247,21026,3,1.0
97,0.0,0.0,2.71,1.0,1.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,7,247,21027,1,1.0
98,0.0,0.0,2.71,1.0,2.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,8,247,21027,1,1.0
97,1.0,0.0,2.71,1.0,0.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,6,247,21028,0,1.0
98,1.0,0.0,2.71,1.0,1.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,2400.0,626.0,1.0,33.0,7,247,21028,0,1.0
97,1.0,0.0,2.71,1.0,2.0,5,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,721.0,1.0,29.0,8,247,21029,2,1.0
98,1.0,0.0,2.71,1.0,3.0,5,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,721.0,1.0,29.0,9,247,21029,2,1.0
97,0.0,0.0,2.71,1.0,0.0,5,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,721.0,1.0,29.0,6,247,21030,0,1.0
98,0.0,0.0,2.71,1.0,1.0,5,52.63200016121546,52.63200016121546,pobre,basal,6,0.0,721.0,1.0,29.0,7,247,21030,0,1.0
97,1.0,0.0,2.71,1.0,8.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,16,247,21031,8,1.0
98,1.0,0.0,2.71,,,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,17,247,21031,8,1.0
97,1.0,0.0,2.71,1.0,6.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,14,247,21032,6,1.0
98,1.0,0.0,2.71,1.0,7.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,15,247,21032,6,1.0
97,0.0,0.0,2.71,1.0,5.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,11,247,21033,5,1.0
98,0.0,0.0,2.71,1.0,6.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,12,247,21033,5,1.0
97,0.0,0.0,2.71,1.0,3.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,9,247,21034,3,1.0
98,0.0,0.0,2.71,1.0,4.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,10,247,21034,3,1.0
97,1.0,0.0,2.71,1.0,1.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,7,247,21035,1,1.0
98,1.0,0.0,2.71,1.0,2.0,10,52.63200016121546,52.63200016121546,no pobre,basal,2,1000.0,981.0,1.0,44.0,8,247,21035,1,1.0
97,1.0,0.0,2.71,0.0,6.0,9,52.63200016121546,52.63200016121546,pobre,basal,4,1000.0,565.0,1.0,43.0,14,247,21036,6,0.0
98,1.0,0.0,2.71,0.0,6.0,9,52.63200016121546,52.63200016121546,pobre,basal,4,1000.0,565.0,1.0,43.0,15,247,21036,6,0.0
97,0.0,0.0,2.71,1.0,4.0,9,52.63200016121546,52.63200016121546,pobre,basal,4,1000.0,565.0,1.0,43.0,11,247,21037,4,1.0
98,0.0,0.0,2.71,0.0,5.0,9,52.63200016121546,52.63200016121546,pobre,basal,4,1000.0,565.0,1.0,43.0,12,247,21037,4,1.0
97,0.0,0.0,2.71,1.0,2.0,9,52.63200016121546,52.63200016121546,pobre,basal,4,1000.0,565.0,1.0,43.0,9,247,21038,2,1.0
98,0.0,0.0,2.71,0.0,4.0,9,52.63200016121546,52.63200016121546,pobre,basal,4,1000.0,565.0,1.0,43.0,10,247,21038,2,1.0
97,1.0,0.0,2.71,0.0,6.0,5,52.63200016121546,52.63200016121546,no pobre,basal,3,750.0,1003.5,1.0,55.0,16,247,21039,6,0.0
98,1.0,0.0,2.71,,,5,52.63200016121546,52.63200016121546,no pobre,basal,3,750.0,1003.5,1.0,55.0,17,247,21039,6,0.0
97,0.0,0.0,2.71,0.0,6.0,7,52.63200016121546,52.63200016121546,no pobre,basal,6,250.0,965.0,1.0,48.0,16,247,21040,6,0.0
98,0.0,0.0,2.71,,,7,52.63200016121546,52.63200016121546,no pobre,basal,6,250.0,965.0,1.0,48.0,17,247,21040,6,0.0
97,0.0,0.0,2.71,0.0,6.0,7,52.63200016121546,52.63200016121546,no pobre,basal,6,250.0,965.0,1.0,48.0,12,247,21041,6,0.0
98,0.0,0.0,2.71,1.0,7.0,7,52.63200016121546,52.63200016121546,no pobre,basal,6,250.0,965.0,1.0,48.0,13,247,21041,6,0.0
97,1.0,0.0,2.71,1.0,4.0,7,52.63200016121546,52.63200016121546,no pobre,basal,6,250.0,965.0,1.0,48.0,11,247,21042,4,1.0
98,1.0,0.0,2.71,1.0,5.0,7,52.63200016121546,52.63200016121546,no pobre,basal,6,250.0,965.0,1.0,48.0,12,247,21042,4,1.0
97,1.0,0.0,2.71,1.0,8.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,14,247,21043,8,1.0
98,1.0,0.0,2.71,1.0,9.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,15,247,21043,8,1.0
97,1.0,0.0,2.71,1.0,3.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,12,247,21044,3,1.0
98,1.0,0.0,2.71,1.0,4.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,13,247,21044,3,1.0
97,1.0,0.0,2.71,1.0,3.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,10,247,21045,3,1.0
98,1.0,0.0,2.71,1.0,4.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,11,247,21045,3,1.0
97,1.0,0.0,2.71,1.0,1.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,7,247,21046,1,1.0
98,1.0,0.0,2.71,1.0,2.0,9,52.63200016121546,52.63200016121546,no pobre,basal,6,800.0,905.42859,1.0,37.0,8,247,21046,1,1.0
97,0.0,0.0,2.71,0.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,15,247,21047,6,0.0
98,0.0,0.0,2.71,,,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,16,247,21047,6,0.0
97,1.0,0.0,2.71,0.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,13,247,21048,6,0.0
98,1.0,0.0,2.71,0.0,6.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,14,247,21048,6,0.0
97,1.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,11,247,21049,3,1.0
98,1.0,0.0,2.71,,,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,12,247,21049,3,1.0
97,0.0,0.0,2.71,0.0,2.0,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,15,247,21050,2,0.0
98,0.0,0.0,2.71,,,8,52.63200016121546,52.63200016121546,pobre,basal,6,800.0,619.0,1.0,40.0,16,247,21050,2,0.0
97,1.0,0.0,2.675,0.0,9.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,16,246,21051,9,0.0
98,1.0,0.0,2.675,,,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,17,246,21051,9,0.0
97,1.0,0.0,2.675,1.0,8.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,13,246,21052,8,1.0
98,1.0,0.0,2.675,1.0,9.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,14,246,21052,8,1.0
97,0.0,0.0,2.675,,0.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,15,246,21053,0,
98,0.0,0.0,2.675,,,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,16,246,21053,0,
97,0.0,0.0,2.675,1.0,3.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,8,246,21054,3,1.0
98,0.0,0.0,2.675,1.0,4.0,8,43.88550107354883,43.88550107354883,no pobre,0,2,0.0,780.0,1.0,43.0,9,246,21054,3,1.0
97,1.0,0.0,2.675,1.0,5.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,14,246,21055,5,1.0
98,1.0,0.0,2.675,0.0,5.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,15,246,21055,5,1.0
97,0.0,0.0,2.675,1.0,4.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,12,246,21056,4,1.0
98,0.0,0.0,2.675,1.0,4.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,13,246,21056,4,1.0
97,0.0,0.0,2.675,1.0,4.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,10,246,21057,4,1.0
98,0.0,0.0,2.675,1.0,4.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,11,246,21057,4,1.0
97,1.0,0.0,2.675,1.0,1.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,9,246,21058,1,1.0
98,1.0,0.0,2.675,1.0,2.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,10,246,21058,1,1.0
97,0.0,0.0,2.675,1.0,1.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,6,246,21059,1,1.0
98,0.0,0.0,2.675,1.0,1.0,9,43.88550107354883,43.88550107354883,pobre,0,0,0.0,803.0,1.0,41.0,7,246,21059,1,1.0
97,1.0,0.0,2.675,0.0,6.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,15,246,21060,6,0.0
98,1.0,0.0,2.675,0.0,6.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,16,246,21060,6,0.0
97,0.0,0.0,2.675,0.0,6.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,15,246,21061,6,0.0
98,0.0,0.0,2.675,0.0,6.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,16,246,21061,6,0.0
97,1.0,0.0,2.675,0.0,6.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,14,246,21062,6,0.0
98,1.0,0.0,2.675,0.0,6.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,15,246,21062,6,0.0
97,0.0,0.0,2.675,1.0,5.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,11,246,21063,5,1.0
98,0.0,0.0,2.675,1.0,5.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,12,246,21063,5,1.0
97,1.0,0.0,2.675,1.0,4.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,9,246,21064,4,1.0
98,1.0,0.0,2.675,1.0,4.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,10,246,21064,4,1.0
97,1.0,0.0,2.675,1.0,2.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,7,246,21065,2,1.0
98,1.0,0.0,2.675,1.0,2.0,13,43.88550107354883,43.88550107354883,pobre,0,0,625.0,763.39502,1.0,46.0,8,246,21065,2,1.0
97,0.0,,2.675,0.0,6.0,6,43.88550107354883,43.88550107354883,no pobre,0,0,600.0,845.0,1.0,54.0,16,246,21066,6,0.0
98,0.0,,2.675,,,6,43.88550107354883,43.88550107354883,no pobre,0,0,600.0,845.0,1.0,54.0,17,246,21066,6,0.0
97,0.0,0.0,2.675,1.0,2.0,6,43.88550107354883,43.88550107354883,pobre,0,6,600.0,706.0,1.0,26.0,7,246,21067,2,1.0
98,0.0,0.0,2.675,,,6,43.88550107354883,43.88550107354883,pobre,0,6,600.0,706.0,1.0,26.0,8,246,21067,2,1.0
97,1.0,0.0,2.675,0.0,5.0,3,43.88550107354883,43.88550107354883,pobre,0,5,625.0,732.0,1.0,15.0,15,246,21068,5,0.0
98,1.0,0.0,2.675,,,3,43.88550107354883,43.88550107354883,pobre,0,5,625.0,732.0,1.0,15.0,16,246,21068,5,0.0
97,1.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,15,246,21069,6,0.0
98,1.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,16,246,21069,6,0.0
97,1.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,13,246,21070,6,0.0
98,1.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,14,246,21070,6,0.0
97,0.0,0.0,2.675,1.0,4.0,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,11,246,21071,4,1.0
98,0.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,12,246,21071,4,1.0
97,0.0,0.0,2.675,1.0,2.0,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,8,246,21072,2,1.0
98,0.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,9,246,21072,2,1.0
97,1.0,0.0,2.675,1.0,0.0,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,7,246,21073,0,1.0
98,1.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,pobre,0,3,108.33334,646.0,1.0,41.0,8,246,21073,0,1.0
97,1.0,0.0,2.675,0.0,4.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,13,246,21074,4,0.0
98,1.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,14,246,21074,4,0.0
97,1.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,9,246,21075,4,1.0
98,1.0,0.0,2.675,1.0,5.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,10,246,21075,4,1.0
97,1.0,0.0,2.675,1.0,3.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,8,246,21076,3,1.0
98,1.0,0.0,2.675,1.0,4.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,9,246,21076,3,1.0
97,0.0,0.0,2.675,1.0,1.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,7,246,21077,1,1.0
98,0.0,0.0,2.675,1.0,2.0,7,43.88550107354883,43.88550107354883,pobre,0,4,625.0,648.0,1.0,31.0,8,246,21077,1,1.0
97,1.0,0.0,0.89999998,1.0,3.0,4,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,783.0,1.0,27.0,6,210,21078,3,1.0
98,1.0,0.0,0.89999998,1.0,1.0,4,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,783.0,1.0,27.0,7,210,21078,3,1.0
97,0.0,0.0,0.89999998,1.0,3.0,3,34.27922728813854,82.73935395114906,pobre,basal,2,600.0,793.0,1.0,26.0,6,210,21079,3,1.0
98,0.0,0.0,0.89999998,1.0,1.0,3,34.27922728813854,82.73935395114906,pobre,basal,2,600.0,793.0,1.0,26.0,7,210,21079,3,1.0
97,0.0,0.0,0.89999998,1.0,8.0,7,34.27922728813854,82.73935395114906,no pobre,basal,1,0.0,808.0,1.0,49.0,14,210,21080,8,1.0
98,0.0,0.0,0.89999998,,,7,34.27922728813854,82.73935395114906,no pobre,basal,1,0.0,808.0,1.0,49.0,15,210,21080,8,1.0
97,0.0,0.0,0.89999998,1.0,7.0,7,34.27922728813854,82.73935395114906,no pobre,basal,1,0.0,808.0,1.0,49.0,12,210,21081,7,1.0
98,0.0,0.0,0.89999998,1.0,8.0,7,34.27922728813854,82.73935395114906,no pobre,basal,1,0.0,808.0,1.0,49.0,13,210,21081,7,1.0
97,1.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,no pobre,basal,1,0.0,808.0,1.0,49.0,9,210,21082,3,1.0
98,1.0,0.0,0.89999998,1.0,4.0,7,34.27922728813854,82.73935395114906,no pobre,basal,1,0.0,808.0,1.0,49.0,10,210,21082,3,1.0
97,0.0,0.0,0.89999998,0.0,4.0,4,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,965.0,0.0,57.0,15,210,21083,4,0.0
98,0.0,0.0,0.89999998,,,4,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,965.0,0.0,57.0,16,210,21083,4,0.0
97,1.0,0.0,0.89999998,1.0,6.0,4,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,965.0,0.0,57.0,13,210,21084,6,1.0
98,1.0,0.0,0.89999998,1.0,6.0,4,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,965.0,0.0,57.0,14,210,21084,6,1.0
97,1.0,0.0,0.89999998,1.0,10.0,6,34.27922728813854,82.73935395114906,no pobre,basal,6,560.0,1057.0,1.0,36.0,16,210,21085,10,1.0
98,1.0,0.0,0.89999998,,,6,34.27922728813854,82.73935395114906,no pobre,basal,6,560.0,1057.0,1.0,36.0,17,210,21085,10,1.0
97,0.0,0.0,0.89999998,1.0,5.0,6,34.27922728813854,82.73935395114906,no pobre,basal,6,560.0,1057.0,1.0,36.0,11,210,21086,5,1.0
98,0.0,0.0,0.89999998,1.0,6.0,6,34.27922728813854,82.73935395114906,no pobre,basal,6,560.0,1057.0,1.0,36.0,12,210,21086,5,1.0
97,0.0,0.0,0.89999998,1.0,2.0,6,34.27922728813854,82.73935395114906,no pobre,basal,6,560.0,1057.0,1.0,36.0,8,210,21087,2,1.0
98,0.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,no pobre,basal,6,560.0,1057.0,1.0,36.0,9,210,21087,2,1.0
97,0.0,0.0,0.89999998,1.0,5.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,250.0,754.0,1.0,55.0,12,210,21088,5,1.0
98,0.0,0.0,0.89999998,1.0,6.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,250.0,754.0,1.0,55.0,13,210,21088,5,1.0
97,0.0,0.0,0.89999998,0.0,6.0,7,34.27922728813854,82.73935395114906,pobre,basal,4,0.0,782.0,1.0,35.0,15,210,21089,6,0.0
98,0.0,0.0,0.89999998,0.0,6.0,7,34.27922728813854,82.73935395114906,pobre,basal,4,0.0,782.0,1.0,35.0,16,210,21089,6,0.0
97,0.0,0.0,0.89999998,1.0,4.0,7,34.27922728813854,82.73935395114906,pobre,basal,4,0.0,782.0,1.0,35.0,13,210,21090,4,1.0
98,0.0,0.0,0.89999998,1.0,5.0,7,34.27922728813854,82.73935395114906,pobre,basal,4,0.0,782.0,1.0,35.0,14,210,21090,4,1.0
97,1.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,pobre,basal,4,0.0,782.0,1.0,35.0,6,210,21091,3,1.0
98,1.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,pobre,basal,4,0.0,782.0,1.0,35.0,7,210,21091,3,1.0
97,0.0,0.0,0.89999998,1.0,3.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,729.0,0.0,59.0,6,210,21092,3,1.0
98,0.0,0.0,0.89999998,1.0,1.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,729.0,0.0,59.0,7,210,21092,3,1.0
