year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.89999998,0.0,6.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,625.0,778.0,1.0,42.0,16,210,21093,6,0.0
98,1.0,0.0,0.89999998,,,5,34.27922728813854,82.73935395114906,pobre,basal,3,625.0,778.0,1.0,42.0,17,210,21093,6,0.0
97,0.0,0.0,0.89999998,0.0,6.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,625.0,778.0,1.0,42.0,14,210,21094,6,0.0
98,0.0,0.0,0.89999998,,,5,34.27922728813854,82.73935395114906,pobre,basal,3,625.0,778.0,1.0,42.0,15,210,21094,6,0.0
97,1.0,0.0,0.89999998,0.0,6.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,625.0,778.0,1.0,42.0,11,210,21095,6,0.0
98,1.0,0.0,0.89999998,0.0,6.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,625.0,778.0,1.0,42.0,12,210,21095,6,0.0
97,0.0,0.0,0.89999998,1.0,7.0,8,34.27922728813854,82.73935395114906,no pobre,basal,2,625.0,829.0,1.0,49.0,14,210,21096,7,1.0
98,0.0,0.0,0.89999998,1.0,8.0,8,34.27922728813854,82.73935395114906,no pobre,basal,2,625.0,829.0,1.0,49.0,15,210,21096,7,1.0
97,0.0,0.0,0.89999998,1.0,3.0,8,34.27922728813854,82.73935395114906,no pobre,basal,2,625.0,829.0,1.0,49.0,9,210,21097,3,1.0
98,0.0,0.0,0.89999998,1.0,4.0,8,34.27922728813854,82.73935395114906,no pobre,basal,2,625.0,829.0,1.0,49.0,10,210,21097,3,1.0
97,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,400.0,770.0,1.0,72.0,7,210,21098,1,1.0
98,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,400.0,770.0,1.0,72.0,8,210,21098,1,1.0
97,0.0,0.0,0.89999998,1.0,4.0,3,34.27922728813854,82.73935395114906,pobre,basal,4,625.0,983.0,1.0,52.0,10,210,21099,4,1.0
98,0.0,0.0,0.89999998,1.0,5.0,3,34.27922728813854,82.73935395114906,pobre,basal,4,625.0,983.0,1.0,52.0,11,210,21099,4,1.0
97,1.0,0.0,0.89999998,1.0,8.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,948.0,1.0,41.0,13,210,21100,8,1.0
98,1.0,0.0,0.89999998,1.0,9.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,948.0,1.0,41.0,14,210,21100,8,1.0
97,0.0,0.0,0.89999998,1.0,4.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,948.0,1.0,41.0,10,210,21101,4,1.0
98,0.0,0.0,0.89999998,1.0,5.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,948.0,1.0,41.0,11,210,21101,4,1.0
97,1.0,0.0,0.89999998,0.0,7.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,14,210,21102,7,0.0
98,1.0,0.0,0.89999998,0.0,8.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,15,210,21102,7,0.0
97,0.0,0.0,0.89999998,0.0,6.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,11,210,21103,6,0.0
98,0.0,0.0,0.89999998,1.0,6.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,12,210,21103,6,0.0
97,1.0,0.0,0.89999998,1.0,4.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,10,210,21104,4,1.0
98,1.0,0.0,0.89999998,1.0,5.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,11,210,21104,4,1.0
97,1.0,0.0,0.89999998,1.0,2.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,8,210,21105,2,1.0
98,1.0,0.0,0.89999998,1.0,2.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,9,210,21105,2,1.0
97,1.0,0.0,0.89999998,1.0,0.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,6,210,21106,0,1.0
98,1.0,0.0,0.89999998,1.0,0.0,12,34.27922728813854,82.73935395114906,pobre,basal,3,0.0,683.0,1.0,38.0,7,210,21106,0,1.0
97,1.0,0.0,0.89999998,,0.0,7,34.27922728813854,82.73935395114906,pobre,basal,2,2200.0,591.0,1.0,32.0,12,210,21107,0,
98,1.0,0.0,0.89999998,,,7,34.27922728813854,82.73935395114906,pobre,basal,2,2200.0,591.0,1.0,32.0,13,210,21107,0,
97,0.0,0.0,0.89999998,1.0,2.0,7,34.27922728813854,82.73935395114906,pobre,basal,2,2200.0,591.0,1.0,32.0,9,210,21108,2,1.0
98,0.0,0.0,0.89999998,,,7,34.27922728813854,82.73935395114906,pobre,basal,2,2200.0,591.0,1.0,32.0,10,210,21108,2,1.0
97,1.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,pobre,basal,2,2200.0,591.0,1.0,32.0,6,210,21109,3,1.0
98,1.0,0.0,0.89999998,,,7,34.27922728813854,82.73935395114906,pobre,basal,2,2200.0,591.0,1.0,32.0,7,210,21109,3,1.0
97,1.0,0.0,0.89999998,1.0,3.0,5,34.27922728813854,82.73935395114906,pobre,basal,2,625.0,748.0,1.0,38.0,9,210,21110,3,1.0
98,1.0,0.0,0.89999998,1.0,4.0,5,34.27922728813854,82.73935395114906,pobre,basal,2,625.0,748.0,1.0,38.0,10,210,21110,3,1.0
97,1.0,0.0,0.89999998,1.0,8.0,7,34.27922728813854,82.73935395114906,no pobre,basal,6,83.333336,763.0,1.0,43.0,14,210,21111,8,1.0
98,1.0,0.0,0.89999998,1.0,9.0,7,34.27922728813854,82.73935395114906,no pobre,basal,6,83.333336,763.0,1.0,43.0,15,210,21111,8,1.0
97,1.0,0.0,0.89999998,1.0,6.0,7,34.27922728813854,82.73935395114906,no pobre,basal,6,83.333336,763.0,1.0,43.0,12,210,21112,6,1.0
98,1.0,0.0,0.89999998,1.0,7.0,7,34.27922728813854,82.73935395114906,no pobre,basal,6,83.333336,763.0,1.0,43.0,13,210,21112,6,1.0
97,1.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,no pobre,basal,6,83.333336,763.0,1.0,43.0,9,210,21113,3,1.0
98,1.0,0.0,0.89999998,1.0,4.0,7,34.27922728813854,82.73935395114906,no pobre,basal,6,83.333336,763.0,1.0,43.0,10,210,21113,3,1.0
97,1.0,0.0,0.89999998,1.0,1.0,4,34.27922728813854,82.73935395114906,pobre,basal,1,500.0,582.0,1.0,33.0,7,210,21114,1,1.0
98,1.0,0.0,0.89999998,1.0,2.0,4,34.27922728813854,82.73935395114906,pobre,basal,1,500.0,582.0,1.0,33.0,8,210,21114,1,1.0
97,0.0,0.0,0.89999998,0.0,5.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,16,210,21115,5,0.0
98,0.0,0.0,0.89999998,,,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,17,210,21115,5,0.0
97,0.0,0.0,0.89999998,0.0,3.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,12,210,21116,3,0.0
98,0.0,0.0,0.89999998,1.0,3.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,13,210,21116,3,0.0
97,0.0,0.0,0.89999998,0.0,2.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,10,210,21117,2,0.0
98,0.0,0.0,0.89999998,1.0,2.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,11,210,21117,2,0.0
97,1.0,0.0,0.89999998,1.0,1.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,8,210,21118,1,1.0
98,1.0,0.0,0.89999998,1.0,1.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,9,210,21118,1,1.0
97,0.0,0.0,0.89999998,1.0,0.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,6,210,21119,0,1.0
98,0.0,0.0,0.89999998,1.0,0.0,10,34.27922728813854,82.73935395114906,pobre,basal,3,500.0,670.0,1.0,42.0,7,210,21119,0,1.0
97,0.0,0.0,0.89999998,1.0,5.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,659.0,1.0,54.0,11,210,21120,5,1.0
98,0.0,0.0,0.89999998,,,6,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,659.0,1.0,54.0,12,210,21120,5,1.0
97,1.0,0.0,0.89999998,1.0,0.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,659.0,1.0,54.0,6,210,21121,0,1.0
98,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,659.0,1.0,54.0,7,210,21121,0,1.0
97,0.0,0.0,0.89999998,0.0,8.0,4,34.27922728813854,82.73935395114906,pobre,basal,2,625.0,777.0,1.0,53.0,14,210,21122,8,0.0
98,0.0,0.0,0.89999998,0.0,8.0,4,34.27922728813854,82.73935395114906,pobre,basal,2,625.0,777.0,1.0,53.0,15,210,21122,8,0.0
97,0.0,0.0,0.89999998,1.0,2.0,4,34.27922728813854,82.73935395114906,pobre,basal,2,625.0,777.0,1.0,53.0,8,210,21123,2,1.0
98,0.0,0.0,0.89999998,1.0,3.0,4,34.27922728813854,82.73935395114906,pobre,basal,2,625.0,777.0,1.0,53.0,9,210,21123,2,1.0
97,1.0,0.0,0.89999998,0.0,6.0,7,34.27922728813854,82.73935395114906,no pobre,basal,9,500.0,813.0,1.0,48.0,14,210,21124,6,0.0
98,1.0,0.0,0.89999998,0.0,6.0,7,34.27922728813854,82.73935395114906,no pobre,basal,9,500.0,813.0,1.0,48.0,15,210,21124,6,0.0
97,0.0,0.0,0.89999998,0.0,6.0,7,34.27922728813854,82.73935395114906,no pobre,basal,9,500.0,813.0,1.0,48.0,12,210,21125,6,0.0
98,0.0,0.0,0.89999998,0.0,6.0,7,34.27922728813854,82.73935395114906,no pobre,basal,9,500.0,813.0,1.0,48.0,13,210,21125,6,0.0
97,0.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,no pobre,basal,9,500.0,813.0,1.0,48.0,9,210,21126,3,1.0
98,0.0,0.0,0.89999998,1.0,4.0,7,34.27922728813854,82.73935395114906,no pobre,basal,9,500.0,813.0,1.0,48.0,10,210,21126,3,1.0
97,1.0,0.0,0.89999998,1.0,3.0,4,34.27922728813854,82.73935395114906,pobre,basal,0,500.0,736.0,1.0,50.0,9,210,21127,3,1.0
98,1.0,0.0,0.89999998,1.0,4.0,4,34.27922728813854,82.73935395114906,pobre,basal,0,500.0,736.0,1.0,50.0,10,210,21127,3,1.0
97,0.0,0.0,0.89999998,0.0,5.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,12,210,21128,5,0.0
98,0.0,0.0,0.89999998,1.0,6.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,13,210,21128,5,0.0
97,0.0,0.0,0.89999998,0.0,3.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,11,210,21129,3,0.0
98,0.0,0.0,0.89999998,1.0,3.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,12,210,21129,3,0.0
97,0.0,0.0,0.89999998,0.0,2.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,9,210,21130,2,0.0
98,0.0,0.0,0.89999998,1.0,2.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,10,210,21130,2,0.0
97,0.0,0.0,0.89999998,1.0,1.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,8,210,21131,1,1.0
98,0.0,0.0,0.89999998,1.0,2.0,9,34.27922728813854,82.73935395114906,pobre,basal,2,166.66667,744.0,1.0,42.0,9,210,21131,1,1.0
97,0.0,0.0,0.89999998,1.0,3.0,2,34.27922728813854,82.73935395114906,no pobre,basal,5,0.0,879.0,0.0,58.0,11,210,21132,3,1.0
98,0.0,0.0,0.89999998,1.0,4.0,2,34.27922728813854,82.73935395114906,no pobre,basal,5,0.0,879.0,0.0,58.0,12,210,21132,3,1.0
97,0.0,0.0,0.89999998,1.0,7.0,6,34.27922728813854,82.73935395114906,pobre,basal,2,500.0,731.0,1.0,51.0,15,210,21133,7,1.0
98,0.0,0.0,0.89999998,,,6,34.27922728813854,82.73935395114906,pobre,basal,2,500.0,731.0,1.0,51.0,16,210,21133,7,1.0
97,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,pobre,basal,2,500.0,731.0,1.0,51.0,9,210,21134,1,1.0
98,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,pobre,basal,2,500.0,731.0,1.0,51.0,10,210,21134,1,1.0
97,1.0,0.0,0.89999998,1.0,5.0,3,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,828.0,1.0,78.0,10,210,21135,5,1.0
98,1.0,0.0,0.89999998,0.0,6.0,3,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,828.0,1.0,78.0,11,210,21135,5,1.0
97,1.0,0.0,0.89999998,1.0,3.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,13,210,21136,3,1.0
98,1.0,0.0,0.89999998,1.0,4.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,14,210,21136,3,1.0
97,0.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,11,210,21137,1,1.0
98,0.0,0.0,0.89999998,1.0,2.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,12,210,21137,1,1.0
97,0.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,8,210,21138,1,1.0
98,0.0,0.0,0.89999998,1.0,2.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,9,210,21138,1,1.0
97,1.0,0.0,0.89999998,,0.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,6,210,21139,0,
98,1.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,619.0,1.0,31.0,7,210,21139,0,
97,1.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,1039.0,1.0,49.0,13,210,21140,3,1.0
98,1.0,0.0,0.89999998,0.0,3.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,1039.0,1.0,49.0,14,210,21140,3,1.0
97,1.0,0.0,0.89999998,1.0,6.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,1039.0,1.0,49.0,12,210,21141,6,1.0
98,1.0,0.0,0.89999998,1.0,7.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,1039.0,1.0,49.0,13,210,21141,6,1.0
97,0.0,0.0,0.89999998,1.0,4.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,1039.0,1.0,49.0,10,210,21142,4,1.0
98,0.0,0.0,0.89999998,1.0,5.0,6,34.27922728813854,82.73935395114906,no pobre,basal,2,0.0,1039.0,1.0,49.0,11,210,21142,4,1.0
97,0.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,pobre,basal,9,625.0,741.0,1.0,31.0,9,210,21143,3,1.0
98,0.0,0.0,0.89999998,1.0,4.0,6,34.27922728813854,82.73935395114906,pobre,basal,9,625.0,741.0,1.0,31.0,10,210,21143,3,1.0
97,1.0,0.0,0.89999998,1.0,2.0,6,34.27922728813854,82.73935395114906,pobre,basal,9,625.0,741.0,1.0,31.0,8,210,21144,2,1.0
98,1.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,pobre,basal,9,625.0,741.0,1.0,31.0,9,210,21144,2,1.0
97,1.0,0.0,0.89999998,1.0,0.0,6,34.27922728813854,82.73935395114906,pobre,basal,9,625.0,741.0,1.0,31.0,6,210,21145,0,1.0
98,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,pobre,basal,9,625.0,741.0,1.0,31.0,7,210,21145,0,1.0
97,1.0,1.0,4.7610002,1.0,5.0,7,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,647.0,1.0,46.0,14,273,21146,5,1.0
98,1.0,1.0,4.7610002,1.0,5.0,7,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,647.0,1.0,46.0,15,273,21146,5,1.0
97,1.0,1.0,4.7610002,1.0,3.0,7,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,647.0,1.0,46.0,12,273,21147,3,1.0
98,1.0,1.0,4.7610002,1.0,3.0,7,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,647.0,1.0,46.0,13,273,21147,3,1.0
97,0.0,1.0,4.7610002,1.0,2.0,7,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,647.0,1.0,46.0,9,273,21148,2,1.0
98,0.0,1.0,4.7610002,1.0,2.0,7,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,647.0,1.0,46.0,10,273,21148,2,1.0
97,0.0,1.0,4.7610002,1.0,4.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,630.0,1.0,64.0,16,273,21149,4,1.0
98,0.0,1.0,4.7610002,,,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,630.0,1.0,64.0,17,273,21149,4,1.0
97,1.0,1.0,4.7610002,1.0,2.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,630.0,1.0,64.0,8,273,21150,2,1.0
98,1.0,1.0,4.7610002,1.0,3.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,630.0,1.0,64.0,9,273,21150,2,1.0
97,0.0,1.0,4.7610002,1.0,3.0,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,11,273,21151,3,1.0
98,0.0,1.0,4.7610002,1.0,3.0,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,12,273,21151,3,1.0
97,0.0,1.0,4.7610002,1.0,2.0,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,9,273,21152,2,1.0
98,0.0,1.0,4.7610002,1.0,2.0,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,10,273,21152,2,1.0
97,1.0,1.0,4.7610002,1.0,1.0,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,6,273,21153,1,1.0
98,1.0,1.0,4.7610002,1.0,1.0,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,7,273,21153,1,1.0
97,0.0,1.0,4.7610002,,0.0,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,15,273,21154,0,
98,0.0,1.0,4.7610002,,,10,52.11114236647833,152.7882501248859,pobre,basal,1,375.0,601.45001,1.0,44.0,16,273,21154,0,
97,0.0,1.0,4.7610002,1.0,1.0,5,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,558.0,1.0,29.0,6,273,21155,1,1.0
98,0.0,1.0,4.7610002,1.0,1.0,5,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,558.0,1.0,29.0,7,273,21155,1,1.0
97,1.0,1.0,4.7610002,1.0,5.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,13,273,21156,5,1.0
98,1.0,1.0,4.7610002,0.0,6.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,14,273,21156,5,1.0
97,0.0,1.0,4.7610002,1.0,4.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,11,273,21157,4,1.0
98,0.0,1.0,4.7610002,1.0,5.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,12,273,21157,4,1.0
97,0.0,1.0,4.7610002,1.0,3.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,9,273,21158,3,1.0
98,0.0,1.0,4.7610002,1.0,3.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,10,273,21158,3,1.0
97,0.0,1.0,4.7610002,1.0,1.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,7,273,21159,1,1.0
98,0.0,1.0,4.7610002,1.0,2.0,12,52.11114236647833,152.7882501248859,pobre,basal,4,500.0,493.0,1.0,58.0,8,273,21159,1,1.0
97,0.0,0.0,0.89999998,1.0,5.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,11,210,21160,5,1.0
98,0.0,0.0,0.89999998,1.0,6.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,12,210,21160,5,1.0
97,0.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,9,210,21161,3,1.0
98,0.0,0.0,0.89999998,1.0,4.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,10,210,21161,3,1.0
97,1.0,0.0,0.89999998,1.0,2.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,8,210,21162,2,1.0
98,1.0,0.0,0.89999998,1.0,3.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,9,210,21162,2,1.0
97,1.0,0.0,0.89999998,1.0,0.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,6,210,21163,0,1.0
98,1.0,0.0,0.89999998,1.0,1.0,6,34.27922728813854,82.73935395114906,pobre,basal,1,166.66667,687.0,1.0,55.0,7,210,21163,0,1.0
97,1.0,1.0,4.7610002,,2.0,6,52.11114236647833,152.7882501248859,pobre,basal,5,375.0,507.0,1.0,28.0,8,273,21164,2,
98,1.0,1.0,4.7610002,1.0,1.0,6,52.11114236647833,152.7882501248859,pobre,basal,5,375.0,507.0,1.0,28.0,9,273,21164,2,
97,0.0,1.0,4.7610002,,0.0,6,52.11114236647833,152.7882501248859,pobre,basal,5,375.0,507.0,1.0,28.0,6,273,21165,0,
98,0.0,1.0,4.7610002,,,6,52.11114236647833,152.7882501248859,pobre,basal,5,375.0,507.0,1.0,28.0,7,273,21165,0,
97,0.0,1.0,4.7610002,1.0,3.0,5,52.11114236647833,152.7882501248859,pobre,basal,6,375.0,551.0,1.0,28.0,9,273,21166,3,1.0
98,0.0,1.0,4.7610002,1.0,3.0,5,52.11114236647833,152.7882501248859,pobre,basal,6,375.0,551.0,1.0,28.0,10,273,21166,3,1.0
97,1.0,1.0,4.7610002,1.0,1.0,5,52.11114236647833,152.7882501248859,pobre,basal,6,375.0,551.0,1.0,28.0,6,273,21167,1,1.0
98,1.0,1.0,4.7610002,1.0,2.0,5,52.11114236647833,152.7882501248859,pobre,basal,6,375.0,551.0,1.0,28.0,7,273,21167,1,1.0
97,1.0,1.0,4.7610002,1.0,5.0,7,52.11114236647833,152.7882501248859,pobre,basal,4,375.0,491.0,1.0,39.0,13,273,21168,5,1.0
98,1.0,1.0,4.7610002,1.0,5.0,7,52.11114236647833,152.7882501248859,pobre,basal,4,375.0,491.0,1.0,39.0,14,273,21168,5,1.0
97,1.0,1.0,4.7610002,1.0,4.0,7,52.11114236647833,152.7882501248859,pobre,basal,4,375.0,491.0,1.0,39.0,12,273,21169,4,1.0
98,1.0,1.0,4.7610002,1.0,4.0,7,52.11114236647833,152.7882501248859,pobre,basal,4,375.0,491.0,1.0,39.0,13,273,21169,4,1.0
97,0.0,1.0,4.7610002,1.0,1.0,7,52.11114236647833,152.7882501248859,pobre,basal,4,375.0,491.0,1.0,39.0,6,273,21170,1,1.0
98,0.0,1.0,4.7610002,1.0,1.0,7,52.11114236647833,152.7882501248859,pobre,basal,4,375.0,491.0,1.0,39.0,7,273,21170,1,1.0
97,1.0,1.0,4.7610002,1.0,6.0,6,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,606.45001,1.0,52.0,14,273,21171,6,1.0
98,1.0,1.0,4.7610002,0.0,6.0,6,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,606.45001,1.0,52.0,15,273,21171,6,1.0
97,1.0,0.0,0.89999998,1.0,1.0,7,34.27922728813854,82.73935395114906,pobre,basal,3,750.0,705.0,1.0,35.0,11,210,21172,1,1.0
98,1.0,0.0,0.89999998,,,7,34.27922728813854,82.73935395114906,pobre,basal,3,750.0,705.0,1.0,35.0,12,210,21172,1,1.0
97,1.0,0.0,0.89999998,1.0,2.0,7,34.27922728813854,82.73935395114906,pobre,basal,3,750.0,705.0,1.0,35.0,9,210,21173,2,1.0
98,1.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,pobre,basal,3,750.0,705.0,1.0,35.0,10,210,21173,2,1.0
