year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.89999998,1.0,0.0,7,34.27922728813854,82.73935395114906,pobre,basal,3,750.0,705.0,1.0,35.0,7,210,21174,0,1.0
98,0.0,0.0,0.89999998,1.0,1.0,7,34.27922728813854,82.73935395114906,pobre,basal,3,750.0,705.0,1.0,35.0,8,210,21174,0,1.0
97,0.0,1.0,4.7610002,0.0,6.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,14,273,21175,6,0.0
98,0.0,1.0,4.7610002,0.0,6.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,15,273,21175,6,0.0
97,0.0,1.0,4.7610002,1.0,6.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,12,273,21176,6,1.0
98,0.0,1.0,4.7610002,0.0,6.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,13,273,21176,6,1.0
97,1.0,1.0,4.7610002,1.0,4.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,10,273,21177,4,1.0
98,1.0,1.0,4.7610002,1.0,4.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,11,273,21177,4,1.0
97,0.0,1.0,4.7610002,1.0,2.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,8,273,21178,2,1.0
98,0.0,1.0,4.7610002,1.0,2.0,7,52.11114236647833,152.7882501248859,pobre,basal,0,375.0,498.0,1.0,49.0,9,273,21178,2,1.0
97,1.0,1.0,4.7610002,0.0,6.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,574.0,0.0,47.0,14,273,21179,6,0.0
98,1.0,1.0,4.7610002,0.0,6.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,574.0,0.0,47.0,15,273,21179,6,0.0
97,0.0,1.0,4.7610002,1.0,5.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,574.0,0.0,47.0,12,273,21180,5,1.0
98,0.0,1.0,4.7610002,0.0,6.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,574.0,0.0,47.0,13,273,21180,5,1.0
97,1.0,1.0,4.7610002,1.0,1.0,5,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,554.0,1.0,46.0,7,273,21181,1,1.0
98,1.0,1.0,4.7610002,1.0,2.0,5,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,554.0,1.0,46.0,8,273,21181,1,1.0
97,1.0,0.0,0.89999998,1.0,9.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,16,210,21182,9,1.0
98,1.0,0.0,0.89999998,,,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,17,210,21182,9,1.0
97,1.0,0.0,0.89999998,1.0,8.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,14,210,21183,8,1.0
98,1.0,0.0,0.89999998,1.0,9.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,15,210,21183,8,1.0
97,1.0,0.0,0.89999998,1.0,5.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,12,210,21184,5,1.0
98,1.0,0.0,0.89999998,1.0,6.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,13,210,21184,5,1.0
97,0.0,0.0,0.89999998,1.0,0.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,6,210,21185,0,1.0
98,0.0,0.0,0.89999998,1.0,0.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,2000.0,825.0,1.0,41.0,7,210,21185,0,1.0
97,0.0,1.0,4.7610002,,0.0,5,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,569.0,0.0,43.0,15,273,21186,0,
98,0.0,1.0,4.7610002,,,5,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,569.0,0.0,43.0,16,273,21186,0,
97,1.0,1.0,4.7610002,1.0,1.0,5,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,569.0,0.0,43.0,9,273,21187,1,1.0
98,1.0,1.0,4.7610002,1.0,2.0,5,52.11114236647833,152.7882501248859,pobre,basal,0,0.0,569.0,0.0,43.0,10,273,21187,1,1.0
97,0.0,1.0,4.7610002,1.0,5.0,8,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,584.0,1.0,44.0,13,273,21188,5,1.0
98,0.0,1.0,4.7610002,0.0,6.0,8,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,584.0,1.0,44.0,14,273,21188,5,1.0
97,1.0,1.0,4.7610002,1.0,3.0,8,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,584.0,1.0,44.0,10,273,21189,3,1.0
98,1.0,1.0,4.7610002,1.0,4.0,8,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,584.0,1.0,44.0,11,273,21189,3,1.0
97,1.0,1.0,4.7610002,1.0,1.0,8,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,584.0,1.0,44.0,6,273,21190,1,1.0
98,1.0,1.0,4.7610002,1.0,0.0,8,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,584.0,1.0,44.0,7,273,21190,1,1.0
97,1.0,1.0,4.7610002,0.0,6.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,672.0,1.0,50.0,16,273,21191,6,0.0
98,1.0,1.0,4.7610002,,,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,672.0,1.0,50.0,17,273,21191,6,0.0
97,0.0,1.0,4.7610002,0.0,6.0,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,672.0,1.0,50.0,16,273,21192,6,0.0
98,0.0,1.0,4.7610002,,,6,52.11114236647833,152.7882501248859,pobre,basal,0,500.0,672.0,1.0,50.0,17,273,21192,6,0.0
97,0.0,1.0,4.7610002,1.0,2.0,6,52.11114236647833,152.7882501248859,pobre,basal,2,800.0,543.0,1.0,35.0,11,273,21193,2,1.0
98,0.0,1.0,4.7610002,1.0,3.0,6,52.11114236647833,152.7882501248859,pobre,basal,2,800.0,543.0,1.0,35.0,12,273,21193,2,1.0
97,1.0,1.0,4.7610002,1.0,1.0,6,52.11114236647833,152.7882501248859,pobre,basal,2,800.0,543.0,1.0,35.0,9,273,21194,1,1.0
98,1.0,1.0,4.7610002,1.0,3.0,6,52.11114236647833,152.7882501248859,pobre,basal,2,800.0,543.0,1.0,35.0,10,273,21194,1,1.0
97,1.0,1.0,4.7610002,1.0,1.0,6,52.11114236647833,152.7882501248859,pobre,basal,2,800.0,543.0,1.0,35.0,7,273,21195,1,1.0
98,1.0,1.0,4.7610002,1.0,1.0,6,52.11114236647833,152.7882501248859,pobre,basal,2,800.0,543.0,1.0,35.0,8,273,21195,1,1.0
97,1.0,1.0,4.7610002,0.0,6.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,15,273,21196,6,0.0
98,1.0,1.0,4.7610002,0.0,6.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,16,273,21196,6,0.0
97,0.0,1.0,4.7610002,0.0,6.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,12,273,21197,6,0.0
98,0.0,1.0,4.7610002,0.0,6.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,13,273,21197,6,0.0
97,1.0,1.0,4.7610002,1.0,2.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,12,273,21198,2,1.0
98,1.0,1.0,4.7610002,1.0,3.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,13,273,21198,2,1.0
97,1.0,1.0,4.7610002,1.0,1.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,6,273,21199,1,1.0
98,1.0,1.0,4.7610002,1.0,1.0,9,52.11114236647833,152.7882501248859,pobre,basal,3,375.0,795.0,1.0,48.0,7,273,21199,1,1.0
97,0.0,0.0,0.89999998,0.0,6.0,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,16,210,21200,6,0.0
98,0.0,0.0,0.89999998,,,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,17,210,21200,6,0.0
97,1.0,0.0,0.89999998,1.0,4.0,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,14,210,21201,4,1.0
98,1.0,0.0,0.89999998,1.0,5.0,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,15,210,21201,4,1.0
97,0.0,0.0,0.89999998,1.0,3.0,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,12,210,21202,3,1.0
98,0.0,0.0,0.89999998,1.0,3.0,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,13,210,21202,3,1.0
97,1.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,9,210,21203,1,1.0
98,1.0,0.0,0.89999998,1.0,1.0,8,34.27922728813854,82.73935395114906,no pobre,basal,3,500.0,835.0,1.0,49.0,10,210,21203,1,1.0
97,0.0,0.0,0.89999998,1.0,2.0,12,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,745.39502,1.0,66.0,7,210,21204,2,1.0
98,0.0,0.0,0.89999998,1.0,2.0,12,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,745.39502,1.0,66.0,8,210,21204,2,1.0
97,0.0,0.0,0.89999998,1.0,2.0,12,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,745.39502,1.0,66.0,7,210,21205,2,1.0
98,0.0,0.0,0.89999998,1.0,3.0,12,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,745.39502,1.0,66.0,8,210,21205,2,1.0
97,0.0,0.0,0.89999998,0.0,9.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,837.0,1.0,48.0,16,210,21206,9,0.0
98,0.0,0.0,0.89999998,,,6,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,837.0,1.0,48.0,17,210,21206,9,0.0
97,0.0,0.0,0.89999998,0.0,9.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,837.0,1.0,48.0,14,210,21207,9,0.0
98,0.0,0.0,0.89999998,1.0,9.0,6,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,837.0,1.0,48.0,15,210,21207,9,0.0
97,0.0,0.0,0.89999998,1.0,3.0,4,34.27922728813854,82.73935395114906,pobre,basal,6,125.0,1008.547,1.0,34.0,8,210,21208,3,1.0
98,0.0,0.0,0.89999998,0.0,3.0,4,34.27922728813854,82.73935395114906,pobre,basal,6,125.0,1008.547,1.0,34.0,9,210,21208,3,1.0
97,0.0,0.0,0.89999998,1.0,1.0,4,34.27922728813854,82.73935395114906,pobre,basal,6,125.0,1008.547,1.0,34.0,6,210,21209,1,1.0
98,0.0,0.0,0.89999998,1.0,1.0,4,34.27922728813854,82.73935395114906,pobre,basal,6,125.0,1008.547,1.0,34.0,7,210,21209,1,1.0
97,1.0,0.0,0.89999998,1.0,2.0,5,34.27922728813854,82.73935395114906,pobre,basal,2,0.0,758.0,1.0,39.0,12,210,21210,2,1.0
98,1.0,0.0,0.89999998,0.0,3.0,5,34.27922728813854,82.73935395114906,pobre,basal,2,0.0,758.0,1.0,39.0,13,210,21210,2,1.0
97,0.0,0.0,0.89999998,1.0,4.0,5,34.27922728813854,82.73935395114906,pobre,basal,2,0.0,758.0,1.0,39.0,9,210,21211,4,1.0
98,0.0,0.0,0.89999998,0.0,5.0,5,34.27922728813854,82.73935395114906,pobre,basal,2,0.0,758.0,1.0,39.0,10,210,21211,4,1.0
97,0.0,0.0,0.89999998,,3.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,725.27502,1.0,57.0,9,210,21212,3,
98,0.0,0.0,0.89999998,,,9,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,725.27502,1.0,57.0,10,210,21212,3,
97,0.0,0.0,0.89999998,,0.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,725.27502,1.0,57.0,8,210,21213,0,
98,0.0,0.0,0.89999998,,,9,34.27922728813854,82.73935395114906,pobre,basal,6,625.0,725.27502,1.0,57.0,9,210,21213,0,
97,1.0,0.0,0.89999998,1.0,6.0,5,34.27922728813854,82.73935395114906,pobre,basal,5,0.0,723.547,1.0,45.0,12,210,21214,6,1.0
98,1.0,0.0,0.89999998,1.0,6.0,5,34.27922728813854,82.73935395114906,pobre,basal,5,0.0,723.547,1.0,45.0,13,210,21214,6,1.0
97,1.0,0.0,0.89999998,1.0,2.0,5,34.27922728813854,82.73935395114906,pobre,basal,5,0.0,723.547,1.0,45.0,10,210,21215,2,1.0
98,1.0,0.0,0.89999998,1.0,2.0,5,34.27922728813854,82.73935395114906,pobre,basal,5,0.0,723.547,1.0,45.0,11,210,21215,2,1.0
97,0.0,0.0,0.89999998,1.0,1.0,5,34.27922728813854,82.73935395114906,pobre,basal,5,0.0,723.547,1.0,45.0,8,210,21216,1,1.0
98,0.0,0.0,0.89999998,1.0,0.0,5,34.27922728813854,82.73935395114906,pobre,basal,5,0.0,723.547,1.0,45.0,9,210,21216,1,1.0
97,0.0,0.0,0.89999998,0.0,9.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,16,210,21217,9,0.0
98,0.0,0.0,0.89999998,,,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,17,210,21217,9,0.0
97,1.0,0.0,0.89999998,1.0,9.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,15,210,21218,9,1.0
98,1.0,0.0,0.89999998,0.0,9.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,16,210,21218,9,1.0
97,1.0,0.0,0.89999998,1.0,8.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,13,210,21219,8,1.0
98,1.0,0.0,0.89999998,0.0,8.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,14,210,21219,8,1.0
97,1.0,0.0,0.89999998,1.0,6.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,11,210,21220,6,1.0
98,1.0,0.0,0.89999998,1.0,6.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,12,210,21220,6,1.0
97,1.0,0.0,0.89999998,1.0,5.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,10,210,21221,5,1.0
98,1.0,0.0,0.89999998,1.0,5.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,11,210,21221,5,1.0
97,0.0,0.0,0.89999998,1.0,2.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,7,210,21222,2,1.0
98,0.0,0.0,0.89999998,1.0,1.0,11,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,808.5,1.0,50.0,8,210,21222,2,1.0
97,0.0,0.0,0.89999998,,0.0,5,34.27922728813854,82.73935395114906,pobre,basal,1,112.0,701.0,0.0,45.0,11,210,21223,0,
98,0.0,0.0,0.89999998,1.0,6.0,5,34.27922728813854,82.73935395114906,pobre,basal,1,112.0,701.0,0.0,45.0,12,210,21223,0,
97,0.0,0.0,0.89999998,,0.0,5,34.27922728813854,82.73935395114906,pobre,basal,1,112.0,701.0,0.0,45.0,8,210,21224,0,
98,0.0,0.0,0.89999998,1.0,3.0,5,34.27922728813854,82.73935395114906,pobre,basal,1,112.0,701.0,0.0,45.0,9,210,21224,0,
97,0.0,0.0,0.89999998,1.0,7.0,7,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,843.0,1.0,62.0,13,210,21225,7,1.0
98,0.0,0.0,0.89999998,1.0,7.0,7,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,843.0,1.0,62.0,14,210,21225,7,1.0
97,0.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,843.0,1.0,62.0,8,210,21226,3,1.0
98,0.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,843.0,1.0,62.0,9,210,21226,3,1.0
97,1.0,0.0,0.89999998,1.0,1.0,4,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,839.0,1.0,65.0,7,210,21227,1,1.0
98,1.0,0.0,0.89999998,1.0,0.0,4,34.27922728813854,82.73935395114906,no pobre,basal,3,0.0,839.0,1.0,65.0,8,210,21227,1,1.0
97,0.0,0.0,0.89999998,0.0,1.0,10,34.27922728813854,82.73935395114906,pobre,basal,2,0.0,691.0,1.0,56.0,8,210,21228,1,0.0
98,0.0,0.0,0.89999998,1.0,2.0,10,34.27922728813854,82.73935395114906,pobre,basal,2,0.0,691.0,1.0,56.0,9,210,21228,1,0.0
97,1.0,0.0,0.89999998,0.0,9.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,15,210,21229,9,0.0
98,1.0,0.0,0.89999998,0.0,9.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,16,210,21229,9,0.0
97,0.0,0.0,0.89999998,0.0,6.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,14,210,21230,6,0.0
98,0.0,0.0,0.89999998,0.0,6.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,15,210,21230,6,0.0
97,1.0,0.0,0.89999998,1.0,7.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,12,210,21231,7,1.0
98,1.0,0.0,0.89999998,1.0,7.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,13,210,21231,7,1.0
97,0.0,0.0,0.89999998,1.0,6.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,11,210,21232,6,1.0
98,0.0,0.0,0.89999998,1.0,6.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,12,210,21232,6,1.0
97,1.0,0.0,0.89999998,1.0,2.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,8,210,21233,2,1.0
98,1.0,0.0,0.89999998,1.0,1.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,9,210,21233,2,1.0
97,1.0,0.0,0.89999998,1.0,1.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,6,210,21234,1,1.0
98,1.0,0.0,0.89999998,1.0,0.0,9,34.27922728813854,82.73935395114906,pobre,basal,6,0.0,662.0,1.0,34.0,7,210,21234,1,1.0
97,0.0,0.0,0.89999998,0.0,5.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,16,210,21235,5,0.0
98,0.0,0.0,0.89999998,,,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,17,210,21235,5,0.0
97,1.0,0.0,0.89999998,0.0,4.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,12,210,21236,4,0.0
98,1.0,0.0,0.89999998,,4.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,13,210,21236,4,0.0
97,1.0,0.0,0.89999998,1.0,2.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,11,210,21237,2,1.0
98,1.0,0.0,0.89999998,1.0,3.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,12,210,21237,2,1.0
97,0.0,0.0,0.89999998,1.0,1.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,8,210,21238,1,1.0
98,0.0,0.0,0.89999998,1.0,2.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,9,210,21238,1,1.0
97,1.0,0.0,0.89999998,1.0,0.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,7,210,21239,0,1.0
98,1.0,0.0,0.89999998,1.0,1.0,7,34.27922728813854,82.73935395114906,pobre,basal,0,0.0,722.0,1.0,33.0,8,210,21239,0,1.0
97,1.0,0.0,0.89999998,1.0,3.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,41.666668,759.0,1.0,38.0,16,210,21240,3,1.0
98,1.0,0.0,0.89999998,,,5,34.27922728813854,82.73935395114906,pobre,basal,3,41.666668,759.0,1.0,38.0,17,210,21240,3,1.0
97,1.0,0.0,0.89999998,1.0,7.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,41.666668,759.0,1.0,38.0,15,210,21241,7,1.0
98,1.0,0.0,0.89999998,,,5,34.27922728813854,82.73935395114906,pobre,basal,3,41.666668,759.0,1.0,38.0,16,210,21241,7,1.0
97,1.0,0.0,0.89999998,1.0,8.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,41.666668,759.0,1.0,38.0,13,210,21242,8,1.0
98,1.0,0.0,0.89999998,1.0,8.0,5,34.27922728813854,82.73935395114906,pobre,basal,3,41.666668,759.0,1.0,38.0,14,210,21242,8,1.0
97,1.0,0.0,0.42699999,0.0,6.0,6,61.68164891847273,73.27996859172299,pobre,0,3,600.0,689.0,1.0,48.0,14,232,21243,6,0.0
98,1.0,0.0,0.42699999,0.0,7.0,6,61.68164891847273,73.27996859172299,pobre,0,3,600.0,689.0,1.0,48.0,15,232,21243,6,0.0
97,1.0,0.0,0.42699999,1.0,5.0,6,61.68164891847273,73.27996859172299,pobre,0,3,600.0,689.0,1.0,48.0,12,232,21244,5,1.0
98,1.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,pobre,0,3,600.0,689.0,1.0,48.0,13,232,21244,5,1.0
97,0.0,0.0,0.42699999,1.0,4.0,6,61.68164891847273,73.27996859172299,pobre,0,3,600.0,689.0,1.0,48.0,11,232,21245,4,1.0
98,0.0,0.0,0.42699999,1.0,5.0,6,61.68164891847273,73.27996859172299,pobre,0,3,600.0,689.0,1.0,48.0,12,232,21245,4,1.0
97,1.0,0.0,0.42699999,1.0,4.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,12,232,21246,4,1.0
98,1.0,0.0,0.42699999,1.0,5.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,13,232,21246,4,1.0
97,1.0,0.0,0.42699999,1.0,3.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,10,232,21247,3,1.0
98,1.0,0.0,0.42699999,1.0,2.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,11,232,21247,3,1.0
97,1.0,0.0,0.42699999,1.0,1.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,8,232,21248,1,1.0
98,1.0,0.0,0.42699999,1.0,2.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,9,232,21248,1,1.0
97,0.0,0.0,0.42699999,1.0,2.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,7,232,21249,2,1.0
98,0.0,0.0,0.42699999,1.0,2.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,8,232,21249,2,1.0
97,0.0,0.0,0.42699999,1.0,1.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,6,232,21250,1,1.0
98,0.0,0.0,0.42699999,1.0,1.0,8,61.68164891847273,73.27996859172299,pobre,0,2,480.0,594.0,1.0,35.0,7,232,21250,1,1.0
97,0.0,0.0,0.42699999,1.0,8.0,5,61.68164891847273,73.27996859172299,pobre,0,2,83.333336,644.0,1.0,63.0,14,232,21251,8,1.0
98,0.0,0.0,0.42699999,1.0,8.0,5,61.68164891847273,73.27996859172299,pobre,0,2,83.333336,644.0,1.0,63.0,15,232,21251,8,1.0
97,0.0,0.0,0.42699999,1.0,2.0,5,61.68164891847273,73.27996859172299,pobre,0,2,83.333336,644.0,1.0,63.0,7,232,21252,2,1.0
98,0.0,0.0,0.42699999,1.0,2.0,5,61.68164891847273,73.27996859172299,pobre,0,2,83.333336,644.0,1.0,63.0,8,232,21252,2,1.0
97,1.0,0.0,0.42699999,1.0,6.0,8,61.68164891847273,73.27996859172299,no pobre,0,2,625.0,789.0,1.0,49.0,12,232,21253,6,1.0
98,1.0,0.0,0.42699999,0.0,6.0,8,61.68164891847273,73.27996859172299,no pobre,0,2,625.0,789.0,1.0,49.0,13,232,21253,6,1.0
97,0.0,0.0,0.42699999,1.0,6.0,8,61.68164891847273,73.27996859172299,no pobre,0,2,625.0,789.0,1.0,49.0,11,232,21254,6,1.0
98,0.0,0.0,0.42699999,0.0,7.0,8,61.68164891847273,73.27996859172299,no pobre,0,2,625.0,789.0,1.0,49.0,12,232,21254,6,1.0
97,0.0,0.0,0.42699999,0.0,9.0,11,61.68164891847273,73.27996859172299,pobre,0,3,0.0,756.83331,1.0,56.0,16,232,21255,9,0.0
