year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.42699999,1.0,9.0,11,61.68164891847273,73.27996859172299,pobre,0,3,0.0,756.83331,1.0,56.0,17,232,21255,9,0.0
97,0.0,0.0,0.42699999,1.0,9.0,11,61.68164891847273,73.27996859172299,pobre,0,3,0.0,756.83331,1.0,56.0,13,232,21256,9,1.0
98,0.0,0.0,0.42699999,1.0,9.0,11,61.68164891847273,73.27996859172299,pobre,0,3,0.0,756.83331,1.0,56.0,14,232,21256,9,1.0
97,1.0,0.0,0.42699999,0.0,6.0,10,61.68164891847273,73.27996859172299,pobre,0,6,0.0,732.66669,1.0,60.0,16,232,21257,6,0.0
98,1.0,0.0,0.42699999,1.0,6.0,10,61.68164891847273,73.27996859172299,pobre,0,6,0.0,732.66669,1.0,60.0,17,232,21257,6,0.0
97,1.0,0.0,0.42699999,0.0,6.0,10,61.68164891847273,73.27996859172299,pobre,0,6,0.0,732.66669,1.0,60.0,15,232,21258,6,0.0
98,1.0,0.0,0.42699999,1.0,6.0,10,61.68164891847273,73.27996859172299,pobre,0,6,0.0,732.66669,1.0,60.0,16,232,21258,6,0.0
97,1.0,0.0,0.42699999,0.0,2.0,10,61.68164891847273,73.27996859172299,pobre,0,6,0.0,732.66669,1.0,60.0,9,232,21259,2,0.0
98,1.0,0.0,0.42699999,1.0,2.0,10,61.68164891847273,73.27996859172299,pobre,0,6,0.0,732.66669,1.0,60.0,10,232,21259,2,0.0
97,0.0,0.0,0.42699999,0.0,6.0,8,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,812.0,1.0,42.0,15,232,21260,6,0.0
98,0.0,0.0,0.42699999,0.0,6.0,8,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,812.0,1.0,42.0,16,232,21260,6,0.0
97,1.0,0.0,0.42699999,1.0,5.0,8,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,812.0,1.0,42.0,13,232,21261,5,1.0
98,1.0,0.0,0.42699999,0.0,4.0,8,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,812.0,1.0,42.0,14,232,21261,5,1.0
97,0.0,0.0,0.42699999,0.0,6.0,7,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,822.33331,1.0,49.0,16,232,21262,6,0.0
98,0.0,0.0,0.42699999,,,7,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,822.33331,1.0,49.0,17,232,21262,6,0.0
97,0.0,0.0,0.42699999,1.0,4.0,7,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,822.33331,1.0,49.0,10,232,21263,4,1.0
98,0.0,0.0,0.42699999,1.0,4.0,7,61.68164891847273,73.27996859172299,no pobre,0,6,800.0,822.33331,1.0,49.0,11,232,21263,4,1.0
97,0.0,0.0,0.42699999,1.0,3.0,3,61.68164891847273,73.27996859172299,pobre,0,3,1200.0,837.0,1.0,27.0,8,232,21264,3,1.0
98,0.0,0.0,0.42699999,1.0,3.0,3,61.68164891847273,73.27996859172299,pobre,0,3,1200.0,837.0,1.0,27.0,9,232,21264,3,1.0
97,0.0,0.0,0.42699999,1.0,9.0,7,61.68164891847273,73.27996859172299,pobre,0,9,720.0,844.0,1.0,38.0,15,232,21265,9,1.0
98,0.0,0.0,0.42699999,0.0,9.0,7,61.68164891847273,73.27996859172299,pobre,0,9,720.0,844.0,1.0,38.0,16,232,21265,9,1.0
97,0.0,0.0,0.42699999,1.0,7.0,7,61.68164891847273,73.27996859172299,pobre,0,9,720.0,844.0,1.0,38.0,14,232,21266,7,1.0
98,0.0,0.0,0.42699999,0.0,8.0,7,61.68164891847273,73.27996859172299,pobre,0,9,720.0,844.0,1.0,38.0,15,232,21266,7,1.0
97,0.0,0.0,0.42699999,1.0,4.0,7,61.68164891847273,73.27996859172299,pobre,0,9,720.0,844.0,1.0,38.0,11,232,21267,4,1.0
98,0.0,0.0,0.42699999,1.0,5.0,7,61.68164891847273,73.27996859172299,pobre,0,9,720.0,844.0,1.0,38.0,12,232,21267,4,1.0
97,0.0,0.0,2.675,,0.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,16,246,21268,0,
98,0.0,0.0,2.675,,,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,17,246,21268,0,
97,0.0,0.0,2.675,,0.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,14,246,21269,0,
98,0.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,15,246,21269,0,
97,1.0,0.0,2.675,,0.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,10,246,21270,0,
98,1.0,0.0,2.675,1.0,5.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,11,246,21270,0,
97,0.0,0.0,2.675,,0.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,7,246,21271,0,
98,0.0,0.0,2.675,1.0,4.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,8,246,21271,0,
97,1.0,0.0,2.675,,0.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,6,246,21272,0,
98,1.0,0.0,2.675,1.0,2.0,10,43.88550107354883,43.88550107354883,pobre,0,6,0.0,787.0,1.0,49.0,7,246,21272,0,
97,0.0,0.0,1.098,1.0,5.0,8,46.01824300609146,113.8021049251487,pobre,0,5,500.0,729.0,1.0,51.0,13,242,21273,5,1.0
98,0.0,0.0,1.098,1.0,5.0,8,46.01824300609146,113.8021049251487,pobre,0,5,500.0,729.0,1.0,51.0,14,242,21273,5,1.0
97,0.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,pobre,0,5,500.0,729.0,1.0,51.0,10,242,21274,3,1.0
98,0.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,pobre,0,5,500.0,729.0,1.0,51.0,11,242,21274,3,1.0
97,1.0,0.0,1.098,1.0,2.0,8,46.01824300609146,113.8021049251487,pobre,0,5,500.0,729.0,1.0,51.0,8,242,21275,2,1.0
98,1.0,0.0,1.098,1.0,2.0,8,46.01824300609146,113.8021049251487,pobre,0,5,500.0,729.0,1.0,51.0,9,242,21275,2,1.0
97,1.0,0.0,1.098,1.0,7.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,12,242,21276,7,1.0
98,1.0,0.0,1.098,1.0,8.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,13,242,21276,7,1.0
97,1.0,0.0,1.098,1.0,4.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,10,242,21277,4,1.0
98,1.0,0.0,1.098,1.0,4.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,11,242,21277,4,1.0
97,1.0,0.0,1.098,1.0,3.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,8,242,21278,3,1.0
98,1.0,0.0,1.098,1.0,3.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,9,242,21278,3,1.0
97,1.0,0.0,1.098,1.0,1.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,6,242,21279,1,1.0
98,1.0,0.0,1.098,1.0,1.0,10,46.01824300609146,113.8021049251487,pobre,0,0,500.0,678.0,1.0,67.0,7,242,21279,1,1.0
97,0.0,0.0,1.098,1.0,9.0,4,46.01824300609146,113.8021049251487,pobre,0,6,500.0,905.0,1.0,40.0,16,242,21280,9,1.0
98,0.0,0.0,1.098,,,4,46.01824300609146,113.8021049251487,pobre,0,6,500.0,905.0,1.0,40.0,17,242,21280,9,1.0
97,1.0,0.0,1.098,1.0,4.0,4,46.01824300609146,113.8021049251487,pobre,0,6,500.0,905.0,1.0,40.0,11,242,21281,4,1.0
98,1.0,0.0,1.098,,,4,46.01824300609146,113.8021049251487,pobre,0,6,500.0,905.0,1.0,40.0,12,242,21281,4,1.0
97,0.0,0.0,1.098,0.0,6.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,13,242,21282,6,0.0
98,0.0,0.0,1.098,0.0,6.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,14,242,21282,6,0.0
97,0.0,0.0,1.098,1.0,5.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,11,242,21283,5,1.0
98,0.0,0.0,1.098,1.0,6.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,12,242,21283,5,1.0
97,1.0,0.0,1.098,1.0,4.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,10,242,21284,4,1.0
98,1.0,0.0,1.098,1.0,5.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,11,242,21284,4,1.0
97,0.0,0.0,1.098,1.0,2.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,8,242,21285,2,1.0
98,0.0,0.0,1.098,1.0,3.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,9,242,21285,2,1.0
97,1.0,0.0,1.098,1.0,0.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,6,242,21286,0,1.0
98,1.0,0.0,1.098,1.0,0.0,10,46.01824300609146,113.8021049251487,pobre,0,2,0.0,729.0,1.0,82.0,7,242,21286,0,1.0
97,0.0,0.0,1.098,0.0,9.0,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,13,242,21287,9,0.0
98,0.0,0.0,1.098,,,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,14,242,21287,9,0.0
97,1.0,0.0,1.098,1.0,5.0,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,11,242,21288,5,1.0
98,1.0,0.0,1.098,1.0,6.0,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,12,242,21288,5,1.0
97,0.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,9,242,21289,3,1.0
98,0.0,0.0,1.098,1.0,4.0,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,10,242,21289,3,1.0
97,0.0,0.0,1.098,1.0,1.0,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,7,242,21290,1,1.0
98,0.0,0.0,1.098,1.0,2.0,8,46.01824300609146,113.8021049251487,pobre,0,6,0.0,753.0,1.0,41.0,8,242,21290,1,1.0
97,0.0,0.0,1.098,1.0,7.0,8,46.01824300609146,113.8021049251487,no pobre,0,2,291.66666,883.0,1.0,79.0,13,242,21291,7,1.0
98,0.0,0.0,1.098,1.0,8.0,8,46.01824300609146,113.8021049251487,no pobre,0,2,291.66666,883.0,1.0,79.0,14,242,21291,7,1.0
97,0.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,no pobre,0,2,291.66666,883.0,1.0,79.0,9,242,21292,3,1.0
98,0.0,0.0,1.098,1.0,4.0,8,46.01824300609146,113.8021049251487,no pobre,0,2,291.66666,883.0,1.0,79.0,10,242,21292,3,1.0
97,1.0,0.0,1.098,1.0,2.0,8,46.01824300609146,113.8021049251487,no pobre,0,2,291.66666,883.0,1.0,79.0,8,242,21293,2,1.0
98,1.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,no pobre,0,2,291.66666,883.0,1.0,79.0,9,242,21293,2,1.0
97,0.0,0.0,1.098,0.0,3.0,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,15,242,21294,3,0.0
98,0.0,0.0,1.098,,,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,16,242,21294,3,0.0
97,1.0,0.0,1.098,1.0,9.0,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,14,242,21295,9,1.0
98,1.0,0.0,1.098,,,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,15,242,21295,9,1.0
97,1.0,0.0,1.098,1.0,1.0,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,7,242,21296,1,1.0
98,1.0,0.0,1.098,1.0,2.0,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,8,242,21296,1,1.0
97,0.0,0.0,1.098,1.0,1.0,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,6,242,21297,1,1.0
98,0.0,0.0,1.098,1.0,2.0,10,46.01824300609146,113.8021049251487,no pobre,0,0,100.0,840.0,1.0,77.0,7,242,21297,1,1.0
97,1.0,0.0,1.098,1.0,7.0,5,46.01824300609146,113.8021049251487,no pobre,0,6,1600.0,845.0,1.0,48.0,14,242,21298,7,1.0
98,1.0,0.0,1.098,1.0,8.0,5,46.01824300609146,113.8021049251487,no pobre,0,6,1600.0,845.0,1.0,48.0,15,242,21298,7,1.0
97,0.0,0.0,1.098,0.0,9.0,7,46.01824300609146,113.8021049251487,no pobre,0,0,0.0,793.0,1.0,67.0,16,242,21299,9,0.0
98,0.0,0.0,1.098,,,7,46.01824300609146,113.8021049251487,no pobre,0,0,0.0,793.0,1.0,67.0,17,242,21299,9,0.0
97,1.0,0.0,1.098,1.0,5.0,8,46.01824300609146,113.8021049251487,pobre,0,0,16.666666,675.0,1.0,77.0,11,242,21300,5,1.0
98,1.0,0.0,1.098,1.0,6.0,8,46.01824300609146,113.8021049251487,pobre,0,0,16.666666,675.0,1.0,77.0,12,242,21300,5,1.0
97,1.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,pobre,0,0,16.666666,675.0,1.0,77.0,10,242,21301,3,1.0
98,1.0,0.0,1.098,1.0,4.0,8,46.01824300609146,113.8021049251487,pobre,0,0,16.666666,675.0,1.0,77.0,11,242,21301,3,1.0
97,0.0,0.0,1.098,1.0,1.0,8,46.01824300609146,113.8021049251487,pobre,0,0,16.666666,675.0,1.0,77.0,8,242,21302,1,1.0
98,0.0,0.0,1.098,1.0,2.0,8,46.01824300609146,113.8021049251487,pobre,0,0,16.666666,675.0,1.0,77.0,9,242,21302,1,1.0
97,0.0,0.0,1.098,1.0,9.0,9,46.01824300609146,113.8021049251487,no pobre,0,6,625.0,1067.0,1.0,57.0,16,242,21303,9,1.0
98,0.0,0.0,1.098,,,9,46.01824300609146,113.8021049251487,no pobre,0,6,625.0,1067.0,1.0,57.0,17,242,21303,9,1.0
97,0.0,0.0,1.098,1.0,5.0,9,46.01824300609146,113.8021049251487,no pobre,0,6,625.0,1067.0,1.0,57.0,15,242,21304,5,1.0
98,0.0,0.0,1.098,0.0,6.0,9,46.01824300609146,113.8021049251487,no pobre,0,6,625.0,1067.0,1.0,57.0,16,242,21304,5,1.0
97,1.0,0.0,1.098,1.0,5.0,9,46.01824300609146,113.8021049251487,no pobre,0,6,625.0,1067.0,1.0,57.0,12,242,21305,5,1.0
98,1.0,0.0,1.098,1.0,6.0,9,46.01824300609146,113.8021049251487,no pobre,0,6,625.0,1067.0,1.0,57.0,13,242,21305,5,1.0
97,1.0,0.0,1.098,1.0,7.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,15,242,21306,7,1.0
98,1.0,0.0,1.098,1.0,8.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,16,242,21306,7,1.0
97,1.0,0.0,1.098,1.0,6.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,13,242,21307,6,1.0
98,1.0,0.0,1.098,1.0,7.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,14,242,21307,6,1.0
97,1.0,0.0,1.098,1.0,6.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,12,242,21308,6,1.0
98,1.0,0.0,1.098,1.0,7.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,13,242,21308,6,1.0
97,1.0,0.0,1.098,1.0,4.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,11,242,21309,4,1.0
98,1.0,0.0,1.098,1.0,5.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,12,242,21309,4,1.0
97,0.0,0.0,1.098,1.0,0.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,6,242,21310,0,1.0
98,0.0,0.0,1.098,1.0,1.0,9,46.01824300609146,113.8021049251487,pobre,0,0,500.0,635.0,1.0,50.0,7,242,21310,0,1.0
97,1.0,0.0,1.098,1.0,7.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,16,242,21311,7,1.0
98,1.0,0.0,1.098,0.0,6.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,17,242,21311,7,1.0
97,0.0,0.0,1.098,1.0,8.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,14,242,21312,8,1.0
98,0.0,0.0,1.098,0.0,9.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,15,242,21312,8,1.0
97,1.0,0.0,1.098,1.0,4.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,11,242,21313,4,1.0
98,1.0,0.0,1.098,1.0,6.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,12,242,21313,4,1.0
97,1.0,0.0,1.098,1.0,4.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,11,242,21314,4,1.0
98,1.0,0.0,1.098,1.0,6.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,12,242,21314,4,1.0
97,1.0,0.0,1.098,1.0,0.0,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,6,242,21315,0,1.0
98,1.0,0.0,1.098,,,10,46.01824300609146,113.8021049251487,no pobre,0,4,0.0,808.0,1.0,43.0,7,242,21315,0,1.0
97,0.0,1.0,1.098,1.0,8.0,3,46.01824300609146,113.8021049251487,pobre,0,0,2625.0,839.0,1.0,42.0,15,242,21316,8,1.0
98,0.0,1.0,1.098,1.0,9.0,3,46.01824300609146,113.8021049251487,pobre,0,0,2625.0,839.0,1.0,42.0,16,242,21316,8,1.0
97,0.0,0.0,1.098,0.0,6.0,3,46.01824300609146,113.8021049251487,pobre,0,3,0.0,776.0,1.0,51.0,16,242,21317,6,0.0
98,0.0,0.0,1.098,,,3,46.01824300609146,113.8021049251487,pobre,0,3,0.0,776.0,1.0,51.0,17,242,21317,6,0.0
97,1.0,0.0,1.098,1.0,5.0,3,46.01824300609146,113.8021049251487,pobre,0,4,80.0,777.0,0.0,32.0,11,242,21318,5,1.0
98,1.0,0.0,1.098,1.0,6.0,3,46.01824300609146,113.8021049251487,pobre,0,4,80.0,777.0,0.0,32.0,12,242,21318,5,1.0
97,0.0,0.0,1.098,1.0,3.0,3,46.01824300609146,113.8021049251487,pobre,0,4,80.0,777.0,0.0,32.0,7,242,21319,3,1.0
98,0.0,0.0,1.098,1.0,3.0,3,46.01824300609146,113.8021049251487,pobre,0,4,80.0,777.0,0.0,32.0,8,242,21319,3,1.0
97,1.0,0.0,1.098,1.0,9.0,6,46.01824300609146,113.8021049251487,no pobre,0,6,500.0,825.0,1.0,40.0,16,242,21320,9,1.0
98,1.0,0.0,1.098,,,6,46.01824300609146,113.8021049251487,no pobre,0,6,500.0,825.0,1.0,40.0,17,242,21320,9,1.0
97,0.0,0.0,1.098,1.0,6.0,6,46.01824300609146,113.8021049251487,no pobre,0,6,500.0,825.0,1.0,40.0,11,242,21321,6,1.0
98,0.0,0.0,1.098,1.0,7.0,6,46.01824300609146,113.8021049251487,no pobre,0,6,500.0,825.0,1.0,40.0,12,242,21321,6,1.0
97,1.0,0.0,1.098,1.0,2.0,6,46.01824300609146,113.8021049251487,no pobre,0,6,500.0,825.0,1.0,40.0,7,242,21322,2,1.0
98,1.0,0.0,1.098,1.0,2.0,6,46.01824300609146,113.8021049251487,no pobre,0,6,500.0,825.0,1.0,40.0,8,242,21322,2,1.0
97,1.0,0.0,1.098,1.0,6.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,14,242,21323,6,1.0
98,1.0,0.0,1.098,0.0,6.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,15,242,21323,6,1.0
97,0.0,0.0,1.098,1.0,6.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,13,242,21324,6,1.0
98,0.0,0.0,1.098,1.0,6.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,14,242,21324,6,1.0
97,0.0,0.0,1.098,,0.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,11,242,21325,0,
98,0.0,0.0,1.098,0.0,6.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,12,242,21325,0,
97,1.0,0.0,1.098,1.0,1.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,6,242,21326,1,1.0
98,1.0,0.0,1.098,1.0,2.0,7,46.01824300609146,113.8021049251487,pobre,0,6,0.0,724.0,1.0,43.0,7,242,21326,1,1.0
97,0.0,0.0,1.098,1.0,5.0,6,46.01824300609146,113.8021049251487,pobre,0,6,100.0,711.0,1.0,38.0,11,242,21327,5,1.0
98,0.0,0.0,1.098,1.0,6.0,6,46.01824300609146,113.8021049251487,pobre,0,6,100.0,711.0,1.0,38.0,12,242,21327,5,1.0
97,1.0,0.0,1.098,1.0,4.0,6,46.01824300609146,113.8021049251487,pobre,0,6,100.0,711.0,1.0,38.0,9,242,21328,4,1.0
98,1.0,0.0,1.098,1.0,5.0,6,46.01824300609146,113.8021049251487,pobre,0,6,100.0,711.0,1.0,38.0,10,242,21328,4,1.0
97,0.0,0.0,1.098,1.0,1.0,6,46.01824300609146,113.8021049251487,pobre,0,6,100.0,711.0,1.0,38.0,6,242,21329,1,1.0
98,0.0,0.0,1.098,1.0,2.0,6,46.01824300609146,113.8021049251487,pobre,0,6,100.0,711.0,1.0,38.0,7,242,21329,1,1.0
97,0.0,0.0,1.098,1.0,4.0,8,46.01824300609146,113.8021049251487,no pobre,0,1,500.0,779.0,1.0,58.0,9,242,21330,4,1.0
98,0.0,0.0,1.098,1.0,5.0,8,46.01824300609146,113.8021049251487,no pobre,0,1,500.0,779.0,1.0,58.0,10,242,21330,4,1.0
97,1.0,0.0,1.098,1.0,2.0,8,46.01824300609146,113.8021049251487,no pobre,0,1,500.0,779.0,1.0,58.0,7,242,21331,2,1.0
98,1.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,no pobre,0,1,500.0,779.0,1.0,58.0,8,242,21331,2,1.0
97,1.0,0.0,1.098,1.0,8.0,8,46.01824300609146,113.8021049251487,no pobre,0,1,500.0,779.0,1.0,58.0,13,242,21332,8,1.0
98,1.0,0.0,1.098,1.0,9.0,8,46.01824300609146,113.8021049251487,no pobre,0,1,500.0,779.0,1.0,58.0,14,242,21332,8,1.0
97,0.0,0.0,0.42699999,0.0,6.0,5,61.68164891847273,73.27996859172299,pobre,0,2,625.0,695.0,1.0,48.0,14,232,21333,6,0.0
98,0.0,0.0,0.42699999,0.0,,5,61.68164891847273,73.27996859172299,pobre,0,2,625.0,695.0,1.0,48.0,15,232,21333,6,0.0
97,1.0,0.0,0.42699999,1.0,1.0,5,61.68164891847273,73.27996859172299,pobre,0,0,0.0,613.0,1.0,65.0,7,232,21334,1,1.0
98,1.0,0.0,0.42699999,1.0,1.0,5,61.68164891847273,73.27996859172299,pobre,0,0,0.0,613.0,1.0,65.0,8,232,21334,1,1.0
97,0.0,0.0,0.42699999,1.0,4.0,6,61.68164891847273,73.27996859172299,pobre,0,3,875.0,773.0,1.0,36.0,9,232,21335,4,1.0
98,0.0,0.0,0.42699999,1.0,4.0,6,61.68164891847273,73.27996859172299,pobre,0,3,875.0,773.0,1.0,36.0,10,232,21335,4,1.0
97,0.0,0.0,0.42699999,1.0,2.0,6,61.68164891847273,73.27996859172299,pobre,0,3,875.0,773.0,1.0,36.0,8,232,21336,2,1.0
98,0.0,0.0,0.42699999,1.0,1.0,6,61.68164891847273,73.27996859172299,pobre,0,3,875.0,773.0,1.0,36.0,9,232,21336,2,1.0
97,0.0,0.0,0.42699999,1.0,2.0,6,61.68164891847273,73.27996859172299,pobre,0,3,0.0,592.0,1.0,28.0,8,232,21337,2,1.0
98,0.0,0.0,0.42699999,1.0,3.0,6,61.68164891847273,73.27996859172299,pobre,0,3,0.0,592.0,1.0,28.0,9,232,21337,2,1.0
97,1.0,0.0,1.9579999,1.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,13,240,21338,6,1.0
98,1.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,14,240,21338,6,1.0
97,0.0,0.0,1.9579999,1.0,5.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,11,240,21339,5,1.0
98,0.0,0.0,1.9579999,0.0,6.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,12,240,21339,5,1.0
97,0.0,0.0,1.9579999,1.0,3.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,9,240,21340,3,1.0
98,0.0,0.0,1.9579999,1.0,3.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,10,240,21340,3,1.0
97,0.0,0.0,1.9579999,1.0,1.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,7,240,21341,1,1.0
