year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.9579999,1.0,2.0,10,45.03346465223554,112.0531231946292,pobre,basal,6,500.0,659.0,1.0,33.0,8,240,21341,1,1.0
97,0.0,0.0,1.9579999,,0.0,6,45.03346465223554,112.0531231946292,pobre,basal,0,375.0,643.0,1.0,30.0,8,240,21342,0,
98,0.0,0.0,1.9579999,1.0,0.0,6,45.03346465223554,112.0531231946292,pobre,basal,0,375.0,643.0,1.0,30.0,9,240,21342,0,
97,0.0,0.0,2.622,1.0,8.0,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,16,224,21343,8,1.0
98,0.0,0.0,2.622,,,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,17,224,21343,8,1.0
97,1.0,0.0,2.622,,0.0,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,14,224,21344,0,
98,1.0,0.0,2.622,,,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,15,224,21344,0,
97,1.0,0.0,2.622,1.0,5.0,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,11,224,21345,5,1.0
98,1.0,0.0,2.622,1.0,6.0,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,12,224,21345,5,1.0
97,1.0,0.0,2.622,1.0,1.0,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,7,224,21346,1,1.0
98,1.0,0.0,2.622,1.0,2.0,8,126.3958884827117,144.1141805655118,no pobre,0,2,500.0,937.0,1.0,39.0,8,224,21346,1,1.0
97,0.0,0.0,1.9579999,0.0,6.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,400.0,800.0,0.0,50.0,16,240,21347,6,0.0
98,0.0,0.0,1.9579999,,,5,45.03346465223554,112.0531231946292,no pobre,basal,0,400.0,800.0,0.0,50.0,17,240,21347,6,0.0
97,0.0,0.0,1.9579999,1.0,4.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,400.0,800.0,0.0,50.0,10,240,21348,4,1.0
98,0.0,0.0,1.9579999,1.0,5.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,400.0,800.0,0.0,50.0,11,240,21348,4,1.0
97,0.0,0.0,1.9579999,1.0,3.0,5,45.03346465223554,112.0531231946292,no pobre,basal,0,400.0,800.0,0.0,50.0,9,240,21349,3,1.0
98,0.0,0.0,1.9579999,,,5,45.03346465223554,112.0531231946292,no pobre,basal,0,400.0,800.0,0.0,50.0,10,240,21349,3,1.0
97,0.0,1.0,3.286,1.0,1.0,5,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,550.0,1.0,35.0,7,203,21350,1,1.0
98,0.0,1.0,3.286,1.0,2.0,5,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,550.0,1.0,35.0,8,203,21350,1,1.0
97,1.0,1.0,3.286,1.0,5.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,598.0,1.0,45.0,12,203,21351,5,1.0
98,1.0,1.0,3.286,1.0,6.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,598.0,1.0,45.0,13,203,21351,5,1.0
97,1.0,1.0,3.286,1.0,4.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,598.0,1.0,45.0,10,203,21352,4,1.0
98,1.0,1.0,3.286,1.0,5.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,598.0,1.0,45.0,11,203,21352,4,1.0
97,0.0,1.0,3.286,,0.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,598.0,1.0,45.0,6,203,21353,0,
98,0.0,1.0,3.286,1.0,2.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,625.0,598.0,1.0,45.0,7,203,21353,0,
97,1.0,1.0,3.286,0.0,6.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,12,203,21354,6,0.0
98,1.0,1.0,3.286,1.0,6.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,13,203,21354,6,0.0
97,0.0,1.0,3.286,1.0,3.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,10,203,21355,3,1.0
98,0.0,1.0,3.286,1.0,3.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,11,203,21355,3,1.0
97,0.0,1.0,3.286,1.0,2.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,7,203,21356,2,1.0
98,0.0,1.0,3.286,1.0,3.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,8,203,21356,2,1.0
97,0.0,1.0,3.286,,0.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,6,203,21357,0,
98,0.0,1.0,3.286,1.0,0.0,7,48.19851022247344,137.6748797477833,pobre,basal,0,625.0,478.0,1.0,36.0,7,203,21357,0,
97,1.0,0.0,1.9579999,,6.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,15,240,21358,6,
98,1.0,0.0,1.9579999,0.0,6.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,16,240,21358,6,
97,0.0,0.0,1.9579999,1.0,5.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,12,240,21359,5,1.0
98,0.0,0.0,1.9579999,0.0,5.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,13,240,21359,5,1.0
97,1.0,0.0,1.9579999,1.0,2.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,11,240,21360,2,1.0
98,1.0,0.0,1.9579999,1.0,3.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,12,240,21360,2,1.0
97,1.0,0.0,1.9579999,1.0,1.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,9,240,21361,1,1.0
98,1.0,0.0,1.9579999,1.0,2.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,10,240,21361,1,1.0
97,1.0,0.0,1.9579999,1.0,1.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,7,240,21362,1,1.0
98,1.0,0.0,1.9579999,1.0,1.0,13,45.03346465223554,112.0531231946292,pobre,basal,4,480.0,700.0,1.0,43.0,8,240,21362,1,1.0
97,0.0,1.0,3.286,,0.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,500.0,599.0,1.0,19.0,6,203,21363,0,
98,0.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,500.0,599.0,1.0,19.0,7,203,21363,0,
97,0.0,1.0,3.286,1.0,1.0,8,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,590.0,1.0,66.0,7,203,21364,1,1.0
98,0.0,1.0,3.286,1.0,1.0,8,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,590.0,1.0,66.0,8,203,21364,1,1.0
97,1.0,1.0,3.286,0.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,559.0,1.0,20.0,13,203,21365,6,0.0
98,1.0,1.0,3.286,0.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,559.0,1.0,20.0,14,203,21365,6,0.0
97,1.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,559.0,1.0,20.0,10,203,21366,3,1.0
98,1.0,1.0,3.286,1.0,4.0,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,559.0,1.0,20.0,11,203,21366,3,1.0
97,1.0,1.0,3.286,0.0,5.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,16,203,21367,5,0.0
98,1.0,1.0,3.286,,,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,17,203,21367,5,0.0
97,0.0,1.0,3.286,0.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,14,203,21368,6,0.0
98,0.0,1.0,3.286,0.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,15,203,21368,6,0.0
97,0.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,10,203,21369,3,1.0
98,0.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,11,203,21369,3,1.0
97,1.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,7,203,21370,1,1.0
98,1.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,624.0,1.0,40.0,8,203,21370,1,1.0
97,1.0,1.0,3.286,0.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,16,203,21371,6,0.0
98,1.0,1.0,3.286,,,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,17,203,21371,6,0.0
97,1.0,1.0,3.286,0.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,14,203,21372,6,0.0
98,1.0,1.0,3.286,0.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,15,203,21372,6,0.0
97,1.0,1.0,3.286,1.0,5.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,11,203,21373,5,1.0
98,1.0,1.0,3.286,1.0,5.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,12,203,21373,5,1.0
97,1.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,6,203,21374,1,1.0
98,1.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,642.0,1.0,19.0,7,203,21374,1,1.0
97,0.0,1.0,3.286,,0.0,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,527.0,1.0,52.0,13,203,21375,0,
98,0.0,1.0,3.286,,,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,527.0,1.0,52.0,14,203,21375,0,
97,1.0,1.0,3.286,1.0,2.0,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,527.0,1.0,52.0,8,203,21376,2,1.0
98,1.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,6,500.0,527.0,1.0,52.0,9,203,21376,2,1.0
97,1.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,513.0,1.0,36.0,7,203,21377,1,1.0
98,1.0,1.0,3.286,1.0,2.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,513.0,1.0,36.0,8,203,21377,1,1.0
97,1.0,1.0,3.286,0.0,6.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,0.0,638.5,1.0,63.0,13,203,21378,6,0.0
98,1.0,1.0,3.286,0.0,6.0,7,48.19851022247344,137.6748797477833,pobre,basal,2,0.0,638.5,1.0,63.0,14,203,21378,6,0.0
97,1.0,1.0,3.286,1.0,4.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,0.0,47.0,10,203,21379,4,1.0
98,1.0,1.0,3.286,1.0,5.0,6,48.19851022247344,137.6748797477833,pobre,basal,0,0.0,668.0,0.0,47.0,11,203,21379,4,1.0
97,1.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,0.0,580.0,1.0,30.0,10,203,21380,3,1.0
98,1.0,1.0,3.286,1.0,4.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,0.0,580.0,1.0,30.0,11,203,21380,3,1.0
97,0.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,0.0,580.0,1.0,30.0,7,203,21381,1,1.0
98,0.0,1.0,3.286,1.0,2.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,0.0,580.0,1.0,30.0,8,203,21381,1,1.0
97,0.0,0.0,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,16,240,21382,6,0.0
98,0.0,0.0,1.9579999,,,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,17,240,21382,6,0.0
97,1.0,0.0,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,14,240,21383,6,0.0
98,1.0,0.0,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,15,240,21383,6,0.0
97,1.0,0.0,1.9579999,0.0,7.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,13,240,21384,7,0.0
98,1.0,0.0,1.9579999,1.0,7.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,14,240,21384,7,0.0
97,0.0,0.0,1.9579999,1.0,5.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,10,240,21385,5,1.0
98,0.0,0.0,1.9579999,1.0,5.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,11,240,21385,5,1.0
97,1.0,0.0,1.9579999,1.0,2.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,7,240,21386,2,1.0
98,1.0,0.0,1.9579999,1.0,1.0,8,45.03346465223554,112.0531231946292,pobre,basal,6,600.0,671.61298,1.0,43.0,8,240,21386,2,1.0
97,1.0,1.0,3.286,1.0,8.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,13,203,21387,8,1.0
98,1.0,1.0,3.286,0.0,9.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,14,203,21387,8,1.0
97,0.0,1.0,3.286,1.0,5.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,11,203,21388,5,1.0
98,0.0,1.0,3.286,1.0,5.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,12,203,21388,5,1.0
97,0.0,1.0,3.286,1.0,3.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,8,203,21389,3,1.0
98,0.0,1.0,3.286,1.0,4.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,9,203,21389,3,1.0
97,1.0,1.0,3.286,1.0,2.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,7,203,21390,2,1.0
98,1.0,1.0,3.286,1.0,1.0,8,48.19851022247344,137.6748797477833,pobre,basal,3,500.0,467.0,1.0,45.0,8,203,21390,2,1.0
97,1.0,1.0,3.286,1.0,2.0,8,48.19851022247344,137.6748797477833,pobre,basal,2,250.0,571.0,1.0,60.0,9,203,21391,2,1.0
98,1.0,1.0,3.286,1.0,3.0,8,48.19851022247344,137.6748797477833,pobre,basal,2,250.0,571.0,1.0,60.0,10,203,21391,2,1.0
97,1.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,600.0,1.0,72.0,15,204,21392,6,0.0
98,1.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,600.0,1.0,72.0,16,204,21392,6,0.0
97,1.0,1.0,4.658,1.0,4.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,600.0,1.0,72.0,11,204,21393,4,1.0
98,1.0,1.0,4.658,1.0,5.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,600.0,1.0,72.0,12,204,21393,4,1.0
97,0.0,,1.9579999,,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,662.61298,1.0,32.0,13,240,21394,6,
98,0.0,,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,662.61298,1.0,32.0,14,240,21394,6,
97,1.0,,1.9579999,,0.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,662.61298,1.0,32.0,12,240,21395,0,
98,1.0,,1.9579999,0.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,662.61298,1.0,32.0,13,240,21395,0,
97,1.0,,1.9579999,,0.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,662.61298,1.0,32.0,7,240,21396,0,
98,1.0,,1.9579999,1.0,2.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,0.0,662.61298,1.0,32.0,8,240,21396,0,
97,0.0,1.0,4.658,1.0,1.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,471.0,1.0,29.0,8,204,21397,1,1.0
98,0.0,1.0,4.658,1.0,2.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,471.0,1.0,29.0,9,204,21397,1,1.0
97,1.0,1.0,4.658,1.0,0.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,471.0,1.0,29.0,6,204,21398,0,1.0
98,1.0,1.0,4.658,1.0,0.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,471.0,1.0,29.0,7,204,21398,0,1.0
97,1.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,544.0,1.0,48.0,13,204,21399,6,0.0
98,1.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,544.0,1.0,48.0,14,204,21399,6,0.0
97,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,544.0,1.0,48.0,8,204,21400,1,1.0
98,1.0,1.0,4.658,1.0,2.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,544.0,1.0,48.0,9,204,21400,1,1.0
97,1.0,1.0,4.658,1.0,5.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,648.0,0.0,63.0,11,204,21401,5,1.0
98,1.0,1.0,4.658,0.0,6.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,648.0,0.0,63.0,12,204,21401,5,1.0
97,0.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,6,250.0,510.0,1.0,32.0,11,204,21402,6,0.0
98,0.0,1.0,4.658,1.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,6,250.0,510.0,1.0,32.0,12,204,21402,6,0.0
97,1.0,1.0,4.658,1.0,1.0,6,43.84002294374223,136.4294504396802,pobre,basal,6,250.0,510.0,1.0,32.0,7,204,21403,1,1.0
98,1.0,1.0,4.658,1.0,2.0,6,43.84002294374223,136.4294504396802,pobre,basal,6,250.0,510.0,1.0,32.0,8,204,21403,1,1.0
97,0.0,1.0,4.658,1.0,4.0,7,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,481.0,1.0,52.0,10,204,21404,4,1.0
98,0.0,1.0,4.658,1.0,5.0,7,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,481.0,1.0,52.0,11,204,21404,4,1.0
97,0.0,1.0,4.658,1.0,2.0,7,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,481.0,1.0,52.0,8,204,21405,2,1.0
98,0.0,1.0,4.658,1.0,3.0,7,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,481.0,1.0,52.0,9,204,21405,2,1.0
97,1.0,1.0,4.658,,0.0,6,43.84002294374223,136.4294504396802,pobre,basal,3,500.0,513.0,1.0,37.0,6,204,21406,0,
98,1.0,1.0,4.658,1.0,1.0,6,43.84002294374223,136.4294504396802,pobre,basal,3,500.0,513.0,1.0,37.0,7,204,21406,0,
97,1.0,1.0,4.658,,0.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,597.45001,1.0,45.0,14,204,21407,0,
98,1.0,1.0,4.658,,,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,597.45001,1.0,45.0,15,204,21407,0,
97,0.0,1.0,4.658,,4.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,597.45001,1.0,45.0,11,204,21408,4,
98,0.0,1.0,4.658,1.0,5.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,597.45001,1.0,45.0,12,204,21408,4,
97,0.0,1.0,4.658,,1.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,597.45001,1.0,45.0,8,204,21409,1,
98,0.0,1.0,4.658,1.0,2.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,597.45001,1.0,45.0,9,204,21409,1,
97,1.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,15,258,21410,6,0.0
98,1.0,0.0,4.0190001,,,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,16,258,21410,6,0.0
97,1.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,14,258,21411,6,0.0
98,1.0,0.0,4.0190001,,,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,15,258,21411,6,0.0
97,0.0,0.0,4.0190001,0.0,6.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,13,258,21412,6,0.0
98,0.0,0.0,4.0190001,1.0,9.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,14,258,21412,6,0.0
97,0.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,12,258,21413,3,1.0
98,0.0,0.0,4.0190001,1.0,5.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,600.0,625.0,1.0,56.0,13,258,21413,3,1.0
97,1.0,1.0,4.658,1.0,3.0,5,43.84002294374223,136.4294504396802,pobre,basal,3,1050.0,565.0,1.0,33.0,14,204,21414,3,1.0
98,1.0,1.0,4.658,0.0,3.0,5,43.84002294374223,136.4294504396802,pobre,basal,3,1050.0,565.0,1.0,33.0,15,204,21414,3,1.0
97,1.0,1.0,4.658,1.0,2.0,5,43.84002294374223,136.4294504396802,pobre,basal,3,1050.0,565.0,1.0,33.0,11,204,21415,2,1.0
98,1.0,1.0,4.658,0.0,3.0,5,43.84002294374223,136.4294504396802,pobre,basal,3,1050.0,565.0,1.0,33.0,12,204,21415,2,1.0
97,0.0,1.0,4.658,1.0,1.0,5,43.84002294374223,136.4294504396802,pobre,basal,3,1050.0,565.0,1.0,33.0,8,204,21416,1,1.0
98,0.0,1.0,4.658,1.0,2.0,5,43.84002294374223,136.4294504396802,pobre,basal,3,1050.0,565.0,1.0,33.0,9,204,21416,1,1.0
97,0.0,1.0,4.658,1.0,5.0,8,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,573.0,1.0,41.0,12,204,21417,5,1.0
98,0.0,1.0,4.658,0.0,6.0,8,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,573.0,1.0,41.0,13,204,21417,5,1.0
97,1.0,1.0,4.658,1.0,3.0,8,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,573.0,1.0,41.0,9,204,21418,3,1.0
98,1.0,1.0,4.658,1.0,4.0,8,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,573.0,1.0,41.0,10,204,21418,3,1.0
97,0.0,1.0,4.658,1.0,1.0,8,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,573.0,1.0,41.0,8,204,21419,1,1.0
98,0.0,1.0,4.658,1.0,2.0,8,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,573.0,1.0,41.0,9,204,21419,1,1.0
97,1.0,1.0,4.658,1.0,3.0,3,43.84002294374223,136.4294504396802,pobre,basal,0,1250.0,662.0,0.0,33.0,9,204,21420,3,1.0
98,1.0,1.0,4.658,1.0,3.0,3,43.84002294374223,136.4294504396802,pobre,basal,0,1250.0,662.0,0.0,33.0,10,204,21420,3,1.0
97,0.0,1.0,4.658,0.0,5.0,8,43.84002294374223,136.4294504396802,pobre,basal,6,2000.0,444.0,1.0,31.0,12,204,21421,5,0.0
98,0.0,1.0,4.658,1.0,5.0,8,43.84002294374223,136.4294504396802,pobre,basal,6,2000.0,444.0,1.0,31.0,13,204,21421,5,0.0
97,0.0,1.0,4.658,1.0,4.0,8,43.84002294374223,136.4294504396802,pobre,basal,6,2000.0,444.0,1.0,31.0,9,204,21422,4,1.0
98,0.0,1.0,4.658,1.0,4.0,8,43.84002294374223,136.4294504396802,pobre,basal,6,2000.0,444.0,1.0,31.0,10,204,21422,4,1.0
97,1.0,1.0,4.658,1.0,0.0,8,43.84002294374223,136.4294504396802,pobre,basal,6,2000.0,444.0,1.0,31.0,6,204,21423,0,1.0
98,1.0,1.0,4.658,1.0,1.0,8,43.84002294374223,136.4294504396802,pobre,basal,6,2000.0,444.0,1.0,31.0,7,204,21423,0,1.0
97,1.0,1.0,4.658,1.0,4.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,513.0,1.0,36.0,10,204,21424,4,1.0
98,1.0,1.0,4.658,1.0,5.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,513.0,1.0,36.0,11,204,21424,4,1.0
97,0.0,1.0,4.658,1.0,3.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,513.0,1.0,36.0,9,204,21425,3,1.0
