year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,4.658,1.0,1.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,513.0,1.0,36.0,10,204,21425,3,1.0
97,0.0,1.0,4.658,1.0,0.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,513.0,1.0,36.0,6,204,21426,0,1.0
98,0.0,1.0,4.658,1.0,1.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,513.0,1.0,36.0,7,204,21426,0,1.0
97,1.0,1.0,4.658,1.0,4.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,556.0,1.0,39.0,12,204,21427,4,1.0
98,1.0,1.0,4.658,1.0,5.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,556.0,1.0,39.0,13,204,21427,4,1.0
97,1.0,1.0,4.658,1.0,1.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,556.0,1.0,39.0,7,204,21428,1,1.0
98,1.0,1.0,4.658,1.0,2.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,556.0,1.0,39.0,8,204,21428,1,1.0
97,1.0,1.0,4.658,0.0,6.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,14,204,21429,6,0.0
98,1.0,1.0,4.658,0.0,6.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,15,204,21429,6,0.0
97,0.0,1.0,4.658,1.0,4.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,12,204,21430,4,1.0
98,0.0,1.0,4.658,1.0,4.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,13,204,21430,4,1.0
97,1.0,1.0,4.658,1.0,3.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,10,204,21431,3,1.0
98,1.0,1.0,4.658,1.0,4.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,11,204,21431,3,1.0
97,1.0,1.0,4.658,1.0,2.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,8,204,21432,2,1.0
98,1.0,1.0,4.658,1.0,3.0,13,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,516.0,1.0,37.0,9,204,21432,2,1.0
97,1.0,1.0,4.658,0.0,6.0,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,16,204,21433,6,0.0
98,1.0,1.0,4.658,,,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,17,204,21433,6,0.0
97,0.0,1.0,4.658,,0.0,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,14,204,21434,0,
98,0.0,1.0,4.658,,,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,15,204,21434,0,
97,1.0,1.0,4.658,1.0,5.0,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,12,204,21435,5,1.0
98,1.0,1.0,4.658,1.0,6.0,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,13,204,21435,5,1.0
97,0.0,1.0,4.658,1.0,4.0,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,10,204,21436,4,1.0
98,0.0,1.0,4.658,1.0,5.0,9,43.84002294374223,136.4294504396802,pobre,basal,2,800.0,617.0,1.0,37.0,11,204,21436,4,1.0
97,0.0,1.0,4.658,,0.0,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,11,204,21437,0,
98,0.0,1.0,4.658,,,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,12,204,21437,0,
97,0.0,1.0,4.658,,0.0,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,6,204,21438,0,
98,0.0,1.0,4.658,,,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,7,204,21438,0,
97,1.0,1.0,4.658,0.0,3.0,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,15,204,21439,3,0.0
98,1.0,1.0,4.658,,,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,16,204,21439,3,0.0
97,1.0,1.0,4.658,0.0,2.0,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,12,204,21440,2,0.0
98,1.0,1.0,4.658,,,8,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,512.0,0.0,38.0,13,204,21440,2,0.0
97,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,1200.0,597.0,1.0,63.0,6,204,21441,1,1.0
98,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,1200.0,597.0,1.0,63.0,7,204,21441,1,1.0
97,1.0,1.0,4.658,,0.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,1200.0,597.0,1.0,63.0,16,204,21442,0,
98,1.0,1.0,4.658,,,10,43.84002294374223,136.4294504396802,pobre,basal,0,1200.0,597.0,1.0,63.0,17,204,21442,0,
97,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,1200.0,597.0,1.0,63.0,13,204,21443,6,0.0
98,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,1200.0,597.0,1.0,63.0,14,204,21443,6,0.0
97,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,15,204,21444,6,0.0
98,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,16,204,21444,6,0.0
97,1.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,14,204,21445,6,0.0
98,1.0,1.0,4.658,1.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,15,204,21445,6,0.0
97,0.0,1.0,4.658,1.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,12,204,21446,6,1.0
98,0.0,1.0,4.658,1.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,13,204,21446,6,1.0
97,1.0,1.0,4.658,1.0,4.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,8,204,21447,4,1.0
98,1.0,1.0,4.658,1.0,5.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,9,204,21447,4,1.0
97,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,7,204,21448,1,1.0
98,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,566.0,0.0,56.0,8,204,21448,1,1.0
97,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,15,204,21449,6,0.0
98,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,16,204,21449,6,0.0
97,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,13,204,21450,6,0.0
98,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,14,204,21450,6,0.0
97,1.0,1.0,4.658,1.0,5.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,11,204,21451,5,1.0
98,1.0,1.0,4.658,1.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,12,204,21451,5,1.0
97,0.0,1.0,4.658,1.0,2.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,7,204,21452,2,1.0
98,0.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,0,375.0,556.0,1.0,56.0,8,204,21452,2,1.0
97,0.0,1.0,4.658,1.0,3.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,485.0,1.0,28.0,8,204,21453,3,1.0
98,0.0,1.0,4.658,1.0,4.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,485.0,1.0,28.0,9,204,21453,3,1.0
97,1.0,1.0,4.658,1.0,1.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,485.0,1.0,28.0,6,204,21454,1,1.0
98,1.0,1.0,4.658,1.0,2.0,7,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,485.0,1.0,28.0,7,204,21454,1,1.0
97,0.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,517.0,1.0,40.0,13,204,21455,6,0.0
98,0.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,517.0,1.0,40.0,14,204,21455,6,0.0
97,1.0,1.0,4.658,1.0,2.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,517.0,1.0,40.0,8,204,21456,2,1.0
98,1.0,1.0,4.658,1.0,3.0,6,43.84002294374223,136.4294504396802,pobre,basal,2,250.0,517.0,1.0,40.0,9,204,21456,2,1.0
97,0.0,1.0,4.658,1.0,2.0,7,43.84002294374223,136.4294504396802,pobre,basal,5,500.0,472.0,1.0,34.0,9,204,21457,2,1.0
98,0.0,1.0,4.658,1.0,4.0,7,43.84002294374223,136.4294504396802,pobre,basal,5,500.0,472.0,1.0,34.0,10,204,21457,2,1.0
97,0.0,1.0,4.658,1.0,1.0,7,43.84002294374223,136.4294504396802,pobre,basal,5,500.0,472.0,1.0,34.0,7,204,21458,1,1.0
98,0.0,1.0,4.658,1.0,2.0,7,43.84002294374223,136.4294504396802,pobre,basal,5,500.0,472.0,1.0,34.0,8,204,21458,1,1.0
97,0.0,1.0,4.658,1.0,0.0,7,43.84002294374223,136.4294504396802,pobre,basal,5,500.0,472.0,1.0,34.0,6,204,21459,0,1.0
98,0.0,1.0,4.658,1.0,1.0,7,43.84002294374223,136.4294504396802,pobre,basal,5,500.0,472.0,1.0,34.0,7,204,21459,0,1.0
97,1.0,1.0,4.658,1.0,2.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,1.0,75.0,9,204,21460,2,1.0
98,1.0,1.0,4.658,1.0,3.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,516.0,1.0,75.0,10,204,21460,2,1.0
97,0.0,1.0,4.658,0.0,6.0,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,16,204,21461,6,0.0
98,0.0,1.0,4.658,,,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,17,204,21461,6,0.0
97,0.0,1.0,4.658,0.0,6.0,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,13,204,21462,6,0.0
98,0.0,1.0,4.658,0.0,6.0,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,14,204,21462,6,0.0
97,0.0,1.0,4.658,1.0,4.0,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,10,204,21463,4,1.0
98,0.0,1.0,4.658,,,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,11,204,21463,4,1.0
97,0.0,1.0,4.658,1.0,1.0,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,7,204,21464,1,1.0
98,0.0,1.0,4.658,1.0,2.0,8,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,563.0,1.0,36.0,8,204,21464,1,1.0
97,1.0,1.0,4.658,0.0,6.0,5,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,615.0,1.0,36.0,16,204,21465,6,0.0
98,1.0,1.0,4.658,,,5,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,615.0,1.0,36.0,17,204,21465,6,0.0
97,1.0,1.0,4.658,0.0,6.0,5,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,615.0,1.0,36.0,14,204,21466,6,0.0
98,1.0,1.0,4.658,1.0,6.0,5,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,615.0,1.0,36.0,15,204,21466,6,0.0
97,1.0,1.0,4.658,1.0,5.0,5,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,615.0,1.0,36.0,11,204,21467,5,1.0
98,1.0,1.0,4.658,,,5,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,615.0,1.0,36.0,12,204,21467,5,1.0
97,0.0,1.0,4.658,0.0,6.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,652.0,1.0,55.0,12,204,21468,6,0.0
98,0.0,1.0,4.658,0.0,6.0,4,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,652.0,1.0,55.0,13,204,21468,6,0.0
97,1.0,1.0,4.658,0.0,6.0,7,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,544.0,1.0,40.0,14,204,21469,6,0.0
98,1.0,1.0,4.658,0.0,6.0,7,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,544.0,1.0,40.0,15,204,21469,6,0.0
97,1.0,1.0,4.658,1.0,5.0,7,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,544.0,1.0,40.0,13,204,21470,5,1.0
98,1.0,1.0,4.658,1.0,6.0,7,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,544.0,1.0,40.0,14,204,21470,5,1.0
97,1.0,1.0,4.658,1.0,2.0,7,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,544.0,1.0,40.0,10,204,21471,2,1.0
98,1.0,1.0,4.658,1.0,3.0,7,43.84002294374223,136.4294504396802,pobre,basal,4,250.0,544.0,1.0,40.0,11,204,21471,2,1.0
97,1.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,535.0,1.0,41.0,13,204,21472,6,0.0
98,1.0,1.0,4.658,1.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,535.0,1.0,41.0,14,204,21472,6,0.0
97,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,535.0,1.0,41.0,9,204,21473,1,1.0
98,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,535.0,1.0,41.0,10,204,21473,1,1.0
97,0.0,1.0,4.658,1.0,4.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,535.0,1.0,41.0,11,204,21474,4,1.0
98,0.0,1.0,4.658,1.0,5.0,10,43.84002294374223,136.4294504396802,pobre,basal,3,250.0,535.0,1.0,41.0,12,204,21474,4,1.0
97,0.0,0.0,0.42699999,0.0,9.0,6,61.68164891847273,73.27996859172299,no pobre,0,0,375.0,846.0,0.0,52.0,16,232,21475,9,0.0
98,0.0,0.0,0.42699999,,,6,61.68164891847273,73.27996859172299,no pobre,0,0,375.0,846.0,0.0,52.0,17,232,21475,9,0.0
97,0.0,0.0,0.42699999,1.0,7.0,6,61.68164891847273,73.27996859172299,no pobre,0,0,375.0,846.0,0.0,52.0,13,232,21476,7,1.0
98,0.0,0.0,0.42699999,1.0,8.0,6,61.68164891847273,73.27996859172299,no pobre,0,0,375.0,846.0,0.0,52.0,14,232,21476,7,1.0
97,0.0,0.0,1.831,1.0,5.0,7,66.19183664012624,93.71625882524584,pobre,0,6,0.0,,1.0,31.0,11,269,21477,5,1.0
98,0.0,0.0,1.831,1.0,6.0,7,66.19183664012624,93.71625882524584,pobre,0,6,0.0,,1.0,31.0,12,269,21477,5,1.0
97,0.0,0.0,1.831,1.0,2.0,7,66.19183664012624,93.71625882524584,pobre,0,6,0.0,,1.0,31.0,8,269,21478,2,1.0
98,0.0,0.0,1.831,1.0,3.0,7,66.19183664012624,93.71625882524584,pobre,0,6,0.0,,1.0,31.0,9,269,21478,2,1.0
97,0.0,0.0,1.831,1.0,1.0,7,66.19183664012624,93.71625882524584,pobre,0,6,0.0,,1.0,31.0,7,269,21479,1,1.0
98,0.0,0.0,1.831,1.0,2.0,7,66.19183664012624,93.71625882524584,pobre,0,6,0.0,,1.0,31.0,8,269,21479,1,1.0
97,0.0,0.0,1.831,1.0,7.0,8,66.19183664012624,93.71625882524584,pobre,0,0,0.0,,0.0,42.0,14,269,21480,7,1.0
98,0.0,0.0,1.831,1.0,6.0,8,66.19183664012624,93.71625882524584,pobre,0,0,0.0,,0.0,42.0,15,269,21480,7,1.0
97,0.0,0.0,1.831,1.0,5.0,8,66.19183664012624,93.71625882524584,pobre,0,0,0.0,,0.0,42.0,11,269,21481,5,1.0
98,0.0,0.0,1.831,1.0,6.0,8,66.19183664012624,93.71625882524584,pobre,0,0,0.0,,0.0,42.0,12,269,21481,5,1.0
97,0.0,0.0,1.831,1.0,2.0,8,66.19183664012624,93.71625882524584,pobre,0,0,0.0,,0.0,42.0,7,269,21482,2,1.0
98,0.0,0.0,1.831,1.0,3.0,8,66.19183664012624,93.71625882524584,pobre,0,0,0.0,,0.0,42.0,8,269,21482,2,1.0
97,1.0,0.0,4.4980001,1.0,5.0,9,44.27437117891451,74.27470274334199,no pobre,0,1,0.0,821.5,0.0,66.0,12,211,21483,5,1.0
98,1.0,0.0,4.4980001,0.0,6.0,9,44.27437117891451,74.27470274334199,no pobre,0,1,0.0,821.5,0.0,66.0,13,211,21483,5,1.0
97,0.0,0.0,4.4980001,0.0,8.0,9,44.27437117891451,74.27470274334199,no pobre,0,1,0.0,821.5,0.0,66.0,15,211,21484,8,0.0
98,0.0,0.0,4.4980001,0.0,8.0,9,44.27437117891451,74.27470274334199,no pobre,0,1,0.0,821.5,0.0,66.0,16,211,21484,8,0.0
97,0.0,0.0,4.4980001,1.0,1.0,4,44.27437117891451,74.27470274334199,no pobre,0,6,750.0,925.0,1.0,32.0,8,211,21485,1,1.0
98,0.0,0.0,4.4980001,1.0,2.0,4,44.27437117891451,74.27470274334199,no pobre,0,6,750.0,925.0,1.0,32.0,9,211,21485,1,1.0
97,1.0,0.0,4.4980001,1.0,2.0,4,44.27437117891451,74.27470274334199,no pobre,0,6,750.0,925.0,1.0,32.0,7,211,21486,2,1.0
98,1.0,0.0,4.4980001,1.0,1.0,4,44.27437117891451,74.27470274334199,no pobre,0,6,750.0,925.0,1.0,32.0,8,211,21486,2,1.0
97,0.0,0.0,4.4980001,0.0,6.0,9,44.27437117891451,74.27470274334199,no pobre,0,0,750.0,873.0,1.0,57.0,16,211,21487,6,0.0
98,0.0,0.0,4.4980001,,,9,44.27437117891451,74.27470274334199,no pobre,0,0,750.0,873.0,1.0,57.0,17,211,21487,6,0.0
97,0.0,0.0,4.4980001,1.0,8.0,9,44.27437117891451,74.27470274334199,no pobre,0,0,750.0,873.0,1.0,57.0,14,211,21488,8,1.0
98,0.0,0.0,4.4980001,,,9,44.27437117891451,74.27470274334199,no pobre,0,0,750.0,873.0,1.0,57.0,15,211,21488,8,1.0
97,0.0,0.0,4.4980001,1.0,1.0,9,44.27437117891451,74.27470274334199,no pobre,0,0,750.0,873.0,1.0,57.0,8,211,21489,1,1.0
98,0.0,0.0,4.4980001,,,9,44.27437117891451,74.27470274334199,no pobre,0,0,750.0,873.0,1.0,57.0,9,211,21489,1,1.0
97,1.0,0.0,4.4980001,0.0,4.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,333.33334,834.5,1.0,45.0,14,211,21490,4,0.0
98,1.0,0.0,4.4980001,0.0,4.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,333.33334,834.5,1.0,45.0,15,211,21490,4,0.0
97,0.0,0.0,4.4980001,0.0,6.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,333.33334,834.5,1.0,45.0,14,211,21491,6,0.0
98,0.0,0.0,4.4980001,0.0,6.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,333.33334,834.5,1.0,45.0,15,211,21491,6,0.0
97,0.0,0.0,4.4980001,1.0,8.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,14,211,21492,8,1.0
98,0.0,0.0,4.4980001,1.0,8.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,15,211,21492,8,1.0
97,0.0,0.0,4.4980001,1.0,6.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,12,211,21493,6,1.0
98,0.0,0.0,4.4980001,1.0,7.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,13,211,21493,6,1.0
97,0.0,0.0,4.4980001,1.0,3.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,9,211,21494,3,1.0
98,0.0,0.0,4.4980001,1.0,4.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,10,211,21494,3,1.0
97,0.0,0.0,4.4980001,1.0,2.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,8,211,21495,2,1.0
98,0.0,0.0,4.4980001,1.0,3.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,9,211,21495,2,1.0
97,0.0,0.0,4.4980001,1.0,1.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,7,211,21496,1,1.0
98,0.0,0.0,4.4980001,1.0,2.0,8,44.27437117891451,74.27470274334199,pobre,0,6,166.66667,621.0,1.0,42.0,8,211,21496,1,1.0
97,1.0,0.0,4.4980001,0.0,6.0,4,44.27437117891451,74.27470274334199,no pobre,0,5,1200.0,900.0,1.0,34.0,13,211,21497,6,0.0
98,1.0,0.0,4.4980001,1.0,7.0,4,44.27437117891451,74.27470274334199,no pobre,0,5,1200.0,900.0,1.0,34.0,14,211,21497,6,0.0
97,0.0,0.0,4.4980001,0.0,6.0,4,44.27437117891451,74.27470274334199,no pobre,0,5,1200.0,900.0,1.0,34.0,12,211,21498,6,0.0
98,0.0,0.0,4.4980001,1.0,6.0,4,44.27437117891451,74.27470274334199,no pobre,0,5,1200.0,900.0,1.0,34.0,13,211,21498,6,0.0
97,0.0,1.0,4.658,0.0,6.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,511.0,0.0,34.0,13,204,21499,6,0.0
98,0.0,1.0,4.658,0.0,2.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,511.0,0.0,34.0,14,204,21499,6,0.0
97,0.0,1.0,4.658,1.0,2.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,511.0,0.0,34.0,8,204,21500,2,1.0
98,0.0,1.0,4.658,1.0,3.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,511.0,0.0,34.0,9,204,21500,2,1.0
97,1.0,1.0,4.658,1.0,0.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,511.0,0.0,34.0,6,204,21501,0,1.0
98,1.0,1.0,4.658,1.0,1.0,6,43.84002294374223,136.4294504396802,pobre,basal,0,0.0,511.0,0.0,34.0,7,204,21501,0,1.0
97,0.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,14,204,21502,6,0.0
98,0.0,1.0,4.658,1.0,9.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,15,204,21502,6,0.0
97,1.0,1.0,4.658,0.0,6.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,13,204,21503,6,0.0
98,1.0,1.0,4.658,1.0,7.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,14,204,21503,6,0.0
97,0.0,1.0,4.658,1.0,4.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,10,204,21504,4,1.0
98,0.0,1.0,4.658,1.0,4.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,11,204,21504,4,1.0
97,0.0,1.0,4.658,1.0,2.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,8,204,21505,2,1.0
98,0.0,1.0,4.658,1.0,3.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,9,204,21505,2,1.0
97,1.0,1.0,4.658,1.0,0.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,7,204,21506,0,1.0
98,1.0,1.0,4.658,1.0,1.0,10,43.84002294374223,136.4294504396802,pobre,basal,2,1750.0,534.0,1.0,34.0,8,204,21506,0,1.0
97,1.0,1.0,4.658,0.0,6.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,613.0,1.0,51.0,16,204,21507,6,0.0
98,1.0,1.0,4.658,,,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,613.0,1.0,51.0,17,204,21507,6,0.0
97,1.0,1.0,4.658,0.0,6.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,613.0,1.0,51.0,14,204,21508,6,0.0
98,1.0,1.0,4.658,,,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,613.0,1.0,51.0,15,204,21508,6,0.0
97,0.0,1.0,4.658,1.0,2.0,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,613.0,1.0,51.0,9,204,21509,2,1.0
98,0.0,1.0,4.658,,,5,43.84002294374223,136.4294504396802,pobre,basal,0,250.0,613.0,1.0,51.0,10,204,21509,2,1.0
97,0.0,1.0,3.286,0.0,5.0,4,48.19851022247344,137.6748797477833,pobre,basal,6,375.0,608.0,1.0,17.0,12,203,21510,5,0.0
