year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,3.286,0.0,6.0,4,48.19851022247344,137.6748797477833,pobre,basal,6,375.0,608.0,1.0,17.0,13,203,21510,5,0.0
97,1.0,1.0,3.286,1.0,3.0,5,48.19851022247344,137.6748797477833,pobre,basal,2,375.0,559.0,1.0,31.0,9,203,21511,3,1.0
98,1.0,1.0,3.286,1.0,3.0,5,48.19851022247344,137.6748797477833,pobre,basal,2,375.0,559.0,1.0,31.0,10,203,21511,3,1.0
97,0.0,1.0,3.286,1.0,0.0,5,48.19851022247344,137.6748797477833,pobre,basal,2,375.0,559.0,1.0,31.0,6,203,21512,0,1.0
98,0.0,1.0,3.286,1.0,0.0,5,48.19851022247344,137.6748797477833,pobre,basal,2,375.0,559.0,1.0,31.0,7,203,21512,0,1.0
97,1.0,1.0,3.286,1.0,4.0,6,48.19851022247344,137.6748797477833,pobre,basal,2,500.0,533.0,1.0,33.0,10,203,21513,4,1.0
98,1.0,1.0,3.286,1.0,4.0,6,48.19851022247344,137.6748797477833,pobre,basal,2,500.0,533.0,1.0,33.0,11,203,21513,4,1.0
97,0.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,2,500.0,533.0,1.0,33.0,7,203,21514,1,1.0
98,0.0,1.0,3.286,1.0,1.0,6,48.19851022247344,137.6748797477833,pobre,basal,2,500.0,533.0,1.0,33.0,8,203,21514,1,1.0
97,1.0,1.0,3.286,0.0,6.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,780.0,0.0,50.0,14,203,21515,6,0.0
98,1.0,1.0,3.286,0.0,6.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,780.0,0.0,50.0,15,203,21515,6,0.0
97,0.0,1.0,3.286,1.0,3.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,596.0,1.0,65.0,11,203,21516,3,1.0
98,0.0,1.0,3.286,1.0,2.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,596.0,1.0,65.0,12,203,21516,3,1.0
97,1.0,1.0,3.286,1.0,1.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,596.0,1.0,65.0,8,203,21517,1,1.0
98,1.0,1.0,3.286,1.0,2.0,4,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,596.0,1.0,65.0,9,203,21517,1,1.0
97,1.0,1.0,3.286,0.0,6.0,5,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,629.0,1.0,44.0,14,203,21518,6,0.0
98,1.0,1.0,3.286,1.0,7.0,5,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,629.0,1.0,44.0,15,203,21518,6,0.0
97,0.0,1.0,3.286,,0.0,3,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,628.45001,1.0,52.0,14,203,21519,0,
98,0.0,1.0,3.286,0.0,1.0,3,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,628.45001,1.0,52.0,15,203,21519,0,
97,1.0,1.0,3.286,1.0,4.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,607.0,1.0,35.0,11,203,21520,4,1.0
98,1.0,1.0,3.286,1.0,5.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,607.0,1.0,35.0,12,203,21520,4,1.0
97,0.0,1.0,3.286,1.0,1.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,607.0,1.0,35.0,7,203,21521,1,1.0
98,0.0,1.0,3.286,1.0,1.0,9,48.19851022247344,137.6748797477833,pobre,basal,0,250.0,607.0,1.0,35.0,8,203,21521,1,1.0
97,1.0,1.0,3.286,1.0,5.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,250.0,508.0,1.0,30.0,11,203,21522,5,1.0
98,1.0,1.0,3.286,1.0,6.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,250.0,508.0,1.0,30.0,12,203,21522,5,1.0
97,0.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,250.0,508.0,1.0,30.0,9,203,21523,3,1.0
98,0.0,1.0,3.286,1.0,4.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,250.0,508.0,1.0,30.0,10,203,21523,3,1.0
97,1.0,1.0,3.286,1.0,2.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,250.0,508.0,1.0,30.0,7,203,21524,2,1.0
98,1.0,1.0,3.286,1.0,3.0,6,48.19851022247344,137.6748797477833,pobre,basal,3,250.0,508.0,1.0,30.0,8,203,21524,2,1.0
97,1.0,0.0,0.0,0.0,7.0,5,121.2864611952647,155.7898998224107,pobre,basal,0,1250.0,830.70099,1.0,47.0,16,122,21525,7,0.0
98,1.0,0.0,0.0,,,5,121.2864611952647,155.7898998224107,pobre,basal,0,1250.0,830.70099,1.0,47.0,17,122,21525,7,0.0
97,1.0,0.0,0.0,1.0,7.0,6,121.2864611952647,155.7898998224107,pobre,basal,3,1250.0,973.0,1.0,48.0,13,122,21526,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,121.2864611952647,155.7898998224107,pobre,basal,3,1250.0,973.0,1.0,48.0,14,122,21526,7,1.0
97,1.0,0.0,0.0,1.0,5.0,6,121.2864611952647,155.7898998224107,pobre,basal,3,1250.0,973.0,1.0,48.0,11,122,21527,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,121.2864611952647,155.7898998224107,pobre,basal,3,1250.0,973.0,1.0,48.0,12,122,21527,5,1.0
97,1.0,0.0,5.3990002,1.0,7.0,3,126.8546743241916,126.8546743241916,pobre,0,3,651.78571,1040.0,0.0,37.0,13,287,21528,7,1.0
98,1.0,0.0,5.3990002,1.0,8.0,3,126.8546743241916,126.8546743241916,pobre,0,3,651.78571,1040.0,0.0,37.0,14,287,21528,7,1.0
97,1.0,0.0,5.3990002,1.0,5.0,3,126.8546743241916,126.8546743241916,pobre,0,3,651.78571,1040.0,0.0,37.0,11,287,21529,5,1.0
98,1.0,0.0,5.3990002,0.0,6.0,3,126.8546743241916,126.8546743241916,pobre,0,3,651.78571,1040.0,0.0,37.0,12,287,21529,5,1.0
97,1.0,0.0,7.0570002,1.0,5.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,13,123,21530,5,1.0
98,1.0,0.0,7.0570002,0.0,6.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,14,123,21530,5,1.0
97,1.0,0.0,7.0570002,1.0,4.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,10,123,21531,4,1.0
98,1.0,0.0,7.0570002,1.0,5.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,11,123,21531,4,1.0
97,1.0,0.0,7.0570002,1.0,3.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,9,123,21532,3,1.0
98,1.0,0.0,7.0570002,1.0,4.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,10,123,21532,3,1.0
97,1.0,0.0,7.0570002,1.0,0.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,6,123,21533,0,1.0
98,1.0,0.0,7.0570002,1.0,1.0,8,98.77386102977512,152.1202005712543,pobre,basal,0,3800.0,839.0,1.0,47.0,7,123,21533,0,1.0
97,1.0,0.0,4.6750002,1.0,5.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,957.0,1.0,42.0,12,126,21534,5,1.0
98,1.0,0.0,4.6750002,1.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,957.0,1.0,42.0,13,126,21534,5,1.0
97,1.0,0.0,4.6750002,1.0,4.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,957.0,1.0,42.0,11,126,21535,4,1.0
98,1.0,0.0,4.6750002,1.0,5.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,957.0,1.0,42.0,12,126,21535,4,1.0
97,0.0,0.0,4.6750002,1.0,3.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,957.0,1.0,42.0,9,126,21536,3,1.0
98,0.0,0.0,4.6750002,1.0,4.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,957.0,1.0,42.0,10,126,21536,3,1.0
97,1.0,0.0,4.6750002,0.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,754.0,1.0,76.0,16,126,21537,6,0.0
98,1.0,0.0,4.6750002,,,5,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,754.0,1.0,76.0,17,126,21537,6,0.0
97,0.0,0.0,4.6750002,0.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,754.0,1.0,76.0,12,126,21538,6,0.0
98,0.0,0.0,4.6750002,0.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,2,0.0,754.0,1.0,76.0,13,126,21538,6,0.0
97,1.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,1200.0,1061.0,1.0,54.0,16,126,21539,6,0.0
98,1.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,no pobre,basal,6,1200.0,1061.0,1.0,54.0,17,126,21539,6,0.0
97,0.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,1200.0,1061.0,1.0,54.0,12,126,21540,6,0.0
98,0.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,1200.0,1061.0,1.0,54.0,13,126,21540,6,0.0
97,1.0,0.0,4.6750002,1.0,3.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,607.0,1.0,51.0,9,126,21541,3,1.0
98,1.0,0.0,4.6750002,1.0,4.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,607.0,1.0,51.0,10,126,21541,3,1.0
97,0.0,0.0,4.6750002,1.0,1.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,607.0,1.0,51.0,7,126,21542,1,1.0
98,0.0,0.0,4.6750002,1.0,2.0,8,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,607.0,1.0,51.0,8,126,21542,1,1.0
97,1.0,0.0,4.6750002,1.0,7.0,6,107.2294981532787,132.5457555070723,no pobre,basal,9,1600.0,1028.0,1.0,33.0,14,126,21543,7,1.0
98,1.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,no pobre,basal,9,1600.0,1028.0,1.0,33.0,15,126,21543,7,1.0
97,0.0,0.0,4.6750002,1.0,3.0,6,107.2294981532787,132.5457555070723,no pobre,basal,9,1600.0,1028.0,1.0,33.0,9,126,21544,3,1.0
98,0.0,0.0,4.6750002,1.0,4.0,6,107.2294981532787,132.5457555070723,no pobre,basal,9,1600.0,1028.0,1.0,33.0,10,126,21544,3,1.0
97,0.0,0.0,4.6750002,1.0,9.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,972.0,1.0,42.0,15,126,21545,9,1.0
98,0.0,0.0,4.6750002,1.0,10.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,972.0,1.0,42.0,16,126,21545,9,1.0
97,1.0,0.0,4.6750002,1.0,4.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,972.0,1.0,42.0,11,126,21546,4,1.0
98,1.0,0.0,4.6750002,1.0,5.0,5,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,972.0,1.0,42.0,12,126,21546,4,1.0
97,0.0,0.0,4.6750002,1.0,11.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,833.0,1.0,39.0,16,126,21547,11,1.0
98,0.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,833.0,1.0,39.0,17,126,21547,11,1.0
97,0.0,0.0,4.6750002,1.0,5.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,833.0,1.0,39.0,11,126,21548,5,1.0
98,0.0,0.0,4.6750002,1.0,6.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,833.0,1.0,39.0,12,126,21548,5,1.0
97,1.0,0.0,4.6750002,1.0,2.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,833.0,1.0,39.0,8,126,21549,2,1.0
98,1.0,0.0,4.6750002,1.0,1.0,6,107.2294981532787,132.5457555070723,pobre,basal,4,1600.0,833.0,1.0,39.0,9,126,21549,2,1.0
97,1.0,0.0,4.6750002,0.0,9.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,800.0,1036.0,1.0,38.0,16,126,21550,9,0.0
98,1.0,0.0,4.6750002,,,6,107.2294981532787,132.5457555070723,no pobre,basal,6,800.0,1036.0,1.0,38.0,17,126,21550,9,0.0
97,0.0,0.0,4.6750002,1.0,4.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,800.0,1036.0,1.0,38.0,9,126,21551,4,1.0
98,0.0,0.0,4.6750002,1.0,5.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,800.0,1036.0,1.0,38.0,10,126,21551,4,1.0
97,0.0,0.0,4.6750002,1.0,1.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,800.0,1036.0,1.0,38.0,6,126,21552,1,1.0
98,0.0,0.0,4.6750002,1.0,2.0,6,107.2294981532787,132.5457555070723,no pobre,basal,6,800.0,1036.0,1.0,38.0,7,126,21552,1,1.0
97,1.0,0.0,4.6750002,1.0,9.0,8,107.2294981532787,132.5457555070723,no pobre,basal,3,750.0,1031.0,1.0,54.0,16,126,21553,9,1.0
98,1.0,0.0,4.6750002,,,8,107.2294981532787,132.5457555070723,no pobre,basal,3,750.0,1031.0,1.0,54.0,17,126,21553,9,1.0
97,1.0,0.0,4.6750002,1.0,8.0,8,107.2294981532787,132.5457555070723,no pobre,basal,3,750.0,1031.0,1.0,54.0,14,126,21554,8,1.0
98,1.0,0.0,4.6750002,1.0,10.0,8,107.2294981532787,132.5457555070723,no pobre,basal,3,750.0,1031.0,1.0,54.0,15,126,21554,8,1.0
97,1.0,0.0,4.6750002,1.0,7.0,8,107.2294981532787,132.5457555070723,no pobre,basal,3,750.0,1031.0,1.0,54.0,13,126,21555,7,1.0
98,1.0,0.0,4.6750002,1.0,8.0,8,107.2294981532787,132.5457555070723,no pobre,basal,3,750.0,1031.0,1.0,54.0,14,126,21555,7,1.0
97,0.0,0.0,4.6750002,0.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,741.0,1.0,50.0,15,126,21556,6,0.0
98,0.0,0.0,4.6750002,0.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,741.0,1.0,50.0,16,126,21556,6,0.0
97,1.0,0.0,4.6750002,1.0,6.0,5,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,741.0,1.0,50.0,13,126,21557,6,1.0
98,1.0,0.0,4.6750002,1.0,8.0,5,107.2294981532787,132.5457555070723,pobre,basal,3,750.0,741.0,1.0,50.0,14,126,21557,6,1.0
97,1.0,0.0,4.6750002,1.0,7.0,7,107.2294981532787,132.5457555070723,no pobre,basal,5,750.0,971.0,1.0,34.0,13,126,21558,7,1.0
98,1.0,0.0,4.6750002,1.0,8.0,7,107.2294981532787,132.5457555070723,no pobre,basal,5,750.0,971.0,1.0,34.0,14,126,21558,7,1.0
97,0.0,0.0,4.6750002,1.0,6.0,7,107.2294981532787,132.5457555070723,no pobre,basal,5,750.0,971.0,1.0,34.0,12,126,21559,6,1.0
98,0.0,0.0,4.6750002,1.0,7.0,7,107.2294981532787,132.5457555070723,no pobre,basal,5,750.0,971.0,1.0,34.0,13,126,21559,6,1.0
97,0.0,0.0,4.6750002,1.0,0.0,7,107.2294981532787,132.5457555070723,no pobre,basal,5,750.0,971.0,1.0,34.0,6,126,21560,0,1.0
98,0.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,no pobre,basal,5,750.0,971.0,1.0,34.0,7,126,21560,0,1.0
97,1.0,0.0,0.0,1.0,7.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,41.666668,754.33099,1.0,44.0,12,122,21561,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,41.666668,754.33099,1.0,44.0,13,122,21561,7,1.0
97,1.0,0.0,0.0,,2.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,41.666668,754.33099,1.0,44.0,7,122,21562,2,
98,1.0,0.0,0.0,1.0,3.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,41.666668,754.33099,1.0,44.0,8,122,21562,2,
97,1.0,0.0,0.0,1.0,4.0,4,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,709.0,1.0,40.0,10,122,21563,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,709.0,1.0,40.0,11,122,21563,4,1.0
97,0.0,0.0,0.0,1.0,1.0,4,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,709.0,1.0,40.0,7,122,21564,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,709.0,1.0,40.0,8,122,21564,1,1.0
97,1.0,0.0,0.0,1.0,6.0,5,121.2864611952647,155.7898998224107,pobre,basal,6,1400.0,744.0,1.0,35.0,12,122,21565,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,121.2864611952647,155.7898998224107,pobre,basal,6,1400.0,744.0,1.0,35.0,13,122,21565,6,1.0
97,0.0,0.0,0.0,1.0,2.0,5,121.2864611952647,155.7898998224107,pobre,basal,6,1400.0,744.0,1.0,35.0,8,122,21566,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,121.2864611952647,155.7898998224107,pobre,basal,6,1400.0,744.0,1.0,35.0,9,122,21566,2,1.0
97,1.0,0.0,0.0,1.0,0.0,4,121.2864611952647,155.7898998224107,pobre,basal,6,625.0,805.0,1.0,37.0,6,122,21567,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,121.2864611952647,155.7898998224107,pobre,basal,6,625.0,805.0,1.0,37.0,7,122,21567,0,1.0
97,0.0,0.0,0.0,1.0,2.0,9,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,715.5,1.0,54.0,9,122,21568,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,715.5,1.0,54.0,10,122,21568,2,1.0
97,1.0,0.0,0.0,1.0,5.0,9,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,715.5,1.0,54.0,11,122,21569,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,715.5,1.0,54.0,12,122,21569,5,1.0
97,1.0,0.0,0.0,1.0,7.0,9,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,715.5,1.0,54.0,13,122,21570,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,715.5,1.0,54.0,14,122,21570,7,1.0
97,0.0,0.0,0.0,1.0,8.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,15,122,21571,8,1.0
98,0.0,0.0,0.0,,,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,16,122,21571,8,1.0
97,0.0,0.0,0.0,1.0,3.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,9,122,21572,3,1.0
98,0.0,0.0,0.0,1.0,4.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,10,122,21572,3,1.0
97,0.0,0.0,0.0,1.0,5.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,11,122,21573,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,12,122,21573,5,1.0
97,1.0,0.0,0.0,0.0,6.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,13,122,21574,6,0.0
98,1.0,0.0,0.0,1.0,7.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,14,122,21574,6,0.0
97,0.0,0.0,0.0,1.0,1.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,7,122,21575,1,1.0
98,0.0,0.0,0.0,1.0,2.0,11,121.2864611952647,155.7898998224107,pobre,basal,0,1080.0,629.5,1.0,50.0,8,122,21575,1,1.0
97,0.0,0.0,0.0,1.0,7.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,15,122,21576,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,16,122,21576,7,1.0
97,0.0,0.0,0.0,1.0,7.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,14,122,21577,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,15,122,21577,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,13,122,21578,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,14,122,21578,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,9,122,21579,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,10,122,21579,3,1.0
97,0.0,0.0,0.0,1.0,0.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,6,122,21580,0,1.0
98,0.0,0.0,0.0,1.0,0.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,625.0,623.0,1.0,38.0,7,122,21580,0,1.0
97,0.0,0.0,0.0,1.0,5.0,6,121.2864611952647,155.7898998224107,no pobre,basal,9,1600.0,921.0,1.0,36.0,12,122,21581,5,1.0
98,0.0,0.0,0.0,,,6,121.2864611952647,155.7898998224107,no pobre,basal,9,1600.0,921.0,1.0,36.0,13,122,21581,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,121.2864611952647,155.7898998224107,no pobre,basal,9,1600.0,921.0,1.0,36.0,10,122,21582,4,1.0
98,1.0,0.0,0.0,,,6,121.2864611952647,155.7898998224107,no pobre,basal,9,1600.0,921.0,1.0,36.0,11,122,21582,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,121.2864611952647,155.7898998224107,no pobre,basal,9,1600.0,921.0,1.0,36.0,9,122,21583,3,1.0
98,0.0,0.0,0.0,,,6,121.2864611952647,155.7898998224107,no pobre,basal,9,1600.0,921.0,1.0,36.0,10,122,21583,3,1.0
97,1.0,0.0,0.0,1.0,10.0,8,121.2864611952647,155.7898998224107,pobre,basal,0,200.0,778.0,1.0,70.0,16,122,21584,10,1.0
98,1.0,0.0,0.0,1.0,10.0,8,121.2864611952647,155.7898998224107,pobre,basal,0,200.0,778.0,1.0,70.0,17,122,21584,10,1.0
97,1.0,0.0,0.0,1.0,7.0,8,121.2864611952647,155.7898998224107,pobre,basal,0,200.0,778.0,1.0,70.0,12,122,21585,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,121.2864611952647,155.7898998224107,pobre,basal,0,200.0,778.0,1.0,70.0,13,122,21585,7,1.0
97,1.0,0.0,0.0,0.0,3.0,5,121.2864611952647,155.7898998224107,pobre,basal,0,0.0,778.5,0.0,70.0,16,122,21586,3,0.0
98,1.0,0.0,0.0,,,5,121.2864611952647,155.7898998224107,pobre,basal,0,0.0,778.5,0.0,70.0,17,122,21586,3,0.0
97,1.0,0.0,0.0,0.0,6.0,5,121.2864611952647,155.7898998224107,pobre,basal,0,0.0,778.5,0.0,70.0,13,122,21587,6,0.0
98,1.0,0.0,0.0,,,5,121.2864611952647,155.7898998224107,pobre,basal,0,0.0,778.5,0.0,70.0,14,122,21587,6,0.0
97,0.0,0.0,0.0,1.0,5.0,5,121.2864611952647,155.7898998224107,pobre,basal,0,0.0,778.5,0.0,70.0,10,122,21588,5,1.0
98,0.0,0.0,0.0,,,5,121.2864611952647,155.7898998224107,pobre,basal,0,0.0,778.5,0.0,70.0,11,122,21588,5,1.0
97,0.0,0.0,0.0,1.0,0.0,4,121.2864611952647,155.7898998224107,pobre,basal,6,6400.0,755.0,1.0,27.0,6,122,21589,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,121.2864611952647,155.7898998224107,pobre,basal,6,6400.0,755.0,1.0,27.0,7,122,21589,0,1.0
97,1.0,0.0,0.0,1.0,2.0,6,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,764.0,1.0,28.0,8,122,21590,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,121.2864611952647,155.7898998224107,pobre,basal,3,1000.0,764.0,1.0,28.0,9,122,21590,2,1.0
97,1.0,0.0,0.0,1.0,10.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,1920.0,890.0,1.0,44.0,16,122,21591,10,1.0
98,1.0,0.0,0.0,,,8,121.2864611952647,155.7898998224107,pobre,basal,3,1920.0,890.0,1.0,44.0,17,122,21591,10,1.0
97,1.0,0.0,0.0,1.0,6.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,1920.0,890.0,1.0,44.0,13,122,21592,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,1920.0,890.0,1.0,44.0,14,122,21592,6,1.0
97,1.0,0.0,0.0,1.0,2.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,1920.0,890.0,1.0,44.0,9,122,21593,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,1920.0,890.0,1.0,44.0,10,122,21593,2,1.0
