year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,1.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,1200.0,764.0,1.0,40.0,8,122,21594,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,121.2864611952647,155.7898998224107,pobre,basal,3,1200.0,764.0,1.0,40.0,9,122,21594,1,1.0
97,1.0,0.0,0.0,1.0,8.0,10,121.2864611952647,155.7898998224107,pobre,basal,6,1000.0,961.5,1.0,50.0,15,122,21595,8,1.0
98,1.0,0.0,0.0,0.0,9.0,10,121.2864611952647,155.7898998224107,pobre,basal,6,1000.0,961.5,1.0,50.0,16,122,21595,8,1.0
97,0.0,0.0,0.0,1.0,3.0,10,121.2864611952647,155.7898998224107,pobre,basal,6,1000.0,961.5,1.0,50.0,9,122,21596,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,121.2864611952647,155.7898998224107,pobre,basal,6,1000.0,961.5,1.0,50.0,10,122,21596,3,1.0
97,1.0,0.0,0.0,0.0,3.0,3,121.2864611952647,155.7898998224107,pobre,basal,1,0.0,964.0,0.0,54.0,10,122,21597,3,0.0
98,1.0,0.0,0.0,1.0,4.0,3,121.2864611952647,155.7898998224107,pobre,basal,1,0.0,964.0,0.0,54.0,11,122,21597,3,0.0
97,0.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,pobre,basal,0,0.0,875.0,1.0,54.0,11,126,21598,1,1.0
98,0.0,0.0,4.6750002,1.0,2.0,7,107.2294981532787,132.5457555070723,pobre,basal,0,0.0,875.0,1.0,54.0,12,126,21598,1,1.0
97,0.0,0.0,4.6750002,1.0,1.0,7,107.2294981532787,132.5457555070723,pobre,basal,0,0.0,875.0,1.0,54.0,9,126,21599,1,1.0
98,0.0,0.0,4.6750002,1.0,2.0,7,107.2294981532787,132.5457555070723,pobre,basal,0,0.0,875.0,1.0,54.0,10,126,21599,1,1.0
97,1.0,0.0,0.0,1.0,7.0,4,121.2864611952647,155.7898998224107,no pobre,basal,2,1400.0,1061.0,1.0,39.0,13,122,21600,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,121.2864611952647,155.7898998224107,no pobre,basal,2,1400.0,1061.0,1.0,39.0,14,122,21600,7,1.0
97,0.0,0.0,0.0,1.0,1.0,4,121.2864611952647,155.7898998224107,no pobre,basal,2,1400.0,1061.0,1.0,39.0,7,122,21601,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,121.2864611952647,155.7898998224107,no pobre,basal,2,1400.0,1061.0,1.0,39.0,8,122,21601,1,1.0
97,0.0,1.0,7.0570002,1.0,1.0,4,98.77386102977512,152.1202005712543,no pobre,basal,3,750.0,973.0,1.0,45.0,7,123,21602,1,1.0
98,0.0,1.0,7.0570002,,,4,98.77386102977512,152.1202005712543,no pobre,basal,3,750.0,973.0,1.0,45.0,8,123,21602,1,1.0
97,0.0,1.0,7.0570002,1.0,1.0,4,98.77386102977512,152.1202005712543,no pobre,basal,3,750.0,973.0,1.0,45.0,7,123,21603,1,1.0
98,0.0,1.0,7.0570002,,,4,98.77386102977512,152.1202005712543,no pobre,basal,3,750.0,973.0,1.0,45.0,8,123,21603,1,1.0
97,0.0,1.0,7.0570002,1.0,1.0,6,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,658.0,1.0,42.0,7,123,21604,1,1.0
98,0.0,1.0,7.0570002,1.0,2.0,6,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,658.0,1.0,42.0,8,123,21604,1,1.0
97,1.0,1.0,7.0570002,1.0,10.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,15,123,21605,10,1.0
98,1.0,1.0,7.0570002,1.0,9.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,16,123,21605,10,1.0
97,0.0,1.0,7.0570002,0.0,5.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,10,123,21606,5,0.0
98,0.0,1.0,7.0570002,0.0,6.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,11,123,21606,5,0.0
97,1.0,1.0,7.0570002,1.0,3.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,9,123,21607,3,1.0
98,1.0,1.0,7.0570002,1.0,4.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,10,123,21607,3,1.0
97,0.0,1.0,7.0570002,1.0,0.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,6,123,21608,0,1.0
98,0.0,1.0,7.0570002,1.0,1.0,5,98.77386102977512,152.1202005712543,pobre,basal,3,0.0,660.0,0.0,30.0,7,123,21608,0,1.0
97,0.0,1.0,7.0570002,0.0,6.0,6,98.77386102977512,152.1202005712543,pobre,basal,3,1200.0,685.0,1.0,46.0,12,123,21609,6,0.0
98,0.0,1.0,7.0570002,,,6,98.77386102977512,152.1202005712543,pobre,basal,3,1200.0,685.0,1.0,46.0,13,123,21609,6,0.0
97,0.0,1.0,7.0570002,1.0,4.0,6,98.77386102977512,152.1202005712543,pobre,basal,3,1200.0,685.0,1.0,46.0,10,123,21610,4,1.0
98,0.0,1.0,7.0570002,,,6,98.77386102977512,152.1202005712543,pobre,basal,3,1200.0,685.0,1.0,46.0,11,123,21610,4,1.0
97,1.0,1.0,7.0570002,1.0,2.0,6,98.77386102977512,152.1202005712543,pobre,basal,3,1200.0,685.0,1.0,46.0,7,123,21611,2,1.0
98,1.0,1.0,7.0570002,,,6,98.77386102977512,152.1202005712543,pobre,basal,3,1200.0,685.0,1.0,46.0,8,123,21611,2,1.0
97,1.0,1.0,7.0570002,0.0,6.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,16,123,21612,6,0.0
98,1.0,1.0,7.0570002,0.0,6.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,17,123,21612,6,0.0
97,0.0,1.0,7.0570002,0.0,6.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,14,123,21613,6,0.0
98,0.0,1.0,7.0570002,0.0,6.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,15,123,21613,6,0.0
97,1.0,1.0,7.0570002,0.0,6.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,12,123,21614,6,0.0
98,1.0,1.0,7.0570002,1.0,6.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,13,123,21614,6,0.0
97,1.0,1.0,7.0570002,1.0,4.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,11,123,21615,4,1.0
98,1.0,1.0,7.0570002,1.0,4.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,12,123,21615,4,1.0
97,1.0,1.0,7.0570002,1.0,3.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,10,123,21616,3,1.0
98,1.0,1.0,7.0570002,1.0,4.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,11,123,21616,3,1.0
97,1.0,1.0,7.0570002,1.0,2.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,8,123,21617,2,1.0
98,1.0,1.0,7.0570002,1.0,3.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,9,123,21617,2,1.0
97,0.0,1.0,7.0570002,1.0,1.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,7,123,21618,1,1.0
98,0.0,1.0,7.0570002,1.0,2.0,11,98.77386102977512,152.1202005712543,no pobre,basal,2,100.0,916.5,1.0,38.0,8,123,21618,1,1.0
97,1.0,0.0,7.0570002,1.0,3.0,9,98.77386102977512,152.1202005712543,pobre,basal,2,750.0,716.5,1.0,53.0,11,123,21619,3,1.0
98,1.0,0.0,7.0570002,1.0,4.0,9,98.77386102977512,152.1202005712543,pobre,basal,2,750.0,716.5,1.0,53.0,12,123,21619,3,1.0
97,1.0,0.0,7.0570002,1.0,1.0,9,98.77386102977512,152.1202005712543,pobre,basal,2,750.0,716.5,1.0,53.0,10,123,21620,1,1.0
98,1.0,0.0,7.0570002,1.0,2.0,9,98.77386102977512,152.1202005712543,pobre,basal,2,750.0,716.5,1.0,53.0,11,123,21620,1,1.0
97,1.0,0.0,7.0570002,1.0,0.0,9,98.77386102977512,152.1202005712543,pobre,basal,2,750.0,716.5,1.0,53.0,6,123,21621,0,1.0
98,1.0,0.0,7.0570002,1.0,1.0,9,98.77386102977512,152.1202005712543,pobre,basal,2,750.0,716.5,1.0,53.0,7,123,21621,0,1.0
97,1.0,1.0,7.0570002,0.0,6.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,15,123,21622,6,0.0
98,1.0,1.0,7.0570002,0.0,6.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,16,123,21622,6,0.0
97,1.0,0.0,7.0570002,0.0,6.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,13,123,21623,6,0.0
98,1.0,0.0,7.0570002,0.0,6.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,14,123,21623,6,0.0
97,0.0,0.0,7.0570002,1.0,5.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,11,123,21624,5,1.0
98,0.0,0.0,7.0570002,0.0,6.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,12,123,21624,5,1.0
97,1.0,0.0,7.0570002,1.0,0.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,11,123,21625,0,1.0
98,1.0,0.0,7.0570002,1.0,1.0,7,98.77386102977512,152.1202005712543,pobre,basal,3,750.0,782.5,1.0,36.0,12,123,21625,0,1.0
97,0.0,0.0,7.0570002,0.0,6.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,14,123,21626,6,0.0
98,0.0,0.0,7.0570002,0.0,6.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,15,123,21626,6,0.0
97,1.0,0.0,7.0570002,1.0,5.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,12,123,21627,5,1.0
98,1.0,0.0,7.0570002,1.0,6.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,13,123,21627,5,1.0
97,1.0,0.0,7.0570002,1.0,4.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,10,123,21628,4,1.0
98,1.0,0.0,7.0570002,1.0,5.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,11,123,21628,4,1.0
97,1.0,0.0,7.0570002,1.0,2.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,7,123,21629,2,1.0
98,1.0,0.0,7.0570002,1.0,2.0,9,98.77386102977512,152.1202005712543,pobre,basal,3,800.0,819.5,1.0,40.0,8,123,21629,2,1.0
97,0.0,0.0,2.4949999,1.0,6.0,8,114.5440196251351,152.7561625283715,pobre,basal,6,800.0,578.0,1.0,32.0,12,121,21630,6,1.0
98,0.0,0.0,2.4949999,1.0,7.0,8,114.5440196251351,152.7561625283715,pobre,basal,6,800.0,578.0,1.0,32.0,13,121,21630,6,1.0
97,1.0,0.0,2.4949999,1.0,4.0,8,114.5440196251351,152.7561625283715,pobre,basal,6,800.0,578.0,1.0,32.0,11,121,21631,4,1.0
98,1.0,0.0,2.4949999,1.0,5.0,8,114.5440196251351,152.7561625283715,pobre,basal,6,800.0,578.0,1.0,32.0,12,121,21631,4,1.0
97,1.0,0.0,2.4949999,1.0,2.0,8,114.5440196251351,152.7561625283715,pobre,basal,6,800.0,578.0,1.0,32.0,9,121,21632,2,1.0
98,1.0,0.0,2.4949999,1.0,3.0,8,114.5440196251351,152.7561625283715,pobre,basal,6,800.0,578.0,1.0,32.0,10,121,21632,2,1.0
97,0.0,0.0,2.4949999,1.0,7.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,15,121,21633,7,1.0
98,0.0,0.0,2.4949999,0.0,9.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,16,121,21633,7,1.0
97,1.0,0.0,2.4949999,0.0,6.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,13,121,21634,6,0.0
98,1.0,0.0,2.4949999,1.0,7.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,14,121,21634,6,0.0
97,0.0,0.0,2.4949999,1.0,4.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,11,121,21635,4,1.0
98,0.0,0.0,2.4949999,1.0,5.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,12,121,21635,4,1.0
97,0.0,0.0,2.4949999,1.0,3.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,9,121,21636,3,1.0
98,0.0,0.0,2.4949999,1.0,4.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,10,121,21636,3,1.0
97,0.0,0.0,2.4949999,1.0,1.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,8,121,21637,1,1.0
98,0.0,0.0,2.4949999,1.0,3.0,16,114.5440196251351,152.7561625283715,no pobre,basal,3,750.0,952.0,1.0,55.0,9,121,21637,1,1.0
97,0.0,0.0,2.4949999,1.0,6.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,15,121,21638,6,1.0
98,0.0,0.0,2.4949999,1.0,7.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,16,121,21638,6,1.0
97,0.0,0.0,2.4949999,1.0,6.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,14,121,21639,6,1.0
98,0.0,0.0,2.4949999,1.0,7.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,15,121,21639,6,1.0
97,1.0,0.0,2.4949999,1.0,4.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,12,121,21640,4,1.0
98,1.0,0.0,2.4949999,1.0,5.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,13,121,21640,4,1.0
97,1.0,0.0,2.4949999,1.0,3.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,10,121,21641,3,1.0
98,1.0,0.0,2.4949999,1.0,4.0,6,114.5440196251351,152.7561625283715,pobre,basal,4,5500.0,701.0,1.0,37.0,11,121,21641,3,1.0
97,0.0,0.0,2.4949999,0.0,6.0,5,114.5440196251351,152.7561625283715,no pobre,basal,2,5000.0,1042.5,1.0,43.0,14,121,21642,6,0.0
98,0.0,0.0,2.4949999,1.0,6.0,5,114.5440196251351,152.7561625283715,no pobre,basal,2,5000.0,1042.5,1.0,43.0,15,121,21642,6,0.0
97,0.0,0.0,2.4949999,1.0,5.0,5,114.5440196251351,152.7561625283715,no pobre,basal,2,5000.0,1042.5,1.0,43.0,11,121,21643,5,1.0
98,0.0,0.0,2.4949999,1.0,6.0,5,114.5440196251351,152.7561625283715,no pobre,basal,2,5000.0,1042.5,1.0,43.0,12,121,21643,5,1.0
97,1.0,0.0,2.4949999,1.0,1.0,4,114.5440196251351,152.7561625283715,pobre,basal,3,750.0,833.0,1.0,48.0,7,121,21644,1,1.0
98,1.0,0.0,2.4949999,1.0,2.0,4,114.5440196251351,152.7561625283715,pobre,basal,3,750.0,833.0,1.0,48.0,8,121,21644,1,1.0
97,1.0,0.0,2.4949999,1.0,7.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,15,121,21645,7,1.0
98,1.0,0.0,2.4949999,1.0,8.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,16,121,21645,7,1.0
97,0.0,0.0,2.4949999,1.0,6.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,14,121,21646,6,1.0
98,0.0,0.0,2.4949999,1.0,7.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,15,121,21646,6,1.0
97,0.0,0.0,2.4949999,1.0,2.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,11,121,21647,2,1.0
98,0.0,0.0,2.4949999,1.0,3.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,12,121,21647,2,1.0
97,0.0,0.0,2.4949999,1.0,3.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,10,121,21648,3,1.0
98,0.0,0.0,2.4949999,1.0,4.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,11,121,21648,3,1.0
97,0.0,0.0,2.4949999,1.0,2.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,9,121,21649,2,1.0
98,0.0,0.0,2.4949999,1.0,3.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,10,121,21649,2,1.0
97,1.0,0.0,2.4949999,1.0,0.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,6,121,21650,0,1.0
98,1.0,0.0,2.4949999,1.0,1.0,17,114.5440196251351,152.7561625283715,no pobre,basal,4,8000.0,894.79999,1.0,48.0,7,121,21650,0,1.0
97,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,15,121,21651,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,16,121,21651,6,0.0
97,0.0,0.0,2.4949999,1.0,4.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,11,121,21652,4,1.0
98,0.0,0.0,2.4949999,1.0,5.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,12,121,21652,4,1.0
97,0.0,0.0,2.4949999,1.0,2.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,8,121,21653,2,1.0
98,0.0,0.0,2.4949999,1.0,3.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,9,121,21653,2,1.0
97,1.0,0.0,2.4949999,1.0,0.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,6,121,21654,0,1.0
98,1.0,0.0,2.4949999,1.0,0.0,8,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,876.0,1.0,47.0,7,121,21654,0,1.0
97,0.0,0.0,2.4949999,0.0,6.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,16,121,21655,6,0.0
98,0.0,0.0,2.4949999,,,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,17,121,21655,6,0.0
97,0.0,0.0,2.4949999,1.0,5.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,12,121,21656,5,1.0
98,0.0,0.0,2.4949999,0.0,6.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,13,121,21656,5,1.0
97,1.0,0.0,2.4949999,1.0,2.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,8,121,21657,2,1.0
98,1.0,0.0,2.4949999,1.0,3.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,9,121,21657,2,1.0
97,0.0,0.0,2.4949999,1.0,2.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,9,121,21658,2,1.0
98,0.0,0.0,2.4949999,1.0,3.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,10,121,21658,2,1.0
97,1.0,0.0,2.4949999,1.0,1.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,7,121,21659,1,1.0
98,1.0,0.0,2.4949999,1.0,2.0,14,114.5440196251351,152.7561625283715,pobre,basal,0,1200.0,772.5,1.0,59.0,8,121,21659,1,1.0
97,1.0,0.0,2.4949999,0.0,7.0,6,114.5440196251351,152.7561625283715,pobre,basal,3,1400.0,695.0,1.0,39.0,13,121,21660,7,0.0
98,1.0,0.0,2.4949999,1.0,8.0,6,114.5440196251351,152.7561625283715,pobre,basal,3,1400.0,695.0,1.0,39.0,14,121,21660,7,0.0
97,0.0,0.0,2.4949999,1.0,0.0,6,114.5440196251351,152.7561625283715,pobre,basal,3,1400.0,695.0,1.0,39.0,6,121,21661,0,1.0
98,0.0,0.0,2.4949999,1.0,1.0,6,114.5440196251351,152.7561625283715,pobre,basal,3,1400.0,695.0,1.0,39.0,7,121,21661,0,1.0
97,0.0,0.0,2.4949999,0.0,9.0,6,114.5440196251351,152.7561625283715,pobre,basal,3,1400.0,695.0,1.0,39.0,15,121,21662,9,0.0
98,0.0,0.0,2.4949999,0.0,9.0,6,114.5440196251351,152.7561625283715,pobre,basal,3,1400.0,695.0,1.0,39.0,16,121,21662,9,0.0
97,1.0,0.0,2.4949999,1.0,6.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,16,121,21663,6,1.0
98,1.0,0.0,2.4949999,,,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,17,121,21663,6,1.0
97,0.0,0.0,2.4949999,1.0,6.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,15,121,21664,6,1.0
98,0.0,0.0,2.4949999,0.0,6.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,16,121,21664,6,1.0
97,0.0,0.0,2.4949999,1.0,6.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,13,121,21665,6,1.0
98,0.0,0.0,2.4949999,1.0,7.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,14,121,21665,6,1.0
97,1.0,0.0,2.4949999,1.0,5.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,11,121,21666,5,1.0
98,1.0,0.0,2.4949999,1.0,6.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,12,121,21666,5,1.0
97,1.0,0.0,2.4949999,1.0,3.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,9,121,21667,3,1.0
98,1.0,0.0,2.4949999,1.0,4.0,11,114.5440196251351,152.7561625283715,pobre,basal,4,1250.0,770.25,1.0,39.0,10,121,21667,3,1.0
97,0.0,0.0,2.4949999,0.0,6.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,16,121,21668,6,0.0
98,0.0,0.0,2.4949999,,,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,17,121,21668,6,0.0
97,0.0,0.0,2.4949999,0.0,6.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,14,121,21669,6,0.0
98,0.0,0.0,2.4949999,0.0,6.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,15,121,21669,6,0.0
97,0.0,0.0,2.4949999,1.0,3.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,11,121,21670,3,1.0
98,0.0,0.0,2.4949999,1.0,4.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,12,121,21670,3,1.0
97,0.0,0.0,2.4949999,1.0,4.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,10,121,21671,4,1.0
98,0.0,0.0,2.4949999,1.0,5.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,11,121,21671,4,1.0
97,1.0,0.0,2.4949999,1.0,2.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,9,121,21672,2,1.0
98,1.0,0.0,2.4949999,1.0,3.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,10,121,21672,2,1.0
97,0.0,0.0,2.4949999,1.0,0.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,6,121,21673,0,1.0
98,0.0,0.0,2.4949999,1.0,1.0,15,114.5440196251351,152.7561625283715,pobre,basal,3,0.0,738.5,1.0,60.0,7,121,21673,0,1.0
97,0.0,0.0,2.4949999,1.0,1.0,9,114.5440196251351,152.7561625283715,no pobre,basal,3,6400.0,1147.75,1.0,45.0,6,121,21674,1,1.0
98,0.0,0.0,2.4949999,,,9,114.5440196251351,152.7561625283715,no pobre,basal,3,6400.0,1147.75,1.0,45.0,7,121,21674,1,1.0
