year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.4949999,1.0,4.0,5,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,911.0,1.0,33.0,10,121,21675,4,1.0
98,1.0,0.0,2.4949999,1.0,5.0,5,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,911.0,1.0,33.0,11,121,21675,4,1.0
97,0.0,0.0,2.4949999,1.0,2.0,5,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,911.0,1.0,33.0,8,121,21676,2,1.0
98,0.0,0.0,2.4949999,1.0,3.0,5,114.5440196251351,152.7561625283715,no pobre,basal,3,0.0,911.0,1.0,33.0,9,121,21676,2,1.0
97,1.0,0.0,2.4949999,0.0,9.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,15,121,21677,9,0.0
98,1.0,0.0,2.4949999,1.0,9.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,16,121,21677,9,0.0
97,0.0,0.0,2.4949999,1.0,5.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,11,121,21678,5,1.0
98,0.0,0.0,2.4949999,0.0,6.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,12,121,21678,5,1.0
97,0.0,0.0,2.4949999,1.0,2.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,9,121,21679,2,1.0
98,0.0,0.0,2.4949999,1.0,3.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,10,121,21679,2,1.0
97,0.0,0.0,2.4949999,1.0,1.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,7,121,21680,1,1.0
98,0.0,0.0,2.4949999,1.0,2.0,7,114.5440196251351,152.7561625283715,pobre,basal,6,0.0,586.0,0.0,42.0,8,121,21680,1,1.0
97,0.0,1.0,7.0570002,0.0,6.0,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,14,123,21681,6,0.0
98,0.0,1.0,7.0570002,,,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,15,123,21681,6,0.0
97,0.0,1.0,7.0570002,0.0,6.0,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,12,123,21682,6,0.0
98,0.0,1.0,7.0570002,,,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,13,123,21682,6,0.0
97,1.0,1.0,7.0570002,1.0,4.0,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,10,123,21683,4,1.0
98,1.0,1.0,7.0570002,,,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,11,123,21683,4,1.0
97,0.0,1.0,7.0570002,1.0,1.0,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,6,123,21684,1,1.0
98,0.0,1.0,7.0570002,,,11,98.77386102977512,152.1202005712543,pobre,basal,4,1080.0,805.5,1.0,43.0,7,123,21684,1,1.0
97,0.0,1.0,7.0570002,1.0,3.0,5,98.77386102977512,152.1202005712543,pobre,basal,1,0.0,634.0,0.0,66.0,11,123,21685,3,1.0
98,0.0,1.0,7.0570002,,,5,98.77386102977512,152.1202005712543,pobre,basal,1,0.0,634.0,0.0,66.0,12,123,21685,3,1.0
97,1.0,1.0,7.0570002,1.0,2.0,5,98.77386102977512,152.1202005712543,pobre,basal,1,0.0,634.0,0.0,66.0,8,123,21686,2,1.0
98,1.0,1.0,7.0570002,,,5,98.77386102977512,152.1202005712543,pobre,basal,1,0.0,634.0,0.0,66.0,9,123,21686,2,1.0
97,0.0,1.0,7.0570002,1.0,0.0,5,98.77386102977512,152.1202005712543,pobre,basal,1,0.0,634.0,0.0,66.0,6,123,21687,0,1.0
98,0.0,1.0,7.0570002,,,5,98.77386102977512,152.1202005712543,pobre,basal,1,0.0,634.0,0.0,66.0,7,123,21687,0,1.0
97,0.0,0.0,7.0570002,1.0,5.0,2,98.77386102977512,152.1202005712543,pobre,basal,0,250.0,727.0,1.0,64.0,13,123,21688,5,1.0
98,0.0,0.0,7.0570002,0.0,6.0,2,98.77386102977512,152.1202005712543,pobre,basal,0,250.0,727.0,1.0,64.0,14,123,21688,5,1.0
97,0.0,1.0,2.734,1.0,5.0,4,150.8561785980757,280.2393910837059,pobre,0,2,500.0,753.0,1.0,67.0,11,429,21689,5,1.0
98,0.0,1.0,2.734,1.0,6.0,4,150.8561785980757,280.2393910837059,pobre,0,2,500.0,753.0,1.0,67.0,12,429,21689,5,1.0
97,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,1000.0,697.0,1.0,43.0,16,267,21690,6,0.0
98,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,1000.0,697.0,1.0,43.0,17,267,21690,6,0.0
97,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,1000.0,697.0,1.0,43.0,12,267,21691,6,0.0
98,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,1000.0,697.0,1.0,43.0,13,267,21691,6,0.0
97,0.0,0.0,2.826,1.0,2.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,1000.0,697.0,1.0,43.0,8,267,21692,2,1.0
98,0.0,0.0,2.826,1.0,3.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,1000.0,697.0,1.0,43.0,9,267,21692,2,1.0
97,1.0,0.0,2.826,1.0,0.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,1021.0,1.0,51.0,6,267,21693,0,1.0
98,1.0,0.0,2.826,1.0,1.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,1021.0,1.0,51.0,7,267,21693,0,1.0
97,0.0,0.0,2.826,0.0,6.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,15,267,21694,6,0.0
98,0.0,0.0,2.826,0.0,6.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,16,267,21694,6,0.0
97,0.0,0.0,2.826,0.0,6.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,13,267,21695,6,0.0
98,0.0,0.0,2.826,0.0,6.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,14,267,21695,6,0.0
97,1.0,0.0,2.826,1.0,5.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,11,267,21696,5,1.0
98,1.0,0.0,2.826,0.0,6.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,12,267,21696,5,1.0
97,0.0,0.0,2.826,1.0,3.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,9,267,21697,3,1.0
98,0.0,0.0,2.826,1.0,4.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,10,267,21697,3,1.0
97,1.0,0.0,2.826,1.0,1.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,7,267,21698,1,1.0
98,1.0,0.0,2.826,1.0,2.0,11,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,659.0,1.0,32.0,8,267,21698,1,1.0
97,0.0,0.0,2.826,0.0,6.0,2,78.51112809023495,107.0602181002804,pobre,0,3,625.0,785.0,1.0,21.0,15,267,21699,6,0.0
98,0.0,0.0,2.826,0.0,6.0,2,78.51112809023495,107.0602181002804,pobre,0,3,625.0,785.0,1.0,21.0,16,267,21699,6,0.0
97,0.0,0.0,2.826,1.0,3.0,4,78.51112809023495,107.0602181002804,pobre,0,2,375.0,651.0,0.0,28.0,9,267,21700,3,1.0
98,0.0,0.0,2.826,1.0,4.0,4,78.51112809023495,107.0602181002804,pobre,0,2,375.0,651.0,0.0,28.0,10,267,21700,3,1.0
97,0.0,0.0,2.826,1.0,5.0,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,12,267,21701,5,1.0
98,0.0,0.0,2.826,,,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,13,267,21701,5,1.0
97,1.0,0.0,2.826,1.0,4.0,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,10,267,21702,4,1.0
98,1.0,0.0,2.826,,,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,11,267,21702,4,1.0
97,1.0,0.0,2.826,1.0,2.0,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,7,267,21703,2,1.0
98,1.0,0.0,2.826,,,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,8,267,21703,2,1.0
97,0.0,0.0,2.826,1.0,0.0,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,6,267,21704,0,1.0
98,0.0,0.0,2.826,,,7,78.51112809023495,107.0602181002804,no pobre,0,6,625.0,849.0,1.0,25.0,7,267,21704,0,1.0
97,0.0,0.0,2.826,1.0,3.0,6,78.51112809023495,107.0602181002804,no pobre,0,0,500.0,784.0,1.0,31.0,9,267,21705,3,1.0
98,0.0,0.0,2.826,1.0,4.0,6,78.51112809023495,107.0602181002804,no pobre,0,0,500.0,784.0,1.0,31.0,10,267,21705,3,1.0
97,1.0,0.0,2.826,,4.0,7,78.51112809023495,107.0602181002804,pobre,0,0,500.0,769.5,1.0,36.0,16,267,21706,4,
98,1.0,0.0,2.826,,,7,78.51112809023495,107.0602181002804,pobre,0,0,500.0,769.5,1.0,36.0,17,267,21706,4,
97,1.0,0.0,2.826,,0.0,7,78.51112809023495,107.0602181002804,pobre,0,0,500.0,769.5,1.0,36.0,15,267,21707,0,
98,1.0,0.0,2.826,0.0,6.0,7,78.51112809023495,107.0602181002804,pobre,0,0,500.0,769.5,1.0,36.0,16,267,21707,0,
97,1.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,16,267,21708,6,0.0
98,1.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,17,267,21708,6,0.0
97,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,13,267,21709,6,0.0
98,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,14,267,21709,6,0.0
97,0.0,0.0,2.826,1.0,5.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,11,267,21710,5,1.0
98,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,12,267,21710,5,1.0
97,0.0,0.0,2.826,1.0,3.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,9,267,21711,3,1.0
98,0.0,0.0,2.826,1.0,4.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,10,267,21711,3,1.0
97,1.0,0.0,2.826,1.0,3.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,9,267,21712,3,1.0
98,1.0,0.0,2.826,1.0,4.0,9,78.51112809023495,107.0602181002804,no pobre,0,3,500.0,890.0,1.0,50.0,10,267,21712,3,1.0
97,0.0,0.0,2.826,0.0,6.0,4,78.51112809023495,107.0602181002804,pobre,0,0,0.0,700.0,1.0,57.0,16,267,21713,6,0.0
98,0.0,0.0,2.826,0.0,6.0,4,78.51112809023495,107.0602181002804,pobre,0,0,0.0,700.0,1.0,57.0,17,267,21713,6,0.0
97,0.0,0.0,2.826,1.0,4.0,4,78.51112809023495,107.0602181002804,pobre,0,0,0.0,700.0,1.0,57.0,11,267,21714,4,1.0
98,0.0,0.0,2.826,,,4,78.51112809023495,107.0602181002804,pobre,0,0,0.0,700.0,1.0,57.0,12,267,21714,4,1.0
97,1.0,0.0,2.826,0.0,6.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,14,267,21715,6,0.0
98,1.0,0.0,2.826,1.0,6.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,15,267,21715,6,0.0
97,1.0,0.0,2.826,1.0,5.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,12,267,21716,5,1.0
98,1.0,0.0,2.826,1.0,6.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,13,267,21716,5,1.0
97,1.0,0.0,2.826,1.0,5.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,11,267,21717,5,1.0
98,1.0,0.0,2.826,0.0,6.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,12,267,21717,5,1.0
97,1.0,0.0,2.826,1.0,2.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,9,267,21718,2,1.0
98,1.0,0.0,2.826,0.0,3.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,10,267,21718,2,1.0
97,0.0,0.0,2.826,1.0,1.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,8,267,21719,1,1.0
98,0.0,0.0,2.826,1.0,2.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,9,267,21719,1,1.0
97,0.0,0.0,2.826,1.0,1.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,7,267,21720,1,1.0
98,0.0,0.0,2.826,1.0,1.0,10,78.51112809023495,107.0602181002804,pobre,0,0,500.0,589.5,1.0,39.0,8,267,21720,1,1.0
97,1.0,0.0,2.826,1.0,2.0,4,78.51112809023495,107.0602181002804,pobre,0,2,500.0,720.0,1.0,27.0,7,267,21721,2,1.0
98,1.0,0.0,2.826,1.0,2.0,4,78.51112809023495,107.0602181002804,pobre,0,2,500.0,720.0,1.0,27.0,8,267,21721,2,1.0
97,1.0,0.0,2.826,1.0,5.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,883.0,1.0,39.0,10,267,21722,5,1.0
98,1.0,0.0,2.826,1.0,5.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,883.0,1.0,39.0,11,267,21722,5,1.0
97,1.0,0.0,2.826,1.0,4.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,883.0,1.0,39.0,9,267,21723,4,1.0
98,1.0,0.0,2.826,1.0,4.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,883.0,1.0,39.0,10,267,21723,4,1.0
97,0.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,883.0,1.0,39.0,8,267,21724,2,1.0
98,0.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,no pobre,0,2,500.0,883.0,1.0,39.0,9,267,21724,2,1.0
97,1.0,0.0,2.826,1.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,2,400.0,739.64001,1.0,44.0,12,267,21725,6,1.0
98,1.0,0.0,2.826,0.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,2,400.0,739.64001,1.0,44.0,13,267,21725,6,1.0
97,1.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,2,400.0,739.64001,1.0,44.0,9,267,21726,4,1.0
98,1.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,2,400.0,739.64001,1.0,44.0,10,267,21726,4,1.0
97,0.0,0.0,2.826,0.0,7.0,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,13,267,21727,7,0.0
98,0.0,0.0,2.826,0.0,7.0,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,14,267,21727,7,0.0
97,0.0,0.0,2.826,1.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,11,267,21728,6,1.0
98,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,12,267,21728,6,1.0
97,0.0,0.0,2.826,1.0,5.0,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,10,267,21729,5,1.0
98,0.0,0.0,2.826,,,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,11,267,21729,5,1.0
97,0.0,0.0,2.826,1.0,3.0,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,8,267,21730,3,1.0
98,0.0,0.0,2.826,,,9,78.51112809023495,107.0602181002804,no pobre,0,0,0.0,855.5,0.0,78.0,9,267,21730,3,1.0
97,1.0,0.0,5.1719999,0.0,6.0,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,14,488,21731,6,0.0
98,1.0,0.0,5.1719999,0.0,6.0,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,15,488,21731,6,0.0
97,0.0,0.0,5.1719999,1.0,5.0,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,11,488,21732,5,1.0
98,0.0,0.0,5.1719999,0.0,6.0,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,12,488,21732,5,1.0
97,1.0,0.0,5.1719999,1.0,1.0,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,9,488,21733,1,1.0
98,1.0,0.0,5.1719999,1.0,2.0,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,10,488,21733,1,1.0
97,1.0,0.0,5.1719999,,0.0,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,6,488,21734,0,
98,1.0,0.0,5.1719999,,,9,101.6961656792441,359.7744566831046,pobre,0,0,375.0,678.0,1.0,59.0,7,488,21734,0,
97,0.0,0.0,2.826,0.0,6.0,7,78.51112809023495,107.0602181002804,no pobre,0,0,500.0,841.0,1.0,64.0,16,267,21735,6,0.0
98,0.0,0.0,2.826,0.0,6.0,7,78.51112809023495,107.0602181002804,no pobre,0,0,500.0,841.0,1.0,64.0,17,267,21735,6,0.0
97,1.0,0.0,2.826,1.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,3,500.0,696.0,1.0,42.0,11,267,21736,6,1.0
98,1.0,0.0,2.826,0.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,3,500.0,696.0,1.0,42.0,12,267,21736,6,1.0
97,0.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,3,500.0,696.0,1.0,42.0,9,267,21737,4,1.0
98,0.0,0.0,2.826,1.0,5.0,8,78.51112809023495,107.0602181002804,pobre,0,3,500.0,696.0,1.0,42.0,10,267,21737,4,1.0
97,1.0,0.0,2.826,1.0,2.0,8,78.51112809023495,107.0602181002804,pobre,0,3,500.0,696.0,1.0,42.0,7,267,21738,2,1.0
98,1.0,0.0,2.826,1.0,3.0,8,78.51112809023495,107.0602181002804,pobre,0,3,500.0,696.0,1.0,42.0,8,267,21738,2,1.0
97,1.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,800.0,1.0,52.0,15,267,21739,6,0.0
98,1.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,800.0,1.0,52.0,16,267,21739,6,0.0
97,1.0,0.0,2.826,1.0,5.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,800.0,1.0,52.0,12,267,21740,5,1.0
98,1.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,800.0,1.0,52.0,13,267,21740,5,1.0
97,1.0,0.0,2.826,0.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,15,267,21741,6,0.0
98,1.0,0.0,2.826,0.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,16,267,21741,6,0.0
97,0.0,0.0,2.826,0.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,13,267,21742,6,0.0
98,0.0,0.0,2.826,0.0,6.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,14,267,21742,6,0.0
97,1.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,10,267,21743,4,1.0
98,1.0,0.0,2.826,1.0,5.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,11,267,21743,4,1.0
97,1.0,0.0,2.826,1.0,2.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,9,267,21744,2,1.0
98,1.0,0.0,2.826,1.0,3.0,8,78.51112809023495,107.0602181002804,pobre,0,3,625.0,723.0,1.0,37.0,10,267,21744,2,1.0
97,1.0,0.0,2.826,0.0,2.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,13,267,21745,2,0.0
98,1.0,0.0,2.826,0.0,2.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,14,267,21745,2,0.0
97,1.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,10,267,21746,4,1.0
98,1.0,0.0,2.826,1.0,5.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,11,267,21746,4,1.0
97,0.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,9,267,21747,4,1.0
98,0.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,10,267,21747,4,1.0
97,0.0,0.0,2.826,1.0,2.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,8,267,21748,2,1.0
98,0.0,0.0,2.826,1.0,2.0,8,78.51112809023495,107.0602181002804,pobre,0,2,500.0,625.0,0.0,30.0,9,267,21748,2,1.0
97,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,15,267,21749,6,0.0
98,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,16,267,21749,6,0.0
97,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,13,267,21750,6,0.0
98,0.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,14,267,21750,6,0.0
97,1.0,0.0,2.826,1.0,5.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,12,267,21751,5,1.0
98,1.0,0.0,2.826,0.0,6.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,13,267,21751,5,1.0
97,0.0,0.0,2.826,1.0,3.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,10,267,21752,3,1.0
98,0.0,0.0,2.826,1.0,4.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,11,267,21752,3,1.0
97,0.0,0.0,2.826,1.0,1.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,8,267,21753,1,1.0
98,0.0,0.0,2.826,1.0,2.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,9,267,21753,1,1.0
97,1.0,0.0,2.826,1.0,0.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,6,267,21754,0,1.0
98,1.0,0.0,2.826,1.0,1.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,7,267,21754,0,1.0
97,1.0,0.0,2.826,1.0,0.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,6,267,21755,0,1.0
98,1.0,0.0,2.826,1.0,0.0,9,78.51112809023495,107.0602181002804,pobre,0,0,500.0,493.0,1.0,34.0,7,267,21755,0,1.0
97,0.0,0.0,2.826,1.0,4.0,8,78.51112809023495,107.0602181002804,pobre,0,4,800.0,728.0,1.0,33.0,10,267,21756,4,1.0
98,0.0,0.0,2.826,1.0,5.0,8,78.51112809023495,107.0602181002804,pobre,0,4,800.0,728.0,1.0,33.0,11,267,21756,4,1.0
97,0.0,0.0,2.826,1.0,2.0,8,78.51112809023495,107.0602181002804,pobre,0,4,800.0,728.0,1.0,33.0,8,267,21757,2,1.0
98,0.0,0.0,2.826,1.0,3.0,8,78.51112809023495,107.0602181002804,pobre,0,4,800.0,728.0,1.0,33.0,9,267,21757,2,1.0
97,1.0,0.0,2.826,1.0,0.0,8,78.51112809023495,107.0602181002804,pobre,0,4,800.0,728.0,1.0,33.0,6,267,21758,0,1.0
98,1.0,0.0,2.826,1.0,1.0,8,78.51112809023495,107.0602181002804,pobre,0,4,800.0,728.0,1.0,33.0,7,267,21758,0,1.0
97,0.0,0.0,2.826,1.0,1.0,6,78.51112809023495,107.0602181002804,pobre,0,4,600.0,612.0,1.0,30.0,7,267,21759,1,1.0
98,0.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,pobre,0,4,600.0,612.0,1.0,30.0,8,267,21759,1,1.0
97,0.0,0.0,2.826,0.0,4.0,6,78.51112809023495,107.0602181002804,pobre,0,3,500.0,778.0,1.0,47.0,15,267,21760,4,0.0
98,0.0,0.0,2.826,,,6,78.51112809023495,107.0602181002804,pobre,0,3,500.0,778.0,1.0,47.0,16,267,21760,4,0.0
