year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,3,500.0,778.0,1.0,47.0,13,267,21761,6,0.0
98,0.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,3,500.0,778.0,1.0,47.0,14,267,21761,6,0.0
97,1.0,0.0,2.826,1.0,0.0,6,78.51112809023495,107.0602181002804,pobre,0,3,500.0,778.0,1.0,47.0,11,267,21762,0,1.0
98,1.0,0.0,2.826,1.0,4.0,6,78.51112809023495,107.0602181002804,pobre,0,3,500.0,778.0,1.0,47.0,12,267,21762,0,1.0
97,1.0,0.0,5.1719999,1.0,8.0,7,101.6961656792441,359.7744566831046,pobre,0,2,500.0,683.0,1.0,56.0,15,488,21763,8,1.0
98,1.0,0.0,5.1719999,0.0,9.0,7,101.6961656792441,359.7744566831046,pobre,0,2,500.0,683.0,1.0,56.0,16,488,21763,8,1.0
97,0.0,0.0,5.1719999,0.0,6.0,7,101.6961656792441,359.7744566831046,pobre,0,2,500.0,683.0,1.0,56.0,13,488,21764,6,0.0
98,0.0,0.0,5.1719999,0.0,6.0,7,101.6961656792441,359.7744566831046,pobre,0,2,500.0,683.0,1.0,56.0,14,488,21764,6,0.0
97,0.0,0.0,5.1719999,1.0,3.0,7,101.6961656792441,359.7744566831046,pobre,0,2,500.0,683.0,1.0,56.0,11,488,21765,3,1.0
98,0.0,0.0,5.1719999,1.0,4.0,7,101.6961656792441,359.7744566831046,pobre,0,2,500.0,683.0,1.0,56.0,12,488,21765,3,1.0
97,1.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,735.0,1.0,55.0,14,267,21766,6,0.0
98,1.0,0.0,2.826,0.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,735.0,1.0,55.0,15,267,21766,6,0.0
97,0.0,0.0,2.826,1.0,6.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,735.0,1.0,55.0,13,267,21767,6,1.0
98,0.0,0.0,2.826,1.0,7.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,735.0,1.0,55.0,14,267,21767,6,1.0
97,0.0,0.0,2.826,1.0,2.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,735.0,1.0,55.0,9,267,21768,2,1.0
98,0.0,0.0,2.826,1.0,3.0,6,78.51112809023495,107.0602181002804,pobre,0,0,500.0,735.0,1.0,55.0,10,267,21768,2,1.0
97,1.0,0.0,2.826,0.0,6.0,4,78.51112809023495,107.0602181002804,pobre,0,0,500.0,748.0,1.0,57.0,12,267,21769,6,0.0
98,1.0,0.0,2.826,0.0,6.0,4,78.51112809023495,107.0602181002804,pobre,0,0,500.0,748.0,1.0,57.0,13,267,21769,6,0.0
97,1.0,0.0,2.826,1.0,4.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,500.0,1194.25,1.0,62.0,11,267,21770,4,1.0
98,1.0,0.0,2.826,1.0,5.0,9,78.51112809023495,107.0602181002804,no pobre,0,1,500.0,1194.25,1.0,62.0,12,267,21770,4,1.0
97,1.0,0.0,2.826,1.0,2.0,5,78.51112809023495,107.0602181002804,pobre,0,6,750.0,695.0,1.0,32.0,9,267,21771,2,1.0
98,1.0,0.0,2.826,1.0,3.0,5,78.51112809023495,107.0602181002804,pobre,0,6,750.0,695.0,1.0,32.0,10,267,21771,2,1.0
97,0.0,0.0,2.826,1.0,1.0,5,78.51112809023495,107.0602181002804,pobre,0,6,750.0,695.0,1.0,32.0,7,267,21772,1,1.0
98,0.0,0.0,2.826,1.0,2.0,5,78.51112809023495,107.0602181002804,pobre,0,6,750.0,695.0,1.0,32.0,8,267,21772,1,1.0
97,1.0,0.0,2.826,1.0,3.0,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,8,267,21773,3,1.0
98,1.0,0.0,2.826,,,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,9,267,21773,3,1.0
97,1.0,0.0,2.826,1.0,0.0,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,6,267,21774,0,1.0
98,1.0,0.0,2.826,,,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,7,267,21774,0,1.0
97,0.0,0.0,2.826,1.0,2.0,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,11,267,21775,2,1.0
98,0.0,0.0,2.826,0.0,6.0,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,12,267,21775,2,1.0
97,0.0,0.0,2.826,0.0,6.0,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,16,267,21776,6,0.0
98,0.0,0.0,2.826,,,17,78.51112809023495,107.0602181002804,pobre,0,2,500.0,684.25,1.0,53.0,17,267,21776,6,0.0
97,0.0,0.0,0.0,1.0,1.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,513.0,1.0,30.0,7,485,21777,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,88.81916583498526,346.1847535232495,pobre,0,2,500.0,513.0,1.0,30.0,8,485,21777,1,1.0
97,1.0,0.0,5.1719999,1.0,5.0,4,101.6961656792441,359.7744566831046,pobre,0,2,500.0,811.0,1.0,48.0,13,488,21778,5,1.0
98,1.0,0.0,5.1719999,1.0,6.0,4,101.6961656792441,359.7744566831046,pobre,0,2,500.0,811.0,1.0,48.0,14,488,21778,5,1.0
97,1.0,0.0,2.651,1.0,5.0,6,62.54823852241724,62.54823852241724,pobre,0,2,0.0,780.0,1.0,47.0,11,276,21779,5,1.0
98,1.0,0.0,2.651,1.0,6.0,6,62.54823852241724,62.54823852241724,pobre,0,2,0.0,780.0,1.0,47.0,12,276,21779,5,1.0
97,1.0,0.0,2.651,1.0,1.0,6,62.54823852241724,62.54823852241724,pobre,0,2,0.0,780.0,1.0,47.0,9,276,21780,1,1.0
98,1.0,0.0,2.651,1.0,2.0,6,62.54823852241724,62.54823852241724,pobre,0,2,0.0,780.0,1.0,47.0,10,276,21780,1,1.0
97,1.0,0.0,2.793,1.0,2.0,6,13.40444159556136,13.40444159556136,no pobre,0,5,100.0,787.5,1.0,63.0,14,166,21781,2,1.0
98,1.0,0.0,2.793,1.0,3.0,6,13.40444159556136,13.40444159556136,no pobre,0,5,100.0,787.5,1.0,63.0,15,166,21781,2,1.0
97,1.0,0.0,2.793,1.0,2.0,6,13.40444159556136,13.40444159556136,no pobre,0,5,100.0,787.5,1.0,63.0,12,166,21782,2,1.0
98,1.0,0.0,2.793,1.0,3.0,6,13.40444159556136,13.40444159556136,no pobre,0,5,100.0,787.5,1.0,63.0,13,166,21782,2,1.0
97,1.0,0.0,2.793,0.0,3.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,16,166,21783,3,0.0
98,1.0,0.0,2.793,,,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,17,166,21783,3,0.0
97,1.0,0.0,2.793,0.0,7.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,15,166,21784,7,0.0
98,1.0,0.0,2.793,0.0,7.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,16,166,21784,7,0.0
97,0.0,0.0,2.793,0.0,3.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,14,166,21785,3,0.0
98,0.0,0.0,2.793,0.0,4.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,15,166,21785,3,0.0
97,0.0,0.0,2.793,1.0,6.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,12,166,21786,6,1.0
98,0.0,0.0,2.793,1.0,7.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,13,166,21786,6,1.0
97,1.0,0.0,2.793,1.0,1.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,9,166,21787,1,1.0
98,1.0,0.0,2.793,1.0,2.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,10,166,21787,1,1.0
97,0.0,0.0,2.793,1.0,1.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,8,166,21788,1,1.0
98,0.0,0.0,2.793,1.0,2.0,9,13.40444159556136,13.40444159556136,pobre,0,0,1000.0,626.0,1.0,43.0,9,166,21788,1,1.0
97,1.0,0.0,2.793,1.0,4.0,8,13.40444159556136,13.40444159556136,no pobre,0,3,2500.0,737.0,1.0,44.0,14,166,21789,4,1.0
98,1.0,0.0,2.793,1.0,5.0,8,13.40444159556136,13.40444159556136,no pobre,0,3,2500.0,737.0,1.0,44.0,15,166,21789,4,1.0
97,0.0,0.0,2.793,1.0,3.0,8,13.40444159556136,13.40444159556136,no pobre,0,3,2500.0,737.0,1.0,44.0,11,166,21790,3,1.0
98,0.0,0.0,2.793,1.0,4.0,8,13.40444159556136,13.40444159556136,no pobre,0,3,2500.0,737.0,1.0,44.0,12,166,21790,3,1.0
97,0.0,0.0,2.793,1.0,0.0,8,13.40444159556136,13.40444159556136,no pobre,0,3,2500.0,737.0,1.0,44.0,6,166,21791,0,1.0
98,0.0,0.0,2.793,1.0,1.0,8,13.40444159556136,13.40444159556136,no pobre,0,3,2500.0,737.0,1.0,44.0,7,166,21791,0,1.0
97,1.0,0.0,2.793,1.0,6.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,1000.0,719.0,1.0,35.0,13,166,21792,6,1.0
98,1.0,0.0,2.793,1.0,7.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,1000.0,719.0,1.0,35.0,14,166,21792,6,1.0
97,1.0,0.0,2.793,1.0,5.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,1000.0,719.0,1.0,35.0,11,166,21793,5,1.0
98,1.0,0.0,2.793,0.0,6.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,1000.0,719.0,1.0,35.0,12,166,21793,5,1.0
97,1.0,0.0,2.793,1.0,3.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,1000.0,719.0,1.0,35.0,9,166,21794,3,1.0
98,1.0,0.0,2.793,1.0,3.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,1000.0,719.0,1.0,35.0,10,166,21794,3,1.0
97,0.0,0.0,0.0,0.0,6.0,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,16,485,21795,6,0.0
98,0.0,0.0,0.0,,,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,17,485,21795,6,0.0
97,1.0,0.0,0.0,,0.0,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,14,485,21796,0,
98,1.0,0.0,0.0,,,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,15,485,21796,0,
97,0.0,0.0,0.0,1.0,4.0,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,10,485,21797,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,11,485,21797,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,9,485,21798,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,88.81916583498526,346.1847535232495,pobre,0,2,600.0,551.0,1.0,56.0,10,485,21798,1,1.0
97,1.0,0.0,5.3990002,0.0,6.0,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,15,287,21799,6,0.0
98,1.0,0.0,5.3990002,,,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,16,287,21799,6,0.0
97,1.0,0.0,5.3990002,1.0,5.0,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,12,287,21800,5,1.0
98,1.0,0.0,5.3990002,1.0,5.0,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,13,287,21800,5,1.0
97,0.0,0.0,5.3990002,1.0,3.0,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,10,287,21801,3,1.0
98,0.0,0.0,5.3990002,1.0,4.0,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,11,287,21801,3,1.0
97,0.0,0.0,5.3990002,1.0,2.0,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,8,287,21802,2,1.0
98,0.0,0.0,5.3990002,1.0,2.0,8,126.8546743241916,126.8546743241916,pobre,0,1,750.0,590.0,1.0,56.0,9,287,21802,2,1.0
97,0.0,0.0,5.3990002,0.0,6.0,4,126.8546743241916,126.8546743241916,pobre,0,1,750.0,763.0,1.0,62.0,16,287,21803,6,0.0
98,0.0,0.0,5.3990002,,,4,126.8546743241916,126.8546743241916,pobre,0,1,750.0,763.0,1.0,62.0,17,287,21803,6,0.0
97,0.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,2,240.0,550.0,1.0,39.0,8,485,21804,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,2,240.0,550.0,1.0,39.0,9,485,21804,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,2,240.0,550.0,1.0,39.0,7,485,21805,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,2,240.0,550.0,1.0,39.0,8,485,21805,1,1.0
97,0.0,0.0,0.0,1.0,6.0,5,88.81916583498526,346.1847535232495,pobre,0,2,160.0,570.0,1.0,35.0,14,485,21806,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,88.81916583498526,346.1847535232495,pobre,0,2,160.0,570.0,1.0,35.0,15,485,21806,6,1.0
97,0.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,2,160.0,570.0,1.0,35.0,7,485,21807,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,2,160.0,570.0,1.0,35.0,8,485,21807,1,1.0
97,1.0,0.0,1.591,0.0,6.0,4,69.58324079138906,69.58324079138906,pobre,basal,3,41.666668,733.0,0.0,51.0,15,281,21808,6,0.0
98,1.0,0.0,1.591,0.0,6.0,4,69.58324079138906,69.58324079138906,pobre,basal,3,41.666668,733.0,0.0,51.0,16,281,21808,6,0.0
97,0.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,627.0,1.0,46.0,16,485,21809,6,0.0
98,0.0,0.0,0.0,,,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,627.0,1.0,46.0,17,485,21809,6,0.0
97,1.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,627.0,1.0,46.0,15,485,21810,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,627.0,1.0,46.0,16,485,21810,6,0.0
97,0.0,0.0,0.0,0.0,5.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,627.0,1.0,46.0,12,485,21811,5,0.0
98,0.0,0.0,0.0,1.0,6.0,6,88.81916583498526,346.1847535232495,pobre,0,3,500.0,627.0,1.0,46.0,13,485,21811,5,0.0
97,1.0,0.0,2.793,1.0,1.0,5,13.40444159556136,13.40444159556136,pobre,0,6,600.0,496.0,1.0,36.0,7,166,21812,1,1.0
98,1.0,0.0,2.793,1.0,2.0,5,13.40444159556136,13.40444159556136,pobre,0,6,600.0,496.0,1.0,36.0,8,166,21812,1,1.0
97,0.0,0.0,0.0,1.0,0.0,4,16.48723207515607,16.48723207515607,no pobre,basal,6,1200.0,725.0,1.0,27.0,6,160,21813,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,16.48723207515607,16.48723207515607,no pobre,basal,6,1200.0,725.0,1.0,27.0,7,160,21813,0,1.0
97,1.0,0.0,0.0,1.0,4.0,5,16.48723207515607,16.48723207515607,pobre,basal,2,233.33333,674.5,1.0,31.0,10,160,21814,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,16.48723207515607,16.48723207515607,pobre,basal,2,233.33333,674.5,1.0,31.0,11,160,21814,4,1.0
97,0.0,0.0,0.0,1.0,1.0,5,16.48723207515607,16.48723207515607,pobre,basal,2,233.33333,674.5,1.0,31.0,7,160,21815,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,16.48723207515607,16.48723207515607,pobre,basal,2,233.33333,674.5,1.0,31.0,8,160,21815,1,1.0
97,0.0,0.0,5.1719999,1.0,0.0,3,101.6961656792441,359.7744566831046,pobre,0,2,0.0,585.0,1.0,76.0,7,488,21816,0,1.0
98,0.0,0.0,5.1719999,,,3,101.6961656792441,359.7744566831046,pobre,0,2,0.0,585.0,1.0,76.0,8,488,21816,0,1.0
97,1.0,0.0,5.1719999,1.0,2.0,4,101.6961656792441,359.7744566831046,pobre,0,2,500.0,604.0,1.0,36.0,9,488,21817,2,1.0
98,1.0,0.0,5.1719999,1.0,2.0,4,101.6961656792441,359.7744566831046,pobre,0,2,500.0,604.0,1.0,36.0,10,488,21817,2,1.0
97,1.0,0.0,5.1719999,1.0,5.0,5,101.6961656792441,359.7744566831046,pobre,0,1,500.0,710.0,1.0,53.0,15,488,21818,5,1.0
98,1.0,0.0,5.1719999,1.0,4.0,5,101.6961656792441,359.7744566831046,pobre,0,1,500.0,710.0,1.0,53.0,16,488,21818,5,1.0
97,0.0,0.0,5.1719999,1.0,3.0,5,101.6961656792441,359.7744566831046,pobre,0,1,500.0,710.0,1.0,53.0,13,488,21819,3,1.0
98,0.0,0.0,5.1719999,1.0,4.0,5,101.6961656792441,359.7744566831046,pobre,0,1,500.0,710.0,1.0,53.0,14,488,21819,3,1.0
97,0.0,0.0,5.1719999,1.0,3.0,5,101.6961656792441,359.7744566831046,pobre,0,1,500.0,710.0,1.0,53.0,11,488,21820,3,1.0
98,0.0,0.0,5.1719999,1.0,4.0,5,101.6961656792441,359.7744566831046,pobre,0,1,500.0,710.0,1.0,53.0,12,488,21820,3,1.0
97,1.0,0.0,4.5120001,1.0,2.0,5,60.22839731787766,60.22839731787766,pobre,basal,6,133.33333,719.0,1.0,30.0,8,275,21821,2,1.0
98,1.0,0.0,4.5120001,1.0,3.0,5,60.22839731787766,60.22839731787766,pobre,basal,6,133.33333,719.0,1.0,30.0,9,275,21821,2,1.0
97,0.0,0.0,4.5120001,1.0,0.0,5,60.22839731787766,60.22839731787766,pobre,basal,6,133.33333,719.0,1.0,30.0,6,275,21822,0,1.0
98,0.0,0.0,4.5120001,1.0,1.0,5,60.22839731787766,60.22839731787766,pobre,basal,6,133.33333,719.0,1.0,30.0,7,275,21822,0,1.0
97,0.0,0.0,5.3990002,1.0,8.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,16,287,21823,8,1.0
98,0.0,0.0,5.3990002,,,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,17,287,21823,8,1.0
97,1.0,0.0,5.3990002,0.0,1.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,14,287,21824,1,0.0
98,1.0,0.0,5.3990002,0.0,6.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,15,287,21824,1,0.0
97,0.0,0.0,5.3990002,1.0,6.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,13,287,21825,6,1.0
98,0.0,0.0,5.3990002,0.0,6.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,14,287,21825,6,1.0
97,0.0,0.0,5.3990002,1.0,3.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,10,287,21826,3,1.0
98,0.0,0.0,5.3990002,1.0,4.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,11,287,21826,3,1.0
97,1.0,0.0,5.3990002,1.0,0.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,6,287,21827,0,1.0
98,1.0,0.0,5.3990002,1.0,1.0,8,126.8546743241916,126.8546743241916,no pobre,0,3,2600.0,960.0,1.0,42.0,7,287,21827,0,1.0
97,1.0,0.0,5.3990002,1.0,6.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,16,287,21828,6,1.0
98,1.0,0.0,5.3990002,,,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,17,287,21828,6,1.0
97,0.0,0.0,5.3990002,1.0,6.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,12,287,21829,6,1.0
98,0.0,0.0,5.3990002,1.0,7.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,13,287,21829,6,1.0
97,0.0,0.0,5.3990002,1.0,4.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,10,287,21830,4,1.0
98,0.0,0.0,5.3990002,1.0,5.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,11,287,21830,4,1.0
97,0.0,0.0,5.3990002,1.0,2.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,8,287,21831,2,1.0
98,0.0,0.0,5.3990002,,,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,9,287,21831,2,1.0
97,1.0,0.0,5.3990002,1.0,1.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,7,287,21832,1,1.0
98,1.0,0.0,5.3990002,1.0,2.0,7,126.8546743241916,126.8546743241916,pobre,0,2,0.0,616.0,1.0,44.0,8,287,21832,1,1.0
97,0.0,0.0,0.0,1.0,1.0,5,88.81916583498526,346.1847535232495,pobre,0,3,500.0,549.0,1.0,32.0,7,485,21833,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,88.81916583498526,346.1847535232495,pobre,0,3,500.0,549.0,1.0,32.0,8,485,21833,1,1.0
97,1.0,0.0,0.0,1.0,5.0,11,88.81916583498526,346.1847535232495,pobre,0,0,500.0,630.40002,1.0,45.0,16,485,21834,5,1.0
98,1.0,0.0,0.0,,,11,88.81916583498526,346.1847535232495,pobre,0,0,500.0,630.40002,1.0,45.0,17,485,21834,5,1.0
97,1.0,0.0,0.0,1.0,6.0,11,88.81916583498526,346.1847535232495,pobre,0,0,500.0,630.40002,1.0,45.0,14,485,21835,6,1.0
98,1.0,0.0,0.0,1.0,7.0,11,88.81916583498526,346.1847535232495,pobre,0,0,500.0,630.40002,1.0,45.0,15,485,21835,6,1.0
97,0.0,0.0,2.651,1.0,9.0,4,62.54823852241724,62.54823852241724,pobre,0,5,100.0,896.0,1.0,40.0,16,276,21836,9,1.0
98,0.0,0.0,2.651,,,4,62.54823852241724,62.54823852241724,pobre,0,5,100.0,896.0,1.0,40.0,17,276,21836,9,1.0
97,0.0,0.0,2.651,1.0,9.0,4,62.54823852241724,62.54823852241724,pobre,0,5,100.0,896.0,1.0,40.0,15,276,21837,9,1.0
98,0.0,0.0,2.651,1.0,10.0,4,62.54823852241724,62.54823852241724,pobre,0,5,100.0,896.0,1.0,40.0,16,276,21837,9,1.0
97,1.0,0.0,0.0,1.0,4.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,250.0,687.0,1.0,35.0,8,158,21838,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,250.0,687.0,1.0,35.0,9,158,21838,4,1.0
97,1.0,0.0,0.0,1.0,1.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,250.0,687.0,1.0,35.0,7,158,21839,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,13.31589070824295,13.31589070824295,pobre,basal,2,250.0,687.0,1.0,35.0,8,158,21839,1,1.0
97,1.0,0.0,2.793,1.0,4.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,2000.0,734.0,1.0,40.0,11,166,21840,4,1.0
98,1.0,0.0,2.793,1.0,5.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,2000.0,734.0,1.0,40.0,12,166,21840,4,1.0
97,0.0,0.0,2.793,1.0,4.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,2000.0,734.0,1.0,40.0,10,166,21841,4,1.0
98,0.0,0.0,2.793,1.0,4.0,6,13.40444159556136,13.40444159556136,no pobre,0,6,2000.0,734.0,1.0,40.0,11,166,21841,4,1.0
97,0.0,0.0,0.0,0.0,6.0,5,13.31589070824295,13.31589070824295,no pobre,basal,0,300.0,786.5,1.0,63.0,16,158,21842,6,0.0
98,0.0,0.0,0.0,,,5,13.31589070824295,13.31589070824295,no pobre,basal,0,300.0,786.5,1.0,63.0,17,158,21842,6,0.0
97,0.0,0.0,2.793,0.0,5.0,4,13.40444159556136,13.40444159556136,pobre,0,3,800.0,565.0,1.0,23.0,16,166,21843,5,0.0
98,0.0,0.0,2.793,,,4,13.40444159556136,13.40444159556136,pobre,0,3,800.0,565.0,1.0,23.0,17,166,21843,5,0.0
97,1.0,0.0,3.632,1.0,1.0,4,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,670.0,1.0,31.0,8,135,21844,1,1.0
98,1.0,0.0,3.632,1.0,2.0,4,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,670.0,1.0,31.0,9,135,21844,1,1.0
97,1.0,0.0,3.632,1.0,2.0,5,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,604.0,1.0,33.0,10,135,21845,2,1.0
98,1.0,0.0,3.632,,,5,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,604.0,1.0,33.0,11,135,21845,2,1.0
97,1.0,0.0,3.632,1.0,1.0,5,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,604.0,1.0,33.0,8,135,21846,1,1.0
98,1.0,0.0,3.632,,,5,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,604.0,1.0,33.0,9,135,21846,1,1.0
