year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.632,1.0,0.0,5,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,604.0,1.0,33.0,6,135,21847,0,1.0
98,0.0,0.0,3.632,,,5,20.07262769174459,20.07262769174459,pobre,basal,6,1000.0,604.0,1.0,33.0,7,135,21847,0,1.0
97,0.0,0.0,3.632,0.0,6.0,4,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,796.0,1.0,43.0,14,135,21848,6,0.0
98,0.0,0.0,3.632,,,4,20.07262769174459,20.07262769174459,pobre,basal,3,1000.0,796.0,1.0,43.0,15,135,21848,6,0.0
97,1.0,0.0,0.0,1.0,7.0,4,13.31589070824295,13.31589070824295,pobre,basal,3,1250.0,716.0,1.0,38.0,13,158,21849,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,13.31589070824295,13.31589070824295,pobre,basal,3,1250.0,716.0,1.0,38.0,14,158,21849,7,1.0
97,0.0,0.0,0.0,1.0,4.0,4,13.31589070824295,13.31589070824295,pobre,basal,3,1250.0,716.0,1.0,38.0,10,158,21850,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,13.31589070824295,13.31589070824295,pobre,basal,3,1250.0,716.0,1.0,38.0,11,158,21850,4,1.0
97,0.0,0.0,0.0,1.0,1.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,8,485,21851,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,9,485,21851,1,1.0
97,1.0,0.0,0.0,,0.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,6,485,21852,0,
98,1.0,0.0,0.0,1.0,1.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,7,485,21852,0,
97,0.0,0.0,0.0,1.0,5.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,16,485,21853,5,1.0
98,0.0,0.0,0.0,,,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,17,485,21853,5,1.0
97,1.0,0.0,0.0,1.0,2.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,14,485,21854,2,1.0
98,1.0,0.0,0.0,0.0,3.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,15,485,21854,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,11,485,21855,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,88.81916583498526,346.1847535232495,pobre,0,0,500.0,624.0,1.0,58.0,12,485,21855,1,1.0
97,0.0,0.0,2.651,0.0,9.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,15,276,21856,9,0.0
98,0.0,0.0,2.651,0.0,9.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,16,276,21856,9,0.0
97,1.0,0.0,2.651,1.0,8.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,14,276,21857,8,1.0
98,1.0,0.0,2.651,0.0,9.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,15,276,21857,8,1.0
97,0.0,0.0,2.651,1.0,5.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,9,276,21858,5,1.0
98,0.0,0.0,2.651,1.0,6.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,10,276,21858,5,1.0
97,0.0,0.0,2.651,1.0,2.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,8,276,21859,2,1.0
98,0.0,0.0,2.651,1.0,3.0,8,62.54823852241724,62.54823852241724,pobre,0,5,83.333336,753.0,1.0,40.0,9,276,21859,2,1.0
97,0.0,0.0,2.651,1.0,10.0,9,62.54823852241724,62.54823852241724,no pobre,0,2,250.0,1178.75,1.0,61.0,16,276,21860,10,1.0
98,0.0,0.0,2.651,,,9,62.54823852241724,62.54823852241724,no pobre,0,2,250.0,1178.75,1.0,61.0,17,276,21860,10,1.0
97,1.0,0.0,2.651,1.0,7.0,9,62.54823852241724,62.54823852241724,no pobre,0,2,250.0,1178.75,1.0,61.0,13,276,21861,7,1.0
98,1.0,0.0,2.651,1.0,8.0,9,62.54823852241724,62.54823852241724,no pobre,0,2,250.0,1178.75,1.0,61.0,14,276,21861,7,1.0
97,0.0,0.0,0.0,0.0,9.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,16,354,21862,9,0.0
98,0.0,0.0,0.0,,,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,17,354,21862,9,0.0
97,0.0,0.0,0.0,1.0,8.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,14,354,21863,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,15,354,21863,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,12,354,21864,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,13,354,21864,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,10,354,21865,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,11,354,21865,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,6,354,21866,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,82.98141940423264,146.3419564621891,pobre,0,6,1500.0,587.0,1.0,41.0,7,354,21866,0,1.0
97,1.0,0.0,2.793,1.0,9.0,9,13.40444159556136,13.40444159556136,no pobre,0,0,3000.0,736.0,1.0,43.0,15,166,21867,9,1.0
98,1.0,0.0,2.793,1.0,5.0,9,13.40444159556136,13.40444159556136,no pobre,0,0,3000.0,736.0,1.0,43.0,16,166,21867,9,1.0
97,0.0,0.0,2.793,1.0,5.0,9,13.40444159556136,13.40444159556136,no pobre,0,0,3000.0,736.0,1.0,43.0,13,166,21868,5,1.0
98,0.0,0.0,2.793,1.0,3.0,9,13.40444159556136,13.40444159556136,no pobre,0,0,3000.0,736.0,1.0,43.0,14,166,21868,5,1.0
97,1.0,0.0,2.793,0.0,5.0,10,13.40444159556136,13.40444159556136,pobre,0,4,800.0,667.85712,0.0,26.0,15,166,21869,5,0.0
98,1.0,0.0,2.793,0.0,4.0,10,13.40444159556136,13.40444159556136,pobre,0,4,800.0,667.85712,0.0,26.0,16,166,21869,5,0.0
97,1.0,0.0,0.0,1.0,5.0,3,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,694.0,1.0,67.0,11,158,21870,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,13.31589070824295,13.31589070824295,pobre,basal,0,1250.0,694.0,1.0,67.0,12,158,21870,5,1.0
97,1.0,0.0,4.4710002,0.0,3.0,4,71.52226309497719,71.52226309497719,pobre,0,0,0.0,787.0,0.0,48.0,16,173,21871,3,0.0
98,1.0,0.0,4.4710002,,,4,71.52226309497719,71.52226309497719,pobre,0,0,0.0,787.0,0.0,48.0,17,173,21871,3,0.0
97,1.0,0.0,4.4710002,0.0,5.0,4,71.52226309497719,71.52226309497719,pobre,0,0,0.0,787.0,0.0,48.0,14,173,21872,5,0.0
98,1.0,0.0,4.4710002,0.0,4.0,4,71.52226309497719,71.52226309497719,pobre,0,0,0.0,787.0,0.0,48.0,15,173,21872,5,0.0
97,1.0,0.0,4.4710002,1.0,8.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,14,173,21873,8,1.0
98,1.0,0.0,4.4710002,0.0,9.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,15,173,21873,8,1.0
97,0.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,12,173,21874,6,0.0
98,0.0,0.0,4.4710002,0.0,6.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,13,173,21874,6,0.0
97,0.0,0.0,4.4710002,1.0,3.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,10,173,21875,3,1.0
98,0.0,0.0,4.4710002,1.0,4.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,11,173,21875,3,1.0
97,0.0,0.0,4.4710002,1.0,2.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,8,173,21876,2,1.0
98,0.0,0.0,4.4710002,1.0,3.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,9,173,21876,2,1.0
97,0.0,0.0,4.4710002,1.0,0.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,6,173,21877,0,1.0
98,0.0,0.0,4.4710002,1.0,0.0,9,71.52226309497719,71.52226309497719,pobre,0,0,1000.0,615.97302,1.0,57.0,7,173,21877,0,1.0
97,1.0,0.0,4.4710002,1.0,8.0,7,71.52226309497719,71.52226309497719,no pobre,0,4,1000.0,794.0,1.0,58.0,13,173,21878,8,1.0
98,1.0,0.0,4.4710002,0.0,9.0,7,71.52226309497719,71.52226309497719,no pobre,0,4,1000.0,794.0,1.0,58.0,14,173,21878,8,1.0
97,1.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,1000.0,763.0,1.0,55.0,15,173,21879,6,0.0
98,1.0,0.0,4.4710002,0.0,6.0,5,71.52226309497719,71.52226309497719,no pobre,0,0,1000.0,763.0,1.0,55.0,16,173,21879,6,0.0
97,1.0,0.0,1.737,0.0,5.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,100.0,696.0,1.0,51.0,16,164,21880,5,0.0
98,1.0,0.0,1.737,,,5,15.95952238751799,15.95952238751799,pobre,basal,3,100.0,696.0,1.0,51.0,17,164,21880,5,0.0
97,1.0,0.0,1.737,0.0,3.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,100.0,696.0,1.0,51.0,15,164,21881,3,0.0
98,1.0,0.0,1.737,0.0,3.0,5,15.95952238751799,15.95952238751799,pobre,basal,3,100.0,696.0,1.0,51.0,16,164,21881,3,0.0
97,1.0,0.0,1.591,1.0,5.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,750.0,480.0,1.0,44.0,12,281,21882,5,1.0
98,1.0,0.0,1.591,0.0,6.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,750.0,480.0,1.0,44.0,13,281,21882,5,1.0
97,1.0,0.0,1.591,1.0,4.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,750.0,480.0,1.0,44.0,10,281,21883,4,1.0
98,1.0,0.0,1.591,1.0,4.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,750.0,480.0,1.0,44.0,11,281,21883,4,1.0
97,1.0,0.0,1.591,1.0,5.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,1000.0,663.0,1.0,47.0,12,281,21884,5,1.0
98,1.0,0.0,1.591,0.0,6.0,7,69.58324079138906,69.58324079138906,pobre,basal,0,1000.0,663.0,1.0,47.0,13,281,21884,5,1.0
97,0.0,0.0,1.591,0.0,6.0,4,69.58324079138906,69.58324079138906,pobre,basal,2,333.33334,713.0,1.0,65.0,16,281,21885,6,0.0
98,0.0,0.0,1.591,,,4,69.58324079138906,69.58324079138906,pobre,basal,2,333.33334,713.0,1.0,65.0,17,281,21885,6,0.0
97,1.0,0.0,1.591,1.0,2.0,4,69.58324079138906,69.58324079138906,pobre,basal,2,333.33334,713.0,1.0,65.0,12,281,21886,2,1.0
98,1.0,0.0,1.591,1.0,3.0,4,69.58324079138906,69.58324079138906,pobre,basal,2,333.33334,713.0,1.0,65.0,13,281,21886,2,1.0
97,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,15,281,21887,6,0.0
98,0.0,0.0,1.591,0.0,6.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,16,281,21887,6,0.0
97,1.0,0.0,1.591,1.0,8.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,12,281,21888,8,1.0
98,1.0,0.0,1.591,1.0,9.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,13,281,21888,8,1.0
97,1.0,0.0,1.591,1.0,3.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,8,281,21889,3,1.0
98,1.0,0.0,1.591,1.0,4.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,9,281,21889,3,1.0
97,0.0,0.0,1.591,1.0,3.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,8,281,21890,3,1.0
98,0.0,0.0,1.591,1.0,4.0,8,69.58324079138906,69.58324079138906,pobre,basal,3,83.333336,638.0,1.0,41.0,9,281,21890,3,1.0
97,1.0,0.0,4.5120001,1.0,5.0,6,60.22839731787766,60.22839731787766,no pobre,basal,1,83.333336,923.0,1.0,57.0,11,275,21891,5,1.0
98,1.0,0.0,4.5120001,0.0,6.0,6,60.22839731787766,60.22839731787766,no pobre,basal,1,83.333336,923.0,1.0,57.0,12,275,21891,5,1.0
97,1.0,0.0,4.5120001,1.0,1.0,6,60.22839731787766,60.22839731787766,no pobre,basal,1,83.333336,923.0,1.0,57.0,6,275,21892,1,1.0
98,1.0,0.0,4.5120001,1.0,2.0,6,60.22839731787766,60.22839731787766,no pobre,basal,1,83.333336,923.0,1.0,57.0,7,275,21892,1,1.0
97,1.0,0.0,4.5120001,1.0,8.0,5,60.22839731787766,60.22839731787766,pobre,basal,7,41.666668,740.0,1.0,36.0,13,275,21893,8,1.0
98,1.0,0.0,4.5120001,0.0,9.0,5,60.22839731787766,60.22839731787766,pobre,basal,7,41.666668,740.0,1.0,36.0,14,275,21893,8,1.0
97,1.0,0.0,4.5120001,1.0,5.0,5,60.22839731787766,60.22839731787766,pobre,basal,7,41.666668,740.0,1.0,36.0,11,275,21894,5,1.0
98,1.0,0.0,4.5120001,1.0,6.0,5,60.22839731787766,60.22839731787766,pobre,basal,7,41.666668,740.0,1.0,36.0,12,275,21894,5,1.0
97,0.0,0.0,4.5120001,1.0,1.0,5,60.22839731787766,60.22839731787766,pobre,basal,7,41.666668,740.0,1.0,36.0,7,275,21895,1,1.0
98,0.0,0.0,4.5120001,1.0,2.0,5,60.22839731787766,60.22839731787766,pobre,basal,7,41.666668,740.0,1.0,36.0,8,275,21895,1,1.0
97,0.0,0.0,4.5120001,0.0,6.0,5,60.22839731787766,60.22839731787766,pobre,basal,2,83.333336,712.0,1.0,58.0,15,275,21896,6,0.0
98,0.0,0.0,4.5120001,0.0,6.0,5,60.22839731787766,60.22839731787766,pobre,basal,2,83.333336,712.0,1.0,58.0,16,275,21896,6,0.0
97,1.0,0.0,4.5120001,1.0,2.0,5,60.22839731787766,60.22839731787766,pobre,basal,2,83.333336,712.0,1.0,58.0,8,275,21897,2,1.0
98,1.0,0.0,4.5120001,1.0,3.0,5,60.22839731787766,60.22839731787766,pobre,basal,2,83.333336,712.0,1.0,58.0,9,275,21897,2,1.0
97,0.0,0.0,4.5120001,,0.0,3,60.22839731787766,60.22839731787766,pobre,basal,1,100.0,846.33099,1.0,65.0,7,275,21898,0,
98,0.0,0.0,4.5120001,1.0,2.0,3,60.22839731787766,60.22839731787766,pobre,basal,1,100.0,846.33099,1.0,65.0,8,275,21898,0,
97,0.0,0.0,4.5120001,1.0,1.0,6,60.22839731787766,60.22839731787766,pobre,basal,1,58.333332,694.0,1.0,44.0,7,275,21899,1,1.0
98,0.0,0.0,4.5120001,,,6,60.22839731787766,60.22839731787766,pobre,basal,1,58.333332,694.0,1.0,44.0,8,275,21899,1,1.0
97,1.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,no pobre,0,4,0.0,947.0,1.0,38.0,9,354,21900,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,no pobre,0,4,0.0,947.0,1.0,38.0,10,354,21900,2,1.0
97,1.0,0.0,0.0,0.0,9.0,6,82.98141940423264,146.3419564621891,no pobre,0,4,0.0,947.0,1.0,38.0,16,354,21901,9,0.0
98,1.0,0.0,0.0,,,6,82.98141940423264,146.3419564621891,no pobre,0,4,0.0,947.0,1.0,38.0,17,354,21901,9,0.0
97,0.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,no pobre,0,4,0.0,947.0,1.0,38.0,8,354,21902,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,no pobre,0,4,0.0,947.0,1.0,38.0,9,354,21902,2,1.0
97,1.0,0.0,4.5120001,1.0,8.0,9,60.22839731787766,60.22839731787766,pobre,basal,0,58.333332,815.0,1.0,72.0,15,275,21903,8,1.0
98,1.0,0.0,4.5120001,0.0,9.0,9,60.22839731787766,60.22839731787766,pobre,basal,0,58.333332,815.0,1.0,72.0,16,275,21903,8,1.0
97,0.0,0.0,4.5120001,1.0,3.0,9,60.22839731787766,60.22839731787766,pobre,basal,0,58.333332,815.0,1.0,72.0,9,275,21904,3,1.0
98,0.0,0.0,4.5120001,1.0,3.0,9,60.22839731787766,60.22839731787766,pobre,basal,0,58.333332,815.0,1.0,72.0,10,275,21904,3,1.0
97,1.0,0.0,4.5120001,1.0,1.0,9,60.22839731787766,60.22839731787766,pobre,basal,0,58.333332,815.0,1.0,72.0,7,275,21905,1,1.0
98,1.0,0.0,4.5120001,1.0,2.0,9,60.22839731787766,60.22839731787766,pobre,basal,0,58.333332,815.0,1.0,72.0,8,275,21905,1,1.0
97,0.0,0.0,4.5120001,0.0,6.0,5,60.22839731787766,60.22839731787766,pobre,basal,0,166.66667,964.75,1.0,83.0,16,275,21906,6,0.0
98,0.0,0.0,4.5120001,,,5,60.22839731787766,60.22839731787766,pobre,basal,0,166.66667,964.75,1.0,83.0,17,275,21906,6,0.0
97,0.0,0.0,5.3990002,1.0,0.0,8,126.8546743241916,126.8546743241916,no pobre,0,0,0.0,1013.0,1.0,68.0,6,287,21907,0,1.0
98,0.0,0.0,5.3990002,1.0,1.0,8,126.8546743241916,126.8546743241916,no pobre,0,0,0.0,1013.0,1.0,68.0,7,287,21907,0,1.0
97,0.0,0.0,5.3990002,0.0,6.0,4,126.8546743241916,126.8546743241916,pobre,0,2,1000.0,866.0,1.0,56.0,15,287,21908,6,0.0
98,0.0,0.0,5.3990002,0.0,6.0,4,126.8546743241916,126.8546743241916,pobre,0,2,1000.0,866.0,1.0,56.0,16,287,21908,6,0.0
97,0.0,0.0,1.591,1.0,5.0,10,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,1.0,53.0,12,281,21909,5,1.0
98,0.0,0.0,1.591,,,10,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,1.0,53.0,13,281,21909,5,1.0
97,1.0,0.0,1.591,1.0,5.0,10,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,1.0,53.0,11,281,21910,5,1.0
98,1.0,0.0,1.591,1.0,6.0,10,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,1.0,53.0,12,281,21910,5,1.0
97,1.0,0.0,1.591,1.0,3.0,10,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,1.0,53.0,10,281,21911,3,1.0
98,1.0,0.0,1.591,1.0,4.0,10,69.58324079138906,69.58324079138906,pobre,basal,0,0.0,705.0,1.0,53.0,11,281,21911,3,1.0
97,0.0,0.0,1.591,1.0,5.0,5,69.58324079138906,69.58324079138906,no pobre,basal,3,166.66667,1028.0,1.0,72.0,11,281,21912,5,1.0
98,0.0,0.0,1.591,0.0,7.0,5,69.58324079138906,69.58324079138906,no pobre,basal,3,166.66667,1028.0,1.0,72.0,12,281,21912,5,1.0
97,0.0,0.0,1.591,1.0,4.0,5,69.58324079138906,69.58324079138906,no pobre,basal,3,166.66667,1028.0,1.0,72.0,10,281,21913,4,1.0
98,0.0,0.0,1.591,1.0,5.0,5,69.58324079138906,69.58324079138906,no pobre,basal,3,166.66667,1028.0,1.0,72.0,11,281,21913,4,1.0
97,0.0,0.0,1.591,1.0,2.0,5,69.58324079138906,69.58324079138906,no pobre,basal,3,166.66667,1028.0,1.0,72.0,8,281,21914,2,1.0
98,0.0,0.0,1.591,1.0,3.0,5,69.58324079138906,69.58324079138906,no pobre,basal,3,166.66667,1028.0,1.0,72.0,9,281,21914,2,1.0
97,1.0,0.0,1.591,0.0,6.0,4,69.58324079138906,69.58324079138906,pobre,basal,2,83.333336,876.0,1.0,47.0,15,281,21915,6,0.0
98,1.0,0.0,1.591,0.0,6.0,4,69.58324079138906,69.58324079138906,pobre,basal,2,83.333336,876.0,1.0,47.0,16,281,21915,6,0.0
97,0.0,0.0,1.591,1.0,3.0,4,69.58324079138906,69.58324079138906,pobre,basal,0,200.0,804.0,1.0,66.0,10,281,21916,3,1.0
98,0.0,0.0,1.591,1.0,4.0,4,69.58324079138906,69.58324079138906,pobre,basal,0,200.0,804.0,1.0,66.0,11,281,21916,3,1.0
97,1.0,0.0,1.591,1.0,9.0,10,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,732.0,1.0,54.0,15,281,21917,9,1.0
98,1.0,0.0,1.591,1.0,3.0,10,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,732.0,1.0,54.0,16,281,21917,9,1.0
97,0.0,0.0,1.591,1.0,5.0,10,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,732.0,1.0,54.0,13,281,21918,5,1.0
98,0.0,0.0,1.591,1.0,6.0,10,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,732.0,1.0,54.0,14,281,21918,5,1.0
97,1.0,0.0,1.591,1.0,4.0,10,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,732.0,1.0,54.0,10,281,21919,4,1.0
98,1.0,0.0,1.591,1.0,5.0,10,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,732.0,1.0,54.0,11,281,21919,4,1.0
97,1.0,0.0,1.591,1.0,5.0,4,69.58324079138906,69.58324079138906,pobre,basal,2,0.0,809.0,1.0,52.0,11,281,21920,5,1.0
98,1.0,0.0,1.591,0.0,6.0,4,69.58324079138906,69.58324079138906,pobre,basal,2,0.0,809.0,1.0,52.0,12,281,21920,5,1.0
97,0.0,0.0,1.591,1.0,3.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,718.0,1.0,32.0,9,281,21921,3,1.0
98,0.0,0.0,1.591,1.0,4.0,4,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,718.0,1.0,32.0,10,281,21921,3,1.0
97,1.0,0.0,1.591,1.0,0.0,5,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,603.0,1.0,26.0,6,281,21922,0,1.0
98,1.0,0.0,1.591,1.0,1.0,5,69.58324079138906,69.58324079138906,pobre,basal,6,0.0,603.0,1.0,26.0,7,281,21922,0,1.0
97,1.0,0.0,1.591,1.0,0.0,7,69.58324079138906,69.58324079138906,pobre,basal,3,0.0,981.5,0.0,55.0,6,281,21923,0,1.0
98,1.0,0.0,1.591,1.0,0.0,7,69.58324079138906,69.58324079138906,pobre,basal,3,0.0,981.5,0.0,55.0,7,281,21923,0,1.0
97,0.0,0.0,1.591,0.0,6.0,5,69.58324079138906,69.58324079138906,pobre,basal,3,750.0,764.5,1.0,40.0,14,281,21924,6,0.0
98,0.0,0.0,1.591,,,5,69.58324079138906,69.58324079138906,pobre,basal,3,750.0,764.5,1.0,40.0,15,281,21924,6,0.0
97,0.0,0.0,5.3990002,1.0,6.0,8,126.8546743241916,126.8546743241916,pobre,0,2,3200.0,708.0,1.0,41.0,14,287,21925,6,1.0
98,0.0,0.0,5.3990002,1.0,6.0,8,126.8546743241916,126.8546743241916,pobre,0,2,3200.0,708.0,1.0,41.0,15,287,21925,6,1.0
97,1.0,0.0,5.3990002,1.0,5.0,8,126.8546743241916,126.8546743241916,pobre,0,2,3200.0,708.0,1.0,41.0,12,287,21926,5,1.0
98,1.0,0.0,5.3990002,0.0,6.0,8,126.8546743241916,126.8546743241916,pobre,0,2,3200.0,708.0,1.0,41.0,13,287,21926,5,1.0
97,0.0,0.0,5.3990002,1.0,3.0,8,126.8546743241916,126.8546743241916,pobre,0,2,3200.0,708.0,1.0,41.0,9,287,21927,3,1.0
98,0.0,0.0,5.3990002,1.0,4.0,8,126.8546743241916,126.8546743241916,pobre,0,2,3200.0,708.0,1.0,41.0,10,287,21927,3,1.0
97,0.0,0.0,1.591,0.0,6.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,14,281,21928,6,0.0
98,0.0,0.0,1.591,0.0,6.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,15,281,21928,6,0.0
97,0.0,0.0,1.591,1.0,5.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,12,281,21929,5,1.0
98,0.0,0.0,1.591,0.0,6.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,13,281,21929,5,1.0
97,1.0,0.0,1.591,1.0,4.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,10,281,21930,4,1.0
98,1.0,0.0,1.591,1.0,5.0,6,69.58324079138906,69.58324079138906,pobre,basal,6,750.0,652.0,1.0,32.0,11,281,21930,4,1.0
